global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
5259.271763496816	13.391181792352654	27659939.482314907	179.32374979583724	11369.23143379361	-20.30652124741391	129259423.39516068	412.35480517167264	4978.911551657557	7.33669127257599	53.82703882909271	24789560.239229057	5123.745713716395	7750.488888456206	1.199176	40.293777	0.090365355	0.052866	-0.0405036404	0.0325993978	0.0252461425	0.2282267368	0.0843498358	-0.0194046611	0.0523439489	0.0251450204	-0.1242721914	-0.1176186476	-0.1340237965	0.1407786416	-0.0311359472	-0.2093688025	-0.1035807711	-0.0211123762	0.0130959809	0.0682019285	0.0748351407	0.1836815423	0.017814918	0.0758289655	0.1008450192	-0.0354210024	0.00939398	-0.1584338775	0.0186862713	0.0628834772	-0.0924263671	0.076678603	-0.1244462557	-0.0072665016	0.0054947464	-0.0264199205	0.1541763339	-0.0034407773	-0.1338204101	-0.0683878132	-0.0583756289	0.0654298445	0.3101375164	0.0149784816	0.0343281702	-0.0231304219	-0.0486888903	-0.1519957639	0.0748101172	0.0931078912	-0.1432613059	0.0356308857	0.0166872662	0.0563597664	-0.1087229484	0.0922450534	0.2477930072	0.008380663	-0.012568944	-0.0546133008	-0.0321750134	0.0747113972	0.007589904	-0.1547761494	-0.0500583568	-0.0613597766	0.0220970723	-0.0574174959	0.1008249135	0.1507135743	-0.0161311807	-0.031763394	-0.0946230597	0.0343429279	0.1564563635	-0.2396591568	0.1018648049	-0.0685862027	0.0863184536	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0213503	0.0005634999999999	3.175322499999978e-07	0.00045583531009	0.0200253	0.0361439999999999	0.0004010126400899	0.0013063887359999	-0.0706483	0.0355417	0.00499118229289	0.00126321243889	-0.00116426	-0.00011358	1.3555013476e-06	1.2900416400000012e-08	0.000164904	0.0001394331	2.7193329216e-08	1.9441589375610002e-08	0.00129455	-0.00010931	1.1948676100000013e-08	1.6758597025e-06	0.0	0.0	0.0	0.0	0.0
5273.586871343663	14.31510784684724	27810718.489608243	204.92231266686744	11481.04890501733	111.81747122371962	131814483.9593996	12503.146870867366	4994.978936140981	16.067384483424576	258.16084413819283	24949814.57249209	5138.2343778722425	7976.695403481346	1.103335	37.073399	0.066814861	0.033762	0.025559033	-0.0002994784	-0.0205399631	0.0006573464	-0.1750573163	-0.0260630755	-0.0464962697	-0.0334446105	0.0242434427	0.1060952853	-0.0384472585	-0.1467128776	0.0628253276	0.0731201291	-0.0021187961	0.2387283201	0.0204908682	0.1163176549	0.0480798164	-0.0124249244	-0.1498612232	0.1413734099	-0.0397691569	-0.02996089	-0.117921342	-0.0097319723	-0.0872783257	-0.0806593918	0.0752915942	-0.0484355323	-0.1376430044	0.0041305243	-0.1336228119	-0.0228578145	-0.1098033874	-0.0600742867	0.0383718541	-0.0689258915	0.1594053237	0.1777416224	0.0661765962	0.0695412027	0.1108558262	0.1377778046	0.0069178279	0.1619167934	-0.0173161443	0.0165179971	0.0927356396	-0.1797955256	0.1629429399	0.0741730009	-0.0197059695	-0.0688786739	0.0300074675	-0.1445800658	-0.1053376867	0.1490033467	-0.0043230048	0.1128674567	0.0350534296	0.0925007686	-0.0430785214	-0.1206740832	0.0436949222	0.0883665256	0.1362320579	-0.0911927867	-0.0988004168	0.0952298201	0.072092798	-0.1068123393	0.1391950514	0.0354477771	0.0767738672	-0.1616238324	-0.1126877251	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0223134	0.0009631	9.275616100000029e-07	0.00049788781956	0.0312636	0.0112383	0.00097741268496	0.00012629938689	-0.0842287	-0.0135804	0.00709447390369	0.00018442726416	-0.0008138969999999	0.0003503630000001	6.624283266088372e-07	1.2275423176907016e-07	-5.91422e-06	-0.00017081822	3.49779982084e-11	2.91788642839684e-08	0.00159403	0.0002994799999999	8.968827039999998e-08	2.5409316409e-06	0.0	0.0	0.0	0.0	0.0
5276.012709170975	2.425837827311625	27836310.10733365	5.8846891644159856	11447.045501559389	-34.003403457940294	131034850.71477105	1156.231446723466	4971.509686905893	-23.469249235087773	550.805659658668	24715908.566999134	5115.965125588809	7958.404197926869	1.097174	36.866364	0.0629235389999999	0.0308531	0.0145200044	0.0450985007	-0.0164592151	-0.0922687737	0.0129307653	-0.0516267246	-0.0189301536	-0.0034186847	-0.0848132708	0.0376677451	0.176145973	0.1217119828	0.051229896	0.0498726596	-0.0569575614	-0.0466784434	-0.1673452041	0.1334760765	0.0207287931	0.0750277703	0.0215031024	0.0966948488	-0.2927109789	0.0516268836	0.009795006	0.083245899	-0.0292661455	-0.2047298318	-0.0604834533	0.2186629598	0.166758362	0.0314609235	0.1330777528	-0.0563038966	-0.1047724043	0.0386579154	0.0558338053	0.0659693931	-0.0778132297	0.0532113094	0.0402876427	-0.0893468676	-0.0005978354	0.0099794335	-0.0990407439	-0.0684254305	-0.0300023858	0.1430766254	0.0200397576	-0.038720699	-0.1874291696	0.1093338319	0.0469854919	-0.0436769173	-0.0645966295	0.0111720303	0.0198924076	0.2611746387	-0.0950515413	-0.0579546536	0.2629815044	-0.0901152734	-0.1579180599	0.1402607108	-0.0760754492	-0.0457979542	-0.1163155572	-0.0920037912	0.0422014867	-0.0713513184	0.0116852983	-0.0188820388	-0.0558306268	-0.017393076	0.1892053251	0.0628256355	-0.0086415325	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.026181	0.0038675999999999	1.4958329759999991e-05	0.000685444761	0.0395294	0.0082657999999999	0.00156257346436	6.832344963999995e-05	-0.0791892	0.0050395	0.00627092939664	2.5396560250000023e-05	-0.00112252	-0.000308623	1.2600511503999995e-06	9.524815612906169e-08	-0.000324294	-0.0003183797799999	1.05166598436e-07	1.0136568431284839e-07	0.00188204	0.00028801	8.29497601e-08	3.5420745616e-06	0.0	0.0	0.0	0.0	0.0
5282.262068502544	6.249359331569394	27902292.560340773	39.05449205507347	11460.695693820133	13.650192260744006	131347545.78634731	186.3277487552756	4977.559986187025	6.050299281131629	36.60612139126191	24776103.416090176	5122.190746711282	7939.110838733624	1.082595	36.376484	0.0552108999999999	0.0269055	0.0796811511	-0.0083350992	-0.0068792084	0.0155556726	0.2104967115	-0.0372722699	-0.038260341	0.0260582214	-0.0292631561	0.0674083258	-0.1067824913	0.1443200108	0.0930944174	-0.0439847853	-0.1098891967	-0.1093017232	0.1297379947	-0.1020596291	-0.1286445365	0.0443123534	0.1000020954	-0.1417053652	0.2238438016	0.0922329861	-0.0972815889	-0.1639886659	0.0471203488	-0.084803359	-0.1986349725	-0.1098572785	0.0849984167	-0.1159441177	0.0066319571	0.1495440389	-0.0344072969	-0.1293507719	-0.0674613962	0.1127629032	0.0108215659	-0.021382752	0.0464958058	-0.0352586819	-0.098391576	-0.1449132292	-0.1466963153	-0.09632677	-0.0594146365	-0.0693685314	-0.1528933747	0.0968382296	0.0568283446	-0.0348925858	0.0074949368	0.2184954712	0.0430462253	0.1087867655	0.1028171824	-0.0712329653	0.1314745355	0.0983837351	-0.0666030168	-0.1659650612	0.2010749263	0.0399551468	0.1415131893	0.1092104905	-0.1841295223	-0.0588619341	0.1754864958	0.0032094706	-0.1394125029	-0.0636522549	0.0345197019	-0.0447557481	-0.0920225315	0.0825590011	0.1260746628	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0248724	-0.0013086	1.71243396e-06	0.00061863628176	0.0290767	-0.0104526999999999	0.00084545448289	0.0001092589372899	-0.0723811	0.0068080999999999	0.00523902363721	4.635022560999996e-05	-0.000683131	0.0004393889999999	4.66667963161e-07	1.930626933209999e-07	-0.000233453	9.084099999999998e-05	5.4500303209e-08	8.252087280999997e-09	0.00208464	0.0002026	4.1046760000000026e-08	4.3457239296000005e-06	0.0	0.0	0.0	0.0	0.0
5290.081923903974	7.819855401429777	27984966.76161557	61.15013849927046	11471.37524653416	10.679552714027524	131592450.04679666	114.05284617169262	4984.339277677935	6.7792914909096	45.958793118719306	24843638.035002995	5124.558576337029	7931.385332025917	1.050106	35.28484	0.1132928	0.0741273999999999	0.1278655369	0.0036763552	0.0224203505	0.2031885747	-0.0119375971	-0.0457449306	-0.1563138672	0.0675157553	-0.142268183	-0.1262555859	-0.1241191827	0.0122081521	0.0660664057	0.1314167737	0.1425396515	-0.0086466617	-0.0150390356	-0.1627080151	0.1266748435	0.0592245396	-0.2179430508	0.193432717	-0.081807197	-0.0742129112	0.2827352582	-0.0753146324	0.1529840653	-0.0799345907	0.0575804608	-0.1215471014	-0.0333911075	0.266570825	0.0349549897	0.0917448733	-0.1172543974	0.0100305865	0.1040297005	0.2179173467	0.1784227871	0.0184009501	0.0095802599	0.1191167062	-0.1062857995	0.1327818371	-0.0988219262	0.0588821897	-0.1037792978	0.1602013809	0.1692396747	0.0885219137	-0.068248552	-0.2424904118	-0.0379309242	-0.2419932815	0.1717480946	-0.2019817183	0.0682334562	-0.1388809116	-0.0853607407	-0.0594106295	0.0963399076	0.1148160841	0.0548716269	-0.0791785884	-0.2005913602	0.1282087156	-0.1401592094	-0.078784418	0.0408840948	-0.0909621636	0.0316413094	-0.2748079634	-0.0167024606	0.0481303518	-0.0766626165	-0.0740374987	-0.1332899148	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.023638	-0.0012344	1.5237433600000005e-06	0.000558755044	0.0120412	-0.0170355	0.00014499049744	0.00029020826025	-0.0439127	0.0284684	0.0019283252212899	0.00081044979856	-0.00177753	-0.001094399	3.1596129009e-06	1.197709171201e-06	-0.000324294	-9.084099999999998e-05	1.05166598436e-07	8.252087280999997e-09	0.00223049	0.0001458499999999	2.1272222499999967e-08	4.9750856401e-06	0.0	0.0	0.0	0.0	0.0
5308.188090906708	18.10616700273385	28176860.8084438	327.83328353088825	11449.308072707232	-22.06717382692841	131086655.343759	486.9601607078743	4994.639610748871	10.300333070936176	106.09686137222148	24946424.841261636	5135.136381620519	8002.139084958826	1.054902	35.44598	0.089562	0.0511217	0.201007633	-0.0159052768	-0.0976057832	0.0943462193	0.1029264297	-0.0859668044	-0.2220814491	-0.0131535642	-0.1627701027	-0.1324651199	0.0909425826	-0.0980515107	0.0838024994	0.0515847445	-0.11014255	-0.0309293193	-0.0550095302	0.07104898	0.1315135994	-0.1561451462	0.0898800442	-0.1168929117	-0.1300957481	-0.0928442198	0.2285382143	-0.045709336	-0.0366039794	0.2083333578	0.0484063019	0.0327822767	-0.2560281915	0.0684006158	-0.1792258767	-0.26315305	-0.0187765024	0.0228863252	-0.1054910858	-0.0947980074	-0.1785243282	0.0275392794	0.0293124872	0.0969188193	-0.0447208219	0.0111111098	-0.0512392608	0.1558871758	-0.052717055	0.1644080765	-0.0596250994	-0.0050881528	-0.0662255121	0.0537836611	-0.0577769931	-0.1538759991	-0.1546255368	0.0897183353	0.0927327001	-0.1771513587	-0.2389395721	-0.1393159515	-0.1343122719	0.0128190946	-0.0675043948	-0.1649614723	-0.0197834242	-0.0096204484	0.3148090641	-0.0932701823	-0.0201102504	0.001641143	-0.0739949729	0.21943136	0.0656030011	-0.0872843178	-0.0539574378	0.0015581328	-0.0811803288	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0289114	0.0052734	2.780874756000001e-05	0.00083586904996	0.0566728	0.0446316	0.00321180625984	0.00199197971856	-0.0548157	-0.010903	0.00300476096649	0.000118875409	-0.00226528	-0.00048775	5.1314934784000005e-06	2.3790006250000013e-07	-0.000324294	0.0	1.05166598436e-07	0.0	0.00214316	-8.733000000000005e-05	7.626528900000008e-09	4.5931347856e-06	0.0	0.0	0.0	0.0	0.0
5317.769893579814	9.581802673106722	28278676.64106387	91.81094246635512	11508.331068151138	59.02299544390553	132441683.9741727	3483.713991171293	5012.48123384773	17.8416230988596	318.32351480176044	25124968.119675662	5154.935878798541	8152.010847355602	1.161745	39.036041	0.18197899	0.0995148	0.1302044372	-0.0442874033	-0.1588065918	-0.0278731276	-0.1888077617	-0.0504365922	-0.1431691996	-0.0673376318	0.0570504058	-0.0488358825	-0.0569119786	-0.2188494002	0.0605232039	-0.0855910495	-0.1949450192	0.1217376585	0.0346357925	-0.2145540234	0.0231332355	-0.0718828343	0.1419249052	-0.1342033638	-0.0800783431	0.0640093683	0.0355159207	0.116696532	0.0805565876	0.2355557073	-0.0205623213	0.064623563	-0.0221595701	-0.0267896533	-0.1587572519	0.0802998176	0.0999598513	-0.1179144365	-0.0262198685	0.0174780725	-0.0958263195	0.0337003311	-0.0119268041	0.0436095942	-0.0386204646	0.1200786099	0.0071321389	0.2348194701	0.0550197346	0.0654005793	-0.1942054895	-0.0779672621	0.0864831862	-0.2147598459	-0.0395164881	-0.0010612047	-0.1774045814	0.1597420229	0.0864190243	-0.0335207451	0.0399003064	-0.1435038107	-0.1503991371	-0.0465641043	-0.0024750331	0.0429058005	0.0534812307	0.0329845397	0.1109317648	0.1919650306	0.0111256772	0.1479611921	-0.0239814182	0.0786314884	-0.0347757613	0.0304891074	0.0756352301	-0.0227397277	-0.0513777909	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0424275	0.0135161	0.00018268495921	0.00180009275625	-0.00760929	-0.06428209	5.790129430410001e-05	0.0041321870947681	-0.102117	-0.0473013	0.010427881689	0.00223741298169	-0.00140218	0.0008631	1.9661087524e-06	7.449416100000002e-07	-0.000324294	0.0	1.05166598436e-07	0.0	0.00186867	-0.0002744899999999	7.534476009999992e-08	3.4919275689e-06	0.0	0.0	0.0	0.0	0.0
5271.00567956796	-46.764214011854165	27783500.87403769	2186.8917121464974	11447.08856859394	-61.24249955719824	131035836.69723403	3750.6437520134273	4990.14150390625	-22.339729941480076	499.0635338582613	24901512.229007736	5134.441405531939	8075.17409649249	1.195972	40.186115	0.0559935099999999	0.0310479	0.0490727209	0.0029695476	-0.002614729	-0.1977891358	0.0211449248	-0.0272988079	0.0223019361	0.0320562126	0.097305762	0.1318544954	0.1338487341	-0.0678678407	0.0107522416	-0.0269380429	-0.0754529706	0.0078129421	0.0024842399	0.0716002537	0.0263628643	-0.1402909238	-0.1359227744	-0.089932076	0.1360860366	-0.0940987727	0.054708105	0.1668951537	0.1367259358	-0.1380115572	-0.3189965223	-0.0164745307	0.0011031724	0.0485655932	0.0754680733	-0.1070022122	0.2194507021	-0.0626841366	0.3143002204	0.0720466608	0.0076142797	-0.0461381746	-0.0198450537	-0.062468966	-0.0663972643	-0.0231382792	0.0142979139	0.0752321586	-0.0161946227	-0.0337230993	-0.1039331415	-0.0599495803	0.0139237444	0.0972243225	-0.0011187022	-0.0566492812	-0.1390714238	-0.158922329	-0.0230325756	-0.2174555044	0.1419540822	-0.0494391617	0.1849191421	-0.2272504993	0.0849078946	-0.1128462596	-0.071894884	-0.0570947408	-0.0308886224	0.0812082681	0.2861836707	-0.004770641	0.220223073	-0.0979710688	-0.0385159881	0.0411398636	-0.0003925652	0.0622949585	-0.1246164418	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0303982	-0.0120293	0.0001447040584899	0.00092405056324	-0.0329684	-0.02535911	0.00108691539856	0.0006430844599921	-0.102722	-0.0006049999999999	0.010551809284	3.660249999999933e-07	-0.00114673	0.0002554499999999	1.3149896929000002e-06	6.525470249999999e-08	-0.000390536	-6.6242e-05	1.52518367296e-07	4.388002563999999e-09	0.00190698	3.830999999999995e-05	1.467656099999996e-09	3.6365727204e-06	0.0	0.0	0.0	0.0	0.0
5231.475617403048	-39.53006216491213	27368337.1354826	1562.625814761817	11360.2207254148	-86.86784317913953	129054614.93014397	7546.022178595577	4973.627540919083	-16.51396298716736	272.7109735415335	24736970.915788803	5121.443596873564	7854.140956775268	1.119923	37.630749	0.03678185	0.0183938	-0.0998016581	0.0362750401	0.1279103953	-0.0701130559	-0.0978455936	0.0401212647	0.1301490204	0.1031460571	0.0203767015	0.0061457348	-0.0849514486	0.1367769061	0.0627439855	0.0298893132	-0.0495302857	0.0429545481	-0.0640755701	0.1108767898	0.1204530694	0.0290988224	0.0572089622	-0.0866419747	-0.0231789688	-0.0354062775	-0.0137994601	0.0509604187	-0.1052481555	-0.0619321039	-0.1396396391	0.0182593495	-0.132811561	0.0690521753	0.1525697329	0.0888401393	-0.0335846476	0.0203591082	-0.3214387805	-0.2241864135	0.0592169929	-0.015002416	-0.0905679764	-0.30466237	0.060848921	-0.0220028375	-0.0684612822	-0.1053821749	-0.0570760761	-0.0511761568	0.0093582731	-0.1025369767	0.0113914997	0.1465263782	-0.1620806026	0.0696370668	-0.0755471679	0.022783154	-0.0393019096	0.0622959387	-0.0869842071	0.0266737405	0.1370043518	-0.0620267436	-0.0004890722	-0.2011117666	-0.0084898839	-0.0595993589	-0.1074758324	0.0831689503	-0.3101090501	0.0758873549	-0.1764071467	0.0942326277	0.0677420426	0.0270637678	0.1433553214	0.1966987666	0.1627545997	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.034172	0.0037738	1.4241566440000004e-05	0.001167725584	-0.048438	-0.0154696	0.002346239844	0.00023930852416	-0.097243	0.0054789999999999	0.009456201049	3.001944099999997e-05	-0.000981423	0.000165307	9.631911049289998e-07	2.7326404249000058e-08	-0.000324294	6.6242e-05	1.05166598436e-07	4.388002563999999e-09	0.00189734	-9.639999999999996e-06	9.292959999999992e-11	3.5998990756e-06	0.0	0.0	0.0	0.0	0.0
5251.321285359105	19.845667956056783	27576375.2420656	393.8505366220592	11399.959043315812	39.73831790101213	129959066.18927796	1579.1339096019003	4996.569291193857	22.941750274773767	526.3239056700822	24965704.68170148	5141.232951444738	7927.742530430944	1.033817	34.737484	0.1028079499999999	0.0553183	0.0220616415	0.0582129906	0.1600434066	-0.0451019154	0.0249642057	-0.0126989498	0.0153063665	0.1556229149	-0.0943823097	0.014835087	0.1386743618	-0.1342628346	0.1087135817	0.0571739337	-0.0864906116	-0.0275645986	0.0078835996	0.138227373	-0.2131720047	-0.058722238	0.2103325266	-0.0866342126	0.0293912548	-0.0248951244	-0.0080070095	0.0369426623	-0.0328285844	-0.039807058	0.1713688073	-0.0759485182	-0.1543934681	-0.0642733389	0.0804546544	0.0488649378	0.0497463519	0.0372939502	0.1177603861	-0.0008384715	0.1064280652	-0.0466430382	-0.0325435515	0.0637664944	-0.0777742734	-0.2509813631	-0.0286970308	0.1778994021	-0.0580939189	0.0076314468	-0.0370923317	-0.0200271354	0.0190170816	0.1683714931	0.1754437788	0.1030048447	-0.0706217759	0.2051495794	0.000948539	-0.0555165678	-0.0129331457	0.0183026117	-0.040375837	0.208176863	-0.0361514134	-0.1333492287	0.1006474832	-0.0557069115	-0.0688716576	0.0267487844	0.0640997576	-0.0596726188	0.0994037112	-0.0624488827	0.0193131397	-0.008750296	-0.2088616677	-0.0063578161	0.1141425254	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0266745	-0.0074975	5.621250625000001e-05	0.00071152895025	-0.064493	-0.0160549999999999	0.0041593470489999	0.0002577630249999	-0.0657909	0.0314521	0.00432844252281	0.0009892345944099	-0.00153641	-0.000554987	2.3605556881e-06	3.080105701690001e-07	-0.000324294	0.0	1.05166598436e-07	0.0	0.00229842	0.0004010799999999	1.608651663999999e-07	5.2827344964e-06	0.0	0.0	0.0	0.0	0.0
5242.197359278254	-9.123926080850651	27480633.1536239	83.24602712882673	11390.74741228889	-9.211631026921168	129749126.61056606	84.85414617613674	4978.071774930192	-18.497516263664693	342.1581079245398	24781198.596356638	5123.750208776138	7810.978003291023	1.163161	39.083599	0.2486933949999999	0.106292	-0.0716505201	0.005840861	0.0382062523	-0.0209107818	0.0332326656	0.0147030745	0.0212999524	-0.0034875271	-0.0023702512	-0.0270595886	-0.0502235497	0.0372890694	-0.0676727082	0.068322366	0.0795176599	-0.1058899973	-0.0953025613	-0.1630460081	-0.0820044903	0.1398075906	-0.0652805286	-0.064337979	0.0196109295	0.098750185	-0.1476530982	-0.0988644423	0.2579418558	0.1854703374	0.0587557743	-0.169177178	-0.0949438051	0.1692829128	-0.0751463975	0.2603407039	-0.0017449527	0.1025611467	0.0920585481	-0.0049436789	0.0041105027	0.1170859608	-0.1544349682	-0.1720121615	0.141335575	0.0184243753	0.027417248	-0.0505399273	-0.0558591946	0.008931438	0.1079603136	0.1035735509	-0.1617795399	-0.2057850605	-0.0164875108	0.1389900484	0.0324920397	-0.0495366916	0.1609589439	-0.0169399151	0.214710374	0.1641273411	-0.2420187208	0.1051425018	0.0777400786	-0.0999174106	-0.0862414998	0.147084102	-0.0619832209	0.1635410955	-0.1858319688	-0.0343445948	0.182017234	0.0068679975	-0.0294824057	0.1531111166	0.1848167444	0.0563604383	0.0114300203	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0365843	0.0099098	9.820413604e-05	0.00133841100649	0.00455856	0.06905156	2.07804692736e-05	0.0047681179384336	-0.114336	-0.0485450999999999	0.0130727208959999	0.0023566267340099	-0.00266792	-0.0011315099999999	7.117797126399999e-06	1.2803148800999997e-06	8.55647e-05	0.0004098587	7.32131788609e-09	1.6798415396569e-07	0.00141605	-0.0008823699999999	7.785768168999995e-07	2.0051976025e-06	0.0	0.0	0.0	0.0	0.0
5274.795593817683	32.59823453942863	27823468.55655844	1062.644895087598	11461.169922174193	70.42250988530213	131358415.9849504	4959.329898545477	4989.93931573788	11.867540807687874	140.83852482213695	24899494.37474662	5136.221591186523	7963.596949382787	1.066712	35.842815	0.06641958	0.0307284	0.0145578605	-0.0665112093	-0.0507011144	0.0676757214	-0.0157218501	0.0225901976	-0.0042467012	-0.0996283743	0.0237995191	-0.0228647245	-0.091221184	-0.0642841254	-0.078900527	-0.065105926	0.0655760605	-0.0390709318	-0.1431524917	0.0147949321	-0.0072903594	-0.0678265507	0.0267689779	0.1226615137	0.1035536839	0.0932603628	0.0164557328	0.1992860473	0.1234287602	0.0056777683	0.1119956016	0.060679203	0.1548705249	-0.1276274487	0.0371805059	-0.0522675831	0.029314606	-0.0854505672	-0.1426175437	0.0383997877	-0.1714848043	0.0775021734	-0.024971323	-0.1753493679	0.0604423427	0.0054368139	0.0810945326	0.0115439911	0.0912140888	-0.0412956135	-0.0052885859	-0.030227283	-0.1501104593	0.0292612208	0.0513394589	-0.0943488449	0.0492316752	0.0413804274	-0.1049222666	-0.0112189456	0.2205010173	-0.1372626024	0.019086802	0.0852594467	-0.0419576331	0.1901941054	0.0378489808	-0.0751707477	0.0076279814	0.0391204389	0.0131175071	-0.0031667407	-0.1433791678	0.1497064803	0.005255721	0.06977696	0.233330812	0.0850098324	0.0175085121	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0276842	-0.0089001	7.921178001000001e-05	0.00076641492964	-0.00174816	-0.00630672	3.0560633855999995e-06	3.97747171584e-05	-0.142263	-0.027927	0.020238761169	0.000779917329	-0.00288727	-0.00021935	8.3363280529e-06	4.8114422500000054e-08	8.00995e-05	-5.465200000000003e-06	6.41592990025e-09	2.9868411040000034e-11	0.00165695	0.0002408999999999	5.803280999999993e-08	2.7454833025e-06	0.0	0.0	0.0	0.0	0.0
5254.427362947231	-20.368230870451956	27609006.91248859	414.8648287920319	11410.840043759814	-50.32987841437898	130207270.50427248	2533.096661206172	4994.140798033508	4.201482295628011	17.652453480475625	24941442.310582764	5140.577917839499	7935.700062532738	1.135168	38.143017	0.073915435	0.0437798	-0.0428418385	-0.0517327485	-0.0144380062	-0.0961816371	0.0580065946	0.0191886691	0.0424035897	-0.0283118315	0.0618610084	0.0735623437	0.0295234548	-0.0884447085	0.0796653475	-0.0019576477	0.0354167838	-0.1115468122	0.0939142962	0.1403120901	0.2436023991	-0.1804613283	0.173973882	0.0577572441	-0.0423179763	0.0694316853	-0.1442848249	0.0953460978	0.1453049549	-0.1287936216	0.3012099456	0.0097083485	0.1537317117	-0.0456618988	0.0280238652	0.1832593232	-0.111429856	0.0645869497	-0.1057354523	0.1053981594	0.1525169195	0.0418206266	0.166157013	0.0280993059	-0.0790923879	-0.034579477	0.0302531125	0.1019160986	0.0149457289	-0.0360463433	0.0337440816	0.1529166185	0.0337142882	0.1943111667	-0.2174222995	-0.1846710156	-0.13264424	0.1711091444	0.0023039585	0.0554454113	0.1956267436	0.0585709328	0.0454729327	0.2782523713	-0.1234743366	0.1951648398	0.0234764445	0.061168961	-0.1737574748	-0.0242432739	-0.076252245	-0.0677692441	-0.1171880946	-0.2039522345	0.0563489231	-0.1063172877	-0.0765671772	0.0225178869	-0.0781516903	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.0271235	-0.0005607	3.143844900000009e-07	0.0007356842522499	0.0380256	0.03977376	0.00144594625536	0.0015819519845376	-0.144978	-0.0027149999999999	0.0210186204839999	7.371224999999974e-06	-0.00305315	-0.00016588	9.3217249225e-06	2.7516174400000065e-08	-0.00011243	-0.0001925295	1.26405049e-08	3.706760837025e-08	0.00139804	-0.00025891	6.70343881e-08	1.9545158416e-06	0.0	0.0	0.0	0.0	0.0
