global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
5338.0298071939815	-8.925068287936483	28494562.222491413	79.65684394432947	10409.7459982106	-42.612618716324505	1815.8352738628496	108362811.74726158	5175.822218523426	-5.246299522210393	26789135.63776076	27.523658676744997	5187.635588503739	8284.047941849283	0.932541	38.245182	0.05614139	0.03026	0.1096009371	0.0888464359	-0.0896755752	0.0227275225	0.0474808983	0.1318249437	0.0148031034	0.0943629985	-0.076253386	0.0576312166	0.0598166394	0.0414921368	-0.0639842366	-0.0113815472	0.0111697697	-0.1762385484	0.0221379452	-0.0582139063	-0.0129211219	-0.0176611762	-0.0601897261	0.0999146062	-0.008872338	0.0997013055	0.0216060934	0.132572194	0.0848715412	-0.0692564766	-0.0609979	0.0585842069	0.0756119305	0.0943225423	-0.0953590728	0.0293673786	0.0173327292	-0.0176159767	0.0959127572	0.01962448	-0.0423201253	-0.0918313935	0.046584279	0.2247806415	0.0035605704	0.1628115675	0.1346816862	-0.0040486831	0.0115788472	-0.0412030711	-0.0079845118	-0.1607832752	-0.0381199863	-0.0239289834	-0.0735854217	0.1301437291	0.1145959492	-0.0438038679	-0.0307423976	-0.0039302983	-0.1050561762	0.0253724766	-0.0961072405	-0.0814709955	-0.036607052	-0.0436590213	-0.055479536	-0.0791588699	-0.08194273	0.0372004757	0.0698630686	0.0273774883	-0.1213435117	-0.1077899747	0.0459044295	0.1222227889	-0.0669009784	-0.0457917427	-0.0753059488	0.0831364046	0.0418107549	-0.0412863939	0.0279688283	0.0731964087	0.0209411492	0.0954210864	-0.0044175948	-0.0032605135	-0.2250431589	0.1076681416	-0.1856337359	0.0420059085	0.0166602368	0.0256154094	0.0221415053	0.0289825333	0.1786289505	-0.0072677941	0.0343534822	0.103902838	0.0986808871	0.0667451453	-0.0848236624	0.0046699699	0.0131090237	0.0900352252	-0.0855322605	0.1108645421	-0.0687618738	0.0232941568	-0.0855608924	-0.0059925372	0.0938283642	-0.1234556951	0.0764945617	0.0	-0.0251851	0.0008272	0.00063428926201	6.842598400000003e-07	0.00294419	0.01721179	8.668254756100002e-06	0.0002962457150041	0.154378	0.0103769999999999	0.0238325668839999	0.0001076821289999	0.00404305	0.00041738	1.6346253302500003e-05	1.7420606440000018e-07	-0.000612385	4.897799999999998e-05	2.3988444839999974e-09	3.7501538822500004e-07	0.00187026	8.815000000000016e-05	3.4978724676e-06	7.770422500000028e-09	0.0	0.0	0.0
5335.736872806049	-2.2929343879322914	28470087.97582208	5.257548107362432	10382.976814067664	-26.76918414293505	716.5892196783651	107806207.5214667	5173.608899004151	-2.213319519275501	26766229.03985494	4.898783294405935	5186.37300989553	8218.711869281342	1.012954	41.543053	0.0653995	0.0347131	0.0729628509	-0.0699256283	-0.124126417	-0.0067374769	0.0334609903	0.146689021	0.0677425204	-0.0349011371	-0.0133417017	-0.0318892314	-0.0417122503	0.0764079968	-0.0829897677	0.0794157716	-0.0333212326	-0.1201702392	0.0749795434	0.0513280116	-0.0927204076	-0.0688734574	0.1407511771	0.0553660101	-0.0542700856	-0.0461761526	0.0202240137	-0.1883497324	0.0211768524	-0.0738847193	0.1253298718	0.1447783716	0.1196013817	0.0693882924	-0.0753511808	0.0080366226	0.0632904895	-0.0725470915	0.0204909457	-0.0777787062	0.0720202822	-0.1153452732	-0.0161769923	0.0522531054	0.0496604897	0.1217214008	-0.2004101252	0.0962524133	0.0209072557	0.2054632681	-0.0507733127	0.0925840478	-0.0826930479	-0.1064572536	0.0539661386	0.0150146446	0.0747396317	0.0177611617	-0.1233718295	-0.13891178	0.0008936724	-0.0244549452	-0.0806562266	0.0543858289	-0.0501763321	-0.0673143756	-0.0135667671	0.1631360633	-0.0871490596	0.0645434541	-0.0528814578	-0.0286522397	0.1790208064	-0.0581144336	0.0866043088	-0.0757838174	-0.1889426805	-0.0891895294	-0.042400956	0.0450615006	0.0744518011	-0.0685300637	0.0790913196	0.0714869047	-0.0716664085	0.0478143813	0.1360812077	-0.0406086264	-0.0498496984	-0.0384076848	-0.0511090727	-0.1983480035	-0.1117767716	-0.0186903695	0.1327606937	0.0988775001	-0.1630538231	-0.0260483135	0.1542574854	-0.0533872211	0.0136907593	0.0549328525	-0.0356071114	-0.1728038319	-0.0007865247	-0.013975673	-0.0187785401	0.1095363321	0.0490126615	-0.0505972294	-0.0877058019	-0.0	0.0877058019	-0.1240347346	0.0877058019	0.0	-0.0194066	0.0057784999999999	0.00037661612356	3.339106224999999e-05	-0.00162131	-0.0045655	2.6286461161e-06	2.084379025e-05	0.166763	0.012385	0.0278098981689999	0.000153388225	0.00363898	-0.00040407	1.32421754404e-05	1.6327256490000026e-07	-0.000277285	0.0003351	1.1229201000000001e-07	7.6886971225e-08	0.0019845	0.00011424	3.938240250000001e-06	1.305077760000001e-08	0.0	0.0	0.0
5361.473938863274	25.737066057225093	28745402.797110077	662.396569233968	10437.88050901489	54.90369494722654	3014.4157188581094	108949349.52047296	5190.708724178684	17.09982517453318	26943457.0592647	292.4040209995987	5201.786711467488	8348.158357162261	0.996046	40.84964	0.04917144	0.0271263	0.0504195326	-0.0499711856	0.0191119102	0.0449269275	0.0364489503	0.0967059653	-0.013500402	-0.0476742731	0.0346312544	-0.0391081338	0.0179992682	0.0340674447	0.1237761708	0.0975411614	-0.0635141776	-0.238697095	-0.0957547344	0.0176229207	-0.0531963551	-0.0864654497	0.0228577288	0.2148463056	0.0082827083	-0.0297853269	0.0245375035	0.0569842583	-0.0479329638	0.04550964	-0.0194396953	0.0490860207	0.0494221276	0.002025511	0.0575851159	-0.0097486376	0.012180082	0.0364371279	0.1225421595	0.0388838651	-0.0266153026	0.0869704882	-0.0375261353	0.0343777459	-0.2123972689	0.0141494599	-0.0822041307	-0.0948901892	-0.0669167159	-0.0765914368	-0.0017021713	-0.0046907174	0.0145931662	0.1033007419	-0.0359347072	-0.0063771061	-0.0131887599	-0.1132424019	0.0182240334	0.2073052554	0.0395786665	0.0226583495	-0.0921365193	0.0256968939	0.0551706201	-0.0696769857	-0.0835245006	0.0102730917	-0.2176970743	-0.0253030197	-0.0124211851	-0.0305066425	-0.03841357	0.0519009825	-0.0227228464	0.0320729911	-0.0513327943	-0.0285241587	0.0054534718	-0.0728615829	0.0179108882	-0.0655133247	-0.0484539639	0.0818018612	0.0572224834	-0.0425079508	-0.0995656633	-0.0187037215	-0.0257919494	0.1592678599	0.1178101444	-0.1107852982	0.0629194909	0.0747502096	-0.0856395508	-0.0698827617	0.0161290184	0.0765304682	-0.0891248577	0.0058918911	-0.0296210657	-0.0235050887	-0.0480919653	0.1749809346	0.114245556	0.0152036609	0.0110840316	0.0310029428	0.0448153301	0.1253843024	-0.0897994937	0.0059925372	0.0811224597	-0.1234556951	0.0976380941	0.0	-0.0211577	-0.0017511	0.00044764826929	3.066351210000007e-06	-0.0250637	-0.02344239	0.00062818905769	0.0005495456489121	0.164907	-0.0018559999999999	0.0271943186489999	3.4447359999999877e-06	0.0038836	0.00024462	1.508234896e-05	5.983894440000004e-08	-0.000111766	0.0001655189999999	2.7396539360999995e-08	1.2491638756e-08	0.0019522	-3.230000000000008e-05	3.81108484e-06	1.0432900000000052e-09	0.0	0.0	0.0
5331.498377718186	-29.97556114508825	28424874.95161165	898.5342659629243	10422.323521229566	-15.556987785324964	242.01986895275013	108624827.58117506	5186.914799593349	-3.793924585334935	26904085.138240512	14.393863759208855	5201.655164968807	8276.17440532682	1.087847	44.614548	0.0832076499999999	0.0383103	-0.0001970837	-0.1052806661	-0.1541528516	-0.0880010248	0.0070216465	0.1273385566	0.0316858955	-0.1467432147	0.0189259034	0.030157603	-0.0172420747	0.1745690685	0.0699310077	-0.005971872	0.0814664987	-0.2300626964	0.0153020501	-0.0366402263	-0.1347458952	-0.0254368569	-0.055111313	0.0340012545	0.1343082456	0.0021924726	0.1057906649	-0.1590363091	-0.1066891642	0.0771854929	-0.0969674743	0.03848223	-0.0273530648	0.1054572683	0.0523949935	0.0508594988	0.1585147909	-0.0494004043	0.015499358	-0.0633250987	-0.0354394267	0.0730898061	0.0235353488	0.0122821927	-0.0724882746	-0.1548285898	0.1363132957	-0.0409212979	0.0722221095	-0.0646360871	0.0333182623	-0.0888444046	-0.1042201634	0.134204342	0.0408603335	0.050425312	-0.0168743484	-0.1189010763	0.0301071983	0.0302689971	-0.0736043942	-0.0350140793	0.0996324382	-0.0387686219	0.0723312061	-0.1292993503	0.0142814748	-0.0205006252	-0.0156591153	-0.085082053	0.1136541589	-0.0583292425	0.2005519084	0.1235954883	-0.0450734422	0.0759997151	-0.0293992688	0.044630521	-0.1070883527	-0.0528628485	0.0179410408	-0.152322779	0.0903864404	-0.0571577555	-0.0456509145	-0.034507656	-0.0880186041	0.0382809755	-0.0121224104	0.0399712591	0.1061146965	0.1575519039	0.0808036732	-0.0493468523	-0.0267006349	0.0100053254	0.1191835705	0.1718749386	-0.0184973027	-0.0023938429	0.0555631689	-0.0418787546	-0.0770904252	0.0187180543	-0.0098500816	0.1080168563	0.0540301884	-0.087429134	-0.0189965888	0.0060857405	-0.0918407451	0.0119710786	0.0741129243	-0.1217239831	0.106146603	0.0	-0.0331981	-0.0120404	0.00110211384361	0.00014497123216	-0.00766775	0.01739595	5.87943900625e-05	0.0003026190764025	0.174292	0.009385	0.030377701264	8.807822500000008e-05	0.00414125	0.0002576499999999	1.71499515625e-05	6.638352249999994e-08	-0.000685912	-0.000574146	3.29643629316e-07	4.70475271744e-07	0.00200813	5.592999999999983e-05	4.032586096899999e-06	3.1281648999999806e-09	0.0	0.0	0.0
5359.618613370112	28.120235651926123	28725511.680783365	790.747653119857	10441.185101339965	18.86158011039879	355.7592042609912	109018346.32044365	5179.12853117015	-7.786268423198635	26823372.34238068	60.62597595810016	5191.715203582438	8289.628348620698	1.069255	43.85207	0.07096935	0.0384955	0.0325374353	-0.0870546521	-0.004307492	-0.013736613	0.0585277563	0.0750601579	-0.0542087236	-0.0952325245	0.0707659649	0.0142339433	0.0196281416	0.0589695328	0.1033928013	0.1545460292	0.0384206563	-0.0765185448	-0.077664018	0.0330216848	0.0512000923	-0.1414285109	0.0474463113	-0.1148527156	0.1134469611	0.0687443772	-0.02387476	-0.1364527416	0.0133889662	0.0918555853	0.0544486005	0.0928042323	-0.1389596424	-0.0947872624	0.0283137151	0.0095539467	-0.1215212697	-0.0608997116	0.1142743639	0.2054835697	0.0067974158	0.0140054109	-0.0624705083	-0.0081050008	0.0236808049	-0.0317915602	-0.0545836002	-0.0108140942	-0.1443227679	0.1179427408	0.154694382	0.0552689855	0.0005369931	0.0243909813	0.112246916	0.108025645	-0.1101507417	-0.1460011612	0.1218070741	-0.1453082725	0.0167340447	0.0038399002	-0.113121414	-0.0889832405	-0.0001208988	0.0434592281	-0.1196443466	0.1084249454	0.113924314	-0.0855815218	0.0894392456	0.0596464592	0.1129800099	0.0055845715	-0.0734535153	-0.1039606838	-0.0733598072	0.1274094993	0.0604094071	-0.0228128467	-0.1076104324	0.0740765324	0.0104988611	0.1407527195	0.2129871642	-0.0115606216	-0.0147603543	-0.0499940719	0.0189989279	-0.0390843213	0.0333792949	-0.0283199962	0.0048607917	0.0733480739	0.1163897998	-0.1513088862	-0.1150317196	0.0504962317	0.014675211	-0.0925777428	0.1166012644	-0.158005849	-0.1569949091	0.021047371	-0.1531673779	-0.0561277515	-0.028306616	0.1063048834	-0.0964804869	0.02497991	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	-0.0350961	-0.0018979999999999	0.00123173623521	3.6024039999999883e-06	-0.0321187	-0.02445095	0.00103161088969	0.0005978489559025	0.189395	0.015103	0.035870466025	0.000228100609	0.00393813	-0.00020312	1.55088678969e-05	4.125773440000009e-08	-0.000618634	6.727800000000004e-05	4.526329284000006e-09	3.827080259559999e-07	0.00168818	-0.0003199499999999	2.8499517124000003e-06	1.023680024999999e-07	0.0	0.0	0.0
5369.684029907509	10.06541653739714	28833506.58104375	101.31261007130784	10535.122921005184	93.93781966521964	8824.313963455328	110988814.9606888	5185.2528696295685	6.124338459418141	26886847.322001677	37.50752156550816	5196.648364644949	8382.316927784414	1.172689	48.094082	0.1200427	0.077709	0.144796348	0.0343990413	0.1041472318	-0.2493530928	-0.025543311	0.0625690374	-0.2105952915	-0.050618009	0.016447261	-0.0080318673	0.1178258817	-0.008109448	-0.0728179305	-0.1560315222	0.0317321611	-0.0739321818	0.1874857831	-0.1089471597	0.0034496267	-0.0170864085	0.0788197336	0.0251203811	-0.0098068409	-0.1021555217	-0.0363388372	-0.1436756066	0.0199279657	-0.0619446632	0.0431139821	-0.024079541	-0.0139478496	-0.0502541904	0.0586248077	0.1195391818	-0.197133351	0.0747574076	0.100836054	0.0192696336	-0.062087851	-0.1013164478	0.0493036595	-0.2693470885	-0.0291965491	-0.0224369966	0.0851436578	-0.0807022581	0.0911185382	-0.0252784037	-0.0940662441	-0.0959308934	-0.0374445967	-0.0118222629	-0.0087958654	0.088461108	-0.1944228541	0.1099763766	-0.1780997214	-0.089311606	-0.0014385422	0.0195292924	0.0316018146	-0.1420899583	-0.029738103	0.0050509817	-0.012681361	0.0778373995	-0.042548787	-0.0235774537	-0.0978077979	-0.0195996015	0.1238257151	-0.0416518399	0.0459310084	-0.0520562986	0.0126754595	-0.0206496199	0.0132074909	-0.0399835237	-0.1834714738	0.1281463687	-0.0898413829	0.1249231417	-0.005952838	0.1363121958	-0.0030213051	0.0213261716	0.2651537087	0.0600158842	-0.0165178032	0.0591384562	0.0992730203	-0.0307441809	-0.0115586293	0.1246169119	0.1153087932	0.0315344238	0.0071519058	0.0380128233	0.0912122896	-0.1628396	0.1553067778	-0.1620249174	0.0732030578	-0.0313971643	-0.0147015889	-0.0326806405	-0.1477219443	-0.0069741373	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	-0.0352583	-0.0001622	0.00124314771889	2.63088400000004e-08	0.0230038	0.0551225	0.00052917481444	0.00303849000625	0.136328	-0.053067	0.018585323584	0.002816106489	0.00396234	2.4210000000000204e-05	1.57001382756e-05	5.861241000000097e-10	-0.000625164	-6.530000000000034e-06	4.2640900000000436e-11	3.90830026896e-07	0.0014851	-0.00020308	2.2055220100000003e-06	4.1241486400000015e-08	0.0	0.0	0.0
5389.871312167838	20.187282260329084	29050712.76172985	407.5263650581973	10556.904376586612	21.781455581427508	474.43180724569953	111448230.01639356	5201.949107344877	16.696237715308598	27060274.515406165	278.7643538460933	5214.436262947562	8487.185733381486	1.53104	62.790695	0.268526	0.150334	-0.1777588492	0.0086772736	0.1108459055	0.0832897594	-0.0941358373	-0.2040558939	-0.0051916864	-0.0562875292	0.1209960966	-0.0007465847	0.0660913416	0.0040415041	0.1820302896	-0.1394092309	0.153642745	0.0143219501	-0.0723813879	0.4239223242	0.0264993379	0.2320173092	0.1367176916	-0.0989604124	-0.01303849	0.1623377408	0.1171901972	-0.1106580305	0.1428795497	0.0959016381	-0.0606307249	-0.0397730842	0.1138638427	0.0681041174	0.0363340262	0.1362540991	-0.0374065448	0.010393833	0.0223783909	-0.0277412816	-0.0504875572	0.0338206125	-0.0221613017	0.0214547277	0.0243413456	0.0087503069	0.0085342421	0.1240669489	-0.0469426686	-0.0325616864	0.0006844203	-0.0060024004	-0.0206528036	0.0156290452	0.0919875073	-0.113848896	0.0059411008	-0.070209225	0.0397006414	0.030835927	0.0289939667	0.1271338938	0.04008812	0.0865760752	-0.0644356071	0.0736307876	0.240005125	0.0537588323	0.0692863965	0.0973246827	0.180439625	-0.0340184059	0.0645320156	-0.1634056147	-0.0931727293	0.0631164598	0.0111261943	-0.1291450862	-0.0778392865	-0.0522586287	-0.1364316087	-0.0005157236	0.0217420389	0.0335804653	-0.0208828068	-0.0033711509	-0.0701164212	0.0059757617	-0.0210808318	-0.0361119497	-0.0050472668	0.0329469986	-0.144703627	0.0334023139	-0.0065564557	-0.0464911225	0.0285729468	0.0128188307	0.0168899159	-0.1034664352	-0.1037879729	-0.0152392253	-0.0457696951	0.0276517839	0.0069177374	-0.0068249466	-0.1166225535	-0.0873770657	0.0997184513	-0.0584772634	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	-0.0266012	0.0086571	0.0007076238414399	7.494538041000002e-05	-0.0449748	-0.0679786	0.00202273263504	0.00462109005796	0.0440765	-0.0922515	0.00194273785225	0.00851033925225	0.00531689	0.00135455	2.8269319272100003e-05	1.834805702500001e-06	-0.00126339	-0.000638226	4.073324270760002e-07	1.5961542921e-06	0.0014851	0.0	2.2055220100000003e-06	0.0	0.0	1.0	0.0
5379.92537983137	-9.945932336468104	28943597.092553712	98.92157004160188	10545.047152242742	-11.857224343870255	140.59376914086943	111198019.44302276	5191.309718547312	-10.639388797565516	26949696.593883768	113.1965939857626	5203.782335450029	8527.398715799043	1.305929	53.558483	0.5042573	0.231194	-0.0462972378	0.094882757	0.210353583	0.1764564361	-0.1583823036	-0.3030683884	-0.0910296053	0.1769860672	0.1709053562	0.2963764049	-0.1073871076	-0.069369892	0.0498972712	0.1300617804	-0.0682325769	0.063506982	0.0241455779	-0.0053018878	-0.1890666783	0.1244794396	0.0184638001	-0.06762255	0.2068700294	0.125380091	0.0502967767	-0.0508301921	-0.0189885434	-0.1749647736	-0.0630637433	-0.0925512335	0.00528287	-0.0221496101	0.0324632736	-0.1179464282	-0.0866497231	0.0572197798	0.0003903264	0.0668870047	-0.0692577143	-0.0079184612	0.2253957031	0.016678718	0.0973539759	0.0408733347	0.0154497004	0.1293196908	0.0615280224	0.0552470623	-0.000314496	0.0624127823	-0.0437328799	0.0562207963	-0.0626488423	-0.1112142811	0.125080188	0.0017215257	0.0368457058	0.0268528993	-0.0097924329	0.0495924434	-0.1594858655	-0.0327890595	0.0659017947	-0.1588959442	0.1784431947	0.0190767295	0.0715617433	-0.1379900844	0.1814907915	0.0137835368	0.0485731095	-0.0371780728	0.1773794265	0.0605531554	0.101406891	0.0125755114	0.0178953044	-0.0350609261	0.0706377996	0.1178181891	-0.0900821983	0.0053403547	0.0436113597	0.0872676181	-0.0281789356	0.2082813263	-0.0221151518	-0.0392004572	-0.117560543	0.0276228454	-0.0999343833	-0.0586271504	0.0238173623	0.0557618616	-0.0706505832	0.0619550724	0.0043412008	0.0342846813	-0.1103845895	0.1437480045	-0.0455807344	0.025816747	-0.0072591685	-0.007463469	-0.0496880635	0.1050601982	-0.0391800494	0.1580412075	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.0325667	0.0591678999999999	0.0010605899488899	0.0035008403904099	-0.138955	-0.0939801999999999	0.019308492025	0.0088322779920399	-0.0310707	-0.0751472	0.00096538839849	0.0056471016678399	0.00258407	-0.00273282	6.6774177649e-06	7.468305152400002e-06	-0.00324584	-0.0019824499999999	3.930108002499999e-06	1.05354773056e-05	0.00228907	0.0008039699999999	5.2398414649e-06	6.463677608999996e-07	0.0	0.0	1.0
5327.602900552622	-52.32247927874869	28383352.665976707	2737.641837875086	10389.866172948472	-155.1809792942695	24081.136334728497	107949319.09177892	5162.740720660303	-28.568997887008663	26653891.748764064	816.1876402679055	5176.031379810897	8386.525850726279	1.337257	54.843311	0.35087631	0.199603	-0.1176936349	0.0427192267	-0.0553061186	0.0128635999	0.0039921695	-0.0785410697	0.1797730278	0.0069938781	-0.0158221629	0.1908136831	-0.0788953471	-0.0302816812	-0.159316007	-0.0520263727	-0.1744244944	0.0602990851	0.1404844329	-0.0799695511	0.0731659003	-0.0235394573	-0.0121444039	-0.0526062471	0.0344032521	0.0088803672	0.0540448303	-0.0061300424	-0.0971771514	-0.1305350516	-0.0096570041	-0.082335906	0.1525259797	-0.0540195052	-0.1326971457	-0.0530570611	-0.1019174773	-0.0308732021	-0.1841445344	0.0841999038	-0.023845783	0.0057762401	-0.0202097119	0.1430949532	0.0501055905	0.031557853	-0.1169622163	-0.0888295967	0.0351464752	-0.165152804	0.0554994973	0.0897388394	-0.1604175094	0.0154856326	0.0018410104	-0.0162863183	0.0342773639	0.1795693945	-0.1071616025	-0.0569339173	0.0573333221	0.0226718494	0.1773301476	-0.1136254711	-0.0781856675	0.0712824071	-0.0318781309	0.0028868618	0.0556663338	-0.0130140558	0.0432182954	-0.0539485445	0.015692026	0.0492049818	0.1530899409	0.0601431364	0.0609113333	-0.1639876428	0.0845784129	0.1290330902	0.0377121574	0.1538427284	0.0175980069	-0.1003822542	0.061744645	0.0034605867	0.0322072454	-0.041238281	-0.1500658228	-0.0747788004	-0.0069998907	-0.1321135842	0.0477525087	-0.0410265911	-0.1740502609	-0.0774319613	-0.0199407354	0.1033419573	0.1144829484	0.0329213325	0.0125127346	0.1056907562	0.1077623882	-0.1559200618	0.0536682019	-0.0886683922	0.0122259728	-0.1275210684	-0.1449868121	-0.1798200191	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.00501609	-0.0275506099999999	2.51611588881e-05	0.000759036111372	0.0292322	0.1681871999999999	0.00085452151684	0.0282869342438399	0.0580348	0.0891055	0.00336803801104	0.00793979013025	0.00358309	0.00099902	1.28385339481e-05	9.980409604000005e-07	-0.00301303	0.0002328099999999	5.4200496099999983e-08	9.0783497809e-06	0.0023779	8.883000000000025e-05	5.65440841e-06	7.890768900000043e-09	0.0	0.0	0.0
5348.17464367627	20.571743123648048	28602972.019261792	423.1966151453608	10372.592595287231	-17.27357766124078	298.37648521891646	107590677.1478075	5159.81808605801	-2.9226346022933285	26623722.68121134	8.541793018522283	5174.054835091524	8298.081895925703	1.149188	47.130283	0.14800425	0.0664843	-0.1054254389	-0.0667379353	0.0323354151	0.0350061468	0.0735034945	-0.0578301165	0.0745427191	-0.0163136099	-0.0714263351	-0.0258159913	-0.1625000843	-0.0658426626	-0.0629290784	0.317740729	-0.1097322086	0.0939157294	0.1292209317	-0.0072787863	0.1292916107	-0.065211234	0.1514862318	-0.0964543191	-0.0740713566	-0.0396956225	-0.0980111442	0.0047881575	-0.1260644814	0.0363436662	-0.2028096011	-0.1068506234	0.1714470055	0.0900334342	0.116407878	-0.0604616911	-0.0370004208	-0.0094454781	-0.173694038	-0.084421895	-0.0358237837	-0.020541887	-0.1896968144	0.0459824104	-0.0350448834	-0.1014470823	-0.0656835853	-0.0492088417	-0.1189981627	0.0109002368	0.0466414759	-0.0602075477	-0.0131608251	0.0803385568	0.0078612073	-0.0373020412	-0.132416265	-0.0912010781	-0.0928763435	-0.0881342293	0.0178060859	-0.0537140286	0.0021310065	-0.0256040472	-0.0329639345	0.1495344784	-0.0472330084	0.1744989816	0.0608897553	0.0540119951	-0.0757325962	0.0511600243	-0.0074236302	0.1231678034	-0.033279758	0.2104622993	0.1066265517	-0.1531088247	-0.0543264793	-0.1297011418	0.0553404792	0.1130033905	0.0193359658	-0.1421875846	-0.0915397411	-0.0019781646	0.0019950216	-0.1658582934	-0.0382475475	-0.0608749832	0.158935284	-0.0332133174	0.0084276665	0.0966699775	0.0391348161	-0.0926603457	0.0355482618	0.0681707559	-0.0360383749	-0.0168305404	-0.0358054479	-0.1619124909	-0.0577630521	-0.0771892192	0.0228132779	-0.0287634128	0.055471706	-0.0064378412	-0.0324168561	0.0801358374	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	-0.00218176	-0.00719785	4.7600766976e-06	5.180904462250001e-05	0.0324284	0.0031962	0.00105160112656	1.021569444000002e-05	0.114366	0.0563312	0.013079581956	0.00317320409344	0.00419423	0.00061114	1.7591565292900002e-05	3.734920996000001e-07	-0.00252439	0.0004886399999999	2.387690495999998e-07	6.3725448721e-06	0.0029037	0.0005257999999999	8.43147369e-06	2.764656399999999e-07	0.0	0.0	0.0
