global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5558.483304793149	5.424733443923287	29.42773293761981	30896736.649664164	12467.91770639175	-3.1572399261676765	9.968163951387275	155448971.93335694	5253.491664439422	12.541267192023952	157.28338278173635	27599174.668334484	5277.301290188854	7672.847311945282	0.973306	32.029987	0.0615811	0.0378116	0.0094055323	-0.0971607147	-0.0685993373	-0.0408093646	-0.0066214033	0.075517494	0.114140764	-0.0370498566	-0.0221978931	-0.0307697362	-0.0022979362	-0.1222281058	-0.0496523953	0.0574199157	-0.1196740765	-0.0748429862	-0.0183189371	-0.084455728	-0.1042798584	-0.058385447	-0.0018173042	-0.1062359189	0.1147867929	0.05070981	-0.0733440213	0.0510458576	0.0221044437	0.0630002167	0.0406304582	0.0066690427	0.032066781	-0.0168234717	0.0330216638	-0.0415294105	-0.0728867429	0.0245960065	0.0342754437	0.1042117722	-0.0109191953	0.1957726279	0.0292570739	0.0937240391	0.0714631699	0.0436914682	-0.0196443191	-0.0637702158	0.0681332775	-0.0743977488	0.0240174987	0.0125790992	-0.0495822618	-0.0754100457	0.1177765064	0.11424741	0.0698290474	-0.0837029302	0.0235140256	-0.024198488	-0.0004795064	-0.0515008775	0.0278819806	-0.1435207161	-0.0622183543	0.0119018172	-0.114038102	-0.0920445904	0.0140958037	0.0380123264	0.0069405941	-0.0693966566	-0.1559598124	-0.0491534384	0.0277825658	0.0400604288	0.0602035365	0.0568730141	-0.0113520108	-0.0545386263	0.0263625355	0.0458941295	-0.0540095268	-0.0519003425	0.0559137229	0.0929392511	-0.067951644	0.0558867487	-0.1684328476	0.0029314524	0.1017060237	0.050071013	0.0473696224	-0.0488530635	-0.0902890047	-0.0269286317	-0.0616613409	0.0373764636	0.0260252585	-0.0050242123	-0.045979769	0.0135118831	0.1810698073	-0.0113566909	-0.0522883571	-0.0211065373	-0.0283864427	0.0120876841	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	-0.0801717	0.0017235	2.9704522500000097e-06	0.00642750148089	0.0430963	-0.0059404	0.0018572910736899	3.5288352160000066e-05	0.387942	-0.003562	0.150498995364	1.2687844000000067e-05	-0.00193038	0.00057135	3.7263669444e-06	3.264408225000003e-07	0.00036122	-0.0004122719999999	1.6996820198391757e-07	1.304798884e-07	-0.000409436	2.3482000000000017e-05	1.67637838096e-07	5.514043240000008e-10	0.0
5553.505260315222	-4.978044477927142	24.780926824220916	30841420.67634884	12472.235778759688	4.31807236793793	18.64574897474908	155556665.32097328	5243.663485105432	-9.828179333989285	96.59310902105402	27496006.74502805	5269.060725139441	7641.644008780903	1.039242	34.199833	0.0757138499999999	0.038664	0.0399404739	0.0881170499	-0.1049682338	-0.0820700004	-0.0012794892	-0.1635943182	0.0930293031	-0.0367835008	0.0541435663	-0.048115702	-0.0607964399	0.004984651	-0.0792563556	-0.0277928079	0.0593321463	0.034591731	-0.0756002448	0.1149060078	-0.10394996	-0.0615617351	-0.0842730999	-0.0505963501	0.046626199	-0.0404492307	-0.0432496614	-0.039290902	-0.0433892892	-0.1154172838	-0.0642927073	-0.0101319104	-0.014643265	0.2129904287	-0.0350545463	0.0354004813	-0.0385763488	-0.0536344401	-0.0481075066	-0.0008518232	0.0078097282	0.0127602618	-0.085908309	0.0098938436	-0.1220376848	0.1824093556	0.0907782932	-0.0139448372	-0.0942845874	0.1411227728	0.0645095957	-0.0926316138	0.0306085179	-0.0418843378	0.0955131765	0.0401885178	0.038944479	0.0332881427	-0.05082297	0.043450976	-0.1749838204	-0.0664834036	0.0061490691	0.0698972884	0.0235449611	-0.0751098212	-0.0080947189	-0.1347836809	-0.1357486699	-0.0282806386	-0.0038302862	-0.0555457308	-0.0346454904	0.0624705669	-0.0401239055	-0.0821436108	-0.1390712457	-0.0581254614	-0.0017821167	-0.0998571373	-0.1542169432	-0.1037619255	0.0335344579	-0.0273332004	0.0016582866	-0.0128331594	0.0022554334	0.0291275677	0.0066128605	-0.1320170864	0.0262469483	0.1445777927	-0.1566746058	0.0455037272	0.0897730536	-0.0813613261	0.1348206033	0.0885884756	-0.011423958	-0.0407135067	-0.0776310929	0.018303263	0.0820563519	0.0078677688	0.0802087124	-0.0501773678	-0.0804173314	-0.1527183429	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	-0.0904392	-0.0102674999999999	0.0001054215562499	0.00817924889664	0.0374348	-0.0056615	0.0014013642510399	3.205258225e-05	0.409619	0.021677	0.167787725161	0.000469892329	-0.00232601	-0.0003956299999999	5.410322520099999e-06	1.565230968999999e-07	0.000508955	0.0001477349999999	2.1825630224999993e-08	2.59035192025e-07	-0.000628228	-0.000218792	3.94670419984e-07	4.7869939264e-08	0.0
5543.825432103552	-9.6798282116697	93.69907420743664	30734000.42163813	12478.454924546755	6.219145787066736	38.677774320789936	155711837.30394515	5235.784972935752	-7.878512169680107	62.070954007797546	27413444.282819837	5260.477994930837	7692.385528902445	1.06795	35.144543	0.0464582	0.0247416	-0.015360751	-0.0292206015	0.1002998131	-0.0397044336	-0.0313343365	0.0007809205	-0.0136255293	-0.0462939168	-0.0872230961	0.0485813024	0.0172934795	0.0260690573	0.0306722393	-0.0670177615	0.0014631047	0.0918899399	-0.0285010601	-0.0383206553	-0.0044895982	-0.1115322026	0.0948724621	-0.0176063076	0.128928229	-0.1156400675	0.0442788391	0.0589669991	0.0020549837	-0.0449612148	0.0652276566	0.0987713768	-0.0960673907	-3.07144e-05	-0.2493835071	-0.0164884082	-0.0605418447	0.0820238293	0.0277468862	0.1206901356	0.1744213446	-0.0521238896	-0.1506884556	-0.0567079387	-0.0486345547	0.0724530144	0.202216582	0.0226011512	-0.0086762623	-0.0628964845	-0.1218490985	-0.0068921735	0.1317812585	-0.1056303199	-0.0537255688	0.0008313252	-0.0148914902	-0.025423096	0.0217422626	-0.0102904851	0.0901851532	0.0168519591	-0.0681485413	0.0090823354	0.100951964	-0.0247469115	-0.0342707318	0.0151965082	-0.0412369026	0.1404351745	-0.0476696052	0.0082796518	-0.0886747839	0.1409011503	0.055196574	0.0240815728	-0.0229517513	0.067223483	0.1045208023	0.0697418479	0.0478587513	-0.2090540389	-0.0887987288	-0.0100701243	0.0943843885	0.1142951815	-0.0341369204	0.1641152943	0.1150812885	-0.1574203907	-0.0543649405	0.0853862837	-0.0366334115	0.1688278234	0.0972997979	-0.0307807697	-0.1220786292	-0.1208642151	-0.0427642303	-0.1220714275	-0.0890018672	-0.0117943328	-0.0612708895	0.0004241279	-0.0408465723	0.0016783082	0.0406528674	0.0925480881	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	-0.0901836	0.0002555999999999	6.53313599999973e-08	0.00813308170896	0.031915	-0.0055197999999999	0.001018567225	3.046819203999998e-05	0.38878	-0.0208389999999999	0.1511498884	0.0004342639209999	-0.00241915	-9.314000000000024e-05	5.852286722500001e-06	8.675059600000044e-09	0.000757738	0.000248783	6.189298108900002e-08	5.74166876644e-07	-0.000683181	-5.4953000000000055e-05	4.667362787610001e-07	3.019832209000006e-09	0.0
5541.566079286206	-2.2593528173456434	5.104675153247697	30708954.611095496	12496.596436378284	18.141511831528987	329.1144515335062	156164922.49370244	5233.492588767866	-2.292384167885757	5.255025173173275	27389444.676688183	5256.052413968462	7633.195511534286	1.009322	33.215195	0.05366795	0.0295602	0.0043814943	-0.1148292222	-0.0377554947	-0.1139217814	-0.004081345	0.0891443782	0.0920635559	-0.0008642596	0.0785352657	0.1553126272	-0.0850830722	-0.0022726599	0.048678731	-0.0287784766	-0.0180162522	-0.0169574085	-0.1485631762	0.0817809726	0.0330788578	-0.0389321114	-0.017979441	0.0249169012	0.011874301	0.1430918836	0.0307269843	0.101655446	0.0779259608	0.2046795034	-0.0148108045	-0.0791232049	-0.0913408201	-0.1083726421	0.031390594	0.000127663	0.0581546329	-0.0427885811	0.1392846585	-0.0389783361	0.077693603	0.104965679	-0.1958316894	0.0649363445	0.0469863216	-0.0522469599	-0.1206465149	0.0773898571	-0.2222540428	0.0307956949	0.1789422173	-0.0184868533	-0.0427160408	0.0175843746	-0.1238264017	0.0308392979	-0.0392377709	-0.0091078632	0.0140883526	0.0288521788	-0.0547999826	0.0505401447	-0.0344828782	-0.0051013447	-0.0654976128	-0.1582741063	0.0231028763	0.020293916	-0.064257955	-0.0049023984	0.0811774492	0.0166548508	-0.0280867572	-0.1423466835	0.0799662813	0.1155082113	0.1967386131	-0.0284532565	-0.0242958873	0.1159951967	0.0142029171	0.0301749753	0.0426556421	0.0329998758	-0.0263844599	0.1107731995	0.1024419555	0.0050801019	-0.0011327897	-0.2164846373	0.0561275926	-0.0949796162	0.025316319	-0.2087532839	0.1445817839	0.0249459401	0.0498728167	0.1581343041	0.0704450377	0.0382876351	0.0174736385	-0.1102120058	-0.0674535183	0.0491860818	-0.03637687	-0.0060578034	-0.0018309968	-0.0714923841	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	-0.0833613	0.0068223	4.654377729000004e-05	0.00694910633769	0.0466743	0.0147593	0.00217849028049	0.00021783693649	0.388779	-1.0000000000287557e-06	0.151149110841	1.0000000000575112e-12	-0.00285731	-0.0004381599999999	8.1642204361e-06	1.919841856e-07	0.000653829	-0.000103909	1.0797080281000002e-08	4.2749236124100005e-07	-0.000583543	9.963800000000008e-05	3.40522432849e-07	9.927731044000018e-09	0.0
5555.898882250938	14.332802964731854	205.42924082582624	30868012.389797226	12460.565767593873	-36.03066878441132	1298.209093051952	155265699.2485323	5249.013000439123	15.520411671256625	240.88317844527884	27552137.478778925	5273.621965141159	7628.617164954276	0.945769	31.123777	0.0389203999999999	0.0207617	0.0252259547	-0.0307078883	-0.1321859035	-0.1060307968	0.026297301	-0.0174247117	0.1782406129	-0.0299828045	0.0470324863	0.0017936585	-0.0487296923	-0.0012776777	0.0056451011	0.0398757724	0.0322379687	-0.029159618	0.0310523438	0.1599793054	0.0408737564	-0.0256760295	0.0173943933	-0.1150350129	-0.0122756035	0.017691846	0.0812024419	-0.009959159	-0.059657623	0.0745643464	0.0576338509	-0.1913616194	0.0124210869	-0.1207260133	-0.0252637636	-0.0408242332	-0.0829186488	0.0332763805	0.1508931261	-0.0704694734	-0.016333158	-0.0302258586	-0.0899031508	-0.0175265039	0.0117127343	-0.0395314749	0.075953779	0.0858392858	0.1057237235	0.1484272608	0.0648527861	0.2213590738	0.0657131353	-0.0717620348	0.0073480619	-0.0233357585	-0.0339711355	0.0299495861	0.1148613537	-0.0579166669	0.0521404128	0.0141974444	0.0560500698	0.0137554882	-0.0233492124	0.0162431224	0.0718032895	-0.0361590342	-0.1726290615	-0.066940423	-0.1126044327	0.0353341395	-0.0268382445	-0.0385237471	-0.0004548297	-0.0164059596	0.0937872353	0.0573350098	-0.1920348153	0.0780665933	0.0723973445	0.0262587003	-0.0527691566	-0.0385076796	0.0756037894	0.0999537914	0.0962139346	-0.0884036306	0.0387214462	-0.0937047523	-0.0197159885	-0.018452934	0.0319970868	0.1081128357	0.0143920862	0.0741625611	0.1092987203	-0.1241206631	0.2727028349	-0.0025123595	-0.0019197517	0.0557780126	-0.0279224672	-0.023399686	0.0130666238	0.1069308656	0.0233814883	0.0678618238	-0.1154345858	0.0908267497	-0.0536236746	0.0089844312	0.0369007123	0.0	-0.093479	-0.0101177	0.00010236785329	0.008738323441	0.0595661	0.0128917999999999	0.0035481202692099	0.0001661985072399	0.385922	-0.0028569999999999	0.1489357900839999	8.16244899999999e-06	-0.00278478	7.25299999999999e-05	7.754999648400001e-06	5.260600899999986e-09	0.000648055	-5.7739999999999484e-06	3.3339075999999407e-11	4.1997528302500004e-07	-0.0007663169999999	-0.0001827739999999	5.872417444888467e-07	3.3406335075963476e-08	0.0
5563.975429074159	8.076546823221179	65.23060858768412	30957822.57534097	12431.085109881866	-29.480657712007087	869.109179132523	154531877.00912663	5251.477008369636	2.4640079305127074	6.071335081629515	27578010.7694349	5273.965704679918	7682.85664020452	0.936323	30.812918	0.07336785	0.0487408	0.0322876967	0.0471079418	-0.104655635	-0.0163324272	0.0099451313	-0.0842897416	0.0810988047	-0.0325218459	0.0806925315	-0.0830317426	-0.0095746394	0.0306284579	-0.019710555	0.0173689115	0.0532898655	-0.0217745382	-0.0204665102	0.0494144373	-0.0841200606	0.0351121523	0.1125860036	-0.1190829501	0.0990841024	-0.0201024887	0.0190496516	-0.0904619399	-0.1058877147	0.0261781059	0.1300546706	0.0195453948	0.0298498214	-0.0482886506	0.0955933766	-0.127043249	0.0798333407	0.0978449786	-0.0772858031	0.0303208102	0.0706781706	0.0670582929	0.1094188427	-0.1211673293	0.0216493903	-0.0366513336	-0.1477372006	-0.0217544838	0.0038494494	0.094062413	0.0915330944	0.0098153784	0.0383568243	-0.0596631039	0.0719885868	0.0469139573	0.00977761	-0.063622708	-0.017760943	0.0064967087	-0.0392181593	-0.0142551528	0.0371928011	0.0574057944	-0.0310206357	-0.0370538397	0.0072827308	-0.0867884804	0.0061785474	0.0265961439	-0.14603314	0.0080966581	-0.1130396801	0.0341271073	-0.0834682735	-0.0571022805	0.0732143058	0.1468008929	-0.0114178786	0.002689682	0.0345641587	0.1197048989	-0.0945681581	0.1269710668	-0.0387191783	-0.0598530838	-0.04314648	0.1059015496	-0.0605133732	0.0655212571	-0.1475134855	-0.0379506541	0.0269472137	-0.1052758592	-0.0767456576	0.0101007075	0.1288006415	0.0670755563	0.0441373566	-0.0481549251	-0.0217443805	-0.0053130487	0.0473554922	-0.0225586856	-0.0546271104	-0.0714054781	-0.0085888176	-0.0093510423	-0.1164974652	0.0948016975	-0.0615842229	0.0208821209	0.0223578858	0.0	-0.103849	-0.0103699999999999	0.0001075368999999	0.0107846148009999	0.0618491	0.002283	0.0038253111708099	5.212089000000001e-06	0.392108	0.006186	0.153748683664	3.8266596000000304e-05	-0.00282315	-3.836999999999981e-05	7.9701759225e-06	1.4722568999999852e-09	-0.000274497	-0.000922552	8.511021927040002e-07	7.5348603009e-08	-0.000636662	0.0001296549999999	4.05338502244e-07	1.6810419024974082e-08	0.0
5554.836436078534	-9.138992995625811	83.52119297409767	30856207.831585664	12485.16756431873	54.08245443686428	2924.911877915501	155879409.1091165	5237.426407005513	-14.050601364122484	197.41939869348064	27430635.36879868	5261.080195115152	7678.300147307468	1.050531	34.571342	0.12519605	0.0670403	-4.79394e-05	0.1452473168	0.067521135	-0.036895613	-0.04394701	-0.0714332204	-0.1604682614	-0.0014983436	-0.0263614473	-0.0248795308	-0.0989398134	-0.063338365	0.0125325578	-0.0965700071	0.0874750943	-0.0412957883	-0.0329324443	0.004682741	-0.0422916277	0.0126898695	-0.0619330354	-0.0037166907	-0.0457374003	0.045979936	0.0710745799	0.1460525537	0.0163895165	0.0732624971	-0.0254452253	-0.0617707928	0.1447372827	0.0399991776	-0.0433380625	0.0723206577	0.1990679704	-0.1729295579	-0.1853753989	-0.0165718437	0.1281791664	0.0663901317	0.084452798	0.0511328211	0.0375902337	-0.0261283345	0.1233745616	0.0049070903	-0.0765564095	0.0288583181	-0.015607161	-0.1286133741	0.104694583	0.1467901876	-0.071376614	0.0738161617	0.0778732847	0.0808304447	0.011718896	-0.0821846556	0.0295297486	0.0188139982	-0.0816615028	0.0967451108	-0.0539246382	-0.004048735	-0.0401402621	-0.0401896317	-0.0360163446	-0.0598476492	0.0161620517	0.0128655403	0.0359302563	-0.0596069016	0.1593038752	0.026054623	0.0397883336	-0.0294463176	-0.0466551875	-0.0536122428	0.0318023957	-0.0823746499	0.1779949969	0.006604689	-0.2526781035	-0.119610935	0.023253691	0.191496213	-0.0575301122	0.0683762272	0.0420891217	-0.0308038133	0.0225074506	0.0489464134	0.1300174114	-0.0763754191	0.014567593	0.0205242809	-0.0857291405	-0.1368000477	0.0928569018	-0.0841426245	0.0253200477	0.1113001017	0.1233099537	0.0681920016	-0.0497667536	0.0302631007	-0.1174923133	0.0985552316	-0.0692212261	0.0325848399	0.0074890309	0.0	-0.0864648999999999	0.0173841	0.00030220693281	0.0074761789320099	0.0415798	-0.0202692999999999	0.00172887976804	0.0004108445224899	0.382459	-0.009649	0.146274886681	9.310320100000036e-05	-0.00231106	0.0005120899999999	5.340998323600001e-06	2.622361680999998e-07	0.000764758	0.001039255	1.080050955025e-06	5.848547985640001e-07	-0.000630134	6.5280000000000026e-06	3.97068857956e-07	4.261478400000003e-11	0.0
5557.635503323232	2.7990672446985627	7.8347774403444035	30887312.38779888	12437.69119981619	-47.47636450253958	2254.0051863780004	154696162.3819851	5239.669187396566	2.2427803910522925	5.030063882488674	27454133.193352982	5263.311878151141	7710.064816952869	1.094424	36.01577	0.0476473499999999	0.0229433	-0.037772206	-0.0278462758	0.1231968048	-0.0043736346	-0.0468944193	0.0595183401	-0.0447087129	-0.04681059	0.0198827255	-0.0592707367	-0.0783705633	-0.0382960433	-0.004226049	0.0356192063	-0.0078923525	-0.0940712037	-0.0937687975	0.0315567222	0.1498767008	0.0312938191	0.0418948954	-0.0448059283	-0.0668196532	-0.0339545637	0.0233027699	0.0193641015	-0.1200635799	0.1731389232	0.0719989589	0.0278554247	-0.0646457514	0.0073697693	-0.0614218297	-0.1806364868	-0.025037917	-0.0575100025	-0.1263267201	0.1352675052	-0.118146702	-0.0456368091	0.1053778753	0.0547457455	-0.0391524864	0.0174026684	0.1354678999	0.1079544339	0.0140495581	-0.0454837646	-0.1048582825	0.0708789507	-0.1005375089	-0.0122083626	0.0372318402	0.0126173224	-0.0072938686	-0.0416604472	-0.020720287	-0.0380241783	0.001801055	0.0008921677	0.0282130418	-0.0237800175	-0.1042098354	-0.0749519041	0.0119281588	0.1508799328	-0.0486720006	-0.0312251375	-0.0814160397	-0.0129257748	0.0586994074	0.0090517123	0.0225253661	-0.0759132977	0.194430444	0.086579681	0.0040251561	0.0493608618	-0.0259329538	-0.0431935137	-0.1631125429	-0.0779732491	-0.0894262185	-0.0715752148	-0.1921599355	-0.0126817829	0.0029689977	0.1052343786	0.047100688	0.0686097017	-0.0514697846	0.1166845815	0.0924313781	0.044885812	-0.0633310305	-0.0823578509	0.0418718147	0.0918888954	-0.0536103473	0.0578730913	0.0882179545	-0.0008781762	-0.0518969015	0.0280793287	-0.0445008409	0.0072426095	-0.1184185493	0.1020785854	-0.0764945617	0.043983323	-0.0074890309	0.0	-0.0785339	0.0079309999999998	6.290076099999835e-05	0.00616757344921	0.0317173	-0.0098625	0.0010059871192899	9.726890625000008e-05	0.375358	-0.0071009999999999	0.140893628164	5.042420099999955e-05	-0.00204755	0.00026351	4.1924610025e-06	6.943752010000011e-08	0.000693649	-7.110900000000008e-05	5.056489881000012e-09	4.81148935201e-07	-0.000509696	0.0001204379999999	2.59790012416e-07	1.4505311843999988e-08	0.0
5561.005851598721	3.37034827548905	11.359247498092014	30924786.08151522	12453.30355497507	15.612355158878929	243.74563360697343	155084769.4323547	5242.414902337759	2.7457149411930004	7.538950538290481	27482914.00825301	5264.671617303698	7680.099661513663	0.964641	31.744829	0.0930996999999999	0.0486862	-0.0234153622	-0.0902094539	0.0516315301	-0.0303781684	-0.0103556821	0.1067879987	-0.0534910305	-0.0723012778	0.0820340939	-0.0070723702	0.0269775864	-0.0024991315	0.0678451426	0.0078172614	-0.0389553127	0.0402701363	-0.0019390855	0.0358602648	0.0741374756	0.0908043891	-0.0427919928	0.0644705884	0.006659928	-0.0212508223	-0.0735118049	0.0202007169	-0.1474603741	0.0123767633	-0.1774338585	-0.1093675622	0.008259319	0.0054356689	0.0733431697	-0.0162635344	-0.0461069998	-0.0200004768	0.0329331565	0.0426621339	-0.0224143592	-0.1460370039	-0.0609833148	-0.1877826037	0.0098876679	-0.0548337305	-0.1401816806	-0.0442750683	-0.1176163854	0.0228469418	-0.2149415369	0.0748655092	0.0093079942	0.0087102351	0.086520879	0.1428829737	-0.0174695007	-0.0110604334	-0.009452308	-0.0094154841	-0.1623403712	0.0588612037	-0.0049542454	-0.0288659942	0.0135084118	-0.0414849072	0.086593294	0.07428112	0.0647107193	-0.0580064336	0.049553047	-0.026239244	0.002232345	0.0263666372	0.0151837502	-0.1716847203	0.0251404552	-0.1763605393	-0.1084649033	-0.0072015062	-0.0164235085	0.0468031942	0.0113085844	-0.0254680833	0.003854551	-0.0258150088	-0.0633179941	-0.0865154755	0.1693160056	-0.0631505896	-0.1999668331	-0.0843744419	0.010372952	-0.1598061788	0.010402091	-0.0271376725	-0.0172266734	-0.1419700427	-0.0640679628	0.0407888734	-0.0499728916	0.104019078	0.0967586214	0.0940694891	-0.0168263233	-0.0410373715	-0.0724375909	-0.1315336512	-0.1192756321	0.1053635299	-0.0833660178	0.0549711457	-0.0223578858	0.0	-0.0850912999999999	-0.0065573999999998	4.299949475999861e-05	0.0072405293356899	0.0575479	0.0258306	0.00331176079441	0.00066721989636	0.38858	0.0132219999999999	0.1509944164	0.0001748212839999	-0.00269339	-0.00064584	7.254349692099999e-06	4.1710930560000005e-07	0.000846121	0.000152472	2.3247710784000025e-08	7.15920746641e-07	-0.000358214	0.000151482	1.28317269796e-07	2.2946796324000013e-08	0.0
5561.494987019352	0.4891354206311007	0.2392534597159638	30930226.490641385	12474.916348359524	21.61279338445456	467.1128378791229	155623537.8985677	5240.319872233852	-2.095030103906538	4.38915113627464	27460952.363329016	5262.656411458149	7675.846047003878	0.987717	32.504215	0.0675863499999999	0.0341512	-0.0486887787	-0.0697429722	-0.0934515529	-0.0010065908	-0.0234829267	0.0540652988	0.0714528823	0.037318366	0.0396276083	0.0609864316	0.0141288522	0.0252227671	-0.0153010705	-0.1154868972	-0.0051329251	0.0726750648	0.0353359531	0.1024959794	0.0037629986	0.0160601705	0.014449718	0.1064095832	-0.1284657993	0.067154699	-0.1355260968	0.1178436613	0.1409769661	-0.0231880256	0.0538442446	-0.0620492617	-0.0007570368	0.1014915597	-0.0201618854	-0.0109586909	-0.0380179348	0.0845351511	-0.1194599958	-0.0255809307	-0.0673198917	-0.1043831993	0.0399451128	-0.0669325432	-0.1508782637	0.0511403077	-0.0940974604	-0.1184392138	0.1033813671	-0.0154279052	-0.1539800121	0.0852281919	0.0896213698	0.0215722329	-0.0293766214	-0.1047224649	0.0595755007	0.0237193577	0.0339260686	0.1311513541	-0.1010142311	-0.0102986766	-0.1014204081	0.0589873687	0.0480199298	-0.0387481529	0.1544773431	-0.0112031783	0.0434051771	0.0422759562	0.0865285264	-0.0565334739	0.1090945507	-0.1341552302	0.0959666853	0.0863492625	-0.0958214175	0.032725408	-0.0715566256	-0.0838142942	-0.0840881158	-0.0745384105	-0.0451477681	0.0410185975	0.0693344703	-0.1566607454	-0.0356181296	-0.055507385	0.0674533973	0.0655186251	-0.0702687107	0.0457088882	-0.1618782463	-0.0070784187	-0.1800786768	-0.0006339674	-0.0456410207	-0.1603281859	-0.0413578771	-0.0488898354	0.0534189087	0.0175188859	-0.0553749585	-0.1027392031	-0.0005490149	0.0176636151	0.0474311697	-0.1662577339	-0.1200630614	0.108402393	-0.0897994937	0.0654457176	-0.0369007123	0.0	-0.0969325	-0.0118412000000001	0.00014021401744	0.00939590955625	0.0510354	-0.0065124999999999	0.00260461205316	4.2412656249999966e-05	0.364574	-0.0240059999999999	0.132914201476	0.0005762880359999	-0.00263257	6.082000000000006e-05	6.930424804899999e-06	3.699072400000007e-09	0.000497369	-0.000348752	1.2162795750400002e-07	2.47375922161e-07	-0.000453175	-9.4961e-05	2.05367580625e-07	9.017591521000002e-09	0.0
