global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5396.575320802932	8.432744443215597	71.11117884458353	29123025.193099268	11332.453813034825	4.788182208578292	128424509.42456754	22.926688862545685	4890.564235997728	6.22042405454431	23917618.546420045	38.69367541835347	5012.911439129476	8555.50284925766	1.229382	39.549683	0.10592164	0.0659665	0.0586220591	-0.073581948	-0.1498296928	0.0201462383	-0.0354082003	-0.0665662035	0.0264189719	-0.1444235245	-0.0551971623	-0.026820977	-0.0506017428	-0.0966676313	0.0132138887	-0.0660193247	0.0451033116	-0.1076434918	0.1016225971	0.0170947172	0.0710024704	0.0550570808	-0.1068735947	-0.0223051438	-0.0241018266	-0.1286748765	0.0680699645	0.0262093284	-0.0979629786	0.0335172327	0.2485754396	0.0884296395	0.0156394958	-0.0567994678	0.0612686954	-0.0639553608	-0.0704838349	0.0355197456	0.0692581711	0.0654732591	-0.0635990839	0.0410427023	-0.0129992159	0.148694321	-0.1144522082	-0.1735530843	-0.0150974975	0.0202105922	-0.0216022245	0.0521303488	0.0198496917	0.0442454299	0.2180432537	0.0786610911	-0.0261335159	-0.1904099645	-0.0379185183	0.0103934919	0.0540785695	-0.2080719457	0.0624809761	-0.0028637683	-0.0337723114	0.0364179389	0.0927963767	0.1230704564	-0.0774096835	-0.0071994119	-0.0787971462	0.0208016667	-0.0309208391	0.1460792261	-0.054799407	-0.066354049	0.0737330422	-0.1482247952	-0.0299922047	-0.1490675139	-0.0979657085	0.0615915818	-0.1218595832	0.0150429756	0.09447766	0.1197780443	-0.0382740497	0.0015668891	-0.0187867949	-0.0203789807	0.0625712491	0.1432879593	0.2010922035	0.1314420628	0.0169020811	0.0627362372	-0.006473721	-0.0511832632	-0.0372165006	-0.0855446207	-0.0051982412	-0.0838581116	0.0918495642	0.1968163403	0.0905265638	-0.1541234323	-0.1458215398	0.0385327109	0.0429946964	0.0262650563	0.0431265648	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	0.00960355	0.01261444	0.0001591240965136	9.22281726025e-05	0.116358	-0.058331	0.003402505561	0.013539184164	0.227757	-0.008865	7.858822500000021e-05	0.0518732510489999	0.000635805	0.000306254	4.042479980250001e-07	9.379151251600004e-08	-0.00192896	0.00020392	3.7208866816e-06	4.158336640000009e-08	0.00535491	1.2050000000000428e-05	1.4520250000001034e-10	2.86750611081e-05
5379.568394942413	-17.006925860519004	289.2355272251901	28939756.11586329	11305.52783539916	-26.92597763566482	127814959.6369852	725.0082716363221	4895.131797167638	4.567561169909823	23962315.31164167	20.862615040867983	5015.02498373766	8573.537622902086	1.093002	35.162292	0.06270906	0.0350194	-0.0314588171	-0.0839343335	-0.051364276	0.041179688	0.1025046803	-0.0844744798	-0.0236548619	0.0919110658	-0.084411568	0.0751322979	0.1201661033	-0.0608226827	0.0622245439	-0.0976696222	0.0543950837	0.0527125783	-0.0190111157	-0.1630039139	0.0718551669	-0.0174219174	0.0292207267	0.0222306095	-0.0349601044	-0.0970632438	-0.0170082285	0.0140786585	0.0022415747	0.0988388539	0.040598717	0.046646255	-0.1303725231	-0.1987006178	-0.0255863697	-0.0237139686	0.0303993458	-0.1346275248	-0.0167148051	-0.0156179033	-0.1664413711	0.0914256525	-0.0057204897	-0.025998848	0.0223090763	0.0492622821	0.2525313806	0.1313968273	-0.0038030604	-0.1712826572	0.0985980753	0.0418933584	-0.0096464103	-0.0653401095	0.0650092079	0.0620251698	0.1208264025	-0.0410602005	-0.1061847057	0.1687127485	-0.0760510098	0.0550809752	-0.0797995317	0.2132701047	0.0574053988	0.0321423331	0.0900138836	-0.0584929443	0.0118858584	-0.016838532	-0.0134952599	0.110451239	0.0368124042	0.0145944129	0.0352207733	0.0369688085	0.0500888982	-0.1804415704	-0.1346960757	-0.2062430285	0.095049919	0.0793766596	-0.1062768363	0.0427338291	0.0579639242	-0.1000962646	-0.0095170416	-0.0226572786	0.0585791057	-0.0245977247	-0.0604536161	0.1301705932	-0.2197922085	-0.0545143567	-0.1004314493	0.0627736697	-0.1042835323	0.0280418275	0.0335931604	0.0674063164	0.0976055469	-0.0681869995	-0.1125069959	0.1478012924	0.0866183075	-0.0539853613	0.0021824206	0.0176816589	0.1476516927	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	0.00716024	-0.00244331	5.969763756100003e-06	5.12690368576e-05	0.148985	0.032627	0.001064521129	0.022196530225	0.235727	0.00797	6.352090000000008e-05	0.055567218529	0.00095684	0.000321035	9.155427856e-07	1.03063471225e-07	-0.00190462	2.4339999999999865e-05	3.627577344400001e-06	5.924355999999933e-10	0.00540291	4.80000000000003e-05	2.304000000000029e-09	2.9191436468100004e-05
5368.933739001294	-10.63465594111858	113.09590698596872	28825449.493786417	11275.71559202638	-29.81224337278036	127141762.1122668	888.7698549178864	4879.592956640153	-15.538840527485265	23810427.422492187	241.4555649386185	5003.150790181806	8521.609990640238	1.094807	35.220345	0.0812875299999999	0.0323364	-0.0846687073	-0.0255302709	0.0821465003	-0.0255188382	0.1147002582	-0.0256515749	0.0319940133	0.1087404591	0.0882533929	0.1397843908	0.0150158862	0.0190225688	-0.1235703886	-0.0487462283	0.0905732913	0.0473644833	-0.058709269	0.0017983826	-0.0092419961	0.0692568587	0.0951685245	-0.0751617267	-0.001144729	0.1492021773	-0.2505700443	0.0420724977	0.0008429977	-0.0663317244	-0.0119668225	0.1249955026	0.010857982	0.204564976	-0.0904144539	-0.0525572472	0.1645352192	-0.0374736525	-0.1927099266	0.1949262111	0.083976677	0.0230238229	0.0927479023	-0.0073719876	-0.0853648949	0.02496992	0.0837529992	0.0862581205	0.0994862329	0.0837336066	0.0104801475	0.1234251087	-0.0020655996	0.0115170394	-0.0278952112	-0.0447282178	-0.0473247839	-0.2037790711	0.1042960981	0.0730600269	-0.0871105606	-0.1296266189	-0.0614624558	-0.075965296	-0.0195119661	-0.1038513897	0.1282033919	-0.0730067294	-0.0844906437	-0.0028691716	0.0603935471	-0.158340318	0.1563079587	-0.0771359855	-0.0924687919	0.0340428533	-0.0035234316	-0.0582052112	0.0320141873	0.1139420386	0.0133149475	-0.2616957215	-0.1411059838	-0.1879105677	-0.0850243095	-0.081408105	0.1503629377	0.0770214836	-0.0771874114	-0.0670986544	0.086665528	0.100704586	-0.0836475039	-0.0622571232	-0.0267047371	-0.1153496808	0.0377710661	-0.1089919315	-0.037977832	-0.1760952006	0.0288794338	-0.0167877064	0.0855976782	0.037920271	0.1492686002	-0.0936737286	0.1116389711	-0.0688619055	-0.0815015308	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	-0.00372029	-0.01088053	0.0001183859330808	1.38405576841e-05	0.159524	0.0105389999999999	0.0001110705209999	0.025447906576	0.253843	0.0181159999999999	0.0003281894559999	0.064436268649	0.00133246	0.0003756199999999	1.7754496515999998e-06	1.4109038439999992e-07	-0.0021924	-0.00028778	4.806617760000001e-06	8.281732840000005e-08	0.00557455	0.0001716399999999	2.9460289599999937e-08	3.10756077025e-05
5383.377771153728	14.444032152433463	208.6300648205317	28980756.22695208	11339.048770150152	63.333178123772086	128574027.01184368	4011.091451257443	4881.272188154464	1.679231514311141	23826818.17485027	2.819818478655688	5002.951031613132	8529.512371583036	1.143433	36.784672	0.07377294	0.0369053	-0.0178413336	0.1323152198	0.0732714413	0.055685741	-0.0882357242	0.0496705235	0.0690966584	-0.0105041	0.1046083674	-0.0817033627	-0.0576094704	-0.0721898403	-0.059125092	-0.0173075308	-0.0525474513	0.0082271728	-0.0295929926	-0.0440911869	-0.1786067681	-0.0749471578	0.0276805248	-0.0305215215	-0.0347687679	-0.0642619847	-0.0521467952	-0.1069276498	-0.1962568593	0.1175362459	-0.032341683	-0.0713458129	0.0447365636	-0.0974688463	-0.0250101437	0.0289017903	0.0346499977	0.0729397255	-0.0035887177	0.0969406025	0.0431948931	0.0207215373	0.0668087231	-0.0179783163	0.150320499	-0.0369065021	0.0870219112	-0.0263285964	0.0865235511	0.1272887921	-0.0805663563	0.0171665534	0.0705871006	0.0644368082	0.1764598077	-0.0070208083	0.1445818729	0.0495679533	0.1061632269	-0.014655338	0.0777899685	0.1980528493	0.0492752661	-0.0729819436	-0.0548313801	-0.1357250354	-0.0181803184	0.1316609199	0.0461036493	0.0129837692	-0.015643101	0.0210797222	0.0419967476	-0.024101345	0.1391155963	-0.0900398878	0.0542187125	0.1883129514	-0.1953219796	-0.0808230818	-0.1567167957	-0.0163596841	0.0040523562	-0.0405404109	-0.0246541606	0.0227713769	0.1023286553	0.095463095	0.103499481	0.0288748727	-0.0957066375	0.0252692929	-0.064199667	0.008494823	-0.0195859299	-0.163106275	-0.0209391979	-0.0086459366	0.0171656382	0.1079407777	0.0786603345	-0.0209115199	0.0410837539	-0.0278866214	0.0539085695	0.0720305557	-0.2469461843	-0.0594970115	-0.005197776	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	0.00545915	0.00917944	8.426211871360001e-05	2.98023187225e-05	0.12804	-0.031484	0.000991242256	0.0163942415999999	0.262127	0.008284	6.862465600000022e-05	0.0687105641289999	0.00113614	-0.00019632	1.2908140995999998e-06	3.8541542400000015e-08	-0.00208284	0.00010956	4.338222465599999e-06	1.2003393600000066e-08	0.00576518	0.0001906299999999	3.6339796899999924e-08	3.32373004324e-05
5380.365575099013	-3.0121960547148774	9.073325072039871	28948333.721710533	11341.548980692003	2.5002105418516294	128630733.28143582	6.251052753586018	4886.724384693173	5.452196538709359	23880075.211954877	29.726447096714317	5010.436411910177	8548.630207559238	1.069379	34.402325	0.0601874799999999	0.025837	0.0817022327	0.1683383936	0.0415559652	0.033718284	-0.1777779656	0.0329622942	0.0810473046	0.0470798774	0.0721563948	-0.0666598979	-0.0001257206	-0.0300542189	0.1370917146	-0.0913181189	-0.0040849132	-0.0660582674	-0.0229311786	0.0262880956	-0.0698552497	-0.0466375232	0.0119715874	0.1688757475	0.0227205091	-0.0053050235	0.1691293351	0.0645948861	0.1361293232	0.0146599318	-0.0522025331	-0.0150376144	0.1030486472	-0.0860831519	0.0020506671	-0.0032352796	0.0661678866	0.1753064193	-0.0247870975	0.0972090916	0.1129670211	-0.0366305418	-0.0827306475	-0.0786578905	-0.0457043727	-0.0335941184	-0.1175212713	0.0578419106	0.0025156343	-0.1365644509	0.0705523707	-0.0806186038	0.0114819377	-0.0568010882	-0.052029092	0.0974324969	0.0964544234	0.1331768065	0.0176897153	0.064029527	-0.0513400343	0.0214596726	0.0241136276	-0.1314425093	-0.1649574503	-0.0128297844	-0.2086468839	0.0605690369	0.2132145528	-0.0886418677	0.0140546553	0.0109097784	-0.0294616046	0.0602204205	-0.0461829654	0.0491608077	0.0894727115	0.0540922866	-0.0826686285	0.0734883471	-0.0509613573	0.0194176845	-0.0198322163	-0.0090843792	-0.0362966802	0.0552170962	-0.0299715392	-0.1063962688	-0.124133687	-0.1194300848	0.0321072112	-0.1035248486	0.0014554017	-0.0520364277	-0.0958195188	0.1258614895	-0.0264345566	0.0750869748	-0.053336329	0.0495255191	-0.0610380176	-0.0135948853	-0.2284003464	-0.0434583091	0.0303827365	-0.0375556967	-0.0192984166	-0.0868489476	-0.0648303592	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	0.00648548	0.0010263299999999	1.0533532688999994e-06	4.20614508304e-05	0.120901	-0.0071389999999999	5.096532099999989e-05	0.0146170518009999	0.243346	-0.0187809999999999	0.0003527259609999	0.059217275716	0.000847227	-0.0002889129999999	7.17793589529e-07	8.347072156899994e-08	-0.00233284	-0.00025	5.4421424656e-06	6.250000000000013e-08	0.00589109	0.0001259099999999	1.5853328099999977e-08	3.47049413881e-05
5386.629599150974	6.264024051961314	39.23799732354984	29015778.438449387	11313.2983397323	-28.25064095970265	127990719.32378964	798.0987146340291	4892.1730439766825	5.448659283509187	23933357.09221208	29.687887987770846	5014.124214835883	8605.24825932014	1.221345	39.291138	0.0401699099999999	0.0198263	0.083685781	-0.0489477162	-0.0374686597	-0.0726653386	-0.1030652325	-0.0639758921	0.0616633172	-0.0511775275	-0.1468196507	0.0342280663	-0.0023972968	0.0291755634	-0.0424562848	-0.0604174535	-0.0119120836	-0.0675636839	-0.0501959666	0.1057548953	-0.0148057826	0.0345225799	-0.0714990835	-0.0858257213	0.0638064103	-0.094209159	-0.0419127854	-0.136170542	-0.0122280133	-0.2669928025	-0.0600881275	-0.1143483321	-0.0078794126	0.0211967426	0.0756068623	0.0807658701	0.0121197918	0.0055840297	-0.0322606937	0.007549598	-0.0657597896	0.0907395686	0.0287496904	0.0010114725	-0.0239724334	-0.1109354774	0.0334468304	0.1222686128	-0.1690179663	0.1533912337	-0.047214104	0.09726507	-0.0102638129	-0.0690210613	-0.1491856581	0.1011367084	-0.0277821904	0.0102239161	0.1092286458	-0.0446632819	0.1332549457	0.0318228156	0.0192804309	0.064052462	0.044255165	0.051599385	-0.0162373603	0.0404029909	-0.0924478962	0.067403388	-0.1406748604	0.0193833235	-0.0074942463	0.0785611271	-0.1751237471	-0.0774037458	-0.0822453874	0.1780096717	0.1109763795	-0.0306567826	-0.0646695879	0.0959357894	-0.0320091326	-0.037800456	-0.0019272667	-0.0609996175	0.0850124969	0.0013377928	0.1044603723	0.0542935524	0.0756382213	0.1546230551	-0.0412973138	-0.04378492	0.037101592	-0.0416821343	0.1782525466	-0.0779666831	-0.1096529169	-0.0684807898	-0.0675301373	-0.0898284054	-0.0771050076	-0.0351635821	-0.0612029809	0.0516571242	0.0349269752	0.0224714949	0.0977303797	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	0.00596777	-0.00051771	2.680236441000002e-07	3.56142787729e-05	0.127727	0.006826	4.659427600000017e-05	0.016314186529	0.254421	0.011075	0.000122655625	0.064730045241	0.0007708529999999	-7.63740000001e-05	5.942143476088458e-07	5.832987876015275e-09	-0.00250811	-0.0001752699999999	6.2906157721e-06	3.0719572899999984e-08	0.00570771	-0.0001833799999999	3.3628224399999815e-08	3.25779534441e-05
5382.765285068215	-3.8643140827589377	14.93292333020905	28974162.114135504	11305.96237619952	-7.335963532779715	127824785.25203912	53.81636095427384	4888.475969154769	-3.697074821913702	23897197.301003657	13.668362238828232	5011.4757130701055	8601.783767783247	1.088321	35.011692	0.05135052	0.0266306	-0.0197055212	-0.0716469786	-0.1051930817	0.033634418	0.1098749573	-0.0393266699	-0.0021631102	-0.0280788199	-0.0069866607	-0.0579442315	0.1366350574	-0.0093346482	0.0614921938	-0.124745057	0.0398468289	0.1429306323	0.0121679637	0.0275061267	0.0414189954	-0.2931332076	0.1718237339	-0.1766852887	0.0103707588	0.0517622602	0.1368013292	-0.1415717651	-0.0285578043	-0.033119365	-0.0142724883	-0.0767085934	-0.0148911938	-0.1002894919	-0.0430235536	0.0169524286	-0.0327901746	-0.077345701	0.0533775106	0.0665603241	-0.0400229274	0.0492870206	0.0186692969	-0.0837332526	0.0446352905	-0.0759070635	-0.0764054091	0.0987909367	-0.1829069556	0.0107061936	0.0587128862	-0.0503583184	-0.0499790428	-0.0118238703	-0.0532365134	0.067668666	0.119760668	-0.0267851016	0.0356339577	-0.1742069174	-0.0573350141	-0.2655123138	0.0485289758	-0.068764043	0.0979358702	0.0512947333	0.1791812217	0.0404283951	0.2173743642	0.1952093329	0.0743230823	-0.0565802765	-0.0856472722	0.0598218196	0.0065011809	-0.1178457595	0.0480441123	0.1623419582	-0.0353181501	-0.1181981922	-0.0278078341	0.0270346165	-0.020236639	0.0933092013	-0.0835346672	-0.0426879983	-0.0252625125	-0.0393849203	0.1583542117	-0.0407758792	-0.0165027027	0.0856258566	0.1232156254	-0.0587894477	0.038158558	0.0830860662	0.0655361386	0.0317324198	-0.0129293119	0.0495452369	0.0888170581	-0.1648429272	-0.0680207845	-0.1080600547	-0.1118193375	-0.0337904646	0.2499531389	0.0239625643	-0.1679832803	-0.0369007123	-0.1020785854	0.0976380941	0.043983323	-0.1238084399	0.0	0.00403075	-0.00193702	3.752046480400001e-06	1.6246945562499996e-05	0.118678	-0.009049	8.188440100000003e-05	0.014084467684	0.235786	-0.018635	0.000347263225	0.0555950377959999	0.000957323	0.0001864700000001	9.16467326329e-07	3.4771060900037324e-08	-0.00240903	9.908000000000007e-05	5.8034255409e-06	9.816846400000017e-09	0.00585675	0.0001490399999999	2.221292159999988e-08	3.43015205625e-05
5365.63966000298	-17.125625065235	293.28703387500525	28790088.960996896	11263.23740988557	-42.72496631395006	126860516.95144582	1825.422746528168	4880.959623422194	-7.516345732574337	23823766.84547773	56.49545317158844	5002.957834536524	8532.170477185033	1.091661	35.119144	0.0671797	0.0313197	-0.1041727291	-0.0241280961	0.0222540257	0.0232495317	0.1213058902	-0.0197677749	-0.0763145756	0.0702622121	0.1104495399	-0.0439876535	0.047142519	0.1515964751	-0.0313578387	-0.0360437914	-0.0230506599	0.0829064649	-0.0535382611	0.0231849268	-0.0688589982	-0.0457040778	-0.0347578368	-0.0040354583	0.0936959128	0.0708124014	0.1972918778	-0.0859792787	0.0268180516	-0.0176041244	-0.0561274777	0.046884277	-0.1062131281	-0.0820111087	-0.0542070074	-0.0107418877	0.0273505101	-0.1224642436	-0.0869744735	0.0114641877	-0.0863314157	-0.0420709032	-0.1199275598	-0.0048577007	0.033418578	-0.0098767807	-0.0160315185	-0.068595361	0.0264722612	0.0138650942	-0.0624771537	0.0455266012	0.0509220381	0.2286253765	0.0132508827	-0.0906614761	-0.015309759	0.2219118925	-0.0774097802	0.2286588953	-0.0189423856	-0.0453530578	-0.0128292695	0.0263042909	-0.2000375828	-0.0290121626	0.0246874834	0.0798254613	0.0375026107	0.0478404448	-0.0294323166	-0.0380943167	-0.1786577227	0.1178561089	-0.0141695018	0.100544417	0.0838190483	-0.0562239834	-0.0020301046	-0.09665083	0.0709114329	-0.0328779276	-0.1036712371	-0.0322955402	-0.1187276527	-0.0757482876	-0.0705170531	-0.1292720256	0.0151648205	0.050471502	-0.0635938776	-0.0632998014	-0.0101529494	0.0677761024	-0.0208809391	-0.0718883817	0.0186101712	-0.1240431652	0.2373318754	0.1784277064	-0.0563074914	0.2309821301	-0.0621886917	0.0562149799	0.1310382543	0.0207597233	0.0495226977	-0.019828245	0.1088027681	-0.0397513735	-0.0985552316	0.1029224817	0.0325848399	-0.1238084399	0.0	0.0107051	0.00667435	4.454694792250001e-05	0.00011459916601	0.138834	0.020156	0.000406264336	0.019274879556	0.243025	0.0072389999999999	5.2403120999999936e-05	0.0590611506249999	0.00142313	0.000465807	2.0252989969e-06	2.1697616124900005e-07	-0.00233284	7.618999999999985e-05	5.4421424656e-06	5.804916099999977e-09	0.00597696	0.0001202099999999	1.4450444099999985e-08	3.57240508416e-05
5381.308206552624	15.668546549643906	245.503350978358	28958478.01391062	11339.246371861474	76.00896197590373	128578508.2817736	5777.362300654379	4881.992180372109	1.0325569499145786	23833847.64921442	1.0661738548168975	5002.734574959771	8557.645079141479	1.229692	39.559673	0.0316602999999999	0.0155155	0.0197279991	0.1544517138	0.0114717281	0.1456946981	-0.0863339251	0.0406234916	-0.0493428853	0.0732603254	0.002629388	-0.0847139177	-0.0346487787	-0.056218633	0.0958874593	-0.0962155994	-0.0754511805	-0.0521392761	-0.1055331484	-0.0347305235	-0.145109694	0.0270415612	-0.0276823221	0.171697211	0.0081393718	-0.0362001018	0.0481023376	-0.0561030105	0.0710445432	-0.1633523855	0.0814559763	0.0731656078	0.1019082591	-0.0637259692	-0.2395342416	-0.1548614279	0.0618380158	0.0252825277	0.149699176	0.0137970172	-0.0660304496	-0.0825427609	0.1934103722	-0.0004739883	0.1724095183	-0.0575722914	-0.0881358171	-0.0928360652	0.0297601842	0.0411323293	0.0418668538	-0.047960363	-0.0677320799	-0.0863376366	-0.1783335018	0.0198115586	-0.0352084382	-0.0100939581	0.0117703626	-0.1050618691	0.0054841494	-0.0774738968	-0.0813686927	0.0787086849	0.093832529	-0.0812440564	-0.1112011046	0.1108328578	0.0243254983	-0.136203644	-0.0434344462	0.0191131063	-0.0527190195	0.029726105	-0.2049847896	-0.0948316412	0.0518515287	0.0354908717	-0.1344508572	0.0301816361	0.0255374805	-0.2166491328	-0.0188335969	0.1763885346	0.1223136355	0.0332010453	-0.143909194	0.1494648352	0.1207513556	0.0335654778	-0.0413360655	-0.0879601867	0.076089474	-0.1383575708	0.1709114662	-0.0050164741	0.0221540987	0.029233273	-0.0192741128	-0.1239818623	-0.0522620649	0.005228482	-0.0845614326	-0.0716284812	-0.0871183702	0.0427886276	0.0783458967	-0.0077569247	0.0207954432	-0.042578821	-0.0948016975	0.1076661454	0.0208821209	-0.1220030341	0.0	0.0134784	0.0027732999999999	7.691192889999996e-06	0.00018166726656	0.147365	0.0085309999999999	7.277796099999971e-05	0.021716443225	0.251631	0.008606	7.406323600000005e-05	0.063318160161	0.00148652	6.338999999999997e-05	2.2097417104000004e-06	4.018292099999996e-09	-0.00233284	0.0	5.4421424656e-06	0.0	0.00614857	0.00017161	2.94499921e-08	3.78049130449e-05
5389.837174016226	8.528967463601475	72.74328599517258	29050344.762407213	11299.865997476178	-39.38037438529682	127686971.56091829	1550.8138867261418	4888.571475045184	6.57929467307531	23898131.06662545	43.28711839515715	5010.799131416454	8585.68296215299	1.186365	38.16581	0.04690794	0.0209647	0.1381463871	-0.0146190889	-0.095453029	0.0063112536	-0.1170800704	0.0168808116	-0.1013341418	0.0410403403	-0.1153541996	0.0950414057	-0.0790709932	-0.0184050816	-0.0697664564	-0.0251774511	-0.0128953528	0.0056956442	0.0794497761	-0.0512972718	0.0639654992	0.1737693558	0.0281045499	-0.0674464988	0.0144115764	-0.0623170232	0.0499473315	0.1585021476	-0.0186870027	-0.071383987	-0.0533763065	0.1121283977	-0.113016717	0.0279791667	0.0204057831	-0.0902744359	-0.1135039194	0.1896771744	0.2365014153	0.0949007902	0.1487244237	0.100592226	-0.0038315826	0.0506312681	0.0761238572	0.0567253473	-0.1004267421	-0.0645447062	0.0369339919	0.1054443637	0.0106973896	-0.0387431412	-0.1586776619	0.019426441	-0.0239061732	-0.1321584568	-0.1138969844	0.0746790443	0.0168351446	0.0928035433	0.0160411739	0.0052834377	0.0704188217	-0.0591220751	0.024532307	0.0469557843	-0.0649279755	-0.10167373	-0.0763410285	0.1101138217	-0.0449558996	0.1011147296	-0.0039463719	-0.087916044	-0.1326938248	0.1307392711	0.0421698976	-0.1074896843	0.0222243662	-0.0061348485	-0.1102619718	-0.0698785284	0.1566157041	0.1528089849	-0.0047404589	0.2422220039	0.1353488813	0.0525527866	-0.1472658258	-0.0285224783	-0.0262403632	-0.0548936606	0.0471857594	-0.1028017203	0.1224951807	-0.0163847499	0.0598960523	-0.0601162477	0.0680180501	0.0024798011	-0.1022822572	0.0830277341	-0.0038012305	-0.102191309	0.0823486309	0.0441456246	-0.0831371435	0.0358071538	-0.1422264567	-0.0453814036	-0.0908267497	0.1118441635	0.0089844312	-0.1184185493	0.0	0.0088214599999999	-0.00465694	2.168709016360092e-05	7.781815653159825e-05	0.156214	0.0088489999999999	7.830480099999993e-05	0.0244028137959999	0.240121	-0.0115099999999999	0.0001324800999999	0.057658094641	0.0016543	0.0001677799999999	2.73670849e-06	2.8150128399999992e-08	-0.00213896	0.00019388	4.5751498816000005e-06	3.7589454400000006e-08	0.00622475	7.618000000000034e-05	5.803392400000052e-09	3.8747512562500005e-05
