global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
8581.862509618937	-1.2821150433865114	73648364.13400304	1.643818984477996	11594.219514458486	27.570502020616914	134425926.14944997	760.1325816688412	7909.525066313412	0.8280673194876726	0.6856954856034994	62560586.77464019	8539.77560596088	10902.83016370192	1.000271	17.509361	0.08421889500000003	0.0508466	0.0711235413	0.0925539499	0.08908786939999999	-0.0288322096	-0.0161980374	-0.074107261	-0.0344510506	-0.0839814894	0.11062161390000001	0.0010151223	0.0444627594	0.046903490199999995	-0.0630696546	-0.0690263206	-0.0039267075	-0.0861891396	-0.0680028687	0.043308422	-0.0456684144	0.011569318700000001	0.1025554874	-0.1147583781	0.0162604559	-0.133672474	0.0450477017	0.05551164769999999	-0.014691941699999999	0.11595014470000001	-0.010040757800000001	-0.1112808542	0.1379769407	0.0737691474	0.0030170008	-0.10857017640000001	-0.0761200749	0.0781140282	-0.036074409700000004	-0.0049222689	0.0016712772	0.058844235700000004	-0.1274907169	0.11006415970000001	-0.0438770405	-0.09760469880000001	0.0344675265	0.1900261292	-0.0508245053	-0.0415202422	-0.058382863499999986	0.0776709431	-0.0172964041	0.0402161557	-0.0179828941	-0.1575317761	-0.0292842104	0.045055417699999996	-0.029506107099999998	-0.0673036045	-0.039367646	0.014035951000000001	0.10854651230000001	-0.0838921203	-0.0545115758	-0.09589616960000001	0.0009919499	-0.1269093964	-0.1270231447	0.0592999555	0.034164022599999996	-0.0097490003	0.0302899899	-0.0823119958	0.0623636932	0.1059683071	0.0456782415	0.0849219386	-0.0164917935	-0.0288633231	-0.0311668957	0.016399564	-0.050009724000000005	-0.0372892243	-0.0397956078	-0.05170134690000002	-0.0483296918	-0.0167923633	-0.24138119649999998	0.050437177300000004	-0.0903442915	0.038019206800000004	-0.0176045134	0.0504800583	0.033388586	0.05869598700000001	-0.0038667638	-0.036926837000000004	0.12159364439999999	0.0165911001	0.0059506615	-0.0322454061	0.146885803	0.1562359195	0.0124278321	-0.1289539052	-0.0405288	-0.0020186000000000093	4.074745960000036e-06	0.0016425836294400005	0.184385	0.041542	0.033997828225	0.0017257377639999993	0.274906	-0.028925000000000037	0.075573308836	0.000836655625000002	-5.49841e-05	-3.86959e-05	3.02325125281e-09	1.4973726768100002e-09	-0.00189254	-0.00015462000000000006	2.3907344400000014e-08	3.5817076516000007e-06	0.00132377	-4.135000000000011e-05	1.7523670128999995e-06	1.7098225000000089e-09
8588.386226029215	6.523716410278213	73760377.96744835	42.558875801733244	11567.985787076112	-26.23372738237413	133818295.16999492	688.208452372726	7903.503552936622	-6.0215133767897	36.258623346857284	62465368.41128181	8524.381630814083	10828.472458218863	0.959277	16.791775	0.058526810000000026	0.026511	0.0892308959	0.11670428470000001	0.0056474962	0.089150454	-0.0648882196	-0.0700405169	0.006150272900000001	0.0852866365	0.024515194100000002	-0.0146408167	-0.0867687263	-0.07435979179999999	-0.0229783567	-0.117194434	-0.1003154408	-0.1050945399	-0.048811426799999995	0.008681026	0.025455214700000003	-0.019220316	-0.05024106019999999	0.0207499975	-0.1400790364	-0.0869493783	0.09300334980000001	0.0684384299	0.0588405694	0.1189714949	0.036859044	-0.0015895942000000002	-0.0480263751	-0.0076647455	0.1830526259	-0.16399800220000002	-0.0582198784	0.0987738244	-0.11270362619999999	-0.005631223	0.043167782	0.0603569003	-0.10021350539999999	0.004514605200000001	-0.0246278964	0.024437877900000002	-0.040937127000000004	0.0447985562	0.0470111985	0.118902583	0.062585338	0.0800637622	0.0358455197	-0.0650895494	0.0776181782	-0.022781426299999998	-0.0329494728	-0.0263758511	-0.0142748653	0.0071315552	0.029827091099999998	0.1478856467	-0.0327567787	-0.115300371	-0.049221218600000005	0.09064406900000001	0.0778821925	-0.026867159300000002	-0.0749220392	0.09865222859999999	-0.006573587	-0.0350078526	0.12330069269999999	-0.0675358705	0.0527457313	0.0188379018	0.0128592248	0.0698216322	0.1288036786	0.0820664607	-0.0966423371	0.034736759	-0.0567935635	-0.07700554679999999	0.18060136429999998	0.0419371352	-0.0095371562	0.025387967	-0.1533892629	0.020787423899999997	-0.037065042799999996	0.1253204466	0.1119641373	0.09494205119999999	0.063209831	-0.026497356099999998	-0.014384534099999999	0.0265262414	0.1533568234	0.0705353408	-0.10474669869999999	-0.0698826057	0.026989103700000003	-0.0158760563	0.0088835393	-0.1301044008	-0.0485423	-0.0080135	6.421618225e-05	0.0023563548892900003	0.168848	-0.015536999999999997	0.028509647104000002	0.00024139836899999986	0.292764	0.017857999999999985	0.08571075969599998	0.00031890816399999947	8.374209999999999e-05	0.0001387262	7.012739312409998e-09	1.924495856644e-08	-0.00172133	0.00017120999999999998	2.9312864099999994e-08	2.9629769689e-06	0.00129134	-3.242999999999996e-05	1.6675589956e-06	1.0517048999999974e-09
8599.586793499022	11.200567469806625	73952893.01892279	125.45271164569046	11579.656525731221	11.670738655109744	134088445.25390966	136.2061407558728	7909.426079390804	5.922526454181933	35.07631960048484	62559020.90534739	8531.596272569279	10872.411101864649	0.937142	16.404314000000007	0.030520165000000044	0.013801400000000002	0.0807386396	0.0747036261	-0.034208936	-0.009009679599999999	-0.0032303074	-0.0876821074	0.0121879846	0.1052459392	-0.015181438600000001	0.059351003099999994	-0.0797724194	0.0114323362	0.1598770641	-0.033142916200000004	-0.1441026543	-0.10196573369999999	-0.0734051339	0.0788479235	0.0657987949	-0.059960252900000004	-0.10371518789999999	-0.1000553208	-0.0401462049	0.03449464	-0.0036794551	0.11795149210000001	1.8349e-05	0.048615019100000004	-0.11798361140000001	0.13973157619999999	0.0155478044	-0.0217353013	0.133241165	-0.1667540328	-0.0006898355	0.08644693789999999	-0.11303336259999999	0.1927747035	0.1142540097	0.0056575926	-0.1794666455	-0.1137911292	0.0192634577	0.11988451	0.0527924348	-0.054758277599999995	-0.0303715671	0.0091566404	-0.0012477559	0.11293760480000001	-0.16413073460000002	-0.1138047601	0.0373067865	-0.0428980193	0.0374789392	-0.0992377454	-0.0534100113	0.022054367999999998	0.0018172817999999999	0.03377733	-0.09507766	-0.1151973025	-0.079342575	-0.0076636332	0.0690269751	0.08442537259999999	-0.0398152809	0.08777587640000001	0.014211351200000001	-0.1327592124	0.0754530411	0.0020774735	-0.0815449635	-0.0286460121	-0.1971800425	0.0999623439	0.11254245539999999	-0.1353920807	-0.0849615714	0.1770880464	-0.0100273676	0.0069162887	0.12385812019999999	0.0653459338	0.0179667539	-0.0293604357	-0.0425115759	0.0885625942	0.07793217820000001	-0.0411252127	-0.030212597999999997	-0.0313814934	0.0496891067	-0.023564284900000003	0.00289254	0.048500435700000004	0.0906148789	-0.0640734468	-0.2682824672	0.0471194004	0.0220045637	-0.0119771972	0.0053327311	-0.1308732778	-0.0543507	-0.0058083999999999905	3.3737510559999896e-05	0.00295399859049	0.175617	0.006768999999999997	0.030841330689	4.5819360999999956e-05	0.29175100000000004	-0.0010129999999999306	0.08511864600100003	1.0261689999998594e-06	-2.63532e-05	-0.0001100953	6.944911502399999e-10	1.2120975082089998e-08	-0.00189254	-0.00017120999999999998	2.9312864099999994e-08	3.5817076516000007e-06	0.00134863	5.728999999999999e-05	1.8188028769e-06	3.282144099999999e-09
8611.288169838503	11.701376339480705	74154283.94400054	136.92220823815882	11600.799785208992	21.143259477770695	134578555.65650502	447.0374213443404	7901.227217630893	-8.19886175991087	67.22133415812876	62429391.54463123	8526.134893287523	11059.184690087068	1.003673	17.568914000000003	0.06517824000000005	0.034174300000000005	0.09328931189999999	-0.0075121815	-0.0194192695	-0.044994941600000005	-0.016113368200000002	-0.058927813499999995	0.0127821003	-0.0942646051	-0.0102030371	0.09102570310000001	-0.056552094500000004	0.11178334220000001	0.1487184833	-0.1287337411	-0.0498692633	-0.07548180360000001	-0.10033206970000001	0.048909415899999996	-0.0698304126	-0.0313056432	-0.0625616873	-0.0773169196	-0.1347680221	-0.0283583185	-0.08653229529999999	-0.0067722519	0.1444047228	-0.0765644727	-0.0476895112	-0.107866003	0.1215250008	0.0483635021	-0.0110466817	0.1853626516	-0.0279514398	0.0886897947	0.1116811695	0.014777620900000003	0.0024537837	0.0768161482	0.072227708	-0.12266408359999999	0.035353398	-0.026884261	-0.1655970744	-0.021014954500000002	0.0756626656	0.17397685940000002	0.0585018643	-0.0335657773	-0.1077016033	0.09654265699999999	0.0037202218	0.00011098379999999999	-0.0404182888	-0.15690672560000002	-0.1596104079	-0.0736417355	0.0076421465000000004	0.0131093601	-0.0012777224000000002	0.08898888519999999	0.0902129583	0.0035865032	0.1264773888	-0.1010973551	0.030309653	-0.0370484717	0.0773512836	-0.1094195372	0.0382651482	-0.1271994492	-0.024758854500000003	0.0433386806	-0.0144080701	-0.0047158975	-0.0748634863	-0.1163671264	0.117641825	-0.13206007449999999	0.0479548675	0.07232242480000001	0.0986066628	-0.015103446100000001	0.0390790862	0.0515979256	0.143299502	0.0946180885	-0.1179501999	0.11523126560000001	0.041846199	0.038046904	-0.09851740810000001	-0.0080467531	-0.0807095733	-0.0179934314	-0.1615800275	-0.0610137142	-0.0724246225	-0.014621036100000004	0.1307938506	-0.19768082690000002	0.0017780117000000004	-0.131258281	-0.032498200000000005	0.02185249999999999	0.0004775317562499996	0.0010561330032400004	0.179839	0.0042220000000000035	0.032342065921	1.782528400000003e-05	0.304304	0.012552999999999979	0.092600924416	0.0001575778089999995	-0.00015088799999999998	-0.0001245348	2.2767188543999997e-08	1.5508916411039996e-08	-0.00229463	-0.0004020900000000001	1.6167636810000008e-07	5.265326836900002e-06	0.00135302	4.3899999999999495e-06	1.8306631204e-06	1.9272099999999556e-11
8610.474269291786	-0.8139005467164679	74140267.14213592	0.6624340999453654	11614.174785643636	13.375000434643882	134889055.9514804	178.89063662672402	7903.337012973232	2.109795342338657	4.451236386553892	62462735.94063265	8521.896505442463	11189.205138537198	1.049281	18.367252	0.06530745350000003	0.032873	0.0895814526	-0.060315503300000003	-0.096320252	0.1293144067	-0.0699209375	0.030006385	0.17588860550000002	0.015570433100000001	0.0986323481	-0.007928935	-0.0742273526	0.0406872321	-0.0091907177	-0.0051959929	-0.05666178190000001	-0.1219371292	-0.13739262730000001	-0.0702478892	-0.032287501499999996	0.0808783457	0.0758930545	0.034961977799999995	-0.0553665521	-0.10624989539999999	0.0218977626	-0.0362126026	-0.10008445310000001	0.006685398	0.0663737697	-0.0784316996	-0.0535068143	0.0152673635	-0.024392292200000002	-0.018068471200000002	-0.0366562974	-0.1612737268	0.1524963153	0.19311236399999998	-0.09620944529999999	0.064007336	-0.026514374700000003	0.09841579339999999	0.11245122	0.0688081915	-0.0188429777	0.045716903499999996	0.010597478899999999	0.1016340216	0.19643543600000002	0.10132079810000001	-0.0299072664	-0.0126596707	-0.1044580298	0.1269803658	-0.1233726864	0.0050423631	-0.11938364970000001	-0.0929833918	-0.0735733908	-0.11561546240000001	-0.036764669300000004	0.1560306252	0.0262427209	0.09399676380000001	0.0197287838	-0.0761968514	-0.0327446735	0.0602102605	-0.0314474452	0.1199087626	-0.0339710784	-0.0484654529	0.0354230401	0.070104975	-0.048184753399999995	0.1265489117	0.1540831823	-0.025992659300000002	0.0565323522	-0.0522292468	0.1118761733	0.1652331633	-0.0392532663	-0.024593028500000003	0.0383379385	0.0988317524	0.1070842777	-0.059592853	0.056698720099999995	0.0982962866	-0.21968084289999998	0.0516619616	-0.044162552	-0.0351798211	-0.039588931699999996	0.0424773436	0.0632750853	0.1709832515	0.0300390115	-0.1277994361	-0.1024495716	-0.0242932046	-0.0017780117000000004	-0.131258281	-0.0457116	-0.013213399999999991	0.00017459393955999983	0.00208955037456	0.205494	0.025655000000000008	0.042227784036000006	0.0006581790250000006	0.294947	-0.00935700000000006	0.08699373280899997	8.755344900000111e-05	7.593069999999997e-06	0.00015848106999999994	5.7654712024899954e-11	2.5116249548344892e-08	-0.00214254	0.00015209000000000012	2.313136810000004e-08	4.5904776516e-06	0.00138409	3.107000000000001e-05	1.9157051281e-06	9.653449000000008e-10
8611.704057513502	1.2297882217153528	74161446.77419451	1.51237907026981	11620.572183854862	6.397398211225664	135037697.88018134	40.92670387299332	7909.784940551805	6.447927578573399	41.575770058527425	62564697.80578013	8529.852859311244	11039.025203119056	1.136389	19.892044	0.11255220350000003	0.06088430000000001	0.1044492853	-0.021239033900000003	-0.1582149408	0.0986475324	0.0464221094	-0.0756560658	0.053098802699999996	0.1613244951	0.0333783146	0.0112454277	-0.0155158831	0.3101403684	0.00043161029999999996	0.0757195467	0.05063236769999999	-0.0774726803	0.1048707747	0.10041806560000001	-0.11156537650000001	0.0838530938	0.057779696299999996	0.08732242929999999	-0.0450141594	-0.0249891297	-0.0164043075	0.1037056048	-0.1603499146	-0.1789350806	0.028631304	0.12936471900000002	-0.022773831	-0.1098647919	0.1520027781	0.17884566870000002	-0.0005005932	0.044605745599999996	0.0709184841	-0.114375115	-0.0676743379	-0.0264810128	0.026417209599999998	0.1084825682	0.0302922596	-0.019428930900000002	-0.0290616123	0.08946470289999997	0.1113483943	0.0870388112	-0.1484930029	-0.026678015	-0.0280482548	0.014464176799999999	-0.055718467599999995	-0.0041403168	-0.1410562487	-0.11861623619999999	-0.0035383253000000007	0.1580030566	0.0807874957	0.0621350748	0.1090241197	0.0344706987	0.06645071849999999	0.0428730813	0.0299673302	0.05343999309999999	0.057555222300000014	0.1448640906	0.2637211725	0.0282873171	-0.126437936	0.0465739966	-0.0449673987	-0.010594751299999998	-0.1742780234	-0.020661185800000002	-0.0135629944	0.0908644105	0.0750890453	-0.1359666409	0.0228819029	0.0294154023	0.0945875209	0.0359312736	0.0044304285999999995	-0.1110824394	0.1207952811	-0.1358308463	-0.17759497300000002	-0.13160402570000002	-0.0033084884	0.1071835342	-0.0482682521	0.0451994645	0.0381965541	0.0205803694	0.016737929199999998	-0.0042542785999999996	0.0923303639	0.1688325941	0.0748611782	-0.0979715023	-0.0053327311	-0.1308732778	-0.043972500000000005	0.0017390999999999936	3.0244688099999773e-06	0.0019335807562500004	0.154895	-0.050599000000000005	0.023992461025	0.0025602588010000004	0.283649	-0.011297999999999976	0.08045675520099999	0.00012764480399999942	-0.000410319	-0.00041791207	1.6836168176099999e-07	1.7465049825168493e-07	-0.00167147	0.0004710700000000001	2.219069449000001e-07	2.7938119609e-06	0.00129475	-8.934000000000004e-05	1.6763775624999996e-06	7.981635600000006e-09
8615.809521924659	4.1054644111573	74232173.71808761	16.854838031279154	11615.582550232295	-4.989633622566544	134921757.98126101	24.89644368744653	7907.771987435379	-2.0129531164266155	4.051980248931623	62532857.80526768	8528.461131362352	11117.900961074829	1.139726	19.950468	0.12177970000000002	0.0810526	0.0680052947	-0.0317228906	-0.11694469240000001	-0.068300635	0.0437784976	-0.0228678527	-0.0179199537	-0.0694235005	0.0533308583	0.1028497786	-0.18354977100000008	0.0357576998	0.0830229188	0.1083663824	0.005633826	0.0184862551	0.0637434377	-0.10812136060000001	-0.0419621897	0.0587135955	0.0744274399	-0.0322963706	-0.019637520500000002	-0.1005717545	0.012834535900000001	0.0557491397	-0.0198942207	0.0598797958	-0.0675924909	-0.1457536761	-0.1483445427	-0.1922416498	0.0033767846	0.0032170628000000004	0.0842829355	0.11517401	-0.0453233165	0.038056329900000005	-0.0044839074	0.06426805070000001	0.1217031653	-0.014225158600000001	-0.026274669100000002	0.0962908795	0.10594739730000001	-0.027489152000000003	0.1098128307	-0.0972445182	-0.10033813470000001	-0.0602295179	-0.0458897636	-0.0685746755	-0.1911780066	0.0493200413	0.1645209184	-0.0376616652	0.10780893710000004	0.069670475	0.0653708266	-0.0810732903	-0.11200167800000001	-0.0140613602	0.0396326561	-0.0462447063	0.04660346889999999	-0.055818087	0.1126120225	0.024099116	-0.037161286200000004	-0.05471598	-0.06694190259999999	-0.0656175322	0.1389400499	-0.1602818122	0.021429182999999997	0.1216678758	0.0472201713	-0.0554010679	-0.028893918900000006	0.0113219555	-0.1271297181	-0.047297258200000004	0.0670005708	0.006383033000000001	-0.0874219312	0.0294408932	0.0439268563	-0.050630464400000005	0.1024328851	-0.0894180302	-0.0513801901	-0.0816953788	0.0768756546	0.0450815964	0.2335962484	-0.12345444119999999	0.014214858600000001	-0.17416973789999998	0.1537963488	0.1106016616	-0.0608388911	-0.1061167224	-0.0088835393	-0.1301044008	-0.042993300000000005	0.0009791999999999995	9.58832639999999e-07	0.0018484238448900005	0.231542	0.07664699999999999	0.053611697764	0.005874762608999999	0.309335	0.025685999999999987	0.09568814222499998	0.0006597705959999992	-0.00028612900000000004	0.00012419	8.186980464100003e-08	1.5423156099999997e-08	-0.00180065	-0.00012918	1.66874724e-08	3.2423404225e-06	0.0011787700000000006	-0.00011597999999999924	1.3894987129000015e-06	1.3451360399999828e-08
8640.32371441637	24.514192491711587	74655193.88990591	600.9456335206886	11611.331842317722	-4.250707914572558	134823027.15242147	18.068517775009788	7924.953856501017	17.18186906563824	295.2166245887363	62804893.62767034	8539.975308330764	11151.829658870845	1.0948209999999998	19.164421	0.09298361500000002	0.048088699999999984	-0.0219085059	-0.0712938068	-0.0313742675	0.0134547005	0.031417527	0.044830109400000005	-0.0244194765	-0.1476203359	0.0441691192	-0.0458641871	-0.14876114	0.056821920199999994	0.0817713331	0.0395761972	0.054097457800000005	0.0083963193	0.0406770453	0.0701788574	-0.1140484014	-0.10066956199999999	0.1601110115	0.0273343237	0.1149668214	-0.1070354145	0.029432105299999997	-0.0742403149	0.0249773579	-0.083471401	0.051807733700000004	0.06711334440000001	-0.12113308539999999	-0.0235918416	-0.13785366470000002	-0.008958778	-0.09031570650000001	0.10843374970000001	0.0272399667	-0.0245426733	0.0229232177	-0.049286290700000006	-0.0337780229	0.0398843002	-0.112262524	0.1030343075	0.098355943	0.0297650133	-0.075825635	-0.10816744380000001	-0.044566544900000005	-0.0533472246	0.0871225933	0.2095945516	-0.0207894824	-0.0085000217	-0.12706207279999998	-0.13010748789999999	-0.1407203627	0.0409452252	-0.087066415	0.044643000499999995	0.0275548104	-0.046589505700000006	-0.0112584321	-0.0112842	-0.0605482533	-0.1415226097	0.1409309554	-0.0227027356	-0.048381684800000005	0.0063370604	-0.126642062	0.0446400888	-0.021719105899999997	-0.09024622789999999	-0.054362950599999994	0.0400817549	-0.0241493281	-0.0166621618	-0.0254667736	-0.1505832151	0.015408176599999997	0.0184762996	-0.0579492121	0.1665270376	-0.007167581899999998	-0.0469284293	-0.17003022210000002	-0.15681261800000001	0.0784729897	-0.0884652714	0.1245239469	0.0799428368	0.034298987	0.128668172	-0.0785930767	0.1127812698	-0.0348219674	0.0583643622	-0.0652660665	-0.026014002799999998	0.060042104699999994	0.11061213560000001	-0.0124278321	-0.1289539052	-0.0400184	0.0029749000000000025	8.850030010000015e-06	0.0016014723385600002	0.199566	-0.031975999999999984	0.03982658835600001	0.0010224645759999984	0.283147	-0.02618799999999999	0.08017222360899999	0.0006858113439999994	5.46383e-05	0.0003407673000000001	2.98534382689e-09	1.1612235274929006e-07	-0.00189254	-9.189000000000008e-05	8.443772100000013e-09	3.5817076516000007e-06	0.000974533	-0.00020423700000000056	9.497145680890001e-07	4.171275216900023e-08
8655.47420202953	15.150487613160296	74917233.66199875	229.5372749165235	11647.32419520261	35.99235288488672	135660160.9081521	1295.4494661902131	7918.518865075638	-6.434991425378939	41.40911464470047	62702941.01655877	8531.50350969262	11466.176503541059	1.152693	20.177435	0.10329098500000004	0.054202699999999986	-0.0306579652	-0.2264072805	-0.0715655093	0.1285382198	0.0411131423	0.159590661	0.1114186716	0.042082559299999996	0.1338484632	0.025141481299999997	-0.22280993289999998	-0.07042600480000001	0.049566908300000004	0.0742508275	0.0380495931	0.1436056418	-0.0660507661	-0.1176900382	0.06650514519999999	0.0457257161	-0.0309336151	0.0054714903	0.04633728	-0.049405581399999995	0.1646632035	-0.0483369313	0.11177132769999999	0.08617590630000001	-0.0232407541	0.082762117	-0.11091791150000001	-0.16788857219999995	-0.0547010856	0.1335442744	-0.0236640433	-0.07743708740000001	-0.1004378707	0.10588290759999999	0.1450443505	-0.05716787280000001	0.192449452	-0.1240794452	-0.035303659700000004	0.0238005136	-0.0454888854	-0.0046259475	-0.0801079957	0.0672347953	0.07856110549999999	-0.042398283099999996	0.0490723462	0.0156347651	-0.0760932228	0.09780354460000001	0.1730548602	0.1054527086	-0.2616329708	-0.0620382624	-0.23098799739999998	-0.04118895	0.0346404097	0.00021269150000000002	-0.031438192000000004	0.0840041747	-0.0717522259	-0.0295965375	0.10185338109999999	0.1033493075	-0.2289523577	-0.04381176639999999	0.0267067034	0.1206263714	0.12547385490000001	-0.2066323053	-0.0127615223	0.0149360444	-0.0984618248	-0.0683586958	0.08943720919999999	0.050461696900000005	-0.0800900375	-0.10691623189999999	-0.06477557540000001	0.1048020808	0.0549567279	0.1177144753	0.0597455264	0.0788202584	0.10397320410000001	0.1263286399	0.0763333654	-0.018054876299999998	0.0328455733	0.0156344822	-0.041564015	-0.1003649915	-0.088115376	0.1062927963	0.0114843468	-0.28119424309999996	0.0740714404	0.0401549884	-0.01596301	-0.12742516550000002	-0.0552563	-0.0152379	0.00023219359640999995	0.00305325868969	0.24146	0.04189399999999996	0.05830293159999999	0.0017551072359999966	0.31334	0.030193000000000025	0.0981819556	0.0009116172490000016	0.000140602	8.596370000000001e-05	1.9768922404e-08	7.389757717690001e-09	-0.00179556	9.697999999999997e-05	9.405120399999996e-09	3.2240357136000007e-06	0.000838155	-0.00013637800000000004	7.02503804025e-07	1.8598958884000013e-08
8633.118045894624	-22.356156134906996	74530727.1943514	499.7977171283397	11638.930819973768	-8.39337522884125	135464710.63213524	70.44874773212592	7922.314515456548	3.795650380910047	14.406961814102585	62763067.28181353	8543.039875624625	11350.864387036585	1.150618	20.141125	0.08194830000000003	0.050228	0.0324571503	-0.1992516577	-0.0650385946	0.0016695483	0.1547647734	0.029919952799999996	0.0437676355	0.053510824299999996	0.1202730072	0.0986821199	-0.0063114331000000004	0.0305831025	0.0178477517	0.2127244243	-0.07071936969999999	0.1022097303	-0.0039465806	0.034007027	-0.0186880886	0.0404595076	-0.072585286	0.1770877546	0.1515623576	-0.0281546649	0.1068814916	0.1039732646	0.018487528899999998	0.2098218861	-0.0064045147	-0.0081813913	0.054662297199999994	0.042736391799999995	-0.1304000218	0.101566925	0.1846760609	0.0465718001	0.028907938799999998	-0.0251540852	0.0467864741	-0.0420752521	-0.1026637714	0.01348293	0.0744731521	0.0066566722	0.0505533332	-0.1346821506	0.0877619548	-0.0659322765	0.1301612869	0.1332608314	-0.0473168146	-0.048378806399999995	0.1883755791	-0.0012110098	-0.10948172169999999	0.10993198650000001	-0.1164026686	-0.1291145774	0.030672770800000002	0.1392659363	-0.060581158499999996	0.10773835109999999	-0.0014959439	-0.1199809944	-0.0950467064	0.08807936470000001	0.0158136676	0.0858537217	-0.1803236261	0.0599696903	-0.007904519799999999	-0.0313534064	0.1301319532	0.0753697951	0.027016693999999997	-0.0383475599	-0.1477338553	-0.0289400224	-0.1508059585	-0.0028367265999999997	-0.1260909938	0.0102374925	-0.0675475769	-0.0649395238	0.10881570289999999	0.0828065835	0.10131626980000001	-0.1414016802	-0.0579068287	-0.0590455518	0.0282570829	-0.14828588880000002	0.0022834202	-0.0238303237	0.0048810692	0.1239110683	0.1578605726	0.0877451118	-0.1693863088	-0.12298682220000001	-0.0209208247	-0.0247783	-0.019486480100000002	-0.1255226658	-0.0578106	-0.0025542999999999955	6.524448489999978e-06	0.00334206547236	0.238046	-0.003413999999999973	0.056665898115999994	1.1655395999999813e-05	0.271912	-0.04142800000000002	0.07393613574399999	0.0017162791840000015	0.000491566	0.00035096400000000005	2.41637132356e-07	1.2317572929600004e-07	-0.00157766	0.00021790000000000004	4.748041000000002e-08	2.4890110756000003e-06	0.0007159789999999999	-0.0001221760000000001	5.126259284409999e-07	1.4926974976000023e-08
