global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4968.997225727036	0.973535281527802	24690933.42928297	0.9477709443794168	14402.297655518703	33.6632292435479	1133.2130031036588	207426177.75815955	5125.34413190398	1.1622085646158666	26269152.470442563	1.350728747666473	6076.144413505429	8783.788805279946	0.960983	33.760971	0.1779755999999999	0.0945441	0.033502581	0.1747346991	-0.079335991	0.0678617537	0.1634350578	0.1103893007	-0.0598261835	0.0356389334	-0.189401368	-0.0162399489	-0.0354332674	0.0810192104	-0.0244252979	0.0757517984	-0.2437070806	-0.0591566091	-0.2279983031	0.0087341366	-0.0978166391	-0.2622755918	-0.1830832922	0.0918117603	-0.091813296	-0.1532873544	0.0351309091	-0.0140435748	-0.153557896	-0.0998361727	0.1716409024	-0.0168617599	0.0421355631	-0.1582744428	-0.0498808794	0.0683517466	-0.0474732271	0.0408774587	0.133352882	0.0330974093	0.1610125483	0.1775570457	0.0463167503	-0.0629644381	0.1438857189	-0.1269192887	-0.0357055556	-0.2832778429	0.0088353523	-0.2007641236	-0.0337467706	0.0215308121	0.2151283883	0.212916	-0.054862	0.0453332230559999	0.003009839044	-0.0471067	-0.0073756	5.4399475360000046e-05	0.00221904118489	0.599314	-0.0001099999999999	0.359177270596	1.2099999999987565e-08	-0.00318188	-0.00043259	1.01243603344e-05	1.871341081000001e-07	-0.00693074	0.0012623999999998	1.593653759999745e-06	4.803515694760001e-05	0.00340445	-0.00061757	3.8139270490000053e-07	1.15902798025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4975.153803192202	6.156577465166265	24752155.36541783	37.90344608459307	14353.221873949931	-49.07578156877207	2408.4323365858286	206014978.1628348	5119.81785408297	-5.526277821009899	26212534.85898675	30.539746554985918	6060.748032104176	8770.346610955876	0.941942	33.092022	0.1624369999999999	0.0748121	0.0060782237	0.1637674878	0.0225654602	0.0584838044	0.1708415339	0.0369639395	0.0068932764	0.0280767308	-0.1634996845	-0.113294208	-0.1374191182	0.0145037904	-0.2793936882	-0.0733530817	0.0381845101	-0.0704914425	0.0516204951	-0.2173427789	0.1372049145	0.0939254728	0.0520307796	-0.3277043309	-0.1002360507	-0.0380475029	0.1483313437	0.176833672	-0.2217236159	0.0963707696	-0.164182141	0.1169992965	0.0383492082	-0.1750399522	-0.0684060365	0.0255838517	0.1680799668	-0.0898968995	-0.1045338044	0.0602709504	0.0405166651	0.1976948651	-0.0614762049	0.2097031131	-0.283752241	-0.0576547892	-0.1030844888	0.1810230194	-0.004389004	-0.0714963203	-0.1059569713	0.0211356775	0.0739277403	0.186283	-0.0266329999999999	0.034701356089	0.0007093166889999	-0.0149692	0.0321375	0.00103281890625	0.00022407694864	0.541617	-0.057697	0.293348974689	0.003328943809	-0.00333909	-0.0001572099999999	1.11495220281e-05	2.4714984099999887e-08	-0.00730655	-0.0003758099999999	1.412331560999999e-07	5.33856729025e-05	0.00301808	-0.00038637	1.4928177690000004e-07	9.1088068864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4985.144712841821	9.990909649619423	24851667.807974763	99.81827562685856	14408.009892383112	54.788018433180696	3001.726963834548	207590749.0590096	5139.744091988546	19.926237905575363	26416969.33113116	397.0549570695884	6084.793417994071	8837.960343460703	0.952032	33.446484	0.1407397	0.0846525999999999	0.0163036264	0.0934817462	-0.1323644947	0.0407251862	0.1698407124	0.0371886937	0.0084190505	0.0091759151	-0.1201955137	-0.0285820359	0.0147409956	0.1098770436	0.1156048507	0.0499863468	-0.0362194635	0.0963202977	0.1001489236	0.0136229617	-0.1503796237	0.1975722084	0.1349806997	-0.1303076555	0.1309516359	0.280809587	0.0118258914	-0.0471498435	0.0296714456	-0.0395278259	-0.0733520027	0.0641943899	0.0205299337	-0.1509980067	-0.0398756511	0.0100277439	-0.0180483128	0.0837815637	0.1301188067	-0.1229715919	0.1121122994	-0.1761333377	0.007861678	0.0445929348	-0.0875947667	-0.0084543096	0.092461914	0.1813316817	0.112074294	0.2143557308	0.0700567133	-0.1060187892	-0.1078719725	0.182527	-0.003756	0.033316105729	1.410753600000007e-05	-0.014672	0.0002972	8.832784000000055e-08	0.0002152675839999	0.566648	0.025031	0.321089955904	0.000626550961	-0.00453357	-0.00119448	2.05532569449e-05	1.4267824704e-06	-0.00627277	0.0010337799999999	1.0687010883999996e-06	3.9347643472900006e-05	0.00301323	-4.84999999999982e-06	2.3522499999998247e-11	9.0795550329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4976.2593938345135	-8.885319007307771	24763157.55472624	78.94889386162475	14443.306875765047	35.296983381935206	1245.8770358646102	208609113.5075219	5128.627092325886	-11.11699966265951	26302815.852139074	123.58768149957164	6082.278367157114	8856.138572893215	0.964184	33.873413	0.0933953999999999	0.0416774	0.0239925309	0.1205989315	0.1084040623	0.0482485278	0.1247985703	0.0873626661	-0.1459693824	0.0282664576	-0.1168309799	0.1173285809	0.0114618268	-0.0183304913	-0.0335478453	0.1663766985	0.1403600671	-0.2033951389	0.0058246581	0.1650780578	0.1087426082	0.1346154321	0.1862157165	0.0157762056	0.1272005769	0.0581843053	-0.0379572855	-0.117132135	-0.0090802591	0.1915928034	0.2660513222	0.1006953959	0.0430332137	-0.1236013492	-0.1296893781	-0.0032994602	-0.0814401442	-0.0721422657	0.070152458	0.237360107	-0.1582312484	-0.1774341714	-0.0749882066	-0.1253704851	-0.0376896384	0.0132545634	0.1346369548	0.1711631846	-0.0751293522	0.0499353928	0.0510966544	-0.0961068363	0.0856184279	0.19911	0.016583	0.0396447921	0.000274995889	-0.0232679	-0.0085959	7.388949681000004e-05	0.00054139517041	0.587224	0.0205759999999999	0.3448320261759999	0.0004233717759999	-0.00391003	0.0006235399999999	1.52883346009e-05	3.888021315999996e-07	-0.00605559	0.00021718	4.7167152400000374e-08	3.66701702481e-05	0.00290114	-0.00011209	1.2564168100000005e-08	8.4166132996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4968.497885292928	-7.761508541585499	24685971.236160297	60.241014841104665	14394.093711466285	-49.21316429876242	2421.935540296984	207189933.77447325	5135.869933662752	7.242841336866149	26377159.97550105	52.45875063101703	6081.869142313094	8837.175719926523	1.08376	38.074306	0.2131024	0.116473	0.0076485946	0.1657373342	-0.1180814603	0.0475340355	0.1632421087	0.0763959173	0.0624594809	0.0196225095	-0.1365110192	0.0400017774	0.1033127658	-0.0072396133	-0.1459752005	0.0568342735	-0.0585719959	-0.1662044708	-0.1448751159	-0.0448718822	-0.0826624563	-0.2020813179	-0.0068278884	0.0926078679	0.0381555115	0.1278760883	-0.0961643613	0.0972940518	-0.0636838197	-0.0539822691	0.0293681919	-0.1927282975	0.0262267593	-0.1393954105	0.0581860534	0.0011184656	-0.0489814214	-0.0607868762	0.1414107885	0.0970227779	-0.0793395942	0.1499411715	0.0079720417	0.0710585012	0.1786419775	-0.1712093432	0.0730392971	0.013869488	-0.1126985327	0.1002717562	-0.0709201755	0.1432612764	-0.091357946	0.219054	0.0199439999999999	0.047984654916	0.0003977631359999	-0.0244498	-0.0011818999999999	1.396887609999999e-06	0.00059779272004	0.546721	-0.0405029999999999	0.298903851841	0.0016404930089999	-0.00208516	0.00182487	4.3478922256e-06	3.3301505169000004e-06	-0.00693059	-0.000875	7.656250000000014e-07	4.80330777481e-05	0.00323074	0.0003296	1.0863616000000015e-07	1.04376809476e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4962.815106032755	-5.682779260173447	24629533.776666906	32.29398011985747	14387.2253538914	-6.868357574885522	47.174335776487325	206992253.3836555	5137.736120641407	1.866186978654696	26396332.445343416	3.482653839300342	6086.523481601461	8800.530891464714	1.067323	37.496857	0.1961333000000001	0.102512	0.0435625778	0.1054940251	-0.0009240565	0.0597280885	0.1582216433	0.0525234775	-0.0823844811	0.0281710688	-0.1802615785	0.1369814672	-0.0489297457	-0.0492910127	0.0359276865	0.0435404537	-0.163600931	0.0611422167	0.0022137195	0.1091690614	-0.1430440633	0.0312089342	-0.0079249655	0.0864357874	-0.0303812965	-0.1243935917	0.3361015976	-0.1074825613	0.1427836981	-0.0395012887	-0.0576630656	-0.0332925994	0.0375160057	-0.149742631	-0.1522115556	-0.0168368852	-0.0227972379	0.0155560122	0.0390423612	-0.1206168465	0.0120423373	-0.0683041526	-0.0528170996	-0.0091200672	0.1684548626	0.1162631159	0.0654337995	-0.1818208788	0.1123768501	-0.1753607537	-0.2552137355	-0.2055888588	-0.1436579975	0.199853	-0.0192009999999999	0.039941221609	0.0003686784009999	-0.009852	0.0145978	0.00021309576484	9.7061904e-05	0.609935	0.0632139999999999	0.372020704225	0.0039960097959999	-0.00335403	-0.00126887	1.12495172409e-05	1.6100310769000002e-06	-0.00628135	0.00064924	4.215125776000008e-07	3.94553578225e-05	0.00316644	-6.430000000000021e-05	4.134490000000026e-09	1.00263422736e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4971.440435468993	8.625329436238644	24715220.00341613	74.39630788364485	14395.071323470953	7.845969579553639	61.55923864328111	207218078.40781575	5125.770247140273	-11.96587350113441	26273520.626468454	143.18212864515067	6075.3026375205945	8804.115068391302	1.010519	35.501236	0.1623112	0.081221	0.014936839	0.1816351937	0.015372415	0.0537922546	0.1524992165	0.104553307	-0.0063657919	0.0324984353	-0.1763005109	-0.0517032615	-0.0276881205	0.0330038114	0.1309382165	0.0609388536	-0.1243510397	-0.0385843044	0.0316272816	0.1225110427	0.2887208248	0.0386952672	0.0822723052	-0.0047458626	-0.187354797	-0.0412879235	-0.0899381862	-0.0038986691	-0.0423110415	-0.1169620218	0.1145910309	0.0449488682	0.0406360261	-0.1611375286	-0.0441226606	0.0841688367	-0.0593959133	0.0744955485	0.054528695	0.044818531	0.0484363205	0.1041402831	-0.100283678	-0.2576060421	-0.0983684016	0.1484137894	-0.0660583748	-0.0259030567	-0.1558343188	-0.0604961389	-0.1187018214	0.1681956869	0.03299813	0.211114	0.0112609999999999	0.044569120996	0.0001268101209999	-0.0232717	-0.0134197	0.0001800883480899	0.00054157202089	0.555429	-0.054506	0.3085013740409999	0.002970904036	-0.00253863	0.0008154	6.4446422769e-06	6.648771599999999e-07	-0.00701956	-0.00073821	5.449540041000006e-07	4.92742225936e-05	0.00305756	-0.00010888	1.1854854400000001e-08	9.3486731536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4971.049012763876	-0.3914227051172929	24711328.287300702	0.1532117340813392	14368.32265264977	-26.748670821183623	715.4913907000401	206448695.8506485	5127.729078657845	1.958831517572435	26293605.504113235	3.837020914235128	6072.161588597936	8800.29731739399	0.972642	34.170555	0.13054843	0.0658811	0.0420812658	0.0888310037	-0.1055768165	0.0626329096	0.1615658544	0.0018478152	0.0127324021	0.0409518791	-0.1443080167	-0.0203667122	-0.0721483827	0.1437160594	-0.0220746965	0.067067033	0.1097106214	0.0421473481	0.1677166442	0.1487950155	-0.0947729816	-0.0831869859	-0.0065632636	-0.0919166835	-0.0716970318	0.0071749793	-0.1567825009	-0.056438194	-0.1514849892	-0.0358229331	-0.1149255559	0.097183849	0.0420449906	-0.1451097095	-0.0886772431	0.0100733924	0.0997882072	0.0624564999	0.0314552851	-0.102431984	-0.027930317	-0.109676086	-0.0773373221	-0.1075559924	-0.1221637788	-0.1665601373	0.1007209683	-0.1273586302	-0.041365195	0.0776283721	0.1089046834	0.0418301923	0.048010825	0.203962	-0.0071519999999999	0.041600497444	5.115110399999988e-05	-0.0087782699999999	0.01449343	0.0002100595131649	7.705802419289826e-05	0.598866	0.043437	0.358640485956	0.001886772969	-0.00311546	-0.00057683	9.7060910116e-06	3.327328489e-07	-0.00630147	0.00071809	5.156532481000003e-07	3.97085241609e-05	0.00304316	-1.4399999999999916e-05	2.073599999999976e-10	9.2608227856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4970.308776962139	-0.7402358017370716	24703969.338346872	0.5479490421733252	14411.563482844153	43.24083019438331	1869.769395899491	207693162.02004707	5124.9413382068815	-2.787740450963611	26265023.72006174	7.771496821938796	6076.62258475921	8821.235078368076	0.984641	34.592102	0.0740385299999999	0.0328965	0.0208754755	0.170492754	0.143037609	0.0535878102	0.1358992039	0.0811353268	-0.1251557837	0.0444551554	-0.1826193065	-0.0108840018	-0.1028060164	-0.1462440769	-0.0474124619	-0.1205921842	0.2019070547	-0.1634953193	0.0031576761	0.0512486469	0.0486207819	-0.1484478045	-0.086088328	-0.0699149127	-0.04066863	0.138539062	-0.0877971336	-0.3123380038	0.0010109055	-0.0936768471	-0.0358187695	-0.0084140839	0.0514660022	-0.1417815647	-0.1218053065	0.1137779106	-0.0700523533	-0.0663797317	-0.2124549099	0.1170533574	-0.1105103102	0.093294331	-0.0269312421	-0.0384256308	-0.0700332518	-0.1995960505	0.1398510222	-0.0761705887	-0.1130582606	0.0713568854	0.0623577375	-0.1380771472	0.0335845618	0.214173	0.0102109999999999	0.045870073929	0.0001042645209999	-0.0176823	-0.0089040300000001	7.92817502409018e-05	0.00031266373329	0.583644	-0.0152219999999999	0.340640318736	0.0002317092839999	-0.0029121	0.00020336	8.48032641e-06	4.135528960000004e-08	-0.00676734	-0.00046587	2.1703485690000019e-07	4.5796890675600006e-05	0.00316796	0.0001248	1.557504e-08	1.00359705616e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4961.860160373219	-8.448616588920231	24620056.251098946	71.37912226657812	14354.65983204175	-56.9036508024019	3238.025474641694	206056258.8936329	5127.137686447728	2.1963482408464188	26287540.85579256	4.823945595069159	6071.075759980013	8805.955688393116	1.053485	37.010715	0.0364884100000001	0.0176948	0.0376175716	0.0906750486	-0.2282719847	0.0722302573	0.1679409848	0.0269282454	0.0274382019	0.0315606818	-0.1364319527	0.0087229175	-0.0227110663	-0.0350658922	0.0688727624	0.0493449659	0.024951306	-0.1222364366	0.0889257572	-0.0806661677	0.0810101296	0.0017736602	-0.0433147687	0.0564941098	-0.0776368144	-0.1454680217	0.0277624627	0.049194685	0.2244294542	0.078315646	-0.105644463	-0.1371341883	0.0449627953	-0.1414871702	-0.0889061667	0.0211683417	-0.042249698	0.0439035667	0.0194279144	0.0183966103	-0.100291601	-0.0146637527	-0.044134793	0.0867564805	-0.0066370453	0.0507043101	-0.0440319884	-0.027504024	-0.0383296026	-0.1176795292	-0.0329654699	0.1266355009	-0.2254593423	0.215986	0.001813	0.046649952196	3.286969000000033e-06	-0.00747939	0.01020291	0.0001040993724681	5.59412747721e-05	0.575911	-0.0077330000000001	0.3316734799209999	5.979928900000157e-05	-0.00280957	0.0001025299999999	7.8936835849e-06	1.0512400899999996e-08	-0.00699402	-0.0002266799999999	5.1383822399999975e-08	4.89163157604e-05	0.00316238	-5.580000000000255e-06	3.113640000000284e-11	1.00006472644e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4959.195407201605	-2.664753171613484	24593619.086809494	7.100909465624119	14360.089487383442	5.429655341691614	29.48115712956028	206212170.0856605	5125.636992120415	-1.5006943273128854	26272154.574993216	2.2520834640290737	6071.585319657519	8783.231062058812	1.027614	36.101807	0.17823041	0.0920818	0.0379764554	0.1097642262	0.0650495497	0.0583839034	0.1015743142	-0.0063847054	-0.076012495	0.0523850869	-0.0525565173	-0.0609976871	0.0382609893	0.0692522413	-0.2284381842	-0.0958614877	0.0720895501	-0.0564315552	0.0802556205	-0.1228008456	0.1833516736	0.0511071679	0.1184651598	0.125256629	-0.0244471332	-0.1039485217	-0.0886390757	-0.1440638262	-0.0732421751	0.264504765	0.1032962608	0.065397973	0.0535985498	-0.0850716904	0.0061760246	0.0093801856	0.1638654503	-0.052307705	-0.0961433956	0.1256673373	-0.0665304468	-0.0698947909	-0.2061234057	0.1360551727	-0.0523608095	0.096465811	0.0081624224	0.0101989699	-0.2694984569	-0.0614316018	0.1324416769	-0.0929058026	0.0857257911	0.262044	0.0460579999999999	0.068667057936	0.0021213393639999	-0.0107083	-0.00322891	1.0425859788100004e-05	0.00011466768889	0.604217	0.028306	0.365078183089	0.000801229636	-0.00296024	-0.0001506699999999	8.763020857599999e-06	2.2701448899999965e-08	-0.0081715499999999	-0.0011775299999999	1.386576900899766e-06	6.677422940249838e-05	0.00384693	0.00068455	4.686087025000005e-07	1.47988704249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4964.657743558418	5.462336356812557	24647826.51067456	29.83711847495628	14382.512997769358	22.423510385915502	502.8138180272606	206856680.1310045	5127.220452515487	1.5834603950715973	26288389.568693116	2.507346822760299	6075.703079421456	8811.887224108992	1.013461	35.604614	0.1475364999999999	0.0779577999999999	0.0385616268	0.1862635985	0.0048212837	0.0705401215	0.153107047	0.1232252112	0.0176642884	0.0451880692	-0.178602667	0.0201629421	-0.0912125359	0.0306057779	-0.0835257088	0.007556457	-0.1142676346	-0.0678412668	0.0199154211	-0.0716817097	-0.0957120845	0.0492810637	-0.1615243191	0.2209074635	0.0255257843	-0.0513982683	-0.1885830828	-0.0373528255	-0.1416592588	0.0273710116	0.026350712	0.0664469118	0.0538053582	-0.163964069	-0.064021559	0.0236587945	-0.0148181672	0.0399782498	0.0637582746	0.0483759366	0.0713132228	0.112930626	-0.0440852699	0.1449024778	0.1417840372	-0.0255214815	-0.0561100879	-0.1692012249	0.0016503955	0.1794123294	0.0778127915	0.0830015554	0.2381278099	0.22781	-0.0342339999999999	0.0518973961	0.0011719667559999	-0.0223963	-0.011688	0.000136609344	0.00050159425369	0.562173	-0.0420439999999999	0.316038481929	0.0017676979359999	-0.00287846	8.178000000000005e-05	8.285531971599998e-06	6.687968400000007e-09	-0.00719777	0.0009737799999999	9.482474883998066e-07	5.18078929729e-05	0.00371108	-0.00013585	1.845522250000008e-08	1.37721147664e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4955.688264871634	-8.969478686783987	24558846.178586423	80.45154791267218	14355.241511425482	-27.27148634387595	743.7339674042124	206072958.85135332	5121.54675185154	-5.673700663946875	26230241.13140106	32.1908792240712	6065.496149246097	8796.888586443523	1.045115	36.716667	0.401389	0.194518	0.0477705895	0.0319848293	-0.1738500541	0.062490083	0.0658908526	-0.0634332779	0.0362783466	0.0650914305	-0.0733966149	0.0075924216	0.1002149757	0.1392404628	0.0248010393	-0.0297340473	0.0535610406	0.0873794124	0.1650432459	-0.1201558731	0.0846035228	-0.0577298547	0.1375590342	-0.0704196549	0.0774797374	0.0345384062	0.1220025159	-0.1714254555	-0.1021045893	0.1227174812	0.0555173696	0.033215385	0.0664176586	-0.0744067793	0.0338837616	-0.0309165919	0.0671325691	0.1163818438	-0.031879677	-0.0892402694	-0.0554751289	-0.1341387991	-0.1611361486	0.0200999918	0.0054068902	-0.0036705207	-0.0468955509	0.179495406	-0.0798931899	-0.098852802	0.1104636403	-0.2616972165	-0.0054977263	0.323533	0.095723	0.104673602089	0.009162892729	-0.0117123	0.010684	0.000114147856	0.00013717797129	0.624714	0.0625409999999999	0.3902675817959999	0.0039113766809999	-0.00377993	-0.00090147	1.42878708049e-05	8.126481609000002e-07	-0.00914289	-0.00194512	3.783491814400003e-06	8.359243755210002e-05	0.00551331	0.00180223	3.248032972900002e-06	3.0396587156100004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4955.290592569609	-0.3976723020250574	24554904.856808864	0.1581432597979085	14379.920991630965	24.679480205482832	609.076743212819	206782127.7255489	5119.516582874601	-2.030168976938512	26209450.042328037	4.121586074923565	6065.622210002296	8762.860362197078	1.046978	36.782093	0.1627179	0.0951506	0.0398555994	0.114644957	0.1620070964	0.0703106285	0.0669324303	0.0252790878	-0.040452493	0.0684554695	-0.0990122152	0.0058305218	-0.0311769093	-0.0112703312	0.1171166	-0.152796597	0.034923613	-0.0516396083	-0.105812007	-0.1403058688	0.0191511915	0.1190604137	0.0463890115	-0.0456178366	0.0901773558	0.0567781508	-0.0266185636	-0.0576070242	0.2566224335	-0.1684896634	0.1054341176	0.2533891677	0.0655227517	-0.0868257597	-0.0304641735	0.0202460351	-0.0272255663	0.038613271	-0.153111981	0.1358992597	0.080089719	0.035853516	0.1332165346	0.0527504232	-0.0072062974	0.0698108731	-0.0266591177	0.161491813	0.0522449015	-0.0786893302	0.0253460171	-0.0735240312	-0.1726035815	0.323066	-0.0004669999999999	0.104371640356	2.1808899999999554e-07	-0.0063319	0.0053804	2.8948704160000004e-05	4.009295761e-05	0.57063	-0.054084	0.3256185968999999	0.002925079056	-0.00251907	0.00126086	6.3457136649e-06	1.5897679396e-06	-0.0088410399999999	0.00030185	9.111342250006035e-08	7.816398828159824e-05	0.00502029	-0.00049302	2.430687204000003e-07	2.52033116841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4950.214330906325	-5.076261663283731	24504621.921910357	25.768432474124108	14347.202745850736	-32.718245780228244	1070.4836069354233	205842226.6305469	5113.408515308744	-6.1080675658568	26146946.64443198	37.30848938907181	6054.4768781736175	8792.506274006348	1.115794	39.199738	0.203676	0.10205	0.0364207787	0.0731870443	-0.1860585953	0.0610946866	0.0476872818	-0.050168435	0.1076355221	0.0778343007	-0.0704345809	-0.0092098575	0.0608810017	-0.0241187506	-0.1027809466	-0.0563754975	0.1203967364	0.1012457701	-0.0285057769	-0.0295759544	-0.0223502796	-0.1388561106	-0.0288553711	0.1182256739	0.0721725746	-0.0106954229	0.0414804199	0.0812213815	0.0048168886	0.0363531489	0.1654269288	0.0129155847	0.0717020115	-0.0646799851	0.1150042141	-0.0288960565	0.076518009	-0.0154766137	-0.090012013	-0.0571620104	-0.1410460188	0.0755577215	0.0721817621	0.0457941888	0.1654145932	-0.0480927251	0.0292168341	0.0432087141	-0.0224055657	-0.0158850075	-0.0136288187	0.0367021654	-0.0221563757	0.355588	0.0325219999999999	0.126442825744	0.0010576804839999	-0.0113324	-0.0050005	2.500500025e-05	0.00012842328976	0.579239	0.0086089999999999	0.3355178191209999	7.411488099999961e-05	-0.00370421	-0.0011851399999999	1.37211717241e-05	1.4045568195999998e-06	-0.009901	-0.00105996	1.1235152016002104e-06	9.8029801e-05	0.00592608	0.00090579	8.204555241000001e-07	3.51184241664e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4953.0716232892	2.85729238287513	24532918.50543271	8.164119761236238	14353.209422590546	6.006676739809336	36.08016545656651	206014620.72874203	5112.983851978425	-0.4246633303191629	26142603.870592136	0.1803389441177624	6056.231061271067	8770.082423258416	1.057864	37.164558	0.078813	0.0387748	0.0404715152	0.054810297	0.0255942536	0.0510851336	0.0364812803	-0.0606762422	-0.0296040163	0.0646947635	-0.0638745384	-0.0740947839	0.0145790888	0.0584152282	0.0569986689	-0.0391232581	0.1552986254	0.0900739628	-0.0650778639	-0.0165516937	-0.0365044816	-0.2037933052	0.1377227728	-0.272592607	0.0114656141	-0.0187487237	0.0259779229	0.1560508729	0.0696952577	0.052852456	-0.1402475349	-0.1212363942	0.060862693	-0.0752084701	0.0189854688	0.0045047207	0.0943085862	0.0262597785	-0.1000622103	-0.0487836719	0.0161516463	-0.058178546	0.150378449	-0.1119614852	-0.1084235332	-0.1731550396	-0.084719331	0.1486127487	0.0462916385	-0.1885686605	0.1204699612	-0.0279779283	-0.108812221	0.353802	-0.001786	0.125175855204	3.189796000000035e-06	-0.0236269	-0.0122945	0.00015115473025	0.00055823040361	0.591675	0.012436	0.3500793056249999	0.000154654096	-0.00426282	-0.0005586099999999	1.81716343524e-05	3.120451320999997e-07	-0.0101112	-0.0002102	4.4184040000000285e-08	0.00010223636544	0.0062032	0.0002771199999999	7.67954943999998e-08	3.847969024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4956.409693267036	3.3380699778363123	24565997.04751144	11.14271117693212	14326.01019671509	-27.19922587545625	739.7978882240888	205234568.1563847	5116.569061129554	3.5852091511287654	26179278.95730817	12.853724657337445	6056.311773486455	8778.939272902733	1.021837	35.898849	0.1258422999999999	0.0674185	0.0284327383	0.153924026	0.0011536122	0.0604990259	0.0717613989	-0.0352335908	0.0999390999	0.082136289	-0.1060429887	-0.0607503516	-0.1320557263	0.2111327788	-0.0759577207	-0.0998999294	-0.2161550471	-0.0442481999	0.0383192691	-0.1011883663	-0.0050968532	-0.0541821821	-0.0481732055	-0.0958832885	0.067247274	0.2384049572	-0.0810087799	0.1872547361	0.0993388189	-0.087069805	-0.0509351645	0.024066117	0.0741696101	-0.1098591487	0.0577824955	-0.0121331908	0.1346918372	0.0896906233	0.0034884569	0.0508458697	0.2874449966	0.1690685842	-0.0951805626	-0.0142437453	0.0174942757	-0.1462268731	-0.1581875246	0.1184522061	0.0985038518	0.1950292453	0.0054678721	0.0704330486	-0.1060153757	0.346033	-0.007769	0.1197388370889999	6.03573610000004e-05	-0.0203686	0.0032582999999999	1.0616518889999993e-05	0.00041487986596	0.563169	-0.0285059999999999	0.317159322561	0.0008125920359999	-0.00346422	0.0007985999999999	1.20008202084e-05	6.377619599999993e-07	-0.00939971	0.00071149	5.062180201000006e-07	8.835454808410001e-05	0.00598711	-0.0002160899999999	4.6694888099999796e-08	3.58454861521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
