global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5214.679834396007	-1.3275064802028282	27192885.77525637	1.762273454980502	10408.158860688907	37.05913223070274	108329770.869337	1373.379281692711	5039.636875340631	-3.626020832640279	13.148027078741302	25397939.835293084	5067.010759492829	7956.068319817167	1.195166	46.22731	0.0596975599999999	0.0328977	0.1230314938	-0.0141928942	0.0206621334	-0.0143913719	-0.064359995	-0.0765796439	-0.0158144903	-0.0561715672	-0.0389304729	-0.1070962282	-0.0021875563	-0.025147861	-0.0029611314	0.0550172771	0.0271573522	0.0456569534	-0.08072429	-0.0686469833	0.0423490742	-0.0404570439	0.0199031307	0.0304331232	0.1247880975	-0.008452366	-0.1471386247	-0.0707433866	-0.0262477833	-0.1484008099	0.0365507145	-0.1808451265	-0.0205668723	0.0408876047	-0.0422337594	0.1104301325	-0.0489717757	-0.0042666164	-0.0760406957	0.0225164894	-0.2101321508	0.1548056888	0.0769419916	0.0889327642	-0.0040570698	-0.1140528216	-0.0617120037	-0.0703768458	-0.0112641143	-0.0228284366	-0.1242510874	0.0052232435	0.0746124101	0.0022162036	-0.0980656939	0.0352052157	0.0976916927	-0.128806971	-0.1212358988	-0.102878555	-0.1006885385	0.0583775741	-0.1996906143	0.0950920809	0.1061577048	-0.0527018038	0.0393957964	-0.0519841271	0.0022481237	0.014491794	0.0239216822	-0.0431921262	-0.1777045664	0.0108759065	-0.0928190732	-0.0553478907	0.1274062673	-0.1894996904	-0.069494317	-0.0194462517	-0.0854520815	0.1279365783	-0.0294354977	0.0314897113	-0.0223996702	-0.0261540612	-0.2415453761	-0.1353696549	0.0652003921	0.0720609425	0.0242387443	0.05467407	-0.0225201365	0.0506520315	-0.0088913257	-0.0167048175	-0.0753969317	-0.0321509428	-0.0106232022	-0.0040968562	-0.1836399827	-0.0311018782	0.0963785602	-0.0054658101	-0.1576913841	-0.0902755011	0.1605441941	-0.0217038611	0.196086403	0.065426811	0.1420309513	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.0944596	0.0052291	0.00892261603216	2.7343486810000004e-05	0.076244	-0.0295309999999999	0.0008720799609999	0.005813147536	-0.0106339	-0.00604346	0.00011307982921	3.652340877159999e-05	0.0072946599999999	8.314999999989997e-05	5.321206451559854e-05	6.913922499983365e-09	0.00255938	0.0001167099999999	6.5504259844e-06	1.3621224099999975e-08	0.00100432	-0.00017802	3.1691120400000034e-08	1.0086586623999998e-06
5228.954163483476	14.274329087468686	27341961.643811177	203.75647089735463	10374.602901399488	-33.55595928941875	107632385.36172669	1126.0024038331287	5049.789999314578	10.153123973947004	103.0859264303374	25500379.03717753	5077.016810892493	7953.947359145409	1.213436	46.933964	0.0250646	0.0155602	-0.1031821017	0.0358533637	-0.0173437162	-0.1279931097	-0.0095903637	0.0806674152	0.0540623378	0.0271687981	-0.0079385162	-0.0790799747	0.1004488678	0.0563273997	0.1094942125	0.0589264428	-0.1390706883	0.0930302296	-0.0679919097	0.0959074141	-0.0663237757	-0.077848389	-0.0445386082	-0.1302812716	-0.017470086	0.1155156724	0.0568899928	-0.0159788498	0.1683517561	-0.0448017654	0.0068433775	-0.1130793488	0.036848053	-0.1014208053	0.066021958	0.0186125518	-0.0027898138	0.0916761122	0.0135156158	-0.1698353369	-0.0931395123	-0.091083384	-0.0206857969	-0.023143756	0.0237092946	-0.0405191037	0.0104970596	-0.0888988205	0.0040077529	-0.0444953322	0.1421394399	0.0186908793	0.0641878879	0.0568660259	0.0032951518	-0.1400571266	0.0334434586	0.033728155	-0.0435654929	-0.0033615089	0.0714629802	-0.0347670607	0.0067956998	-0.0255451381	0.1380137006	0.1068370881	-0.052507002	-0.0727655471	-0.0141909488	-0.1101049339	0.0136550962	0.1383204583	-0.0049853932	-0.0559043411	0.1486317716	-0.04902291	0.0592533751	-0.1273893839	0.064408562	0.0032539933	0.1040707096	0.0553304719	0.025391153	-0.0935053961	0.0014569805	-0.1688908611	-0.039415171	0.0874518075	-0.0743217463	-0.0300322577	-0.0088675432	0.0487297185	0.0017398506	0.0831754571	-0.0223351005	0.0559437995	0.0961548305	0.070926003	0.0755656948	-0.0033870451	-0.0276366956	-0.0490517421	-0.1270985596	0.0075084261	0.0124646008	-0.0744374324	-0.0805103774	-0.0212304073	0.0303127333	-0.0303529185	0.1643616965	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.0857917	-0.0086679	0.00736021578889	7.513249041000011e-05	0.0891484	0.0129043999999999	0.0001665235393599	0.00794743722256	-0.0103256	0.0003082999999999	0.00010661801536	9.50488899999995e-08	0.0072946599999999	0.0	5.321206451559854e-05	0.0	0.0024957	-6.367999999999999e-05	6.22851849e-06	4.055142399999998e-09	0.00100432	0.0	0.0	1.0086586623999998e-06
5240.430079457731	11.475915974255258	27462107.417685363	131.69664744816703	10417.890801323589	43.2878999241002	108532448.74830264	1873.8422798389145	5054.296093921473	4.506094606894294	20.304888606281843	25545909.005029857	5080.336715073528	8090.65755948102	1.13025	43.716434	0.1686223499999999	0.0941883	-0.0239039644	0.0588131019	-0.0645519831	0.0039244492	-0.0055473791	0.0332430431	0.0019105583	-0.1259171922	0.0145615208	0.2034460052	-0.0599512876	0.0257798956	-0.0260296064	0.0487192356	-0.1449460232	0.0464660834	0.1573888547	-0.0295007966	0.0074306366	0.0256628726	-0.0551128838	-0.0004162915	-0.2562728258	-0.0873448434	-0.0597945725	0.0175446936	-0.0071135537	-0.0587392666	-0.0482241398	0.0088273153	0.0040885064	0.0017564066	0.151530948	0.0415744128	-0.171909769	0.0126992491	0.030173945	-0.0678308648	-0.0831718995	0.0372271402	-0.0850671461	-0.0240563079	0.0544817778	-0.1003527452	0.0308712007	-0.0018267963	0.0027460892	0.0741775167	-0.0274794416	-0.0658754235	-0.16607163	0.1193506074	0.0122522791	-0.070546998	-0.0222497477	0.2362494431	-0.033364231	-0.0860166045	0.0422271117	-0.0549018935	-0.0098592447	0.0278247255	0.0831487454	-0.0124989979	-0.0115405634	-0.0141626876	-0.103969507	0.0197562581	-0.2002852215	-0.0797260295	0.0930335381	-0.0004674339	0.012344727	-0.0176335546	0.0063201122	0.0369807275	-0.0517329263	0.0139019572	0.1427598938	0.1601334078	-0.156510272	-0.0935121983	-0.0115787016	-0.0694870604	-0.0432800415	-0.0663570901	-0.0703671491	-0.0019278171	-0.0284731132	0.0888136827	0.0358812245	0.0004299662	0.0152734438	-0.0825064874	0.0084436295	-0.01710628	-0.0598841745	0.1808121009	0.0480377678	0.0595039076	-0.1132858289	-0.0691403661	0.2242950476	-0.1037989604	-0.0342081644	-0.045402413	0.0258437172	0.0117662462	0.0550388525	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.0594882	-0.0263035	0.0035388459392399	0.00069187411225	0.170518	0.0813696	0.00662101180416	0.029076388324	0.0226388	0.0329644	0.00051251526544	0.00108665166736	0.0075525799999999	0.00025792	5.7041464656398486e-05	6.652272640000001e-08	0.00244267	-5.302999999999992e-05	5.9666367289000005e-06	2.8121808999999913e-09	0.000755573	-0.0002487469999999	6.187507000899997e-08	5.70890558329e-07
5254.256066501198	13.82598704346674	27607206.81236464	191.15791772611013	10471.42767031182	53.53686898823071	109650797.45457202	2866.1963410629787	5056.598683560838	2.3025896393655785	5.301919047313705	25569190.2465892	5083.198990320846	8056.471471690525	1.209998	46.800976	0.31926815	0.213397	0.0844102137	-0.0323457837	0.1210710734	0.0035834831	0.0133895323	0.1238690462	-0.1707587182	0.0391794754	-0.0115944425	-0.0998946678	0.2007365524	0.1238886292	-0.0199534969	0.2330585811	-0.0108920496	0.2362050341	-0.0270803111	0.0282245025	0.0160494054	-0.0558472561	0.059951439	0.0111261205	-0.011542112	-0.1288737975	0.0742141272	-0.1373688618	-0.0220609175	-0.0532306883	0.0120140313	0.0982038078	-0.0289671828	0.0309643635	-0.0462632076	0.1424839298	-0.1174322899	-0.0539476109	0.125991884	0.0400801012	-0.1024790131	-0.0125521373	-0.0625923636	0.1144379642	0.2051235363	0.048578025	-0.1063208566	0.0415521779	-0.0270689418	0.1094624383	0.1073296708	-0.0030528032	0.2143469686	0.1588269712	0.1710253036	-0.0708232666	-0.0265369089	-0.1319201633	0.1008562228	-0.1054202235	0.0527894719	-0.0487350738	-0.0098508259	-0.1580779793	-0.0695551628	0.0084430782	0.0327063406	-0.0220573276	0.0829625025	-0.0332355054	0.0255850873	-0.1415584759	0.0744301582	-0.1515623605	-0.0172565484	0.0010409667	0.069265349	0.09007366	-0.0385463631	0.0238843311	-0.0803111361	0.1590024266	-0.0723754095	-0.0873650274	0.11662362	0.0793934827	-0.0678373641	-0.0210372188	-0.0866457185	0.0838828441	-0.2176785121	-0.0420033565	-0.1100996227	-0.04808756	0.0494172961	-0.0666889681	0.1749827432	-0.069692387	0.1748179374	-0.0190221817	0.0705110915	-0.1534715788	0.0264753029	0.1868814307	-0.0546060248	-0.1112760939	-0.0389625337	0.0159217127	0.0131600187	-0.1478645972	-0.0753551314	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.0838155	0.0243273	0.00702503804025	0.00059181752529	-0.0319872	-0.2025052	0.04100835602704	0.00102318096384	-0.032667	-0.0553058	0.001067132889	0.00305873151364	0.00725661	-0.0002959699999998	5.26583886921e-05	8.75982408999407e-08	0.00264055	0.00019788	6.972504302500001e-06	3.915649440000004e-08	0.00100432	0.0002487469999999	6.187507000899997e-08	1.0086586623999998e-06
5226.011872661027	-28.244193840170738	27311200.09319401	797.7344856811386	10408.820412813206	-62.60725749861376	108343542.38619688	3919.668691497729	5043.743443549554	-12.855240011283968	165.25719574771622	25439347.924349114	5071.138059344103	8259.418449187635	1.185199	45.841778	0.1301551999999999	0.0943491	0.0630886629	0.0136904264	0.0698674212	0.3300268161	0.0068789931	0.0238451932	0.0159681947	0.0385627945	-0.1355501146	-0.1476384642	-0.0877151513	0.0862720465	-0.075469494	0.1220561162	-0.0932032879	-0.2835033652	0.1097097371	0.00983117	-0.0306060684	-0.0894678453	-0.0351890205	0.1399765603	0.0560421945	0.0081687049	0.0542021006	-0.025288745	-0.0529485391	0.0423703065	0.0739798261	0.0640432839	-0.1259321219	0.0489405036	0.1138511397	0.017489442	0.0286564418	-0.1560597477	0.0609577306	0.0285407993	-0.0146881133	0.0932484033	0.0518584826	0.0354952077	0.0702479226	0.199449103	-0.0171924107	-0.0604106812	-0.0957660766	-0.051055113	-0.034741791	-0.1690833184	0.0596443557	-0.0872164763	0.0331139076	0.0310851874	0.0620608654	-0.1033183797	0.0059028572	-0.0918211033	-0.0619889631	0.2027196388	0.0226294471	0.1451894383	-0.1041041505	0.0109310486	-0.0193001833	-0.0928347706	0.0707903973	0.1382800867	0.0904194639	-0.0009288369	0.0189961102	-0.049216143	-0.0479332749	0.0889250212	0.0132063436	0.0552701026	-0.067588366	0.0783834162	0.0742058164	0.033713956	0.0473364164	-0.0432828725	-0.0574814451	0.1538061802	-0.0228113751	-0.0644950523	0.0644997679	-0.0260740086	-0.0930312787	-0.1824172719	-0.0762389821	0.018439288	-0.1655599506	0.0225491935	0.0441500962	-0.1400001489	-0.081846471	-0.0758053283	0.0132846621	-0.012441718	0.0802536527	0.0058654157	-0.0691006352	-0.0541941647	0.188475931	0.1498729716	-0.0225526024	0.1393913525	-0.0649471978	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.0774669	-0.0063485999999999	0.00600112059561	4.030472195999995e-05	0.0560097	0.0879969	0.00774345440961	0.00313708649409	-0.0510457	-0.0183786999999999	0.00260566348849	0.0003377766136899	0.00751148	0.0002548699999999	5.64223317904e-05	6.495871689999996e-08	0.0027343	9.374999999999964e-05	7.476396489999999e-06	8.789062499999934e-09	0.00100432	0.0	0.0	1.0086586623999998e-06
5192.215126503049	-33.796746157978305	26959097.919887077	1142.220050866821	10302.402120326044	-106.41829248716203	106139489.44889855	11324.852975883168	5025.075147576314	-18.668295973240674	348.50527454451395	25251380.23878911	5051.8370092816	8097.975276389629	1.154589	44.657837	0.16213646	0.0772468	0.0291746404	0.116315526	-0.0686693947	0.1933143821	-0.0436089385	-0.1081481101	0.165467642	-0.0784643005	-0.0588378044	0.0333988961	-0.0266872372	0.1542687035	-0.0152441503	-0.2224029986	-0.1784108371	-0.0064576044	0.0694538202	0.1654558133	-0.0678676469	0.1064801385	0.0206253324	0.0652255336	-0.0163293623	-0.0174644549	-0.1153362862	-0.051904874	0.0594813499	-0.1308649497	0.1035848015	-0.0112525845	-0.0587914448	0.0065065104	-0.1174413547	0.047085974	0.0155111878	-0.0269559038	-0.0567594553	0.0187835251	0.0924582413	-0.1991753322	0.0136319016	0.0651071497	0.0743719375	-0.09616178	0.0660500098	0.1540118721	-0.0290182935	0.1049799049	-0.1023060781	0.0412959034	0.0214646999	0.0500068566	0.0233522016	0.0366108264	-0.0423017155	0.0298160731	-0.0322572567	0.0919387069	-0.0079424612	0.009708046	0.0727669524	0.1841609448	-0.2408750672	0.1636203977	-0.0410166458	0.1168749988	0.0128110219	0.0611686756	-0.0761816853	-0.0359886054	-0.0941957011	-0.01085532	0.0227471524	0.0161641918	0.1440928136	-0.0421425287	-0.0102040492	0.0901227676	-0.1313047191	0.0092467867	0.0258224479	0.0422236994	-0.0205992128	0.0199154492	0.0856416961	0.13439488	-0.0495456234	0.1592757287	-0.064781282	0.1303106319	0.057977423	-0.1444326305	0.0370172436	-0.1122715801	-0.0452645201	-0.0968731311	0.0697052698	0.0311425795	0.0498868701	-0.0020457751	0.0180304081	-0.0400563518	-0.0188303869	0.0555048574	-0.0305535588	-0.0031093747	-0.0573698313	0.2384793163	-0.2224278152	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.0754453999999999	-0.0020215000000001	0.0056920083811599	4.086462250000431e-06	0.109348	0.0533383	0.00284497424689	0.011956985104	-0.00942044	0.04162526	8.874468979360001e-05	0.0017326622700675	0.00809491	0.00058343	6.55275679081e-05	3.403905649000003e-07	0.00311264	0.00037834	9.688527769599998e-06	1.431411556e-07	0.000663062	-0.000341258	1.16457022564e-07	4.3965121584400005e-07
5195.7438564264685	3.5287299234196325	26995754.22159339	12.451934872437128	10274.543651485585	-27.858468840458958	105566247.24628273	776.0942861348225	5026.197753000398	1.1226054240842132	1.260242938183296	25262663.85226625	5054.309462170622	7975.813605735843	1.018638	39.399464	0.0765402099999999	0.0385691	-0.0266520931	0.1325808119	-0.0617921227	0.0342284754	-0.1083409375	-0.0555512721	0.2128663463	-0.0682253392	-0.0037592762	-0.0507794896	0.0312533814	0.0354215829	0.0174331035	-0.0832359177	-0.1428073972	0.0308740145	0.072299268	0.0821116302	-0.2126561291	0.1209082792	0.0036239252	0.0040653146	0.0215888041	0.0825495303	-0.0763737159	-0.0472235481	0.0433953954	0.0946347668	0.050755543	-0.0361321672	-0.0183288754	0.0606106036	-0.1556640321	0.0592051123	-0.0650923376	-0.0007854878	-0.0384559094	0.0945497676	-0.023514079	-0.0089382305	0.1269793666	-0.017257935	-0.0656436397	0.112666022	-0.0518630725	0.0824900057	0.0404318915	0.0082156029	0.0913555225	0.0653730896	-0.1637079894	0.0650317773	-0.0479309181	-0.0580993882	-0.0174300983	-0.0907033387	0.082688946	-0.0735863702	-0.1734253386	-0.0086912343	0.1687491031	-0.0023491454	0.0703370633	0.1061190445	-0.2031163664	0.129306164	0.0196771813	0.0275288575	-0.0164061493	0.0724897346	-0.0933168359	-0.0345371893	0.0385620335	0.0777378333	-0.0306909825	-0.0522366164	-0.0179980468	-0.0220259771	-0.1560444484	0.0247943988	-0.0633179009	0.1039098854	0.0189032269	0.0498719274	-0.0671905671	0.1055953509	0.0820385409	-0.0487049375	0.0111508341	-0.1148550407	-0.0268687783	-0.0916087301	0.0297284193	0.0283056729	0.0205632074	0.1617057685	-0.0722966628	0.1345498344	0.0260607885	-0.0052075302	-0.0409038408	0.1704426895	-0.0305879571	-0.0256208645	0.1019387939	-0.050396343	-0.1713921126	0.0182639473	0.071704711	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.0863855	0.0109401000000001	0.00746245461025	0.00011968578801	0.0805837999999999	-0.0287642000000001	0.00082737920164	0.0064937488224399	-0.0227723	-0.0133518599999999	0.0005185776472899	0.0001782721654595	0.00818315	8.823999999999985e-05	6.696394392250001e-05	7.786297599999973e-09	0.00275398	-0.0003586599999999	7.5844058404e-06	1.2863699559999986e-07	0.000685843	2.278100000000004e-05	5.189739610000018e-10	4.70380620649e-07
5203.776858228688	8.033001802219587	27079293.59023644	64.52911795446313	10302.835691410586	28.29203992500152	106148423.28420386	800.4395231178798	5026.6158743769965	0.4181213765987195	0.1748254855688082	25266867.148538817	5053.618044542509	7953.00418550986	1.021896	39.525471	0.0440457	0.0227102	-0.0924665223	0.1235548099	-0.0759758001	-0.0640645154	0.0218624819	-0.0335644793	0.1919409247	-0.0460920362	0.0809428542	-0.0953408026	0.0290477386	0.0530172395	-0.0300818532	-0.0008468648	0.0165669335	0.0042086085	-0.0641943731	0.0718005593	-0.0871870748	0.0768377311	0.0215221879	-0.0228254715	-0.0764509906	0.1835795149	-0.0049961137	-0.054990209	-0.1184480476	-0.0312307626	-0.0140714127	-0.0445327035	0.0800942927	-0.0789409552	-0.0563643445	-0.0294674665	0.1014709219	-0.0770239648	0.036775276	0.0563844205	-0.1288763024	-0.0326271003	-0.0775103495	0.1140142727	-0.0617614449	0.0740262279	-0.088605811	0.0517084539	0.0152411974	0.0272767907	-0.0635360286	0.0221156953	-0.0786345759	-0.1746454739	-0.0898292573	0.1349080233	0.0675797354	0.0245880157	0.0070185499	0.0010906809	0.0305763683	0.1226557893	0.0690869933	0.0055182543	-0.0702995812	0.0871725373	-0.0811720233	0.0718459347	-0.0118932341	-0.0117672018	-0.0967241118	0.1516581461	-0.0208555755	-0.0699078574	-0.1383458555	-0.0391188862	-0.0441659702	-0.0607382545	0.1002289463	-0.0330604654	-0.0075940485	-0.0532053332	0.0614533354	-0.0518310207	0.0378447308	0.0879399977	-0.1146662993	-0.0005561775	-0.1288545531	0.0655625302	0.0556275013	-0.104947053	-0.0812350908	-0.0771322961	0.0434383355	-0.0396378913	-0.0897067791	0.0463631324	-0.1249441967	-0.0648938973	-0.0540859792	0.0540429298	0.1054036969	-0.0865509505	0.0278779663	0.013892467	0.0543505515	0.1020743883	-0.0939349251	0.0115189251	-0.0710432315	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.0808862999999999	-0.0054992000000001	0.0065425935276899	3.0241200640001176e-05	0.0963805	0.0157967	0.00024953573089	0.00928920078025	-0.0232648	-0.0004924999999999	0.00054125091904	2.425562499999999e-07	0.0080334399999999	-0.00014971	6.45361582335984e-05	2.241308410002985e-08	0.00302239	0.0002684099999999	9.1348413121e-06	7.204392809999987e-08	0.000658817	-2.702599999999998e-05	7.30404675999999e-10	4.340398394890001e-07
5210.293052465943	6.516194237255149	27147153.69257488	42.460787337637214	10283.123473651489	-19.712217759097257	105742628.37436226	388.57152898206925	5040.063231636336	13.447357259339697	180.83141726031604	25402237.378892507	5065.378951058132	7897.774247451714	1.120178	43.326893	0.09688735	0.0504393	-0.1122819637	-0.0334696431	-0.0166962301	-0.1448851227	-0.0314140356	0.0377201621	0.0547780155	0.0256005245	0.0055555845	-0.0129323586	0.1357447359	-0.025293251	0.1382307201	-0.1427273293	-0.0064386606	-0.0867417473	-0.0605295847	0.0115387674	-0.0445441451	0.0138127602	0.0486095288	-0.146304058	-0.1035722845	0.1546257862	0.1542614492	-0.1043316544	0.0454465754	0.1506444571	-0.1332225207	0.0430902088	-0.146494405	-0.1297121864	0.0009276646	-0.0075618401	0.0199301599	-0.0915496186	0.1170444233	0.0509463915	0.1813179957	0.1501577776	-0.0925120182	-0.0587138761	0.028236606	0.0078393048	0.0859218841	0.0393045793	0.0130910672	-0.0895469257	-0.0114341401	-0.0135021655	-0.0392636721	0.0020584153	-0.1633550085	-0.0607155054	-0.1190005643	-0.0265489389	-0.0687965864	-0.0114921264	-0.0627513399	0.0351778647	-0.0368765936	0.0247129384	0.0047109051	0.0037931764	-0.0261625389	0.0283055664	0.0231122673	-0.139073414	-0.0376159675	0.1874193091	0.1235278434	-0.1767968765	0.0852410429	-0.03241961	-0.1872925085	0.0414656811	-0.0113932888	0.1577557328	0.0065191772	-0.0069157444	0.0091051146	-0.0087985435	0.0502543002	0.1376257067	0.2060737624	-0.1687531232	-0.0152805691	-0.1035864749	-0.0201026777	-0.015856106	0.0750403544	-0.0314444426	-0.0147382284	0.0912125178	-0.0423939018	-0.0010130185	-0.010939357	0.0285355602	-0.0541522945	0.1705925287	-0.0894257488	0.0269882207	-0.0755503832	0.0070011199	0.0879303756	-0.0365342036	0.027211517	0.0490248063	-0.0138147777	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	0.0799273999999999	-0.0009588999999999	0.0063883892707599	9.194892099999974e-07	0.106323	0.0099425	9.885330625000014e-05	0.011304580329	-0.0619492	-0.0386844	0.00383770338064	0.00149648280336	0.0072460399999999	-0.0007874	5.250509568159855e-05	6.199987600000009e-07	0.0030131	-9.289999999999906e-06	9.07877161e-06	8.630409999999826e-11	0.000509476	-0.000149341	2.2302734281e-08	2.59565794576e-07
5213.304844384744	3.0117919188005544	27178547.40048544	9.070890562152323	10361.070598253837	77.94712460234769	107351783.94200012	6075.754233773916	5037.881243715508	-2.1819879208278508	4.761071286638647	25380247.42578052	5065.421886495849	7891.043758167241	1.056993	40.882973	0.0591356499999999	0.0480772	-0.0197717387	-0.1307348181	-0.0645089258	-0.1165079368	-0.0571902457	-0.0351298218	-0.0633793657	0.0798276239	0.0439010969	0.0763112765	0.077822979	-0.058883415	0.0421392333	-0.0772548632	-0.1635020471	-0.050230439	0.0802495415	-0.0092510171	-0.009294178	-0.0851617496	0.0636579508	0.0448553665	0.1294630626	-0.0229122707	-0.001528486	-0.1447980026	0.0856348471	-0.0082489119	0.0666508801	-0.0970835585	-0.0155874863	-0.1209715247	0.0846699105	0.0281631558	-0.0252275007	-0.1284945853	0.0618380203	0.0296530836	0.1199493703	-0.0319897722	0.0088251306	0.0749252847	0.1175831487	0.1479522635	-0.0423692985	0.0143231639	0.1800765317	-0.0605857948	0.0613271517	-0.0026779175	0.0208945203	-0.1468715756	-0.0724937829	0.148519855	0.0687577225	-0.0049286593	0.0044397346	-0.0641926767	-0.0246974134	0.0021422048	0.0179740123	-0.0999976477	-0.0455417981	-0.0247562961	0.0121943597	-0.0462311213	0.1409809016	-0.0083537791	0.0905334448	-0.0546741533	-0.0837158779	-0.1010783073	0.0398980622	0.0022838092	0.0395507605	-0.1680897888	0.0684028595	0.068503604	0.0889332006	0.0212842281	-0.0111040389	-0.0143891993	-0.010397558	0.1321680266	0.1249735406	0.0421344161	0.0148842737	0.0548331937	-0.1519745574	-0.1389197241	-0.037280955	0.0175773117	0.0913317744	0.1168268297	-0.0262834512	0.0965884906	-0.0934402212	-0.1461989577	-0.0648028286	0.0230952413	0.1231440591	-0.0645068401	0.032630408	0.021551973	0.0869643437	0.0149423331	-0.0380336019	-0.0914384477	-0.073430342	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	0.0778852	-0.0020421999999998	0.00606610437904	4.1705808399995785e-06	0.154908	0.0485849999999999	0.0023605022249999	0.0239964884639999	-0.0627648	-0.0008155999999999	0.0039394201190399	6.652033599999882e-07	0.00714898	-9.705999999989976e-05	5.11079150404e-05	9.420643599980542e-09	0.00305624	4.3140000000000105e-05	9.3406029376e-06	1.8610596000000085e-09	0.000523133	1.3656999999999929e-05	1.86513648999998e-10	2.73668135689e-07
