global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
5368.614106244633	-17.144159161611242	28822017.421768863	293.92219335865866	13306.326837502564	-38.90915243542258	177058333.90644097	1513.9221432429513	4789.9838086129175	-2.4365792616072213	5.936918498094392	22943944.88677391	5048.552578972246	10617.23292198441	1.246464	46.443104	0.0496912229999999	0.0251686	0.12877581	0.0721660825	0.0558631823	0.1382728119	-0.078663444	-0.0762542086	0.0312184502	0.031065612	-0.0572861532	-0.0706355386	-0.0342017897	0.1953485431	-0.0280060966	0.0819030135	0.025813508	-0.0506546521	0.013201509	-0.0572345987	-0.0756368922	0.0104341051	0.0240342176	0.007898877	-0.0938992531	0.0365632524	-0.1779052738	-0.008127126	-0.1835571355	-0.0041072012	0.1139905062	0.0450059461	-0.0265032798	-0.0014950994	0.1629017494	-0.1528514569	0.0731802343	-0.0239626559	-0.0696646015	-0.0270381014	0.1633343866	0.0684964668	-0.0649941242	-0.1323903773	0.1607564742	-0.081147096	0.0359481507	-0.0165984704	-0.0195500663	0.0061664034	0.0018494084	-0.0779776737	-0.0386836863	0.0064925074	-0.0176575786	-0.0422228003	0.0459471447	0.1383889435	-0.103023502	0.0158883781	-0.1590720783	-0.0968000048	0.0836940409	-0.0210217773	-0.0315502007	0.1007791817	0.2007533503	-0.0914133992	-0.0140838605	0.0608693258	-0.0303510487	-0.0315122522	-0.1366577713	0.0889667165	0.0992538609	-0.1306956086	0.0	-0.028894	-0.0043095	0.000834863236	1.857179025000001e-05	0.0313766	-0.0137862	0.00098449102756	0.00019005931044	-0.00471862	-0.0050078729999999	2.5078791984128997e-05	2.22653747044e-05	0.0028837	7.321999999999971e-05	8.315725689999999e-06	5.361168399999958e-09	-0.000420349	9.440100000000003e-05	1.7669328180099998e-07	8.911548801000006e-09	0.000227242	-0.000364132	5.1638926564e-08	1.3259211342399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5350.211372515948	-18.402733728685234	28624761.730598982	338.6606086888892	13306.242782889636	-0.0840546129275026	177056096.99720252	0.0070651779543922	4779.030338365968	-10.95347024694911	119.9785104507994	22839130.975022346	5045.308395093108	10617.531226620902	1.396861	52.046886	0.06028672	0.0283609	-0.1365431382	0.1115255821	0.0197929919	-0.060328596	-0.0872723929	0.166046028	-0.0879747134	0.0024995719	-0.0892841082	-0.0035097214	0.064312426	-0.0648607781	-0.2015775388	0.0534508382	0.0458644576	0.170841826	-0.0800313696	-0.1316719611	0.0039476622	-0.2133455037	0.0801827937	-0.0066480739	-0.1202908347	0.0549113245	-0.0243907162	-0.1451369183	-0.0051931972	-0.1240684389	0.0238546072	0.0100621964	0.003393673	-0.2053380542	-0.1115348003	-0.1583534967	-0.1632864952	0.0627652592	0.0150063385	-0.2391472713	0.0152779009	-0.0320772364	-0.1132582392	0.0228811161	-0.0110240486	-0.0232817763	-0.2028643174	0.0593841635	-0.14431159	-0.0378549153	-0.0441589562	-0.1926770875	-0.0469400247	0.1025220562	0.1209176499	-0.0664679343	-0.0836006663	0.1489676214	0.0730157743	0.0681690312	0.0189101414	-0.1117279522	-0.0358048853	0.0027460683	0.2545737038	-0.0574366321	-0.0560704987	-0.0702628473	0.1670412359	0.0706463034	0.1026639194	-0.0366648252	-0.1319710133	0.1012210568	0.0824567312	-0.1415563979	0.0	-0.0245792	0.0043148	0.00060413707264	1.861749904000001e-05	0.038963	0.0075864	0.0015181153689999	5.755346496e-05	0.0105523	0.01527092	0.0002332009976464	0.00011135103529	0.0029999	0.0001161999999999	8.999400009999999e-06	1.3502439999999976e-08	-0.000602309	-0.00018196	3.62776131481e-07	3.31094416e-08	0.000591374	0.000364132	3.49723207876e-07	1.3259211342399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5375.033902883334	24.822530367386207	28890989.457145248	616.1580138398105	13322.79271795963	16.549935069993808	177496805.80571815	273.90035082101093	4788.67911751909	9.648779153121724	93.09893914571634	22931447.69056341	5056.5028449629	10699.490975102	1.472674	54.871666	0.0701945999999999	0.0385844	-0.0434336223	-0.1826076707	-0.1145215171	-0.1186769381	0.1572344301	-0.0400354856	0.1186263697	-0.0169047374	0.1388389615	0.0140280089	-0.114842707	0.0813957025	0.1020343344	-0.0413882759	0.0248581249	0.1096314209	-0.0332915738	-0.0134674336	0.1048383045	0.0695894629	-0.0747727685	0.0720054657	-0.2817598702	-0.0411133303	0.0206272423	0.0075612749	-0.0433543268	0.1078665149	-0.0712397862	0.1943936579	-0.1368373427	0.1008375365	0.001904595	0.0112959478	2.6476e-06	0.051170827	0.1042190276	0.0097561133	0.0021791742	-0.0693694872	0.1887094569	-0.014923912	-0.0018754331	-0.0121010702	0.1309973356	-0.0470120792	-0.1145083597	-0.0846744501	-0.0492528695	-0.0292858618	0.0831015913	-0.0098889223	-0.0172647259	-0.2647396323	0.1207020615	0.0656923099	0.0248054525	-0.0719105445	-0.0266773721	0.069710833	0.2066319217	-0.0034189707	-0.1467537204	-0.0607226316	0.0019668038	0.0143414105	0.0575336987	-0.0317597702	0.1521258713	-0.0417717183	-0.1266267824	0.1123413602	0.0640184668	-0.1480191227	0.0	-0.0245604	1.8799999999999373e-05	0.0006032132481599	3.5343999999997634e-10	0.0451247	0.0061616999999999	0.0020362385500899	3.796654688999999e-05	0.0249884	0.0144361	0.00020840098321	0.00062442013456	0.00236103	-0.0006388699999999	5.574462660900001e-06	4.0815487689999963e-07	-0.000820884	-0.000218575	6.73850541456e-07	4.777503062500002e-08	0.000457259	-0.0001341149999999	2.09085793081e-07	1.7986833224999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5358.216193852271	-16.817709031062805	28710480.78006072	282.8353370534914	13286.33110402623	-36.46161393339935	176526594.20581487	1329.4492906282617	4786.837141671523	-1.8419758475674823	3.3928750230219458	22913809.820885997	5045.881209198416	10549.561920189117	1.35204	50.376862	0.06483136	0.0373149	0.1735743133	-0.0417944801	0.0459247591	0.0903955935	0.0453010514	-0.1459922541	-0.0030873722	0.1733821191	-0.0428405623	-0.0837998994	-0.0239792488	0.1771416959	0.2599750934	-0.1552617213	0.2642119767	0.0599331019	-0.0481693699	0.0622833303	0.0047668494	0.074765306	0.0970506467	-0.0356790754	-0.0264267816	0.0520711972	0.0639740304	0.0224740893	0.1336598078	0.1563849829	0.0857457436	-0.0285541893	0.0780143664	-0.0620606734	-0.0159640299	-0.1199267886	-0.0436453525	-0.040774676	-0.0104674558	-0.0980966564	-0.0544628884	0.1060867517	0.0293972065	-0.047334856	0.0511509497	0.0960962206	0.2283773301	-0.2987454763	-0.1155953267	-0.0760264451	-0.0422825531	0.0085394423	0.0105000648	-0.0082673065	-0.0046825038	0.0597669053	-0.0276687714	0.0197975842	0.0047351589	-0.0641111422	0.225999162	0.0524368961	0.0439632911	0.1545016754	0.1433566287	0.0892555648	0.0577920254	0.0113057417	0.0255957985	-0.03953721	-0.0669263583	-0.0468265691	-0.1206517031	0.1222030394	0.0443060442	-0.1498829904	0.0	-0.0245792	-1.8799999999999373e-05	0.00060413707264	3.5343999999997634e-10	0.0451308	6.100000000001937e-06	0.00203678910864	3.7210000000023626e-11	-0.00653406	-0.03152246	0.0009936654844516	4.269394008360001e-05	0.00204804	-0.0003129899999999	4.194467841600001e-06	9.79627401e-08	-0.000602309	0.000218575	3.62776131481e-07	4.777503062500002e-08	0.000591374	0.0001341149999999	3.49723207876e-07	1.7986833224999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5361.0870318501575	2.870837997886156	28741254.16307193	8.24171081010699	13308.566427030451	22.235323004220845	177117940.34268206	494.4095891020327	4779.043898592753	-7.793243078769592	60.73463768479015	22839260.58467662	5037.617620041381	10588.79148986031	1.167688	43.507915	0.04613896	0.0255398	0.0109779093	0.1201579523	0.0958693432	0.127517044	-0.1192840076	0.0260574974	0.0423587284	0.018258968	-0.2226801486	0.0104802074	0.1127702944	-0.0831401288	0.0383642451	0.1328628439	-0.0624041411	0.1951190384	0.001444195	0.1426579165	0.116153295	-0.0035580214	-0.0757062867	-0.0537737677	0.1264279069	-0.0117950891	-0.0346967037	-0.0635376049	0.0060212554	-0.0338325159	-0.1182595956	0.0243009076	0.0606640207	-0.0509652044	-0.0216960821	0.0411636069	-0.0065953685	0.0915740153	-0.1911457474	0.1964042204	-0.0900820921	0.0668434497	-0.2058096918	0.0900462263	-0.0109624845	0.0647919042	-0.022746162	0.1461120463	-0.1196285265	-0.155695123	-0.0131193454	0.1062621995	0.139452451	0.0201597877	-0.0449082117	0.105938707	0.0078815603	0.0758098871	0.072111881	0.0573267196	-0.0830232308	0.0541731063	-0.0813994474	0.0229357523	0.074952071	-0.0714341661	0.0050198021	0.0651370526	0.0066804335	0.1746520641	-0.0926892085	-0.0518230798	-0.1140755432	0.1306956086	0.0237117994	-0.1470900919	0.0	-0.0245823	-3.1000000000024064e-06	0.00060428947329	9.61000000001492e-12	0.0331814	-0.0119493999999999	0.00110100530596	0.0001427881603599	0.00268845	0.00922251	8.50546907001e-05	7.2277634025000015e-06	0.00247763	0.00042959	6.138650416900001e-06	1.845475681000001e-07	-0.00053262	6.968899999999995e-05	2.836840644e-07	4.8565567209999934e-09	0.000591374	0.0	3.49723207876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5345.878947514645	-15.208084335512469	28578421.721480288	231.2858291560597	13276.339302330163	-32.227124700288186	176261185.27059656	1038.587566447925	4794.130595827711	15.086697234957684	227.60843345927975	22983688.169851363	5054.611993213113	10633.642365633945	1.165645	43.431793	0.0329499	0.0189713	-0.1491199166	0.0322822804	0.0790834909	-0.0448260347	-0.0072142832	0.1683647384	-0.1746114015	-0.0572875395	-0.0001653796	0.0315395475	0.034638325	-0.2738688925	-0.040525584	-0.0890923814	0.0281633208	-0.0042515617	0.180163018	0.0907114693	-0.0811954583	0.1557049141	0.1661531713	0.0529077316	-0.0082392634	0.1494877028	0.0251642843	0.1264657441	0.1677592785	0.0389533805	0.0477681997	-0.1215160463	-0.1870540895	0.1715385661	-0.157790154	-0.0036164347	0.0016330717	0.1425150283	-0.2268120096	-0.021138969	-0.0095607671	-0.0075758249	-0.0271803671	0.0940167789	-0.1723045403	0.0208805034	-0.1567957427	-0.075681788	0.1177294031	-0.1194415884	-0.0064924833	0.1586270171	-0.1283528198	-0.1970761569	0.0229327992	0.0616127652	-0.0591843669	-0.0459024273	-0.1244402498	-0.0833719976	0.2069283341	0.0024845309	0.1426475587	-0.1737545322	-0.0452095255	0.0874661532	-0.2133895218	0.0056391237	0.0773649969	0.2205029145	-0.0735890719	-0.0567550254	-0.1069310647	0.1377239207	0.0026456191	-0.1397272007	0.0	-0.0245791	3.2000000000018125e-06	0.0006041321568099	1.0240000000011598e-11	0.0297839	-0.0033975	0.00088708069921	1.1543006250000008e-05	0.0179967	0.01530825	0.0002343425180625	0.00032388121089	0.00269276	0.00021513	7.250956417600001e-06	4.62809169e-08	-0.000602309	-6.968899999999995e-05	3.62776131481e-07	4.8565567209999934e-09	0.000591374	0.0	3.49723207876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5373.315196836559	27.436249321914147	28872516.20455471	752.7477768542345	13306.415655618512	30.0763532883484	177060697.60008943	904.5870271255455	4794.401130474117	0.2705346464063041	0.0731889949061839	22986282.199891493	5058.324981717323	10658.569881072466	1.279644	47.679405	0.0644658	0.039282	-0.0301927307	-0.1759258293	-0.1000140133	-0.1529924344	0.1198222583	-0.0628752863	-0.0394853883	-0.1447963294	0.2092901052	-0.0230410758	-0.0868887658	-0.0120857797	-0.1361100256	-0.0130477663	-0.1240321498	0.1299266858	-0.166491853	-0.0723334319	0.0063107827	0.1974730896	-0.051868733	-0.1930499096	0.0121685807	0.0127823191	0.0182604779	0.0136676294	0.1250068224	-0.0160867428	0.1734403548	-0.0029088408	0.0193761409	-0.0130500934	0.129096248	0.0299434412	-0.0086458139	0.0284903346	-0.0198552945	0.0158136626	0.0323730815	-0.0671470181	0.2526026393	-0.0762831936	-0.0515435782	-0.0174368649	-0.0819590953	0.1502030926	-0.0527271716	-0.0084135862	-0.1277372564	-0.1482067847	0.0448891294	-0.0952192275	-0.1986517822	0.0430219087	0.0013290706	-0.0786213025	-0.1281120816	0.0537546836	0.0826565176	-0.1300459172	0.0108772341	0.0566367635	0.0054672018	0.0112933079	0.0864977423	0.0358723577	-0.0440816785	0.0046410457	0.0236215362	-0.0616162613	-0.0992538609	0.1432092335	-0.0184732169	-0.1280230769	0.0	-0.0245453	3.3800000000000496e-05	0.0006024717520899	1.1424400000000335e-09	0.0367326	0.0069486999999999	0.0013492839027599	4.8284431689999984e-05	0.0515566	0.0335599	0.00112626688801	0.00265808300356	0.00251816	-0.0001746	6.341129785600001e-06	3.048516e-08	-0.000906177	-0.000303868	8.21156755329e-07	9.2335761424e-08	0.000591374	0.0	3.49723207876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5380.577541431946	7.262344595386821	28950614.679361843	52.74164902214417	13335.619776625575	29.204121007063804	177838754.82672715	852.8806837952254	4786.029007931336	-8.372122542780744	70.09243587133751	22906073.66476021	5047.6882825877565	10602.254932920468	1.289651	48.05225	0.08331795	0.0484993	0.1642303411	-0.0829033838	0.0278044645	0.0806086758	0.061655193	-0.1656554404	0.0356844785	0.0066573562	-0.0982335858	-0.0091682537	-0.0617234902	0.1419385214	0.0016676494	-0.0870350422	-0.1577806804	0.1798667993	0.1133024231	0.0727291425	-0.0660806494	0.1848533651	-0.0950606796	0.034623261	0.0299140233	-0.1871817799	0.025647453	0.1172591196	-0.1160426341	0.1300475406	-0.0657044793	-0.0725277423	0.1798563952	0.0473537516	-0.0570157286	-0.1313317256	-0.1066739995	-0.0707179781	0.0168247548	0.1189293272	0.1173053789	0.0902779615	0.0396504721	0.0103310777	0.1330234828	0.0216775977	0.0331982257	0.1023003041	-0.0346788628	-0.1614459107	0.1561888774	0.0275214096	-0.0453772019	-0.1224117079	-0.1751033877	-0.0060060012	0.1905378124	-0.0672522034	0.0685153926	-0.2008920021	-0.0751025748	0.1872204194	-0.1323013325	0.1804598307	0.1109407378	0.1472049586	-0.0135258239	0.0160182372	0.0636778293	-0.103427461	-0.0538761767	-0.066400731	-0.0910821795	0.1470900919	-0.0392243808	-0.1123413602	0.0	-0.0245798	-3.449999999999981e-05	0.00060416656804	1.1902499999999867e-09	0.0365577	-0.0001748999999999	0.0013364654292899	3.059000999999953e-08	0.0176263	-0.0339303	0.0011512652580899	0.00031068645169	0.00189034	-0.00062782	3.5733853156e-06	3.941579524000004e-07	-0.000602309	0.000303868	3.62776131481e-07	9.2335761424e-08	0.000539497	-5.187699999999998e-05	2.91057013009e-07	2.691223128999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5356.861492256509	-23.71604917543664	28695965.04722064	562.4509884917288	13303.66678381894	-31.95299280663494	176987549.8948874	1020.993749300864	4786.748656388003	0.7196484566666186	0.517893901182646	22912962.69943235	5047.131413875214	10574.160702216634	1.256378	46.812504	0.04327775	0.0321922	0.0756394005	0.1277087667	0.0417481983	0.0394894986	-0.1448160536	-0.0310645042	-0.0925378209	-0.0363856463	-0.0683575961	0.0171961929	-0.0319880236	-0.1020348824	-0.1568335028	-0.1079272374	-0.08325478	-0.0470805478	0.2348851249	-0.129904191	-0.1027973008	-0.2119210881	-0.0044741389	-0.0042414187	0.0452641253	0.2144844636	-0.0890977195	0.0575092335	-0.1220785203	0.2345357816	0.0153458365	-0.0068883574	0.1395924869	-0.1071851713	0.078923103	0.023279376	0.2444913431	-0.0957538895	0.0187187192	0.0759984717	0.0384735457	0.0177511585	-0.0865435893	-0.0204939384	0.0337936461	-0.0637343241	-0.2007422084	-0.0060810924	0.2003875304	-0.0948131216	0.2126543392	-0.0827402091	-0.1444283861	0.0310650136	0.1100638823	0.0873252735	-0.117630538	0.1578124269	-0.0503635569	-0.2109103793	-0.075380072	-0.0267303163	0.0331064776	0.1413194346	-0.0978588752	-0.0668314548	0.0884746153	-0.1652461479	-0.2392104673	0.010134288	-0.0679195524	-0.0711024736	-0.0824567312	0.1493230164	-0.0591948627	-0.093169271	0.0	-0.0245792	5.999999999999062e-07	0.00060413707264	3.599999999998874e-13	0.0268033	-0.0097544	0.0007184168908899	9.514831936e-05	0.0176114	-1.4900000000001716e-05	2.220100000000512e-10	0.0003101614099599	0.00250862	0.00061828	6.2931743044e-06	3.822701584000002e-07	-0.000602309	0.0	3.62776131481e-07	0.0	0.000591374	5.187699999999998e-05	3.49723207876e-07	2.691223128999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5341.643694876418	-15.217797380091724	28533157.363012988	231.58135710152652	13323.254157159115	19.587373340174963	177509101.33625767	383.6651943673969	4787.099622791953	0.350966403950224	0.1231774167017518	22916322.79853486	5061.093524587971	10670.221641569404	1.164893	43.403782	0.0534975	0.0391977	-0.1221148486	0.1119321833	-0.1020724203	-0.1288666309	-0.1212307569	0.0997895581	-0.0100495523	-0.0932657487	0.1029882185	-0.0148563569	0.0083316682	-0.115032596	0.0186238215	0.1349554365	-0.0195217721	0.0300142034	0.041462861	0.0774731472	-0.009349603	0.0344879904	0.093305745	0.0043469816	0.065937617	-0.1360740776	0.0325592579	0.0380229233	-0.1933974882	-0.1236667279	-0.1507021974	-0.2284799851	-0.1858796222	0.0656686573	0.1039674744	0.0928656881	0.2201296794	0.0086060707	0.1297374439	0.0312950911	-0.0031572829	-0.1696307555	-0.0717564518	-0.0120677362	-0.1381489281	-0.0609804465	0.0152647032	0.0660604138	-0.0563708313	-0.0302669844	-0.0109264558	0.0953952487	-0.0091480579	-0.0703973123	0.0496331024	0.063806072	0.084111473	-0.1193973544	0.0791783816	-0.0564933082	-0.1405898473	0.0491149849	-0.054543983	-0.3466973055	-0.0364244377	0.0891906211	0.0292325692	0.0708435109	-0.242485247	-0.0534403177	0.0131965325	-0.0757156315	-0.0734204876	0.1498829904	-0.0779871905	-0.0711024736	0.0	-0.0219788	0.0026003999999999	0.00048306764944	6.762080159999996e-06	0.0452325	0.0184292	0.00204597905625	0.00033963541264	0.0176633	5.190000000000056e-05	2.6936100000000572e-09	0.00031199216689	0.00315694	0.00064832	9.9662701636e-06	4.203188224e-07	-0.000602309	0.0	3.62776131481e-07	0.0	0.000591374	0.0	3.49723207876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5359.387483956747	17.743789080329407	28723034.20319223	314.8420509272171	13326.810812389804	3.556655230688193	177603886.42922977	12.649796429981684	4792.737739780116	5.638116988162437	31.788363172205877	22970335.04231261	5056.190681185788	10713.71585010237	1.216948	45.343349	0.0568507	0.0337158	-0.1332577782	-0.1131568363	-0.0744079123	-0.1412012221	0.1149553977	0.0214691129	0.0148194504	-0.032384908	0.2237744504	-0.0281931738	0.02803906	0.0156880337	0.1070844125	-0.0103930343	0.071853867	-0.0919139641	-0.1706627672	0.0396884811	0.2103881571	-0.0238667854	0.0221429502	0.1081882287	-0.0456857272	0.0046651131	0.0031872743	0.1107627531	-0.0988370957	-0.1078011577	0.1513298455	0.0023594209	0.0311315739	-0.0249634676	0.0723020287	0.0328035685	0.0773260439	0.112548942	-0.1634604757	0.1357193961	-0.0697663934	-0.0803235861	0.1381353813	-0.0520708991	-0.1090700812	0.1065870752	0.1246442944	-0.0475469821	-0.0227365393	0.1661740007	-0.1235844313	0.0875021541	0.1331154008	-0.0136103659	0.179789134	-0.1297341366	0.0098390311	-0.0641999906	-0.1587092561	-0.0053131823	-0.1200850238	-0.120161982	-0.0459877458	0.0472478233	0.0136824683	-0.0160394733	0.0452022795	0.0310662276	-0.0897545504	0.1523643363	-0.0111582851	-0.0802344571	-0.0640184668	0.1487637401	-0.0952273409	-0.0468265691	0.0	-0.0245684	-0.0025896	0.00060360627856	6.7060281600000046e-06	0.0402811	-0.0049514	0.00162256701721	2.451636196000001e-05	0.0353373	0.017674	0.000312370276	0.00124872477129	0.00264045	-0.00051649	6.9719762025e-06	2.667619201000001e-07	-0.000718533	-0.000116224	5.16289672089e-07	1.3508018176000011e-08	0.000591374	0.0	3.49723207876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5373.499049520921	14.11156556417427	28874492.035202246	199.1362826719891	13310.0581464953	-16.75266589450439	177157647.8630859	280.65181457289054	4787.9575729594735	-4.78016682064208	22.84999483316741	22924537.72045997	5047.617504325413	10641.191147462783	1.294322	48.226292	0.046242	0.0310347	0.1269900865	-0.0989522694	0.0757458455	0.0997584661	0.0925202478	-0.1368597576	0.0316807028	0.0390993214	0.0539343015	-0.1129850075	-0.124956172	0.1960039496	0.0430514449	0.0883230103	0.0506116269	-0.2934766549	0.0439276159	-0.0889437043	0.1052768825	-0.1062538511	-0.0072822886	-0.1014434705	0.3708011306	-0.0173429895	0.2417809903	-0.036437696	0.1283295238	-0.0972360024	0.0011852869	-0.1655894561	-0.0227158045	-0.0104178373	0.0862209953	0.0346149453	-0.0802936359	-0.036599903	-0.030624304	0.010808608	-0.0291620695	0.0889649978	0.0757862831	-0.1388181767	0.0608371767	-0.1205118218	0.1512710679	-0.0091039792	0.088851687	0.2614656577	0.1717931971	0.0675653371	0.1310552177	0.0555274019	0.072043606	0.1802648298	-0.2881607023	-0.2783181085	0.0724337475	0.1144426293	0.1094408773	-0.016763992	-0.1099952858	-0.116069079	0.0965890756	0.0233400246	0.1156831968	0.0224468462	0.0349748732	-0.0591594725	-0.0614944121	-0.0846533205	-0.0542975092	0.1459778051	-0.1105721835	-0.0210957937	0.0	-0.0245792	-1.0799999999998313e-05	0.00060413707264	1.1663999999996352e-10	0.0288634	-0.0114177	0.00083309585956	0.0001303638732899	0.033183	-0.0021543	4.6410084900000205e-06	0.0011011114889999	0.00210349	-0.00053696	4.4246701801e-06	2.883260416e-07	-0.000602309	0.000116224	3.62776131481e-07	1.3508018176000011e-08	0.000591374	0.0	3.49723207876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5351.608838811017	-21.89021070990384	28639717.163640205	479.1813249239888	13263.968236069735	-46.089910425564085	175932853.3674669	2124.279843036521	4777.718684592354	-10.238888367119216	104.8348349943292	22826595.829102896	5030.060235846532	10522.836904267304	1.179572	43.95071	0.0902313	0.0610364	0.1659614338	0.1167057855	0.0809165597	0.1447684938	-0.1008291018	-0.0623204634	-0.0854259905	0.0920804407	-0.1837727123	-0.0919474257	0.2114058178	-0.0466704999	0.0044382532	-0.0517707012	0.0159248719	-0.1095045641	0.034248015	-0.155559171	0.0603228015	0.0957236146	-0.0849721206	-0.2473640932	-0.0752317989	-0.006389474	-0.0350353692	-0.1361353366	-0.0451172792	-0.0457538157	0.0682841574	0.0452465645	-0.0855490344	-0.040506936	-0.0615472529	-0.1359536887	-0.064413604	-0.0637984176	0.1972653576	-0.2562788233	0.0932256269	0.1503007829	-0.1821507971	-0.0778123322	0.053149864	0.1097761407	-0.0968427844	-0.0662298272	0.1475810755	-0.0798353169	-0.0859588305	-0.1127010809	0.1802570369	0.0979666795	-0.2236072634	-0.0277400452	-0.0629662222	-0.013341876	0.0018340817	0.0542480024	-0.0590604712	-0.1584030127	0.077304486	-0.0581783026	0.0144752834	-0.0068466766	-0.0161847083	-0.1764131927	0.1084223875	-0.1418150925	0.2177949801	-0.0889667165	-0.0443060442	0.1415563979	-0.1237163103	0.0052904141	0.0	-0.0245782	9.999999999975306e-07	0.00060408791524	9.999999999950613e-13	0.0299193	0.0010558999999999	0.0008951645124899	1.114924809999997e-06	-0.0153362	-0.0485192	0.00235411276864	0.0002351990304399	0.00276499	0.0006615	7.645169700100001e-06	4.3758225000000025e-07	-0.000450705	0.000151604	2.03134997025e-07	2.2983772816000002e-08	0.000591374	0.0	3.49723207876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
