global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5369.150643079244	-4.131939379956748	28827778.628078263	17.072923039637352	11043.80914551732	-1.4069951070741809	1.9796352313306853	121965720.442612	4968.134610305224	-8.68432928816128	75.4175751852158	24682361.50611264	5022.647191849313	9231.334143230417	1.091709	33.622276	0.097091285	0.0550001	0.1093848785	0.0966264732	0.0474257717	-0.0728489504	0.1557401712	0.1192290509	0.1058074338	0.0062233715	0.0741510381	-0.1275044957	0.1251800098	-0.0242596343	-0.0562519544	-0.0811991548	-0.0973360581	-0.0295674777	-0.0119873576	-0.1189214033	0.0991046924	0.1448065883	-0.0224263841	-0.0375895227	-0.0487382965	-0.0040896195	-0.1090438039	-0.1687751197	-0.0375029317	-0.0152261364	-0.1960801756	-0.0064300038	-0.079110238	0.0574148793	0.0818091092	-0.0985037843	0.065942816	-0.0562012232	-0.0574564827	0.0643574691	0.0193776585	-0.0209035632	0.0116471982	-0.0942370388	0.1699642892	-0.1001700659	-0.1211100344	0.0606673534	-0.0079942426	-0.2138819061	-0.1020696194	-0.0148859975	0.0396262585	-0.0191228624	-0.1172149204	-0.0207758833	-0.0509901509	0.021334147	-0.0566235768	0.1238586119	0.2213963119	0.1781853758	-0.0074164157	-0.0626226799	-0.0274200058	-0.0626937143	-0.0589554208	0.0515540582	0.0373057351	0.0141734001	0.0192110182	-0.0020931845	0.0319327367	0.1149291545	0.1734103352	-0.0556763189	-0.0454966276	0.1487815872	-0.0223926578	0.1302591159	-0.0526769135	0.0674657492	0.1293275856	0.0010126724	0.0760475558	-0.0176378125	0.05215984	-0.0137850893	-0.0114478366	0.1725481106	-0.0021828637	-0.0934588209	0.083993146	-0.1361938732	-0.074680714	0.0683104158	0.1917517703	0.0138037335	-0.1168707777	-0.0269335829	-0.0929361168	0.0521006382	0.0553313498	-0.1696657382	0.0726922629	-0.0094648517	0.1001811573	-0.031331458	-0.2394628689	0.022700301	-0.0492877048	-0.0542938971	0.0749740847	-0.0271534097	-0.055849825	-0.0317203517	-0.0918407451	0.0119710786	0.0741129243	-0.1217239831	0.106146603	0.0	-0.0857987999999999	0.0005427000000001	2.945232900001131e-07	0.0073614340814399	0.0181099	0.0364173	0.0013262197392899	0.00032796847801	0.166499	0.012444	0.000154853136	0.027721917001	0.000911054	-0.0007155159999999	8.30019390916e-07	5.119631462559999e-07	-0.00144318	-0.00023159	5.363392810000003e-08	2.0827685124e-06	-5.04996e-05	-6.639699999999997e-06	4.4085616089999954e-11	2.55020960016e-09
5370.963125185708	1.812482106463904	28847244.89210463	3.285091386251829	11043.593465473854	-0.2156800434659089	0.0465178811494563	121960956.6306568	4972.360899234072	4.226288928848589	17.861518110108157	24724372.912231877	5025.75530743522	9238.459373082647	1.057112	32.556778	0.0491933599999999	0.0249113	0.0476433061	0.1237340945	-0.0973874349	0.0109039372	0.1475093878	0.0817480399	-0.0011174985	-0.0379368361	0.2218974368	0.0293948922	0.0707889576	0.0271514527	0.0227024183	-0.046347982	0.015510992	0.0529336827	-0.0613506477	-0.041143164	-0.0255442353	-0.02389884	0.0872475672	0.0604966312	0.0654972178	-0.0038567511	0.1167794663	-0.0154753568	-0.0103405654	-0.1038543895	-0.0937546498	0.0303336102	-0.0346579373	-0.0614125487	-0.0596338875	0.0273691393	-0.0236951336	-0.0278878191	-0.0216326308	-0.0636623659	-0.330928367	0.024254059	-0.0549274657	0.0959856352	-0.0344385682	0.0253576864	-0.0090457971	0.1307363472	-0.0643298213	0.017904295	0.1072515858	-0.1009118212	-0.0322602697	-0.053789103	0.0019260997	0.1033451404	-0.1061586474	0.1398939847	0.0190601232	0.0359969731	-0.0339593577	-0.0717404459	0.0625918995	0.1900304226	0.0442855047	0.0396677736	0.0175463052	0.0062144449	-0.0373611355	0.0716859545	-0.0554580188	-0.0316078682	-0.0308281726	-0.1036149518	-0.0324998795	-0.0630736822	-0.1185502664	0.051013025	-0.0647359688	0.0157555384	0.1097655463	-0.0592132217	-0.0283438188	-0.0540461358	-0.0069814772	0.0366482166	0.0500258663	0.2359575151	0.2246354844	-0.0391845948	-0.0589743752	0.1142348712	-0.0292593693	0.0084134716	-0.0948475949	0.0989053733	-0.040876368	-0.1125357087	0.0770256776	0.0374868869	-0.0004543147	0.0436818635	-0.0081712576	-0.0162463088	0.157890303	-0.1275015954	0.0959234691	0.0641952351	0.10849284	-0.0736158626	0.0494004929	0.0532346588	-0.0150817864	-0.0253638683	0.0023787771	-0.0167675586	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	-0.0863797	-0.0005809000000001	3.374448100001235e-07	0.00746145257209	0.00810346	-0.01000644	0.0001001288414736	6.56660639716e-05	0.175338	0.0088389999999999	7.812792099999975e-05	0.0307434142439999	0.00132817	0.000417116	1.7640355489000002e-06	1.7398575745600005e-07	-0.00154323	-0.0001000499999999	1.0010002499999992e-08	2.3815588329e-06	-0.000128674	-7.81744e-05	6.1112368153600015e-09	1.6556998276e-08
5368.12188758892	-2.8412375967882326	28816732.60001123	8.072631081402971	11027.888152191194	-15.705313282660429	246.65686530651004	121614317.0972389	4970.930707187164	-1.430192046907905	2.045449291038623	24710152.095656283	5026.399523671308	9222.19295856302	1.05754	32.569946	0.02785574	0.0138808	0.0041024874	0.1453618699	-0.0695053593	0.0527324183	0.1360106449	0.0972702493	0.0082776571	-0.0479042758	0.0777413487	-0.0504315247	-0.0481553899	-0.127483209	0.0893956495	-0.1026862577	-0.0519150216	0.0788070338	0.0033987884	0.0321106019	0.1014747073	0.0039831038	0.0631749231	0.170942195	-0.0018972625	-0.1256023703	-0.0449860098	0.016837089	0.082150317	-0.0011286506	0.0430963284	0.0235860292	-0.1146660577	0.0516147203	0.0729571688	0.0589403968	0.0931029472	-0.0287718659	-0.0444365631	0.0115994874	0.202007765	0.0098880757	-0.1357613905	0.023758736	-0.0426414574	0.0482587844	-0.0521166204	-0.0039511697	0.0756007395	-0.0114064884	0.1261646256	0.0333658416	-0.1334892678	-0.0528968197	-0.057935926	-0.0056217935	-0.0723301275	-0.083931362	0.0945155498	-0.1389918714	0.0740278744	0.0579990504	0.1778813599	0.0927461326	0.0860495142	-0.1076693258	-0.0080295824	-0.0664810829	0.2663617793	0.137650104	0.0877788207	-0.1653357109	0.0053955885	-0.0627144298	0.0075182868	-0.0402979999	0.0579961736	-0.0819805692	-0.032167425	0.0824961577	-0.088238143	-0.0219222105	-0.0368841635	0.0600288719	0.0606924376	0.0013529557	0.0363705492	-0.1235329766	-0.132992766	-0.0350522961	-0.1275220566	0.0147144814	-0.0802192153	-0.0580980393	-0.0114994095	-0.0785496567	-0.0051041078	-0.1328059477	-0.01088084	-0.0470266637	-0.0011094271	0.0968918599	0.0554230457	0.1075205745	0.0791369009	0.0599122816	-0.034897688	0.1905839092	-0.0689695741	-0.2165613514	-0.0834483344	-0.0167089288	0.113625638	0.2194212011	-0.0978250724	0.0862484047	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	-0.0860569999999999	0.0003227000000001	1.0413529000006856e-07	0.0074058072489999	0.0120817	0.00397824	1.5826393497600007e-05	0.00014596747489	0.165766	-0.0095719999999999	9.162318399999994e-05	0.027478366756	0.00126973	-5.84400000000001e-05	1.6122142729e-06	3.4152336000000115e-09	-0.00136599	0.0001772399999999	3.1414017599999985e-08	1.8659286801e-06	-0.00017265	-4.397599999999999e-05	1.9338885759999987e-09	2.98080225e-08
5363.943265922757	-4.178621666163053	28771887.36003809	17.46087902892729	10996.880974177762	-31.007178013431258	961.4450883566147	120931391.16023284	4972.0600985760375	1.1293913888730458	1.2755249092605874	24721381.623851955	5028.763992474791	9196.765396239349	1.036134	31.9107	0.0561724899999999	0.0265454	-0.0694196866	0.1228961459	0.0040929552	0.1115683969	0.133621934	0.0321581364	0.0901733288	0.0425351824	0.0648986415	-0.0146541746	-0.1741118594	0.1040681221	0.1234871458	0.0728906957	-0.012343207	-0.1015886204	0.0903576739	0.0629460126	0.0560894172	0.1118115041	0.0027263633	0.1247148572	-0.0511422576	-0.0095116692	-0.0703611775	0.2118515274	-0.0923818494	0.1319724201	0.0675044679	0.0418491638	0.1604384127	-0.0441126725	0.0660050997	-0.0388345419	0.1384783652	0.0582460211	-0.0634595698	-0.0205175691	-0.0891583814	0.001348735	0.0663406663	0.0004953457	-0.0275131698	-0.1420055528	-0.0640011763	0.0121306853	0.0059544846	0.0459194681	0.0540279378	-0.1177281198	-0.0469871304	0.108360339	-0.0286548144	-0.1768562982	-0.1331846096	-0.0032439526	-0.1595409487	0.1609682455	0.0458139647	-0.00848991	-0.0792031237	0.0074029996	-0.085995058	-0.0775136754	-0.0349434513	0.0317175273	0.0359717094	0.0557950931	0.0795168098	-0.127113059	0.0184958809	0.0239413126	-0.1591602639	0.1746901391	0.096223614	0.0383454406	0.0298864874	-0.1704414033	-0.0838347465	-0.0414507963	0.0366309124	0.1563769385	0.0027786086	0.0301360903	0.0748908131	0.0182149051	0.0731104859	-0.0191202332	0.0170367153	0.041960704	0.163747746	-0.0727201125	0.0015139025	-0.0205859985	-0.0663923557	-0.0761910167	0.0718019722	-0.0184720133	-0.1483905028	-0.0749619534	0.2139783501	-0.1934262966	0.0612514412	0.0564986175	0.0679699368	-0.0460142973	-0.0035229899	0.1369582365	0.0223158045	0.0507890486	0.0549471176	0.0192882694	-0.0476154631	-0.0223276606	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	-0.0848536	0.0012033999999998	1.4481715599997505e-06	0.00720013343296	0.0176963	0.0056146	3.152373316000001e-05	0.00031315903369	0.172233	0.006467	4.1822089e-05	0.029664206289	0.001587	0.00031727	2.518569e-06	1.0066025290000009e-07	-0.0016899	-0.0003239099999999	1.0491768809999999e-07	2.8557620100000003e-06	4.39198e-05	0.0002165698	4.690247827204e-08	1.92894883204e-09
5363.278450662199	-0.6648152605575888	28764755.73933752	0.4419793306702546	11006.899946549778	10.018972372015924	100.37980739121838	121151846.4333575	4962.386328249134	-9.67377032690365	93.58183233768156	24625278.07079392	5016.659234471052	9184.526061558929	1.014602	31.24754	0.0253829099999999	0.0120531	-0.0836204411	0.0744131674	0.135267306	0.0769705555	0.0621898768	0.00072855	0.0818912733	0.0371882773	-0.1665180279	-0.2009265314	-0.0741235736	0.0444367558	0.0159025825	-0.0476482553	-0.15649723	0.0679727029	0.0805887243	-0.0460286964	0.1090902042	-0.0230143457	0.0690020611	0.0560675159	0.0360138302	-0.0302079789	0.0441169346	-0.0479630048	-0.1182726339	-0.035781586	0.1032105842	0.0634053818	-0.0972875205	0.0571664633	0.0138181926	0.0160878916	-0.16500935	-0.0872313413	-0.0876425749	0.1471712812	0.0222742749	-0.0175952821	-0.1809145739	0.0344815454	-0.0523936787	0.1669029151	0.0065741195	-0.0225894792	0.0446253656	0.0195273237	0.0666691275	0.1038953886	0.0157827564	-0.1068546777	0.0373705585	-0.0064250889	0.0262029906	-0.1089890837	-0.1347533949	0.0947627457	0.0874815053	-0.0163718465	-0.0178773785	-0.1216030853	-0.0893643314	0.0319406856	0.0016367573	-0.0197982668	-0.1264094832	0.0702778146	0.0145596184	-0.0317473013	-0.0223887294	-0.0706758216	0.0500404314	0.1394589785	-0.0969979218	-0.1192410199	-0.0887849343	0.0653851441	-0.0108396143	0.0245893967	-0.0605989476	-0.19479661	0.00020461	-0.1104427474	0.0881186006	-0.1053397877	0.0266503475	-0.0020573921	-0.1267140881	0.0644726582	-0.1834467135	0.0279738535	-0.0045027485	-0.1227714142	-0.0510217833	-0.0418342685	-0.1148305377	0.0881746098	0.0429657693	0.0440785334	0.0024175697	-0.1151517771	-0.0519371995	0.1131849689	-0.0002428213	-0.0252243821	-0.0323088636	0.1048025054	-0.0644335248	-0.0480422368	0.0031414307	-0.1076966989	0.0736258524	0.0153374432	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	-0.0856848999999999	-0.0008312999999998	6.910596899998271e-07	0.0073419020880099	0.02046	0.0027636999999999	7.638037689999986e-06	0.0004186116	0.175309	0.0030759999999999	9.461775999999972e-06	0.0307332454809999	0.00144001	-0.00014699	2.0736288001e-06	2.1606060100000016e-08	-0.00156554	0.00012436	1.54654096e-08	2.4509154916e-06	0.000146808	0.0001028882	1.0585981699240002e-08	2.1552588864e-08
5362.320455961218	-0.9579947009815442	28754480.67242012	0.9177538471087182	11005.747961376448	-1.151985173330104	1.3270698395723894	121126488.18934184	4973.809345674476	11.42301742534255	130.48532709967955	24738779.407118764	5024.735233322402	9182.308865446928	1.071223	32.991337	0.027955295	0.0122039	-0.1224810504	-0.0152546358	0.1045414659	0.1084294624	-0.048465686	-0.0868218155	0.0908573039	-0.0277280091	0.0218966757	-0.0052875309	0.0455764661	0.1271521416	-0.1080172892	0.0806737849	-0.0266707171	-0.1319337411	-0.0281429597	0.0070228764	0.1469847093	-0.0376612429	-0.1095428596	0.0208307945	-0.0128741595	-0.0057682029	0.0358361486	0.023765867	-0.0154401989	0.0856752824	-0.2801297529	0.1384445948	-0.0401334744	-0.1521513192	-0.144055816	-0.0007868152	-0.0221441526	0.095896389	0.057158222	0.1120667216	0.0031291511	0.1086901772	-0.0891789201	0.0688884145	0.0355923638	-0.0539107465	-0.0492700007	0.0606228941	-0.1753560749	0.1923418963	-0.1860518384	0.1284942229	0.0581618912	0.0396016424	0.0479648861	0.0403291221	-0.0023480697	0.2051398721	-0.045069652	-0.0823269274	0.0176033635	0.0995907835	0.0406201041	0.0324276829	-0.0626061426	0.0929432994	0.0176276372	0.0110724773	0.2117018734	-0.0971521354	0.0325984286	-0.0320020699	0.007257985	-0.0161206058	-0.0371105049	-0.0298006708	0.0598444267	0.2140682626	-0.2377765343	0.0631989903	0.1624128393	-0.0602252224	0.0678899974	0.0693781937	-0.1152489293	-0.1400099966	-0.0574392571	0.0151567968	-0.0471823845	0.0399286474	-0.1138212369	0.0813526587	0.0153992587	-0.0117227746	-0.002951697	0.1336514684	-0.2136514786	0.2679167973	-0.0490883994	-0.0070806578	0.0119736514	-0.0550552561	-0.052799506	-0.0831964705	0.0325723258	-0.2028646981	-0.0317719259	-0.0243127965	-0.040941343	-0.0577776463	-0.0809250819	0.0857972492	-0.0700204529	0.0695191037	-0.0533056905	0.0539798363	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	-0.0900677	-0.0043828000000001	1.9208935840000904e-05	0.00811219058329	0.013779	-0.0066809999999999	4.463576099999999e-05	0.0001898608409999	0.176919	0.00161	2.592100000000001e-06	0.031300332561	0.00156468	0.0001246699999999	2.4482235024e-06	1.5542608899999975e-08	-0.00166137	-9.582999999999987e-05	9.183388899999977e-09	2.7601502768999995e-06	6.16781e-05	-8.512990000000001e-05	7.247099874010001e-09	3.804188019609999e-09
5369.810197003445	7.4897410422272515	28834861.55184217	56.09622087962335	11010.07932413168	4.331362755232476	18.760703317415068	121221846.72367191	4971.846336982641	-1.963008691835057	3.853403124219982	24719255.998567708	5022.684413231842	9212.449015963344	1.121499	34.539742	0.061055205	0.0302972	-0.0238437638	-0.1066610764	-0.0674968749	-0.0413248063	-0.0140403621	-0.0805026489	0.1104976279	-0.1240262644	0.0205774007	-0.0718564516	-0.0531726044	-0.1324014259	0.0226815538	0.032275279	-0.1629050163	0.0606444657	0.0634749942	0.0644981283	0.0206732232	0.0823002306	0.0457547854	-0.0304408682	0.0217866626	-0.1044700543	-0.0415579588	0.1475519128	0.1353569563	0.1170065059	-0.0807396959	-0.0100163672	0.1301351121	0.0302711464	-0.0051777995	0.1149837255	-0.079109247	-0.1910437629	0.0953532189	-0.0084410502	-0.1063432968	0.3210222963	0.0246053183	-0.0416659788	-0.0067264251	0.0642722131	-0.1722197788	0.0569186032	0.0074354394	0.0174192497	-0.015624672	-0.0328171615	-0.0061905918	0.0080180249	-0.0517163214	0.0019573253	-0.0454208059	0.0851939877	-0.0106808967	-0.104215246	0.0495007884	-0.0134908743	0.0612206382	-0.0833505716	0.0458184726	0.1703774106	0.0403805413	-0.0427630294	-0.038883361	0.0367460875	0.0509826668	0.0522876309	-0.0069720314	-0.072369836	-0.0936039897	-0.0439919604	0.2146406869	0.1058855012	0.0052385247	-0.1227016926	0.0028058434	-0.0239413931	-0.0753900505	-0.1709125589	0.16891607	-0.061413652	-0.0933577031	0.2526811318	-0.1097285533	-0.0723047144	-0.1318564109	-0.0147484241	0.0107388048	-0.139544873	-0.1020746649	-0.0276707169	-0.0295062969	0.060195435	0.0275745324	-0.005481896	-0.0596941772	0.0213424772	0.0413294149	0.0038109978	0.0495652114	-0.1141855347	-0.088763063	-0.0183600225	-0.0392913582	-0.0065061767	-0.06627975	-0.0627589623	-0.13789457	-0.0519944942	0.0550009967	0.0324794957	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	-0.0990397	-0.0089719999999999	8.049678399999989e-05	0.0098088621760899	0.0146516	0.0008726	7.61430760000002e-07	0.00021466938256	0.184556	0.007637	5.832376900000008e-05	0.034060917136	0.00133079	-0.0002338899999999	1.7710020241000005e-06	5.470453209999992e-08	-0.00188533	-0.00022396	5.0158081600000024e-08	3.5544692089e-06	-0.000351944	-0.0004136220999999	1.7108324160840997e-07	1.23864579136e-07
5381.75746206195	11.947265058504854	28963313.38045948	142.737142378171	11038.867535109695	28.78821097801483	828.7610913146937	121856596.4576988	4975.7472215057005	3.900884523059176	15.216900062242615	24758060.412321694	5026.9495151488245	9242.224034270785	0.998722	30.758476	0.065129985	0.0330531	-0.0439491825	-0.1157589288	-0.0932238584	0.0141112386	-0.0732459056	-0.0203551204	0.1225834295	-0.0881941994	0.1468519573	5.31371e-05	0.0133198067	0.0207918143	-0.0611936192	-0.0387785307	-0.073300823	-0.1000398291	0.0302633403	0.0677290452	-0.0134855022	-0.2601439099	-0.174738063	-0.0629341536	-0.03320395	0.0477041504	0.1040677013	0.083587347	-0.0003200999	-0.0375483375	-0.0284246586	-0.0659283744	0.0781902549	-0.0734794988	-0.0944761235	-0.0833100191	-0.0704023912	-0.0084631905	-0.0107742247	-0.1694586325	0.0345362751	-0.0619796153	-0.0355744202	-0.0477249529	-0.0290049734	-0.0056862122	0.0892987508	-0.0805243988	-0.0389516718	0.0664704656	0.1102153803	0.1992234063	0.0389795904	0.044942505	-0.0678718792	-0.0282612115	0.0556595351	-0.1535260438	-0.0991448148	-0.1821905795	-0.0106843422	0.1273382953	0.0944453983	0.0008586612	0.0263691396	-0.0099101782	0.1109526021	0.0599926718	-0.0457770095	-0.1961116717	0.0338870457	0.0372756262	0.0388125021	-0.0272567131	-0.113011262	-0.034252301	-0.0592934838	0.0690188081	0.0470213927	-0.0626413042	0.1081549261	-0.0065164716	0.0254807985	-0.0326745295	-0.0255611685	0.1330105057	0.0010277476	-0.0907384121	0.0466550808	-0.0979733443	-0.0079107014	-0.0584736431	0.0025918933	0.0876039995	0.1367292186	-0.0410542617	-0.1418113255	0.0017878425	-0.171671574	0.0824125541	-0.144867275	0.0262984183	-0.0481223439	0.0366796761	-0.0794710086	0.0819012203	-0.1851982499	-0.0211675918	-0.028412729	-0.1656100822	-0.0312310633	-0.0199499245	0.0319388955	-0.0024509858	0.1083839201	-0.0783034648	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	-0.0836931999999999	0.0153465	0.00023551506225	0.0070045517262399	-0.00108833	-0.01573993	0.0002477453964048	1.1844621889e-06	0.183965	-0.000591	3.492810000000097e-07	0.0338431212249999	0.00145426	0.0001234699999999	2.1148721476e-06	1.5244840899999973e-08	-0.00202264	-0.00013731	1.885403610000002e-08	4.0910725696000005e-06	5.63271e-05	0.0004082710999999	1.6668529109520998e-07	3.1727421944099997e-09
5378.952886384776	-2.8045756771734887	28933134.153947115	7.865644728993132	11041.378304556856	2.510769447160783	6.303963216796063	121912034.86433885	4978.92216319178	3.1749416860793644	10.080254710004478	24789665.907122318	5031.8637788002725	9228.99201652134	1.108888	34.151348	0.0485720645	0.0314636	0.0652952923	-0.0995285004	-0.0390411148	-0.0938783278	-0.0780988268	-0.0063686786	-0.0451629701	-0.1156335339	0.033982048	0.0386412676	-0.0867339665	-0.1445196481	-0.0668558719	-0.0551870516	-0.0397920166	-0.0468665663	-0.0196918003	-0.0034939869	0.0162817503	-0.0227871298	-0.0058770987	0.05624792	-0.1293184668	0.1805890231	0.1045920424	0.1744944409	0.0735268966	-0.0460690774	0.0761245486	-0.0169543134	-0.0638557168	0.1908439152	-0.0355632276	0.1335793908	0.0343884305	0.0112923928	0.0392219345	-0.0524179073	0.0139684656	-0.0716587556	-0.0418220723	-0.0259611052	-0.1963153077	-0.1330632513	0.105552456	0.0448300604	0.1279595091	-0.0501657153	-0.0264589288	-0.0116194672	-0.0307230739	-0.1484070363	0.0476615179	0.0086385199	-0.1267339318	0.0831054549	-0.0476736855	-0.1007775548	-0.1200795878	-0.1303174574	0.0977427099	-0.0907275355	0.0282727169	-0.0645177911	0.061340435	-0.1002137038	-0.132860503	-0.0309211621	-0.0686253598	-0.0451805702	0.1133643928	0.040560833	-0.2585834766	-0.0576866214	-0.0485697866	-0.0955447965	0.0202671696	0.0417906987	-0.1006359082	0.1328402147	-0.1804627304	0.0367677247	-0.008537834	-0.0200580607	-0.0178108913	-0.0485750496	0.0527091107	-0.1211685922	-0.0110176688	0.0055278634	0.1437608252	0.1473703876	-0.0781756127	-0.0582553466	0.0812532655	-0.0136767401	-0.012575415	-0.005232413	0.1593651507	0.0699109535	0.0296649961	0.0793040251	0.1293648902	-0.025819157	-0.0986395511	0.0381218042	0.2143303052	0.033767531	-0.079204775	-0.1154102047	0.0527849998	-0.0531295142	0.1265948573	0.061238355	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	-0.0868069	-0.0031137000000001	9.695127690000673e-06	0.00753543788761	-0.00505167	-0.00396334	1.57080639556e-05	2.55193697889e-05	0.187186	0.003221	1.037484100000001e-05	0.035038598596	0.00156367	0.00010941	2.4450638689000004e-06	1.1970548100000025e-08	-0.00142564	0.000597	3.5640900000000013e-07	2.0324494096e-06	-2.74339e-06	-5.907049e-05	3.4893227888400996e-09	7.5261886921e-12
5372.242660313605	-6.710226071171746	28860991.201293398	45.02713392623301	11008.917189309244	-32.461115247611815	1053.7240031187362	121196257.68106855	4972.831280562115	-6.09088262966452	37.09885120834898	24729050.944937047	5025.593407435687	9197.05003192959	1.081764	33.315994	0.0126785995	0.00701008	0.1392109398	-0.0247909567	0.0608709036	-0.1282613614	-0.0171353336	0.0330538517	-0.0084032756	-0.0787470423	-0.0733205525	0.0298267985	-0.0270230825	0.0674998636	-0.0713108843	0.2135443071	-0.0502529901	-0.1853637667	0.0960980685	-0.0161323574	-0.1090332278	0.0263455813	-0.0582196374	0.0599923053	-0.0200632794	0.0007476814	0.0420183888	-0.1419072564	0.0055409164	-0.0135998454	0.1603405241	0.0830977042	-0.0788345999	-0.0317431959	-0.0345634291	0.0297741386	0.0331027106	-0.2175333005	0.0418907621	-0.1024818494	0.0936224855	0.0913462184	-0.0402099531	0.043617558	-0.0739764195	-0.0656511179	0.1490013843	0.0594187829	0.0695826461	0.0782886309	-0.094261395	-0.0974399438	0.0272054503	0.0454202565	-0.1706058701	0.028015422	0.0657934021	-0.0922377559	0.0746373012	0.0847240835	0.0973706159	-0.036358606	-0.0053110459	0.0088025342	-0.0103841342	0.0575413152	0.1453577671	-0.0695792631	0.0646041798	-0.0805386705	-0.0603339594	-0.0687420787	0.0147615018	-0.006345074	0.1164156579	0.0132943367	-0.022237225	-0.1535322563	-0.0693081992	0.0348405204	0.0421388494	-0.0329713639	-0.0930558821	-0.0219391648	0.1760781663	0.1331367755	-0.0583489626	-0.0724247913	-0.0704969935	-0.0743076251	-0.0973447128	0.0666836988	0.0850944131	0.1436156115	-0.0587973168	-0.0286470963	0.0543586428	0.0938454042	0.1608482961	-0.0280696389	-0.1345809694	0.0868028173	-0.0776694885	-0.0105076249	-0.0376869532	0.1025665101	0.0926555099	0.0813899368	-0.0900105348	0.0229599459	0.0304837027	0.02627216	-0.0830881693	0.0667940124	0.1225184805	0.0640755912	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	-0.0850167	0.0017902	3.2048160400000203e-06	0.00722783927889	-0.00515988	-0.00010821	1.1709404100000015e-08	2.66243616144e-05	0.182852	-0.004334	1.878355600000004e-05	0.0334348539039999	0.00163668	7.300999999999987e-05	2.6787214224e-06	5.3304600999999825e-09	-0.00142564	0.0	0.0	2.0324494096e-06	5.31704e-05	5.591379e-05	3.1263519121640998e-09	2.8270914361600003e-09
