global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
5288.351867056067	-11.240382582852362	126.34620060889074	27966665.46979539	13133.839999311826	17.310316603474348	299.6470609125197	172497753.12752324	4842.403160474577	7.182092712289887	23448868.36857417	51.582455727927496	5326.660687044326	8923.102288963659	1.061769	58.92498	0.19043803	0.0832683	0.0428221468	-0.067424681	-0.1445468922	-0.0648179776	-0.0045610088	-0.115834838	0.1016657106	0.13424392	-0.0445151027	0.0724512962	0.0175502899	0.0330348093	-0.1169597016	-0.0023745997	0.0566809827	0.0008146523	0.0879768712	0.0032593929	-0.2379239426	-0.0037860703	0.1271292964	-0.0598275388	0.0737025877	-0.0505526957	-0.0832674898	-0.0241682206	0.1542493761	-0.0826330362	0.0687322562	0.0828581331	0.0268327224	0.1338084743	0.0566954462	0.0366602861	-0.1107789516	0.0251448596	0.1019072645	-0.0535617143	-0.1091575011	-0.0754792297	-0.0383772656	-0.0153825189	-0.1242850315	0.0697175407	0.1200648386	0.0157646824	-0.0675717393	-0.1045865281	-0.041589882	-0.1486873796	-0.0764814527	-0.0563646109	0.0958430914	-0.0886382229	0.1059725665	-0.0688885205	0.161544016	-0.0378541275	0.0124803363	-0.015658017	0.060519416	-0.0802132166	0.0984302518	0.0656520796	0.0758755899	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	-0.00965443	0.02689137	0.0007231457804769	9.32080186249e-05	-0.0100397	0.0073778999999999	0.00010079557609	5.443340840999997e-05	0.0637753	0.0389731	0.0040672888900899	0.0015189025236099	0.00038987	0.001100691	1.519986169e-07	1.211520677481e-06	0.00119053	0.0008354269999999	6.979382723289998e-07	1.4173616809e-06	0.000319103	0.0004077952	1.01826724609e-07	1.6629692514304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5286.278506908707	-2.0733601473602903	4.298822300661884	27944740.452604946	13032.381969180917	-101.4580301309088	10293.7318780444	169842979.79063186	4828.7318146707385	-13.671345803838449	23316650.938013364	186.90569608813115	5311.158643527446	9541.200581589186	1.795658	99.653603	0.61231416	0.345504	-0.040168531	0.1069558852	0.1734497336	0.1020547792	0.0117336679	0.1691331393	0.0017167678	-0.143107906	0.0316024155	0.0362883894	0.0552170462	-0.0166748198	0.0133826591	-0.0028929523	-0.028423453	-0.1688788108	-0.0267517929	-0.0290165457	-0.0819596942	-0.0352434701	0.0206115656	-0.2242658413	-0.0049099878	-0.0544111768	0.0541934378	0.0773036844	0.0445038398	-0.0849772611	0.0721931899	-0.0808446404	-0.1474369625	0.0455353135	-0.1288650109	0.0189165681	0.0219095228	0.0811430673	-0.0692430635	0.0520794001	0.1222342319	0.0333672147	-0.0653893988	-0.0143466858	-0.0118422139	0.0017360854	-0.0133767489	-0.0152510294	0.1291165455	-0.0672905665	0.0213444167	-0.0992206792	-0.104272054	-0.2207193448	0.0493530392	-0.0097285096	-0.0766314625	-0.038459431	0.1221579445	0.0333846208	0.0264064825	0.0880506105	-0.0560461835	-0.0922933153	-0.1082143901	0.0700596125	-0.028094609	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	0.00975378	0.01940821	0.0003766786154041	9.51362242884e-05	0.166151	0.1761907	0.0276061548009999	0.03104316276649	-0.18383	-0.2476052999999999	0.0337934689	0.0613083845880899	0.00210135	0.00171148	4.4156718225000006e-06	2.9291637904000003e-06	0.00276706	0.00157653	2.4854468409e-06	7.6566210436e-06	0.000413292	9.4189e-05	1.70810277264e-07	8.871567721000001e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5238.289796365598	-47.98871054310894	2302.9163395902947	27439679.990707938	12999.75314898048	-32.62882020043617	1064.6399076723912	168993581.93442792	4801.164137135992	-27.567677534746508	23051177.071720798	759.9768446597673	5289.698888551353	9264.41062742024	1.230249	68.275085	0.22377092	0.111711	0.1049021391	-0.0372495435	0.1027936381	-0.0714566882	0.0906781376	0.1632990085	0.014666145	-0.0803575365	-0.0470391516	-0.300684752	0.0769297296	0.0675605824	0.0019720617	-0.0195158404	0.002369394	-0.1360468884	-0.1260191748	0.0826594553	-0.0038691236	-0.086809603	0.0614489552	0.086881424	-0.194892884	0.0946507974	-0.0928644591	-0.0381929379	-0.0519838947	0.0244634755	-0.1133898489	0.0300017522	0.0475822567	0.0784441859	0.1012597259	0.0388846661	-0.0127711211	0.0500563038	-0.2163297028	-0.0277040326	0.0329257298	0.2899812286	0.0823903655	0.0321195353	0.0459574697	0.0213565382	-0.0469540986	-0.0733077157	0.1155188247	0.0127321302	-0.1299603915	-0.1425752729	0.0784105803	0.0234087517	-0.1869974201	0.086101113	0.0627528651	0.0443182682	-0.1260969845	-0.0596512837	0.0403874461	0.0116846934	-0.0255504978	-0.0620805529	0.1215685699	0.0424482567	0.0244393648	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	0.0505299	0.04077612	0.0016626919622543	0.00255327079401	0.232398	0.066247	0.0540088304039999	0.004388665009	-0.222695	-0.038865	0.049593063025	0.001510488225	0.0030079	0.0009065499999999	9.04746241e-06	8.218329024999998e-07	0.00257253	-0.00019453	3.7841920900000025e-08	6.6179106009e-06	0.000869868	0.000456576	7.56670337424e-07	2.0846164377600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5298.657519439088	60.3677230734902	3644.261989077601	28075771.50830839	13025.975847977325	26.22269899684397	687.629942679082	169676046.79208857	4823.578144783034	22.414007647042126	23266906.11882853	502.3877388016629	5268.653834184145	9500.08022824326	1.443185	80.09240699999998	0.36867035	0.183906	-0.046906076	0.2436074143	0.1028233888	0.2274287943	0.0841118063	0.1267331826	0.084401294	-0.1970754624	0.1609202512	0.0147859212	0.0679809405	-0.0406907747	-0.0679341691	0.0030219364	0.0185532729	-0.027045942	0.0367855649	0.0780367463	-0.0360435439	-0.0224118961	0.0039903902	-0.0126505525	0.0147259915	-0.0552719247	-0.1121010428	-0.1371388467	0.1415017584	0.0511043668	0.1448382651	0.0799594527	0.1145209109	-0.0183741025	0.0513744302	0.1344524373	0.0183796178	0.0999483162	-0.0388930821	0.2202117666	0.1162438819	0.0595309212	-0.0375939397	-0.045231082	-0.0679155144	0.0319958113	-0.0420266853	-0.0320135133	-0.0721241569	-0.047741755	-0.0510703976	-0.0731453848	-0.0041191915	-0.0175248583	0.0218026579	-0.1262588242	0.1457177878	-0.0495950336	0.0340699516	0.0339163677	-0.1206752134	-0.0971061311	0.1205377795	0.0610716663	0.1127205788	0.1172580552	-0.0355304664	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	0.0434157	-0.0071142	5.061184164000002e-05	0.00188492300649	0.295441	0.063043	0.087285384481	0.003974419849	-0.150035	0.07266	0.022510501225	0.0052794756	0.000535983	-0.002471917	2.87277776289e-07	6.110373654889e-06	0.00160991	-0.00096262	9.266372644e-07	2.5918102081e-06	-0.000212658	-0.0010825259999999	4.5223424964e-08	1.171862540676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5298.659947510666	0.0024280715779241	5.89553158752297e-06	28075797.23935373	13172.088408145311	146.11256016798689	21348.880238843587	173503913.03199607	4826.099077930767	2.5209331477326486	23291232.3100042	6.35510393533724	5322.976907144838	9333.21750865782	1.487372	82.544617	0.31500339	0.180716	-0.1309173087	-0.1009110685	0.0839174578	0.0091371157	-0.1531151109	0.1029447467	0.2150170864	-0.0866047001	-0.1241678314	0.0517313117	-0.0018140517	-0.161872972	0.0858418344	0.0771318936	0.0156861476	0.182748363	-0.0343867644	-0.0141191224	0.0494877548	-0.0136224351	0.0131554423	0.1840145618	0.0636756658	-0.1140376928	0.0733186683	-0.1153918572	0.1466281291	-0.0433400588	-0.1592561949	-0.1302227379	-0.0539848823	-0.0225578067	0.1226940161	-0.0801576185	-0.022957089	-0.0782355468	-0.2258275525	-0.0491119711	0.1427103321	-0.0304697744	-0.013290839	-0.2033095834	0.0354848531	-0.124754132	0.0653828237	0.0302321233	-0.0747042298	0.087716185	-0.0035667197	0.0658334197	0.1235391493	0.194495374	0.058951324	-0.1447703674	-0.0604702783	-0.1693888784	-0.0604354113	-0.0660076379	-0.0087681385	0.1750758963	-0.0567087106	0.0290710827	0.0575012853	-0.0753366388	-0.094980886	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	0.00329236	-0.04012334	0.0016098824127556	1.08396343696e-05	0.458825	0.1633839999999999	0.2105203806249999	0.0266943314559999	-0.16549	-0.0154549999999999	0.0273869401	0.0002388570249999	0.000319645	-0.0002163379999999	1.0217292602500001e-07	4.6802130243999976e-08	0.0007445089999999	-0.0008654010000001	7.489188908011731e-07	5.542936510808511e-07	-0.00105174	-0.000839082	1.1061570276e-06	7.04058602724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5312.32728219055	13.667334679884334	186.796037251969	28220821.15310604	13170.719047560284	-1.3693605850276072	1.8751484118271504	173467840.22976726	4834.148439748072	8.049361817304998	23368991.137518715	64.79222566588763	5337.105388676828	9459.323526106818	1.14743	63.678905	0.36494371	0.158921	0.065580251	-0.1312627775	0.1173901915	-0.1573606353	-0.0238927276	0.0701835255	0.1302988727	0.026567324	-0.1386186799	-0.0050942994	0.0073168958	-0.0533825082	-0.103036217	0.0090916483	0.0295127954	0.0175908299	0.1610340511	0.1330947982	0.0843526556	0.1382541379	0.1715621461	-0.2001967177	-0.1056890442	0.0280224107	0.0260087909	0.1118080355	-0.15439026	0.0337682669	0.0114408806	-0.0696072517	0.1931729616	-0.1597456425	0.0734616266	0.0616477853	0.1179289328	-0.0440626928	-0.0675468835	-0.1218175029	0.0207151857	0.0063982069	0.0181529581	-0.1017534059	-0.0983602654	0.0603576067	-0.0304990395	-0.05267028	-0.1845299768	-0.1033692191	0.0594910164	-0.0743337933	-0.0592817616	-0.1217457163	-0.011268111	0.1536382516	-0.0994519989	0.2419837885	-0.1288729922	-0.0605638033	0.1109325133	0.0502245444	0.1929083825	0.2313705698	0.0006913192	0.048194139	-0.1135694603	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.0564091	-0.05970146	0.0035642643261315	0.0031819865628099	0.35815	-0.1006749999999999	0.1282714225	0.0101354556249999	-0.0658303	0.0996597	0.0043336283980899	0.00993205580409	0.000956188	0.0006365429999999	9.14295491344e-07	4.0518699084900005e-07	-0.000222149	-0.0009666579999999	9.344276889638068e-07	4.9350178201e-08	-0.00154669	-0.00049495	2.3922499561000004e-06	2.449755025000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5293.159271206518	-19.168010984032662	367.4126450839968	28017535.070359517	13146.046736531353	-24.67231102893129	608.7229315083246	172818544.79906663	4843.083232619705	8.934792871633363	23455455.19808213	79.83052365899034	5349.703894362849	9405.415890379449	1.089198	60.447193	0.2615132	0.165086	0.1497839358	-0.0432405362	0.0033943448	-0.1322370724	0.0782733559	0.0120817582	0.0486256621	0.2009097009	-0.0881769883	-0.0668396072	0.2452103699	-0.0634657644	0.1365773736	0.0225300967	-0.0772168083	-0.1137830682	-0.0189723347	0.0289794296	0.148848214	-0.0597335965	-0.0561695571	0.0354267345	-0.000384867	-0.0549810837	0.0156800823	0.0929119874	0.1143741691	-0.0019967254	-0.0361363468	0.1255582641	-0.0892679145	-0.174432012	-0.3311755231	0.0600245324	-0.1109114609	-0.0287069925	-0.0669521558	-0.1392283017	-0.1584234344	0.077187946	-0.1726775316	-0.1142281835	0.190768799	-0.055768133	-0.2325511251	-0.1083386043	0.110530414	-0.036943526	0.0178467971	0.0445914644	0.1280900045	-0.0078277856	-0.0360502221	-0.1296992033	-0.06188066	0.0075173806	0.1429736832	-0.1796740776	0.016670826	-0.1591153169	-0.1881601472	0.1158161204	-0.2115997167	0.0688066666	0.0392134659	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.0570387	-0.0006296	3.963961600000013e-07	0.0032534132976899	0.204638	-0.153512	0.0418767110439999	0.023565934144	-0.113932	-0.0481017	0.012980500624	0.00231377354289	0.00121584	0.000259652	1.4782669055999998e-06	6.741916110399998e-08	0.000507637	0.000729786	5.325876057960001e-07	2.57695323769e-07	-0.00174265	-0.00019596	3.0368290225000005e-06	3.84003216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5231.078407060832	-62.08086414568516	3854.033693075016	27364181.300818097	12962.82377010269	-183.2229664286624	33570.65542691875	168034800.09473932	4838.754244809651	-4.328987810054059	23413542.641663417	18.74013545959664	5305.563491008691	9389.60355037623	1.344816	74.63324	0.2818232	0.173167	0.05358944	0.1888790979	-0.0163431575	0.1001440692	0.1452517584	-0.0529710335	-0.2151478936	0.0039424743	0.1052485461	0.1139324992	0.1466439734	0.1465553898	0.1017329	-0.2107347124	-0.1888927191	0.0248535197	-0.0856841072	0.0705761708	-0.1681379712	0.0137510499	0.033673352	0.1046051564	0.1369133944	-0.0368708399	-0.0425274226	-0.1564167062	-0.0883854777	0.1753362487	0.0413163071	-0.0196308866	0.0010948131	0.0233987733	-0.1176600545	0.0762597331	0.1857533639	0.0168509742	-0.0645879493	0.1061062519	-0.0751879503	0.0192810229	-0.2309184205	0.1655638232	0.1058252574	-0.0070127055	0.0239460789	0.2572622924	0.021261245	-0.0395361287	-0.1513868433	-0.0779295325	-0.105059364	0.1203270554	0.1156819823	-0.0329361733	0.0129618043	0.0360041367	-0.1477364974	0.0932099664	-0.1404511456	-0.0918753778	0.0184360928	-0.0540951624	-0.0857022005	0.0544696319	-0.1184554215	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.0657572	-0.0087185	7.601224225000007e-05	0.00432400935184	0.0594402	-0.1451978	0.00353313737604	0.0210824011248399	-0.0886083	0.0253237	0.00785143082889	0.00064128978169	-5.36116e-05	-0.0012694516	2.87420365456e-09	1.61150736474256e-06	-7.86154e-05	-0.0005862524	3.4369187650576004e-07	6.180381117160001e-09	-0.00154669	0.00019596	2.3922499561000004e-06	3.84003216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5210.842102190613	-20.2363048702191	409.5080348004533	27152875.41396229	12939.063436595034	-23.76033350765647	564.5534483950628	167419362.6162305	4826.484751776876	-12.269493032775245	23294955.05913469	150.54045928132027	5330.956398094094	9184.582059915356	1.388418	77.05297899999998	0.14297971	0.065603	-0.1848664083	-0.0718249849	-0.0280994896	0.0441244161	-0.2019560776	-0.0314796653	-0.1779098805	-0.0400294677	0.0146768556	0.0913887798	-0.0858699248	0.0553914283	-0.147231556	0.0129893347	-0.1929365193	-0.0248964027	-0.0484933318	0.0843251732	-0.056325907	-0.043429966	-0.0484125766	0.1019426872	0.1106037607	0.1510955332	0.0041953166	0.1208845204	-0.1340945919	-0.2374709765	0.0272197142	0.0483437993	0.0128510284	0.0448138982	0.097876653	0.0789386381	0.1221536715	0.0596243602	0.0559890483	-0.0070023741	0.0924954767	-0.1429566442	0.0423413088	0.0588535044	-0.0387244144	0.090410983	-0.1636327678	0.1334625137	0.0614987773	0.0153163177	-0.1236252693	0.0150057385	0.007890834	0.102418108	0.090362229	0.147446024	0.0648501452	0.001092783	0.0975252298	0.0253928385	0.274493975	0.0057985038	-0.0550948247	-0.0561243167	0.089769874	0.1611884146	-0.062973645	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.0642382	0.001519	2.30736100000002e-06	0.0041265463392399	0.0320033	-0.0274369	0.0010242112108899	0.00075278348161	-0.0402227	0.0483856	0.00161786559529	0.00234116628736	0.000182709	0.0002363206	3.3382578681000004e-08	5.584742598436e-08	-0.000579699	-0.0005010836	2.510847741889601e-07	3.360509306010001e-07	-0.00212205	-0.0005753599999999	4.5030962025e-06	3.3103912959999975e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5212.998348329861	2.1562461392477417	4.649397413020791	27175351.77968986	12964.315569267896	25.25213267286199	637.670204527824	168073478.17956197	4819.352406875863	-7.132344901012402	23226157.621660177	50.870343786997616	5317.746471827451	8873.828857417233	1.648762	91.501305	0.22859745	0.125733	0.0436721631	-0.1325817153	-0.0620993926	-0.1216451768	-0.0434487135	-0.108208573	-0.1240047081	0.0480348539	-0.0606074942	-0.0452266447	-0.2520587469	0.0030421449	0.0786491264	-0.0812106586	-0.0402999063	0.1175145445	-0.0098335212	-0.1164095767	-0.0319441906	-0.0814026645	-0.0091301221	-0.0889798625	-0.0098918152	0.0274668646	-0.0603463312	0.098547162	0.0946217263	0.0026815389	-0.0239250914	0.0851174318	0.0625278829	-0.1145914471	0.1074465021	-0.0703537961	0.1562264028	-0.1796768635	-0.0752319715	-0.0780232995	-0.0151701407	-0.0551405254	0.2110538929	0.0307120174	0.0926770509	-0.0247181913	0.1017873967	0.1691116962	-0.0115150165	0.0444329119	0.0044767405	0.0633475297	0.030998695	-0.1346904414	9.61997e-05	-0.0387458587	0.0926906463	0.0628304237	0.0635382478	-0.124131232	0.0408431284	-0.0090123327	0.0913232886	0.0439593684	0.0591769275	-0.2095375871	-0.1880429291	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0673308	-0.0030926	9.564174760000005e-06	0.0045334366286399	-0.0503501	-0.0823534	0.00253513257001	0.0067820824915599	0.0566904	0.0969131	0.00321380145216	0.00939214895161	0.000499617	0.000316908	2.496171466890001e-07	1.0043068046400005e-07	-0.000837388	-0.0002576889999999	6.640362072099999e-08	7.01218662544e-07	-0.00247222	-0.0003501699999999	6.111871728399999e-06	1.2261902889999997e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5257.694188848973	44.6958405191117	1997.718159709867	27643348.183456257	13010.506673621783	46.19110435388757	2133.618121431731	169273283.90435696	4836.362170027984	17.009763152120286	23390399.039677788	289.33204249122906	5285.2581307289465	9216.083258656408	1.743353	96.750786	0.1841674	0.0893172	-0.004667095	0.1651949087	-0.1712378646	0.1651693159	0.1102335051	-0.1462868719	-0.0791890734	0.110971241	0.2195692607	0.074886424	0.0429538673	-0.085962446	0.0934599939	-0.063715723	-0.0127960252	0.0021463378	0.1246018188	-0.1300809122	0.2804539701	0.0358891042	-0.2471048381	0.0421583791	-0.02681413	-0.2436672728	0.0857749754	-0.0773377614	-0.1431430094	0.013752322	0.0377718862	-0.1245132898	0.0464894074	0.0016542094	-0.0603343833	0.1439642573	0.1864761109	-0.0188885662	0.0132134259	0.2003975506	-0.1452465471	-0.1121336399	-0.068905678	-0.0677932358	0.1263433642	0.0042632068	-0.0348669046	-0.0245946436	0.0217698894	-0.0452872032	0.1947354014	0.3009557436	0.066976049	0.0082849915	-0.0845070841	-0.171734003	-0.1907034626	-0.0068040577	-0.144260832	0.1946162908	0.0308764591	0.0446242751	0.0912255565	0.0262630547	-0.085118094	0.0451654445	-0.1708937734	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.0613064	0.0060243999999999	3.629339535999999e-05	0.0037584746809599	-0.0658334	-0.0154832999999999	0.00433403655556	0.0002397325788899	-0.0187128	-0.0754032	0.00035016888384	0.00568564257024	-0.000543431	-0.001043048	2.953172517610001e-07	1.087949130304e-06	-0.00130562	-0.0004682319999999	2.1924120582399998e-07	1.7046435844e-06	-0.00270607	-0.00023385	7.3228148449e-06	5.468582250000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5250.546959730938	-7.147229118034375	51.08288406567842	27568243.3763398	13060.108394657544	49.60172103576042	2460.330729709398	170566431.28020445	4845.05672672616	8.694556698176712	23474574.68519441	75.59531617780952	5346.73575089649	8915.702558171035	1.674486	92.928917	0.223863	0.114193	-0.056349821	-0.1195556961	-0.0899019517	-0.0639163396	-0.0796146076	-0.0813023906	-0.0454733035	0.0796697057	-0.0370242724	0.1288276294	-0.0307812787	-0.0687080403	0.023336208	-0.0046904013	0.0895973805	-0.1488790165	-0.043525239	-0.0315427021	0.061163082	-0.0782575268	0.2462757088	-0.0204705248	0.015707886	0.033203077	-0.1036710895	-0.0322611467	-0.0851161522	-0.0621930681	-0.0984111913	0.1745859447	-0.1559154539	-0.1524155719	0.1117247305	0.051762524	-0.2343792373	0.1101896169	-0.0770525039	-0.0745157586	-0.0416558123	-0.1423671864	-0.0372564623	-0.0528174938	0.0397900953	-0.0077192276	0.0211336609	-0.0838874749	0.0495551292	0.0044448044	0.061238948	-0.2310278073	0.1148270963	-0.0796549278	0.0236468458	0.0245752378	0.0589566408	0.0746810287	-0.0262952446	0.0267619315	0.0782728007	-0.0937413336	-0.3048410207	0.0522942029	0.2106129591	-0.0321036322	0.1376936118	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.0546354	0.0066709999999999	4.4502240999999954e-05	0.00298502693316	-0.0458186	0.0200148	0.00209934410596	0.0004005922190399	0.0809904	0.0997032	0.00655944489216	0.00994072809024	0.000626329	0.00116976	3.92288016241e-07	1.3683384576000004e-06	-0.00208533	-0.0007797099999999	6.079476840999998e-07	4.348601208899999e-06	-0.00270606	9.999999999940612e-09	7.322760723600001e-06	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
