global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
5890.407471206658	-53.62134362449615	2875.248492096294	34696900.17684721	12653.236750299968	-64.47763168054735	4157.364987132323	160104400.25914168	5482.504333874419	-16.147231282952816	30057853.770951785	260.7330781051701	6170.146352061329	8714.393917774263	1.049081	73.84577899999998	0.6368531	0.332757	-0.0686623819	0.0330995429	0.0159491552	-0.0482499989	0.0076057491	0.0265109948	-0.0846678768	-0.0305869485	0.0449263973	-0.0281727722	0.0220938337	0.0572345942	-0.0156773788	0.0559484213	0.0284293107	0.0599520279	-0.0197061007	0.0402620944	0.0028204903	-0.0065919861	-0.0207666981	0.0394992265	0.0122712666	0.0715798531	-0.0054120477	0.0255105221	-0.0956067462	0.0504758009	-0.0194857557	-0.0866995612	-0.1393608521	-0.0735196113	-0.0886790542	-0.060126634	-0.0378459481	0.0042432687	0.0375544231	-0.0831167707	-0.1502494948	0.1453523312	0.0161358963	-0.0289104184	-0.089451708	-0.1155059254	0.0998456799	0.0208934647	0.0072488313	-0.0250908665	-0.02476915	-0.067117424	0.018799516	0.0323407568	0.0371617254	-0.04099942	0.0401114398	0.0218630947	-0.0038639807	-0.0328829156	0.0134539361	0.0244258291	-0.023001862	-0.0086929219	0.0745553357	0.0968915974	0.0092509697	-0.0350943031	-0.1008929147	-0.0800521837	-0.0956291229	0.050194748	-0.0398182167	0.0952830912	0.0346110258	0.0709327912	0.1627035003	-0.0983474107	-0.084950541	-0.0009987631	0.044221801	0.1064548485	0.0755585633	-0.0468417948	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	-0.333988	0.1106079999999999	0.0122341296639999	0.111547984144	-0.0842529999999999	0.142375	0.0070985680089999	0.020270640625	0.7596509999999999	-0.2347500000000001	0.5770696418009997	0.0551075625	-0.000165808	0.000523722	2.7492292864000006e-08	2.74284733284e-07	-0.00282732	-0.0005607199999999	3.144069183999998e-07	7.9937383824e-06	-0.00483621	0.00189796	2.3388927164099995e-05	3.6022521616000024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5873.247595707611	-17.159875499046393	294.4613271427727	34495037.320485234	12679.729820874005	26.49307057403712	701.8827884409116	160775548.33036152	5461.3912855892295	-21.113048285189507	29826794.774309974	445.7608078927436	6145.905668771092	8776.571220818309	0.679575	47.835896	0.29273575	0.140191	-0.0747941265	0.1035034135	0.0102307732	-0.0553923005	-0.0290559139	0.0248103714	-0.098001591	-0.0497221046	0.0954916081	-0.0505615323	-0.012375133	0.0372763547	0.0205470041	0.1159785701	0.0818382634	0.0308879541	-0.0656853627	0.0995957954	0.04211615	0.0335466395	0.0182557562	0.0042364601	-0.0095460422	0.0325213543	-0.0009423841	-0.0332916765	-0.0174310515	-0.0115117184	-0.0189540962	0.0139690829	0.0551440319	0.1933075871	0.0631632736	0.048700698	-0.0099905525	-0.0215634239	0.0295031244	-0.0476746397	-0.01518973	0.0538620803	0.2383049296	0.0572710388	0.0242973816	0.0420041431	-0.0490230651	-0.0265502888	0.0582263545	0.0374886296	-0.0257141067	-0.1193734307	-0.0259641259	0.0545181104	0.0735349965	-0.0260514131	0.0534691425	0.0573805505	0.0460602179	0.0010890651	-0.0320677034	0.0661252147	0.0069594621	-0.0052834464	0.0407628139	-0.0076176273	-0.0096266357	-0.0177048703	0.0187335165	0.1287603413	0.0679017179	-0.0246809084	-0.0049591607	-0.0306472153	-0.0923279416	-0.1153978422	-0.0018512741	-0.0434524065	-0.1968758346	0.0711713635	-0.0060575575	-0.0214307712	-0.0743316048	-0.0189313691	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	-0.261025	0.072963	0.005323599369	0.068134050625	-0.0222762	0.0619767999999999	0.00049622908644	0.0038411237382399	0.7340109999999999	-0.0256399999999999	0.5387721481209998	0.0006574095999999	0.000665421	0.000831229	4.4278510724100003e-07	6.909416504410001e-07	-0.00430126	-0.00147394	2.172499123600001e-06	1.85008375876e-05	-0.00449826	0.00033795	2.02343430276e-05	1.1421020250000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5899.516973976695	26.269378269083973	690.0802346442213	34804300.52623914	12640.69035934645	-39.03946152755452	1524.0795563614097	159787052.7608743	5472.624847083435	11.233561494205787	29949622.716914997	126.19290384410296	6155.023621583623	8765.805266928692	0.7224709999999999	50.855373	0.18464295	0.0850449	-0.057403699	0.0893643506	0.003971189	-0.0572819229	-0.0132172177	0.0179018033	-0.0830107603	-0.0376748777	0.095955187	-0.0407686735	-0.0078581974	0.0345793677	0.0110952188	0.1362224001	0.0875851639	0.033429041	-0.0480068592	0.0217759202	0.004883731	0.0798492537	0.1217742092	-0.0214526489	0.021902727	0.0243112632	-0.1841365404	0.0031580736	0.0018982719	-0.0674929227	0.1158643864	-0.0101775382	0.0323088654	0.1897872273	0.0261748468	-0.0928025601	-0.0209204511	0.0235272437	-0.137556233	-0.0258018379	-0.0101731733	-0.0466533484	0.0055804253	0.0791330818	0.2395038102	-0.0356032798	-0.0189308357	-0.0539114242	-0.0151968237	0.0535702181	0.0924552424	-0.1293091865	0.001384098	0.0592585143	0.1082758091	-0.0084579484	-0.0058612	0.0353967802	0.065798481	-0.0343164937	-0.1361688908	0.0871459135	-0.0343942387	0.0351820112	-0.0589244329	-0.0613047852	0.1017167951	0.0398107061	0.0242181502	0.2268362076	0.0375089561	0.044151871	0.0475179267	0.1062090424	-0.050190958	0.0716805592	-0.0729034197	0.0184993911	-0.0883663958	-0.0627217517	-0.0601461967	-0.1820844952	0.1109141216	0.0507545347	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	-0.266958	-0.0059329999999999	3.52004889999996e-05	0.0712665737639999	-0.0272902	-0.005014	0.00074475501604	2.514019600000001e-05	0.8021319999999998	0.0681209999999999	0.6434157454239997	0.0046404706409999	0.00160126	0.0009358389999999	2.5640335876e-06	8.757946339209998e-07	-0.0051636	-0.0008623399999999	7.436302755999994e-07	2.666276496e-05	-0.00481158	-0.00031332	2.31513020964e-05	9.816942240000038e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5961.293883387407	61.7769094107116	3816.386536339267	35537024.76411211	12714.955348987429	74.26498964097846	5515.288686374637	161670089.52674404	5489.034567281349	16.409720197913884	30129500.480809547	269.2789169738229	6176.174243418074	9072.62522329473	0.961564	67.685387	0.5609108500000001	0.267111	0.0343915644	0.0824983462	0.0868445301	0.0020920668	0.0285973381	-0.0482414564	-0.0104121003	-0.0065174635	0.0329199006	-0.123670955	-0.0333534182	-0.0339384633	0.1203886282	0.1215140425	0.1223634881	-0.0853050804	0.030616676	0.0239074892	0.0174548191	0.085102934	0.0876920654	0.0410705523	0.1122160893	0.0623573028	-0.0980719981	0.0473577842	0.0855186424	-0.0329428871	-0.0601476745	0.0264437005	0.0337734026	0.1035510823	0.042137139	-0.076294087	-0.1223860211	-0.0039715666	-0.0098820802	-0.1743619341	0.1011949951	0.0204561276	-0.0339906966	-0.0593809525	-0.1018020111	0.049638157	-0.0808546647	-0.0244079269	0.0299855089	0.119095024	-0.0655012979	-0.124862863	-0.0132372063	0.0767367606	0.0616683266	0.1204779648	-0.0986453455	0.0640988442	0.0363878066	-0.0508719793	-0.1053193101	0.0589506675	-0.1017300853	0.0185908262	0.0177454908	-0.1278830516	-0.0935403691	-0.010021988	0.0434943779	0.1146089669	0.0506771741	-0.0387762134	0.0008791785	0.084749181	0.1389061149	0.0255223781	-0.0595301298	-0.0923832184	-0.0411010294	0.112581455	-0.0018220818	0.1249955462	0.0023773743	-0.0146783124	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	-0.161114	0.1058439999999999	0.0112029523359999	0.025957720996	0.00305415	0.03034435	9.3278322225e-06	0.0009207795769224	1.03077	0.2286380000000001	1.0624867929	0.052275335044	0.00253832	0.00093706	6.4430684224000005e-06	8.780814436000004e-07	-0.00736745	-0.00220385	4.856954822500001e-06	5.4279319502500005e-05	-0.00559236	-0.00078078	3.12744903696e-05	6.096174084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5980.9184383143165	19.624554926909692	385.1231560792956	35771385.365768164	12798.188214099597	83.23286511216793	6927.709834780341	163793621.56351784	5514.075308629638	25.04074134828897	30405026.50923904	627.0387272719091	6182.743712479025	8913.903128211941	1.006409	70.842018	0.47472095	0.272237	0.0419199748	-0.0116589184	0.0500743463	0.1371032571	0.0091792408	-0.036482268	0.0322192071	0.061647793	-0.1504763856	-0.0432794848	-0.1015840767	-0.012031349	-0.0468047723	0.0301271618	-0.0018188286	-0.1709875648	0.0535060972	0.0321094683	0.0290045261	-0.024467817	0.1135100563	-0.0300777418	-0.054975311	-0.1197086572	0.0310459653	-0.042231494	0.0319472267	-0.062276511	-0.0779094715	-0.0341997755	0.0784832793	0.025097891	0.096632998	-0.0502579836	-0.0254090893	-0.0611426667	0.0126941367	-0.0460218979	0.1428560258	-0.1079924022	-0.1413183877	-0.0579078348	-0.0114179374	-0.1218283227	-0.0217201889	-0.0373653747	0.0340156581	0.0189233374	0.0435488227	-0.0264647187	-0.1636734139	-0.0687788095	-0.0791243404	0.0730390589	-0.0104900955	-0.0322566491	-0.0258622835	0.0609397235	-0.1396603371	0.0495143602	0.0952198716	0.0495107198	-0.0076811251	-0.02365446	-0.0209195799	-0.0179732504	0.0933766452	0.0149207252	0.142113944	0.0304011187	0.0260141242	0.0166555038	0.1572576675	0.059584172	-0.0460571143	0.0340505487	0.1443736608	0.1377974645	-0.057838214	-0.02593314	0.0822142204	-0.0612318541	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	-0.203563	-0.0424489999999999	0.0018019176009999	0.0414378949689999	-0.117903	-0.12095715	0.0139011174089999	0.0146306321361225	1.19886	0.16809	1.4372652996000002	0.0282542481	0.000203424	-0.002334896	4.1381323776e-08	5.451739330816002e-06	-0.0078707099999999	-0.0005032599999999	2.5327062759989974e-07	6.194807590409843e-05	-0.00556602	2.6340000000000564e-05	3.09805786404e-05	6.937956000000296e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5956.72092763087	-24.19751068344613	585.5195232754894	35482524.20967558	12725.076690864942	-73.11152323465467	5345.294829691449	161927576.78839427	5511.572242382129	-2.503066247509196	30377428.58299717	6.265340639419767	6215.9831935166285	8880.776240731177	0.91716	64.559753	0.66544695	0.338505	0.0509028554	-0.0726654063	-0.0293766422	0.1500938049	-0.0461331972	-0.0871715236	0.059895505	0.0663307942	-0.0657527622	0.1045969705	-0.0079590753	-0.0797426158	-0.0718995446	-0.0311782108	-0.0747395825	-0.0837950748	0.1123265973	-0.0622558497	-0.0097575944	-0.086766349	-0.027432405	-0.0339846052	-0.0996289089	0.0376178267	-0.0066641188	-0.1031727472	0.0253363306	0.0285670648	0.045482993	-0.1505339405	0.0789222654	-0.0202531424	0.051382405	0.0049165334	0.001878983	-0.0692652235	-0.054071671	0.063011699	-0.0096478352	-0.1170069306	0.1301446955	-0.0459368686	-0.0553370986	0.0135847112	-0.0048996664	-0.0510906784	-0.1408707959	-0.0782567499	0.0734748453	0.0408656935	0.0105160947	-0.0847654449	-0.0782070718	0.0699368503	-0.037675711	-0.084363305	-0.0838856517	-0.0616530083	-0.0128166458	0.0834076805	0.0401115399	-0.0173317361	-0.0581151068	0.1119960321	0.0399570409	-0.1243204984	0.0128981455	-0.0862136312	0.0966834634	0.0054529065	0.0775851878	-0.005397427	-0.0623878485	-0.0989976247	-0.074136266	0.1458348127	-0.0858308966	0.0441761634	0.0178031915	0.0277917235	-0.0773460508	0.0278703372	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	-0.278853	-0.07529	0.0056685841	0.077758995609	-0.338454	-0.220551	0.1145511101159999	0.048642743601	1.40907	0.21021	1.9854782649	0.0441882441	0.000628223	0.000424799	3.94664137729e-07	1.8045419040100002e-07	-0.00521246	0.0026582499999999	7.06629306249947e-06	2.7169739251600005e-05	-0.00546115	0.0001048699999999	2.98241593225e-05	1.0997716899999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5945.616576900292	-11.104350730578515	123.30660514769964	35350356.479511544	12647.37003768815	-77.70665317679232	6038.323947938287	159955968.87021196	5494.444292916066	-17.127949466063	30188918.08795793	293.36665291200785	6188.360738042514	8921.392998257577	0.956769	67.347847	0.5182823500000001	0.273403	0.0818582185	-0.0050998143	0.0383630774	-0.0242970929	0.029241809	-0.0292781364	0.0675894208	0.027243332	-0.0083889413	-0.001198265	0.0525485509	-0.0266108766	0.0927909651	0.022978853	0.00142399	-0.1228380329	0.1041677951	0.014204722	0.0032481979	-0.0280279651	-0.0133331583	0.015304478	0.0139491863	0.1626938073	0.0391084307	-0.0559591799	-0.0402803414	0.0018570241	-0.0520488537	-0.0807298004	-0.0216699368	-0.0140645078	-0.0014683801	0.000189804	0.0289675129	0.0475146559	0.0313878419	-0.0623306884	-0.0097362203	0.0011558339	0.1001555882	-0.0847398757	0.0226780123	-0.0994010193	-0.1174361101	-0.0455736205	-0.0506800078	0.0108551059	-0.1378148117	-0.0040122247	-0.016489455	-0.0334927164	-0.0098216743	0.1357892132	-0.0754771224	0.0341555969	-0.043603976	-0.0750708865	-0.0058211774	0.0708313489	-0.0378160022	-0.0798994129	0.0972656216	0.056405084	-0.0186715783	-0.1243860588	-0.0036381376	-0.0532141194	-0.005552679	-0.0960266945	0.0076785221	-0.0258258111	-0.0274221699	0.0233150085	0.007849076	0.0211609907	-0.0731595234	0.1269964151	0.0246578232	0.0043669991	0.0213740565	0.094065472	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	-0.255596	0.023257	0.000540888049	0.065329315216	-0.491625	-0.153171	0.2416951406249999	0.023461355241	1.32477	-0.0843	1.7550155529	0.00710649	0.00367945	0.003051227	1.35383523025e-05	9.309986205529e-06	-0.00706465	-0.0018521899999999	3.430607796099997e-06	4.990927962249999e-05	-0.00570882	-0.00024767	3.25906257924e-05	6.134042890000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5924.508358348313	-21.108218551979007	445.5568904381107	35099799.28813902	12651.649919396355	4.279881708205721	18.31738743623392	160064245.68296182	5505.458748471239	11.0144555551733	30310076.031118505	121.31823117688796	6201.329511573029	8921.955472811986	0.631493	44.451355	0.3511625	0.196786	0.0661299735	-0.0248881794	0.0147229347	-0.0145018895	0.0438582909	-0.0668344632	0.0568286525	0.0059564383	-0.0045490561	0.0352509182	0.0328243066	-0.0364357088	0.0599099409	-0.001365443	0.0103680998	-0.0933754968	0.0847795115	-0.0261358462	0.0068588024	-0.0713580818	0.0422526189	-0.0092231721	-0.0017690808	0.033999428	-0.0333030764	-0.0441764091	-0.002608676	0.0097612715	0.0507329319	-0.0970861334	-0.0165572639	-0.0901537826	-0.0227071923	-0.073979264	0.0242862613	-0.0012445414	-0.0359585021	-0.0351302329	0.0179530266	-0.0592611355	0.1127756332	-0.1370216145	0.04386089	0.0435247192	0.0152876714	-0.0208871215	0.0448905825	-0.0587934452	0.0227887236	0.0141670735	0.000299586	-0.0115514788	-0.012681137	0.1131333967	-0.072076144	0.0044021753	-0.0813936895	-0.0582618512	-0.0584951635	0.0614610559	-0.0197916264	-0.0052375087	-0.033973614	0.0549466883	0.0610855481	-0.0677822785	-0.0065789983	-0.0884642702	-0.0081196134	-0.0581866744	0.0724699848	0.0136639935	0.030405471	0.0434572824	-0.0582975575	0.0337449435	-0.0676167505	0.0563338694	0.1268907294	-0.0433403142	-0.0428995886	-0.02530259	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	-0.237443	0.018153	0.000329531409	0.0563791782489999	-0.337398	0.154227	0.1138374104039999	0.023785967529	1.38535	0.06058	1.9191946225000005	0.0036699364	0.00220673	-0.0014727199999999	4.8696572929e-06	2.1689041984e-06	-0.00694351	0.0001211399999999	1.4674899599999907e-08	4.82123311201e-05	-0.00493863	0.0007701899999999	2.4390066276900003e-05	5.931926360999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5897.857937164836	-26.650421183477192	710.2449492567299	34784728.24697825	12607.613732631244	-44.03618676511178	1939.1857448118055	158951924.0312319	5503.520099122678	-1.9386493485608296	30288733.48144729	3.75836129667533	6199.962615674996	8892.325326621154	0.622905	43.846878	0.1407055	0.08473	0.0744535742	-0.0158978482	0.0207696327	0.0346920486	-0.0283820261	-0.0484478747	0.0696143884	0.0416243127	-0.0201902879	0.021536107	0.0239991844	-0.047545957	0.0755922716	0.0220256918	-0.0450971483	-0.0947433762	0.0719294068	-0.0636510732	0.0409780303	-0.0420081516	-0.0205364435	0.0336641388	0.0081587079	-0.0447361971	0.0030028381	-0.0729211728	0.023988433	0.0283051612	0.0590413799	-0.1141926785	0.0011968521	-0.0568216232	-0.0258887248	0.1074326399	-0.0410994003	-0.0914695058	0.0089522218	-0.0757672192	0.1195735646	0.032975462	0.0266002116	0.1381011443	-0.0515157733	0.0313387378	-0.0824178454	0.0513195475	-0.0913855753	0.0486673934	-0.0724055313	-0.005570963	-0.0014545978	-0.0620081033	-0.0465762469	0.1192294894	-0.0090458831	-0.0087024655	-0.0452039195	-0.0762571414	-0.0237423671	-0.0142943264	0.0364453139	0.0345760741	-0.0470682638	0.0456594092	0.0475165112	-0.0690252054	0.0026459717	-0.0930713475	0.0527492404	-0.013840524	-0.0384974131	-0.0853031073	0.0999067496	-0.1012382456	-0.0569174678	-0.0690290277	-0.0708437916	-0.0502525632	-0.1244276711	0.0495175819	-0.0761255761	0.1428859469	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	-0.23752	-7.70000000000215e-05	5.929000000003311e-09	0.0564157504	-0.351382	-0.013984	0.123469309924	0.000195552256	1.46076	0.0754099999999999	2.1338197776000003	0.0056866680999999	0.00234888	0.0001421499999999	5.517237254399999e-06	2.0206622499999928e-08	-0.00617521	0.0007682999999999	5.902848899999993e-07	3.813321854410001e-05	-0.00482439	0.00011424	2.32747388721e-05	1.3050777600000161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5911.833965057919	13.976027893083485	195.32935566824756	34949780.83041244	12669.715190930972	62.10145829972862	3856.591122952933	160521683.01930705	5507.161201617523	3.641102494844745	30328824.50060136	13.257627377964624	6181.0548189467045	8969.071528355438	0.776023	54.624966	0.4036341	0.242967	0.073905557	-0.0371325194	0.0128766515	0.0585348859	-0.0457052007	-0.0387843781	0.1082452129	0.0749839637	-0.0856369333	0.0404050633	-0.1077954566	-0.0716350794	0.0130427545	-0.0716583566	-0.0196668154	-0.0912042068	0.1215270676	-0.0082611283	0.0942832124	-0.0620991682	-0.0690210255	-0.0057664007	-0.0426494967	-0.0487738746	0.0001659481	-0.0924447323	0.0324851067	0.0300373802	0.002665341	0.0287272375	-0.0617516642	0.0973540561	-0.0313544245	0.087842546	0.0689222057	0.0929132436	0.001596879	0.0151728225	-0.1189500074	0.1236305493	0.0228775949	-0.0399945916	0.007590829	0.0931810319	0.04464416	0.0521818957	0.113916166	-0.0532880177	0.0138890753	0.0918862575	-0.1173017437	-0.0910283279	-0.0355432204	0.1225298959	0.1046533126	-0.0849191223	-0.0425314381	0.0368702201	0.0139888277	0.0331067033	0.0690746933	0.0401472399	-0.0255435461	0.0131277756	-0.0238839934	-0.0398949506	-0.065665063	0.067577676	-0.0490735337	-0.0015330364	-0.0507479125	-0.0605252768	-0.1452086958	0.032470234	0.0999681785	-0.071150482	-0.0209723212	-0.0291730238	0.0946602121	0.0082117289	-0.0363861962	-0.0495010228	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	-0.270135	-0.032615	0.001063738225	0.072972918225	-0.435337	-0.0839549999999999	0.1895183035689999	0.0070484420249999	1.59924	0.1384799999999999	2.5575685776	0.0191767103999999	-0.000232372	-0.002581252	5.3996746384e-08	6.662861887504e-06	-0.00601263	0.00016258	2.6432256400000232e-08	3.61517195169e-05	-0.00505224	-0.00022785	2.5525129017600003e-05	5.191562250000037e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
