global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5320.631484346428	-3.6808590826049112	13.548723585995068	28309119.392218474	13449.49840100423	1.7972078021066409	3.2299558839529827	180889007.23861533	4775.31378421268	-0.0722505036774237	22803621.737691622	0.0052201352816414	5766.409039265201	10515.016521617446	1.24747	35.949287	0.0416073999999999	0.0239878	0.1523120922	0.0056302042	0.0014987068	-0.0704036645	-0.0941724601	-0.1035919187	0.0167541418	-0.0981380252	0.1302207937	-0.0079788666	-0.0071956636	0.1645846829	0.0662927449	-0.1548630631	0.040942621	0.0056465895	0.1764056013	-0.0131175076	-0.0848023024	-0.017288639	-0.0146272026	-0.0122396471	0.0757159829	-0.0921619246	-0.0955973029	-0.0725398533	0.1273962837	-0.0746663536	0.0441844631	0.1593240087	-0.1146407899	0.1549488208	-0.2684378793	0.1593279308	0.0555064455	-0.0734090707	-0.1092268696	0.1026875691	-0.0046656121	0.0983677591	-0.0692212064	-0.1992448874	-0.1205299814	-0.0678211294	0.0748981691	0.01169359	-0.1154181772	-0.0575348645	-0.0899426803	-0.0691462165	0.021768634	0.0902198451	0.1419420018	-0.0207116143	-0.1227418172	0.0878734025	0.0388012872	-0.1011583244	0.0700647609	0.0482385229	-0.0522520276	0.0783022849	-0.0108193418	-0.1655756552	-0.0259336125	0.067749515	-0.2649951114	-0.1186984094	0.0518975407	0.1759366163	-0.0491315871	-0.0079138892	-0.0091013256	0.1653393268	-0.1094357369	0.1284418934	-0.0362833104	0.0480436821	-0.0607030108	0.0475677321	0.1098959004	0.0864951436	-0.1174009697	-0.0855350881	0.1178841775	0.1190535526	0.041089591	-0.0534223397	-0.1264195461	-0.1485039376	0.0	0.0	0.0	0.0	0.191671	-0.0014599999999999	0.036737772241	2.1315999999999683e-06	0.0607877	0.0219399	0.0004813592120099	0.00369514447129	0.121881	-0.0091009999999999	0.014854978161	8.282820099999971e-05	0.00104381	-0.00014835	2.20077225e-08	1.0895393161e-06	-0.00400165	2.000000000000005e-05	1.6013202722499998e-05	4.000000000000021e-10	0.00375914	-1.3780000000000127e-05	1.41311335396e-05	1.8988840000000355e-10
5319.338878231788	-1.292606114639966	1.6708305676046291	28295366.101468217	13428.409360946083	-21.08904005814657	444.7476105741105	180322177.9651444	4776.208990286063	0.8952060733836333	22812172.318889417	0.8013939138229431	5763.171265714037	10457.360826879943	1.267861	36.536919	0.0276473	0.0163023	-0.1335838575	-0.05376821	-0.104337306	0.0048555751	0.0359310184	0.1596728228	-0.0128133254	-0.0553621776	-0.1059534686	-0.1078962218	-0.129371797	0.1265540117	0.0785242266	0.0604471131	0.0150339622	-0.0970913611	-0.0824197408	0.0086256977	-0.0852552828	0.0841758024	0.1082160562	0.09227736	-0.2797238403	0.1095609238	0.0570961051	0.1269147803	-0.0707653472	0.0256711196	0.1801327321	-0.1764036946	-0.0028612705	0.0707418175	0.0715909139	0.0612898702	0.0998626235	0.0659961006	0.1270021199	-0.0431640616	0.1490438332	-0.0165548033	0.1667057315	-8.05394e-05	-0.1672775929	-0.0695798466	-0.0314362438	-0.0404057313	-0.1873657718	0.1069266271	-0.1275620624	-0.002008516	-0.2108980809	-0.1165643227	-0.1068835218	-0.0077643552	-0.0728649525	-0.0140892071	-0.2005136035	0.1150532708	-0.0073489026	-0.0357933543	-0.132868004	-0.2083424965	-0.1164944969	0.0782236024	0.1399083832	-0.0383201543	0.0163030729	0.1470061346	-0.0259351526	-0.0503089199	0.0320589438	-0.095241453	-0.0416166041	0.0664721727	-0.0598660684	-0.2889003229	-0.0933471447	-0.0073619879	-0.0629402554	0.2013638486	-0.0117269843	-0.0103719301	-0.1713752099	-0.0920514526	-0.1123926339	0.1158500799	0.0309936449	-0.0676769079	-0.1361833163	-0.1439917206	0.0	0.0	0.0	0.0	0.191682	1.0999999999983244e-05	0.0367419891239999	1.2099999999963138e-10	0.0608605	7.279999999999787e-05	5.299839999999689e-09	0.00370400046025	0.120486	-0.001395	0.0145168761959999	1.9460250000000205e-06	0.00126298	0.0002191699999999	4.8035488899999945e-08	1.5951184803999998e-06	-0.00411445	-0.0001128	1.6928698802500004e-05	1.2723840000000131e-08	0.00356774	-0.0001914	1.27287687076e-05	3.663396e-08
5313.369074886875	-5.969803344913089	35.6385519769355	28231890.925964203	13422.46315461964	-5.946206326443644	35.35736967663841	180162517.1371218	4778.052523776218	1.8435334901541864	22829785.919964284	3.398615729320076	5764.252578986951	10497.40672352508	1.15519	33.289997	0.0360790999999999	0.0188465	0.0924524504	0.031559095	-0.0611910638	0.0914686436	-0.091481939	0.0103040248	0.1193147837	0.0895789677	0.0264512743	-0.1465399328	0.0039616552	0.0793893	0.1095964152	0.1898902364	0.1298387039	0.0036990472	0.1011122739	0.0353505547	-0.1817591151	0.0592976169	0.0961161784	-0.0501475163	0.0231285683	-0.0737005465	0.0597246514	0.0605178923	0.1440095289	0.2605020292	-0.0232696373	-0.0296674702	0.0631146423	-0.0340908805	-0.0547354289	0.0392773474	0.0693211279	-0.2118241566	-0.1238597977	-0.0285830341	0.0193093642	-0.0758098371	0.0305602812	0.1245843398	0.0285205977	-0.0099046503	0.0028680765	0.1140578942	0.0791401366	-0.1595074993	-0.0537882342	0.0745061728	-0.0035083134	-0.1078831953	-0.1409185234	0.066893197	-0.2100800071	-0.0047017999	0.1010007826	-0.1266355414	-0.0361707126	-0.0180697013	-0.1471921623	-0.0272829228	0.0099340853	0.0408787092	-0.0265834346	0.027669248	0.0968765787	-0.0625443876	0.2332793326	0.1091032598	0.156341491	0.0131417724	0.1798351731	0.0696604521	0.047491496	0.0285676057	0.0415315244	-0.1344338009	-0.0040107828	-0.1592154265	-0.0105573398	-0.1310675093	-0.0517085388	0.0685896161	-0.03403001	0.1125054616	0.020746701	-0.0811899937	-0.1432964331	-0.135104388	0.0	0.0	0.0	0.0	0.19169	8.000000000008e-06	0.0367450561	6.400000000012802e-11	0.0517399	-0.0091206	8.318534435999999e-05	0.00267701725201	0.120424	-6.199999999999262e-05	0.014501939776	3.843999999999085e-09	0.00152859	0.00026561	7.054867210000005e-08	2.3365873881e-06	-0.00423141	-0.0001169599999999	1.7904830588099997e-05	1.3679641599999834e-08	0.00372294	0.0001552	1.38602822436e-05	2.408704000000009e-08
5310.896471491746	-2.4726033951292266	6.113767549604578	28205621.330903474	13410.76289413848	-11.700260481160512	136.89609532700644	179848561.40280148	4774.779397912927	-3.273125863290261	22798518.298733737	10.713352916939616	5769.935652606124	10436.313420951848	1.130749	32.585655	0.0494925999999999	0.022089	-0.1298061057	-0.0174476235	-0.0333933978	0.1614640738	0.0918572237	0.1834094257	0.0435890296	0.0412046587	0.0696257705	0.040883156	0.000275707	-0.0199974754	-0.037975368	0.0023375802	0.2327534866	0.0419720732	0.0562714992	0.0358647068	0.0105438202	0.0982494304	-0.0263877178	-0.1762705121	-0.0429403807	0.0549486272	0.1134589856	-0.0179531808	0.0029884087	-0.0464198485	0.1964117535	-0.0719190369	0.1467295834	-0.14130909	-0.0346163484	0.1087954623	-0.1104229789	0.0967919758	-0.3217947748	0.023716783	-0.0740964195	-0.020452986	0.057285509	-0.0557079196	0.1949027834	-0.0240423121	-0.0938827215	0.0844729766	-0.0246645519	-0.0710439603	-0.2122599332	-0.1492895834	0.1687074371	0.1232014306	-0.0317794053	0.2499120636	0.0251244881	-0.084870785	-0.0681920654	0.0096980465	-0.1552956376	0.0656505042	-0.0859908588	-0.0576271002	-0.15725015	0.0673210528	-0.1105139181	0.0756410844	0.0771624869	-0.2266157744	0.0875095257	-0.0598255393	0.0012626579	-0.0436677176	-0.1576330146	0.1450272869	0.1815377873	0.0861296387	0.0765221764	-0.106119199	-0.0929529682	-0.0316856943	-0.0769915189	0.0219776077	-0.0767797757	-0.1732286928	0.1548309744	0.1090237728	0.0103986811	-0.0938135449	-0.1476204478	-0.122111977	0.0	0.0	0.0	0.0	0.20153	0.0098399999999999	0.0406143409	9.682559999999977e-05	0.0467093	-0.0050305999999999	2.530693635999996e-05	0.00218175870649	0.134484	0.0140599999999999	0.0180859462559999	0.0001976835999999	0.00163594	0.0001073499999999	1.1524022499999997e-08	2.6762996836e-06	-0.00442418	-0.00019277	1.95733686724e-05	3.7160272900000046e-08	0.00383406	0.0001111199999999	1.47000160836e-05	1.2347654399999937e-08
5314.0376413476	3.1411698558540597	9.86694806332621	28238996.05365916	13422.289212119682	11.526317981202736	132.85600620379756	180157847.6937844	4766.79260102693	-7.986796885997137	22722311.70120509	63.78892449817357	5759.74398812591	10503.112210744948	1.202522	34.654007	0.0424723	0.0219893	0.0939178218	-0.0744170983	0.0420776135	0.0242161073	-0.0785342215	-0.0861648188	-0.0291799442	-0.0681120531	0.1231444759	0.0230951152	-0.0314169875	-0.1908336291	-0.0483401003	0.0094333129	0.1593320455	0.0089861525	0.0287032057	0.1215746484	-0.0157347872	-0.0876758533	0.0611149373	-0.0387100745	0.1449278667	0.1160725685	0.0098217746	-0.1036185452	0.0219396439	0.0168870213	0.0542165952	0.0745282002	-0.0033007255	-0.177318124	0.0556854353	-0.1900472903	-0.0949682442	-0.0130870489	0.1917555325	0.0283218994	0.1640661375	-0.0177318599	-0.1883932593	-0.310669367	0.0261756841	0.0172712594	-0.2940717732	-0.1154738104	0.0042287439	-0.0047107998	-0.0268470077	-0.0541490455	0.0324092152	-0.059753782	0.1250836741	0.0049660685	-0.0239323252	0.0046332788	0.1398007312	-0.1123580398	-0.2098449472	-0.0058449967	0.1024356134	0.0343071175	-0.0233151346	-0.0240974897	-0.0669191853	0.0026240214	0.1241306391	-0.0012462422	-0.2019359921	-0.0536130374	0.0301123969	-0.1267294858	-0.1027541514	0.0399848433	-0.3018781653	-0.1539462554	-0.1042089593	0.0412361333	0.0485666749	-0.0253387797	-0.1199194578	0.0489555625	0.0102250259	0.0662713097	0.0827473142	0.1054092553	0.0	-0.1054092553	-0.1490711985	-0.1054092553	0.0	0.0	0.0	0.0	0.208744	0.007214	0.043574057536	5.2041796000000375e-05	0.038638	-0.0080713	6.514588369000005e-05	0.001492895044	0.13652	0.002036	0.0186377104	4.1452960000000405e-06	0.00134662	-0.00028932	8.370606240000003e-08	1.8133854244e-06	-0.00438741	3.6770000000000205e-05	1.92493665081e-05	1.3520329000000151e-09	0.00401099	0.00017693	1.60880407801e-05	3.130422490000002e-08
5304.572355564694	-9.465285782905994	89.59163495208233	28138487.875421163	13391.428402507683	-30.86080961199877	952.389569908036	179330354.65948948	4767.668709007469	0.8761079805390182	22730664.91884895	0.7675651935641566	5752.174040060848	10438.88375627839	1.209632	34.858883	0.0438011999999999	0.025403	-0.0584987269	0.084443629	-0.0881458713	-0.2562225618	0.1081032944	-0.0350073737	-0.0589876337	-0.0735134321	-0.1417465855	-0.1156859504	0.1185529802	-0.0327310702	-0.1227112253	-0.1532651111	-0.1256045086	-0.0896209412	0.0814017698	0.0935384888	0.0665194163	-0.0365287371	-0.0951957837	0.1174558858	-0.1922751979	0.1270382308	-0.110126349	-0.0055495056	0.0073114004	0.1328437178	-0.0145971915	-0.0916829593	-0.0805386016	-0.0005841068	0.0004747984	0.1175556846	-0.0508975287	0.2310801361	-0.0777646539	-0.2678555811	0.0172680764	0.1726536717	-0.1864854601	0.070113987	0.0057345848	-0.002319536	0.1377899494	0.0014480965	0.0220587948	0.1353523285	0.1320387717	-0.0342632207	-0.1557007559	0.1206795025	0.069893699	-0.1591037819	0.0939329007	0.0841151344	-0.1546844645	0.1786916858	0.0815601747	-0.1523294091	-0.0019093418	-0.190192014	0.0179509568	0.0697926809	0.0431009696	0.0367717169	0.1819636982	0.21747046	0.0483287731	0.1894552866	0.0224199962	0.116920965	-0.2601492744	-0.0912523939	0.0272178259	0.1100497303	0.0562203457	0.0693961275	0.0174835998	-0.0869589322	0.1208998454	-0.0063029796	-0.0398697573	0.1172785245	-0.0204576516	0.1016663129	-0.0103986811	-0.1158500799	-0.1476204478	-0.0855037268	0.0	0.0	0.0	0.0	0.200822	-0.007922	0.040329475684	6.275808400000019e-05	0.0443432	0.0057052	3.254930704000001e-05	0.00196631938624	0.136655	0.0001349999999999	0.018674589025	1.8224999999998984e-08	0.00126298	-8.364000000000006e-05	6.995649600000011e-09	1.5951184803999998e-06	-0.00395726	0.0004301499999999	1.56599067076e-05	1.8502902249999985e-07	0.003924	-8.698999999999946e-05	1.5397776000000005e-05	7.567260099999907e-09
5311.051528910048	6.479173345353956	41.97968723914518	28207268.342737757	13402.503421486626	11.075018978943262	122.65604538395348	179627097.96296072	4771.556838164458	3.888129156988725	22767754.659834	15.117548341425856	5759.33946747507	10438.637315919636	1.188191	34.241016	0.09777471	0.0484681	-0.0222720356	-0.1427162297	0.042437686	-0.062839794	-0.1217495396	0.0629904083	-0.0508617176	0.1132671549	-0.0823548519	-0.0332844226	0.1440590425	-0.1931692557	-0.0086057911	-0.0475292793	-0.0272848713	-0.0933862349	-0.0225472981	-0.0068405007	0.0954406602	0.0316141101	-0.0722464301	0.0269937316	-0.1850127052	0.1141520887	-0.0037631123	0.0871342205	0.0068110649	0.0924001861	0.028819847	-0.0692541753	0.1121300292	0.2046161192	-0.1052810087	-0.1342927152	0.1741771856	0.0823200407	0.086548863	0.1055278562	0.0095859217	-0.0942032226	-0.0620468873	0.1310871415	0.1692509133	-0.0907954868	0.0647287536	0.1565517152	-0.0328927306	-0.1189065075	-0.1083566904	0.2952470392	0.1846204894	-0.0306887754	-0.1197288287	-0.0477875461	0.0938627406	-0.0322248228	0.1831825036	0.1017660979	0.0404116205	0.0169199297	-0.037455687	-0.2511013235	-0.1165621334	0.0268233622	0.1092428559	-0.0254246817	-0.1530076047	0.1326865461	-0.0804575103	-0.048521794	0.0174500772	0.0204089705	0.1345684506	0.1341343564	0.1389682271	0.163857257	-0.0658966997	-0.2706141661	0.122189968	0.0674952537	-0.0223336914	-0.050931232	0.1542523721	-0.2057465074	-0.0099679298	0.0977995057	-0.020746701	-0.1250216267	-0.1432964331	-0.0630002108	0.0	0.0	0.0	0.0	0.207982	0.00716	0.043256512324	5.126559999999999e-05	0.00878199	-0.0355612099999999	0.001264599656664	7.71233483601e-05	0.146845	0.01019	0.021563454025	0.0001038361	0.00164285	0.00037987	1.4430121690000001e-07	2.6989561225e-06	-0.0044714	-0.00051414	1.9993417960000004e-05	2.6433993960000065e-07	0.00392726	3.259999999999721e-06	1.54233711076e-05	1.0627599999998185e-11
5308.052058916728	-2.999469993319508	8.996820240824128	28175416.66017012	13430.421258997849	27.917837511222388	779.4056513030158	180376215.19414136	4771.736406068544	0.1795679040860704	22769468.328999944	0.0322446321778642	5763.481960115331	10500.731559777128	1.251712	36.071533	0.07624391	0.0362941	0.0654098372	0.1427982352	0.056363033	0.0852611135	0.0939168998	-0.0523798979	0.1628391879	0.0431361594	0.0047990287	-0.0721592183	0.0792286973	-0.1403052396	-0.0380616233	-0.1166448089	-0.0424923194	0.2434437747	-0.1199662218	-0.117168652	0.0914788776	0.0464968104	-0.1069658431	0.0182829954	0.0450053108	-0.1169057916	0.1178080657	-0.1929662611	0.0012624256	-0.0125603577	-0.1085686078	-0.1959044936	0.0336733034	-0.0878461965	0.1191631085	0.0103095506	0.062626058	-0.0211743433	0.0013391071	0.1340896914	0.2124186285	0.1075282157	0.031121152	0.0209848759	-0.1507803177	0.0976842847	0.120119976	-0.0453990512	0.0524106744	0.0937418104	-0.0842568491	-0.0905475135	-0.089167234	-0.1121470187	-0.0162871407	0.1021576676	0.1029604154	0.1229456142	0.0733053927	0.0013331192	-0.0039596223	0.0219890287	0.0132174815	0.0660060878	0.2341879131	0.1312894117	-0.0049828215	0.0594339605	-0.06226171	0.0443778447	0.1680293616	-0.0479555828	-0.0143314325	-0.1984797598	-0.0644648104	-0.029588704	-0.0200710457	-0.2204133005	0.1504873818	-0.0041999904	-0.0829183083	-0.0990569611	0.173072352	0.0801420561	0.0255628268	0.0050729526	-0.1161070798	0.0938135449	-0.0309936449	-0.1328234104	-0.1361833163	-0.0385824652	0.0	0.0	0.0	0.0	0.212489	0.004507	0.045151575121	2.03130490000001e-05	0.0330849	0.02430291	0.0005906314344681	0.00109461060801	0.124495	-0.02235	0.0154990050249999	0.0004995225	0.00152597	-0.0001168799999999	1.3660934399999996e-08	2.3285844409e-06	-0.00421467	0.00025673	1.7763443208900003e-05	6.591029290000007e-08	0.00405533	0.00012807	1.6445701408900002e-05	1.6401924900000024e-08
5310.076168358894	2.024109442166264	4.097019033866624	28196908.91377308	13405.458975272497	-24.96228372535188	623.1156087849674	179706330.33771396	4768.842614526147	-2.893791542396684	22741859.88212058	8.374029490846581	5758.279822689023	10407.73347153554	1.289135	37.14999	0.0301415	0.0141346	-0.1873862235	-0.0267501415	0.0515176862	0.1250693814	0.0385275972	0.1962301483	0.0223751933	0.0502571601	0.0349509428	-0.0685955488	0.0985575068	0.0832075165	0.0225814816	-0.0745084792	-0.1542671283	0.2069831721	-0.1107445927	0.1233736659	-0.0760237208	-0.0184015195	0.0871261411	0.0001061538	0.1527006689	0.0506039219	0.1143183487	0.0321423465	0.0172099334	-0.1544889959	-0.0432651989	0.1047995658	0.1037508787	-0.0003934413	0.2668412861	-0.1446292592	-0.0301604306	-0.0074753438	0.1821514316	-0.0782050144	-0.1209405045	0.0994509148	-0.2336392665	0.1018475193	-0.1692529588	-0.024665623	0.069505578	0.0627518363	-0.0631188016	-0.1240537997	0.0612478335	0.0775572533	0.1258500526	0.0800291516	-0.1011543505	0.104316579	-0.0641173416	-0.1435799807	-0.0110511994	0.0266127242	-0.0728663877	-0.0674857501	0.0699411613	0.1506172553	0.0653193851	-0.0579795224	-0.1296799296	-0.0432387939	-0.0021207431	0.2342503988	-0.1682722647	-0.2137085205	0.0750199	0.0253472219	0.0490357873	-0.2124913443	-0.0671080445	0.0399636114	-0.0258870918	0.1154992817	0.1881502855	0.0108504501	0.108995338	1.34746e-05	-0.0693213855	-0.0590594887	0.0182750661	0.0897132868	-0.041089591	-0.1391699531	-0.1264195461	-0.012992411	0.0	0.0	0.0	0.0	0.208497	-0.003992	0.043470999009	1.5936064000000186e-05	0.0380004	0.0049154999999999	2.4162140249999965e-05	0.0014440304001599	0.11949	-0.0050049999999999	0.0142778601	2.505002499999996e-05	0.00151485	-1.111999999999988e-05	1.2365439999999733e-10	2.2947705225e-06	-0.00435632	-0.00014165	1.8977523942400003e-05	2.006472250000003e-08	0.00388352	-0.00017181	1.50817275904e-05	2.9518676100000035e-08
5311.133414772469	1.0572464135748303	1.1177699790168416	28208138.14951267	13405.402853688176	-0.0561215843208628	0.0031496322266837	179704825.6696711	4764.30364564088	-4.538968885267423	22698589.22786698	20.602238541425788	5752.367852197123	10504.460982375444	1.473163	42.453259	0.0426173	0.0201743	0.1933329123	-0.0843738032	0.0409369253	0.0310553959	-0.1165656168	-0.1062147818	-0.038712245	-0.0737043805	0.1562336295	-0.1035680187	-0.1492264202	0.0471098873	0.0449501496	-0.0410077539	0.0683002296	-0.0006461584	-0.0699808273	-0.0388487984	-0.1105958162	-0.1741895507	-0.1160071932	-0.1051066959	0.0262198901	0.0880034362	0.0358570205	-0.1481744043	-0.1230492491	0.0172852246	0.0789553171	0.0996413291	-0.1900455745	-0.0461446477	-0.1430652726	-0.1136498069	-0.1844497386	-0.0217621472	0.0213709208	0.1852052973	-0.0058010567	0.0353623669	0.3055186603	-0.0093674391	-0.2095913661	0.1497962189	-0.0237475748	0.0975347977	0.0611015132	-0.2021458207	-0.021353817	-0.0126342362	0.0531268389	0.0672326115	0.2084462233	-0.0356829934	-0.1507073184	0.036365185	0.0942072147	-0.051030076	0.0079856645	0.0682838067	0.1159485167	0.0068647964	-0.1672205825	0.1161828596	0.0465293383	-0.0229019035	-0.1747686601	-0.1754737144	0.0300172328	0.0394758656	-0.2025278724	-0.179235061	-0.0027861154	-0.1544177154	0.0280048037	-0.0984444234	0.1373278961	0.0803738849	-0.1003574281	0.0615921611	-0.079290556	-0.1422169976	-0.0595301831	0.0753051425	0.0294115181	0.0855037268	-0.0509853527	-0.1439917206	-0.1141951632	0.012992411	0.0	0.0	0.0	0.0	0.20998	0.001483	0.0440916004	2.199289000000036e-06	0.0316161	-0.0063842999999999	4.075928648999994e-05	0.00099957777921	0.10962	-0.00987	0.0120165443999999	9.741690000000008e-05	0.00170504	0.0001901899999999	3.6172236099999926e-08	2.9071614015999995e-06	-0.00422113	0.00013519	1.78179384769e-05	1.8276336100000083e-08	0.00405574	0.00017222	1.6449026947600003e-05	2.965972840000009e-08
5303.782122799756	-7.351291972713625	54.04149366808378	28130104.806130283	13377.91166020814	-27.4911934800366	755.7657189568068	178968520.3883329	4768.168981603674	3.8653359627942336	22735435.43712742	14.940822105270426	5757.104529483473	10432.558883012638	1.363937	39.305611	0.0302779	0.0158565	-0.1477746787	0.0584710822	-0.0137802286	-0.1549780223	0.1568921577	0.017311187	-0.0696528547	-0.0383208226	0.0197425441	-0.1493743107	-0.0969721614	0.0485329551	-0.1867432714	0.0086796569	-0.1138770212	-0.0323546244	0.181199634	0.0063894609	-0.1132049134	0.045711478	-0.039051925	0.2037397578	-0.0559486462	-0.0580516176	0.0311187395	0.1501180735	-0.0641840931	-0.0468686767	-0.1443041078	0.0271454189	-0.0888853925	-0.0526051553	-0.0387245538	-0.0388687848	0.008508563	-0.1249186554	-0.0514442977	0.0904000154	-0.0928208616	-0.0487604206	0.0912190698	0.1717114273	0.0637546855	0.0588094231	-0.1555432173	-0.1219798589	0.0632603581	0.0989331973	0.0702084238	-0.1369133769	-0.0756595566	0.0159824973	0.0572756194	0.0112147394	-0.0849533274	0.0627313674	-0.1403269068	0.1127642788	0.0970419839	-0.1410551472	-0.0644450702	0.0396456514	0.085818073	0.0574155221	0.0679341439	-0.2236149278	0.0517486091	-0.2021291013	-0.0560176463	0.0893763203	-0.073543706	0.0223120536	0.1161168939	0.0019971668	0.0593027528	-0.0922096091	-0.0712849628	0.1080902345	0.0955938352	-0.1338488736	-0.1286444677	0.0301034857	0.0112840838	0.1236752235	-0.1130781351	0.0811899937	-0.0606327189	-0.1472358847	-0.0997481014	0.0385824652	0.0	0.0	0.0	0.0	0.211421	0.0014409999999999	0.044698839241	2.0764809999999937e-06	0.043629	0.0120129	0.00014430976641	0.001903489641	0.10239	-0.00723	0.0104837120999999	5.2272900000000006e-05	0.00176526	6.022000000000015e-05	3.626448400000018e-09	3.1161428676000003e-06	-0.00423453	-1.3400000000000216e-05	1.7931244320900003e-05	1.795600000000058e-10	0.00393748	-0.00011826	1.55037487504e-05	1.3985427600000056e-08
5314.766623527213	10.984500727457087	120.65925623150532	28246744.262558848	13400.790020637622	22.8783604294822	523.419375941297	179581173.17722088	4761.743335070911	-6.425646532763494	22674199.58909224	41.28893336401551	5744.749619581073	10480.812927587496	1.263779	36.419285	0.0218179999999999	0.0125252	0.122499249	-0.0976412054	-0.075306054	-0.0217558084	-0.1824760845	0.0002524738	0.0249286193	-0.0157516453	0.0160738444	-0.1279618316	-0.0313850859	0.0797704745	0.0253337263	0.1377981594	0.0533543514	0.0052199774	-0.0116809809	-0.0713529809	-0.2422797169	0.0615572146	0.0490361029	0.0748711413	0.1455498912	0.1172630164	-0.0807798554	-0.0354343212	-0.082261031	0.0793075043	0.1830348521	-0.0103437929	0.1720807315	0.0616111436	0.0334031443	-0.0942359381	0.0470613048	0.0883593426	0.1673659654	-0.0913487288	-0.0572331601	0.0714323486	0.1119065712	0.0076227402	0.0469007266	-0.0863810104	0.0491537904	0.1031539287	0.0045389346	0.0277903371	0.2681401022	-0.0268817938	0.1655163376	-0.1526265267	-0.1160855279	-0.1007871582	-0.2704494137	0.0564198804	0.0969527398	0.0461985874	-0.0970076959	0.0250217325	0.1393809994	0.062303691	-0.1520523417	-0.066620486	0.0385205896	0.0551384904	-0.0186838451	0.1579017662	-0.0406120515	-0.0675213114	0.0837290349	0.0854187623	-0.0045823736	-0.0698154723	0.0481076448	-0.0483769818	0.0387685206	0.0293517799	0.0663923003	0.2240136316	-0.0233237142	-0.0325468576	0.0592939961	0.0126555974	0.1188764549	0.0767773431	-0.0699846885	-0.1488669016	-0.0833595563	0.0630002108	0.0	0.0	0.0	0.0	0.208855	-0.0025659999999999	0.043620411025	6.5843559999999226e-06	0.043578	-5.100000000000243e-05	2.601000000000248e-09	0.001899042084	0.102413	2.3000000000009124e-05	0.010488422569	5.290000000004196e-10	0.00181735	5.208999999999986e-05	2.713368099999985e-09	3.3027610224999995e-06	-0.00410775	0.0001267799999999	1.68736100625e-05	1.6073168399999985e-08	0.00414217	0.0002046899999999	1.7157572308899997e-05	4.1897996099999824e-08
