global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
5046.863918559603	2.787555960692771	25470835.412458792	7.770468233993797	14020.137099318556	8.755407323826148	76.65715740610855	196564244.2836885	4711.502999496659	-0.3295336901301198	0.1085924529307738	22198260.51426601	5921.83635927508	9312.54691023148	1.953365	58.201172	0.0785097599999999	0.0359885	0.072641432	-0.1224724116	-0.0752655978	0.0760380319	-0.0372987083	0.1239426655	-0.0860000676	0.1435071232	0.0978402877	0.0241693503	-0.0080646855	0.1315594433	-0.0324714483	-0.1013679286	-0.0189094941	0.034014159	0.0955903403	0.0564004955	-0.0013379179	0.128874359	0.0484505999	-0.0802120355	0.0097451982	-0.0416041973	-0.1220259212	-0.0901242768	-0.0288096422	0.0803212001	-0.0174481856	0.0663526192	0.0746390656	0.1106308761	0.0966106099	0.030759247	-0.0562363839	-0.1696815537	-0.2116500194	0.2274317785	-0.1092718303	0.0387080148	-0.0123939577	0.0899891369	0.0809577057	-0.1165640027	0.1091553509	0.017886211	0.0752171548	0.044151494	0.0147509405	0.0868572382	-0.0629635742	0.1384022688	0.0580856707	0.0620695712	-0.0667617769	-0.1193894702	-0.1296056163	-0.0943950625	0.2013254993	-0.1306712603	-0.0002092155	-0.0012947317	-0.0182878568	-0.0633171192	-0.2442410211	0.0921431768	0.1054254633	0.042951958	0.0454562109	0.0794517703	0.1788594623	0.0178936199	-0.0673187131	0.1502604597	0.181703742	0.0025878052	-0.0728042547	-0.0910655239	-0.0870210567	0.0173090184	-0.0718417636	0.1784921408	-0.194567791	-0.0701202042	-0.0388117779	-0.1618218695	-0.0386784779	0.0193843292	0.0158904075	0.1156942311	0.1318989979	-0.083117509	-0.0658492211	-0.1149153908	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.00535251	0.0014622399999999	2.138145817599997e-06	2.8649363300100005e-05	0.0136109	-0.0203447999999999	0.00018525659881	0.0004139108870399	-0.00674648	0.0261438199999999	4.55149923904e-05	0.0006834993241923	0.0022427	0.0004147199999999	5.029703289999999e-06	1.7199267839999976e-07	-0.000188223	0.000142684	2.0358723856000007e-08	3.5427897729e-08	-0.000655588	5.377399999999992e-05	4.2979562574400003e-07	2.8916430759999918e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5037.101255809825	-9.762662749778428	25372389.061280917	95.3095839659113	14019.741720113669	-0.3953792048869218	0.1563247156570144	196553157.89869577	4711.939097953354	0.4360984566947081	0.1901818639315062	22202370.062821463	5917.849844121495	9328.731745431078	1.087263	32.395348	0.05611671	0.0340626	-0.0089326995	-0.1566682418	0.0618256594	0.0596596107	-0.1011092309	0.0769201286	-0.0464754105	0.0643545811	0.0682739827	0.040219312	0.0432807446	0.1279925024	-0.0069310496	0.0346604632	-0.0221463756	0.0722582904	-0.0626762771	0.0361650416	-0.1043066009	0.0642267973	-0.0004900219	0.0395713276	0.0812944043	0.0980156146	-0.0135863154	0.0966929706	0.0736147605	0.0122334987	-0.030901721	0.0038339811	-0.0101297327	0.1191283623	0.0219300222	0.1270309977	-0.0109031406	-0.1991254636	-0.1703378912	-0.0288321931	-0.0414694203	0.1719932863	-0.1286263325	-0.0095090113	-0.1137966314	-0.0276521127	-0.0243007283	-0.1445474588	-0.1413876352	0.0631211462	-0.1111486523	-0.0983936912	-0.0198582567	-0.2727097787	0.0237729122	0.0307907776	0.0799481301	-0.086551098	-0.0164193648	0.0523455977	-0.0379268895	0.0310420015	-0.0787097649	-0.0192599401	0.0653683766	-0.0634163121	-0.1397908553	0.0929177954	0.070587046	-0.111462146	-0.0216387907	-0.0203831181	0.0086420793	0.0809388989	0.0635249792	0.2072754371	0.0104142329	0.0276616406	-0.1549454918	0.1055736622	0.0045347717	0.319439412	0.0413884372	0.044272135	0.1604210218	-0.0243870188	0.0171572248	0.1954393078	0.0597917087	-0.1111270578	0.015875967	-0.1267079494	0.0140490194	-0.1166153903	0.1474029908	0.0607548268	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.0102553	-0.00490279	2.40373497841e-05	0.00010517117809	0.0442648	0.0306538999999999	0.00195937251904	0.0009396615852099	-0.0154628	-0.00871632	0.00023909818384	7.597423434239999e-05	0.00238573	0.00014303	5.6917076329e-06	2.0457580900000044e-08	-0.00025246	-6.423699999999997e-05	4.126392168999996e-09	6.373605159999999e-08	-0.000625981	2.960700000000007e-05	3.918522123609999e-07	8.765744490000042e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5047.3646903041645	10.26343449433989	25475890.31692925	105.33808761960591	14001.73874197684	-18.00297813682846	324.1072217951236	196048687.7985752	4709.949486755913	-1.9896111974403536	3.958552716980039	22183624.16779229	5917.884095118981	9323.589327097729	1.255581	37.410458	0.05308881	0.0363121	-0.078010026	0.0810035829	-0.1137598105	-0.0412711446	-0.0080453703	0.0597394258	-0.0583306415	-0.0848277067	0.0407101872	0.0012432193	-0.0612215131	-0.0433720776	0.1144991911	0.0013716382	-0.0332805961	-0.1184575899	-0.1158063357	-0.0316733407	0.0375545669	-0.0050833476	-0.0535592122	0.0612621428	0.05066372	0.1693321088	-0.0445643482	0.0122154128	-0.1407734061	-0.0108592835	-0.0914365922	-0.0772772822	-0.0357630199	0.0025404053	-0.0302580806	-0.0612017338	-0.0072483803	-0.0587131236	0.1541403504	0.0299398954	-0.048348813	0.0479080724	0.1405512373	0.0165775189	0.1480502941	-0.1964056584	0.0039820394	-0.0475173515	0.1106222359	-0.0279104163	0.1377154353	0.1334834436	0.0187369699	-0.0598464003	-0.0633099845	0.0978193457	0.1558611025	-0.0943981706	0.1458838989	0.1971272224	0.1038438242	-0.0526631067	-0.0476267506	0.0581332343	-0.0464317841	0.0398230628	0.0625871685	0.0229935943	-0.0741245476	0.0487392028	-0.0153399078	-0.0003916536	-0.1227703087	-0.0128250703	-0.0714145257	-0.0352499015	0.0095510128	0.0325580101	-0.1461312458	0.0251652855	0.0692666573	-0.1042777471	-0.0772737904	0.0998332489	-0.1338937531	-0.1478539249	0.1140986951	-0.1765049012	-0.1196054377	-0.10107862	0.0321512198	0.0357579432	-0.0260668329	-0.1808103227	0.0499303107	0.0637613889	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.00794123	0.0023140699999999	5.354919964899998e-06	6.30631339129e-05	0.00909616	-0.03516864	8.274012674560002e-05	0.0012368332394496	-0.0176331	-0.0021702999999999	0.0003109262156099	4.710202089999992e-06	0.00249854	0.00011281	6.242702131600001e-06	1.2726096100000018e-08	-0.000218783	3.367699999999997e-05	1.134140328999998e-09	4.786600108900001e-08	-0.00074821	-0.000122229	5.598182041000001e-07	1.4939928441000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5047.136332027807	-0.2283582763575395	25473585.154075105	0.0521475023809864	14039.352848515018	37.61410653817802	1414.8210106654064	197103428.40510675	4712.175163815424	2.225677059510417	4.9536383732309375	22204594.77447892	5913.311596348758	9492.59488011518	1.743313	51.942585	0.04542752	0.024671	-0.1131898487	0.1189580228	-0.1074776093	-0.1234115577	-0.1456746207	-0.0821267724	-0.0312938471	-0.0736295166	0.0518641782	0.0189933646	-0.0949567762	-0.1427914418	-0.0023362448	0.0914927939	0.1033213189	-0.0283700046	-0.1140781348	-0.0947235347	-0.1130602878	0.0251669829	-0.1031153934	-0.068595266	0.0164586635	0.0007065267	0.0608240754	0.1226931541	0.0336780315	-0.1119739794	-0.0803402119	0.037007722	-0.0146418323	-0.0810960333	0.118440101	-0.0698498942	0.0738311234	0.1469117739	0.1056457174	0.1218135136	0.044571677	-0.1150987262	0.0843367899	0.0273630072	0.0251531991	-0.1764653158	0.0115220989	-0.0055497809	-0.025377221	-0.0507768874	-0.0067032405	0.1039558198	-0.2677256008	-0.1386036749	0.0924241939	0.0142285321	0.019765294	-0.0795076106	0.0809947425	0.0760783601	-0.1613071284	-0.0704171852	-0.1538758276	-0.0340172427	0.0399687599	-0.0129378658	0.1104223114	-0.0377660714	-0.1281628271	-0.0106434142	0.1137470968	-0.1434400159	-0.041816089	-0.1099748387	0.0118044559	-0.0734902908	0.1064353346	-0.1190108393	0.0966227637	0.0546370448	0.0455373643	-0.1024429621	-0.0687300406	0.0557097801	-0.1256125294	-0.0107868969	0.1009751648	-0.0471189372	0.1070845196	-0.0302258105	0.1333781703	-0.0595937464	0.1071676526	-0.0539716496	0.1646361613	-0.0794657694	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.00451835	0.00342288	1.1716107494400004e-05	2.04154867225e-05	0.0190267	0.00993054	0.00036201531289	9.86156246916e-05	-0.0400449	-0.0224118	0.00160359401601	0.00050228877924	0.00239927	-9.927000000000026e-05	5.756496532899999e-06	9.854532900000053e-09	-0.000227691	-8.90799999999999e-06	7.935246399999982e-11	5.1843191481e-08	-0.000663142	8.506799999999999e-05	4.3975731216400004e-07	7.236564623999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5044.762244448786	-2.374087579020852	25449626.10301595	5.63629183286109	14012.036039182492	-27.316809332525736	746.2080721095651	196337153.96334895	4712.996715396097	0.8215515806732583	0.6749469997067292	22212338.0393344	5913.753299581364	9389.19103412226	1.629999	48.566349	0.0274171799999999	0.0143559	-0.135319021	0.0595669826	-0.1231878352	-0.1409400314	-0.1167678427	0.0511641166	-0.0926154508	-0.1139528015	-0.0087427526	0.0326618356	-0.1097968705	-0.014724495	-0.0859683645	-0.0950281459	-0.0887131237	-0.0450457962	-0.0902411304	-0.0916702899	0.1151574748	0.010449423	0.0164479219	-0.1315587994	-0.0518573016	0.1390619059	0.128980685	0.0345872915	-0.1657723068	0.0811319371	0.1483286806	0.0358616348	0.0483897639	-0.0985589874	-0.1194076724	0.0025299507	0.0175238276	-0.0647151041	-0.2320944945	0.0318082656	0.0341794825	-0.0131545131	-0.0757492445	-0.0644436931	-0.0260348832	-0.0402400153	-0.0767718063	-0.2197059563	-0.0189281216	-0.1333951473	0.0131620213	0.0850643677	-0.0320060745	-0.050807073	0.0443453387	-0.0564968309	-0.0826133156	0.1204574671	-0.1453090133	0.0303349409	-0.1256818204	0.0535439368	-0.1263605378	0.0113442173	-0.0544621379	-0.0325681796	-0.0853816359	-0.073952519	-0.0958066474	0.1363572077	-0.0781973978	0.2464113661	0.0099348801	0.0199132573	0.129161356	0.054889559	-0.0181413044	-0.0159963571	-0.0069442937	0.042280358	0.150520296	0.1193550464	0.1296069236	0.003979335	-0.0354617505	-0.079320012	-0.0012233323	-0.0205402156	-0.0918479693	0.0043411268	0.0534382175	-0.1268037966	-0.1026512073	0.0438835008	-0.016605649	-0.1883827116	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.00210788	0.00662623	4.39069240129e-05	4.443158094399999e-06	0.0155777	-0.003449	0.00024266473729	1.1895601000000005e-05	-0.0282337	0.0118112	0.00079714181569	0.00013950444544	0.00239887	-3.999999999997929e-07	5.7545772769e-06	1.599999999998343e-13	-0.00027178	-4.4089e-05	1.9438399210000004e-09	7.38643684e-08	-0.000729268	-6.612600000000001e-05	5.31831815824e-07	4.372647876000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5036.345147701603	-8.417096747182768	25364772.446777485	70.84751765143473	14002.100379829291	-9.935659353201116	98.71732678285284	196058815.0468156	4707.169572063472	-5.827143332625383	33.95559941896045	22157445.380160205	5909.193031220963	9377.326571269256	1.33251	39.702583	0.07339464	0.0381085	-0.1236112676	-0.027528968	0.1074531778	-0.1420839748	-0.1100305168	0.0780708193	-0.0191652159	-0.0815391148	0.0551161779	0.1250806202	0.0769137477	0.0713789276	-0.0001161381	0.0892881621	0.0183528542	0.0219198207	0.1357278885	-0.1641487419	0.112669119	-0.044826444	0.0684743838	0.2191645788	-0.0616665123	-0.0213110343	-0.0299882403	-0.0025696206	0.0200936651	-0.0116076279	-0.0576462802	0.1257409776	-0.2582569693	-0.1033433844	0.0232300316	-0.005760508	-0.0469466366	0.2614819476	-0.0293200684	-0.0555376595	-0.0471106413	0.1719029056	-0.0372503862	0.0451536057	0.1233355439	-0.1343315413	-0.0852864661	0.0060523292	-0.0130598885	-0.1307725573	-0.0995774175	-0.0270415842	-0.0546759014	-0.0063671028	0.014296894	-0.0181539986	-0.1957964557	0.0538056466	0.0137364668	-0.0984777592	0.1002186445	-0.0381394724	-0.1312506701	-0.0251934148	0.0273477307	0.1349042516	-0.066506901	0.0578629618	-0.0212949678	0.0431300979	-0.3066140864	-0.052622324	-0.0388988529	-0.0338472246	0.0375233991	-0.1345744316	0.174105404	-0.0086252105	0.0428922583	0.0784833623	-0.1702264618	-0.1021329303	-0.1183478788	-0.0484994866	-0.0957571638	-0.1401013589	0.1168134115	0.160817869	0.1048492573	0.0730612658	-0.0555212907	-0.1319353187	-0.0415319421	-0.0092692296	-0.1083329468	0.0817056603	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.0065712	-0.00867908	7.53264296464e-05	4.318066944e-05	0.00479319	-0.01078451	2.29746703761e-05	0.0001163056559401	-0.0400489	-0.0118151999999999	0.0016039143912099	0.0001395989510399	0.00293449	0.00053562	8.6112315601e-06	2.868887844000001e-07	7.24643e-22	0.00027178	7.38643684e-08	5.25107477449e-43	-0.000694351	3.4917000000000086e-05	4.821233112009999e-07	1.219196889000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5057.98179684171	21.636649140106783	25583179.857182093	468.1445860120836	14023.310449166818	21.210069337526875	449.8670413026977	196653235.95371127	4712.565753208924	5.396181145452829	29.118770954540604	22208275.9783176	5908.945426830831	9324.07365117795	1.472358	43.869389	0.05835926	0.0265269	0.0627163893	-0.1085344306	-0.0359010642	-0.0563455883	-0.1312999852	-0.0577270527	-0.0517862893	0.0604728131	0.0349053368	-0.1916777866	-0.080065456	0.0101842122	0.1482600053	0.051532258	-0.1877008983	0.0848211992	-0.180532253	-0.0344623873	0.0690502674	0.0720242421	0.1515209273	-0.0533527586	-0.1113376384	-0.1470685661	0.0472821011	0.0192541217	-0.0093224131	0.0010438798	0.0737012108	0.2460029248	0.007844606	-0.0187235624	-0.0553725572	-0.1452631441	0.0355641283	0.0446713552	0.0310036397	-0.004130065	-0.0797298344	-0.0054030565	0.1220945568	-0.0565711092	-0.2034387335	-0.0607227458	-0.1360523669	-0.0772323633	-0.0790980772	0.1290185635	0.0971505699	-0.0454100053	-0.046549801	0.2313876577	-0.0773428946	0.0669375336	0.0606151757	-0.0501211976	0.0115748996	0.0902307269	-0.114905709	0.0785173161	-0.1640068449	0.026596154	-0.0047779331	-0.0194426771	-0.1259821373	-0.0299072539	0.0145493221	0.0895569574	0.0928205279	-0.0141149001	-0.0211024623	-0.1618513947	-0.1108353558	-0.1692781145	-0.0138823057	0.0573131847	-0.1155422261	0.1756186354	0.135192321	-0.0056634855	-0.0217445367	-0.1425287321	0.1448674715	0.0326366752	-0.0720332621	-0.0128992538	0.0272723092	0.093444986	0.050663676	0.0723200863	0.1952553442	0.1875080179	-0.0086371612	-0.02600919	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.0186903	-0.0121191	0.00014687258481	0.00034932731409	0.014265	0.00947181	0.000203490225	8.971518467610002e-05	-0.0307013	0.0093475999999999	0.00094256982169	8.737762575999996e-05	0.00267315	-0.00026134	7.1457309225e-06	6.829859560000004e-08	-0.0	-7.24643e-22	5.25107477449e-43	0.0	-0.000407276	0.0002870749999999	1.65873740176e-07	8.2412055625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5047.000510029307	-10.981286812402686	25472214.14823609	120.58866005624915	14004.963611576051	-18.34683759076688	336.60644958197673	196139005.7615693	4719.963567148498	7.397813939574007	54.7276510845555	22278056.075209174	5920.101498022109	9369.161139963428	1.36404	40.64201	0.0407971999999999	0.02299	0.1304846337	-0.0641538979	-0.2021779684	-0.0630382565	-0.1197568493	0.1067228827	-0.0441392473	0.0760673922	-0.0909712792	-0.0958225313	-0.100903578	-0.0526412833	0.2360366395	-0.1420617927	0.0702649908	-0.0272908422	-0.041713005	-0.0789214956	0.0681839033	0.0812377316	-0.075542999	-0.1227139467	-0.0697463761	0.1035149981	-0.0796616444	0.3292823277	-0.0083500959	0.033577317	-0.0710359214	-0.0373674645	-0.0330023172	0.1377077004	-0.1999194347	-0.0644099182	0.1390845807	-0.0965758957	0.0604479269	-0.0690895374	-0.0403751284	0.017656423	-0.06442911	-0.056223996	0.150659098	0.0781728881	-0.0216011561	0.1474943053	-0.1539389759	0.0688808178	0.0741109699	0.0343288412	0.023005273	0.0758392758	0.1242039981	0.1111930353	-0.0779559566	0.2294854787	-0.0049732984	-0.0810028334	0.0356623085	-0.1188458249	-0.1815695327	-0.042020005	-0.0276045572	-0.2272126856	0.0718676563	0.0652200005	-0.0653865184	-0.1805645282	-0.1253780791	0.0685347511	-0.0910004687	-0.1806404635	0.0005585945	0.0440837297	-0.1907295698	0.1169295486	-0.0362717455	-0.010078882	-0.2139913194	-0.0403496745	-0.1298410868	0.0121664404	0.0928312081	0.0674868076	0.0363506197	-0.1410491616	-0.1159103023	0.0859938237	-0.0486909999	-0.1163844807	-0.0569500983	-0.0243096922	-0.1123904356	0.0432252121	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.0186878	2.4999999999990308e-06	6.249999999995154e-12	0.00034923386884	0.00738165	-0.00688335	5.44887567225e-05	4.73805072225e-05	-0.0400359	-0.0093345999999999	0.0016028732888099	8.713475715999998e-05	0.00285281	0.0001796599999999	8.1385248961e-06	3.227771559999996e-08	-0.0	0.0	0.0	0.0	-0.000719151	-0.000311875	5.171781608010001e-07	9.726601562500002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5036.004383165688	-10.996126863619793	25361340.14726402	120.91480600082086	14005.378891831284	0.4152802552325738	0.1724576903860316	196150637.90375328	4711.372858632752	-8.590708515746883	73.80027280252601	22197034.213061344	5915.178985502295	9313.742054237116	1.30815	38.976749	0.0411497499999999	0.0206225	-0.026100621	-0.086194009	0.1691644559	-0.0940523145	-0.1050834458	0.1771487998	-0.0047415902	-0.0524662597	0.0788446976	-0.0600663961	-0.1209685359	-0.0016646859	-0.0301327581	0.0550536678	0.0593592451	0.1848780796	0.0149942854	-0.079574701	0.0358529199	-0.0320017169	-0.1718759377	-0.136872647	0.0871666355	-0.0321643843	-0.01617943	0.1940686232	-0.1959071227	-0.1217866884	0.0510230061	0.164274115	-0.0500747375	-0.024850237	-0.0829226294	0.0471982865	-0.1913127565	-0.0877490359	-0.1827833823	-0.0641756557	0.2532002487	-0.1989806641	0.017066103	0.0636220758	-0.0827743994	-0.0006747816	0.0517364645	0.0090938187	0.1518763105	0.03015783	-0.1137975979	-0.1385899528	0.1250671717	-0.1086302835	-0.1282976072	-0.0621409728	0.0301027224	-0.010775063	-0.0170105857	-0.02236507	-0.0252358895	-0.0308939624	-0.1574855942	-0.0401648777	-0.0603861372	-0.1474761423	-0.0314106999	0.0845328507	-0.066346176	0.1859079021	-0.1141977741	0.0776545225	-0.0027077125	0.0982339412	-0.069313702	0.1201790046	-0.0335111989	-0.1731556627	0.0727229909	-0.2420882925	0.1567411606	0.0756314787	0.1668344571	-0.1448186902	-0.0311806836	0.2007348947	-0.0032570308	0.2052432619	0.1038306618	-0.1087505602	-0.0941529219	0.0993890431	0.0047019243	-0.0227479294	-0.0288068848	0.0828513902	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.0117194	0.0069684	4.855859856000002e-05	0.0001373443363599	0.0226265	0.01524485	0.00051195850225	0.0002324054515225	-0.0370087	0.0030272	0.00136964387569	9.163939840000004e-06	0.00267203	-0.0001807799999999	7.139744320900001e-06	3.2681408399999905e-08	-0.000118101	-0.000118101	1.3947846201e-08	1.3947846201e-08	-0.000699846	1.930500000000006e-05	4.897844237159999e-07	3.7268302500000226e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5050.588888522359	14.584505356671798	25508448.12086552	212.70779649878835	14020.409518344028	15.030626512743764	225.91973336559585	196571883.0620718	4710.732675332021	-0.6401833007303139	0.4098346585339595	22191002.338440783	5915.626882562275	9500.473909713295	1.786625	53.233089	0.05797129	0.0277709	-0.1746352587	0.0739766555	-0.0778276268	-0.1408177847	-0.1438230843	-0.087152983	-0.0658408175	-0.1324166717	0.0567587649	0.1273287024	0.0576110884	0.0312670695	0.0998073248	-0.0175294367	-0.0391866019	-0.0860693917	0.1977420935	-0.1367363275	-0.2068994838	-0.0763948854	0.0082774023	0.0234335547	-0.0338576188	-0.0430690148	0.1797154503	-0.0650765804	0.0548654337	-0.0488618767	0.0842796919	0.0664680201	0.0079006263	-0.1351874846	0.1621454346	0.0331915639	-0.0299004187	0.0353591295	-0.0589536307	-0.0514762646	0.0163782776	0.069946869	0.126861293	-0.11435544	0.1144786848	0.0173157577	-0.1337874977	0.122531197	-0.0961299308	0.0602421063	0.0964577072	0.0945365175	0.0214052619	-0.092524561	-0.1779656938	0.1648348259	0.1335968187	0.058562278	0.1174632371	-0.0922260589	0.0162151038	0.0347328876	-0.105956014	-0.0074044334	0.0401999355	0.1647615247	-0.0424381478	-0.1523155318	-0.0436826422	0.1214903627	-0.0377721409	-0.0942785956	0.1309888684	0.0159894782	0.1448504552	-0.0828852714	-0.1176554297	-0.0810525059	0.0029609682	-0.0460689733	-0.0904297589	0.0348481928	-0.0706267379	-5.52264e-05	0.1282174375	-0.0661269473	0.1587465786	-0.1073737332	0.00259908	-0.0163428397	0.0573133452	0.1870353654	-0.0361521785	-0.036538258	0.0927571707	0.1760339425	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.00130171	0.01041769	0.0001085282649361	1.6944489241e-06	0.0149406	-0.0076859	0.00022322152836	5.907305881000001e-05	-0.0570825	-0.0200738	0.00325841180625	0.00040295744644	0.00285171	0.0001796799999999	8.1322499241e-06	3.2284902399999923e-08	-0.000204359	-8.625800000000001e-05	7.440442564000001e-09	4.1762600881000014e-08	-0.000829786	-0.00012994	6.88544805796e-07	1.6884403600000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
