global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
5781.822967386031	21.90557493398865	479.8542131885917	33429476.826192614	12004.81512970349	193.1254075132565	37297.42302716139	144115586.2983578	5452.633156220241	18.716110124432817	29731208.33631231	350.2927781898966	5499.824322617632	9667.5932763135	1.220807	39.716381	0.08937065	0.0464555	0.1002476277	-0.0985396841	0.0328763955	-0.0345152406	-0.0707098242	0.1444686845	0.0936247936	-0.0541881527	-0.0573500843	0.0029621402	-0.1048679963	0.0373058294	0.0145617949	0.1790810965	0.0974103062	0.1866621756	-0.0557621336	-0.0706058287	0.0079357677	0.0932261551	-0.0211900899	0.0071224977	0.0662992401	-0.1856278618	0.1790872316	-0.1038438956	-0.0435798428	0.0854533122	0.0365465385	0.0791570613	0.1673106809	0.0592736709	0.0466053893	-0.101887624	0.0046708364	0.0134977952	-0.0304660714	0.0281741727	-0.0075891229	-0.061160142	-0.0501228675	0.0497551989	-0.1824464588	-0.0303736001	-0.2247640879	-0.0826369862	0.0189707997	-0.003157345	0.0084752713	-0.1280542569	-0.021226675	-0.025192529	0.0060268323	0.130377194	0.1090797901	0.0591820971	-0.1199488742	0.0942566867	0.0682921379	-0.0361686768	0.0200180292	0.1401482029	0.1173479533	0.111645374	-0.1007537822	-0.0611076855	0.0826014401	-0.0319928628	-0.0587609343	0.1991497645	-0.1794140558	0.0498171473	-0.0224497497	-0.1215540277	-0.0895044454	0.061714483	0.0630277154	0.0749841793	-0.0178900017	0.0114201468	0.0225632894	0.0380228216	-0.0933799864	0.0172223203	0.0143560716	-0.0869134841	-0.2169702692	0.0682086727	-0.1604463265	0.106254119	-0.0460998259	-0.0340069188	0.0908747567	0.0008074483	-0.010721436	0.0937736733	-0.0079520368	-0.036668703	-0.0422459405	-0.0681808887	-0.1283962875	-0.046181153	-0.0601375513	-0.1275622743	-0.009077662	-0.0801422523	-0.0009557396	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0250646	-0.0128694	0.00062823417316	0.00016562145636	-0.0707924	-0.0233863	0.00054691902769	0.00501156389776	0.0124365	-0.0179134	0.00032088989956	0.00015466653225	0.00135612	0.000593033	1.8390614544e-06	3.5168813908911853e-07	0.00141853	0.00010988	2.0122273609e-06	1.2073614400000029e-08	-0.000359707	-1.118000000000039e-06	1.2499240000000877e-12	1.2938912584900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5748.841902390079	-32.98106499595269	1087.750648267256	33049183.21867598	11902.845717486842	-101.96941221664748	10397.761027808574	141677736.17429486	5430.964576158253	-21.668580061988	29495376.227485795	469.5273619027837	5480.453594724246	9488.126461957074	1.280104	41.645485	0.05808285	0.0385926	0.0554674556	0.2011615881	-0.0636423808	0.0226290757	-0.0682775627	-0.1592557669	0.1151833324	-0.0972187186	0.1020448234	-0.0704136029	0.0376652205	3.20583e-05	0.1040016251	2.0152e-06	0.0354207188	-0.0479893974	0.0085753167	0.0262210932	0.0449322034	-0.2035935133	-0.0021733551	0.0185133396	-0.2206127852	0.0360339357	0.03433981	0.0301439957	0.0671367863	-0.0507779501	-0.0244398195	0.0746169602	0.1077205103	-0.0786536609	0.1104715694	0.0496823082	-0.0170691548	0.0321289957	0.1875579318	-0.0080575863	-0.0583058623	-0.0495154728	-0.1142926791	0.2028337675	0.0376759326	0.0069212763	0.0713276596	0.0102375941	-0.0648992371	-0.1128312332	0.0610483746	-0.1617873385	-0.0284483824	-0.1221471334	0.1066675899	-0.0120779899	0.1229985846	-0.0732164166	0.0843901356	0.0158388106	-0.0454063094	-0.067509416	-0.1135111951	0.002536	-0.0589549488	-0.0581339989	0.0745545377	0.1612036614	-0.0730458787	-0.054015077	0.2231887012	-0.0402286146	-0.0381947633	0.0039828878	-0.0604137411	-0.008727447	0.0196042748	0.1297554419	0.0582086293	-0.0428428309	-0.1204281721	0.0996948765	-0.0298794569	0.0138239181	0.1743922167	0.0094788858	0.0506805615	-0.0755905975	-0.1546814801	-0.0078876503	0.1609664147	-0.0589801607	0.0407515088	-0.0773965029	-0.0777322151	-0.0997622483	0.0126387936	0.1608919137	0.0199453127	-0.1477679833	-0.0241645152	0.0864001331	-0.0992936014	0.0822977776	0.0954667495	0.0414352417	0.0588253091	-0.0799886663	0.0928215492	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0265783	-0.0015136999999999	0.00070640603089	2.291287689999999e-06	-0.0683207	0.0024717	6.109300890000035e-06	0.00466771804849	0.0466479	0.0342114	0.00117041988996	0.0021760265744099	0.00131449	-4.1629999999999966e-05	1.7278839601e-06	1.733056899999997e-09	0.00107121	-0.00034732	1.1474908641e-06	1.206311824000001e-07	-0.000350936	8.771000000000028e-06	7.693044100000048e-11	1.23156076096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5763.029912132812	14.188009742732902	201.29962045988376	33212513.76813752	11873.511616775086	-29.33410071175604	860.489464567446	140980278.1136929	5433.460077316101	2.495501157847684	29522488.41178789	6.227526028819133	5477.649746650912	9466.339025066223	1.108737	36.0704	0.0960216999999999	0.0479291	-0.0733697933	0.0699133607	-0.1147528844	0.0070425467	-0.0291853583	-0.1739183198	0.0029961287	0.0134655962	0.0414893862	-0.0179810144	-0.0476385822	0.0393525752	-0.0785184628	0.0792377463	-0.0234731839	-0.0699564174	-0.1113554228	-0.0245371745	-0.0286373456	0.041890677	0.0234221367	0.0807640162	0.0206850897	-0.0295731024	0.0581965996	-0.0791463477	0.0502685829	0.0470239516	0.072447566	-0.0893130322	0.0321637267	0.0764013153	-0.0094033365	-0.0276676588	-0.0078294496	0.0160242476	0.185206981	-0.0512088655	0.0770686471	-0.0793983189	-0.0293646186	-0.0765216861	0.1340969214	-0.1400168249	-0.0075112709	-0.0669980533	-0.0542556557	0.0028987783	0.0266033374	-0.037172484	0.0619900714	0.0529106505	-0.1007612566	-0.0556208699	0.0194724282	-0.1242086271	0.0668672269	-0.0244980243	-0.1680934618	-0.0758659362	-0.0489189729	-0.0359867159	-0.0875697009	0.1053404199	-0.0577627385	-0.0751401163	-0.02399845	-0.0587805508	0.0007375303	0.03402219	-0.0666236853	0.0300512889	-0.0618483938	-0.0080557488	-0.0604129335	-0.0648897224	-0.064664968	0.0840133435	-0.0006258449	-0.0114916406	-0.0352591377	0.0431618583	0.1708990895	-0.0430749721	-0.0891965817	-0.0699752997	0.0741621181	-0.1113157871	0.0294304315	0.1480431951	0.0732400924	-0.1221590977	0.016615198	-0.0123546846	-0.0001612937	0.0277095444	-0.0920800012	0.0786037214	-0.0613564051	0.0269999398	0.017803672	0.128693076	0.0532955181	0.0776432942	0.1266705296	-0.053959927	0.009233608	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.0431431	-0.0165647999999999	0.0018613270776099	0.0002743925990399	-0.0434775	0.0248431999999999	0.0006171845862399	0.00189029300625	0.0401116	-0.0065363	4.272321769000002e-05	0.0016089404545599	0.00134908	3.4589999999999925e-05	1.8200168464e-06	1.1964680999999947e-09	0.000341948	-0.0007292619999999	1.1692843470400001e-07	5.31823064644e-07	-0.00015324	0.000197696	3.9083708416e-08	2.34824976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5762.887154797437	-0.1427573353748812	0.0203796568033363	33210868.35892929	11919.002452049584	45.49083527449875	2069.41609397158	142062619.45196402	5436.95835456726	3.49827725115938	29560516.14929873	12.237943725979225	5479.60683850273	9486.53634208818	0.990158	32.212708	0.0544905	0.0259405	-0.0728874795	0.0151126814	-0.1237386967	0.0314237728	0.0024193723	-0.1033308869	-0.0488294479	0.0451522783	0.0341546263	0.0439468427	0.0358983586	0.0858251147	-0.0962132208	0.016840398	0.1505118203	0.0279000811	0.1230860184	0.0364714824	0.0257276873	0.0465182428	0.1388780106	-0.0119952165	0.039834994	0.0692005825	0.0424614522	-0.0588151539	0.0794525996	-0.0106406206	0.1370143126	0.0384089247	0.1026650104	0.0924664939	-0.0460664789	-0.0467261402	-0.0780005605	0.0032213421	-0.1300494575	0.0356132873	-0.0585817972	-0.0449223495	0.03230131	0.0571696521	-0.0458208626	-0.1134215353	-0.0621449885	0.0902384029	0.0982340326	-0.0317734124	0.1393292021	-0.0078156826	0.0039572685	-0.1738404224	-0.2359081047	-0.1453905658	0.0448551756	0.0804132642	0.0659722694	-0.160626602	-0.0176242959	0.2501618209	-0.1039195515	-0.0536116155	0.1011313945	-0.0738149942	-0.1121367309	-0.0563204293	-0.1006217684	0.088117319	-0.0227062552	-0.0432240376	-0.044787409	0.0269621737	-0.0892972727	-0.0139994473	-0.1547383797	0.010826101	0.0443326031	0.080792149	-0.0335080941	-0.0543551841	-0.0619538037	0.005881237	-0.1538029623	0.0410750924	0.0548007685	-0.0446626993	-0.015648166	0.0628390464	-0.0038661288	0.0483806401	0.0879077617	0.088062526	0.0098074549	-0.0527632789	0.1527390986	-0.0033764294	-0.0594847681	0.0259718218	-0.3087895406	0.0934855471	-0.0211170634	-0.0677893521	-0.0523399637	0.1783231868	-0.0509627644	0.2441335356	0.1614663525	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.0324049	0.0107381999999999	0.00105007754401	0.0001153089392399	-0.047158	-0.0036804999999999	1.3546080249999973e-05	0.0022238769639999	0.0177547	-0.0223568999999999	0.0004998309776099	0.00031522937209	0.00111649	-0.0002325899999999	1.2465499201e-06	5.409810809999998e-08	0.000421566	7.9618e-05	1.7771789235600004e-07	6.339025923999999e-09	-0.00019533	-4.209e-05	1.7715681e-09	3.815380889999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5774.65483587956	11.76768108212309	138.47831805055768	33346638.473547187	11965.924863281743	46.92241123215899	2201.7126758398404	143183357.8337042	5439.646091616181	2.687737048921008	29589749.6020352	7.223930444142609	5483.738313061261	9516.39956889424	1.150869	37.441097	0.04996284	0.0225929	0.064170654	-0.1176660224	-0.0752737824	0.0126664126	0.0419585687	0.0859152832	-0.0131445667	0.0745158868	0.0451105062	-0.0286348199	-0.1322687469	0.0009258073	-0.0104425803	-0.0130675348	0.0335143503	0.0118747556	-0.0229565042	0.1198648021	-0.0530808523	-0.0808707122	-0.0512639473	-0.1005079981	0.0781832284	0.0131001501	-0.0510419042	-0.0947127996	-0.0158804989	0.0614040141	0.0247759978	0.1574890362	-0.1057176476	-0.0048280312	-0.093901287	-0.075311631	-0.0519160817	-0.0335685491	0.0975445357	0.0699055824	0.0716317923	-0.0189226719	0.1316071234	-0.055998515	0.0352737815	0.0849824137	0.1104902713	0.000135119	0.0823201529	0.0352646768	0.0843106868	0.1094122884	0.0525223373	-0.0174339679	0.004736737	0.0485813436	-0.096371756	-0.1527987733	0.0240325807	0.0616394102	0.0257650801	-0.0712890503	-0.0688863015	0.0346745757	-0.0248631524	-0.0763298735	0.0308265936	-0.0106944106	-0.0327320303	-0.0276168171	-0.1077576801	-0.0105092096	-0.0042877492	0.1597595881	-0.0153697136	-0.0575262799	-0.0425900686	0.0139756055	0.1159316449	-0.1183587389	0.1498729794	-0.0949184232	-0.0563878976	-0.0393321131	0.1093025984	0.0692203716	-0.0689714049	0.0110021423	0.1851746198	0.0175841916	0.0128063688	-0.1122330839	-0.0164516634	0.0649130824	0.046122795	0.0484183059	0.1067534107	-0.0370221932	-0.0161259353	-0.0102185735	0.0537527867	-0.0876649685	0.0700459783	0.1287071363	0.0389296465	-0.0561034886	0.0017611036	-0.0287539128	0.0003324642	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	-0.0319828	0.0004221	0.00102289949584	1.781684100000014e-07	-0.0552581	-0.0081000999999999	6.561162000999998e-05	0.00305345761561	0.00679551	-0.01095919	0.0001201038454561	4.61789561601e-05	0.000994443	-0.0001220469999999	9.88916880249e-07	1.4895470208999978e-08	0.000171566	-0.00025	2.9434892356e-08	6.25e-08	-0.000432912	-0.000237582	5.6445206724e-08	1.87412799744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5769.224270138509	-5.430565741050486	29.491044267871217	33283948.679155216	11991.67474153124	25.74987824949676	663.0562298639063	143800263.10667834	5434.575461450707	-5.07063016547454	29534610.446202163	25.711290275020364	5484.133387342887	9507.488509772433	1.191246	38.75465	0.0862744449999999	0.0421566	0.1211907169	0.132350163	0.0012126357	0.034477064	-0.0267698891	-0.0004340445	0.1587103125	0.049048388	-0.1107986872	-0.1218811733	0.0612562353	-0.0640592424	-0.0540585925	0.0496822375	-0.0315766276	-0.05353761	0.0709867807	0.111298672	-0.0807508656	-0.0747147698	0.0587802628	-0.1707004801	0.0508722146	-0.0405652513	0.051573076	-0.0995903988	-0.0052703878	0.0161079252	0.0700991717	-0.1051360268	-0.0099809636	0.0239249018	0.0256882533	0.0254265563	-0.006527039	0.0217448901	-0.1123464999	-0.013757871	0.0947441532	0.0167305103	-0.0353762603	0.080750933	-0.0058802633	-0.0372574983	0.0276382508	0.0997817677	-0.2589397454	0.0321027954	0.0236686666	-0.0474956717	0.1713650403	0.0902128737	0.0032399751	0.1309975705	0.0639652052	-0.2094066383	-0.1247682445	0.0749605962	0.0262917557	0.0743638597	0.052661536	0.0139755192	-0.0581828569	-0.1803461246	0.1159802585	0.0009679163	-0.0529498235	0.108514042	-0.0748085408	0.0697233919	-0.091857731	0.0918172034	-0.0098769757	0.0129260122	-0.0579797309	-0.0800836909	-0.0827695263	0.0481454501	-0.0291403847	0.0330417246	-0.0070320354	0.0180307476	-0.1074804341	-0.0047222996	-0.0931242191	0.0093441675	-0.0571146531	0.0174925964	0.0302643371	0.0032579298	0.0458696122	-0.1256942402	-0.2469086337	0.0292304651	0.019011547	0.0277843537	-0.1549991186	-0.008742206	0.0859285874	-0.1194494497	-0.0619301784	0.21674517	-0.092236038	-0.1441006085	-0.0227805681	0.0557246801	-0.0505438464	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.0133061	0.0186766999999999	0.00017705229721	0.0003488191228899	-0.0606527	-0.0053945999999999	2.9101709159999995e-05	0.0036787500172899	0.0144997	0.00770419	5.9354543556100006e-05	0.00021024130009	0.0008198399999999	-0.0001746030000001	6.72137625599836e-07	3.0486207609034936e-08	0.000666667	0.000495101	4.44444888889e-07	2.45125000201e-07	-1.26369e-05	0.0004202751	1.7663115968001e-07	1.5969124160999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5756.629579273391	-12.594690865118537	158.6262379879003	33138784.112965334	11852.389268189463	-139.2854733417771	19400.4430840429	140479131.36469275	5423.541953235842	-11.033508214864924	29414807.31850925	121.73830352749177	5470.001816154352	9573.794169893748	1.218872	39.653435	0.077803645	0.0348607	-0.1031483542	-0.0001444694	0.1103367591	0.0591566419	-0.1782953517	-0.0004075656	-0.1320820524	-0.1277937142	-0.0851812204	-0.1516737731	0.1093898119	0.0867815835	-0.0520631313	0.0180499562	-0.021313412	-0.1622782078	0.0908753539	0.0834502293	0.0795985291	-0.07277241	-0.1104177437	-0.1075866966	0.0646422194	0.1381333137	0.0369098136	-0.0148213601	0.0986664113	0.0496735163	0.0549874402	0.0570470304	-0.0701924187	0.0044440153	0.0019190566	-0.1467563114	0.0631635475	0.0713182991	0.0133768589	0.1716159867	-0.0059111808	0.3304477122	0.0826796959	-0.1559151526	-0.0042593953	-0.0189812952	-0.0530754991	0.0474413381	0.1094452176	-0.0244332541	-0.0657257317	0.0609924361	-0.0037886646	0.1593008825	-0.0154507659	0.0039606678	-0.0206749732	0.0126295843	0.0635673972	0.1381026557	0.0740257256	-0.0846643156	0.0945596923	-0.1383971948	-0.0738744978	-0.1406908904	-0.006480025	0.1140732901	0.0263344264	0.0023333192	-0.109771018	-0.1523873589	-0.048864798	0.0507653222	-0.1209336194	-0.0677443031	-0.0410252116	0.0095172065	0.0341070941	-0.0653849045	0.135075555	0.0205003309	0.054815315	0.0924870321	0.0096387029	0.1532493936	0.0107195357	0.3491905392	0.0684711717	0.0097054761	-0.1118638404	0.0633775273	-0.0425566108	0.0920720896	0.0410379394	-0.0483622389	-0.0614682703	-0.0640461605	-0.0185615124	0.1645635282	0.0632805943	0.0064313421	0.0030382246	-0.027091134	0.097993263	-0.1353593137	-0.0083555867	-0.0148892447	-0.141563	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0278185	-0.0145124	0.00077386894225	0.00021060975376	-0.0374272	0.0232254999999999	0.0005394238502499	0.00140079529984	0.0301834	0.0156837	0.0002459784456899	0.00091103763556	0.00114463	0.0003247900000001	1.3101778369e-06	1.0548854410006496e-07	0.000561151	-0.000105516	3.14890444801e-07	1.113362625600001e-08	4.4698e-05	5.73349e-05	3.2872907580099997e-09	1.997911204e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5751.743738861737	-4.885840411653589	23.87143652814732	33082556.0375352	11886.055074750966	33.665806561502905	1133.386531436532	141278305.24001318	5423.598108697067	0.0561554612249892	29415416.4446624	0.0031534358253912	5469.656273573706	9481.669594297193	1.185366	38.56337	0.067863255	0.0337534	0.1066339558	0.0332946216	-0.0520511617	0.0164376185	-0.1409577659	-0.0181482632	0.0809184053	-0.1165089453	0.1254809478	-0.0705916928	-0.0003058896	-0.0344299492	-0.0773980642	0.1067868299	-0.0349007152	-0.1040938182	-0.0706852735	0.0553985267	0.0208767333	-0.0159283376	-0.0730205556	-0.0271869627	-0.0151302446	-0.1361482411	0.0787000292	-0.1063188593	-0.1053623983	0.0353558886	0.0816691172	-0.0807157505	-0.0745768364	-0.0714677091	-0.1112152575	0.0141874535	-0.1445388664	-0.0678224802	-0.0332233268	-0.0151675952	-0.0006721888	0.058100609	0.0572141164	0.0437826939	0.0075199295	-0.0510837992	0.0963609264	0.0038080942	0.1639612915	-0.0922005994	-0.0303165326	-0.1544788993	-0.11303022	-0.0019070347	0.0818078181	0.0936502938	0.1249136056	0.1562051469	0.0850256956	-0.1257602886	-0.0067183047	0.0530260733	-0.1083955742	-0.0223039825	-0.1313259786	-0.021859104	-0.0247248593	0.0242968392	0.0598750033	-0.0531349015	-0.0010862147	0.1251067494	-0.1068826253	0.0757813995	0.0520145683	0.0068733799	-0.0708515816	-0.0586573695	-0.1281257805	-0.0874655492	0.0626199457	-0.1054736518	-0.123210649	-0.0984267328	-0.0279014797	-0.0153909723	0.0068784378	0.047807742	0.0159468628	0.0759895272	0.0444741633	-0.0500514891	0.082158792	0.1215811129	0.0761564968	-0.1231036	-0.1233430247	0.1663568898	0.0794647762	-0.009995881	0.0220229188	-0.002998512	-0.1618012729	-0.1397991288	0.0667327305	0.1182235123	-0.0491870449	0.0119562022	0.1321070656	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0346741	-0.0068556	0.00120229321081	4.699925136e-05	-0.0155582	0.021869	0.000478253161	0.0002420575872399	0.0362296	0.0060462	3.655653444000002e-05	0.00131258391616	0.00126108	0.0001164499999999	1.5903227664e-06	1.3560602499999984e-08	9.31649e-05	-0.0004679860999999	8.67969859201e-09	2.1901098979321003e-07	0.000122111	7.7413e-05	5.992772569e-09	1.4911096320999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5755.3015262848085	3.557787423071204	12.65785134776364	33123495.658456247	11868.50902477544	-17.54604997552633	307.8638697436675	140861506.47117606	5432.430560526967	8.832451829900492	29511301.79494734	78.01220532751255	5478.417488016102	9504.745438929733	1.072975	34.906971	0.041577375	0.0264108	-0.0171043938	0.04913056	-0.0408704121	0.068740792	-0.061955972	-0.1547443114	0.0046345368	-0.0084226287	0.0693940901	0.1617042483	0.0165715306	0.0770680746	-0.1154491518	0.0373916962	-0.0056606793	-0.0015156075	0.101327409	0.0611491267	0.0580150529	0.1897492621	-0.0334222586	0.0691482378	-0.052122646	0.0213677443	-0.0734345411	0.0219750187	-0.2007660156	0.0347400635	0.0030553045	-0.0052212578	-0.0964774726	-0.1359246024	0.1733400546	-0.0595495258	-0.0157852389	-0.0355374088	0.0282348122	0.1038079535	-0.1278310234	-0.0754968444	0.0358351212	-0.0645784829	0.0890178267	-0.0792977569	-0.0291151858	-0.0981705162	-0.1166040788	0.0815387407	-0.0775407432	-0.0613124226	-0.1709673546	-0.0473237042	0.067579698	-0.028507218	0.0222751903	0.0653164145	-0.1076463589	0.0798251466	-0.0623654192	0.161545059	0.0198627916	-0.0459800788	0.0626665132	-0.0808573009	-0.1480927736	-0.0848056714	0.1283020336	-0.011852651	0.0513656387	-0.0257785788	0.0610994162	-0.000774722	0.2130927062	-0.0259774802	0.0183199779	-0.013335835	-0.051156852	-0.1445631773	0.0565440472	0.1794306805	-0.0071602203	-0.0446052098	0.002022345	0.0829428424	0.1324541406	-0.0550743337	0.0700647519	-0.0428980219	-0.0197562038	0.1295201842	0.0184659846	-0.1498674577	0.0038754571	0.0731184498	-0.1139360921	0.0641699447	0.1746985915	-0.0610477062	0.004681269	0.0417871686	-0.0195755392	-0.0459943433	-0.1186844362	-0.0525684606	0.1073713563	0.128390076	0.0263425251	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.039062	-0.0043879	0.001525839844	1.925366641e-05	0.00962847	0.02518667	0.0006343683456889	9.27074345409e-05	0.0390447	0.0028151	7.924788010000004e-06	0.00152448859809	0.00116428	-9.679999999999995e-05	1.3555479183999998e-06	9.370239999999994e-09	0.000171566	7.84011e-05	2.9434892356e-08	6.14673248121e-09	0.000130664	8.553000000000011e-06	7.315380900000019e-11	1.7073080896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5773.746203188972	18.44467690416332	340.2061060989756	33336145.218839068	11907.901135167582	39.39211039214206	1551.7383611467064	141798109.44492537	5442.491895889292	10.061335362324826	29620718.036820624	101.23046927316804	5489.673861895368	9549.31071556378	1.118365	36.383648	0.130739205	0.0650202	-0.1332381601	0.068351448	-0.0044233054	0.0199979992	0.0305966187	-0.0551256274	0.0168323159	0.0105420657	-0.0627255243	-0.1235686804	-0.1483894934	0.0774660849	-0.0493965559	-0.2137376146	0.0239327271	0.0370266518	0.0879568774	-0.1376331279	0.0160168431	-0.0161080293	-0.0049044967	-0.0828707245	0.0183448689	-0.0892469299	-0.0932018802	0.1922611663	-0.0925794212	-0.0238506699	-0.0841594083	0.0137588923	-0.0994712117	0.1532498977	0.0179237407	-0.2037083257	0.028258928	-0.0989739591	0.0856052141	0.0055574757	0.0537597365	0.0574079388	-0.1193041301	-0.0776156252	-0.0207326598	-0.0962238771	0.0278092373	-0.0073482515	0.0701560984	0.1404054564	0.0609411291	-0.0350925437	0.1488174153	-0.099891346	0.0064983083	-0.1329697295	0.0987685207	0.0510503637	-0.0266222894	-0.0306599776	0.0231408799	-0.0413201898	-0.0366194533	-0.0759618633	0.1183704965	0.0629051992	0.0725705046	0.0703696227	0.0452969934	0.0824058076	-0.0197523704	0.075891016	0.1445459584	-0.1078489297	0.0685811029	-0.0796741454	0.016446303	0.0902697332	0.035653187	0.0980811638	0.2878661413	0.0273358774	0.0302742663	-0.0489654989	0.0699891831	-0.0337290595	-0.0553831758	0.0751266166	-0.028867454	-0.1425603554	-0.0477598897	0.0273955827	0.1059323901	0.0447104672	0.0579419293	0.1251915472	0.0474002481	0.0218768561	-0.156476144	-0.081373755	-0.0531507932	0.1469555565	-0.0551268315	-0.0407762703	-0.0534178912	0.005441025	-0.0414248008	-0.0383930167	0.0121288189	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.000648475	0.039710475	4.205198256250001e-07	0.0015769218247256	-0.0347791	-0.04440757	0.0019720322733049	0.00120958579681	0.0147091	-0.0243356	0.00059222142736	0.0002163576228099	0.00100784	-0.0001564399999999	1.0157414656e-06	2.4473473599999966e-08	0.000421566	0.00025	1.7771789235600004e-07	6.25e-08	9.13928e-05	-3.927120000000001e-05	1.5422271494400007e-09	8.35264389184e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
