global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
5367.234341886549	-5.691485643224041	32.393008827025376	28807204.48072634	12249.647694389228	-40.55122166357614	1644.401578408487	150053868.63665533	5200.600360331633	5.044990632972258	25.451930486777822	27046244.107881512	5450.242044830322	8606.045511122626	1.467777	42.127834	0.257986345	0.140047	0.0899713968	-0.1673737979	-0.0071800396	0.0774823224	-0.0044060932	0.1472661507	0.143611163	0.0350063451	0.0609101999	0.2717547451	-0.0775132293	0.151821285	0.0521572903	0.0659368639	0.1012886593	-0.0325182438	0.0341093677	0.1450478551	0.2148493246	-0.0542709313	0.0695412736	-0.0050958999	0.0382135888	0.1509640063	0.0661464059	-0.0342442366	-0.2873194292	0.0616296065	0.1048993853	0.1730625613	0.0435161005	0.131191955	-0.0105849731	0.1483717504	0.0217897486	0.0380034538	-0.0076233197	-0.0675666036	0.0511843492	0.0243006164	0.0013542985	0.0547534353	0.1091563765	-0.1748535243	-0.0438010326	-0.038445672	-0.1442731845	-0.1393068848	0.1350999755	-0.0565984013	-0.0343732848	0.1478019476	-0.2068684155	-0.0409462045	-0.0184570917	-0.0779934731	-0.0571080862	-0.0178799813	0.169250031	-0.0976045745	-0.0028996654	0.1155492765	-0.1231412129	0.2543781098	0.0792905175	0.1162900904	-0.0460395373	-0.0583256974	0.0785725347	0.0644568988	0.1070034605	-0.0139386969	-0.0494699151	-0.0486389225	-0.1097449706	-0.0588847508	0.0047287147	0.1965005169	0.1451246627	-0.0158292713	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	-0.0319399	-0.0214702999999999	0.00102015721201	0.0004609737820899	0.0204734	0.01848965	0.0003418671571225	0.00041916010756	0.0707309	0.1043472	0.01088833814784	0.00500286021481	-0.000473972	-0.0004193499	2.24649456784e-07	1.7585433863001005e-07	-0.00214211	-0.001562123	4.5886352521e-06	2.440228267129e-06	0.000126827	0.000292111	1.6085087929000004e-08	8.5328836321e-08	0.0	0.0	0.0
5362.631198124919	-4.603143761630236	21.18893249023536	28757813.367102705	12245.833998007218	-3.813696382010676	14.544280094161318	149960450.30674943	5188.850431879783	-11.749928451849884	138.0608186235914	26924168.80441901	5439.220614814758	8690.06931759683	1.422972	40.841839	0.1285065	0.0708645	0.0124098282	0.1582375106	0.0079115422	0.0628679782	0.0106495068	-0.0362015314	-0.1288148833	0.067210724	-0.1048529983	-0.0054528599	0.1772432275	0.0254931473	-0.1091794146	-0.087452147	0.0388815583	0.2085943513	-0.0854545048	-0.0812375762	-0.1665719792	-0.1549593978	0.0836711879	-0.097325492	0.0638103414	-0.0619634626	-0.0770605852	-0.0406275893	0.0893870113	0.0179097804	-0.0106433229	0.1819580223	-0.1229392525	-0.1125413709	-0.1631389604	-0.0375883854	-0.1089521971	0.2017919027	0.0610622584	0.0056930086	0.0153420259	-0.0139008821	0.0006136597	-0.0434992904	0.0204161829	-0.0879558068	0.0215982225	0.0216330349	-0.0536159238	0.1176749097	0.0649430039	0.1280480896	-0.1325948328	-0.0512763998	0.0428918349	0.0850866606	-0.1293749353	0.0277356964	0.0064886384	0.1398998488	-0.1866397273	0.0870764491	-0.0610716317	-0.02945609	0.1004714592	0.18075958	-0.1205318027	-0.0955886754	-0.07473461	-0.082036404	0.0180739765	0.2238330917	-0.1213346293	0.1728060617	0.0014464625	0.0520690991	0.0029413561	-0.095292027	0.0068771073	0.0472922246	0.1146287604	0.0082854557	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	-0.0241132	0.0078266999999999	0.00058144641424	6.125723288999998e-05	0.0181404	-0.0023329999999999	5.442888999999992e-06	0.00032907411216	0.0235086	-0.0472222999999999	0.0022299456172899	0.00055265427396	-0.000128092	0.00034588	1.6407560464000002e-08	1.1963297440000001e-07	-0.0012992	0.00084291	1.68792064e-06	7.104972681000001e-07	0.000360527	0.0002337	1.2997971772900005e-07	5.461569000000001e-08	0.0	0.0	0.0
5354.68632113549	-7.944876989428849	63.12107037715601	28672665.597755533	12179.190961034165	-66.64303697305331	4441.294376991751	148332692.4653363	5188.872338368941	0.0219064891580273	0.0004798942672307	26924396.14389036	5439.64473285675	8645.289606023396	1.325485	38.043797	0.08109183	0.045022	-0.0786516949	-0.1702326791	-0.0074810803	-0.1348980791	0.1528081321	-0.0635852279	0.1113039266	-0.0876508602	0.0412644345	-0.0195580221	0.3141018272	-0.0138998696	0.1609647126	-0.0451755113	0.1442301418	-0.1089534419	-0.0656377144	-0.2243575801	0.0906754021	0.0116475458	-0.0145255574	-0.0524324506	0.0474102394	-0.072372706	-0.0328648926	-0.0831652888	0.0792485531	0.044108817	0.1304377057	-0.0223812119	-0.1009160748	-0.0500204944	0.019246898	0.0957170819	0.0258307843	-0.074789951	0.0726990096	0.1359136221	-0.0967070776	-0.0200745558	0.0603129952	0.0045595466	0.0664275465	-0.2428559294	0.0001806835	-0.0031968444	0.1829725084	-0.1564860355	-0.0291530585	0.0868446394	0.0542698792	-0.0599044582	-0.0882135076	0.1905933989	0.054976075	0.13833391	0.0414887417	0.0506236012	-0.0175539975	0.0505501867	-0.0848226742	-0.0521370127	-0.0237165818	0.0191239082	-0.0547847362	0.0870958149	0.1017848346	-0.1162163656	-0.0749069645	-0.1237659904	-0.0960025886	0.0909022296	-0.0052510505	-0.0469515979	-0.0649535744	-0.0210488801	0.0186243031	0.0456754445	-0.0507031688	-0.1888781938	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.0240835	2.970000000000056e-05	0.00058001497225	8.820900000000331e-10	-0.00380108	-0.02194148	0.0004814285445903	1.44482091664e-05	0.0326478	0.0091391999999999	8.352497663999993e-05	0.0010658788448399	-0.00073154	-0.000603448	5.351507716e-07	3.6414948870400004e-07	-0.0016355	-0.0003363	2.67486025e-06	1.1309769000000006e-07	0.000300646	-5.988100000000002e-05	9.0388017316e-08	3.585734161000002e-09	0.0	0.0	0.0
5362.327078825839	7.640757690348437	58.38117808261878	28754551.70030885	12196.82287070957	17.63190967540504	310.88423880164186	148762488.13946402	5193.889501753826	5.017163384884952	25.17192843063023	26976488.15642861	5442.7000522613525	8643.476297782603	1.238896	35.558529	0.04850644	0.028576	0.044810946	0.0952896741	0.0016054033	-0.1007673503	0.1390899761	0.0576176322	-0.0721255902	0.0948275595	-0.1002434565	0.0366051772	0.2393879527	0.0230189141	-0.0937224441	-0.0645143074	0.0101676399	0.0690677061	-0.0415935289	0.0783545279	0.1106711453	0.0990756169	0.11328274	0.0519995172	0.058449087	-0.0263394915	-0.0198583602	-0.0735833677	-0.0079304596	-0.0508022365	-0.1638200652	0.1544192787	-0.223092073	0.0025539526	0.0680020056	-0.1056270536	0.0638025428	-0.1918298437	-0.1088948396	-0.1828209038	-0.1797358574	0.054420323	0.07394683	-0.0033303975	0.0856639966	-0.0307104722	-0.0181193957	0.2602007532	0.1021243495	0.0998535502	0.0727619056	0.0001829521	-0.0966462368	0.1213699319	-0.1170325423	0.0544417545	0.1229579166	-0.0635952643	0.0134119228	-0.0873846495	-0.0346370671	0.0743362543	-0.0274120125	0.1261870251	0.1231757962	0.1001732554	-0.2339581596	0.0269481099	0.0185587249	0.0740422541	-0.0188320056	-0.2007368334	-0.0268022381	-0.0673908038	0.2722462737	0.0811194426	-0.0857285337	-0.1243473307	0.0342747719	0.0380775036	0.1558143066	0.0001496311	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.0240953	-1.1799999999999313e-05	0.00058058348209	1.3923999999998374e-10	-0.00823737	-0.00443629	1.9680668964100007e-05	6.785426451690002e-05	0.0238951	-0.0087526999999999	7.660975728999998e-05	0.00057097580401	-0.000285188	0.000446352	8.133219534400002e-08	1.99230107904e-07	-0.00145335	0.00018215	2.1122262225e-06	3.317862250000002e-08	0.000378257	7.7611e-05	1.4307835804900004e-07	6.023467321e-09	0.0	0.0	0.0
5355.804286737246	-6.522792088592723	42.54681663100782	28684639.55783306	12188.601951018203	-8.220919691366362	67.58352057189519	148562017.52036476	5178.390306122449	-15.499195631377006	240.2250652196961	26815726.162542958	5427.916967773437	8597.803919439526	1.250794	35.90004	0.18658784	0.0859834	-0.1170800781	-0.104711681	-0.0736943067	-0.2096512835	0.1619794176	-0.0744246155	0.1480160415	-0.004866488	-3.72208e-05	-0.0283267389	0.0982895896	-0.0139140205	0.1116285668	0.259771797	0.0232161277	-0.048926287	-0.0234677227	0.0010059206	-0.0816843898	-0.1141076911	-0.1224368041	0.1176832643	-0.011506317	-0.2389111358	0.0649557145	0.0145170522	0.0047260895	-0.065440586	-0.071885036	0.0335644542	0.0096430701	0.013672653	0.0336819124	0.0365922496	-0.010903471	0.05461511	0.0711520435	-0.1640049426	0.1015143402	0.0987751589	-0.0395096199	-0.061671079	-0.0205467263	0.1834529327	-0.0847291924	0.1537059702	0.1267149317	-0.119916518	0.1687001425	-0.0779820349	0.1151496289	-0.0881165548	0.1386046186	-0.0817189522	-0.0927006366	0.1623790025	0.1156140004	-0.0885368665	-0.1291122082	0.0179725487	0.0783098613	0.050247436	0.0646164748	-0.0294510558	0.0423737095	-0.0210268464	-0.0084300104	0.0847171606	0.0256803465	0.1311749607	0.0690623274	-0.1721309714	0.0660705728	-0.137418108	0.0176908431	0.0668907865	0.1033479347	-0.1843873699	0.0584287079	0.0406910758	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.00475274	0.01934256	2.25885375076e-05	0.0003741346273536	-0.0387104	-0.0304730299999999	0.0009286055573808	0.0014984950681599	0.0374218	0.0135267	0.00018297161289	0.0014003911152399	0.00103682	0.001322008	1.0749957124e-06	1.747705152064e-06	-0.000659012	0.0007943379999999	4.342968161440001e-07	6.309728582439999e-07	2.9692e-05	-0.000348565	8.816148639999998e-10	1.2149755922500002e-07	0.0	0.0	0.0
5364.606277976196	8.801991238949995	77.47504977055247	28779000.51770161	12220.258849942744	31.656898924540656	1002.1592495185834	149334726.35960394	5186.3482635124365	7.957957389987314	63.3290858208537	26898208.310438465	5435.634099006653	8582.975760052217	1.27496	36.593636	0.0636065599999999	0.0315688	0.1025974332	0.016797138	0.0195680997	-0.1698454345	0.0707440268	0.1215238488	-0.0513001346	0.114640121	0.0159671618	-0.1394035283	-0.133770108	-0.1460803415	-0.0021647965	-0.0416440887	-0.0080855231	-0.0678543635	0.1590493084	0.1013426621	0.0261466285	0.0123545491	0.096943098	0.0367005235	0.1524028617	-0.1323209465	-0.1334255312	0.1593350131	-0.0497098051	-0.0095774471	0.0607214438	0.1199291995	-0.0130367044	0.1470237043	0.1363486015	0.1152020398	-0.0400988315	-0.1521842873	-0.0191808517	0.1216072587	0.0451204372	-0.0325184707	0.0159492953	-0.1341235294	-0.1242332283	0.1542146637	-0.0168570776	-0.0989776373	-0.2313855337	-0.0191178246	0.0065907315	-0.0617774667	-0.0162365825	0.2533953486	0.0037614788	0.0764826897	-0.0179895712	-0.0515771244	-0.0027063846	-0.0542678773	-0.1598257779	-0.1802905856	-0.0140068209	-0.0803335868	0.0258842246	0.1043820922	-0.0076492366	0.1743025893	0.0297537142	0.0721345414	-0.0560934153	-0.0936258732	0.0264497749	-0.1344697552	-0.163571088	0.0165389812	0.0370503767	0.0201048447	0.0195257909	-0.2271955544	-0.1583269069	0.047467328	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.0241746	-0.01942186	0.00058441128516	0.0003772086458596	-0.036869	0.0018414	3.39075396e-06	0.001359323161	0.0429663	0.0055445	3.074148025000001e-05	0.00184610293569	0.000618189	-0.0004186309999999	3.82157639721e-07	1.7525191416099997e-07	-0.0008391959999999	-0.0001801839999998	7.042499264158321e-07	3.246627385596394e-08	0.000166853	0.000137161	2.7839923609000005e-08	1.8813139921000006e-08	0.0	0.0	0.0
5370.968427426368	6.362149450172183	40.476945626326206	28847301.848410875	12271.06696780442	50.80811786167578	2581.464840645938	150579084.52834076	5195.128399433992	8.780135921555484	77.09078680098897	26989359.08660559	5443.350676155091	8677.206477762626	1.290449	37.038204	0.07116075	0.034374	-0.1090491253	0.0441803957	0.000514311	0.0499997876	-0.0534904043	-0.1343881561	0.0383815717	-0.0482923873	0.0273759817	-0.0437746947	-0.1712271318	0.0418848978	0.0955202731	-0.006104651	0.0470319754	-0.123667062	-0.0244095671	-0.0426273477	0.0141542573	0.0251192321	-0.0750332499	-0.0242713025	0.0341602601	0.0159746146	-0.1501273131	-0.0091229038	-0.1323555224	-0.1365173545	-0.0674521228	-0.133125643	-0.1130389726	0.1353722511	0.0534971713	-0.0789741944	-0.0838385861	-0.2831533259	0.0401178943	0.0326504715	0.0567195523	0.0350393468	0.0190810627	0.0867105045	-0.1496598501	0.0093000496	-0.0039337998	-0.0207907597	-0.001250793	-0.0531162462	-0.0518324451	0.0396769496	0.1328630328	-0.0346553104	-0.0112398664	-0.0044148401	0.0208066123	0.0140349696	0.0501525352	-0.0116457649	0.057268796	-0.1452266989	-0.1314867771	0.0969251728	0.0821883198	-0.1354318192	-0.1010130628	0.2012510011	-0.0074354399	0.0979974992	-0.0588432285	-0.0688426221	-0.1228833557	-0.2621249663	-0.0394341439	0.08335804	-0.0248715276	0.1496357126	-0.1027882637	-0.0791527645	-0.0758591579	-0.0482062415	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.0144206	0.009754	0.00020795370436	9.5140516e-05	-0.0326168	0.0042521999999999	1.808120483999998e-05	0.00106385564224	0.0339791	-0.0089872	8.076976384000001e-05	0.00115457923681	0.000145575	-0.000472614	2.1192080625e-08	2.23363992996e-07	-0.00125531	-0.000416114	1.5758031960999998e-06	1.7315086099608317e-07	0.000241472	7.4619e-05	5.8308726784000006e-08	5.567995161e-09	0.0	0.0	0.0
5364.570930179769	-6.397497246599414	40.927971020247085	28778621.26492983	12206.38464665292	-64.68232115150022	4183.802669545813	148995826.14204413	5183.476680883291	-11.651718550700934	135.7625451847483	26868430.501260854	5436.031772232056	8645.74440830842	1.114183	31.979055	0.03396568	0.0192238	0.0114758198	0.0812407576	-0.0312563388	-0.0280788508	0.0349954433	0.0666566518	-0.1059326964	-0.1355090718	-0.0467118266	-0.1866724818	0.049764302	-0.0033012468	0.0676681287	-0.0431624901	-0.159268994	-0.0478578021	-0.0037796394	-0.0475569538	0.0359703001	0.1096010568	-0.0183808108	-0.121048855	-0.0601053558	0.0090523743	0.160400791	0.2391128513	0.1529804106	-0.0651544462	-0.0586700313	-0.0467181633	0.0405801875	0.0280386998	-0.2191314206	0.0197066869	-0.0012444977	0.1430348169	0.0117316651	-0.0821954522	-0.0548353195	-0.0368731263	-0.140762087	-0.1280542767	-0.1947212497	-0.0322018594	-0.1241126081	0.0036552654	0.0962629288	0.0327429513	-0.1515926189	-0.1166115243	-0.0116076966	-0.0142856176	-0.0211685328	0.0577440246	0.1259875724	0.0259876772	-0.0792953406	0.1051801315	0.0174258268	-0.0194252852	0.2253831221	-0.1957172999	0.1167478136	-0.1135283671	0.0588517215	-0.1022717976	-0.1046890731	-0.0867525035	0.1057239024	0.2074099931	-0.0033533348	-0.0315570693	0.0894430534	0.1600310435	0.1613861967	-0.0201715186	0.1380053882	0.0194619141	-0.0291341331	-0.0237705896	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.00473942	0.00968118	2.24621019364e-05	9.372524619240002e-05	-0.025536	0.0070808	5.0137728640000025e-05	0.000652087296	0.0382412	0.0042621	1.816549641000004e-05	0.00146238937744	0.000123547	-2.2028e-05	1.5263861209000002e-08	4.85232784e-10	-0.00125531	0.0	1.5758031960999998e-06	0.0	0.000478276	0.000236804	2.2874793217600002e-07	5.607613441600002e-08	0.0	0.0	0.0
5380.168016310574	15.59708613080511	243.26909577175311	28946207.883731257	12307.165941577272	100.78129492435257	10156.86940662933	151466333.5135196	5199.6772064333545	16.200525550063503	262.4570280982604	27036643.05110257	5452.847010612488	8699.349483611644	1.157545	33.22361	0.09779864	0.0418006	0.1722226967	-0.0104433282	-0.0056355039	0.1112393861	-0.1412297945	0.1305495442	-0.0173515721	-0.1200670952	0.018513709	0.0211914867	-0.0240722461	0.1060851052	-0.0844759601	-0.0155822417	0.1063715042	-0.1628259336	0.0700204588	0.0149769333	0.1063787304	0.0043758292	-0.1101663772	-0.0039378771	0.0010542333	0.2007886884	0.0179508589	-0.0476175191	0.1229351133	0.1190580187	0.0585944542	-0.0290414743	-0.1225126028	-0.1839606919	-0.0225588933	0.2085224274	-0.0974795863	-0.0256417423	-0.0516513004	0.0281314895	0.0720912021	0.0490647875	0.0677015053	-0.143703838	0.1212008128	0.0423808041	0.2092673262	0.0082627238	0.0939183753	-0.2037927726	-0.1570628385	-0.0306053652	0.0557827633	0.0505125849	-0.0774862757	-0.0415334437	0.0279028992	-0.0315002089	0.0858438785	0.0874139157	0.1430127734	0.1336272745	-0.0473845439	-0.1013512633	-0.1091260559	0.0284254429	-0.1291531749	-0.0838002034	0.0960210127	-0.1732217585	-0.1497063457	0.0728316551	0.0064402496	-0.0260275552	-0.1423674047	0.003754892	-0.0604360175	-0.1438086917	0.0855125894	-0.0278806282	0.0138660116	0.1874449411	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.0160661	-0.0113266799999999	0.00025811956921	0.0001282936798223	-0.00867374	0.01686226	0.0002843358123076	7.523376558759999e-05	0.0189596	-0.0192816	0.00037178009856	0.00035946643216	-0.000299815	-0.000423362	8.988903422499999e-08	1.79235383044e-07	-0.00178869	-0.00053338	3.1994119161e-06	2.844942244e-07	0.000528096	4.982000000000001e-05	2.7888538521600004e-07	2.4820324000000007e-09	0.0	0.0	0.0
5343.491375211448	-36.676641099125845	1345.176002314087	28552900.076959133	12148.039082948326	-159.12685862894614	25321.35713711661	147574853.56084	5183.098132374043	-16.579074059311097	274.86569666412214	26864506.249819297	5431.773666954041	8616.508944639583	1.498084	42.997684	0.06135067	0.0398141	-0.1146589194	-0.1206588514	0.2327401388	-0.0319361894	0.1924469886	-0.1928117252	0.0290169231	-0.2042976312	-0.0470916489	0.046289167	-0.0332848591	-0.0488239684	-0.0496219062	-0.1440336426	-0.0756753578	0.0970363882	0.0867065305	0.0776946522	0.169988886	-0.1215572543	0.0027923958	0.0120078108	-0.0221108316	-0.1339010115	0.0672065696	0.0153774353	-0.0107500812	0.3122429013	-0.0294550289	-0.0496180005	-0.094955962	0.0490985208	-0.0329689783	-0.0799914012	0.1493590312	0.0526230478	0.1291227529	0.0704816295	0.0348979165	0.0960359223	0.0617607625	0.038643659	0.0384496805	0.0731067622	0.114943974	-0.212504272	0.009811824	0.0151943563	-0.0972918748	0.0424533261	-0.1226387496	0.1344472653	-0.044737733	-0.0675493798	-0.079059342	0.2298273876	-0.0876077185	-0.0473590434	-0.0934877703	0.0261945945	0.0696972941	-0.0057878347	-0.2672324397	-0.0745677418	-0.172659952	-0.0231593439	-0.1220485765	-0.0135318399	0.1540600719	-0.0533735607	-0.0169948363	0.0614845921	-0.0541530663	-0.1416426173	-0.1187742589	0.0923123793	0.0017762503	0.0660260847	-0.1782931915	0.1299926437	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.02407	-0.0080039	0.0005793649	6.406241521000002e-05	0.00100613	0.00967987	9.36998832169e-05	1.0122975769000002e-06	0.056224	0.0372644	0.00138863550736	0.003161138176	-0.000299815	0.0	8.988903422499999e-08	0.0	-0.00166064	0.00012805	2.7577252096e-06	1.63968025e-08	0.000528096	0.0	2.7888538521600004e-07	0.0	0.0	0.0	0.0
5345.183337186497	1.6919619750487982	2.86273532501103	28570984.90813617	12179.73172942031	31.692646471983608	1004.423840398135	148345865.00064784	5174.49520707111	-8.602925302933727	74.01032376785736	26775400.648001887	5424.230102348328	8598.917229399685	1.379882	39.605087	0.03615942	0.0190139	-0.0183263127	0.172470538	-0.0462284883	-0.2357083623	0.2012955969	0.1047091318	-0.0314145363	0.0589011186	-0.1039764198	0.0946585518	-0.0152521113	-0.2071583616	0.0527915941	0.0389816282	-0.1649840047	-0.0312866663	-0.1267102809	0.076695379	-0.1145038077	0.0813792126	-0.0055133603	0.0436168242	0.2163417571	-0.0076241871	0.0052849022	0.2163645696	-0.0818322299	-0.0640688244	-0.0929931519	-0.1065883081	0.2351008073	-0.1340085452	-0.0109566572	0.0355939393	0.0623746441	-0.0690556833	0.0134464552	0.0341417851	-0.1611955902	0.0350405143	0.1826633062	0.0860659223	0.0928336537	-0.2600035414	-0.1243744964	-0.0365377754	-0.0663186997	0.1471000424	0.1121291918	-0.1123971335	0.0966823929	0.040465212	-0.0268419898	0.0128454149	0.0830500484	-0.0720346513	0.1409968709	-0.0032811612	-0.1123164582	-0.249656595	0.0844030186	-0.024330035	0.0399557126	-0.1542742326	0.1671685458	-0.1855971788	0.1690220606	-0.0227569317	0.045387195	-0.0484653149	-0.1506315609	0.061595655	0.026519194	0.1140548908	-0.184263061	-0.0378480838	-0.0105804792	0.138431233	-0.0319541099	-0.1805607074	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.0113949	0.0126751	0.00012984374601	0.00016065816001	-0.00190184	-0.00290797	8.456289520900001e-06	3.6169953856e-06	0.0533831	-0.0028409	8.070712810000003e-06	0.00284975536561	-0.000104656	0.0001951589999999	1.0952878336e-08	3.8087035281e-08	-0.00182019	-0.00015955	3.3130916361e-06	2.5456202500000016e-08	0.000528096	0.0	2.7888538521600004e-07	0.0	0.0	0.0	0.0
5359.595272130301	14.411934943804226	207.7038688244453	28725261.48104148	12198.624136368033	18.89240694772343	356.9230402783885	148806430.82038075	5197.92125916773	23.42605209661997	548.7799168335529	27018385.41650784	5447.268230056763	8603.608084467929	1.217138	34.934048	0.10082716	0.0460873	0.152954192	-0.0049238621	-0.0542019833	-0.079202801	0.0810202399	0.1108043401	0.1082268868	-0.0831407016	0.0111493141	-0.1288529039	-0.1161524662	-0.0119726642	-0.1098775237	0.007240711	0.2306434736	0.0677677104	0.0549507114	-0.0437304221	0.0259361671	-0.0500193059	0.1201045473	0.1358190926	-0.0858615189	-0.0388577827	-0.1384528076	0.199683651	0.1705170432	0.0353452045	-0.1341027586	-0.001221591	0.149874014	0.1577592894	0.0008345606	0.1117040992	-0.2243159049	0.0623138219	-0.0950233942	0.0078582269	0.0787133404	-0.005347134	0.0876252215	0.0965564917	-0.0079925745	-0.0072158241	-0.0851919657	0.045575192	-0.0672669788	-0.1876330209	0.005732923	0.0733574961	-0.1230097685	-0.0331799309	-0.0802066752	0.0320948193	-0.091234835	-0.1686098548	-0.0020451468	-0.1172259309	-0.2047543806	0.0370011219	0.0603068127	-0.1424648565	0.1598549115	-0.0527968789	0.0389274509	0.0277482556	-0.131058622	0.0284601335	-0.1928030958	0.0942372816	0.1612239382	0.0400191489	-0.0883845015	0.01029392	-0.1460133295	0.015006561	-0.0952150337	0.0191977818	0.0048939425	-0.0753503934	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.0239889	-0.012594	0.00057546732321	0.000158608836	-0.0120681	-0.01016626	0.0001033528423875	0.00014563903761	0.0819257	0.0285426	0.00081468001476	0.00671182032049	-0.000299815	-0.0001951589999999	8.988903422499999e-08	3.8087035281e-08	-0.00233546	-0.00051527	5.454373411600001e-06	2.655031729000002e-07	0.000808153	0.000280057	6.531112714090001e-07	7.843192324900002e-08	0.0	0.0	0.0
