global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
5977.019612554194	-12.46406944078808	35724763.44885749	155.35302702478728	12371.431810804164	-11.27038320003885	127.02153747571796	153052325.0493772	5164.469857438282	-6.82479671688543	26671748.90838859	46.57785022681015	6477.331231500711	10393.467000127548	0.980395	32.477657	0.0606138899999999	0.0272687	-0.0888642718	0.1460542772	0.0286120246	0.0444407602	0.050292655	-0.1178441531	0.0254493786	0.018518616	-0.0326542638	-0.096558178	-0.1732720347	-0.1178864939	-0.0408164635	-0.0283935091	-0.1228334732	0.0412425865	-0.070154262	-0.021430266	0.0106066079	-0.0337229093	-0.1096414136	0.2061037359	0.103946541	0.0192448763	0.0188696094	0.0605656246	0.0378829642	-0.0777059886	-0.0614056551	-0.090125123	0.0864666024	0.01778295	-0.0758410927	-0.0931409753	-0.0565643525	0.1902370492	0.0656480079	0.057835499	0.0689458169	-0.0706751104	0.0273000669	0.0935098297	0.116995069	0.0304468082	-0.0228507408	-0.0111264853	0.1579165232	0.027733279	0.0347130014	0.0861348084	0.0490791306	-0.0683428951	0.1010188037	0.0042711908	0.03853159	-0.0043969605	-0.1247391327	-0.0535545786	0.0362754343	0.0537161434	0.037620059	0.1623609411	0.1352855572	-0.1152689035	-0.0083549738	0.1691541095	-0.0254098224	0.1161649077	-0.1212539389	-0.0185537665	0.0543970859	0.0056221692	-0.0212010226	0.0577512914	0.15130878	0.1087551063	-0.0047321876	-0.1164956686	-0.0840385195	-0.067275239	-0.0851119515	-0.0538801148	-0.0239199255	0.0978411533	0.0569868296	0.0550454466	-0.0044453068	0.0549808124	0.1418113908	0.0258741177	-0.1583698024	-0.1012236936	0.0339362883	-0.1053635084	-0.0044789427	0.0143348908	0.0887334291	0.0521864444	-0.032303567	-0.0001331127	-0.0338447495	-0.0362713693	-0.0389175257	-0.0104785198	-0.1222642728	0.0311364203	0.1170034304	-0.0509054434	0.0	-0.0850042	0.0078712999999999	0.00722571401764	6.195736368999997e-05	0.0076853399999999	0.0142670899999998	0.000203549857068	5.906445091559846e-05	0.438831	-0.0098629999999999	9.727876899999912e-05	0.192572646561	-0.00389683	0.00031477	1.51852840489e-05	9.908015290000017e-08	0.00131659	-0.0002219099999999	1.7334092281000003e-06	4.9244048099999945e-08	-0.00356415	-3.556999999999996e-05	1.2652248999999971e-09	1.27031652225e-05	0.0	0.0	0.0	0.0	0.0
5971.055214688568	-5.96439786562587	35653500.376859546	35.57404189948243	12360.49278214354	-10.9390286606249	119.66234803797298	152781781.81742254	5162.646629963877	-1.82322747440503	26652920.22587737	3.3241584234253447	6462.087433078214	10368.7818075617	1.195905	39.616882	0.04225734	0.0240651	-0.0022054293	-0.1087468496	0.0805071791	0.0122385288	0.0763512987	-0.0903150049	0.0030368233	0.0332221571	-0.0226218328	-0.0378255922	-0.0991421381	0.0127089198	-0.16554662	-0.0335203809	0.0124729251	-0.0647110251	0.1081867625	-0.0026659138	0.123735421	-0.0211262525	-0.0174688461	0.1969118985	-0.0235338829	-0.0087861178	-0.037933513	-0.0282935831	0.1947188182	0.0605928285	0.0314615595	0.0219727933	0.139655675	-0.0315801853	-0.0114987553	-0.0549628919	0.1471918297	-0.0166284545	0.0291347027	-0.1785514745	0.0663293846	0.0533325846	-0.0350312296	-0.0836418213	-0.0084057648	-0.0166914366	-0.0189396481	-0.0896224245	0.1289914905	-0.0464206554	0.0164420875	-0.0089474401	-0.1121327734	-0.0443612412	0.0674168567	0.010176681	0.102099853	0.0861377925	-0.0979890155	-0.0054977194	0.0075663068	-0.0015192903	-0.0024033728	0.1613224166	0.0660804959	-0.050980142	0.0081391885	0.1798625415	0.0799026598	0.0677426239	-0.0800932282	0.0733271149	0.0373909198	0.1520824926	0.0270989699	-0.0069917413	-0.0428443577	-0.1308865883	0.1062896905	0.0248361341	-0.0452105801	0.0637979982	-0.0354606367	-0.079570728	-0.0838299062	0.0834709172	0.0625980948	0.0864864365	0.0841860964	-0.0077526866	0.0496975117	0.0698772357	-0.0293428614	0.0527062593	0.109883919	0.0563807674	-0.0622429688	0.0651363394	0.0687075309	-0.1044697413	-0.0418687146	0.0002056703	0.1117099122	0.0131117224	0.0343251222	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	-0.0896275	-0.0046232999999999	0.0080330887562499	2.137490288999997e-05	-0.0130517	-0.0207370399999999	0.0004300248279615	0.0001703468728899	0.444047	0.0052159999999999	2.7206655999999984e-05	0.197177738209	-0.00408466	-0.00018783	1.66844473156e-05	3.5280108900000144e-08	0.00127397	-4.262000000000016e-05	1.6229995609e-06	1.816464400000013e-09	-0.00356732	-3.170000000000256e-06	1.0048900000001622e-11	1.2725771982400002e-05	0.0	0.0	0.0	0.0	0.0
5977.120643041031	6.065428352462732	35725971.18146723	36.78942109885877	12347.81433891732	-12.678443226219317	160.74292264046642	152468518.9483722	5161.211051321647	-1.4355786422302117	26638099.516284697	2.060886038027538	6451.170784730835	10335.439821131396	1.069695	35.435928	0.0373095999999999	0.0205753	-0.0086569615	-0.084717194	-0.1190123926	-0.0832379147	0.0073546356	0.0206289862	0.02797527	0.0467240796	0.0627149417	-0.0788285283	-0.0265225622	-0.0588628345	-0.1427376113	0.0054136488	0.0472028448	-0.0914506781	-0.0165636132	-0.0398585499	-0.0228039766	-0.0078986429	-0.0082137711	0.0720032814	0.0177746454	-0.0970207349	-0.0759574551	-0.0783456078	-0.0119200525	0.0179644375	0.0064236852	0.0599319839	0.1463899344	-0.032042247	0.1472607109	0.1002930203	-0.0754735688	-0.0315986828	0.0420230025	-0.094530513	-0.0607937509	0.0807032985	-0.0439691778	0.0037761956	0.0501146419	0.1013324381	0.0120692979	-0.0853201474	-0.0982537082	-0.0321560895	0.0376394034	0.0620480548	0.0555145292	-0.1262054895	-0.0683725898	0.0734945823	0.0109582634	0.0335545701	0.1344098755	-0.0424007656	0.061763722	-0.0129449306	-0.0939142393	0.0125687899	0.0267930203	0.0047305057	0.0288629655	0.1716653642	-0.1485615612	0.0131831767	0.0777765318	0.0949942258	-0.0059680195	-0.0072311341	-0.0296549783	-0.0132104277	-0.0568108081	-0.0583177896	0.0464371457	0.0706959262	0.0802132067	-0.0379806865	0.0758250782	0.1623449262	-0.044843284	-0.0931172864	-0.0051160946	0.0701456731	0.0462529892	-0.0508937058	-0.0511003172	0.1599209397	-0.0364084371	-0.0344110155	-0.0403977121	0.0058008986	0.0741924643	0.0090553907	-0.0722687848	0.1242424148	0.1088283672	-0.0049489335	0.0051169265	-0.0172654323	0.0910505516	-0.0164373979	-0.1196780832	0.0481574848	0.1069141789	-0.0764945617	0.0	-0.0927839	-0.0031564	0.00860885209921	9.962860960000023e-06	-0.010937	0.0021146999999999	4.471956089999995e-06	0.000119617969	0.458241	0.0141939999999999	0.0002014696359999	0.209984814081	-0.00434495	-0.0002602899999999	1.88785905025e-05	6.775088409999991e-08	0.00120475	-6.921999999999983e-05	1.4514225625000005e-06	4.791408399999976e-09	-0.0035947	-2.7380000000000022e-05	7.496644000000014e-10	1.2921868090000002e-05	0.0	0.0	0.0	0.0	0.0
6004.596434837377	27.47579179634613	36055178.34526175	754.9191348361612	12420.37389946146	72.55956054413946	5264.88982635864	154265687.80242348	5158.064895292994	-3.1461560286525128	26605633.464053925	9.898297756626553	6435.039375653971	10439.07091452521	1.106049	36.640228	0.09102928	0.0452008	-0.0602217629	0.0346196581	-0.091487991	-0.0442763064	-0.0217872732	0.012424242	0.0624591642	-0.0492963921	-0.0014038015	0.0037357906	0.0850761442	0.0487414877	0.0177289895	0.0833312026	0.0250932281	-0.0230081509	-0.0605849222	0.0578909596	0.0141624835	0.0165958927	-0.0141531831	-0.0902474852	-0.0683952928	-0.169304921	0.1313915061	0.0741887768	-0.0076149248	-0.0996941624	-0.0331456883	0.0908649843	0.0064506474	0.0085222764	-0.0246362804	0.0100848774	-0.018273502	-0.0528071614	0.1717552299	0.1064283441	-0.1031793458	0.1037717174	-0.1483287996	-0.1767129417	-0.1335197096	-0.1034227484	0.1196564035	0.0003001583	0.1840134348	0.1387234936	0.0289859965	0.0686943674	-0.1105120894	0.1581508743	-0.0133562862	0.0413284811	-0.1394703479	0.0341160089	-0.1163393555	-0.0172592582	0.0374119305	-0.0178588663	0.0709121362	0.0296852432	-0.0615440194	0.0687517058	0.0539598968	-0.0900458992	-0.1544806585	0.0009890092	-0.117241577	-0.0095751172	-0.0579027334	-0.1072326526	0.0494069284	-0.0382435204	-0.0099048281	-0.062617035	-0.0539755034	0.0788690856	7.91007e-05	-0.0112155848	-0.0030652571	-0.0974773801	0.0841119884	0.0054830494	-0.0699147698	0.0791537925	0.155232188	-0.099283278	-0.0508996357	-0.1026710843	-0.0964292986	0.1466556173	0.2406485293	0.0599033558	0.0519040735	-0.0222153368	0.0354677485	-0.0904132776	0.076946962	0.1758401046	-0.1210815546	0.0011279837	-0.0824764684	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	-0.0929249	-0.000141	0.00863503704001	1.9881000000000633e-08	0.00814578	0.01908278	0.0003641524925284	6.63537318084e-05	0.444153	-0.0140879999999999	0.0001984717439999	0.197271887409	-0.00368122	0.00066373	1.35513806884e-05	4.4053751290000054e-07	0.00147841	0.00027366	2.1856961281000003e-06	7.48897956e-08	-0.00381166	-0.0002169599999999	4.707164159999999e-08	1.45287519556e-05	0.0	0.0	0.0	0.0	0.0
5981.577635211925	-23.01879962545263	35779271.00606748	529.8651361967381	12364.185693067428	-56.18820639403202	3157.114537778341	152873087.85265326	5162.556225901672	4.491330608678254	26651986.78559612	20.172050636450177	6451.398367332455	10402.675228149155	0.997878	33.056816	0.0433701599999999	0.0265943	-0.0388872772	0.1114347807	0.025559052	-0.0519471021	-0.0587302648	0.0536780466	-0.00445595	0.0251235782	0.0765386769	-0.0255057879	-0.0241660558	-0.112468488	0.1114881917	-0.0344700612	-0.0672603893	0.0602312466	-0.0567334373	0.0347981232	0.0170500943	-0.0490428102	0.0572596851	-0.0769289557	0.1230740514	-0.0298537358	-0.0011979697	-0.0854373408	-0.007814865	0.1174521268	-0.0689517673	-0.0519937199	-0.0522852396	-0.0290901316	0.1210341093	0.0777720061	-0.000833637	0.0757029506	-0.0392041755	0.0617561901	-0.0139917938	-0.0570970582	0.103850355	0.0382005683	-0.0192981294	-0.011346079	-0.0809929792	0.1511880314	0.0332287641	-0.0461178489	-0.0540877063	0.1082513805	-0.0816018765	-0.1081011568	-0.2759575615	0.0822822907	0.062772555	-0.008145436	0.015571193	0.0488711656	0.0469888658	0.0274733083	-0.0803422413	0.0556382365	-0.0177388131	-0.0421071857	-0.0090300962	-0.0707635477	0.0023546695	0.11603846	0.0766277527	-0.0050465995	-0.0123401229	0.0503231351	0.0429159231	0.0182689933	0.1040090177	0.0951528597	-0.0816147219	-0.0529268907	0.0305843983	-0.0650395508	-0.0369877187	0.0615555968	-0.0682053405	0.0331484368	-0.1015281687	-0.0501705937	-0.0562193555	-0.0568873382	-0.130369985	0.1163041898	-0.0038921326	-0.1104232739	0.0490915294	0.0228199918	-0.1523426955	0.0007174324	-0.0343014737	0.1489085706	0.1842249537	-0.2486192412	-0.2058721982	0.0338510881	-0.0708602946	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	-0.0900197999999999	0.0029051000000001	0.0081035643920399	8.439606010000609e-06	0.00798072	-0.0001650599999999	2.7244803599999957e-08	6.36918917184e-05	0.458622	0.0144689999999999	0.0002093519609999	0.210334138884	-0.00409413	-0.0004129099999999	1.6761900456899997e-05	1.704946680999999e-07	0.00147841	0.0	2.1856961281000003e-06	0.0	-0.00370795	0.00010371	1.0755764100000073e-08	1.3748893202499998e-05	0.0	0.0	0.0	0.0	0.0
5985.905374974429	4.32773976250428	35831063.15814776	18.7293314519606	12371.371600299968	7.185907232540558	51.63726275467869	153050835.2727086	5162.598351354742	0.0421254530692749	26652421.737410694	0.0017745537962916	6443.827683833584	10377.673554345269	0.886451	29.36558	0.03859944	0.021853	-0.022622484	0.1205502325	0.0843006699	-0.0289731045	-0.0230917297	0.0114075347	0.0099623519	-0.0200295844	0.0333780543	0.0112132789	0.0212947265	-0.0490723426	0.1008436965	-0.0778508491	-0.0739359701	0.061034151	-0.0122038664	-0.0407359185	0.0090667571	0.0761135549	-0.0172945208	-0.0238118684	-0.040121596	-0.1001105903	-0.1126062916	-0.0934716966	-0.0483406437	-0.0132563375	0.0144878807	-0.0721091913	-0.0772211471	-0.1207463857	0.1801391831	0.0780662353	-0.1121975397	0.0883345315	-0.1159369162	0.0567771702	-0.0552431833	-0.0906788978	-0.1832416265	0.0761397654	0.0134726585	-0.0484481034	0.0085288528	-0.1090097857	-0.1450011209	-0.1298750238	0.0562071247	-0.0037526031	-0.0044996084	0.0939290493	0.0162351974	0.1034343324	0.0273657569	0.0337454054	-0.0962944243	0.1232302856	-0.0595969656	0.1917631294	0.1717435563	0.1028713953	-0.0512040094	0.0600039131	0.0539041327	-0.0103127599	0.0798361043	0.0195315717	0.0026004732	0.001094588	-0.0580509092	-0.0408036391	0.0527068551	0.0210061884	-0.115082351	0.0758784827	-0.1236797983	-0.0505367389	0.1414499401	-0.0980620993	-0.0149308758	0.2085450153	0.0661366425	0.0643730621	0.0619374227	0.0451402124	0.0509939728	-0.1282490973	-0.0112991278	0.0849504153	0.0635278474	0.0404717324	-0.1849021075	-0.0237201384	-0.0434523942	-0.0825306699	0.0483939234	0.0647240152	-0.1446785263	-0.0016162918	-0.2226020955	0.0559992326	-0.0883482832	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	-0.0927748	-0.0027550000000001	0.00860716351504	7.590025000000576e-06	0.00803216	5.143999999999982e-05	2.646073599999981e-09	6.45155942656e-05	0.462566	0.003944	1.5555136000000025e-05	0.2139673043559999	-0.00404726	4.687000000000007e-05	1.6380313507599996e-05	2.196796900000006e-09	0.00118568	-0.00029273	1.4058370623999998e-06	8.56908529000001e-08	-0.00341057	0.0002973799999999	8.843486439999992e-08	1.16319877249e-05	0.0	0.0	0.0	0.0	0.0
5969.135903824303	-16.769471150126265	35630583.43832438	281.2151626549171	12330.967597256977	-40.40400304299146	1632.4834618980633	152052761.8846015	5150.109337819006	-12.489013535735468	26523626.191490524	155.9754590957837	6427.505659887343	10370.68757501686	1.161041	38.461933	0.05012874	0.0264265	0.0391015515	-0.1005634897	0.053512816	0.0200880602	-0.0402918831	-0.013597875	-0.0280474867	0.0817051818	0.0406042481	0.1163202782	-0.0586450508	0.0491563044	-0.0475505295	-0.0277927669	-0.0200466449	0.0676220379	0.1438244008	-0.02959286	0.0668837811	0.0706017164	0.1070245753	0.035793657	-0.0315331991	0.102595413	-0.0989641277	-0.0098659178	-0.0070296249	0.0042773235	0.1487527928	-0.0996704019	0.0719298435	0.1419734924	-0.0656226415	0.0490074506	0.0574034321	-0.0607458167	0.0646265307	-0.0950721306	-0.0209165598	-0.0791636634	0.0348614698	0.0601081028	-0.043808479	-0.0714132742	-0.0755874595	0.0989965983	0.060051668	0.0898820589	-0.024195943	-0.0964718184	0.0254017432	0.0234557692	0.0276099646	-0.0616717338	0.0374469034	0.0442956604	0.0037146482	-0.0069766081	-0.1793949165	-0.0526612983	0.1870599205	-0.1062436083	-0.0635530851	0.0773734101	-0.0259259282	0.0412225538	0.1128201655	-0.0057119388	0.0605875144	-0.0270031658	0.0407610248	0.0059871658	-0.0744133237	0.093070127	-0.1481367885	0.0181377089	0.1217736555	0.0245615317	-0.0461878069	-0.0888721786	-0.1341897312	-0.0579662071	-0.1141042063	0.0816348358	0.0354558903	-0.0682986266	0.0042536185	0.054256469	0.0177451067	-0.1259676909	0.0769267016	0.0437964809	0.068233229	-0.0597156286	-0.0390667955	0.0823386922	-0.0811869611	-0.1327001178	-0.0236774915	-0.0876445546	0.0762894179	0.0795392969	0.0616895296	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	-0.0928309	-5.609999999998949e-05	0.0086175759948099	3.1472099999988204e-09	0.0192458	0.01121364	0.0001257457220496	0.00037040081764	0.443748	-0.018818	0.000354117124	0.1969122875039999	-0.00430857	-0.00026131	1.85637754449e-05	6.828291610000038e-08	0.00132519	0.00013951	1.7561285360999998e-06	1.9463040100000008e-08	-0.00341057	0.0	0.0	1.16319877249e-05	0.0	0.0	0.0	0.0	0.0
5991.301645813491	22.165741989188064	35895695.41112744	491.3201179312548	12340.309670191988	9.342072935010949	87.27432672306405	152283242.75623387	5158.416571828166	8.307234009159401	26609261.52851145	69.01013688293459	6435.390184029732	10361.423618777248	1.040369	34.464417	0.0580918	0.0342074	0.0558075212	-0.0025351549	0.1232022425	0.0178433437	0.0148565974	-0.0443456343	-0.0522569571	-0.0045930072	-0.0006494152	0.1140009956	-0.0412561516	0.0152757101	-0.0046581416	-0.0083530473	0.0713486385	0.159405835	0.0018356346	0.0210157997	-0.0812546255	0.0258274965	-0.0249360333	-0.08301477	-0.0602635738	0.1134749376	0.0416767549	0.029282865	-0.114578591	0.0153096647	0.1143454404	-0.0037836021	-0.0121482721	0.011281456	0.0069589068	-0.139112589	-0.0434995563	0.048704557	0.0917442674	-0.0179787878	-0.0552593914	-0.1666592065	0.0134704884	0.0817695934	0.0435463009	-0.0451075132	-0.0199324871	-0.10851942	-0.0226608342	-0.209121732	0.1145722013	0.1156628006	-0.0787921238	-0.0671478911	-0.0300023537	-0.0115167589	-0.2818058666	-0.0061948416	0.0932192271	-0.1035800972	-0.0262180118	-0.0635918233	0.0647268434	-0.0719068795	-0.0763259823	0.0298016335	-0.0487521468	-0.1071531098	0.0875852246	-0.1550389201	-0.0777238593	0.0326257986	-0.0381820114	0.0115768347	-0.1100913351	-0.0242340539	-0.0609397431	0.1040420122	-0.0035913951	0.0195228564	-0.0529864251	-0.0083114983	-0.1390160292	-0.00216538	-0.0859126829	0.065030114	0.1104532949	0.077692963	-0.0341160655	-0.038543453	-0.0541552279	0.0522234199	0.0228013565	-0.0161637968	-0.0677648419	-0.0341196477	0.0122570104	0.0076924017	0.0770616771	0.041199657	0.0772813232	0.1289605138	0.0095240426	-0.2842129978	0.0674242974	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	-0.0928007	3.019999999999412e-05	0.00861196992049	9.120399999996447e-10	0.0231039	0.0038580999999999	1.4884935609999996e-05	0.00053379019521	0.474432	0.030684	0.000941507856	0.225085722624	-0.00418277	0.0001258	1.74955648729e-05	1.5825640000000142e-08	0.00122261	-0.0001025799999999	1.4947752121000002e-06	1.052265639999998e-08	-0.00365258	-0.0002420099999999	5.8568840099999984e-08	1.33413406564e-05	0.0	0.0	0.0	0.0	0.0
5993.772140917096	2.470495103605572	35925304.47723391	6.103346056939105	12387.41828996668	47.10861977469176	2219.22205707648	153448131.890601	5178.410069166261	19.99349733809504	26815930.84444252	399.7399358084134	6479.794591741925	10409.559039077893	1.062948	35.212399	0.04696061	0.021835	0.0083132009	0.1335814588	0.0074774867	0.0983769265	0.0663769275	-0.0437865115	-0.0333270543	-0.0705995883	-0.0956864661	-0.038218178	-0.0399050081	0.028435615	0.1343351215	0.0938481191	0.0159549881	0.0173578201	-0.0356836436	0.0208234908	0.0462246983	-0.113484988	-0.0346837603	-0.0963446357	-0.0739240872	0.0837949163	-0.0928017268	-0.0671643388	-0.0738260672	-0.1039410577	-0.0125226377	-0.0737132085	-0.1073429769	-0.0552214014	-0.0480557978	-0.1473244831	0.0903481871	0.0445606417	-0.1589483346	0.0458930135	-0.0837357042	-0.0651502601	-0.0356021749	0.0837746347	-0.0011792261	0.0308786896	-0.1972751406	-0.2205544873	0.1332565526	0.0713844331	0.0449746317	-0.1105927035	0.0626137031	0.0023291213	-0.054161859	-0.1340168566	0.1178509294	0.0394276011	-0.141925193	-0.1703024923	0.0324781299	0.0242867604	-0.1377574497	0.1249336637	0.0680497088	-0.1260806377	0.028230895	-0.1623770567	0.0592380589	-0.0491027928	0.0360500711	0.026961067	-0.0082074514	-0.0073236234	0.0448690196	0.1272683986	-0.0754113706	-0.0397344344	-0.1140657561	-0.0807067367	-0.1388828936	0.0693013858	-0.0432796278	0.0058837438	0.0818820585	0.2285380785	0.0265404767	-0.0715277786	0.00204169	0.142263716	0.1202936701	0.0787793926	0.0150284433	0.0520295733	0.0645655031	-0.1375196355	0.0127348365	-0.0162726116	0.0931005767	0.1602283954	-0.1938956552	0.0505620016	0.0995536452	-0.0907360778	0.0152973385	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	-0.0850603999999999	0.0077403000000001	0.0072352716481599	5.991224409000159e-05	0.0080170899999999	-0.0150868100000001	0.0002276118359761	6.42737320680984e-05	0.465762	-0.00867	7.51689000000002e-05	0.216934240644	-0.00400983	0.0001729399999999	1.60787366289e-05	2.9908243599999964e-08	0.00127387	5.126000000000002e-05	1.6227447769000002e-06	2.627587600000002e-09	-0.00373765	-8.507000000000002e-05	7.236904900000004e-09	1.39700275225e-05	0.0	0.0	0.0	0.0	0.0
5984.33726565423	-9.434875262866626	35812292.50909794	89.01687122585258	12368.913201478408	-18.505088488271213	342.43829995874773	152990013.78570685	5178.545911919416	0.135842753154975	26817337.761857294	0.0184532535847234	6483.0766332200965	10364.194549616836	0.975046	32.300465	0.08020762	0.0409269	0.0137880186	0.0737838411	-0.0678275625	0.0670826094	0.1225890933	-0.0184838664	-0.0572784669	-0.061323777	-0.0646075599	-0.0647287166	-0.1208603944	-0.0990144051	-0.0579908012	-0.0167067085	0.0344828938	0.0630379655	-0.1207886734	0.0027472437	0.0716363257	-0.1601352364	-0.0358019722	-0.0140056796	0.0631411162	0.0880253058	-0.0063248184	0.0085166158	0.1069993953	0.022465359	-0.1583320772	0.033478216	0.1550615874	0.0091580154	0.1046006759	0.1353514753	-0.0321708014	-0.0731515996	0.0609080654	0.0359566794	-0.1537315616	0.0074160734	0.0703874865	-0.0539113989	-0.0604757364	0.1219951977	0.0459008223	0.0650009936	-0.0091088833	0.0889385128	-0.1109448131	-0.0393253323	-0.071685571	-0.0363061845	-0.0009352169	-0.2315292514	-0.179208488	0.0638135098	-0.0163280925	-0.1488510734	0.0612323336	-0.0960695733	0.0869864755	0.0409648234	0.0570762556	-0.188101294	-0.0505598489	-0.0042716747	-0.0955437111	0.0488249399	-0.0191482614	0.0153569157	0.0717756807	0.0819835545	-0.0982702524	0.0860077961	0.083663901	-0.108938635	0.034022995	0.0828712645	0.0297991725	-0.1113742401	0.0630252386	0.0794062297	0.1596816958	0.038877462	-0.1236741503	-0.0099407064	-0.0441960412	0.0057625699	-0.1281132047	-0.0742875014	0.0656225943	0.0237423165	0.1185662115	0.1094116172	0.0212956753	0.2737161509	0.0445426481	-0.0121818074	-0.0582637879	0.0859374452	0.0874259273	-0.0769200574	0.0870704296	-0.0369007123	-0.1020785854	0.0976380941	0.043983323	-0.1238084399	0.0	-0.0771055999999999	0.0079547999999999	0.0059452735513599	6.327884303999996e-05	0.00826991	0.00025282	6.391795240005042e-08	6.83914114081e-05	0.487505	0.021743	0.000472758049	0.237661125025	-0.00338143	0.0006283999999999	1.14340688449e-05	3.9488655999999997e-07	0.00153447	0.0002605999999999	2.3545981809e-06	6.791235999999996e-08	-0.00385379	-0.00011614	1.3488499600000058e-08	1.48516973641e-05	0.0	0.0	0.0	0.0	0.0
