global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5404.023089773706	-22.07726550922962	29203465.554807343	487.40565236501976	12703.824143536556	-40.997458555128105	1680.7916079794466	161387147.8699023	4670.806346985959	-20.124983500528288	21816431.93104432	405.0149608965358	5934.99402659398	10949.15599594172	1.08736	32.240902	0.016843114	0.0102974	0.1136907134	-0.1188167965	0.0480216485	-0.0414147446	0.0932920542	-0.0152880123	-0.0108646847	-0.1503696553	0.1171808524	-0.0971185527	-0.1579210711	0.0584243711	-0.0759737263	-0.0795110693	-0.0505731402	-0.0709211098	0.0233859005	-0.1237993749	0.0085755173	0.1677981034	-0.2683865126	0.0803720912	-0.0513680221	-0.073413871	0.0790942873	-0.1321188647	0.0635888663	0.1010118554	0.1421176147	0.1487737895	0.0010013719	-0.0285543339	-0.0234353228	-0.1362841353	-0.056827252	-0.0319469004	0.092702415	0.0098333285	-0.0524459192	-0.0226960015	-0.1599957319	-0.2122892511	-0.0826163312	-0.0257960919	-0.072620414	0.0847530817	0.0102471815	-0.1096012695	-0.0482475279	0.0848962162	-0.0075016234	-0.0374998944	-0.1312165638	0.0990253525	0.1842462443	-0.1088078678	0.0830917951	-0.229150023	0.025977273	0.1315956108	0.0631963426	0.0588520324	0.0927745156	-0.1542748682	-0.0639306744	0.1892819276	-0.0216688876	0.0244245619	-0.0159688953	-0.0533999381	-0.0453691405	0.0313235545	-0.33390808	0.0005603509	-0.1199050688	0.0585327077	-0.0863896779	0.1105980228	0.0371512603	-0.0582028306	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0176048	5.299999999999749e-06	0.00030992898304	2.8089999999997344e-11	0.0063978	-5.499999999993357e-07	3.024999999992693e-13	4.0931844840000006e-05	0.00346598	0.003096664	9.589327928896e-06	1.20130173604e-05	0.00133563	7.48000000000003e-06	1.7839074969e-06	5.595040000000045e-11	-0.000555945	-0.0001520839999999	3.09074843025e-07	2.312954305599999e-08	0.00070646	0.0001152479999999	1.3282101503999994e-08	4.990857316000001e-07	0.0	0.0
5408.5024646740885	4.479374900382936	29251898.91038569	20.06479949818064	12735.283617194247	31.459473657690975	989.6984828189526	162187448.8103762	4675.316728763117	4.510381777157818	21858586.514252253	20.343543775717315	5940.738995477686	10951.423583939726	1.053419	31.234539	0.05750232	0.0273156	0.1315430923	0.0131551444	-0.0240174693	0.1202006612	-0.0694723337	-0.1011624297	-0.0914459198	-0.0606247872	-0.005281666	0.1135306116	0.0263695349	0.0578488001	-0.0534970275	-0.0542216886	0.021375516	-0.0512411576	0.0281155979	0.0976832404	-0.0494820091	0.055549956	0.0623239246	0.0703049673	-0.0907052984	0.0535371979	0.3537287678	0.0905796918	-0.1357252735	0.1753170219	0.1096786301	-0.1510586739	0.0190406064	-0.0029220105	-0.0284392128	0.2014862577	-0.0387559996	-0.0450802403	-0.1581819128	-0.1278872852	-0.15173073	0.1453216446	0.0610407078	-0.0020706893	-0.1092381339	-0.1085021881	0.1602340702	0.0376415661	0.0743029355	-0.0481356198	-0.0661195863	-0.0032665844	-0.0701569745	0.0522944258	-0.0752894274	-0.0441488298	0.0270078949	0.227066746	-0.0721666701	-0.1711090077	0.043977965	0.1090542338	0.0835806907	-0.0464834003	-0.0518652404	-0.0203200969	-0.0793769487	-0.1473360708	0.1400777849	-0.0473550011	-0.0687230524	0.2359716669	-0.1236916416	-0.2210784678	-0.0287533639	0.0332671111	0.1188084664	-0.0925888858	-0.0023573742	0.0599864724	-0.0033605446	-0.0912614804	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.017593	1.1799999999999313e-05	0.000309513649	1.3923999999998374e-10	0.0168603	0.0104625	0.00010946390625	0.00028426971609	0.0196122	0.01614622	0.0002607004202884	0.00038463838884	0.00156965	0.0002340199999999	2.4638011225e-06	5.476536039999998e-08	-0.0007868779999999	-0.0002309329999999	6.191769868838427e-07	5.333005048895384e-08	0.000859143	0.000152683	2.3312098489000007e-08	7.38126694449e-07	0.0	0.0
5408.3946461079895	-0.1078185660990129	29250732.648049563	0.0116248431956472	12708.216141695802	-27.067475498444765	732.6482298589076	161498757.50405774	4673.232005521136	-2.08472324198101	21839097.377427097	4.346070995655812	5928.258943078423	10959.966739590358	1.195337	35.442486	0.0968558	0.0474843	-0.0254840594	0.1470224263	-0.2373417103	-0.0278211095	0.0305469654	0.1071365315	-0.0329570552	-0.0363205198	0.2089319289	0.1849512053	-0.007646014	-0.1180287438	0.0435322696	-0.0681850622	-0.1636556738	0.1267691386	0.0054500216	-0.1036067092	-0.0747313732	-0.0687967579	-0.1510566404	0.1878730171	0.123082939	-0.0435812406	-0.0586566206	-0.0033529035	-0.1631587336	0.0555603224	-0.1677738457	-0.0153890994	0.1189564984	0.1503267554	0.1064391706	-0.0113180206	0.0176674494	-0.0223650083	-0.1296428813	-0.0028728266	-0.0620218883	-0.0395867819	-0.0159847773	-0.1743381092	-0.2658063306	0.006167791	0.0197423457	-0.0687117098	-0.1080884275	-0.1361007987	0.0744544828	-0.0636107252	-0.0043724876	0.1450809107	0.0778795541	0.0769538025	0.1402686381	-0.0181055138	-0.1292203695	-0.2319284642	-0.2115318822	-0.1465902034	0.0537172095	-0.1656902452	-0.0433042875	-0.0036351288	0.0124164506	0.1071957356	0.0499681544	0.0086425598	-0.057823358	-0.0153841816	-0.015573785	0.1309144978	-0.0491356332	0.1049904979	-0.0151871362	-0.1020495747	0.1473792085	0.1023713051	0.2672043575	0.1114022033	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0338686	-0.0162755999999999	0.0011470820659599	0.0002648951553599	0.0255403	0.0086799999999999	7.534239999999994e-05	0.0006523069240899	-0.016417	-0.0360292	0.0012981032526399	0.000269517889	0.00110415	-0.0004655	1.2191472224999998e-06	2.1669025e-07	-0.000691532	9.53459999999e-05	4.78216507024e-07	9.090859715980928e-09	0.000702569	-0.000156574	2.4515417476000014e-08	4.93603199761e-07	0.0	0.0
5420.383470376174	11.988824268184544	29380556.96592725	143.73190733341067	12715.065398748262	6.849257052459507	46.912322170666286	161672888.0944453	4673.6825491271775	0.4505436060417196	21843308.57001591	0.2029895409450762	5918.31186553056	10948.47598974846	1.332264	39.502468	0.060157262	0.0287373	-0.1475738114	-0.1095338044	0.0661646812	-0.0809390111	-0.0336697686	0.0932486653	0.0831130127	0.0388883837	0.0488749697	-0.06850232	-0.0914242655	0.1115562505	0.1167426329	0.137841198	-0.0168120715	-0.1792533292	-0.1029068639	-0.0013009381	-0.0683639592	-0.1091124292	-0.0757932766	-0.0672864164	-0.1311864379	-0.0394592081	0.0018762806	-0.0228202383	-0.0036752427	-0.248547153	0.1325164532	-0.1184871577	-0.0299537453	0.1068701658	-0.043858726	0.0845328253	0.1948047778	0.1288866056	-0.1957723388	0.0478688028	0.0227647939	-0.0817985063	-0.1469569113	0.1887287063	-0.0318424027	0.0677747897	-0.0428408189	-0.0928026654	-0.0020546849	0.0733150553	0.1215299627	0.0214152994	0.1291900899	-0.064259542	-0.0375388682	-0.0379057992	-0.2189428909	-0.184611495	-0.011149083	-0.0368253637	0.1254093593	-0.0539554202	-0.1081037705	-0.214868375	0.0523891667	-0.099560128	-0.0839922141	-0.0932088674	-0.0790778454	-0.1225337302	0.1086110616	0.0101300113	-0.03989538	-0.0228755021	0.0932450227	0.2066441702	0.1274219262	-0.003277784	-0.0115182736	-0.0576253973	-0.0817821085	0.1248324585	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0307465	0.0031220999999999	0.00094534726225	9.747508409999994e-06	0.0125283	-0.013012	0.000169312144	0.00015695830089	0.000409662	0.016826662	0.0002831365540622	1.67822954244e-07	0.00149163	0.00038748	2.2249600569000003e-06	1.5014075040000013e-07	-0.000625376	6.615600000000005e-05	3.9109514137600005e-07	4.376616336000006e-09	0.000792863	9.0294e-05	8.153006435999998e-09	6.28631736769e-07	0.0	0.0
5420.181962054278	-0.2015083218957443	29378372.501778565	0.0406056037932389	12738.706671970083	23.641273221821397	558.9097995488092	162274647.67449513	4668.15031354153	-5.532235585647868	21791627.34981788	30.60563057510861	5925.821194706591	10974.499075900052	1.355995	40.206108	0.034613486	0.0170126	0.1466081593	-0.0334816626	-0.1481231166	0.1446135385	0.0770839195	0.0970698604	-0.1551335942	-0.1052300541	0.0643828592	0.157868361	0.1653663395	0.2004521082	0.0255156307	0.0698379083	0.0203826925	0.0015927454	-0.1514573064	0.014470628	-0.2121999457	-0.0602016021	0.268849407	0.0440242237	-0.1498909885	-0.0360715471	-0.0187508958	0.0741936686	0.1019224244	0.0233742261	0.0754184414	-0.0582336527	0.1093658812	0.0297111507	-0.1983380821	-0.1814897854	0.01360257	0.0960871543	-0.0237746484	-0.1708609183	-0.1304314754	-0.1255544704	0.0109694218	-0.1148578823	-0.0182668057	0.0646178053	0.1111058279	0.1014824285	0.1590822896	0.0315963775	0.1549958185	0.0868253406	-0.0311623925	0.2716090851	-0.0499129162	0.0137849898	-0.1802625405	0.1562081824	-0.1430075205	0.0858483744	0.0021528652	0.0379014246	0.0167354138	0.1568373221	0.0920877581	-0.1989402525	0.1381517161	0.0546145372	-0.0770477557	0.0314759109	0.0672159182	0.1107250358	-0.0493411593	0.0502759544	-0.1176220302	0.2546992432	0.0009688094	-0.0786598812	-0.0863340549	0.0033673331	-0.0846716035	-0.0007020712	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0338617	-0.0031152	0.00114661472689	9.704471040000012e-06	0.0238369	0.0113086	0.00012788443396	0.00056819780161	0.000439148	2.948600000000001e-05	8.694241960000004e-10	1.92850965904e-07	0.00139532	-9.631000000000006e-05	1.9469179024e-06	9.275616100000011e-09	-0.0008445889999999	-0.0002192129999999	7.133305789208311e-07	4.8054339368956177e-08	0.000705182	-8.768099999999994e-05	7.687957760999988e-09	4.97281653124e-07	0.0	0.0
5422.47013134338	2.288169289101461	29403182.32531109	5.235718695587085	12724.995030114893	-13.711641855190464	188.009122365011	161925498.51644874	4673.343513335698	5.193199794168322	21840139.593636844	26.969324102149905	5911.00329737936	10954.000055096842	1.238438	36.720459	0.1103166019999999	0.0514748	0.0068696761	0.1656606629	0.0023879756	-0.1791161946	-0.0363591339	0.0658621007	0.2096768795	0.0311385824	0.0852078799	0.1139969085	0.0602736988	0.056384758	0.0640780781	0.0161012929	-0.0042055707	-0.0217498927	-0.0603455755	-0.0574678542	0.0658834854	-0.080123307	-0.0102980214	-0.031665979	0.0111154321	0.1174794648	-0.1969859614	0.0734096349	0.0712415678	0.007359612	-0.0313375174	-0.0215183512	0.0435923032	0.2021271116	0.0764879905	0.3397695416	-0.0147480914	0.0065959662	0.1824692329	-0.1075910658	-0.0280863434	-0.0285491412	-0.1737802697	0.0107146392	-0.010841043	0.0927448034	-0.0308498219	0.081832527	0.0843891922	0.0709952186	-0.1078461306	-0.0300252676	0.200956756	-0.0370272609	0.0624650291	-0.0084552808	0.0860755493	-0.049858412	-0.1393101878	0.1743136118	-0.1008437372	-0.0551092637	8.84731e-05	0.0132890504	0.0515321391	0.0446758322	-0.2059149871	-0.1469889534	0.0503543756	0.2261781729	-0.1208425259	0.0172998364	-0.0972556416	0.0638619923	-0.0234669915	0.1308346152	-0.0438576346	0.1969899106	-0.0133615162	-0.1151003479	-0.0620084374	-0.0576509922	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0244605	0.0094012	0.00059831606025	8.838256144000004e-05	0.0149307	-0.0089062	7.932039844000002e-05	0.00022292580249	0.0392634	0.038824252	0.0015073225433595	0.0015416145795599	0.00187942	0.0004840999999999	3.5322195364e-06	2.343528099999999e-07	-0.000403861	0.0004407279999999	1.63103707321e-07	1.9424116998391189e-07	0.000844053	0.0001388709999999	1.928515464099998e-08	7.12425466809e-07	0.0	0.0
5416.5714009081175	-5.898730435262223	29339245.741135728	34.795020747888856	12701.801276251445	-23.193753863448364	537.950218278226	161335755.66138282	4668.409072440932	-4.93444089476634	21794043.2676488	24.348706943942435	5924.769423988911	10935.791709470155	1.169515	34.676853	0.0312335999999999	0.0153132	-0.118334647	0.0498671335	0.0668678436	0.1282543684	0.1955888549	0.1236409126	-0.0763676999	0.0527948468	0.0486716929	-0.1777605272	0.086503242	0.0006913495	-0.0184644318	0.020586279	0.0310980595	-0.0751707182	-0.0005579567	0.0972104382	-0.1507397701	-0.0350111626	0.1956533832	-0.0582134478	0.0650695568	0.0076908229	-0.1404457954	-0.0733111147	0.0245561711	-0.0878642241	-0.088367181	-0.0164403791	0.0154077556	-0.0849614705	0.0977816942	-0.0738894485	0.060584855	0.0799714733	0.0990593251	0.1216599657	0.0079606307	0.2599099379	-0.0486542304	-0.0690972337	-0.0734360653	-0.155432651	-0.1257823119	-0.067616	0.0271043468	0.0011617449	-0.052555819	-0.083348209	0.0062318174	0.1752850853	0.0584834144	0.0213751839	-0.1527224226	-0.1006391753	0.0851791034	0.0745795041	0.0583466485	-0.1968214745	-0.0298882155	0.0147376952	-0.1075428316	0.0510928501	0.0949892107	0.0633821536	0.0068581307	0.0292118568	0.0171877522	-0.0124793445	0.0469962281	-0.0472952731	-0.0860358254	-0.181691172	-0.1308008085	-0.1422118914	0.0026237483	-0.0809539275	0.1344938146	-0.1157445364	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0145526	0.0099078999999999	0.00021177816676	9.816648240999998e-05	0.0222647	0.0073339999999999	5.378755599999998e-05	0.00049571686609	0.0431071	0.0038437	1.4774029690000044e-05	0.00185822207041	0.00182033	-5.908999999999992e-05	3.3136013089e-06	3.491628099999991e-09	-0.000403861	0.0	1.63103707321e-07	0.0	0.000987923	0.0001438699999999	2.069857689999998e-08	9.75991853929e-07	0.0	0.0
5418.858280096456	2.286879188338389	29364025.05976992	5.22981642205525	12701.803884845527	0.0026085940826305	6.804763087935323e-06	161335821.92907694	4684.231322082069	15.822249641137203	21942023.078774728	250.3435837064664	5936.983368607493	10939.69724305494	1.173073	34.782349	0.0289879	0.0142256	-0.1164640034	-0.0744312313	0.043796145	-0.1240784908	-0.1570087307	-0.0612581973	0.0781468417	0.1049270829	-0.1945516077	0.0143083888	-0.1670719546	-0.1056545826	0.0639985596	0.0905495622	0.1079876524	0.0028090471	0.1402919382	0.0225303044	0.09611405	0.1427720301	-0.079732235	-0.099423967	0.0055458186	0.0782273749	-0.16622853	-0.0304797357	0.0361930201	-0.1039074279	-0.0098355126	0.0277781059	-0.0759496063	-0.0404160413	-0.1006117796	0.0085396193	0.0296141582	-0.0041421733	0.2053239694	0.1207035372	-0.1265472966	0.1151132106	-0.0460005173	-0.0135022152	0.1816194367	-0.0701591972	0.1022673834	0.0573360614	-0.2431057283	-0.0175600357	0.1247709396	0.0979171514	0.0142036135	-0.1872494234	-0.0916088786	-0.0986970676	0.1092521749	-0.1433919334	0.0036058669	0.1002526983	0.0178743153	-0.0704347228	-0.0806919767	0.0598528495	-0.0728048134	-0.0149725873	0.0516678539	-0.0245662463	-0.1144674081	0.0125399284	0.0860435838	-0.0173626398	0.1697392745	-0.1071186755	-0.0378552074	-0.2094760193	-0.1554530261	0.1362740162	-0.0386716121	-0.0953918751	-0.0188127233	0.1086848522	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0126931	0.0018595	0.00016111478761	3.45774025e-06	0.0206467	-0.0016179999999999	2.617923999999993e-06	0.00042628622089	0.0515431	0.0084359999999999	7.116609599999999e-05	0.00265669115761	0.00180128	-1.9050000000000056e-05	3.2446096384e-06	3.6290250000000215e-10	-0.00022922	0.0001746409999999	5.25418084e-08	3.0499478880999995e-08	0.00113572	0.000147797	2.184395320900002e-08	1.2898599184e-06	0.0	0.0
5408.050082665228	-10.808197431228107	29247005.69661538	116.8171317124059	12704.622384422184	2.8184995766569045	7.94393986361515	161407429.93076122	4670.663614178408	-13.567707903660448	21815098.596810117	184.0826977590502	5948.849253107398	10934.710152124437	1.260606	37.37775	0.09602415	0.0568703	-0.082674673	-0.0431629569	-0.1832547998	0.1639074012	-0.0544731735	0.0032627677	-0.2660896822	-0.0219543746	0.0268910847	-0.0155790412	-0.1019213381	-0.0419142699	0.0029777016	0.0513132977	-0.2058992847	0.1931033334	-0.0316752175	-0.0217492736	0.0329296341	0.1101098931	0.0122813367	-0.0425411331	-0.0035813582	-0.1724458317	0.1911187412	0.1115212098	0.2217841312	0.1668762667	-0.1516420853	-0.0757666476	-0.1545291267	-0.1119337612	0.0369173249	0.1631353573	0.2276315317	0.0842353935	-0.0466434019	0.0502534325	0.0888730725	-0.008512384	0.11184905	-0.1107233652	0.1387510429	0.1642803106	0.0822692554	0.0383061667	-0.0843852704	0.0043924508	0.0330110654	-0.0633428925	-0.2291667594	-0.0517327955	-0.1410151568	-0.135826666	-0.1465563713	0.0579854967	0.095555787	-0.1169069887	-0.0690386487	-0.027622723	0.0417055788	0.2145238605	-0.0613755679	0.2770926501	-0.1653260638	-0.2132270843	-0.0280574592	-0.1112032657	0.0748200818	0.0460720409	0.0572151458	0.0845890197	0.0443671572	0.0911450448	-0.199277011	-0.1245086881	-0.1717430072	-0.0391134497	0.0761156546	0.1658928975	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0102384	0.0024547	0.00010482483456	6.025552090000003e-06	0.0329795	0.0123328	0.00015209795584	0.00108764742025	0.0765596999999999	0.0250165999999998	0.0006258302755599	0.0058613876640899	0.00276485	0.00096357	7.6443955225e-06	9.284671449000004e-07	-0.000162889	6.633100000000001e-05	2.6532826321e-08	4.399801561000002e-09	0.00123022	9.449999999999997e-05	8.930249999999993e-09	1.5134412484e-06	0.0	0.0
5423.400992702404	15.350910037176618	29413278.327645425	235.65043896948984	12748.339531326952	43.717146904768015	1911.188933493068	162520160.8059935	4679.370675333702	8.707061155293559	21896509.917172987	75.81291396202201	5939.032590657835	10960.507123119742	1.471647	43.63525	0.053338017	0.0283555	0.0898410746	0.1173898447	0.1178233057	0.0394706385	0.0527469778	-0.0756717296	0.1513741092	-0.0158906922	-0.1868601658	0.0863343558	0.1047839835	-0.0627741915	-0.2092288642	-0.1517363506	0.0013646603	-0.2520891683	-0.0645303066	-0.0794499658	0.0096320351	-0.0176299959	-0.0154235168	0.0973047454	0.0768925411	0.1277900327	-0.0460818235	-0.1094133009	-0.0531739612	0.0217245084	-0.0995211063	0.1134019618	-0.0161521135	-0.0536360902	-0.2449592568	-0.1289695934	-0.0672752623	-0.0199809176	0.0052410527	0.0079018796	-0.0460541133	-0.2836011983	0.1174343515	0.0746371878	-0.0854856361	0.1715220052	-0.0459456484	-0.0094012756	-0.0051140914	-0.1142191089	-0.06549507	0.1001592949	0.0228386276	0.0316183485	0.1169370772	0.2525688399	0.1863828651	0.1259436271	0.0215148377	0.1059104032	0.0930778029	0.1020099067	0.0538680835	0.1062875512	-0.072791388	0.0067270637	0.1446131192	0.1269739898	-0.1007605526	0.0461031253	0.0969291494	-0.079370023	0.0179939308	-0.0788700086	0.0729138016	0.1776857756	0.106734693	0.1092856967	-0.1439406935	0.0919129676	0.0561220464	0.1544569344	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0102022	3.620000000000012e-05	0.0001040848848399	1.3104400000000088e-09	0.0343034	0.0013238999999999	1.7527112099999892e-06	0.0011767232515599	0.0847616999999999	0.008202	6.727280400000002e-05	0.0071845457868899	0.00236224	-0.00040261	5.580177817599999e-06	1.6209481210000026e-07	-9.92866e-06	0.00015296034	9.857828939559998e-11	2.33968656129156e-08	0.000910272	-0.000319948	1.0236672270400003e-07	8.285951139839999e-07	0.0	0.0
5397.412593218112	-25.98839948429213	29132062.701429468	675.3969077551556	12695.027533944613	-53.31199738233954	2842.1690648945782	161163724.08761182	4672.164642559563	-7.206032774139203	21829122.44718373	51.926908341968335	5947.331299251246	10895.16378776366	1.089771	32.312397	0.0844220879999999	0.0758982	0.0766377211	0.0880721579	0.0710792122	0.1439762582	-0.0617642302	-0.2068139001	-0.0243092379	-0.0014669925	0.0569078415	-0.0192343842	0.1182097595	-0.2172893607	-0.1384085564	-0.1105422404	0.0625870551	0.0975006275	0.010349644	-0.0536693685	0.0839141874	-0.0142585857	-0.0375950708	0.0802147205	0.0625760942	-0.0701054723	0.0953213399	0.0564503617	0.0165880053	0.0843951309	0.113915319	0.063116267	-0.1986175403	-0.0950136514	-0.1173613225	0.0324266651	0.0889973895	-0.07579564	0.0607918136	0.0554005829	0.0894061844	0.0310579877	0.0364755071	0.1669740093	-0.0304175495	0.0153754481	0.0645848013	-0.1814316271	0.1427944382	0.0225170188	0.084161499	0.071206255	-0.144543005	-0.0711271167	0.121433422	0.1599903497	0.0951382938	0.1115294302	0.0723024425	-0.0287568817	0.0331603038	0.1514883509	-0.0653968852	0.1187715915	-0.0190648174	0.0759266765	-0.1331037166	-0.0822350197	-0.0850620459	-0.1368046856	0.1074094773	0.1029964084	-0.0003601144	0.0132126867	-0.0157161254	-0.002198117	0.149988613	-0.0509748614	0.0946272612	0.0244511664	-0.0835865631	0.0077998645	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0102391	-3.689999999999943e-05	0.0001048391688099	1.361609999999958e-09	0.0334123	-0.0008910999999999	7.940592099999979e-07	0.00111638179129	0.160677	0.0759153	0.00576313277409	0.0258170983289999	0.00233323	-2.9009999999999887e-05	5.4439622329e-06	8.415800999999933e-10	6.04571e-05	7.038576e-05	3.65506094041e-09	4.954155210777599e-09	0.000962452	5.2180000000000087e-05	2.722752400000009e-09	9.26313852304e-07	0.0	0.0
5409.816458036442	12.403864818329566	29266114.109641954	153.85586243139397	12726.493288293816	31.465754349203053	990.0936967643908	161963631.41698754	4675.6899808503	3.5253382907376363	21862076.79702388	12.42801006414096	5933.80738235553	10891.783677699012	1.191074	35.316105	0.0700857349999999	0.0558675	-0.0957808394	0.1299426996	0.1380054263	0.0911327782	0.1223502766	-0.021332655	0.0828167539	0.1413663885	0.0083497205	-0.1119320594	0.073066275	-0.0028180835	-0.1736157791	-0.2229405821	-0.0756639392	-0.1199569249	-0.0507331999	0.02220236	0.0020084317	-0.0401766156	-0.0059290252	-0.0919375288	0.0336694231	-0.0037906532	0.0427541229	-0.0545934441	-0.2027294591	-0.0778598016	0.0481699136	-0.0470612741	-0.0649721286	0.0825459927	0.1072074587	-0.0683103565	-0.0060146847	0.0670919017	0.2121588196	-0.0137633516	-0.0441692915	0.1944627437	0.2728604024	0.0467574017	-0.0472918603	0.0121973707	0.0090367938	0.1796333239	0.1522572922	0.2176171873	-0.0339717117	-0.1357780603	0.0201255054	-0.0889320196	0.0342732882	0.1410785411	-0.0724106174	-0.0242537773	0.1194458275	0.050521175	0.1068973386	0.1239429774	-0.0394615735	-0.1530860209	-0.1362326348	0.0170832603	-0.0044231165	0.0499103519	0.0087116158	0.3041497726	-0.0443669717	0.119795631	-0.1403855959	-0.0969278211	0.1511411056	-0.0918292827	-0.0679213081	-0.2662326276	-0.1386356612	-0.1399200697	-0.0459629715	-0.1102723565	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0102335	5.5999999999997024e-06	0.00010472452225	3.135999999999667e-11	0.0293823	-0.0040299999999999	1.6240899999999992e-05	0.00086331955329	0.105435	-0.0552419999999999	0.0030516785639999	0.011116539225	0.00225734	-7.58899999999999e-05	5.0955838756e-06	5.759292099999984e-09	7.16318e-05	1.1174699999999991e-05	5.131114771239999e-09	1.2487392008999983e-10	0.00109155	0.0001290979999999	1.6666293603999977e-08	1.1914814025e-06	0.0	0.0
