global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4862.5316213661545	4.351876739870022	18.93883115902173	23644213.768785764	10439.781350350597	37.48149846624256	108989034.64312813	1404.8627272749432	4547.733868417354	-3.196985064596447	20681883.33795027	10.220713503252748	4596.351814844035	9245.712428260746	1.248429	38.638924	0.149448825	0.0849016999999999	-0.0776169298	0.0650636215	0.0928761618	-0.075383738	0.0521519851	-0.1461429813	0.0206893943	0.1292701901	-0.0914344643	0.0268286036	0.0355480043	-0.0807585827	-0.0312842229	-0.0959776074	0.1861636609	0.0045206129	-0.1508784279	-0.0654931764	-0.1049687397	0.0759529359	-0.2327622748	0.0173572599	-0.0264582538	-0.2519067373	-0.055422193	0.0304110751	0.1891014518	-0.0799489373	-0.0209094874	0.0187957636	0.0717138746	-0.0183264571	0.1616171984	0.0365210799	-0.0572006955	-0.1986967023	0.0027898667	0.0495001552	-0.0092648061	0.0149900128	-0.0601777616	-0.091262893	-0.091400102	0.1566411185	0.0384541588	0.0655807415	-0.0247996141	0.1494209785	-0.0588468641	-0.1283022103	-0.1729927547	-0.0173035479	0.0521361845	0.1109948077	-0.189509728	0.0893957901	-0.0026122487	-0.1453038864	0.0935678887	0.2672218069	0.028600957	-0.1351400173	-0.0686188644	0.1092674444	-0.0535573239	0.0957845575	-0.0555084918	0.0940849849	-0.0135246195	-0.1541861436	0.1038773992	0.0383529967	0.0184747415	0.0373956875	0.046156124	-0.1083849568	0.0616020319	0.0973209068	0.0026310534	0.1173138595	-0.1346867344	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	0.0151984	0.0065962600000001	4.351064598760133e-05	0.00023099136256	0.0497744	0.0354261	0.00247749089536	0.00125500856121	-0.0246171	-0.0133332	0.0001777742222399	0.00060600161241	0.00184854	0.001337073	1.787764207329e-06	3.4171001316000005e-06	-0.000256799	-0.0003071892999999	6.5945726401e-08	9.436526603449001e-08	0.00053354	0.0002376029999999	2.846649316e-07	5.6455185608999994e-08	0.0
4855.214243136963	-7.31737822919149	53.54402414904559	23573105.34676003	10421.267644933752	-18.51370541684446	108602819.32734308	342.75728826169586	4547.562101395592	-0.1717670217612976	20680321.066049498	0.0295039097647461	4597.454800100723	9207.193301543615	1.249768	38.680382	0.154099135	0.0854925	-0.0343340033	-0.0026446784	-0.0723953435	-0.0281881444	-0.2381329771	-0.18132356	0.0012112007	0.1670854862	0.1298255614	0.011641658	-0.125979607	-0.012436126	-0.0430193422	-0.110868039	-0.1642686634	0.1974559968	-0.1854225025	-0.0422902208	0.0493407568	-0.0556994397	0.0553261342	0.1081417232	-0.0150494905	0.0174606456	-0.0350864402	0.0224919412	-0.0614388075	-0.0608792319	-0.1172870726	-0.1879930719	0.1143766439	-0.0767934354	0.1711944876	-0.1817621647	-0.0673973868	-0.0820729678	0.0984589302	-0.0224895575	0.215158847	-0.0081869374	-0.0715978899	0.208072347	0.0017789282	-0.0210966572	0.1731699995	0.0597133826	0.0857032328	0.1014278655	0.0396671243	0.2726840445	-0.1815578514	-0.0113675539	-0.0626306109	-0.0388554868	0.0657778539	0.0650046418	-0.0452648334	0.0885950654	0.0528296897	-0.0100608702	0.1279416653	-0.1566669044	0.1074799149	-0.0039556941	-0.0495302954	0.1752986612	-0.0047744217	0.0818266495	0.1859090625	0.0748717552	0.1414572014	-0.0531962077	0.0415697894	0.2503097602	-0.0277136753	-0.0073535716	-0.1693738322	0.0779187366	0.1343878169	0.0163468072	0.0600104778	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	0.0168011	0.0016026999999999	2.5686472899999954e-06	0.00028227696121	0.111222	0.0614476	0.012370333284	0.0037758075457599	-0.0299953	-0.0053782	2.892503524e-05	0.00089971802209	0.00284666	0.00099812	9.962435344e-07	8.1034731556e-06	8.368769999999998e-05	0.0003404867	7.003631131289997e-09	1.1593119287689e-07	0.000158734	-0.000374806	2.5196482756e-08	1.40479537636e-07	0.0
4851.743851218431	-3.4703919185321865	12.04362006821351	23539418.39783585	10396.903797138202	-24.3638477955501	108095608.56694676	593.5970794047315	4545.402410550096	-2.159690845496698	20660683.07383462	4.664264548122242	4591.539265623574	9205.728759627951	1.297841	40.168247	0.226095525	0.121614	-0.1799771876	-0.0659749475	0.1246333939	-0.0020706126	-0.1474360137	-0.0151068476	-0.0598826824	0.1892058514	0.045570968	0.0994824533	0.0791362306	-0.1297076749	0.1431174925	0.0874006538	-0.1165695423	0.0131811264	-0.0077740597	0.0435800093	-0.1165289028	0.0045614227	-0.1201502831	0.1306652062	-0.2306395986	0.0367982286	-0.0217405417	-0.0427127229	0.0194911292	0.2169998199	0.0890523303	0.0477244712	0.1067669961	-0.0864795333	-0.0372690583	0.0538573173	0.0292011839	-0.0557376837	0.0388302422	0.0407940876	-0.1006544504	-0.1748950177	-0.0686179232	-0.1981426585	-0.0252215267	-0.0560319948	-0.1351097629	-0.1067126566	0.097815254	-0.0739184805	-0.0096388739	0.0739575051	0.0067893446	0.0853900243	0.0867287776	0.1090386074	-0.0877078204	0.1164868685	-0.2608135301	0.08145304	-0.0314052498	0.098115725	-0.0721325004	0.1407084721	-0.0121538285	-0.0320911162	-0.0342082518	0.1570694377	-0.0277038789	-0.0309091959	-0.0457800857	-0.0759190729	-0.0840571915	0.1025699211	0.2377974818	-0.1033413247	-0.0354427874	0.0794896258	0.1725434273	-0.1131696821	-0.0841248321	-0.085969552	-0.0878539002	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	0.0219832	0.0051821	2.685416041000002e-05	0.00048326108224	0.00828834	-0.10293366	6.86965799556e-05	0.0105953383609955	-0.015877	0.0141183	0.00019932639489	0.0002520791289999	0.00395642	0.00110976	1.231567257600001e-06	1.5653259216400004e-05	0.000676351	0.0005926633	4.5745067520100004e-07	3.5124978716689e-07	0.00053354	0.000374806	2.846649316e-07	1.40479537636e-07	0.0
4818.997824225752	-32.74602699267871	1072.3022838052425	23222740.02989253	10249.253743947806	-147.65005319039665	105047202.30782811	21800.53820712696	4544.336672301057	-1.0657382490389864	20650995.79122024	1.1357980154646845	4595.166697399733	9109.076914392916	1.309055	40.515312	0.0729913819999999	0.0356459	-0.0690554744	0.0109474136	-0.2159418249	0.1305981299	-0.1444573903	0.1595452361	-0.1654145482	-0.0950999258	0.0008007723	0.1706237718	-0.1696241183	0.0332410655	0.0639204617	0.1032152662	-0.1694429896	0.1135873159	-0.0205125463	0.0250337751	0.0515580432	-0.0244716317	-0.0704847363	-0.1499590321	0.0073954258	0.1965970661	0.1189132314	0.0956197077	0.0423719743	-0.0349118474	-0.0346122776	0.000400188	-0.0270441405	-0.0865264656	0.0677393327	-0.0500049978	-0.0022750697	-0.062938875	-0.0854398932	0.1565821472	0.0376804531	0.0578285426	0.0866963834	-0.111532843	0.0709143511	-0.0085548894	-0.002996564	0.0882804596	-0.1038605183	-0.1240022915	-0.0163592064	0.1938945346	0.0088194081	0.0165054004	0.0231482464	-0.0799139485	-0.1007665291	-0.1819053165	0.0098394119	0.128067953	0.1426464569	-0.1061861214	0.0154264455	0.0179934926	-0.0293452221	0.0827908542	-0.0487678619	0.0118692681	0.0659590628	0.033235054	0.0476617143	-0.0593015132	-0.0158886001	0.1260805196	-0.10081849	0.0586840214	0.1228077833	0.0912712566	0.0708274965	-0.0043133038	-0.0431430029	0.1273660199	0.096406364	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	0.0278016	0.0058183999999999	3.3853778559999974e-05	0.00077292896256	0.000739148	-0.007549192	5.46339765904e-07	5.6990299852864e-05	0.00558744	0.0214644399999999	0.0004607221845135	3.12194857536e-05	0.00397531	1.8889999999999706e-05	3.568320999999889e-10	1.58030895961e-05	0.000264303	-0.0004120479999999	6.985607580900001e-08	1.6978355430399994e-07	0.000201291	-0.0003322489999999	4.0518066681e-08	1.1038939800099997e-07	0.0
4810.637936866453	-8.359887359299137	69.88771666016949	23142237.359618723	10235.662536987673	-13.591206960132697	104768787.57109292	184.72090663315944	4539.489554478132	-4.847117822924702	20606965.41521607	23.4945511893143	4588.545730089253	9088.14269526202	1.272612	39.387409	0.046432912	0.0235822	0.0311288882	-0.2056536014	-0.1648575245	-0.0552674648	0.0913827805	0.0526903388	-0.170895879	-0.0848098904	0.1555129724	0.016451191	0.0122648081	0.0608293737	0.2018844012	0.2649322196	-0.0392515921	-0.0159033728	0.0015814615	-0.189943942	0.11458192	-0.0396305063	0.0679085706	0.1858521786	-0.1149944871	-0.0835910692	0.2020661191	-0.0245523194	-0.0051139681	0.0189143931	0.0165569308	0.0125179379	-0.1853587171	0.1145380197	0.1344107101	-0.1528344994	0.1873994032	-0.0418863208	0.1185180416	-0.1789404896	-0.0467297643	0.0441010458	0.0865207917	0.0523685993	-0.1141923404	0.1075203659	0.053254459	0.0071230965	-0.0597509418	-0.2720180059	-0.0340483223	0.0459050675	-0.0060151787	-0.2019421531	-0.0454524671	-0.0217743755	0.0667420512	0.1908713085	-0.1526416245	-0.1534930451	0.0951878981	-0.1041345652	-0.0312098033	0.1004171142	0.0091015658	-0.0358207486	0.0183184927	-0.1410971448	0.1671289961	0.179336378	0.1527101783	0.0023010039	0.145597977	-0.0838117415	-0.0555598662	-0.069355869	-0.1465839057	-0.0957481459	-0.0238380786	0.000611713	0.0818248176	0.0456586476	-0.136667427	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	0.0234989	-0.0043027	1.851322729e-05	0.00055219830121	0.021062	0.020322852	0.000443607844	0.0004130183134139	-0.00279267	-0.00838011	7.022624361209999e-05	7.799005728900001e-06	0.00391091	-6.440000000000005e-05	4.147360000000006e-09	1.52952170281e-05	0.000339934	7.5631e-05	1.1555512435600001e-07	5.720048160999999e-09	0.000329805	0.000128514	1.0877133802500003e-07	1.6515848196e-08	0.0
4826.35524992383	15.717313057377396	247.033929743606	23293704.99846732	10326.380243066553	90.71770607887991	106634128.92439523	8229.702196214048	4543.297273970436	3.807719492304386	20641550.1196672	14.498727732074771	4592.7644023351895	9175.320710628192	1.372413	42.476257	0.11676353	0.0744651999999999	-0.2130641118	0.0331827068	0.0150544725	0.0178873635	0.0706774593	-0.0683726598	-0.1589544879	0.0783262875	-0.0661884606	0.0791494192	0.0990058947	-0.075039397	-0.0443980621	0.0849287736	-0.0175350472	0.0255238467	0.0088447802	-0.0274361113	0.0798833859	0.0641240918	0.0649395979	0.1838753353	-0.1132517595	-0.069342501	-0.0512306199	0.0160650024	0.1545146609	-0.0236107827	0.1353891497	-0.0022085813	-0.0510661016	0.0259734646	-0.1970489876	0.0450660042	0.0640897654	0.103121657	-0.0761053539	0.1188724793	-0.1094338275	0.1044181584	-0.0778101292	-0.0788990916	-0.211299742	-0.0572439262	-0.0978997395	-0.0635835782	0.0643506829	-0.0427245028	-0.0998536561	0.0565506392	0.0098474118	-0.0325188213	0.0909475852	-0.0523284426	0.0946156194	0.1858016943	-0.1092253608	-0.0187196434	0.00833421	0.1078289193	-0.0017313651	0.0385819888	-0.1161598307	-0.0869891889	0.1030864845	-0.0677990842	0.0883378623	-0.1165072764	-0.1153031088	0.0258327119	-0.1065278618	0.0100823831	0.0146090327	-0.1137163705	0.1942472576	-0.1635915744	0.0210477314	-0.1472142057	-0.0295702733	0.0117504144	-0.0602233896	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	0.018803	-0.0046958999999999	2.2051476809999998e-05	0.000353552809	0.0338324	0.0127703999999999	0.00114463128976	0.0001630831161599	-0.010389	-0.00759633	5.77042294689e-05	0.000107931321	0.0025504	-0.00136051	1.8509874601000005e-06	6.50454016e-06	-0.000131732	-0.000471666	1.7353319823999996e-08	2.2246881555600002e-07	0.000331647	1.8420000000000003e-06	1.0998973260900001e-07	3.392964000000001e-12	0.0
4839.538796661853	13.183546738022416	173.80590459362145	23421135.764395256	10355.619973947336	29.2397308807831	107238865.04481702	854.9618619806208	4545.555254111226	2.2579801407891864	20662072.56817817	5.098474316198354	4596.583394442796	9184.586730383391	1.308395	40.494877	0.03706929	0.020963	0.0784104638	-0.120817663	-0.1046185173	0.0016701186	0.0736663469	-0.1743375115	-0.0569819913	-0.0408726638	0.1677561804	0.0341898923	0.0280380861	0.0960040047	-0.0645484974	0.00121459	0.073194552	0.0379701688	-0.126957741	0.0981581163	-0.0131029494	0.0445908305	-0.0017658849	0.2323012387	0.1307325863	0.0267883863	-0.1219629466	0.1576895832	0.0059532548	0.0356942993	0.0429633873	0.1005766702	0.0154776165	-0.1047623974	0.0313599758	0.2475857127	0.006206408	-0.0382969868	0.0527991891	-0.1234977397	0.0014121598	0.0801304494	0.1319157928	0.1293278634	-0.1145492148	-0.0565943628	0.092129494	0.1638462162	0.0017419026	-0.012072403	-0.0072915975	-0.0258500795	-0.1535653081	0.0946825017	-0.0355302871	0.0432433712	0.0410331191	0.2034416776	0.1755670646	0.1024611463	-0.0593604082	0.0054817902	0.1348462216	0.1271195753	-0.1052454945	0.0591302107	-0.0988839896	0.0415360299	-0.0181686579	0.0083244455	-0.2862635585	0.0155144878	0.1255227737	-0.0143602945	-0.1257031761	-0.0241808974	-0.119291083	-0.1071948626	-0.104455903	-0.0715615234	0.1614968335	0.1617586969	0.0167263851	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	0.0156057	-0.0031973	1.022272729e-05	0.00024353787249	0.0215839	-0.0122484999999999	0.00046586473921	0.0001500257522499	-0.0113394	-0.0009503999999999	9.032601599999978e-07	0.0001285819923599	0.00285797	0.00030757	9.459930490000005e-08	8.1679925209e-06	-5.56832e-05	7.604879999999999e-05	3.10061876224e-09	5.783419981439998e-09	0.000301804	-2.9842999999999992e-05	9.108565441600001e-08	8.906046489999994e-10	0.0
4835.448271034731	-4.090525627121679	16.7323999061392	23381559.98185277	10351.68925049928	-3.9307234480565967	107157470.33890232	15.45058682510194	4546.299433535186	0.7441794239603041	20668838.539362352	0.55380301504589	4593.774999357994	9145.200453036889	1.291242	39.964008	0.0496637599999999	0.0279217	-0.1699664119	-0.0092720417	0.0872379	0.1366828283	-0.0198033227	0.0217652845	-0.0920197712	0.0617533581	-0.0175008987	0.0889415007	0.0600978131	-0.0878123135	0.0129556953	-0.0476797101	0.0221092792	-0.1015638286	-0.1111434668	0.0389467191	0.0743989443	0.0781722416	0.0374942825	0.0856037331	0.0291361522	0.0304251293	0.0460721515	-0.3262771589	-0.0514960626	-0.0392571848	0.0494351108	0.1619987478	-0.042248736	0.0626147763	-0.0799614799	-0.1338475437	-0.0728187088	0.1369481164	-0.0325891796	-0.1987022468	-0.1390416622	-0.1459309267	-0.0436356529	0.0468876281	0.015989145	0.0418795023	-0.1123735784	0.2096453294	-0.1276013848	-0.0123058815	0.1030657605	-0.0643463581	-0.1116402621	0.0340187346	0.1231549447	-0.0690143565	0.0179345439	0.1257934191	0.016803454	-0.0450224427	-0.094430127	-0.1361977852	-0.3293149674	-0.0632486035	-0.0228580058	-0.0683516235	-0.0403403036	-0.0877828761	-0.0769404743	-0.132905212	0.1187203958	0.0881014299	-0.1129754784	-0.0773158865	0.0366975545	-0.1225921242	-0.2046286296	-0.0347316562	-0.0427112879	0.0412562729	-0.0936048737	0.2183627303	0.0623454566	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	0.0156099	4.199999999999343e-06	1.7639999999994478e-11	0.0002436689780099	0.0134625	-0.0081213999999999	0.00018123890625	6.595713795999998e-05	-0.00855498	0.0027844199999999	7.752994736399996e-06	7.31876828004e-05	0.00332526	0.00046729	2.183599441e-07	1.10573540676e-05	-0.000131732	-7.604879999999999e-05	1.7353319823999996e-08	5.783419981439998e-09	0.00053354	0.0002317359999999	2.846649316e-07	5.3701573695999984e-08	0.0
4846.075761661374	10.627490626642611	112.94355701937656	23484450.287761863	10324.360073696744	-27.329176802535585	106592410.93134344	746.8839047042492	4544.901951185052	-1.3974823501339415	20656133.745885693	1.952956918935884	4592.623370374703	9091.14513228567	1.202234	37.209202	0.0389584799999999	0.0235465	0.0721726629	-0.0671822536	-0.084086492	0.1252184198	-0.0529785479	-0.1407847222	-0.0041304748	-0.0370198392	0.1703216424	0.1377465497	0.1322580515	0.0673946224	-0.1275623761	-0.0428878114	-0.0164714064	0.0721650234	-0.1349270602	0.0553688119	-0.1839081835	0.0378804069	-0.05072934	-0.1077541605	0.060318127	-0.0051295498	0.1045981028	-0.1724079811	0.1536275115	-0.0647039705	0.2569094832	-0.090090784	0.0118816072	-0.0028781846	0.1298709223	-0.1114268108	0.0119772872	0.3174575774	0.0051850092	0.1293273785	0.0332178472	0.0467450209	0.0008264858	0.2172806706	0.0796813359	-0.0513215703	-0.0609607976	0.008882626	0.0528318177	0.0425113562	0.0030102946	0.0322071833	-0.0908434607	0.1298577694	0.0271883098	0.2010266944	-0.0707365108	-0.0775981142	0.0448627089	-0.0733883261	0.1495041259	0.0149961906	-0.2160369827	-0.0479598865	-0.0967038374	-0.2242974281	0.0252436464	0.0399951676	-0.0092383426	0.1353067077	0.0255639646	0.3443514272	-0.0908052457	0.0185459216	-0.0925060622	0.0388819356	0.1012115183	0.1260953059	-0.2333971013	-0.0243985882	-0.0509281776	-0.0064979125	-0.0100233632	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	0.0156078	-2.099999999999672e-06	4.4099999999986195e-12	0.00024360342084	0.0239234	0.0104609	0.00057232906756	0.00010943042881	-0.0063786	0.00217638	4.736629904400002e-06	4.068653796e-05	0.00295704	-0.0003682199999999	1.355859683999999e-07	8.7440855616e-06	-0.000131732	0.0	1.7353319823999996e-08	0.0	0.000375378	-0.000158162	1.40908642884e-07	2.5015218244e-08	0.0
4842.485082546519	-3.590679114854538	12.89297650585257	23449661.77468557	10345.235276780686	20.875203083942324	107023892.93194756	435.7741037958351	4545.879872014676	0.977920829624054	20665023.81078817	0.956329149012598	4594.4847521785405	9167.581704390675	1.138271	35.229538	0.056885195	0.0287903	-0.1368490361	0.0267260364	0.0846502788	0.1016304117	-0.0016769098	-0.0047445532	-0.0542735722	0.0765665653	-0.0575074647	0.0630106113	0.0722940557	-0.1044471933	0.0188577731	0.0738916636	-0.0620800672	-0.0087740293	0.0663746528	-0.0511245673	0.1097836019	-0.0763270559	-0.0817148725	0.084971021	0.1327573054	-0.0536142646	0.0815857193	0.1667467292	-0.0535166557	0.0961736501	0.1494392596	0.0142791455	0.216456612	-0.0002971841	-0.1504377546	-0.039028503	-0.0363890432	-0.104384375	-0.116815003	-0.2231755621	0.1473514843	-0.1319279399	-0.0367671089	-0.013799393	0.036702801	-0.1305217366	-0.0397255984	0.033819451	0.0152747796	-0.082273405	0.0301823727	0.0507108336	0.061151051	-0.070909666	-0.0898671736	-0.0632170132	-0.045905527	0.1347805821	0.0821885242	-0.0279790204	0.091196414	-0.0051610583	0.1020694339	0.1334309403	-0.0247686868	-0.0720781918	0.0998373038	0.1862439705	-0.1169900938	-0.1755576437	0.0417713345	-0.1681147355	-0.1583988847	-0.1189105473	0.0547044428	0.1651544027	-0.1983496422	0.0515410744	0.0100159252	-0.0937258058	-0.0186963833	-0.0045787935	0.1124640929	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	0.0155975	-1.0299999999999546e-05	1.0608999999999063e-10	0.00024328200625	0.040962	0.0170385999999999	0.0016778854439999	0.0002903138899599	-0.0059195	0.0004590999999999	2.1077280999999966e-07	3.504048025e-05	0.00265009	-0.00030695	9.421830250000016e-08	7.0229770081e-06	9.60259e-05	0.0002277579	9.22097347081e-09	5.187366101241e-08	0.000122542	-0.000252836	1.5016541764000002e-08	6.3926042896e-08	0.0
4843.767128380256	1.282045833736447	1.6436415198009815	23462079.993977107	10304.684745169974	-40.55053161071192	106186527.69733876	1644.3456139113462	4539.042493828769	-6.837378185907255	20602906.76078329	46.74974045712039	4586.399289227995	9088.733387469529	1.166719	36.11002	0.0967220299999999	0.0527117	0.046621536	-0.0458354366	0.0771755394	0.07686798	-0.0562665417	0.0125188357	0.0378484158	-0.069107883	0.0865464802	0.0922230738	0.1821396185	-0.0187718293	-0.0525671404	-0.0367605741	0.0702144826	0.10178403	0.1028478326	-0.0304669955	-0.0237849624	-0.0754483416	0.1311085516	-0.0327170829	0.051439683	0.021911679	0.1150615086	0.1070136576	0.1008318384	0.1608193567	0.0814927329	0.0830845191	-0.0019203535	-0.2073313801	-0.0918198429	0.1653604866	-0.1690866192	0.1224576316	-0.0228700094	0.0876052831	-0.0892252873	0.1886156066	-0.078494532	0.0887477081	0.1089583911	0.145503197	0.1064616047	-0.0772357754	-0.0163067597	0.0768232949	-0.1227099583	0.0147086981	0.0655906118	-0.0178945329	-0.0787404676	0.0170611011	0.1157490318	-0.0875241557	-0.0191254341	-0.0337058463	0.1156033857	-0.0092706644	-0.0102099354	0.2348492857	-0.018674713	0.0298734628	-0.14838001	0.0929901715	-0.0078387804	-0.1779179924	-0.1950846597	0.0570131592	-0.0254669342	-0.0150273824	-0.1415379016	-0.0607203658	0.1839008439	-0.046778747	-0.0930553313	0.2824367877	-0.0741916254	-0.1605906749	0.1072841728	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	0.0297354	0.0141378999999999	0.0001998802164099	0.0008841940131599	0.0532088	0.0122468	0.00283117639744	0.00014998411024	0.0149465	0.020866	0.000435389956	0.0002233978622499	0.0018735	-0.00077659	6.030920281e-07	3.51000225e-06	0.000157182	6.115609999999999e-05	2.4706181124e-08	3.740068567209998e-09	-2.91385e-05	-0.0001516805	8.490521822499998e-10	2.300697408025001e-08	0.0
4868.8680159048445	25.10088752458887	630.0545545220612	23705875.756301176	10394.431509573538	89.74676440356416	108044206.40721522	8054.481720908851	4551.189976910959	12.147483082189863	20713330.20593477	147.56134523208897	4599.168286364648	9189.514605437544	1.310123	40.548382	0.069375075	0.046617	0.1257791717	0.1700164448	-0.0916252043	-0.1927938289	-0.0231796623	0.0879344113	0.147424415	0.0794202009	-0.0717457795	0.0537806941	-0.0341240308	0.2000083685	0.0545851916	-0.0307818053	-0.0937638087	0.0987660567	0.1548433132	-0.0199782872	0.0655020499	0.2849084128	-0.1346715251	-0.0421966461	0.0694142794	-0.0874423908	-0.0357252748	0.1216711502	-0.023044785	-0.1131135801	0.0133834533	-0.148283768	-0.2043794735	0.0800869315	0.0815146021	-0.0077145358	-0.0678689678	0.0560115876	-0.0172388962	0.1445979863	0.035172123	0.0155762667	0.1194526225	-0.1337567352	-0.0311041434	0.0107650833	-0.0259195545	-0.0706544831	-0.0979657386	0.0965216627	-0.1364297689	0.1410669011	0.1889592122	0.0016426414	0.1980234042	-0.0147381173	-0.1282561044	0.0454306739	0.122514255	-0.0593300854	0.0672991297	0.0574064224	0.1887203707	-0.0857002278	0.0602728933	-0.0476949905	-0.0351781924	-0.2220326914	-0.0250605678	0.1069831419	0.0255002116	0.0711290011	0.012235261	0.0886605377	-0.0830430267	0.0512195017	0.1137335005	-0.017122978	0.158949825	-0.0577407393	-0.0498903281	-0.0706074252	0.0293872414	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	0.0290924	-0.0006429999999999	4.134489999999971e-07	0.00084636773776	0.0704168	0.017208	0.00495852572224	0.000296115264	0.00694646	-0.00800004	6.40006400016e-05	4.82533065316e-05	0.00101349	-0.00086001	7.396172001000001e-07	1.0271619801e-06	0.000147626	-9.555999999999974e-06	2.1793435876000003e-08	9.131713599999951e-11	-3.00532e-05	-9.147e-07	9.031948302399999e-10	8.366760899999998e-13	0.0
