global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
5404.917716251691	-2.132654941095097	4.548217097777334	29213135.51945139	10702.340587730338	-33.54406348199882	114540094.05578014	1125.2041948843666	5106.803196002141	0.1069511162777416	26079438.88269768	0.011438541273055	5165.141749789367	7530.336193541346	1.032056	39.009575	0.12116557	0.0946857	-0.0245298709	-0.0891850773	-0.0757093694	-0.0714082858	0.0280736922	0.0153801511	-0.031794298	-0.0034861166	-0.0874201495	0.0651488008	-0.0785658016	-0.0364876066	-0.0411071852	-0.0490925484	0.0084778419	0.0151249552	0.0220914583	-0.0403902094	-0.0734501686	-0.0553505815	0.0454613845	0.0302468786	0.0356543918	0.166207185	0.0844119516	0.002511379	-0.0605260349	0.0074407196	0.0358284115	0.0383279814	0.0498869826	-0.0313814691	0.1010766947	-0.0261512284	-0.2053075921	-0.1763227967	0.1066699534	0.0143338552	-0.0869931026	0.0447478645	0.0224207086	0.1481144874	0.0005287569	-0.0661809472	-0.0037984576	-0.1432575813	0.0882523317	0.0279616707	0.0170331303	0.1580195639	-0.2409426822	-0.0380265625	0.1490615508	0.0831592819	0.0295365807	-0.0138408362	-0.0234802566	0.0451994935	0.1291000064	0.0250692089	0.0079276063	0.0219756596	-0.0844756127	0.0047844652	0.060836517	0.0428395505	0.0762424133	-0.1333038643	0.0825181239	0.0557892312	0.0198085832	-0.0724501014	-0.0419420142	-0.0143988492	-0.0489135112	-0.0166803807	0.0133715811	0.0543585982	0.2401145455	0.0692181047	0.088975165	0.0207011147	-0.0824034728	-0.0409696814	0.1226810274	-0.1922534343	-0.046497693	-0.0976282903	0.0891684429	0.050515447	-0.059967469	0.063549096	0.0692481949	-0.1114908711	0.1855721598	-0.1583310743	-0.0101792287	0.0215769766	-0.0796701726	-0.0049509936	-0.0909090781	0.1614872221	0.0549857813	0.0811541808	-0.0044951686	-0.1237089139	0.0134618896	0.1227331636	-0.0223578858	0.0	0.0257807	0.0043717999999999	1.911263523999999e-05	0.00066464449249	0.411986	0.09193	0.169732464196	0.0084511249	0.408962	0.021129	0.000446434641	0.167249917444	0.0291492	0.0	0.0	0.00084967586064	0.0010957	-1.2700000000000471e-06	1.20055849e-06	1.6129000000001197e-12	0.000147811	7.34254e-05	2.1848091721e-08	5.391289365159999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5424.668160275988	19.750444024297398	390.0800391569047	29427024.64911208	10758.065595329585	55.725007599246965	115735975.35341407	3105.276471936132	5116.626986808876	9.823790806734904	26179871.722140875	96.50686581448925	5173.036659419193	7593.704607330622	1.009128	38.142941	0.2813835	0.192069	-0.0632297491	-0.0819642685	0.0096982345	-0.0701179142	0.0483262483	-0.0244948506	-0.0890647975	-0.0041020907	-0.031829498	0.0428600961	-0.0320039495	-0.0462217059	0.0132000934	0.0647912594	-0.0568773695	0.0430520602	0.166666014	0.0204637501	-0.0226697886	-0.0019648789	0.0854710359	0.014816625	0.0556241495	-0.0758559622	-0.0657686488	0.0274186764	0.1762403454	-0.0465851255	-0.0691449105	0.0692522918	-0.0677979127	0.0093879041	-0.0440458477	-0.0433637775	0.0523697843	0.1533080562	0.161128123	0.1036328599	-0.0341192966	0.0651681291	-0.0228127109	-0.1824369638	-0.1067930609	-0.0191995369	-0.241100328	-0.0037179472	0.1739423163	0.0184249026	-0.0085821289	0.1093974383	0.0657319673	-0.0353445102	0.0081342644	0.0040629905	-0.129365375	0.0781303814	-0.1106518491	0.0283350512	0.0340914971	0.0621423643	-0.0163426114	-0.1285770219	0.0253317569	0.0335061446	0.016037918	0.0194368173	0.1098271554	0.0264081783	-0.0348785865	-0.0921631327	0.0612552438	0.1635475278	-0.0011328418	0.0483632542	0.0354436054	-0.1198192782	0.0679700509	-0.0157017317	-0.0498528914	-0.0001198019	0.0038772161	0.2191166924	0.1326952814	-0.0138607889	0.0455587126	0.2072016545	0.032490403	0.1750991937	0.1445953723	0.0997449132	0.0180033136	0.0138622595	0.0359719354	-0.1139337468	0.131186916	0.071363095	-0.0651659393	-0.0433064029	-0.0633878589	0.009507985	0.0830179521	0.0150000481	-0.0218815885	0.1722809709	-0.0074890309	-0.1231303817	0.0223578858	0.1204305106	-0.0369007123	0.0	0.0215071	-0.0042735999999999	1.8263656959999992e-05	0.00046255535041	0.228974	-0.183012	0.052429092676	0.033493392144	0.390646	-0.018316	0.0003354758559999	0.152604297316	0.0278297	-0.0013195	1.7410802500000033e-06	0.0007744922020899	0.00103615	-5.955000000000001e-05	1.0736068225e-06	3.5462025000000004e-09	0.000284399	0.000136588	8.088279120100001e-08	1.8656281744000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5413.834061885088	-10.83409839090018	117.37768794370588	29309599.24962719	10718.71993496627	-39.34566036331489	114890957.0442433	1548.0809894253284	5110.399840757781	-6.227146051094678	26116186.532417152	38.77734794166405	5168.763174573079	7581.868898426346	0.975823	36.884106	0.0807439200000001	0.0371683	-0.0375715428	-0.0377809744	0.0468490849	0.000512973	-0.0078925031	-0.1037551736	-0.0364846417	-0.0181541946	0.0477680073	-0.0853177151	-0.0454048585	-0.0540321212	-0.0043761905	0.032435197	0.0420643002	0.0534237005	0.0419176045	0.1279909225	0.047275418	-0.0353969344	-0.0782013601	-0.0632344365	-0.0024076353	0.043516012	-0.0762746707	0.0331462396	0.1509939206	-0.0646045405	0.0468505054	0.0587983623	0.0932869022	-0.097726764	-0.0290347096	-0.0980441479	-0.0184431675	0.0775821594	-0.036554332	-0.1453290054	-0.012456114	-0.0131167588	0.0029756769	0.0041273251	-0.0405451543	-0.0521456487	0.1356655171	-0.0777364463	-0.0265366893	-0.0110688114	0.0520611737	0.1038950002	-0.0151965939	-0.0410807124	-0.0482361092	0.02751218	-0.0941071265	-0.0234318469	0.0211153948	0.1343844511	0.0660152995	0.0524750533	0.045114488	-0.0197471775	-0.0078574198	0.1236060998	0.0495622691	-0.0039602968	-0.1177800986	0.0160289373	0.0590600436	-0.0874038822	0.003676968	0.1413418253	-0.0167944947	-0.0220177701	-0.0628469673	-0.1210219814	-0.0347556294	0.0825539359	-0.0333658399	-0.0706022953	-0.1537096146	-0.0113495733	-0.1200610273	0.019154642	-0.0395019752	-0.0216896225	-0.0097072977	-0.1065445009	0.0790136672	-0.0779192367	-0.0176837549	0.0723401929	-0.0405435004	0.0195181759	0.0586574892	0.0152674034	-0.0102313417	-0.1007644494	-0.0389158815	0.0107870466	0.0232383268	0.1112024218	-0.0058293577	0.029097236	-0.0104785198	-0.1222642728	0.0311364203	0.1170034304	-0.0509054434	0.0	0.0212882	-0.0002189	4.7917210000000456e-08	0.00045318745924	0.21936	-0.009614	0.0481188096	9.242899600000022e-05	0.402351	0.011705	0.000137007025	0.161886327201	0.0282184	0.0003887	1.5108769000000174e-07	0.00079627809856	0.00147214	0.00043599	2.1671961796e-06	1.9008728010000006e-07	-7.503139999999998e-05	-0.0003594304	5.629710985959997e-09	1.2919021244416005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5405.1733391771295	-8.660722707958485	75.00811782414775	29215898.82655124	10742.632068837038	23.91213387076823	115404143.76640594	571.7901462535413	5091.822045954293	-18.57779480348836	25926651.74766616	345.13445976051906	5144.860377938823	7596.777447801217	0.933902	35.299572	0.0614341649999998	0.0393355	-0.0304407749	-0.0147001457	0.1318439782	0.1073210692	-0.0173910044	-0.0648604701	-0.0522181103	-0.0748463115	-0.0026756394	-0.1292482601	0.0443490738	0.0473507205	0.0434709622	0.002236683	0.088089166	0.0020766123	0.1159001786	0.1483362278	-0.1206232799	0.0285372412	-0.0439024851	0.0431619519	-0.1119276792	-0.0530104622	-0.1027428323	-0.0157198458	0.0822263062	0.0748520485	-0.1567421663	0.0386830803	-0.0012688156	-0.0777326393	0.1842086166	-0.1135341759	0.0713974205	-0.0009228693	-0.0763793278	-0.1401856109	-0.1015953913	-0.0065985237	0.0250938502	0.0419383044	0.1023195017	0.002494585	-0.004633086	-0.0260804314	0.0952932115	0.0972472806	0.0617849222	0.005602372	0.0663925508	-0.0100426291	-0.0409285921	-0.0368670316	0.1508575415	0.0321144268	-0.0909245409	0.1667219443	0.0894284041	-0.0230524194	0.1123819012	-0.1045222743	-0.0198199985	0.1563993595	-0.0209339515	-0.1047542538	0.055901488	0.1375999872	-0.0077797805	-0.0565215555	-0.0421023123	0.0304767928	0.035875317	0.100222524	0.2087772	-0.0047593347	0.0249438613	0.159429391	0.0763299982	-0.1499818139	-0.0342550425	-0.0210232125	-0.1331850058	-0.0268598842	0.0274070549	0.0351751172	0.0197316243	-0.0156070828	-0.1305641238	0.0637839157	0.0629652214	0.0964932777	0.0062650838	-0.0465787083	0.0567183375	0.0161895421	-0.0136205279	0.0154695456	0.1214603333	-0.0223442541	0.0375458534	0.1961075333	-0.0531065588	0.0317746995	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	0.0279399	0.0066517	4.424511289e-05	0.00078063801201	0.255199	0.035839	0.065126529601	0.001284433921	0.415119	0.012768	0.000163021824	0.172323784161	0.0282346	1.6199999999997466e-05	2.6243999999991793e-10	0.00079719263716	0.0014737	1.5600000000000596e-06	2.17179169e-06	2.433600000000186e-12	3.07179e-05	0.0001057492999999	9.4358938041e-10	1.1182914450489994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5400.181921715367	-4.991417461762467	24.914248277587262	29161964.78762148	10725.677266888611	-16.954801948426393	115040152.83345117	287.4653091103634	5080.6817640874	-11.14028186689302	25813327.18793025	124.10588007382542	5134.809705234983	7549.055238461698	1.033979	39.082275	0.1528179449999999	0.0918569	-0.0775864993	-0.0823662812	-0.0464917978	0.0037552835	0.0632615142	0.0723337913	-0.0342215304	0.0111257046	-0.0701613365	0.0172427121	-0.1053610877	0.0263470825	0.1079886613	-0.0821507395	0.1636722489	0.0179400073	-0.0497948626	0.0973340876	-0.0585909675	-0.0329587434	0.0692268368	0.045639374	-0.1225429594	-0.1547435623	-0.088282961	0.0064914481	-0.1999883968	-0.0604642075	-0.0797313193	0.0814109721	-0.0032124189	0.067448011	0.0500729194	0.0463427932	0.1702708447	0.0082348189	-0.1011133952	-0.124415095	0.0284651508	0.0347172368	0.1266459133	-0.0634167413	0.0187795068	-0.0143775658	-0.0285952971	-0.1230615554	-0.1078096076	-0.0484370179	-0.00314103	0.0482530576	0.0201847801	0.0411388535	-0.1772958227	-0.1189430796	-0.0627851945	-0.1045514337	-0.0364422815	-0.197985587	-0.117734637	-0.0181807707	0.1622840973	0.0514857794	-0.0038893638	0.073000457	-0.0083639662	-0.0012617923	0.0773484187	0.1685389144	-0.0946775057	-0.0035506313	-0.0890037277	-0.1223128167	0.0818993226	-0.1871214822	0.1627510991	0.0587373508	-0.0338039884	0.0404371895	-0.1474438127	-0.0726334798	0.0238467362	-0.0349032516	-0.1096915529	0.0856689811	-0.0380994944	-0.0064616058	0.109045962	0.0384085435	0.0059193065	0.0270321813	-0.0925644435	0.0020912412	0.0480606909	0.0443199295	-0.0106180387	0.0861381644	0.1052234584	-0.1559324528	0.0753045452	-0.0449659551	0.0136310346	-0.2497650718	-0.0349694468	0.002619987	-0.0164373979	-0.1196780832	0.0481574848	0.1069141789	-0.0764945617	0.0	0.0276399	-0.0003	9.000000000000099e-08	0.00076396407201	0.28763	0.0324309999999999	0.0827310169	0.0010517697609999	0.427076	0.0119569999999999	0.0001429698489999	0.182393909776	0.026763	-0.0014716	2.16560656e-06	0.000716258169	0.00200685	0.00053315	4.0274469225000005e-06	2.842489225000001e-07	-0.000127131	-0.0001578489	1.6162291161e-08	2.491627523121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5402.577053797034	2.395132081666816	5.736657688629615	29187838.82221424	10668.996787313905	-56.680479574706624	113827492.44771442	3212.6767648187347	5098.069314251491	17.387550164091408	25990310.732912667	302.3269007087952	5155.075806985464	7527.530619402232	0.969197	36.633648	0.1069376	0.0723377	-0.0816160557	-0.1034526875	-0.0069204895	0.004892759	-0.0202522825	-0.0719995187	-0.0421958518	-0.0452774523	-0.1265585767	-0.0935807266	-0.016162581	-0.0435460115	0.0234876925	-0.0588344487	0.0993989889	0.0168123852	0.0432558561	0.009218449	0.0914083075	-0.0932742643	0.0768730035	0.0200493136	-0.0628364613	-0.070665779	0.0209765708	0.1678295511	-0.0014975237	0.0055983861	-0.0428020885	-0.0222618137	-0.0038801749	-0.1308930915	0.0517293524	-0.0792093235	0.1798078954	-0.0164166439	-0.1464597341	0.0168683959	0.1846426989	0.0694700906	0.0686811081	-0.0796758092	-0.008064738	-0.1189038041	-0.0508720496	0.0278268942	-0.0591970841	-0.0222242564	-0.0739367594	-0.0467232234	0.0629086356	-0.0701001828	0.0178154907	-0.0246161925	-0.0322060287	0.1341011964	0.0930947838	0.0783142242	0.0303729557	-0.0019332278	0.1048770524	0.0099122363	0.0301912023	0.0028996114	0.1041700212	0.0396115308	0.0326639242	0.0852543465	0.0140750631	-0.0113267975	0.143663171	-0.024161299	0.0289002729	-0.0368434719	0.0200300519	-0.0428019459	0.0971839346	0.1153589966	-0.0914405129	-0.1818524161	-0.0043935724	-0.1414856474	0.0386680275	0.2039364848	-0.1005877634	0.0199719424	0.0759267393	0.0278839065	0.0579393244	0.0923832688	-0.0024293591	-0.0714949802	0.0142432527	0.0036536488	-0.1093261935	0.0210629604	-0.088159487	-0.0089389323	-0.0481274683	0.0107231574	0.10523975	-0.0518567465	0.0604874986	-0.1233642637	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	0.0317588	0.0041188999999999	1.6965337209999986e-05	0.0010086213774399	0.355018	0.067388	0.126037780324	0.004541142544	0.427033	-4.300000000001525e-05	1.8490000000013114e-09	0.182357183089	0.0269511	0.0001881	3.5381610000000027e-08	0.0007263617912099	0.00150461	-0.00050224	2.2638512521e-06	2.5224501760000016e-07	-0.000144545	-1.7413999999999993e-05	2.0893257025e-08	3.032473959999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5416.944893079672	14.36783928263776	206.4348056517088	29343291.97466193	10736.240540395116	67.24375308121125	115266860.94122362	4521.722328446908	5111.025835564653	12.95652131316183	26122585.09180936	167.87144453841674	5165.997143289471	7591.076440248296	0.963374	36.413559	0.0793904899999999	0.0415748	-0.0881166907	-0.0586395493	0.0847926357	0.0935639695	0.0192094272	0.0154572254	-0.0652518627	-0.0831006418	-0.115227001	-0.080335449	0.0325071637	0.0980260453	0.0549670339	-0.16023442	-0.0963925708	0.0258555193	0.0555514413	0.1490182866	-0.0249383416	0.0583173172	0.196195592	0.097968061	-0.0133022264	-0.0677444248	0.0600336651	-0.0123759634	-0.0648433547	0.1665978139	-0.0826523671	-0.0461353498	0.0599937031	0.1162331406	0.0901777814	0.0755177024	-0.0344324412	-0.0132027096	-0.0397610975	0.0428267576	-0.00152834	0.019416361	0.002835723	-0.0377660842	0.1217648277	0.0485105924	0.0736018924	0.0462019689	-0.1514489825	-0.0264241094	-0.031502309	0.0830750203	0.1683317987	-0.083039041	0.2331004212	0.0118271213	-0.1111808836	-0.0721721128	0.0072662984	-0.0482628585	0.0647986802	0.0310880046	-0.0577624565	-0.0308676186	0.1192493545	0.1312298642	-0.0448881975	0.0328094017	0.2031900292	0.0177084269	-0.0384224969	0.032898773	0.073487362	-0.0732739217	-0.0469198761	0.0274075954	0.1540609359	0.1108453073	-0.1451707034	-0.0104078578	0.0395525615	0.0480853863	0.0184940048	-0.0215405508	0.0494979931	0.0543373293	0.0240565917	-0.0166684848	0.0542948595	-0.0817504565	-0.0966235333	-0.0669793761	-0.1018666049	-0.0961845352	0.0184821309	0.0603033098	-0.0699160879	0.1559119226	-0.1819916295	0.0513652193	-0.1974959056	-0.0648023891	-0.0954484138	-0.0483222453	0.0646713719	0.043288505	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	0.028845	-0.0029137999999999	8.490230439999986e-06	0.000832034025	0.369791	0.0147729999999999	0.1367453836809999	0.0002182415289999	0.444061	0.0170279999999999	0.0002899527839999	0.1971901717209999	0.0268168	-0.0001343	1.8036490000000107e-08	0.0007191407622399	0.00216708	0.00066247	4.6962357264000005e-06	4.388665009000001e-07	-4.78012e-05	9.67438e-05	2.28495472144e-09	9.35936283844e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5414.488980407314	-2.455912672357954	6.031507054248387	29316690.91895223	10718.09381128538	-18.146729109736043	114877534.94751395	329.3037773821415	5110.6214611121295	-0.4043744525233705	26118451.71877988	0.1635186978535756	5168.18076759869	7547.244184012268	0.971739	36.729713	0.16078966	0.094526	-0.0501345255	-0.066273427	-0.0044280868	0.0074945919	0.0970377747	-0.0353330665	-0.0459168589	-0.0580728697	-0.0801182324	-0.0652126108	-0.0717947609	-0.0249561413	0.0153384147	0.0069251007	-0.005938032	0.0440308769	-0.0474311521	0.0735995055	-0.0360341238	-0.1104742971	-0.0433621184	0.1257489761	-0.0295539935	-0.0186514872	-0.0430313823	0.1210483579	0.0083322518	-0.0334941474	-0.078524021	-0.039710438	-0.0603550723	0.0085772985	-0.0892158404	0.0627983707	0.0496879699	0.1753131899	0.082785511	-0.205402671	-0.0033589	-0.1627111536	-0.1222488714	0.0477769865	-0.0267043337	0.0550520916	-0.0369462956	0.1078216406	0.0556255906	-0.0843583128	-0.0029948974	0.1416346359	0.0277168107	0.0847501873	-0.1076026377	-0.0348067056	-0.0760377935	-0.0747189295	0.0163263134	0.047101166	-0.0276869474	0.0325736022	0.0087834042	0.0428669098	-0.004230713	0.075481516	0.1035401996	-0.0547099926	0.0212791578	-0.0282373242	-0.0704816893	-0.0063830579	0.0588502099	-0.0486113004	0.1477617827	0.0065632707	0.0845665589	-0.0233881772	0.0238251733	-0.0414796227	-0.170333341	0.0435710771	-0.1611935577	0.0950240155	-0.1307817296	-0.1269105386	-0.1495378896	0.06772595	-0.182783861	0.0331071198	-0.005636796	-0.0218068661	-0.0484702329	-0.1348867938	-0.0959681179	-0.0185004073	0.1406334977	0.1020918054	0.0937926595	-0.0734112325	0.0243625034	-0.0433719773	0.0296872292	0.0586369323	-0.0823856365	0.0265048114	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	0.0211569	-0.0076881	5.910688161e-05	0.0004476144176099	0.405109	0.035318	0.1641133018809999	0.001247361124	0.443485	-0.0005759999999999	3.317759999999602e-07	0.196678945225	0.0284446	0.0016278	2.649732840000007e-06	0.00080909526916	0.0017237	-0.0004433799999999	2.9711416900000005e-06	1.9658582440000001e-07	0.00022517	0.0002729711999999	5.07015289e-08	7.451327602943999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5421.812957786115	7.323977378800919	53.64064464518758	29396055.749217417	10738.913931679996	20.820120394615515	115324272.43203072	433.47741324628487	5106.230125458994	-4.391335653135684	26073586.09414497	19.28382881850061	5164.0720390953775	7653.013462247133	0.98971	37.408985	0.0711006499999999	0.0376602	-0.0578685952	-0.0142248728	0.103841351	0.0122543998	-0.0440628693	-0.1030191892	-0.0795714565	-0.0545599107	-0.0572635868	-0.0673298324	0.074358881	-0.0155957905	-0.0215373377	0.0655398799	0.087304929	-0.0305496965	0.0082045998	-0.0468948647	-0.176611309	0.0604235826	0.0683016067	0.0747136864	-0.0092242887	0.0578996865	-0.0931484396	-0.1164328599	0.0435014206	0.0937279873	-0.0400100363	-0.0903019941	0.0167369461	-0.0190148195	0.0405285282	-0.0034374118	0.1345429963	0.0092439913	0.1022851026	-0.0459787834	0.0581727708	-0.0100736756	-0.0196532133	0.0563374498	-0.0182181571	0.1758727137	0.1775957568	-0.1625611807	-0.0026737831	-0.0985142732	0.0155764652	-0.0105458329	-0.0719104342	-0.0409535205	0.0841179351	0.0949175242	-0.1152753021	0.0398472622	0.0713670657	-0.0111717353	0.032941364	-0.0366176777	0.0629702761	-0.0003700763	-0.1428306395	0.0037518809	-0.0568927083	-0.0456872389	0.1402691268	-0.0550660664	0.0297141266	-0.1013268888	-0.0824454125	0.0103416209	-0.0283128282	0.1406005223	0.0892169017	0.0670681548	-0.0002729395	0.0359352187	-0.0758559747	-0.0709800429	0.0421050622	0.0886603629	-0.0070772658	0.0446599446	-0.0055332732	-0.1272665954	-0.0703243449	-0.0055332037	-0.0588809612	-0.2041257673	-0.1603757519	0.0843941837	-0.0616613241	0.0135004021	-0.0385978083	-0.1347632775	-0.0258886211	-0.0419583289	-0.1129301093	0.0398339454	0.0126783002	-0.0037157329	0.0755618281	0.0127183506	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	0.0270061	0.0058492	3.4213140640000025e-05	0.00072932943721	0.376358	-0.0287509999999999	0.141645344164	0.0008266200009999	0.423655	-0.01983	0.0003932289	0.179483559025	0.028564	0.0001193999999999	1.4256359999999685e-08	0.0008159020959999	0.00158484	-0.00013886	2.5117178256e-06	1.9282099600000052e-08	0.000300319	7.514900000000002e-05	9.0191501761e-08	5.647372201000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5416.698210686114	-5.114747100000386	26.16063789696236	29340619.50565015	10793.355325413217	54.44139373322105	116496519.18062584	2963.8653516156	5109.45547342694	3.225347967946618	26106535.23493252	10.40286951433738	5164.275372533078	7577.348485717136	1.065777	40.28418	0.08381295	0.0495089	-0.0610885068	-0.0038866503	-0.0062439698	0.0517524518	0.1329453491	0.1244648575	-0.0602333074	0.0030028436	-0.0447803093	0.0603588015	-0.0714879982	0.1168233056	0.0549181243	-0.1071029132	0.040386317	0.0064759822	-0.0269630237	-0.0700190664	-0.0697430077	-0.0056826465	0.1710107345	0.0853686427	0.1498700853	-0.0971286174	0.0048604294	0.0085959025	0.0439302379	-0.0568248829	0.101946143	0.0555026482	0.0683696797	-0.0373523332	0.0527719945	-0.0212245911	-0.0205402009	-0.0001391331	-0.0565380964	0.0593593532	0.0489205116	-0.0904553238	0.0340364265	0.0256910443	-0.0814653078	0.0779729733	0.0343476207	0.0309767289	-0.0477096002	0.041812445	0.0595490388	-0.1444752827	-0.107787487	0.095980542	-0.1055424618	-0.0394138588	-0.0249563529	0.018892068	-0.0685454209	0.0774693259	0.0540075035	0.0082476431	0.0454372377	0.0437131543	0.0100525084	-0.0792505955	-0.0114740937	0.0707006831	0.2006546217	-0.0615385492	-0.1639772416	0.0019921909	0.0008171849	0.0843523279	-0.0294422363	-0.0529196125	-0.0794504568	-0.01749016	-0.0513617056	0.0664751561	0.0350795031	-0.0148934347	-0.0389167117	-0.0477639366	0.0599679415	-0.0159618893	-0.0759313194	-0.0440703907	0.0043874702	0.0512340846	-0.0359841338	-0.0913681368	0.1334249255	0.0382496459	0.0345297616	0.0559809926	-0.05067771	-0.0890460589	0.1991421386	-0.0558640811	0.0542166883	-0.0085148449	0.0255525493	0.0486513578	-0.0790850711	0.0618662889	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	0.0373026	0.0102964999999999	0.0001060179122499	0.00139148396676	0.332429	-0.043929	0.1105090400409999	0.001929757041	0.421891	-0.0017639999999999	3.111695999999957e-06	0.177992015881	0.0281491	-0.0004148999999999	1.721420099999994e-07	0.0007923718308099	0.00170008	0.00011524	2.8902720064000003e-06	1.328025760000004e-08	0.000326648	2.632900000000001e-05	1.0669891590400003e-07	6.932162410000006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
