global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3974.526197447824	8.564553814780538	15796858.494199058	73.35158204627187	9726.703460340555	-7.338380052864522	53.85182180027992	94608760.20540091	3669.055725401314	4.539978735877867	20.611406922223196	13461969.91610016	3812.320613070269	7729.969522805234	1.132058	45.676418	0.239305435	0.107666	-0.0116066941	0.1694687874	-0.0387479556	0.0504365699	-0.0053363475	-0.0090098518	-0.1281291035	0.0044804192	0.0964388095	0.070944099	-0.0391253946	0.0325031307	0.005647548	0.0197683514	-0.0809437511	-0.0796915868	-0.1497280145	0.0716806535	0.1341236923	0.0783431277	-0.172656783	0.0345477799	-0.0011777377	0.0088766667	0.079017133	0.0385846006	-0.0978727772	0.0730795247	-0.19909988	-0.070418482	0.0359562545	0.118539098	0.2692426756	-0.017073026	0.0516783528	0.1074959926	-0.0716378438	-0.0436467743	-0.0289082812	-0.0150106105	-0.0871168728	0.2803379534	-0.0499092458	0.0816225638	-0.0835454411	-0.0210448408	0.0007164987	0.1045795753	-0.0489483143	0.0531057484	-0.050271751	-0.17191707	-0.0159038406	-0.1524145998	0.0484530386	-0.0989349316	0.1406306531	0.0787838946	-0.005262238	-0.0125963354	0.1213247343	0.0475833485	-0.072519675	0.1734370095	0.0790689606	0.2063444113	-0.1227537124	-0.0128700129	-0.0859310191	-0.075019303	0.0227966717	0.0160104968	-0.1236803373	0.2667603625	0.2213530121	0.0176770139	0.0655007063	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0508318	-0.020235	0.00258387189124	0.000409455225	-0.0814791	-0.0712615	0.00507820138225	0.0066388437368099	0.0756295	-0.0234063999999999	0.00571982127025	0.0005478595609599	0.00155203	0.0015987809	2.4087971209000003e-06	2.5561003662048103e-06	0.00138279	-0.0005436099999999	1.9121081841e-06	2.955118320999999e-07	-8.841919999999998e-05	0.0003456598	1.1948069733604004e-07	7.817954928639997e-09
3967.156271246881	-7.369926200943155	15738328.880493456	54.31581220734841	9735.925936483924	9.222476143368112	85.05406621499397	94788253.84070036	3659.6666377179854	-9.389087683328398	88.15496752522903	13393159.899226064	3806.405208863371	7660.278825521804	1.116741	45.058392	0.22559559	0.12635	0.0047485633	-0.0915357137	0.1239618765	-0.0082745937	0.0828096788	-0.022390474	0.0749765861	-0.0425123953	-0.1063236628	-0.0468925379	0.0112296502	-0.1839324335	0.0440218135	0.048994496	0.0780897649	0.0688645488	0.0010470741	-0.0747047722	-0.0768886149	-0.0001074842	-0.0054755969	-0.0262092354	0.0177370849	-0.109413262	0.0540531558	-0.0144200156	-0.0691397367	0.0886058934	0.072589535	0.0099557275	0.0163127826	-0.0383173484	-0.1316636579	0.0206559346	-0.2701728755	-0.0031138439	-0.043085096	0.0357617716	0.0580631974	-0.0215135895	0.0401724152	-0.118023077	0.2437734802	0.111860464	0.0025323784	-0.067724879	0.0330938522	-0.0655248877	0.0111004632	-0.079889575	-0.0306251354	0.0880102695	0.0250255318	0.0310241689	-0.0627085541	0.0213401947	0.0945426155	0.0106369242	0.0481572534	0.0389079967	0.0840902646	-0.0173760367	0.0254323577	-0.0419733419	-0.0265187839	-0.0924716733	0.2775323319	0.0470320588	0.104999096	-0.0440527747	0.0283359474	-0.0278573565	0.0343872244	-0.2621579139	-0.0147060513	0.206961478	0.0282688897	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0374199	0.0134119	0.0014002489160099	0.00017987906161	-0.0358137	0.0456654	0.00208532875716	0.0012826211076899	0.107483	0.0318534999999999	0.0115525952889999	0.0010146454622499	-0.000684286	-0.002236316	4.68247329796e-07	5.001109251856e-06	0.00149411	0.00011132	2.2323646921e-06	1.2392142400000008e-08	-0.000434079	-0.0003456598	1.1948069733604004e-07	1.88424578241e-07
3994.345437215448	27.189165968567067	15954795.471803868	739.2507460662856	9729.790535987457	-6.1354004964669	37.64313925204628	94668823.87419108	3677.7482009305686	18.081563212583205	326.94292821064226	13525831.829448031	3816.348416983655	7643.888907498096	1.194585	48.199276	0.13265815	0.0845273	0.0680282728	0.1750051085	-0.09919645	-0.0584494767	0.01889863	0.1033411035	-0.1171828968	0.0015988246	0.1470953923	-0.016301218	-0.1095424345	0.1288848137	-0.079536555	-0.1673802955	-0.0546953647	0.0592810905	-0.0897136315	0.0955119022	0.1348293734	0.0137574451	0.0506331987	0.046259419	-0.1897674941	-0.1021308987	-0.1234520081	-0.0553173105	-0.1170637937	0.0553319746	-0.2345362261	-0.1326693461	0.1690536229	-0.0279245879	-0.0881810576	-0.0686296513	-0.0684714335	-0.1057315255	0.0268137943	0.1009757637	-0.0358322383	-0.0791207905	0.1416079586	0.1728633008	-0.0613800958	-0.1027157873	0.001267256	0.1228223439	-0.0521429269	0.0695016599	-0.003092325	-0.0564510842	-0.0149532455	-0.1791389065	0.0193851764	-0.0716315967	-0.0680067304	0.132611235	-0.0579730518	0.1125834586	0.1314722871	-0.0907620662	0.1660476288	0.2477733111	-0.133065576	0.1103471981	-0.0743696799	-0.0693073311	-0.0351775692	0.0895441012	0.175750382	0.0523484765	0.0527515683	0.0273797758	0.0179079028	-0.0174106586	0.1517016931	-0.1653620653	-0.1050752021	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0305079	0.0069119999999999	0.00093073196241	4.777574399999997e-05	-0.0458756	-0.0100619	0.00010124183161	0.00210457067536	0.0561903	-0.0512927	0.0031573498140899	0.00263094107329	0.000478895	0.001163181	2.2934042102500002e-07	1.3529900387610003e-06	0.00136946	-0.00012465	1.8754206916000003e-06	1.5537622500000004e-08	-0.000434079	0.0	0.0	1.88424578241e-07
3989.9055052510703	-4.4399319643775925	15919345.9408328	19.71299584830187	9769.80270129959	40.01216531213322	1600.973372965477	95449044.82232076	3672.299589697994	-5.448611232574422	29.68736436373616	13485784.276496056	3817.561769323372	7843.544992626132	1.172791	47.319889	0.13619694	0.0673833	-0.1060252608	-0.1265679882	-0.1302738356	0.0658265436	-0.0503932404	-0.0114363345	0.0839105176	0.1841100573	0.0577993297	-0.0372213828	0.0490031738	0.0689760864	-0.1154072155	0.0457293658	0.0629793295	0.0777726361	-0.0197693173	-0.145347961	0.0650349655	0.1737265021	-0.0138377047	0.0153813855	0.2046004968	0.1648425055	-0.0206851971	-0.0449485056	-0.0664485038	0.0132488989	0.1305446752	-0.2162611748	-0.0584496308	0.0191580944	0.1000182497	0.105842716	0.0616742074	0.2462461862	0.0512127877	-0.0152056301	-0.1380631431	0.132116013	0.0932821924	-0.0940616203	-0.0212628624	0.0416617779	0.0697779453	-0.0286517573	-0.1166192998	-0.0470595582	0.0297404566	-0.0672173858	-0.1258963389	0.0396533133	0.1085986414	0.0480355539	0.1231586496	-0.2261639417	0.0648726162	-0.1031999188	-0.1112953367	-0.0261142837	0.0600523578	0.1530630001	0.2112498054	-0.0028545257	-0.0239914843	0.0798283089	-0.0392638869	-0.1030061751	-0.2449227681	0.0704718396	0.1339292345	0.1512080644	0.1605809855	-0.0763141873	-0.0792919667	-0.0207917856	0.1110901478	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0588368	-0.0283289	0.00346176903424	0.00080252657521	-0.0323456	0.01353	0.0001830609	0.00104623783936	0.00298076	-0.05320954	8.884930177599999e-06	0.0028312551470116	-0.000219025	-0.00069792	4.7971950625e-08	4.870923264e-07	0.00149411	0.00012465	2.2323646921e-06	1.5537622500000004e-08	-0.000434079	0.0	0.0	1.88424578241e-07
3960.5898705532095	-29.315634697860787	15686272.122728689	859.4064377384193	9724.483604210647	-45.319097088942726	2053.8205609570173	94565581.3685617	3661.3265846467534	-10.973005051240762	120.40683985455529	13405312.35944106	3815.865333660147	7830.428831622975	1.051915	42.442791	0.12449039	0.0737262999999999	-0.1499068087	-0.0305444391	-0.0318245158	0.1718183893	-0.1741311803	-0.1212950403	-0.0335051169	0.0754581596	0.0958575815	-0.1788589027	0.2438854713	0.2061814288	0.0444474282	-0.0078697709	-0.1008132066	0.1189098056	-0.0594230791	0.067996822	-0.1177265968	-0.1028613258	-0.0768352751	0.0169113773	-0.1673241792	-0.0160470395	0.0798692949	0.1766923841	0.2069282771	0.0917770351	0.0340553227	-0.1930683113	-0.0737693147	0.0928192749	0.0218092483	-0.0617732333	-0.0509312638	0.0565734586	-0.0163705942	0.0306579594	0.0389158006	0.1508057357	0.0400648068	-0.0864802168	0.0833688304	-0.0658386301	0.1883384376	-0.1551428023	0.0189740695	0.1451563853	0.0180325207	-0.1624780976	0.0675901819	0.0142419946	-0.0217956871	-0.1814376877	-0.1114918223	0.1623925087	-0.0486732897	0.0648273421	-0.1363916054	0.2070407531	-0.0913590595	0.1256819189	0.0923741194	0.0122972834	0.0700707654	0.0809392225	4.62916e-05	0.0598247953	0.0166445706	-0.0007427812	0.0431459784	0.0090229596	0.0777689782	-0.0736316639	-0.0736748277	0.0174749334	-0.0517092663	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0623833	-0.0035465	0.00389167611889	1.2577662250000008e-05	-0.0749267	-0.0425811	0.0018131500772099	0.00561401037289	0.0103583	0.00737754	0.00010729437889	5.442809645160002e-05	0.00112889	0.001347915	1.2743926321e-06	1.816874847225e-06	0.00142232	-7.179000000000018e-05	2.0229941824e-06	5.1538041000000254e-09	-0.000434079	0.0	0.0	1.88424578241e-07
3939.669755843957	-20.92011470925263	15520997.785111582	437.65119944828825	9662.007272444707	-62.476331765939904	3903.292030927792	93354384.53277442	3658.036341526417	-3.2902431203365268	10.825699790921844	13381229.875927972	3807.3700423358073	7683.518104820733	1.100227	44.392082	0.21087415	0.0929265	-0.0664044524	-0.0975592581	0.2311674842	0.0617159065	-0.1152665639	-0.1417308442	0.0285482522	-0.0556264447	-0.1547627437	-0.0736713536	0.1410640075	0.0592407296	0.0787715132	0.1416026913	-0.0111862629	-0.077310959	0.1081030714	0.0276767512	0.0727515144	-0.1071272658	0.0576422048	0.0813841121	0.0059370416	0.0424076739	0.2073961102	0.119700488	-0.0282129877	0.1205890249	0.1143701857	-0.0753445298	-0.1559772521	-0.2300226298	0.0472963613	0.1091591793	0.1429610667	-0.0150129132	0.1436875935	-0.0317398626	0.1395731556	-0.0028203563	-0.1079922835	0.0272440997	-0.0273318448	-0.0693666855	-0.0106072108	-0.1260851981	0.0690581998	-0.0355107856	0.0577587391	0.1364125264	0.0201676854	0.0202974114	-0.105587907	0.0368321596	0.0281709148	0.0815950607	0.1160963881	0.0698599309	-0.199272559	0.1351808705	0.080658537	-0.0536968193	0.1171801671	-0.2109070848	-0.1844177314	0.0888907771	-0.0862723075	-0.0930191308	-0.0804334165	0.0808912565	-0.1001350888	-0.1486468015	0.0496362844	0.0306302317	-0.0244806748	0.0148484797	-0.1169436028	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0547638	0.0076195	0.00299907379044	5.805678025000002e-05	-0.121693	-0.0467663	0.00218708681569	0.014809186249	0.0822361	0.0718778	0.00676277614321	0.00516641813284	0.00197604	0.00084715	3.9047340816e-06	7.176631225000001e-07	0.00216966	0.00074734	4.707424515599999e-06	5.585170756e-07	-0.0005318	-9.772100000000004e-05	9.549393841000011e-09	2.828112400000001e-07
3973.12348687937	33.45373103541306	15785710.241992485	1119.1521201897588	9677.092540674816	15.08526823010834	227.56531757431603	93646120.04078417	3661.504159297912	3.4678177714949925	12.025760096296496	13406612.708555909	3804.436841848069	7611.7598932251985	1.169547	47.189037	0.17039445	0.0918702	0.0306937501	-0.2124960416	0.0331362666	-0.2057509948	-0.1118459594	-0.0198347116	0.1449718334	-0.0529478008	-0.1690274413	0.1818750476	0.102469859	0.1643473736	0.0877026455	0.1132195972	-0.0546329775	0.0214939111	0.0283064509	-0.0440250993	0.1547158681	-0.1542390699	-0.1189245963	-0.0052297322	0.0045762976	-0.0300871623	0.0187897311	0.0414483994	0.1480740288	-0.0877219327	-0.1686799087	-0.0559854365	-0.0388840753	-0.1640732272	-0.1922902898	0.0551759386	0.0086896937	-0.2040144147	0.1582900541	-0.0869560496	-0.2838502838	-0.0881808637	-0.0028091738	0.0686435284	0.1914210146	-0.040573234	-0.0780621431	-0.0391278151	0.072624057	-0.066696592	0.1323367025	0.106552802	-0.1091371044	-0.0119705244	-0.1135976582	-0.1342168476	-0.0542738547	0.0158311812	0.0099282602	-0.031156166	-0.0224640993	0.0173890571	-0.1706859303	0.0666428966	-0.1683217322	-0.2159088667	-0.1147866974	-0.1158383608	-0.1104412487	-0.0342414175	0.2166872635	0.1152765369	-0.0702285159	0.2539956914	0.0060206969	0.072435774	0.1504330412	0.2047261455	-0.0290715156	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.116118	-0.0613542	0.013483389924	0.00376433785764	-0.124367	-0.002674	7.150276000000052e-06	0.015467150689	0.127823	0.0455868999999999	0.016338719329	0.0020781654516099	0.00141808	-0.00055796	2.0109508864e-06	3.1131936160000015e-07	0.00238684	0.0002171799999999	5.6970051856e-06	4.71671524e-08	-0.000972247	-0.0004404469999999	1.9399355980899998e-07	9.45264229009e-07
3999.695891501205	26.572404621835176	15997567.22449162	706.0926873865275	9655.852874314854	-21.23966635996112	451.1234270824641	93235494.73041444	3664.0267052595095	2.5225459615976438	6.363238128372579	13425091.696854856	3793.5799297790286	7505.586873272526	1.162432	46.901947	0.1566026999999999	0.0706712	0.2702047307	-0.2132978986	0.0070537753	-0.0270434605	0.0246654924	0.2279680331	0.1531669201	0.0164485559	-0.1785577637	0.0322144968	-0.0320917102	0.0946087658	0.0717779536	-0.1092845253	0.184432166	-0.1511597468	0.0463235489	-0.0371482577	0.0438578527	-0.0168482458	0.163511865	-0.0665044529	0.0205599031	0.1170076432	-0.2056183675	-0.1333703334	0.0001770427	-0.0752960018	0.0610870809	0.0226508232	-0.1002468132	-0.0985190618	0.1626994419	-0.0321254348	-0.0403812898	0.0280365776	-0.085239784	-0.0214306866	-0.049976996	0.0729554185	0.0092431065	0.0806940158	0.1361711029	0.1363418227	-0.0538933393	0.202742805	0.0996341626	-0.1774348504	-0.1421101767	0.1063465774	-0.0298023804	0.0035058188	-0.0337239167	0.1880332639	0.0518305935	-0.0878136446	-0.220310651	-0.0700827398	0.0534810038	-0.078387842	-0.021020845	-0.0191728116	0.0639448938	-0.0343946015	-0.0593250047	0.2034845223	0.0616912933	0.0257652148	-0.020145752	-0.0813504546	0.0439347794	0.0323647593	-0.000957143	0.0337198375	0.1324582908	0.1179329075	0.1468872628	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.125753	-0.009635	0.015813817009	9.283322500000007e-05	-0.0777314	0.0466356	0.00217487918736	0.00604217054596	0.112814	-0.0150089999999999	0.012726998596	0.0002252700809999	0.000322529	-0.001095551	1.04024955841e-07	1.2002319936009998e-06	0.00266331	0.00027647	7.0932201561e-06	7.64356609e-08	-0.000637806	0.000334441	1.11850782481e-07	4.06796493636e-07
4022.319830002871	22.62393850166609	16179056.814834328	511.84259332716925	9688.750957599264	32.89808328440995	1082.2838837879733	93871895.11838068	3688.726917374391	24.70021211488165	610.1004785201463	13606706.270962378	3816.7391542611945	7600.770077441885	1.230287	49.639763	0.16686635	0.0845845	0.2094734541	0.1146004253	-0.0458068943	0.1537971058	0.0143513742	0.283851936	-0.0146471009	-0.1208995927	0.2323902157	0.013029361	-0.0275148119	-0.1003487361	-0.1654711447	-0.1605305963	-0.1375120898	0.1204172271	0.1282104454	0.1802851114	0.1084630717	-0.0542204204	0.1546858291	-0.0324289811	-0.0133361198	0.1455275903	0.0499280734	-0.1430512061	-0.1089275041	-0.2014452109	0.0896656592	0.0430062953	0.0841692167	0.0989083121	-0.0792519101	0.1342181271	0.2065460579	0.0767737123	-0.1011831528	-0.0720489543	0.0573721104	-0.1583586743	-0.0214112224	-0.1358516517	0.0391164179	-0.0054821369	-0.0245146757	0.2796203578	-0.1223702813	0.0561437364	0.1954615374	0.0291123272	0.1249137981	-0.0814874098	-0.1070192185	0.0908693252	-0.034429152	-0.0175935962	-0.0469863681	0.0704989896	-0.0719516652	-0.2388272994	-0.0991030482	0.0382758479	0.0850811265	0.0371066525	0.0504531324	-0.1455836367	-0.0545390047	-0.1192994964	-0.1862090714	-0.1432432792	-0.0653480797	-0.018722267	-0.0788151276	-0.0709435618	-0.1364151836	0.0253301195	-0.0563069586	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0911444	0.0346086	0.00830730165136	0.00119775519396	-0.0673105	0.0104209	0.00010859515681	0.0045307034102499	0.125037	0.012223	0.015634251369	0.000149401729	0.00113429	0.000811761	1.2866138041e-06	6.589559211210001e-07	0.00178715	-0.00087616	3.1939051225e-06	7.676563455999999e-07	-0.00013345	0.000504356	2.54374974736e-07	1.7808902499999998e-08
3989.682701065927	-32.63712893694401	15917568.055184713	1065.182185246708	9771.934647223852	83.18368962458771	6919.526219559742	95490706.74961396	3685.140639980437	-3.586277393954333	12.861385546387885	13580261.536435423	3827.98412116356	7873.118522954355	1.337063	53.947979	0.0832253	0.0382008	-0.1118689482	-0.0203862783	-0.1161015848	0.1212125234	0.1957887323	-0.0366412387	0.1056630697	0.1497972332	0.0903528682	0.0234701286	-0.0179963591	-0.3357547139	-0.2176438542	0.0898692109	-0.04653469	-0.2078409644	-0.0010295055	-0.0014246429	0.0922086354	0.0872408378	-0.0242582542	-0.1903019196	-0.0216706856	0.0780110558	-0.0178922184	-0.0161376773	-0.0930145592	-0.1518911035	-0.1001634566	0.0196392384	-0.0596400896	-0.0710377656	0.0317071266	-0.1211541233	-0.0060950218	-0.101488549	0.0357824601	0.0756125402	-0.0622606378	0.2385735069	0.0417193391	-0.0639491448	-0.145854588	0.1241017844	-0.0147391006	-0.0272091107	-0.2323957263	0.0206989205	-0.0545335761	0.2017166644	-0.0185708063	-0.0989655578	0.0624738241	0.0186601094	-0.114595663	-0.1617757021	-0.0446331259	0.0002378645	-0.0196726664	-0.157581695	0.0020730414	-0.0648054092	-0.0889379633	-0.0640410938	-0.0025123287	0.1131948121	-0.0514073179	0.0882181289	0.0755563483	0.0724896385	0.0348540211	-0.0498557611	0.1535615179	0.0486630945	-0.0568834094	-0.1246794243	0.2272618163	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0918903	-0.0007458999999999	0.0084438272340899	5.563668099999908e-07	-0.047787	0.0195234999999999	0.0003811670522499	0.002283597369	0.110934	-0.014103	0.012306352356	0.000198894609	0.000693949	-0.000440341	4.81565214601e-07	1.93900196281e-07	0.00224921	0.00046206	5.058945624100001e-06	2.1349944360000025e-07	-0.000208107	-7.4657e-05	5.573667649e-09	4.3308523449e-08
3955.3013529409927	-34.38134812493445	15644408.792576848	1182.0770988879335	9705.891410607132	-66.0432366167206	4361.709102812145	94204328.0744973	3673.23560238359	-11.905037596846796	141.72992018233575	13492659.790618336	3819.886446103679	7780.069673556419	1.187458	47.911697	0.1274204	0.0737438	-0.0685992936	0.1560686444	-0.1367413764	0.0072824284	-0.0363273275	-0.0891973049	-0.1907992843	0.0308447326	0.0042643936	-0.0031847677	0.0535453781	0.0301616055	0.0196823933	0.0028797104	0.0173927023	-0.0294801715	0.0843659809	0.2746825853	-0.2178921498	-0.0197177981	0.1176598282	0.0804808115	0.0113830165	-0.1437272642	-0.2004451854	-0.1539136264	0.0405206857	0.094082758	-0.0856753293	0.058512106	0.0030306473	0.0887417374	0.02209877	0.107503751	-0.0038556224	-0.1304625745	0.1305867333	0.0159711255	0.0031975208	-0.1108303053	-0.2170199305	0.0303806543	-0.1852564936	0.1362548578	-0.1444659403	-0.0398857551	0.0124948872	0.0596567576	-0.030259967	-0.0460702753	0.3119606038	-0.0014358137	-0.0973884808	0.1539448344	0.071713653	0.0882141407	-0.098379673	-0.0451622828	0.2930015584	0.0821190872	0.0552614854	0.0711775525	-0.0815251334	0.0684746653	0.0614261307	0.0071812454	-0.0118164768	-0.1554257639	0.0918455718	0.1353279521	-0.0418938311	-0.088922459	-0.0947599543	0.1683338251	-0.0456629736	-0.0074589663	0.0550742349	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.0735831	0.0183071999999999	0.00541447260561	0.0003351535718399	-0.0641883	-0.0164013	0.00026900264169	0.00412013785689	0.110342	-0.000592	0.012175356964	3.504640000000109e-07	0.00196123	0.0012672809999999	3.8464231129e-06	1.6060011329609998e-06	0.00174875	-0.00050046	3.0581265625e-06	2.504602116000001e-07	-0.00013345	7.4657e-05	5.573667649e-09	1.7808902499999998e-08
3943.2445974008415	-12.056755540151244	15549177.954930924	145.36535415496772	9711.171065975475	5.2796553683438106	27.874760808481614	94306843.47263923	3659.284387591664	-13.95121479192585	194.6363941704506	13390362.2292721	3811.534926847014	7811.776725073516	1.055164	42.573872	0.1425716	0.0874351	-0.1817814698	0.0095729075	-0.0147629882	-0.1102089721	0.019682387	-0.1997741205	0.0160137462	0.019618667	-0.0516399861	0.0568517936	-0.0919061833	-0.0685001935	0.0307323984	0.1423658078	-0.0688651765	0.0314706433	-0.142296227	0.0087609055	-0.1547178182	0.0488171906	-0.0035548447	0.1061499425	0.1677489167	0.0168377434	-0.1370858892	0.0735689165	-0.0597368566	-0.0914678523	0.1082381873	0.0959138032	-0.0919828817	0.0416663058	-0.1771697727	0.0330791732	-0.1128325316	0.2785616602	0.0032695013	0.0777385305	0.0524741032	0.1043621832	0.0574312699	-0.0098209248	0.0983232092	-0.1336443188	-0.1190700227	-0.182804573	0.0084368695	0.103153645	0.0285383329	-0.0799939871	0.0011726632	0.0027813751	0.0328329279	0.0068687731	0.1763171157	0.0278840955	-0.0286904264	-0.1997804755	0.0133865959	-0.0752211653	-0.0058875136	-0.0568928975	0.0748777331	-0.1130949881	0.1446722917	-0.1311624536	0.2420069131	0.0596948874	-0.1951641494	0.0500624432	0.1235362176	-0.0703851693	0.0576335455	-0.0443896398	0.0003124672	0.0705198277	-0.0613277187	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.0969356	-0.0233524999999999	0.00939651054736	0.0005453392562499	-0.0501919	0.0139964	0.00019589921296	0.00251922682561	0.127839	0.017497	0.016342809921	0.000306145009	0.000417763	-0.001543467	1.74525924169e-07	2.382290380089e-06	0.00184124	9.248999999999998e-05	3.3901647376e-06	8.554400099999995e-09	-0.000252007	-0.000118557	1.4055762249000005e-08	6.3507528049e-08
3951.965366914848	8.720769514006406	15618030.261294408	76.05182091642352	9683.681387487864	-27.489678487610945	755.68242335222	93773685.2143789	3661.85027580198	2.565888210315734	6.58378230783728	13409147.442391036	3807.457459029364	7688.152061585457	1.071189	43.220455	0.1034103	0.0566986	-0.0429089021	0.1256055772	-0.103416226	-0.1104789481	0.116680766	-0.0821582604	-0.1542472661	0.1139081545	-0.0828816061	-0.0733049759	-0.1551457451	0.196542276	0.0854087566	-0.1995332251	0.090931001	-0.0083805519	-0.1449769644	-0.1240500818	-0.1196154647	0.045327813	-0.1104770113	-0.2460607041	0.1198441651	-0.1262463672	0.0639726538	0.0111688417	-0.0931274834	-0.0003615488	0.0365341638	-0.0720229908	-0.0287997579	0.0143861679	0.1534725394	-0.0410307758	0.0938075823	-0.0995610847	-0.1623170835	0.0379768726	0.0908388827	0.1116055323	-0.1573969634	0.1973353668	0.0747075297	-0.2351400067	0.2406371039	0.0040370334	0.0989560442	0.0634735022	-0.2555372693	-0.1871677981	-0.0854285077	0.0610229617	0.0748305377	-0.039340314	-0.1742068557	-0.1258932857	0.1511591403	-0.105351717	0.0433244407	-0.0433013702	0.0246581826	-0.0955594073	0.0845803658	0.0432437408	-0.0077227033	0.13323625	-0.1080115695	0.0292894786	0.0575113808	-0.1815678573	0.0569071969	-0.126931423	0.1388424539	0.1553220261	0.0578295269	0.0284972489	-0.2864468889	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.0928066	0.0041289999999999	0.00861306500356	1.704864099999995e-05	-0.0722016	-0.0220097	0.00048442689409	0.00521307104256	0.0826178	-0.0452212	0.00682570087684	0.00204495692944	0.000417763	0.0	1.74525924169e-07	0.0	0.00130934	-0.0005319	1.7143712356e-06	2.829176100000001e-07	-0.000361115	-0.000109108	1.1904555664000005e-08	1.3040404322500001e-07
