global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
5795.260013772976	-9.52402342300229	90.70702216189628	33585038.62723596	12925.311631576882	26.26870395905462	690.0448076884518	167063680.77337664	4998.496786256394	-16.36934882555488	267.9555809726949	24984970.122215506	5691.218841082634	8567.668641281662	1.139642	58.380981	0.1794256	0.095521	-0.1108428095	0.0762032892	0.090473776	0.0559353202	-0.0625137441	0.0320463024	-0.141698162	0.0687541845	-0.0472558161	-0.1444505673	-0.0037797898	0.0086902559	0.0425131741	-0.1000770061	0.0078807809	-0.292763972	-0.0758527069	0.0440838312	0.121193602	-0.024023187	-0.0271920959	0.154959713	-0.0246728515	-0.0040510873	0.0582451104	-0.0278993977	0.0936540395	0.0622170309	0.0297790601	0.0446752516	0.0758577764	0.0701165823	-0.0938349476	-0.0545266201	-0.0029419302	-0.0474402314	-0.1480183321	-0.0958383279	-0.0138225042	-0.1264781782	-0.0487984533	-0.0002923271	-0.1833567818	-0.1349247186	-0.0611038013	-0.1223064444	0.0353154547	-0.2004958592	-0.0734796874	0.0058121312	-0.0584863115	-0.1249770407	0.0396210269	0.0592096609	-0.1360720751	-0.0290867836	0.0182648824	-0.0052544475	0.1142079226	0.0176671053	0.1532379305	-0.0385397355	0.0122208912	-0.0519334929	0.0287327799	0.1976257496	-0.0269752178	-0.0783335502	0.0528653945	-0.0033411922	0.01535488	0.08731931	0.1021172401	-0.0597945349	0.1051009285	-0.0008370524	0.0028869677	-0.0084401941	0.0310076377	-0.0693683758	-0.1176661809	0.0027923738	-0.0973548966	0.0403158444	0.1658752884	0.0360836903	-0.0009137084	0.039480013	-0.0926374582	-0.1663907158	-0.0289203609	-0.2547507213	-0.0366712789	0.0329033493	0.0141796796	0.0673240092	0.0534285144	-0.0168699113	0.0971714979	-0.0540210024	0.0898765957	-0.0839863638	-0.0403482121	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	0.171324	-0.0090379999999999	0.029351912976	8.168544399999983e-05	-0.0748994999999999	-0.0457842999999998	0.0056099351002499	0.0020962021264899	-0.0203198	0.0056727	3.217952529000003e-05	0.00041289427204	-0.00260825	-0.0016703619999999	2.790109211044e-06	6.8029680625e-06	-0.00203158	0.00045044	4.1273172964e-06	2.028961936000003e-07	0.0031291	0.00025781	6.646599610000012e-08	9.79126681e-06	0.0
5769.618629274307	-25.64138449866914	657.48059900859	33288499.12726913	12900.934035882354	-24.37759569452828	594.2671718458838	166434098.99818775	4978.05885776604	-20.437928490354352	417.7089209768381	24781069.99138293	5661.029019402001	8601.872579003912	1.118969	57.321941	0.1826563	0.150688	-0.0032557016	0.0203014664	0.0294119581	0.0282355304	0.0231108536	0.0107350381	-0.0097891712	0.0727620527	0.1285621667	-0.1018381871	-0.0416837708	-0.1498735089	0.0259552428	-0.0078028119	-0.0251762553	-0.0362317197	-0.0783190846	0.0989903086	-0.0245020375	-8.94329e-05	0.0136266	0.2643021239	0.0900108732	-0.0480780629	0.0109642776	-0.0148826737	0.1696347846	0.1745525745	0.002849193	0.0952144547	-0.0279085281	-0.1476448037	0.007223022	0.0109284881	0.0445723893	0.0319676068	0.035889161	-0.0611306077	-0.0791032851	0.0112026567	-0.1042138955	0.0548505928	-0.1078565966	0.0101671816	-0.2009394593	-0.0108520002	0.0779080789	0.1246597335	-0.0247158434	0.1861668757	0.0123821905	-0.0743388211	-0.0705247177	-0.0998418403	0.0887166002	-0.0043474212	-0.0694380655	-0.0001939719	-0.0220609751	-0.2068637601	0.0039048653	0.0437279658	0.0208481219	-0.0582183906	-0.075667988	0.0450018851	-0.1478268023	-0.1791918474	0.1219576935	-0.0009320634	0.0543291483	0.0794316961	0.2033425302	-0.0042940116	-0.0039257609	0.1705359221	0.0140263685	0.0671748298	-0.034176078	-0.10713753	0.0037981388	0.0112776854	0.0021280612	-0.0923787518	0.0420799112	-0.0341944649	-0.1454358722	0.05303114	-0.0108349624	0.022653403	-0.1549012447	-0.0121976756	0.0615460137	-0.1151007378	-0.0160859839	0.1965564306	0.0448942406	-0.1495235116	-0.0738188763	0.0834155107	-0.2231350191	0.1498114691	-0.0265380147	-0.0164373979	-0.1196780832	0.0481574848	0.1069141789	-0.0764945617	0.0	0.162697	-0.0086269999999999	0.026470313809	7.442512899999992e-05	0.0734129	0.1483123999999999	0.00538945388641	0.0219965679937599	-0.0202694	5.039999999999906e-05	2.540159999999905e-09	0.00041084857636	-0.00280421	-0.00019596	3.8400321600000096e-08	7.8635937241e-06	-0.00215144	-0.00011986	4.6286940736e-06	1.4366419600000069e-08	0.00293159	-0.00019751	3.9010200100000055e-08	8.594219928099999e-06	0.0
5811.856234758546	42.23760548423888	1784.0153170422066	33777672.89350178	12945.886239257125	44.95220337477076	2020.700588246752	167595970.51978698	5015.557117139036	37.49825937299556	1406.1194560044496	25155813.195284035	5698.849994494202	8674.667168637356	1.046318	53.600185	0.1084836999999999	0.0623246	-0.0028738449	-0.104519787	-0.0228651123	0.071805571	-0.0211224981	-0.0378834865	0.0138981184	0.1787284778	0.0491841836	-0.0543030071	0.0036575745	-0.0244360438	-0.0243767231	0.0614446235	0.0364232443	-0.1299683923	0.0076427005	0.0779096463	0.0991556828	-0.0288087626	-0.054835623	0.1012353834	0.1021250554	0.0190224683	0.0043418373	-0.1094740765	0.0423246172	0.0565235267	0.0193221994	-0.0795849882	0.0349701194	0.1287474178	0.0917418605	-0.1192398214	0.1073102951	0.0106370624	0.013375212	-0.1394307574	-0.1884319573	0.065307336	-0.0576004024	-0.0976872822	-0.1165459349	0.0239168104	-0.0066872749	-0.0910553639	0.0288150672	0.0611330778	-0.090558968	0.0092813281	-0.014344327	-0.0239401713	-0.0113799006	-0.0418013224	0.0736582513	0.095210587	-0.0761582144	0.1260670319	-0.0217056876	0.1229650221	0.018383976	0.0158447382	-0.0498021208	-0.1527585215	-0.056913776	0.0903212004	-0.1087449572	-0.0523285953	0.0175213935	0.0547909656	-0.0017513346	-0.0851995271	0.1059274541	0.0240138426	0.0371141275	-0.0797720555	0.0160975596	0.1881885439	-0.1324982289	-0.0042236171	-0.094452633	-0.1237871779	-0.0772789945	-0.1058556647	0.0162824458	0.0128625327	-0.0690455185	0.0479633261	-0.027059797	-0.0670658078	-0.0371559441	-0.0544575583	-0.0519278151	-0.1219579512	-0.063012635	-0.0424174788	0.0880294932	-0.0813063162	0.0152174156	-0.1298212303	-0.0277591648	0.1091511464	0.1161403104	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	0.172729	0.0100319999999999	0.029835307441	0.0001006410239999	0.0197107	-0.0537022	0.00038851169449	0.00288392628484	-0.0507304	-0.030461	0.000927872521	0.00257357348416	-0.00288207	-7.785999999999991e-05	6.062179599999986e-09	8.3063274849e-06	-0.00226837	-0.0001169299999999	5.1455024569e-06	1.3672624899999976e-08	0.00284061	-9.098000000000004e-05	8.277360400000011e-09	8.0690651721e-06	0.0
5794.475617494829	-17.380617263716886	302.0858564678134	33575947.68174208	12929.743634350598	-16.142604906526685	260.5836931682194	167178270.45002982	4999.537688714184	-16.019428424851867	256.622087058952	24995377.100873563	5668.621960955711	8614.394678893419	1.068466	54.734772	0.0787013599999999	0.0408936	-0.0060273815	-0.1031670393	-0.1844882114	-0.019635545	-0.0128834033	0.0256012167	0.0941375775	0.1617569903	0.0020445448	0.0297853229	-0.0009667044	0.1120664532	0.0061820748	0.0418631023	0.0184906281	-0.0026266384	-0.003599439	0.0609396467	0.0242992542	0.0274068013	0.05278418	-0.1290549778	0.0679608156	-0.0682830568	-0.0487849424	0.0023677127	0.0322094062	0.0817973379	0.0330113542	0.1132723035	0.0145125002	0.1657419486	0.1334337281	-0.0774709211	0.0454442119	0.1144127547	-0.0137013029	-0.0786180662	0.1020109794	-0.0324782253	0.1117241415	-0.0338016533	0.1492565394	-0.100894469	0.117754966	0.0343853192	0.103043903	-0.0188214113	-0.0898974854	-0.1279640331	0.0036551682	-0.0650959675	-0.1394522131	-0.0926884644	-0.084313562	-0.0211036899	-0.0302222908	-0.1060536269	-0.0530499553	0.162140625	-0.0320700165	0.1322147764	-0.0560832614	-0.0477479127	0.0204613561	-0.0412624929	0.0258425734	0.0409962287	0.0398059294	-0.0325383597	0.0006973617	0.0028544048	0.0237236042	-0.0787448142	0.1266651254	-0.0321437735	-0.0171386723	0.2971884437	0.0670008048	0.0621868232	0.0319872806	0.0801796749	-0.0053083113	-0.0371730388	-0.0290977407	0.0063383956	0.1902537396	-0.0611364445	0.1460315998	0.0903450946	0.1156830828	0.0155025317	-0.0776642328	0.1036489022	0.0666591559	0.0342348875	0.0273567288	-0.0175282803	0.2150750706	-0.1210773713	-0.0643188609	-0.0224326633	-0.0156144735	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	0.174321	0.001592	0.030387811041	2.534464000000032e-06	-0.00286806	-0.02257876	8.2257681636e-06	0.0005098004031375	-0.069402	-0.0186716	0.00034862864656	0.004816637604	-0.00250907	0.000373	1.3912900000000005e-07	6.2954322649e-06	-0.00196251	0.0003058599999999	3.851445500100001e-06	9.355033959999989e-08	0.00280229	-3.832000000000011e-05	1.468422400000008e-09	7.8528292441e-06	0.0
5799.783517753958	5.307900259129383	28.17380516086577	33637488.85281048	12889.772975000242	-39.97065935035607	1597.6536089022072	166146247.34704658	5003.020383243167	3.482694528983302	12.129161182210224	25030212.955146607	5682.535634593699	8605.604172285406	1.068197	54.721024	0.07492854	0.044814	-0.0137519642	0.075144268	-0.1638911873	-0.0794437299	0.0205517649	0.1440725175	-0.0055256855	0.0677285392	-0.0606168233	0.0424657105	0.0490367443	0.1264384137	0.140122452	-0.0416044697	0.0010897138	-0.0071406497	0.1435867735	0.0041942372	-0.1091042739	0.1503946375	0.1530705931	0.0424432003	-0.1010403763	-0.0427541839	-0.0030636357	-0.0099412166	-0.1051153586	0.1332484346	-0.0318276766	-0.1194732183	0.0910843235	-0.0066041748	0.0424494565	0.0945884747	-0.1527261328	0.087128881	0.023987728	-0.0314145225	0.1530736271	-0.004902187	-0.1102826157	0.017653383	0.000556812	0.04205786	0.172895377	-0.0537759746	-0.0077502577	0.0116349342	-0.0220621841	-0.1164594102	0.0020803149	0.0270102448	0.0928634735	-0.1595662987	-0.0817780378	-0.0017702083	0.1574747402	-0.0109610206	-0.1286667091	0.1170551517	-0.0182019812	0.0592182537	0.0871351655	0.1217890851	0.1624821325	-0.0705303885	-0.0052407379	-0.0832084911	0.0142761531	-0.0354549034	0.0217366597	-0.136942491	-0.0064725354	-0.0470628747	-0.1285833712	0.1146391823	-0.1262425039	0.0430126285	0.1295087098	0.0689436903	-0.126322238	0.0908429497	0.1390196948	0.0431113992	0.0645301216	0.0868943214	-0.0328104883	-0.0819091807	-0.0922771938	-0.024123285	0.169109129	0.1061362151	-0.091029032	-0.0250315411	-0.0199528859	-0.1365361957	0.022097168	-0.0431608065	0.127542977	-0.1449318991	-0.0475024956	-0.1804623518	-0.0935562483	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	0.177669	0.0033479999999999	0.0315662735609999	1.1209103999999932e-05	-0.0249093	-0.02204124	0.0006204732264899	0.0004858162607376	-0.0543072	0.0150948	0.00022785298704	0.00294927197184	-0.00184583	0.00066324	4.398872976000001e-07	3.4070883889e-06	-0.00196251	0.0	3.851445500100001e-06	0.0	0.00282794	2.5650000000000325e-05	6.579225000000167e-10	7.997244643600001e-06	0.0
5779.432702526421	-20.35081522753717	414.1556804253587	33401842.36303185	12897.491839535534	7.718864535292596	59.58086971419778	166345295.7508857	4995.352737362615	-7.6676458805523	58.79279334955065	24953548.97067617	5695.83546453343	8586.252146605806	1.03699	53.122337	0.0594498999999999	0.0249915	0.0411337275	0.0730179784	-0.0180018046	-0.0278073754	0.0540552507	0.0177890753	-0.0631171698	0.0169971182	-0.0192332753	0.0120720386	0.0939447148	0.0102568493	-0.0107865982	-0.0768009655	-0.1259505751	0.0305710189	0.0914220284	0.0230258238	-0.0540499263	0.0605286509	0.035172654	0.1047781045	-0.001223438	-0.0067631662	0.0963258075	0.0680421667	-0.0544337407	-0.1055496969	-0.0600967751	-0.0796276113	0.0790065634	-0.0270847727	0.0863840234	0.0100044347	0.0451743381	-0.172620614	0.2178034267	0.0502013953	-0.0626550351	0.0318405021	-0.1062825833	0.0594973534	0.0234602422	0.1378984259	0.0126441728	-0.0232278087	0.0604155744	-0.0144468795	-0.0758430891	-0.1568051985	-0.0269959965	0.1487777723	-0.2478199359	0.1400869851	0.0717423602	-0.0481034831	-0.1078290523	-0.02309672	-0.0259503942	0.0309531861	0.097212351	-0.0765483052	0.1079501017	0.0206482869	-0.0185242875	-0.0183724918	-0.0053277803	-0.0849632955	0.0025043708	-0.115404518	0.0136551021	0.0388515321	-0.0847727111	0.0932469213	-0.1407199936	-0.1014603352	0.0552112546	-0.0152225154	0.0192013009	0.0062396704	-0.1009034982	-0.1818209893	0.1087613655	-0.0306090819	0.0306310597	0.0955961765	-0.0384316321	-0.0213848311	0.0245197841	0.1748758049	-0.0166666693	0.0849031542	-0.1943545846	-0.0105633457	-0.0114659985	0.1287708659	0.0261387142	0.1986659838	0.0732822893	-0.0831660171	-0.0136729146	0.1274046652	0.1246075479	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	0.185578	0.007909	0.034439194084	6.2552281e-05	-0.0170143	0.007895	0.0002894864044899	6.233102499999999e-05	-0.0418853	0.0124219	0.00015430359961	0.00175437835609	-0.00154884	0.00029699	8.820306010000001e-08	2.3989053456e-06	-0.0022331	-0.0002705899999999	4.98673561e-06	7.32189480999999e-08	0.00288484	5.689999999999992e-05	3.237609999999991e-09	8.322301825600001e-06	0.0
5775.243494653323	-4.189207873097985	17.54946260402614	33353437.422535527	12914.635088165602	17.14324863006732	293.890973592305	166787799.46047813	5004.688645867005	9.335908504390318	87.15918760234746	25046908.44207012	5703.965124934673	8636.784580146988	1.021463	52.326962	0.089081	0.0441599	0.0816712189	-0.0411419436	0.0284330477	-0.0799212278	0.0510438312	-0.083457954	-0.033360227	0.0256629212	-0.0505794828	0.0058524574	0.0245907261	0.0423497084	-0.0014094116	-0.0540281592	-0.0228521462	-0.0195769993	0.0486090868	-0.0426196245	0.0652934746	0.0418098002	-0.0374313324	-0.1184865646	0.1768868551	0.0997739822	-0.0401107206	-0.006123635	0.0431335224	-0.0471972605	0.0266283653	-0.0086571589	0.0543117538	0.0762656383	-0.0093471191	0.0276523445	0.1170727604	-0.0572168069	0.0138158198	0.1721626268	0.0303081989	0.12979205	-0.0602935761	0.1313407977	-0.0494941135	-0.1406738046	-0.0453159334	0.0520400231	0.0246764057	-0.1129555389	0.1303987361	0.0569017861	-0.0230350243	-0.065275573	-0.0990704822	-0.0329381659	-0.1082837412	0.0810855986	0.0693693722	-0.1814735654	0.0863006117	-0.1877355432	0.0757904448	-0.0758913758	0.0051582497	-0.1068825302	-0.0116231167	-0.0506889536	0.0852365304	0.0796696302	0.0478849845	0.018789386	-0.1601314712	-0.03225902	-0.0072232631	-0.0013696525	0.0718878387	-0.0979565595	0.0315882092	-0.1273382726	-0.1098017822	0.1358709495	0.0438855894	-0.0420345783	-0.0447857559	-0.1091415081	0.0219330937	0.1149445437	-0.0442748941	-0.0469340937	-0.0315945025	0.0641532086	-0.0049831915	-0.0561793884	-0.0176110931	0.1185039255	0.1314294712	0.1442004737	-0.1594065926	-0.038929599	0.0179678537	0.0447057615	-0.06293465	0.0828939663	-0.2090819259	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	0.188495	0.002917	0.0355303650249999	8.508889000000018e-06	-0.0384087	-0.0213943999999999	0.0014752282356899	0.0004577203513599	-0.0775624	-0.0356771	0.00127285546441	0.00601592589376	-0.00193699	-0.00038815	1.506604225000001e-07	3.7519302601e-06	-0.00238971	-0.00015661	5.710713884100001e-06	2.452669210000005e-08	0.00292193	3.709000000000004e-05	1.375668100000003e-09	8.5376749249e-06	0.0
5778.55615894992	3.312664296597177	10.973744741949668	33391711.282138057	12887.783879511886	-26.85120865371573	720.9874061653785	166094973.32500643	5002.6028142494615	-2.0858316175435903	4.35069353674451	25026034.917136632	5689.460043918639	8586.584147399362	1.026958	52.608437	0.1181939999999999	0.0583957	0.062625522	-0.1236918523	0.0181283426	0.0859899936	0.0157995811	-0.0866202096	0.120853371	0.0010034764	-0.0856202933	-0.0375206917	-0.083353962	0.0431764473	0.0047674072	-0.0090862088	-0.0361525233	0.0192344235	0.0433363689	0.0339718848	0.1788908413	0.0125666048	-0.0115556025	-0.0054390168	-0.0917265767	-0.1325277531	-0.0050674118	-0.0170775276	-0.1590346653	0.0856120787	0.1746857372	0.1466445685	0.0825891123	-0.0565844498	0.1557967242	0.1111178862	0.035002286	-0.1309065403	-0.0248128568	0.0423495833	0.0780780556	0.0837539022	-0.0888601425	-0.073640801	-0.1399813451	0.030710043	-0.0578727981	-0.089987244	-0.1844742544	-0.0340143718	0.0904573958	-0.0863315313	0.0715530635	0.15276059	-0.0109628505	0.0213646741	-0.1156848108	-0.0577483586	0.0509486341	-0.0670487406	-0.0285412203	-0.1529764428	0.0239995528	0.0253687175	-0.0489011258	-0.1223288666	-0.0103342348	0.0950988113	0.0681630447	0.0122804851	-0.0298073921	-0.0605218296	0.1706446125	-0.0729500693	-0.0502172241	-0.192792067	-0.0450558366	0.1165932617	0.2168129088	-0.0351617016	-0.1262227635	0.0643863029	0.083082153	-0.0250770915	0.154824466	0.02830181	0.1741091924	-0.0202961881	-0.128352395	-0.0474166711	-0.0935685959	-0.1494316806	0.0155821179	0.0703198691	-0.0559820211	-0.0045212891	0.0781902975	0.0023420761	-0.0453117693	0.1623425678	0.0172660224	0.0253139112	0.0790566988	-0.0136132639	-0.0433669356	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	0.185569	-0.0029259999999999	0.034435853761	8.561475999999907e-06	-0.0710391	-0.0326304	0.0050465537288099	0.0010647430041599	-0.121473	-0.0439105999999999	0.0019281407923599	0.014755689729	-0.00246713	-0.00053014	2.810484196000002e-07	6.086730436900001e-06	-0.00219022	0.00019949	4.797063648400001e-06	3.979626010000003e-08	0.00296684	4.491e-05	2.0169081e-09	8.8021395856e-06	0.0
5769.34907332151	-9.207085628409914	84.77042576887237	33285388.72983577	12837.217053367032	-50.56682614485362	2557.003906363852	164794141.67525735	4999.610572019739	-2.992242229722251	8.953513561333189	24996105.871851545	5678.75266066572	8508.563277784211	1.118812	57.313892	0.0829248	0.0517496	0.0259664878	0.1059215658	-0.0866898345	0.0035241659	0.0628471286	0.103748053	0.0558234041	-0.0737569494	-0.1014652896	-0.0109253821	-0.0630988341	0.1028027906	-0.0482793486	0.1338500579	-0.0694658963	-0.1335442986	0.1059958333	0.1534870541	0.027333991	-0.0157960463	0.0049286545	0.0055326484	-0.011480193	-0.0910174144	-0.0436048657	0.1365122722	-0.0636395121	0.0535163441	-0.0352425899	0.0638770791	-0.019000318	-0.0396098792	-0.1699635305	0.0198701969	0.0235384093	-0.0199802441	-0.0509828878	0.0552607784	0.0622659024	-0.0122393875	0.1339305055	0.0326532481	-0.0409513823	0.0115794773	-0.037239404	0.0185221852	-0.2195590788	0.0040832286	-0.0834417115	-0.109759129	-0.018486243	0.0477264703	0.0643695771	0.0077133879	-0.1115142902	0.0328851962	-0.2349256723	0.046794651	0.0664049503	0.1798703009	-0.0516581719	0.0886788338	0.1219769461	0.0477759678	-0.000861475	0.0976181611	0.0949909303	0.0178353805	0.0964300184	-0.0822842962	0.0253861847	0.0064681376	0.0286959161	-0.0935946615	0.0142181573	-0.0460409019	0.0114776137	-0.0520707446	0.0367449577	-0.1102645952	0.1524866598	0.0469997071	-0.0198596326	0.0085344764	0.0086562989	-0.1075594433	0.064535258	0.0476387339	-0.000717427	-0.1450676449	-0.0555138335	0.097361272	0.0408757118	0.0704328876	-0.1370247173	-0.1324800473	-0.0319366808	0.0862928344	0.1635078833	0.0673433811	0.1155911031	0.1008424934	0.1208346029	-0.0369007123	-0.1020785854	0.0976380941	0.043983323	-0.1238084399	0.0	0.185416	-0.000153	0.0343790930559999	2.340900000000436e-08	-0.053681	0.0173580999999999	0.002881649761	0.0003013036356099	-0.0729642999999999	0.0485087000000001	0.00235309397569	0.0053237890744899	-0.00227077	0.00019636	3.855724960000001e-08	5.1563963929e-06	-0.00231233	-0.0001221099999999	5.3468700289e-06	1.491085209999998e-08	0.00298647	1.963000000000008e-05	3.853369000000032e-10	8.9190030609e-06	0.0
5791.2596706309405	21.91059730943016	480.07427445600814	33538688.57267639	12923.001029621397	85.78397625436446	7358.890582009366	167003955.6115957	5001.478156390814	1.867584371074372	3.487871383081257	25014783.74885445	5713.748762816429	8587.236194225392	1.112978	57.015018	0.0795803	0.0343398	0.0836404739	0.0504417905	0.0314708215	-0.1059217163	0.0683733396	-0.0479283781	-0.1246590834	-0.0227975966	0.0004394149	-0.0154061745	-0.0627177798	0.0729460642	0.1088955807	-0.0629728022	-0.1488167099	0.0966930254	-0.0285005564	0.0230745436	0.022669879	0.0261933999	-0.0784151204	0.0613621813	-0.0106270617	0.0804995876	-0.052280829	0.0985520065	0.1090071149	0.0944050782	-0.0762688036	-0.0873920518	0.0249031539	0.0483930395	0.0145426487	-0.0111963596	-0.1709599433	-0.1349371693	0.0850146051	0.037585122	0.0907495629	0.0259495244	-0.1456808371	-0.0322575442	0.0982028513	-0.1114611407	0.1745001843	-0.1131502391	0.0627037011	0.0293960532	0.1556242642	-0.0519335367	-0.1148665452	0.0579908542	0.0091590944	0.1448385433	-0.0910991189	0.1267348343	-0.0031434099	0.0496598453	0.0479608888	-0.0028100336	-0.2428103128	-0.1323140013	0.138225736	-0.0296740157	-0.0052229438	0.0759287273	0.0588257374	0.0053619549	0.0642666893	0.0753151805	-0.073685689	0.081235099	0.0464511627	0.0747874073	-0.0582351133	0.0763614855	-0.0865297068	-0.0451363832	-0.0812439545	0.0110815121	-0.1230918787	-0.0757776137	0.1304105436	0.0406337528	0.0151723948	-0.0165453817	0.0273158336	-0.1775369975	0.0294543111	0.074581859	0.2784376165	-0.0608384664	-0.0468729319	-0.1010323668	0.0508618917	-0.048415221	-0.063347661	0.0126094692	-0.021704618	0.045721144	0.1716872011	0.0476745576	-0.0958527314	-0.0397513735	-0.0985552316	0.1029224817	0.0325848399	-0.1238084399	0.0	0.177497	-0.007919	0.0315051850089999	6.271056100000014e-05	-0.0340505	0.0196305	0.0011594365502499	0.00038535653025	-0.053646	0.0193182999999999	0.0003731967148899	0.002877893316	-0.00185415	0.00041662	1.7357222440000015e-07	3.4378722225e-06	-0.00210153	0.0002108	4.416428340899999e-06	4.443664000000007e-08	0.0030133	2.6829999999999823e-05	7.198488999999904e-10	9.07997689e-06	0.0
