global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
6051.447380426308	3.450327509434828	36620015.39806843	11.904759922362745	12327.916145828103	-29.934807090110557	151977516.49856925	896.092675522133	5386.707153889602	-26.566585735667104	29016613.96176541	705.7834776505508	5537.38069965505	7772.303209755214	1.015863	39.054882	0.0730012999999999	0.0333588	-0.0567499379	0.0948572437	-0.0320214695	-0.0667635837	-0.0539511745	0.080403394	0.019929563	-0.0278903375	0.0134756128	0.0852284254	-0.0575163901	-0.0710265605	-0.1224139948	-0.0933786154	-0.0072655904	-0.1145792587	-0.0176173272	0.0502582376	0.0593482764	-0.0132400614	-0.0475476531	0.0524150459	0.0229738264	-0.1006206181	0.1612128976	0.0455598188	-0.0335349916	-0.0188174475	-0.0778749437	-0.0285020733	0.0069250581	0.0274750304	-0.0499045225	0.1482073544	0.1137902061	0.0782258969	0.1536775575	0.1868721949	0.0878227706	0.0671488773	-0.1179240955	-0.1192829456	-0.0174592818	-0.0603139076	0.2004439827	-0.019759658	-0.154626876	0.0877389147	0.0401019051	-0.0284033699	0.0798412539	0.029090513	-0.0301207366	-0.074675765	0.0896823109	-0.0756314959	-0.0808452802	-0.0727592581	0.0554689363	-0.0888064131	0.027350469	-0.1017321862	0.0802258199	-0.0328907137	-0.0370979382	-0.0828353156	-0.0028168008	0.0002358482	0.0280032821	-0.1253630292	-0.1650147401	-0.0824247991	-0.0451734809	-0.0679743227	-0.0300698979	-0.0214209469	0.033182739	-0.0679643676	-0.1428762643	-0.0968946316	-0.1705572249	-0.0132791326	0.0151777652	-0.1522373169	-0.1046095883	0.064436739	0.1534821304	0.1213194418	-0.1503894998	0.0810893331	0.0520660526	-0.0390389329	-0.1320647079	-0.0036514789	-0.047430452	-0.1394173895	-0.0146673625	-0.0480359721	-0.0187654857	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.194782	0.002393	0.037940027524	5.726449000000029e-06	-0.0243672	-0.0114847999999999	0.0001319006310399	0.00059376043584	-0.193679	-0.0158359999999999	0.037511555041	0.0002507788959999	-0.00438661	-0.00028334	8.02815556e-08	1.92423472921e-05	-0.00529994	-0.00045085	2.0326572250000007e-07	2.80893640036e-05	-0.0008041759999999	0.00013156	1.7308033600026294e-08	6.466990389758392e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6066.602583011708	15.15520258539982	36803666.90020432	229.6801654045094	12411.0194268599	83.10328103179745	154033403.21389386	6906.155318249906	5396.607598084602	9.900444195000093	29123373.56770445	98.018795258311	5550.003566686816	7811.1350752632	0.970362	37.305584	0.05531905	0.0273849	-0.0810900223	0.1313669424	-0.0241170014	-0.1103223618	-0.089906765	0.0448260165	0.0168759902	0.0081504637	0.0154932811	0.0356469097	-0.0841158312	-0.0580766594	-0.0340229958	0.0295946108	0.0111215347	-0.1294702304	0.1195028737	-0.0174393625	-0.150098904	0.0286269299	-0.0628897086	0.1103027779	-0.0415401561	0.1854892746	0.0638406234	0.1203191361	-0.00794256	0.0206861519	-0.0666359395	-0.0595589797	-0.0896188608	0.0130587292	0.2055010231	0.0271523896	-0.056914418	0.2136046696	-0.0505926572	-0.0623545669	0.0243563784	-0.0581248533	0.1412927408	-0.0062504266	-0.0575401959	0.0480665679	-0.1048432245	-0.0170910491	0.0626838198	-0.0353114212	-0.017494419	0.0606718895	-0.0233205373	0.0733899823	-0.003525125	0.1097129761	0.0374852533	-0.0827890852	-0.0393279204	-0.0391328717	0.0392866075	0.0040524333	0.1716895668	0.055410299	0.07721651	0.1320487199	-0.0059150622	-0.0021089401	-0.0604925058	0.1077944146	-0.1779121618	0.0989657613	-0.1299409987	0.054682901	-0.0442391179	-0.0565591968	-0.0674490867	-0.0567174868	0.0021837703	-0.1360924763	0.1135286893	0.1361486261	-0.059713056	0.1901180683	0.0452905946	-0.0131179114	0.0779375104	-0.0918894087	-0.0410432861	0.0269552403	0.1580851791	-0.0598260039	-0.0175182924	-0.0494772964	0.0544600539	0.0236038703	-0.0461244831	0.0542087007	0.0265965271	-0.0504004598	0.0888535712	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.175716	-0.019066	0.030876112656	0.0003635123559999	-0.0255018	-0.0011346	1.2873171600000067e-06	0.00065034180324	-0.184746	0.0089329999999999	0.034131084516	7.979848899999994e-05	-0.00418617	0.0002004399999999	4.0176193599999865e-08	1.7524019268900003e-05	-0.00502294	0.000277	7.672900000000018e-08	2.52299262436e-05	-0.000757907	4.626899999989997e-05	2.140820360990743e-09	5.744230206490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6072.288869558303	5.686286546595511	36872692.11536166	32.3338546899931	12424.472445847638	13.453018987736868	154367515.55762717	180.9837198844087	5413.615371898108	17.00777381350599	29307231.394851487	289.26437009138016	5567.806189888109	7815.503050865865	0.963192	37.029949	0.08442022	0.0365905	-0.0551887027	0.1340396646	-0.0213129342	-0.0953903945	-0.1225455958	0.0358249914	-0.0138421637	0.0559833446	0.0584239732	-0.0352802477	-0.0514983045	0.1070431999	-0.143158129	-0.0661975692	-0.0232882929	0.0248609494	-0.1010447984	-0.1250877914	0.1450400345	-0.0180225242	0.0448447399	0.0813550951	-0.0249389318	0.0686096578	-0.044725998	-0.1029581896	-0.1797612222	-0.0438074445	0.0372879606	-0.0117875775	0.1107324533	-0.1035797767	-0.1838177994	-0.0494995635	0.1235599113	0.1465622232	0.1138263981	-0.1436071422	0.0612485339	-0.1936335473	-0.0718978166	0.1499892649	0.0382292429	0.0660174472	0.0712265072	-0.1280802418	-0.1256046229	-0.1518030764	0.0152800171	0.0076625527	-0.0442600257	0.0942705432	0.0098743351	-0.000497054	-0.0298105459	-0.0531417254	-0.126468266	0.0839975449	0.071161283	-0.0452072209	-0.0013301727	-0.0449515943	-0.1393224567	-0.1298652872	-0.0717398405	-0.0946237277	0.0825826611	0.0183074847	-0.0588282217	0.0081228044	0.1401446844	-0.1209919992	-0.0768685857	0.069518403	0.0382889369	-0.0771768783	-0.0074746739	0.2051814143	-0.1881553821	0.0754990585	-0.2197562185	0.0399191004	-0.0061882785	0.0995287573	0.2113159091	0.026712538	-0.0724701628	0.0097732328	-0.0432261736	-0.0471586403	0.1864741012	-0.0792146097	-0.0718926167	-0.0747334968	0.06167999	0.0020256823	0.0138069156	-0.0781793773	-0.0368629786	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.191946	0.0162299999999999	0.036843266916	0.0002634128999999	-0.00656148	0.01894032	0.0003587357217024	4.30530197904e-05	-0.171422	0.013324	0.0293855020839999	0.000177528976	-0.00431792	-0.0001317499999999	1.735806249999998e-08	1.8644433126400004e-05	-0.00539897	-0.00037603	1.4139856090000022e-07	2.9148877060900004e-05	-0.000968645	-0.0002107379999999	4.441050464399997e-08	9.38273136025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6096.998936941851	24.71006738354754	37173396.03707006	610.5874300994599	12479.864272184972	55.39182633733435	155747012.25215894	3068.2544249854072	5437.559166928178	23.94379503006985	29567049.693844657	573.3053204419977	5592.8412406084335	8026.496358199316	1.039994	39.982609	0.02987192	0.0179662	-0.0142725812	0.1533309858	-0.1198036346	-0.1167081189	-0.1633190729	-0.0489222174	0.0467400483	0.0348036827	-0.0916960297	-0.1436725912	-0.0813341818	0.0737088808	-0.0393823703	-0.0139135999	0.0552882468	0.0845844025	0.0868936945	-0.0209544218	0.0086009566	0.0851774148	-0.0124621936	-0.0945527331	0.1297773553	0.0241815688	0.0550215585	0.0533390813	-0.0727845177	0.0311522003	0.1306317565	-0.0367877828	0.0707153364	0.0397397067	0.0278787856	-0.1576484046	0.0095615894	-0.0067710129	0.1189393936	-0.0231918887	-0.0086737108	-0.0917230674	-0.0526695475	-0.0821473008	-0.0340288797	-0.1085017826	-0.0835804632	-0.0890304102	0.0347302516	-0.1089092711	-0.1700628845	-0.0195248399	0.0126910125	0.0572332174	-0.1794515366	-0.0448925441	-0.1377609754	-0.0670537893	-0.0643813717	0.0646087867	-0.0105010313	-0.0169599475	-0.0356867313	0.1121582874	0.017096853	-0.0393107345	0.093971842	0.0377139661	-0.021718563	-0.1164443142	-0.0962026374	-0.0701240632	-0.0529133455	0.0067633233	-0.0725286843	0.0627518884	0.1130182686	-0.0072127579	0.0497635754	0.1270122862	0.127878416	-0.0193195332	-0.0940023786	-0.0243107102	-0.0922111154	0.0234675351	0.0853531975	0.04302632	0.0061419198	0.0413555682	0.1321483462	0.0439327749	0.0329567265	-0.1077797748	0.1637063861	0.0248047752	0.1650235954	-0.1232778835	0.1246546518	-0.0821170606	0.0307685479	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.190754	-0.0011919999999999	0.036387088516	1.4208639999999967e-06	-0.0169499	-0.01038842	0.0001079192700964	0.00028729911001	-0.185277	-0.013855	0.0343275667289999	0.000191961025	-0.00431792	0.0	0.0	1.8644433126400004e-05	-0.00532779	7.118000000000055e-05	5.0665924000000785e-09	2.83853462841e-05	-0.000986195	-1.7550000000000074e-05	3.0800250000000263e-10	9.72580578025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6040.514345677058	-56.48459126479247	36487813.56033034	3190.50905035067	12310.280170883832	-169.58410130113953	151542997.88565567	28758.76741411515	5449.873435114336	12.314268186158188	29701120.45876493	151.64120096062766	5608.895645400121	7969.0174414796575	1.214247	46.681728	0.07680725	0.0407873	0.0301185615	0.0275290107	-0.1511935164	0.009598969	-0.0196975497	-0.0240413194	0.0174362646	0.0956263862	-0.1639545677	-0.2300196717	-0.001176842	-0.0207305367	0.0671126103	-0.0821238804	0.0529255561	-0.0195469381	-0.0646571995	0.0027843044	0.073214532	0.0802764908	-0.0900808959	0.1131771387	0.0085549652	-0.1977910608	-0.075315593	-0.1975561131	-0.1877407546	-0.0931765196	0.0531315076	-0.035389158	-0.0613896591	0.0097432655	-0.0443637505	0.004681641	-0.0392570729	-0.0001960088	-0.0389021958	-0.0762481626	-0.1299543168	-0.1385723693	0.0728472494	0.0720683251	0.0405038954	-0.0645756069	-0.002485121	-0.0919136063	0.0828678854	0.1081979624	0.0936028572	0.1167273009	0.0341262404	-0.041117648	-0.0293482252	-0.0181342258	-0.2326906035	0.0053341085	0.0550923511	-0.0012743684	-0.0271007496	-0.0969334589	0.0096158466	-0.0433117228	-0.0310183481	-0.0364239103	0.0414804193	-0.1651374416	-0.030618533	0.0296147597	0.0523247348	-0.1963371965	0.2169543418	-0.0837592281	-0.1161879199	0.0080254458	0.0455423522	-0.0745460532	-0.031164802	-0.0421173506	0.0032578772	0.1304500592	0.073173638	-0.0255096435	-0.1227362079	0.0860590889	0.0979586252	-0.0251919365	-0.0535735603	0.0068156834	0.0074874961	0.0902396584	0.0053854826	0.052518602	0.0585142946	0.0847670329	-0.1870600698	-0.0032941015	-0.0248667256	0.0499498729	-0.0596782079	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.185399	-0.0053549999999999	0.034372789201	2.8676024999999983e-05	-0.0340834	-0.0171335	0.0002935568222499	0.00116167815556	-0.212145	-0.026868	0.045005501025	0.000721889424	-0.00391447	0.00040345	1.627719025000004e-07	1.5323075380899997e-05	-0.00539897	-7.118000000000055e-05	5.0665924000000785e-09	2.9148877060900004e-05	-0.00091181	7.438500000000005e-05	5.533128225000008e-09	8.313974761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5963.982421957755	-76.53192371930345	35569086.32942109	5857.135348177282	12217.688788356048	-92.59138252778394	149271919.32912108	8573.164118406412	5425.788359879216	-24.085075235119803	29439179.32620079	580.0908490813812	5587.138235773387	7589.915723759781	1.243884	47.821152	0.0801906	0.0447311	-0.0112977904	-0.1091350053	-0.0411066157	0.0289836131	0.1350008618	-0.0082076247	-0.0434614209	0.0882522162	-0.1058154652	-0.1375266061	0.0093125495	0.0421031413	0.1278278622	0.0278110549	0.0195240744	-0.2339911019	-0.0081567418	0.0548032789	-0.0603331828	0.0230386003	-0.046017813	-0.0096697762	-0.0157590978	0.0549802919	0.1387672028	0.097334673	-0.0251501812	0.1013047112	0.0480095568	-0.2369091955	-0.0949422484	0.0163686964	-0.0275324183	-0.0754204425	-0.0711597058	-0.0606896109	-0.1681990752	0.0184728168	-0.0672978832	-0.0346344544	-0.0178956528	-0.0542598063	0.0223953682	0.0893808661	0.0592464251	-0.1412873918	-0.0245402566	0.0580898955	-0.1016223721	-0.0628154864	-0.1388029651	0.0596759802	-0.0075810013	0.1066145355	-0.1441632786	0.0181639763	0.0980802421	0.0546878028	-0.0641879844	-0.0225648648	0.1617492852	-0.1235966415	0.1088022476	0.0269282489	-0.0269967791	0.0914822911	-0.024075786	0.0969244339	-0.0814991556	-0.0678634066	-0.1516466958	0.1464905247	-0.0496221641	0.0155892516	0.0817883924	-0.2027168977	-0.0245012982	0.0012984527	0.0978469235	0.0393136961	0.1731330378	0.0366807712	0.0112652095	0.0047437816	0.0226347365	0.0628334448	0.0900338764	0.0305778101	-0.0728516749	-0.067001288	0.1089948192	0.0453218261	0.0174633044	0.1468724568	0.0724492913	0.0399526105	0.0218913677	-0.0622196364	0.1036082497	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	0.184105	-0.001294	0.033894651025	1.6744360000000448e-06	-0.036842	-0.0027586	7.609873959999999e-06	0.001357332964	-0.179502	0.032643	0.032220968004	0.001065565449	-0.00318029	0.0007341799999999	5.390202723999995e-07	1.01142444841e-05	-0.00539897	0.0	0.0	2.9148877060900004e-05	-0.00104753	-0.00013572	1.8419918400000026e-08	1.0973191009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5954.952797791791	-9.029624165963469	35461462.82392828	81.53411257855147	12204.783836704328	-12.904951651720694	148956748.50067922	166.53777713324865	5400.552367851737	-25.23599202747937	29165965.877909	636.8552936110023	5560.038106530457	7316.663632842394	1.177949	45.286255	0.11355485	0.0803865	-0.0403080924	-0.1412713959	0.0146863751	0.0260556572	0.1450736312	-0.0048646532	-0.0372058318	0.0681594213	-0.0185992416	-0.0202560794	-0.0239809564	0.0622381497	0.160434407	-0.1432345988	-0.1058142027	-0.0284084225	-0.1734363678	0.1982894508	0.0265742142	0.0583643293	0.0952620403	0.0516027176	-0.0155877553	-0.0509446765	-0.0288894027	0.0298076942	0.072786689	0.088011037	-0.0404493799	0.0424609304	-0.0822762855	-0.0015665081	-0.0453970338	0.0372023027	0.0070819959	-0.172090241	-0.0997279621	-0.0571715213	0.1499088765	-0.011567267	0.0235249071	-0.0051726936	0.0422438465	0.0928593659	0.0326658797	-0.0881676733	-0.1091584377	-0.0289946221	-0.0642836163	-0.0634946467	-0.0980802371	-0.0860109251	-0.071356546	0.010406838	-0.0304800555	-5.55138e-05	0.1743118906	0.0756535305	0.0460806671	-0.087226867	-0.1887830229	-0.1865579891	0.0441511238	0.0211489631	-0.0032591914	-0.0051903209	0.1333602134	0.0828029152	0.0214955376	-0.0331574232	-0.0032764246	0.1595892098	0.0310174822	-0.007147562	-0.0433896258	0.0451353321	-0.086460221	-0.0645879156	-0.0409967321	-0.0531408596	0.1281650706	-0.1007945089	0.1068711222	0.0812169285	0.090370911	-0.0380069025	0.0973128543	-0.0568438124	-0.0616475796	-0.0479804056	0.1514451714	-0.05888634	-0.0581089324	0.0261797567	0.0911687723	0.0227140745	0.0612805489	0.1267850846	-0.0067321347	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	0.193925	0.0098199999999999	0.0376069056249999	9.643239999999992e-05	-0.0237886	0.0130534	0.00017039125156	0.00056589748996	-0.099845	0.0796569999999999	0.009969024025	0.0063452376489999	-0.00307659	0.0001036999999999	1.0753689999999994e-08	9.4654060281e-06	-0.00533706	6.191000000000009e-05	3.832848100000011e-09	2.8484209443600003e-05	-0.000992651	5.487900000000008e-05	3.011704641000009e-09	9.85356007801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5965.5997492477545	10.646951455963062	35588380.368224874	113.35757530563396	12241.87963035493	37.09579365060199	149863616.88409895	1376.0979065680428	5362.873380203882	-37.67898764785423	28760410.89209941	1419.7061101671516	5519.628898143569	7399.93931534542	1.165473	44.806633	0.09646835	0.0504939	-0.05830947	-0.0893364416	0.0591769514	-0.0033839122	0.1086421058	0.0455986364	-0.0011907814	-0.002991351	0.0321508906	0.1856900129	-0.0617380907	-0.0657238762	0.0084657745	-0.081517792	0.0697951997	-0.1415094128	0.0191717781	-0.0606048383	0.1804229623	-0.134328495	0.0546329957	0.0795761753	-0.0999386011	-0.1237516257	-0.0852957058	0.1372281414	0.0445796975	-0.1075722036	-0.0791972263	0.0702108228	-0.0389430797	0.1039386267	0.1165340304	-0.0816482196	0.0642233077	-0.0890687015	0.1136738686	-0.09445618	-0.0345133488	-0.0984991252	0.0255671812	0.0860672177	-0.1210801221	-0.1160861356	-0.1111815558	0.1773957103	-0.0469029724	0.0071890601	0.1220478823	0.0219538235	0.0738056012	0.0340259525	-0.031730033	-0.1065507795	0.179384685	-0.0493918247	0.0582006567	-0.0432059273	-0.0190562492	-0.1088811268	0.1169762013	-0.0356654216	0.0393453052	-0.1336007682	-0.0988543824	-0.1330172342	0.0808484209	-0.0195121927	0.1827914626	0.1256696605	-0.0646960806	-0.065538874	-0.04457861	-0.0423772792	-0.140245302	0.0331792608	0.0225785872	-0.0755413292	0.1407649601	-0.0487241045	-0.077258058	-0.1491549736	-0.0379929635	0.0918152633	0.0771484349	-0.0135980331	-0.2163049312	0.0650596548	0.1125887082	0.0863822391	-0.1065625885	0.0286789793	-0.0747605202	-0.1120121938	-0.0969445356	-0.0691223873	0.0595025595	-0.0224465358	-0.0416278877	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	0.195657	0.001732	0.038281661649	2.9998240000000397e-06	-0.0480127	-0.0242241	0.0005868070208099	0.00230521936129	-0.13434	-0.0344949999999999	0.0180472355999999	0.0011899050249999	-0.00370971	-0.00063312	4.008409344000001e-07	1.37619482841e-05	-0.00539897	-6.191000000000009e-05	3.832848100000011e-09	2.9148877060900004e-05	-0.000967336	2.531500000000004e-05	6.408492250000018e-10	9.35738936896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5980.096070283601	14.49632103584645	35761549.00982137	210.14332357432428	12261.524118955964	19.644488601034027	150344973.7197388	385.90593239615583	5384.590166008705	21.716785804822397	28993811.25587765	471.6187856925354	5538.464179905905	7440.21280026905	0.994715	38.241837	0.0876484	0.0394894	-0.0558876113	-0.0389228896	0.0780523604	-0.0036135318	0.0654129571	0.0676367994	-0.0292023436	-0.0148298431	0.0638551568	0.0863549801	-0.0672494779	-0.0429733393	-0.0236068078	-0.1521620712	-0.061949621	-0.0289737095	-0.1406694146	0.0245493646	-0.0535781411	0.0375145878	0.057024494	-0.0410095357	-0.0314111506	0.0022321824	0.1219578491	-0.0484104262	-0.0496550644	-0.1142474206	-0.0313082422	-0.0306778867	-0.0472565759	-0.0866136292	-0.0526741982	0.0872663311	-0.1537734835	0.0364568694	0.0085899894	0.0207158024	-0.0665261752	-0.1695636406	-0.0461242673	-0.203652435	0.0255954023	0.010988119	-0.0740586422	-0.0086682106	0.0236271026	-0.0280763039	0.0007550926	0.149823448	0.1866247197	-0.2244068427	0.049140733	0.0367252471	0.0915795661	-0.0640417295	0.0015184809	-0.0170083422	0.0858438682	-0.1173069191	-0.0539661777	-0.1247446467	-0.0758555535	0.0712337355	0.0039943796	0.0604009205	0.0604789518	0.048992851	0.0012420977	-0.0889686619	-0.0385870536	-0.1280814645	0.0035851774	0.0350051628	-0.0020765553	-0.0831512513	-0.0613697396	-0.0542506717	-0.0829255459	0.0237039032	0.0545547066	0.0826839889	-0.1667010374	-0.0353355634	0.1241451134	0.1032253389	0.1386904621	0.019803007	0.0910171608	0.0334015957	-0.1078081225	-0.0950115685	0.063561556	-0.0925728233	-0.1075147145	0.0955240869	-0.1028461755	0.2273222684	-0.0018257256	-0.1154345858	0.0908267497	-0.0536236746	0.0089844312	0.0369007123	0.0	0.199773	0.004116	0.039909251529	1.694145600000007e-05	-0.0177495	0.0302631999999999	0.0009158612742399	0.00031504475025	-0.150709	-0.016369	0.022713202681	0.000267944161	-0.00413002	-0.0004203099999999	1.7666049609999978e-07	1.70570652004e-05	-0.00539897	0.0	0.0	2.9148877060900004e-05	-0.00128503	-0.000317694	1.00929477636e-07	1.6513021008999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6018.236358672123	38.140288388522094	36219168.86884309	1454.6815983596332	12334.942743900869	73.41862494490488	152150812.4953127	5390.294488800609	5400.091361189614	15.501195180909235	29160986.709194697	240.2870520366437	5553.206526142329	7559.826504698699	0.962363	36.998077	0.0461673	0.0290476	-0.0469991123	0.0212028548	0.0475224542	-0.0394922776	-0.0079145089	0.0253786058	0.0186339014	-0.0629533643	0.0255537769	0.0105772148	-0.0384807086	0.0035786001	-0.0629212722	0.0069540101	0.0501150041	0.0276344168	-0.0075544471	-0.0001106481	0.0278178537	-0.0108794445	-0.0695376652	0.0780742949	0.0090796873	0.0268232038	0.0249137736	-0.1274565797	0.0937881333	0.20322262	-0.0353551126	0.1087184976	-0.1329301694	-0.0528452359	-0.0526636422	-0.0398280794	-0.0548964302	0.0313723932	-0.0655773121	-0.1482001591	0.0851572158	-0.00737004	-0.1033142298	0.1130666983	0.0616131696	0.0407296496	-0.1263697509	0.0745851748	0.0265831261	-0.0232415151	-0.0183285547	-0.1176369604	0.1231979742	-0.0473619863	0.0066204783	0.0466577255	0.0171188684	-0.0462335269	-0.0656288216	0.0010604393	-0.0074398103	-0.0099065231	0.0120301601	0.0495550821	-0.0147963326	-0.0290885994	-0.061005156	-0.0708872667	-0.0348516396	0.0921375453	-0.085016388	-0.0740223058	0.0734066562	0.1094938609	0.1042675442	-0.092444754	0.0390976319	0.1331592417	-0.162162256	0.0227051893	-0.0134401712	-0.0659590646	0.0382955069	0.0811924332	0.0769429294	0.1051695424	0.0654692682	0.0796196598	-0.0769367712	-0.1493262714	0.1115688353	-0.0192859794	-0.0186770133	0.0380665789	-0.0372307924	-0.0408348474	0.0684479317	-0.0973950099	-0.1043358716	0.0852956048	0.0401630903	-0.1164974652	0.0948016975	-0.0615842229	0.0208821209	0.0223578858	0.0	0.223438	0.0236649999999999	0.049924539844	0.0005600322249999	-0.0177803	-3.0799999999997496e-05	9.486399999998455e-10	0.0003161390680899	-0.150639	7.00000000000145e-05	0.022692108321	4.900000000002029e-09	-0.00384951	0.0002805099999999	7.868586009999993e-08	1.48187272401e-05	-0.00532205	7.692000000000029e-05	5.916686400000044e-09	2.83242162025e-05	-0.00119443	9.059999999999993e-05	8.208359999999987e-09	1.4266630249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
