global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
5179.913268914182	33.10125610324667	26831501.4734732	1095.693155612725	12152.995755643926	47.3373881282987	147695305.83669928	2240.8283148091946	4637.63998497551	5.712496797674248	21507704.630243648	32.63261966343854	4872.661239276626	7685.299172345773	1.760049	68.051384	0.06619795	0.0310491	0.0478293488	0.1351844989	-0.0074030924	-0.108934576	0.0200406472	-0.0779752846	0.0618105709	-0.0077586777	-0.0312400424	-0.0547715225	0.1413804343	0.0083081397	0.125010468	0.0476898103	-0.1803329495	-0.0348834548	0.0703014388	-0.0787043724	-0.024880906	0.1801378154	0.0116446	0.1380533477	-0.0836990893	-0.0508910082	0.1047779467	-0.0260368795	-0.0528044756	-0.0339038125	-0.0937399929	-0.2116038614	0.0029464954	0.0821992903	0.0981878115	-0.1474811881	0.0474431183	0.1353991768	-0.0456767459	-0.0182312216	-0.0238440589	0.0192266684	-0.0096113987	-0.0246395147	-0.0254725178	-0.0966684425	0.062771048	-0.0418906957	0.079706016	0.1730615515	-0.0384962527	0.0592308553	0.1488814009	0.0493767924	-0.1763531529	-0.0378067177	-0.1494048579	0.0071635845	0.0271355813	0.0552916619	-0.0821269064	0.0322585892	0.0847011508	0.0951966458	0.2271191275	0.0425433981	-0.0132586427	0.0200781252	0.1696945289	0.12100367	-0.0988987378	0.0200738359	0.0495006851	-0.0832105617	0.0236860973	0.106531018	0.009742707	-0.0923000435	-0.1445635094	-0.118860944	0.0257288	0.02239721	0.00066197114944	0.0005016350157841	-0.00162286	1.416000000000004e-05	2.0050560000000114e-10	2.6336745796e-06	-0.00456395	-0.00265843	2.08296396025e-05	7.067250064899999e-06	-0.000238166	-8.921799999999999e-05	7.959851523999997e-09	5.6723043556e-08	-0.000240235	0.000432479	1.8703808544100006e-07	5.7712855225e-08	-0.000278145	-0.000300866	9.0520349956e-08	7.736464102499999e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5158.729938720246	-21.183330193935944	26612494.58064859	448.7334781053183	12180.55354569916	27.557790055234364	148365884.67964438	759.431792728374	4640.115352332234	2.475367356723837	21530670.48294929	6.127443550733954	4871.715090028459	6649.022205287887	2.196986	84.945328	0.06369764	0.0362696	-0.0312949101	0.0552272245	-0.0207885163	-0.1065020722	-0.0082967083	0.0107235415	0.067005315	0.012821938	0.0091457448	-0.0690544511	0.0068883208	0.1609019785	-0.2068465173	0.0247612402	0.0922332432	0.2128974424	0.2113007776	0.1684075469	-0.1446862379	-0.0676822519	-0.1770755152	0.0416771955	0.1619801695	0.0248905818	0.0951022955	0.0809346265	0.0260181523	-0.119326665	-0.0226419556	0.1116180357	-0.1794683293	-0.1195149038	0.0457548477	-0.168478993	-0.0965130344	-0.030590117	-0.028172417	0.0092781481	0.148354465	-0.1089773315	0.0063713181	0.0013828043	-0.0504926192	-0.0877236512	-0.1319252168	-0.0968919749	-0.1763148759	-0.161152143	-0.121492303	-0.2977166525	-0.0333703954	0.1668574914	0.0691333128	0.2088813223	0.0437642846	0.0628875398	0.0621189338	0.0900142065	-0.1554628939	0.0809106266	-0.0352166223	0.0513057666	-0.0154900195	-0.2246772148	0.0017176061	-0.1361844905	0.021433548	0.1147407656	0.0496697998	0.0528316491	-0.0216661813	0.1855429106	-0.0702829369	0.1031421246	0.0	-0.1031421246	-0.1458649915	-0.1031421246	0.0311962	0.0054674	0.00097320289444	2.989246276000001e-05	-0.00162865	-5.789999999999875e-06	3.3524099999998545e-11	2.6525008225e-06	0.0146228	0.01918675	0.00021382627984	0.0003681313755624	-0.00040891	-0.000170744	2.9153513536000005e-08	1.6720738810000002e-07	-0.000709708	-0.000469473	2.20404897729e-07	5.036854452639999e-07	-0.000137608	0.0001405369999999	1.9750648369e-08	1.8935961664e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5213.217775841442	54.48783712119621	27177639.578349188	2968.924394146007	12222.234155997252	41.68061029809178	149383007.76402587	1737.2732748213944	4627.001979713119	-13.11337261911467	21409147.320269123	171.96054144774635	4857.435212660309	7210.953107815183	1.79981	69.588722	0.05406577	0.0268422	0.0147557327	0.1917195416	-0.0036748113	-0.0993785403	-0.1553869137	-0.0331668834	-0.0666034961	-0.0858685527	-0.0970834137	-0.0347631619	0.0331813451	0.0973323636	-0.0419691168	-0.0896446577	-0.0828917241	-0.0201094126	-0.044164652	-0.0143843017	-0.03141563	-0.132401972	-0.0092302519	-0.0069739133	0.0091551255	0.1300209462	0.1714628215	0.0822798406	0.177201098	0.0984266605	-0.0120500433	0.2338336214	0.0824974502	0.1707013491	-0.107150765	0.1014091319	0.1675880028	-0.1504881813	-0.1805054643	0.128286326	0.0265072545	0.1383131582	-0.0666400656	-0.1360999656	-0.0109089644	-0.1226993878	-0.1015747336	0.0801791101	0.0484833788	-0.0072752643	0.0172831868	0.0381244745	-0.0016698788	0.0203282369	0.0903417029	0.0664890222	0.0056233699	0.0073906215	0.0312395663	0.2190198095	0.0652666546	-0.1057985998	-0.1641323289	-0.0433198776	-0.221015805	0.0272611402	0.0246215242	0.224766105	-0.2024532787	-0.0359247393	-0.0587909756	0.2152286226	-0.0553815236	-0.1159605753	0.2041367284	0.0996380346	-0.009742707	-0.1129482081	-0.1445635094	-0.084549818	0.0231462	-0.00805	0.0005357465744399	6.480250000000003e-05	-0.00165971	-3.106000000000007e-05	9.647236000000044e-10	2.7546372841e-06	0.00907904	-0.00554376	8.24289673216e-05	3.07332749376e-05	-0.000808108	-0.0003991979999999	1.59359043204e-07	6.53038539664e-07	-0.000460416	0.0002492919999999	6.214650126399998e-08	2.11982893056e-07	2.2721e-05	0.000160329	2.570538824100001e-08	5.162438410000001e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5220.383935473854	7.166159632412018	27252408.433753483	51.35384387721155	12283.892905602088	61.658749604835975	150894024.9163013	3801.8014028318607	4652.041367880847	25.039388167728248	21641488.888474703	626.9709598141694	4885.183081382489	6915.840189125802	2.739192	105.909416	0.4990216799999999	0.327907	0.0707017272	-0.183359562	-0.0955309159	0.0364182363	-0.1733903431	0.1290291586	0.0825425356	0.0234400655	0.1259450774	-0.0658336537	-0.1759301615	0.1222156114	-0.0422498924	-0.1111556673	0.2082034932	0.0886778616	-0.0160589751	-0.1233177087	-0.0557494398	0.0557117614	-0.0595120948	0.120871431	-0.0840642157	-0.1678248254	-0.0679421649	0.1125340278	0.0403592736	-0.0033090354	-0.0946680379	0.1532730879	0.0899407311	-0.0736109409	-0.3036256806	0.0988212645	0.0196824095	0.1293325616	0.0258780323	0.0340004829	0.0521056416	0.0856507673	0.0031505767	0.1051120369	-0.1014629987	0.0907855667	-0.1301663988	-0.0219995078	0.0596681383	-0.2730168308	-0.0122847397	0.0031338608	0.0215199666	0.0134407139	-0.0495063349	0.1145365578	-0.198480585	0.064322983	-0.1107382444	-0.1331270456	-0.0533862569	-0.1255534006	-0.0855574026	0.0824531248	-0.1605086176	-0.0529576588	-0.2428424209	0.1280898401	-0.1141323444	-0.0564456005	0.1147071836	-0.1450228393	0.0482737449	-0.0074702702	0.0978836649	0.0960226616	-0.0194419006	-0.121619798	-0.140682288	-0.0636019964	0.0124002	-0.0107459999999999	0.00015376496004	0.0001154765159999	-0.0575544	-0.05589469	0.003124216370196	0.00331250895936	-0.0815976999999999	-0.0906767399999999	0.0066581846452899	0.0082222711770275	0.00477486	0.005582968	3.1169531689024e-05	2.27992880196e-05	0.0006051	0.001065516	1.1353243462560002e-06	3.6614601e-07	0.000208322	0.0001856009999999	3.4447731200999994e-08	4.339805568399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5205.170809518954	-15.213125954899624	27093803.156268205	231.4392013196406	12242.10720525236	-41.78570034972836	149869188.82489175	1746.0447537172886	4634.912664934473	-17.128702946374688	21482415.41156997	293.3924646251449	4872.363014733381	6139.803923909103	2.726661	105.424911	0.7465965	0.336145	-0.1172279687	-0.3691406621	0.0190533844	0.4771093789	0.1899266222	0.0452825765	-0.4294737717	-0.0565232572	0.0665584691	0.3374628458	-0.3277249221	0.0979120823	-0.2374921709	0.1115130261	-0.2272321421	-0.141325404	0.0655597756	0.0961688405	-0.1811677238	0.0029181899	0.0977988807	0.0006565819	-0.0478511181	-0.061975585	0.0678686716	-0.0642482945	-0.0591449652	0.0050820753	0.0140799532	0.1331889869	0.0871566806	0.0377666686	0.0543738741	0.0245635138	-0.1215998564	0.0588045826	0.139152299	-0.0086663052	0.0703803106	0.0366652146	-0.0501513834	0.0740035922	0.2298370894	0.2827811581	-0.3530160336	0.1688348873	-0.2494481743	0.1616632734	0.0387187974	-0.002549141	0.0219263014	0.1959146281	-0.0135685666	-0.0845491579	-0.0731147919	-0.0252430401	-0.0676562141	0.0578929255	0.0081870168	0.068544549	0.0359762716	-0.0307111863	-0.1416223287	0.0566579025	0.0780721837	0.0251783644	0.046269778	0.0565724383	0.0399203822	-0.1429939872	0.0133754176	0.090941212	0.0489250576	0.0923000435	-0.029054262	-0.1290697937	-0.1342905879	-0.0408822555	-0.119699	-0.1320992	0.014327850601	0.01745019864064	-0.115884	-0.0583296	0.00340234223616	0.013429101456	0.0821395	0.1637371999999999	0.00674689746025	0.0268098706638399	0.00959453	0.00481967	2.3229218908900007e-05	9.20550059209e-05	0.00307436	0.00246926	6.0972449476e-06	9.4516894096e-06	-0.000351358	-0.00055968	3.132417024000001e-07	1.23452444164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5185.863167824313	-19.30764169464146	26893176.795396816	372.7850278086574	12331.241432907234	89.13422765487485	152059515.27664807	7944.910539631056	4638.646594987449	3.733930052976575	21517042.23318865	13.942233640521648	4875.629488453417	6050.774594759166	1.971907	76.24275199999998	0.6256449000000002	0.42982	-0.1739383913	-0.2271183317	0.1283047016	0.4332925826	0.0352717526	-0.3446975089	0.0442099305	0.0992373738	0.0085889248	0.5297810037	0.0767260749	-0.1416218284	-0.009170772	0.0937871447	0.1683333607	-0.0525599881	0.0060336544	0.0672734303	0.1919596885	0.0923230694	-0.0647772989	0.1282879016	-0.0324393241	-0.0647724652	-0.0617623774	0.0103902246	-0.148279753	-0.0668856615	0.1076876285	-0.0609029909	0.1179326534	0.1252276755	0.0782650368	-0.0336631465	0.0367669578	0.0534708944	-0.2001029284	0.1966476932	-0.0167199595	-0.1427123762	0.1275762996	0.0673085533	0.5353673609	0.0970098023	0.1328756666	0.0416224704	-0.0455856454	-0.0092271167	0.0578245745	-0.0525870365	-0.0927793251	-0.2123946329	-0.0775453662	0.0226314392	-0.129197032	0.0241587683	0.0295659218	-0.1037185039	-0.0955911616	-0.038126805	0.1392435779	-0.1276937548	-0.0012213154	0.1053809567	-0.1053001999	0.1081631762	0.2181528173	-0.0384162046	-0.0204556699	0.2058896709	-0.1968966246	-0.0127695102	-0.0306442754	0.088474338	-0.03853686	-0.1352233646	-0.125502469	-0.0170235557	-0.172181	-0.052482	0.029646296761	0.002754360324	-0.101992	0.013892	0.000192987664	0.010402368064	0.487067	0.4049275	0.237234262489	0.1639662802562499	0.0083647	-0.00122983	1.5124818289000029e-06	6.996820608999998e-05	0.00409576	0.0010214	1.0432579600000008e-06	1.6775249977600002e-05	0.00048428	0.000835638	6.982908670440001e-07	2.3452711840000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5124.889317912421	-60.9738499118921	26264490.52085284	3717.810373077944	12116.167213700775	-215.07421920645905	146801507.95035762	46256.91976726799	4616.798918759637	-21.84767622781237	21314832.256260157	477.3209565553178	4855.529009407609	6434.67655465339	2.674972	103.426384	0.9106275	0.514058	0.0454427499	-0.2384067102	-0.0973833183	0.0644653086	0.2549493845	0.2037983629	-0.0929923252	-0.1542259953	0.0097521681	0.0898701334	-0.1550712964	-0.1926439753	0.0670259423	-0.1484359986	-0.0494326358	-0.1550193772	0.0202655578	-0.1215578405	0.0676425027	0.1089173096	-0.035239925	-0.1074352419	0.1078214043	-0.0250944148	0.0738308354	-0.0139557945	0.0168922589	0.1188932043	0.0194224354	0.0838479246	-0.1388272816	-0.0677746946	0.0527783378	0.1466698726	-0.0154979053	-0.0888501753	0.1201725381	-0.0403281578	-0.1316177196	-0.0353569985	-0.148655059	-0.0242767034	0.0065725252	0.2110852658	0.0508771011	0.1935577215	0.1088317497	0.0607792161	0.152231755	0.0086992091	0.0999578608	-0.0865526378	-0.1095346839	0.0272575835	0.1513148596	0.0823055496	-0.0473900431	0.0540421994	0.0421157329	-0.020359867	-0.0035249256	-0.025742681	-0.0478669647	-0.0703310794	0.211038438	-0.1019958046	-0.1073214404	-0.1282933979	0.0086431096	-0.1214573984	-0.083273565	-0.097028715	-0.0984021278	0.084549818	-0.0478473431	-0.1400187021	-0.1144747557	0.0073094117	-0.0363256	0.1358554	0.00131954921536	0.01845668970916	-0.0842456	0.0177463999999999	0.0003149347129599	0.00709732111936	-0.0144766	-0.5015436	0.0002095719475599	0.2515459827009599	0.00492676	-0.0034379399999999	1.1819431443599996e-05	2.42729640976e-05	0.00326706	-0.0008287	6.867436900000005e-07	1.06736810436e-05	-0.000358722	-0.000843002	7.106523720040001e-07	1.2868147328400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5138.208155915182	13.318838002761368	26401183.053513296	177.3914457438004	12050.208999959832	-65.95821374094339	145207536.94271293	4350.485959895974	4620.525887573095	3.7269688134583694	21349259.47773314	13.890296536491292	4854.721312977735	6254.210562526977	1.254098	48.489029	0.07124005	0.0505588	0.0194854722	-0.1836710066	-0.082891522	-0.008768408	0.2115116405	0.1074179889	-0.079387813	-0.1452063643	-0.0197453044	0.0554897667	-0.1129341219	-0.0338764407	0.0460245209	0.1009154595	-0.1743504416	0.2004501211	-0.1007421427	-0.0604220525	0.1038856784	0.1392939916	0.0851273357	0.0103535054	-0.0957482098	0.2607048781	0.0845690468	-0.0203993125	0.0263714144	0.2342853517	-0.060842624	0.0336398243	-0.0850778233	-0.018494922	0.0617811364	-0.0632428705	-0.0651629454	-0.033740623	-0.0049539903	-0.1092351206	-0.1719495149	-0.163758096	-0.1393027212	-0.0471481417	0.0055230134	0.1310625473	-0.0711080594	0.0434103463	0.0339641269	0.1208103077	-0.2701222071	0.0708802977	-0.0178651649	-0.0888761034	-0.1213438631	-0.0774073229	0.0353442271	-0.0230968814	0.1571096063	0.1775129521	0.2084836038	-0.2041216204	0.056584994	0.0938954313	0.0076607781	-0.0475604578	0.1019941063	-0.065691003	0.0157078883	0.0574014285	0.0128160835	0.0064014706	-0.0033456455	-0.0671471619	-0.2503550942	0.0805308666	-0.0569441283	-0.1434076399	-0.1014042376	0.0314387426	-0.0362951	3.0500000000002747e-05	0.0013173342840099	9.302500000001675e-10	-0.0904182	-0.0061726	3.8100990760000006e-05	0.00817545089124	-0.0145062	-2.9600000000001157e-05	0.00021042983844	8.761600000000681e-10	0.00473833	-0.0001884299999999	3.5505864899999946e-08	2.24517711889e-05	0.00234406	-0.000923	8.519290000000004e-07	5.494617283599999e-06	-0.000170005	0.000188717	3.5614106089e-08	2.8901700025000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5163.524941416958	25.316785501776398	26661989.820635	640.9396281429554	12154.887571285932	104.6785713260997	147741291.8706012	10957.603294873345	4631.347684307076	10.821796733980593	21449381.372936517	117.111284551593	4867.218967631486	6986.843322839872	1.834852	70.943588	0.1963628965	0.118281	0.1267524961	-0.1223534914	-0.0928519091	0.0341401287	0.1278727905	0.2103665804	-0.044841015	-0.0275102613	0.0778608519	-0.1099926705	-0.0449274983	-0.0836490714	-0.032244447	-0.2968532176	0.0137170553	0.0616631285	0.1687972744	-0.0048719424	0.0578957303	0.1848733839	-0.15728413	0.0220634209	-0.1773190378	-0.1262020149	0.0596043146	-0.0541383152	-0.1409856444	-0.0277183178	0.1489422151	0.0654547475	-0.1025182788	0.1039373874	0.0396945577	-0.0746166511	-0.103348149	-0.0982776081	0.0584983297	-0.0586816986	0.0742826732	0.087227895	-0.0454930141	0.0527878769	-0.1547011805	0.0338153979	0.0244258167	0.1848333153	0.1342629245	-0.136911938	0.0261744014	-0.1924367437	0.0953918617	-0.0361459613	-0.1832972167	0.0655523386	-0.1184986413	-0.1408908047	-0.0598255221	-0.0273566799	-0.0820518927	0.0742641147	0.1754597101	-0.1255327317	-0.0078441735	-0.098139808	0.200282798	0.0272446109	0.0333431383	0.1495649114	0.0737172584	0.0014160488	0.049838943	0.0497922986	0.0662723264	0.0764219725	-0.0657865872	-0.1453561384	-0.0865241584	0.0546922061	-0.0523917	-0.0160966	0.00274489022889	0.00025910053156	-0.108492	-0.0180738	0.00032666224644	0.011770514064	-0.0546117	-0.0401055	0.00298243777689	0.00160845113025	0.00257086	-0.00216747	4.697926200899999e-06	6.609321139599999e-06	0.00223219	-0.0001118699999999	1.2514896899999907e-08	4.982672196100001e-06	-7.60507e-06	0.00016239993	2.63737372640049e-08	5.78370897049e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5160.415843177399	-3.109098239558989	26629891.67451631	9.666491863228805	12109.65303078676	-45.234540499172	146643696.52604297	2046.163654171232	4614.667671726929	-16.680012580146467	21295157.72048164	278.2228196738444	4848.909483544951	7314.1597139735295	1.397232	54.023235	0.0887427965	0.0465736	0.1879685965	-0.0366420935	-0.139562402	-0.0309765907	0.0860023362	0.1756017963	0.0576691335	-0.1764367202	0.0214480172	-0.1233592478	-0.0120039133	-0.1351020126	0.1882813371	-0.0030689009	-0.0539358461	-0.1187191107	0.0054459527	0.1258070877	-0.1817141185	-0.0465899804	-0.2178979648	-0.0795657938	-0.0187364953	-0.031650935	0.0852852876	-0.0820502742	-0.07020686	0.0139295642	-0.2344196859	-0.2010873999	0.1023411725	0.0461290953	0.0917348762	0.01476665	0.0941244295	0.0955527349	0.1442178553	0.1722961015	0.0217752887	0.0128406758	-0.1790293121	-0.0311207745	-0.129514312	0.0453530982	0.1054742867	-0.0013355948	0.1066625054	0.1859950432	0.1345409246	-0.0022123463	-0.0854025469	0.17472976	0.0144336182	0.2108962914	0.0189174703	-0.0829349443	-0.0908549069	0.0648573003	-0.0154097548	0.0766833225	0.1102472923	0.2119320964	0.1422338474	0.1785580957	-0.0501005441	0.0323878742	0.0910357958	-0.0632972555	-0.1578967507	-0.1154404506	-0.1239801661	0.0551189453	0.0850766926	0.0722277248	-0.0743352272	-0.145844626	-0.0701000536	0.0764219725	-0.0363317	0.0160599999999999	0.00131999242489	0.0002579235999999	-0.111627	-0.0031349999999999	9.828224999999992e-06	0.012460587129	-0.0653765	-0.0107648	0.00427408675225	0.00011588091904	0.00180305	-0.0007678099999999	5.895321960999998e-07	3.2509893025e-06	0.00194915	-0.00028304	8.011164160000013e-08	3.7991857225e-06	-0.000132415	-0.00012480993	1.55775186266049e-08	1.7533732225000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5162.726230195352	2.310387017952962	26653742.127947114	5.337888172725581	12078.8685706375	-30.78446014925976	145899065.9467344	947.682986681362	4621.459689768069	6.792018041140182	21357889.66415118	46.13150907117371	4854.358518156196	7661.685384106963	1.436176	55.528984	0.1251389	0.0596576	0.2165478191	0.1040661667	-0.1372076137	-0.0944072339	0.1068041277	0.1318562774	0.0113745113	-0.1502561993	-0.0130091979	-0.1888389935	-0.2038799704	0.0195846684	-0.0443247009	-0.1318749349	0.1158850465	-0.0683033551	-0.065329734	0.0465913591	0.1317113889	-0.1621754344	-0.0538479031	0.0474587953	0.0591849227	-0.0107614639	-0.0141133987	-0.0343578411	0.0330784307	0.0117584962	-0.0560969197	-0.0710411922	0.0035068224	0.043632597	0.1571971744	0.0231326249	0.1494840655	0.0650380789	-0.1743755616	0.0085765928	0.0834711427	-0.0926274689	-0.155875549	-0.0627838206	-0.2024933371	0.0728806538	-0.0951205125	0.0561132439	0.0236337127	-0.1302287527	0.1351819703	-0.0053334201	-0.1064819484	-0.1464012037	0.1694777079	0.0656036172	-0.0230429986	0.0255747107	0.0205732683	-0.0060783625	0.0178799397	0.0425618481	-0.0592478273	0.083548255	0.0301218519	0.0200994339	-0.0107468333	-0.0060343225	0.1792899093	-0.1424458536	-0.1527333435	0.1589129141	0.0529160621	0.072618189	-0.0313981633	0.0679528079	-0.0825518681	-0.1448681963	-0.0524250117	0.0960226616	-0.0217853	0.0145464	0.00047459929609	0.00021159775296	-0.0889398	0.0226872	0.00051470904384	0.00791028802404	-0.0712856	-0.0059091	0.00508163676736	3.4917462810000004e-05	0.00115524	-0.00064781	4.1965779610000006e-07	1.3345794576000005e-06	0.00112886	-0.00082029	6.728756841e-07	1.2743248996e-06	-0.000304239	-0.0001718239999999	2.9523486975999992e-08	9.256136912100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5195.402980899837	32.67675070448422	26992212.13394291	1067.77003660301	12191.99281584911	113.12424521160938	148644688.82171628	12797.094854696326	4640.091613549188	18.63192378111853	21530450.182129502	347.1485837854102	4872.52767725208	7851.9997547633875	1.170478	45.255924	0.1043414499999999	0.0575138	0.2800145316	0.1578328238	-0.1707108438	-0.1141917508	-0.0821603962	0.2050420293	0.0255802999	-0.0719053331	0.1136947787	-0.2367410351	-0.0047623994	-0.0310634297	0.0296611858	0.1102486174	0.0215117734	0.0203295191	-0.1129382136	-0.0500726402	-0.1441653273	0.1220857376	0.0402486036	0.1445621346	-0.0916759696	-0.1662145424	0.027685965	0.0414433726	0.1736650862	0.1235003274	0.0853621283	-0.1583702984	0.2294230611	-0.1924399125	0.0307485762	0.0959732941	-0.1597169829	-0.0835644965	-0.0378752612	0.0705568398	-0.0164565233	0.0058766662	-0.099378921	0.0647231231	-0.2522515053	-0.0125560287	0.0433085797	-0.072827757	-0.0171575465	0.0371208654	-0.0647572684	0.1129627045	-0.0469148897	0.0837272743	-0.1433208004	0.0127383266	-0.1999418179	0.1167656497	-0.1210984942	-0.0132292311	0.004568633	-0.125642009	-0.1598038608	-0.1112122937	0.0403238954	0.2789797631	-0.0354639122	-0.1987645326	-0.0091438164	-0.0473758022	0.1477219853	0.0415767177	-0.0771332801	-0.0093020876	0.0746018452	0.0636019964	-0.0903998123	-0.1424366568	-0.0338144442	0.1129482081	-0.0107721	0.0110132	0.0001160381384099	0.00012129057424	-0.0718759	0.0170638999999999	0.0002911766832099	0.00516614500081	-0.0736782	-0.0023925999999999	0.00542847715524	5.724534759999975e-06	0.0001555	-0.00099974	9.994800676000002e-07	2.418025e-08	0.0007915389999999	-0.0003373210000001	1.1378545704106745e-07	6.265339885208417e-07	-0.000163865	0.000140374	1.9704859876e-08	2.6851738225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
