global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
5223.366749759353	-14.589837200251168	27283560.20249159	212.86334952983285	11229.53128183805	-50.58025866288699	126102372.80977932	2558.3625664045544	4918.28902649987	2.143066091838591	24189566.948189035	4.592732273988332	4961.848801308283	9850.992694710209	1.315683	38.302013	0.0473407399999999	0.0250069	-0.2099503055	0.092197082	-0.1102441953	0.0997826979	-0.0193314092	0.1749804721	-0.2711969661	0.0864841767	0.0623085702	-0.0249494101	-0.2413536303	-0.0974479255	0.1816541901	-0.1025813461	0.2019943508	0.0043150755	0.0664876637	-0.0419575728	-0.2256908814	0.0073370153	0.1346250618	0.0330211631	-0.1159221215	-0.0560896013	-0.0581353379	0.0565508677	0.0868719844	-0.0172522167	0.0179746682	0.3302964917	0.0400133839	-0.0559362593	0.1492146884	0.0058409395	-0.2031519033	-0.0747061421	0.1688136612	-0.0828277346	-0.0530082479	-0.0076222554	0.2417201913	-0.0334132999	0.0381430123	-0.089827739	-0.2105821578	-0.0616271453	0.1433895487	-0.0200813151	0.2017245115	0.040826768	0.078933054	-0.0640935719	0.0950764581	0.1406735924	0.2203737309	-0.0300434401	0.1042631728	-0.1039949637	-0.0088438726	0.0024456649	0.1285052886	-0.0451899487	0.039076944	0.1962114842	0.2518970474	-0.0823318529	0.0172858137	-0.1202096445	0.0895356941	0.2179615676	0.0795086262	0.0691120066	0.1131741981	-0.0718317405	0.2185333843	-0.0106723067	0.0715510349	-0.0868909438	0.2551760196	-0.0336254888	-0.1152151298	-0.0396975047	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0225629	0.0121771	0.00014828176441	0.00050908445641	-0.00569617	0.0003554399999999	1.2633759359999958e-07	3.2446352668900004e-05	0.048514	0.0149851	0.00022455322201	0.002353608196	0.000498897	-9.9116e-05	9.823981456000002e-09	2.48898216609e-07	-0.000234884	-9.658300000000002e-05	5.5170493456000014e-08	9.328275889000004e-09	0.000200763	0.000200763	4.0305782169e-08	4.0305782169e-08	0.0
5212.689363245504	-10.677386513849342	27172130.39769282	114.0065827661318	11181.220571811382	-48.31071002666795	125019693.47549804	2333.924703280795	4898.194568287689	-20.094458212180143	23992310.028803024	403.787250841054	4944.917690042163	9775.213826788828	1.414221	41.170658	0.07665753	0.0362205	0.123286095	-0.0310734545	-0.0496052759	0.2948284299	0.1095308205	0.253314872	0.0801033042	-0.1852698258	-0.0601928659	-0.0496890025	0.0096946937	0.0035495174	-0.0327315843	0.2098548194	-0.1186059849	-0.1699964114	-0.1174493304	-0.0413592397	-0.1668550568	-0.0380245638	-0.0480983032	-0.0380255437	0.0750700918	-0.2316730708	0.1897286754	-0.1165355579	-0.0419092159	-0.1715924845	-0.1014335379	-0.0207874214	-0.0775717129	0.1582028691	0.0468406304	0.1469094726	0.0106703476	0.0349539755	-0.0963917869	-0.1765899363	0.0115208377	-0.054751719	-0.000512204	-0.0830784711	0.0375223687	0.0167213398	0.0262770904	-0.0223146796	-0.0969856986	-0.1602599127	-0.112587524	-0.171240223	-0.0690598322	-0.0878528369	0.0959304843	0.100161324	-0.0019516072	0.1554567062	-0.0945885395	-0.0742527718	-0.1388588289	0.2272735826	-0.2408226869	-0.0933143642	0.0067767019	-0.1410000042	0.053290129	-0.0452286975	0.1428186365	-0.0715739227	0.0696502449	-0.0829395437	-0.0882909236	0.0905373688	0.1022510576	0.128860227	0.0217758121	-0.0915324789	0.027321181	0.0232330571	-0.0693744069	0.0020838572	0.1142971031	-0.0713047907	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0225478	-1.510000000000053e-05	2.28010000000016e-10	0.0005084032848399	-0.0176637	-0.01196753	0.0001432217743009	0.00031200629769	0.0335362	-0.0149778	0.0002243344928399	0.00112467671044	0.0008361329999999	0.0003372359999999	1.1372811969593257e-07	6.991183936888328e-07	1.5935e-05	0.000250819	2.53924225e-10	6.2910170761e-08	-0.000205124	-0.0004058869999999	1.6474425676899997e-07	4.2075855376e-08	0.0
5250.024990584369	37.33562733886538	27562762.401760407	1393.949068786632	11330.18003998009	148.95946816870855	128372979.73836324	22188.9231571045	4925.171910214101	26.97734192641201	24257318.34516202	727.7769774145472	4970.376746186756	9887.921316903708	1.370098	39.886147	0.0959158	0.061715	-0.0258612613	0.1766975164	-0.0116683953	-0.1186786167	-0.0033409108	-0.116104987	-0.2202933243	-0.0289026645	-0.0082350101	-0.0489139985	0.1077265311	-0.263666329	0.1849341863	-0.0839110548	0.2376872908	-0.0374081258	0.0465732816	-0.0554950537	0.0017055887	-0.0568018425	-0.0274063894	-0.0821828044	0.0030782573	-0.0646482703	0.1053825824	-0.0017459127	-0.0213866402	-0.0612509262	0.0536160574	-0.0615589079	-0.1814920152	-0.0552598347	-0.0574438362	-0.178624246	0.0850677238	0.1605786105	0.0364373641	-0.0043013975	0.0322532356	0.1796237042	-0.0005105614	-0.1089041818	-0.1346447432	-0.0803789283	-0.2391374424	-0.2078630315	0.1883662688	-0.0475091156	0.2400841628	-0.0109471932	0.0641736521	-0.0498239505	-0.0477326098	0.0483585163	-0.0419499319	0.0718756239	0.0309998462	0.0219886344	-0.0664108547	0.1081784206	-0.048555588	-0.0364150568	-0.0108430854	0.0325220319	-0.0230125013	0.2069544296	0.0570517544	0.0662916721	-0.164343035	-0.0843701821	0.0654166112	0.1275707977	-0.0511240788	-0.1847193362	-0.0118050889	-0.07536907	-0.1893096373	-0.1109309543	0.2892499499	-0.1386819099	-0.0744618321	-0.0794984017	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.0109053	-0.0116425	0.00013554780625	0.00011892556809	-0.017658	5.700000000000843e-06	3.2490000000009605e-11	0.000311804964	0.031464	-0.0020722	4.294012840000013e-06	0.000989983296	0.000974899	0.000138766	1.9256002756027752e-08	9.50428060201e-07	0.000912049	0.0008961139999999	8.318333784009999e-07	8.030203009959999e-07	-0.0008141519999999	-0.0006090279999999	3.709151047838782e-07	6.628434791038371e-07	0.0
5226.641061409295	-23.383929175074627	27317776.78480968	546.8081436649063	11210.544980301309	-119.63505967878154	125676318.75535887	14312.547504345624	4900.846485381117	-24.325424832984027	24018296.27327245	591.726293305156	4947.459638206845	9925.896323139188	1.369448	39.867237	0.0788257999999999	0.0380576	-0.0135023864	-0.1662852408	-0.040009812	0.0084674393	0.0320262734	0.1691510045	0.1036828457	-0.0537830373	0.1624422127	-0.0699716669	0.1190830494	0.0317873471	0.0848578851	0.0305422665	-0.0578521061	-0.0988360849	-0.1101897474	-0.1083686049	-0.0229647982	-0.1757580966	0.0712984434	0.0193622036	0.1453470266	-0.0658441416	0.016396117	0.269950385	0.0048752968	0.108295951	-0.0793163911	0.0602864068	-0.038412802	-0.0533356696	-0.0160478749	0.0850773111	0.1192328882	-0.1539749829	0.0437881074	0.0944205203	-0.0959413861	-0.1117322625	0.0313767284	0.0111583452	-0.1317084694	-0.1695047965	0.1103329333	0.0781991029	0.0581349795	-0.1225360307	-0.0555414281	-0.1134680611	-0.0957717237	-0.1026498019	-0.0929066519	0.1812755041	0.0072342525	0.0108469906	-0.1606036594	-0.0207586311	-0.186156331	-0.0765668187	0.2048618648	0.0272776187	-0.0590214822	-0.0650338173	0.0669951001	-0.0203118728	-0.0835621334	0.0660263356	0.0618088692	0.0232883754	0.0892528599	-0.1540760785	0.0681229378	0.0484825312	0.0975294917	0.0746048661	-0.1699859262	-0.1614633229	-0.1519031507	0.0425283711	-0.0453297023	-0.0232803998	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0120123	0.001107	1.2254490000000009e-06	0.00014429535129	-0.039666	-0.022008	0.000484352064	0.0015733915559999	0.0066351	-0.0248289	0.00061647427521	4.402455201e-05	0.00111642	0.0001415209999999	2.0028193440999982e-08	1.2463936163999998e-06	0.000585063	-0.0003269859999999	3.422987139690001e-07	1.0691984419599997e-07	-0.000665021	0.0001491309999998	2.2240055160970165e-08	4.42252930441e-07	0.0
5232.074077320982	5.433015911687107	27374599.150574204	29.51766189664529	11220.71269584619	10.167715544881505	125904393.40272388	103.38243940162496	4903.711013587613	2.864528206495379	24046381.70478045	8.205521845807633	4947.17755828373	9803.94432199831	1.242466	36.170551	0.0820216099999999	0.0444242	-0.1424539206	0.0182066185	0.0352928837	-0.0083558339	-0.1465910756	0.0673027326	-0.1350630074	0.0329296235	-0.0167866365	0.0724406662	0.112359179	-0.0915521549	0.0627335624	0.1038515926	-0.1185306771	0.0014512952	0.2427767424	-0.0851596571	-0.1282008333	-0.1017472181	-0.1249019155	0.0996100825	-0.1679237991	0.1518311034	-0.0091502957	-0.0638864188	-0.0662255633	0.0039783277	0.2069168749	-0.1095920172	0.029612881	-0.0710285877	0.0261036753	0.232218934	-0.0725559046	0.0623360469	-0.059719854	-0.0791868533	-0.0773121932	0.3577509103	-0.1508236952	0.0968965218	-0.2095781473	0.3001062768	-0.0085243995	0.0179885171	0.0404644143	-0.0560417104	-0.1162726552	0.0565682817	0.2726999508	-0.0676583471	0.1020685426	0.0993809343	-0.1019969844	-0.0711565406	0.139742334	-0.0278570275	0.0195528811	-0.1301659283	-0.1467187698	0.0961743155	0.1421048403	0.053687831	-0.1008424788	0.0971408698	-0.0907770876	-0.2040682863	0.1601507066	-0.1031336772	-0.0916217074	0.0216553218	0.1185394558	-0.2539625206	-0.2718530839	0.0093128391	-0.1630609051	0.3238915755	0.0075170672	0.0266489418	-0.0242212903	-0.039527941	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.00615109	-0.00586121	3.435378266410001e-05	3.783590818809999e-05	-0.00478665	0.03487935	0.0012165690564225	2.29120182225e-05	0.0132011	0.006566	4.311235600000001e-05	0.00017426904121	0.00132709	0.00021067	4.4381848900000026e-08	1.7611678681e-06	0.000919562	0.0003344989999999	8.455942718439999e-07	1.1188958100099997e-07	-0.0008141529999999	-0.0001491319999999	2.224035342397017e-08	6.628451074088371e-07	0.0
5246.6875956106815	14.61351828969964	27527730.725934997	213.55491680338596	11303.002775889176	82.29008004298521	127757871.7517584	6771.657273480912	4913.685906719102	9.974893131488898	24144309.18988992	99.4984929846244	4960.329244636657	9962.7843078932	1.374293	40.008282	0.0699938399999999	0.0499751	0.1177257618	0.0609729578	0.1757129917	-0.1159069048	-0.055632729	-0.1630535488	0.0577899059	-0.1597048151	0.0168670934	-0.0471317125	0.185471805	0.0702813327	-0.0247833759	0.0924889123	0.027790573	0.0084596627	-0.1042717892	0.153950339	0.2296282984	-0.1190621593	-0.0841520598	-0.0372231446	0.119743813	0.1307544303	0.0655818037	-0.0672632195	0.0765377506	-0.0359175705	0.0163503667	0.0858014541	0.2220372235	0.0109488969	0.0736407205	0.1098966407	-0.0272379032	-0.1306176945	-0.0445553439	0.0713023397	0.1565430662	-0.0090042537	0.0439738283	0.0203584833	0.0349654411	0.0699415412	0.0919924708	-0.2125396812	0.0389513675	0.0681807193	0.027472124	-0.025048132	-0.1391113064	0.1546815795	-0.0996016545	-0.0389739984	-0.219394175	-0.0517688888	-0.0398504049	0.2078453166	0.0305191463	0.0041058511	0.0050435844	-0.028186626	0.0916072713	0.0988191568	-0.0071105138	-0.2229673126	-0.0336451414	-0.0638943941	0.1622636369	0.068941728	-0.0011383336	0.0014323872	-0.1351627066	0.0432150604	0.0187748323	0.0123194713	-0.0042897275	0.0793343789	0.0175038766	-0.2592639479	-0.0449010141	0.1681361302	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.00688669	0.0007356	5.411073600000004e-07	4.74264991561e-05	-0.00869629	-0.00390964	1.5285284929600005e-05	7.562545976410001e-05	-0.0358726	-0.0490737	0.0024082280316899	0.00128684343076	0.00129859	-2.849999999999988e-05	8.12249999999993e-10	1.6863359881000002e-06	0.000765591	-0.0001539709999999	5.86129579281e-07	2.3707068840999982e-08	-0.000671126	0.0001430269999999	2.0456722728971404e-08	4.50410107876e-07	0.0
5230.4523296959405	-16.23526591474092	27357631.57322169	263.5838593223484	11260.725757525515	-42.27701836366032	126803944.58619858	1787.3462817212717	4910.200765497978	-3.4851412211237403	24110071.557496928	12.146209331175877	4955.693290860615	9871.551590259534	1.307059	38.050972	0.1171436	0.0644493	-0.0529906203	0.0688334527	0.0805004568	0.0677021555	-0.0952127693	0.0922266662	0.0339827108	-0.0202253756	-0.128854911	0.1887001291	0.1682935071	0.0596931777	-0.0200662317	-0.2761272992	0.1252275473	0.0937567769	0.0422710355	-0.0607397764	0.1254806344	0.028259177	-0.0341150963	0.0765398177	0.1215463718	0.0718497163	0.0745951765	-0.1086272651	0.0555541902	-0.0912896999	-0.0985572689	-0.0095029958	0.1969149846	0.0770406093	-0.1735262684	0.018784369	0.0936222961	-0.0278827701	0.0553793368	0.2166538848	0.0608691582	-0.001119683	0.0376692519	0.0616018875	-0.0531763299	-0.0399093915	0.0013933301	-0.0251353992	0.2908846997	-0.0245586663	0.12679915	0.0954798894	0.031012582	-0.0144825776	-0.0723	-0.0978382824	-0.0733688615	-0.0775032014	-0.1023931467	0.1287463814	0.00549859	0.0276073689	-0.0990837623	-0.0930539331	0.0479097423	-0.0811470045	-0.0212305419	-0.2512112065	-0.078284516	0.0119370868	-0.094398399	-0.0442847036	0.0882253598	-0.1571271119	-0.1545975559	-0.0609805679	0.0002036406	0.0948335468	-0.0437766285	-0.0415580299	0.0052065334	-0.0806932866	-0.2413626567	-0.1726664637	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0225656	0.01567891	0.0002458282187881	0.00050920630336	0.0165136	0.02520989	0.0006355385538121	0.00027269898496	0.0202271	0.0560997	0.00314717634009	0.00040913557441	0.0013955	9.690999999999996e-05	9.391548099999994e-09	1.94742025e-06	0.0007113	-5.429100000000004e-05	5.0594769e-07	2.947512681000004e-09	-0.000923027	-0.000251901	6.345411380100002e-08	8.519788427289999e-07	0.0
5230.3600259530485	-0.0923037428919997	27356666.001087576	0.0085199809518723	11238.479195001606	-22.246562523909237	126303414.61648394	494.90954413020273	4887.365861940599	-22.83490355737922	23886345.06846237	521.4328204748102	4932.288905319941	9873.773091582549	1.146433	33.374825	0.07504023	0.0332053	0.0331687724	-0.0807279613	-0.0677237166	-0.0728409095	0.0249968322	-0.0076893938	0.0016516195	0.0391502804	0.1317503759	0.1040140974	0.094414081	0.0462113135	-0.1685002259	-0.0245571496	-0.2235104781	-0.09372787	0.1917780731	0.0171074176	0.0109190504	0.101202457	-0.0093439963	-0.0108096149	-0.0700876176	0.0897087649	0.1318940515	0.1308096431	0.218819706	0.1111332186	-0.1146833222	-0.0327356234	0.0032033076	0.0043059263	0.011524681	0.0180135923	-0.0871739982	0.1033779292	0.0059756729	-0.0104951741	0.0226279991	-0.1034710657	-0.1156744289	-0.030761963	0.2867060246	-0.0059190924	-0.1066888275	0.174413714	0.155186509	0.0792317684	-0.223331152	-0.0940841795	0.2062516104	0.0408358453	0.0244035942	-0.096771889	0.0412145193	-0.0187953668	0.1340790359	0.1069794324	-0.1402195123	-0.0414063206	0.1989514584	-0.0998383949	0.0063066031	-0.1060224249	-0.0265747798	-0.001096438	0.0294301677	-0.0773353167	-0.0043998827	-0.0400165776	-0.0376990992	0.0070069518	-0.054989715	0.1399493608	-0.0755417171	-0.1059512485	0.2906940952	-0.0406375023	0.0662071162	0.1567679114	-0.182491631	0.0340142626	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.0411047	0.0185391	0.00034369822881	0.00168959636209	0.00310632	-0.01340728	0.0001797551569984	9.6492239424e-06	0.0100112	-0.0102159	0.00010436461281	0.0001002241254399	0.0011984	-0.0001970999999999	3.8848409999999997e-08	1.4361625600000005e-06	0.000612784	-9.8516e-05	3.75504230656e-07	9.705402255999996e-09	-0.00128497	-0.000361943	1.310027352490001e-07	1.6511479009e-06	0.0
5244.055627828875	13.695601875826467	27500119.427763697	187.5695107411415	11268.80512191699	30.32592691538412	126985968.87574258	919.6618432772188	4928.453213506872	41.08735156627336	24289651.07772621	1688.1704587305455	4973.887688957093	9860.838443233097	1.077223	31.359997	0.06302943	0.0371662	-0.0537551099	-0.087920388	-0.0585260955	0.0504618672	0.0408804687	-0.0091255499	0.0713718608	0.148210245	-0.0693834665	0.0123808363	-0.0206970132	0.0283230569	0.0880575301	0.0269242098	0.1750582689	0.1296916469	-0.0134716823	0.1537963407	0.0431749834	0.0286526118	-0.1686255334	-0.0443807449	-0.0260145203	0.0860816307	-0.0928148836	-0.0515899118	-0.0125583887	0.0124545091	-0.2598758729	-0.0218470092	0.0930452527	0.1365358074	-0.0741891024	-0.1680195609	-0.0186595641	-0.1057256172	-0.1608948539	0.065167459	-0.1180384512	-0.0073364401	0.027587411	-0.0288749657	-0.0538462723	0.0894587459	0.1252814701	-0.0233560993	-0.0893990103	-0.0016999312	0.1672289401	0.1111600929	-0.043754172	0.1430411865	0.0985148527	-0.0786896801	-0.1674601621	0.0430092017	0.0536247133	0.0397946302	0.1292367948	-0.0534810063	0.0004694746	-0.0409958293	-0.1575458367	-0.1869257351	0.0052370765	-0.1914954267	0.0237115082	0.1584970521	-0.1382426898	0.0946689362	-0.1808801355	-0.0892282826	0.0124135198	-0.0206835197	0.0297615853	-0.0197619598	-0.0243469175	0.1107820344	-0.0962003486	-0.0262067964	0.1042434529	-0.1081502663	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0418761	0.0007713999999999	5.950579599999977e-07	0.00175360775121	0.0165901	0.01348378	0.0001818123230884	0.00027523141801	0.0429561	0.0329449	0.00108536643601	0.0018452265272099	0.00135359	0.0001551899999999	2.4083936099999977e-08	1.8322058881e-06	0.000487917	-0.000124867	2.38062998889e-07	1.5591767689000005e-08	-0.00124844	3.653000000000011e-05	1.334440900000008e-09	1.5586024335999998e-06	0.0
5242.428491961816	-1.6271358670592235	27483056.49333304	2.6475711298705717	11287.150093647722	18.34497173073214	127399757.2365318	336.5379878013614	4912.6670817948125	-15.786131712059614	24134297.85655036	249.2019544304942	4956.770920758929	9881.35410711711	1.205759	35.101929	0.0536720099999999	0.0245904	0.0024480642	0.1747347787	0.0430525818	-0.0614562561	0.0297808524	-0.1016260823	-0.0796391954	-0.0334192868	-0.0792866189	0.1136248257	0.0085426909	0.0531060018	-0.1501238495	0.0264313409	-0.0277160742	0.0752661741	0.0075393676	-0.2110060956	0.1608572095	-0.0017270211	0.122591822	-0.0927714272	-0.0975090892	-0.0011821569	-0.1505548127	-0.010063248	-0.1357320258	-0.0302599527	-0.1302970015	0.0241071882	0.1004526118	-0.0422644812	0.2117822009	0.0683590515	0.0161650682	0.0332344074	0.1685848273	0.0097447643	0.0749135664	-0.1849714371	0.0153631587	0.0074567991	-0.0380316604	0.1754589401	-0.0454688253	0.1631531711	-0.1089181051	0.0190157723	-0.0258793114	0.0837646604	0.0250305261	-0.1685513917	-0.2536369338	-0.036329771	0.0409833503	0.0126137738	0.0878166793	-0.040719951	0.1613548243	-0.0164254324	0.0068787649	0.0116386186	-0.2234730373	0.0588773897	-0.0017487493	-0.0681921252	0.0752872347	-0.0366990274	0.1789542397	0.0316880501	0.1713273464	-0.0187870386	-0.0070114436	0.1515092545	0.0721240406	0.0500850458	-0.0026190268	0.1663002914	-0.0053357768	0.1646737558	0.0374024183	0.0069911895	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0339095	-0.0079665999999999	6.346671555999996e-05	0.00114985419025	0.00261984	-0.01397026	0.0001951681644676	6.8635616256e-06	0.0276296	-0.0153264999999999	0.0002349016022499	0.00076339479616	0.00117336	-0.0001802299999999	3.2482852899999995e-08	1.3767736896e-06	0.000434904	-5.3012999999999975e-05	1.89141489216e-07	2.8103781689999964e-09	-0.00115351	9.493e-05	9.011704900000003e-09	1.3305853201e-06	0.0
5236.804873878567	-5.623618083248402	27424125.28707832	31.625080346238438	11251.762946293904	-35.387147353818364	126602169.39959247	1252.250197840854	4906.219019607966	-6.448062186846073	24070985.068362955	41.57750596543416	4955.173462766617	9923.21459563023	1.332997	38.806072	0.0767194999999999	0.034835	0.1804371283	-0.124929669	-0.0567432055	0.0263188143	0.1615954219	0.0087051529	0.1848065972	-0.0542774431	0.0574806581	0.0479214857	-0.0404696957	-0.0852628267	-0.0630965298	-0.0358391587	0.0080372179	-0.1127012805	0.0695124321	0.02540884	-0.2111880314	-0.0436236539	-0.026409209	0.088035953	0.0923245446	0.0729521267	0.0221292359	-0.1139768785	-0.2962176811	0.0009186348	-0.0485252621	-0.0659831995	-0.2071095178	-0.1244209973	0.0072388003	-0.1544996463	0.0202920617	-0.0597783973	-0.0147719366	-0.0257544686	0.0417583297	-0.010282222	0.0577392499	0.0589233368	0.2263582323	-0.0190210197	0.0018961017	0.0137874247	-0.046962764	-0.1041680352	0.0098244576	-0.1084381665	0.0750157278	0.0178436613	0.1537369541	0.1400687521	0.0302249574	-0.010662724	-0.1121000645	0.0145653659	-0.0164372906	-0.0671497257	-0.2615009929	0.1535258184	-0.1578071667	-0.0584692855	0.0455075992	0.1943241225	-0.048722275	0.1760102538	-0.0067211399	0.0772095254	0.0112025734	0.0799951542	-0.0677506906	-0.0236607492	0.0513483851	0.0112508544	0.2345987275	-0.0407588786	-0.0209386631	0.0192661608	0.0656626641	-0.0429714139	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0205605	-0.013349	0.000178195801	0.00042273416025	-0.00413836	-0.0067582	4.567326724e-05	1.7126023489599997e-05	0.0550257	0.0273960999999999	0.0007505462952099	0.00302782766049	0.00137467	0.0002013099999999	4.0525716099999966e-08	1.8897176089e-06	0.00047856	4.365599999999999e-05	2.290196736e-07	1.9058463359999992e-09	-0.0008141519999999	0.000339358	1.1516385216406785e-07	6.628434791038371e-07	0.0
5236.448408643215	-0.3564652353525162	27420391.93638206	0.1270674640149247	11259.066816146556	7.303869852652497	126766585.57045256	53.34651482448601	4895.647980502707	-10.571039105259842	23967369.149000227	111.74686776493282	4939.930066499256	9840.942796047191	1.277879	37.201481	0.03778435	0.0256677	-0.0900353371	-0.0036304508	-0.1487491972	-0.0701196524	0.1026318857	0.0010954573	-0.0887894606	0.1438886678	-0.0798197967	0.0803336184	0.0703166752	-0.0010287661	-0.2243002758	0.077367594	-0.1325093083	-0.1532889348	0.0493180879	-0.1127986252	0.183868184	0.0334653471	-0.054651495	0.0974103779	-0.0240681315	0.0036703668	-0.1186240823	0.0328877523	0.2155387732	-0.1144857814	0.0983896919	-0.0481010845	0.0239274065	0.0330931499	0.0002890938	-0.1921116546	-0.1748366202	0.1279849116	0.0837823851	0.0364593663	-0.0962224179	-0.0340591456	-0.0358029105	-0.0094390301	0.0319503666	0.0103831274	0.0890480845	-0.067744134	-0.0704776869	0.0971968655	-0.1189325041	-0.119272047	0.1014068931	-0.1363371892	-0.0639508849	-0.1486798127	-0.1003712907	-0.1235205787	0.007935933	-0.0588675555	0.1189278751	-0.0167291383	0.1260064674	-0.2233115396	0.0840118644	0.1440796174	-0.1035327278	0.0670847162	0.0915511506	-0.0551951907	-0.1917788747	0.1032262309	-0.016706974	-0.0190842636	0.0400103934	-0.0114958353	-0.0151512787	-0.0007505998	0.0612721003	-0.0028742822	-0.0807793008	-0.0701240774	0.0602216928	0.0563399312	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0205744	1.3900000000000716e-05	1.9321000000001995e-10	0.0004233059353599	-0.00414951	-1.115000000000057e-05	1.2432250000001268e-10	1.7218433240100005e-05	0.0596976	0.0046719	2.1826649610000063e-05	0.00356380344576	0.00108032	-0.0002943499999999	8.664192249999993e-08	1.1670913024e-06	0.000111162	-0.000367398	1.2356990244e-08	1.3498129040400004e-07	-0.0008141519999999	0.0	0.0	6.628434791038371e-07	0.0
