global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
5251.548285341418	1.5544091607598602	2.416187839054173	27578759.393272385	11229.064196055746	-23.28778316704484	126091882.71914108	542.3208448352968	5017.489493478823	-10.680760911673133	114.07865365232468	25175200.81717037	5032.7184665975765	9031.87996486317	1.03045	37.152687	0.158297065	0.0757961999999999	-0.0389974889	-0.1139825102	-0.0281222177	-0.1233406524	0.0505271685	0.0487296025	-0.1760078195	0.0589840317	0.0946637728	-0.0570925468	0.1612252311	0.1085344825	-0.0193528281	-0.0031352411	0.1207236309	0.014778502	-0.0785464091	0.0766324854	-0.2113745969	0.0451850279	0.0146041964	-0.0240571843	0.1260122234	-0.0548766023	0.0519003007	-0.054996812	-0.0466655313	-0.1722138071	0.0118338124	-0.0222257902	0.2225001274	-0.1769739531	-0.0662016954	0.0123224315	0.2335906637	-0.1133462031	0.0242220371	-0.0887799045	-0.1352438335	-0.1031625204	-0.1397585177	-0.0636446393	0.1593895549	0.0992958095	-0.0318754858	-0.0607275616	0.0978190158	-0.0457374783	-0.0603707159	0.0849709841	-0.1978303692	0.0796157347	0.0764929575	-0.0536368668	0.1216429445	-0.0940637901	-0.0027360621	0.053254625	0.0274273013	0.1660162359	-0.0765755626	-0.0430919072	-0.0272132377	-0.2580136101	-0.0621102782	0.0381505018	0.2062108569	0.1258597769	0.0352882759	-0.0042109653	-0.1706592025	0.1022173166	-0.0742898312	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	0.0105526	-0.0120949	0.00011135736676	0.00014628660601	0.0265245	-0.0092179	0.00070354910025	8.496968041000002e-05	0.103931	0.0404521999999999	0.010801652761	0.0016363804848399	0.00168026	0.001286378	1.6547683588839998e-06	2.8232736676e-06	1.58277e-05	-0.0002660553	7.078542265809001e-08	2.5051608729e-10	0.000546577	0.000378208	2.987464169290001e-07	1.43041291264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5266.508306212128	14.96002087071065	223.80222445209824	27736109.73940134	11256.48273065877	27.41853460302445	126708403.46561912	751.7760397772494	5027.749189695248	10.259696216425256	105.26136645333068	25278261.914481223	5042.564898756377	8978.026382538766	1.055732	38.06424	0.180327765	0.0777829	-0.0531507596	-0.1973279161	-0.1441740459	-0.0538357065	-0.0134535681	0.0547001192	-0.2416415347	0.0204859939	0.0819811526	0.0416917312	0.1456520746	-0.2623753637	0.0774987221	-0.0108042729	0.0360782367	-0.0513883122	-0.278998466	0.033003252	-0.0892787505	-0.0377738269	-0.0236928066	-0.0081593144	0.0310039517	0.0335855726	0.0563210502	0.1814704747	0.0597430536	-0.0915212875	-0.0205009783	-0.2175635239	0.0649187427	-0.0826034952	-0.0976093743	-0.0254794444	-0.0943322918	-0.1022790983	0.0848298799	0.0561358132	0.1660801628	0.016193783	0.1001991337	0.037390351	0.1516805467	-0.2588775731	0.1136414496	-0.0530040381	0.067435367	0.0732748728	-0.2181751026	-0.0277460055	-0.0866886786	-0.0494966531	0.0241656813	-0.0370186928	0.0339665912	-0.0585202136	-0.0529728964	-0.0409968742	-0.1952367834	0.1011686443	-0.0712352468	-0.0462211613	-0.2303294973	-0.0620454849	-0.1359407781	0.0329202369	-0.0683534094	0.0087413907	0.1530157964	0.0540032455	0.1235545883	-0.063763366	-0.0559385384	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.0288317	-0.0393843	0.0008312669248899	0.0015511230864899	0.0621779	0.0356534	0.00386609124841	0.00127116493156	0.113063	0.009132	0.0127832419689999	8.339342400000002e-05	0.00087838	-0.00080188	6.430115344e-07	7.715514244e-07	0.000656576	0.0006407483	4.1055838395289e-07	4.3109204377600005e-07	0.00102711	0.0004805329999999	1.0549549520999998e-06	2.309119640889999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5275.027244738242	8.518938526113743	72.572313611705	27825912.43273073	11363.770618457513	107.2878877987423	129135282.66891824	11510.690868315518	5037.5433143804885	9.794124685240604	95.92487835003936	25376842.64425956	5055.381596978636	9147.950634395716	1.337267	48.214943	0.31272825	0.155001	-0.0258772517	0.0941287774	-0.0277570803	-0.0529437613	-0.0792560538	-0.1242227006	-0.0388581046	0.0447271321	-0.1175796985	0.1033447689	-0.0479084016	-0.1529152854	0.051423926	-0.1361035433	0.066077847	0.0245151725	-0.1130977374	-0.1969169989	-0.0696953088	-0.0412761197	0.0077290895	-0.1093861608	-0.0420181286	-0.1202201752	0.0316915945	-0.0199217891	-0.2373940358	0.0401809738	0.0366513151	-0.0624528858	0.1510127947	0.1425201337	0.0685698353	-0.1349653579	0.111802044	0.28597848	-0.0015517555	0.035315668	0.0606087864	0.0144311847	0.1601007186	0.1064271258	-0.0492378373	-0.1573427417	0.0652887293	-0.116149277	-0.0022987494	-0.0724919005	-0.1007713976	0.1167978317	0.1036951314	-0.0755561566	0.0848930943	-0.1352506501	-0.0101833669	-0.136534122	0.0956188565	0.251439334	-0.0326664454	-0.0262555374	-0.004426391	-0.1555049198	0.0202486312	0.0545215582	0.0669648526	0.1520423334	0.1160615532	-0.1081542636	-0.2008296706	-0.1450659477	0.1282032611	-0.0082083901	0.2322947369	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.0622523	-0.0334206	0.00387534885529	0.00111693650436	0.141251	0.0790730999999999	0.0199518450009999	0.0062525551436099	0.159373	0.0463099999999999	0.0253997531289999	0.0021446160999999	-0.00119675	-0.0020751299999999	4.306164516899999e-06	1.4322105624999995e-06	0.000843256	0.00018668	3.4849422400000025e-08	7.11080681536e-07	0.000210429	-0.0008166809999999	4.4280364041e-08	6.669678557609998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5257.016995027855	-18.010249710387143	324.3690946305002	27636227.686011694	11307.576174280326	-56.1944441771866	127861278.9371521	3157.8155563829405	5031.08035737345	-6.462957007038312	41.76981327482562	25311769.56234896	5048.273977598852	9056.242094560102	1.009319	36.390823	0.25128435	0.114941	-0.1206133341	0.142944998	-0.0088648655	-0.0377939598	-0.1420825649	-0.0300432495	0.033613864	-0.1187627098	0.0332638125	0.1027133257	0.0843320445	0.0154338693	-0.1384295332	-0.071361905	-0.0925137926	-0.0597437345	0.0526514665	0.1152746109	0.1332546063	0.046130992	-0.2546554027	-0.002458459	0.2058580977	0.0896625183	-0.1509135641	-0.0924268012	-0.1431608113	0.0306453859	-0.1267681327	-0.1814533988	0.069831688	0.1110505583	0.074188841	0.1089885353	0.0433130047	0.0026782058	0.0048364117	0.0600890332	0.1467810197	-0.1969615834	-0.0040907896	0.1050712537	0.0711717469	0.0084839943	-0.1486352812	-0.0393740541	-0.1104360262	0.0486303221	0.0876924943	-0.1170234638	0.0043774234	0.0606919446	-0.2728099542	-0.0953462295	0.222630176	0.0675395858	-0.033864721	0.2137508234	0.0927230118	-0.0223902293	0.0425702712	-0.1666313667	-0.1670299127	0.0588259287	0.0328733839	-0.1002364231	0.057219094	0.0462803513	0.0522407035	0.0626536735	0.1825235192	0.1722240825	0.0014406569	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.0884477	-0.0261954	0.00782299563529	0.00068619898116	0.06909	-0.0721609999999999	0.0047734281	0.0052072099209999	0.230162	0.070789	0.052974546244	0.005011082521	-0.000841529	0.0003552209999999	1.261819588409999e-07	7.08171057841e-07	0.00159427	0.000751014	5.64022028196e-07	2.5416968329e-06	-0.000326115	-0.0005365439999999	1.06350993225e-07	2.878794639359999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5234.409058254134	-22.60793677372112	511.11880516457177	27399038.18913293	11188.279518766356	-119.29665551397012	125177598.59004672	14231.692016818855	5032.404067059982	1.3237096865314015	1.7522073342170612	25325090.694161844	5051.342198860013	8963.324970545913	0.948523	34.198837	0.1418892699999999	0.0686639	-0.1921530578	0.1503013066	0.0559923124	0.0736310397	-0.1507368737	0.1102151657	0.0805367325	-0.2170954638	-0.0009572834	0.0880115513	0.1013717388	0.2659213834	-0.2260708636	0.0241855639	0.0419100481	-0.0122102246	0.0306181367	0.1755569601	0.1314220544	0.0129222456	-0.0604992126	0.0924861904	0.1391211814	-0.018724593	0.1692962097	0.1247288398	-0.0334044869	0.2423261895	0.0168034209	0.0969971844	0.047309404	0.0569935466	-0.0220336468	0.2555943836	-0.0234511938	0.0484436845	-0.0886174461	-0.0215874535	0.0546938319	0.00283619	0.024047106	0.0897885643	0.0719976976	0.2517011572	-0.28145003	-0.0377769422	0.0449509907	-0.0032171815	0.0509068268	-0.1630445287	-0.0337296831	0.0378933483	-0.0953441983	0.0838779959	0.1488089682	-0.1325177067	-0.1023545801	-0.0426481956	-0.1504156026	-0.2059226481	0.004915453	-0.1248713416	0.1412964985	0.024511843	-0.0387474749	-0.2541196495	-0.0022502259	-0.0209717135	-0.0583227929	-0.0021678142	0.0342899009	-0.0196994955	-0.0058800772	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.0573208	0.0311269	0.00328567411264	0.00096888390361	0.030865	-0.0382249999999999	0.000952648225	0.0014611506249999	0.271173	0.0410109999999999	0.073534795929	0.0016819021209999	-0.000766924	7.460500000000005e-05	5.565906025000008e-09	5.88172421776e-07	0.00139757	-0.0001966999999999	3.8690889999999984e-08	1.9532019049000004e-06	3.31074e-05	0.0003592224	1.0960999347600002e-09	1.2904073266176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5231.254085004432	-3.15497324970147	9.953856206331857	27366019.30187556	11209.548692524726	21.269173758370016	125653981.8900828	452.3777523637357	5019.363119229403	-13.04094783057826	170.06632031986385	25194006.122680325	5033.78992586097	8876.874440372352	1.339871	48.3088	0.26348372	0.152349	-0.0644993604	-0.0388112825	0.0393768918	-0.039262637	-0.0131900376	0.0956149808	-0.0324511142	-0.0794485234	0.1236454199	0.0208015515	0.1356469783	0.004514043	-0.0825761834	-0.3284337748	0.0032101482	0.2038689302	0.0559036063	-0.0786507412	0.0736673946	0.0108489631	-0.0452572039	-0.0369610657	0.0244239122	0.0810941111	0.0592367787	-0.0315366553	0.0610968914	0.0344020928	0.0256399794	0.078608211	0.046112757	-0.1223653115	-0.0886664295	-0.0692885881	-0.0018857309	-0.0942320031	0.0446665623	-0.0031722362	0.1368996095	0.206586782	0.0732392321	0.0192353582	0.1292589513	-0.0090493603	-0.0591246276	-0.2903677272	-0.1832156713	-0.195155371	-0.0001700801	0.000469883	0.0987252855	-0.0059142147	-0.0381911726	-0.0406895142	-0.0203962411	0.0383098071	-0.1157961373	-0.0883786623	0.0385816524	-0.0319235319	0.0001802654	0.054310092	0.0734077981	-0.1180406566	-0.0629451133	0.0885401174	0.032498898	0.0344631996	0.1027016667	-0.0043641058	0.0617462068	-0.2401421462	-0.0585816212	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.0749593	-0.0176385	0.00561889665649	0.00031111668225	-0.0180755	-0.0489405	0.00032672370025	0.00239517254025	0.15744	-0.113733	0.0247873536	0.012935195289	0.000585868	0.001352792	1.830046195264e-06	3.43241313424e-07	0.00147248	7.490999999999986e-05	5.6115080999999806e-09	2.1681973504e-06	-0.000202625	-0.0002357324	4.1056890625e-08	5.556976440976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5295.18302696198	63.92894195754798	4086.909619811538	28038963.28902624	11316.381433646668	106.83274112194158	128060488.751783	11413.234575627788	5045.974335977854	26.611216748450715	708.1568568330239	25461856.999347147	5062.511937978316	9090.440212411591	1.633563	58.897842	0.8707377499999999	0.42914	-0.2345277168	0.0307792018	-0.1636299519	-0.0713094308	-0.2393606883	-0.0641828705	-0.0961018564	-0.1656539393	0.2177496168	0.2047020481	-0.1506820726	0.0048499629	-0.0500709749	-0.0359887842	0.0910543353	-0.1807298132	-0.0346623255	-0.0297000243	-0.0057502479	0.1996667936	-0.0503640106	-0.0187957257	0.0241403619	0.0658331361	-0.0159131376	0.0441660794	0.0820224719	-0.1232731002	-0.0428463901	0.0912030385	-0.0790990403	-0.0492535496	-0.0783203334	-0.175329042	-0.0223217154	0.0788069518	0.0455329277	0.0397858973	-0.0617884317	0.1370561376	0.1147990721	0.20613768	-0.1342396727	0.009677222	0.0203986618	-0.0930370106	0.1149021053	0.1687106939	0.0126137487	0.0508753742	0.0441291521	0.1829919225	-0.0621288661	-0.0644434366	0.0147060262	0.0633582602	-0.0205602929	-0.0918213795	-0.0260454151	0.1238965633	0.0848458132	0.0980344889	0.0448846254	-0.0119883067	-0.0466706278	0.1425559003	-0.0171294716	-0.0552375274	-0.0486790863	-0.0536640047	-0.0347711523	-0.1112368725	0.1264983549	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.0718412	0.0031181	0.0051611580174399	9.722547610000078e-06	0.150918	0.1689935	0.0227762427239999	0.0285588030422499	0.391876	0.234436	0.153566799376	0.054960238096	-0.00418449	-0.004770358	2.2756315448164e-05	1.75099565601e-05	0.00372474	0.00225226	5.072675107599999e-06	1.3873688067599998e-05	-0.00246381	-0.0022611849999999	6.070359716099999e-06	5.112957604224999e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5279.524731892615	-15.658295069365522	245.18220447931665	27873381.39466579	11345.78159817099	29.400164524322463	128726760.07339546	864.3696740572291	5069.19973891077	23.22540293291604	539.419341396305	25696785.99297302	5085.61042570153	9042.844083260044	1.57379	56.742737	0.6866266000000001	0.358271	-0.2133631297	0.0897115797	0.1444620672	-0.0989888238	-0.2987049475	-0.0826590048	0.2178056201	0.0298263943	0.201221917	0.3137559819	-0.3576550555	-0.0094630544	0.0431081256	0.1144099984	-0.1337958185	0.057667401	-0.2152567862	0.0703374492	0.1167071427	0.2569344276	0.023646329	0.0400688293	-0.082928392	0.1119543319	-0.0904206596	0.0218833561	0.0069425093	0.0664234651	0.0807835789	0.021729651	0.0392234822	0.031014554	0.0785077335	-0.0822063809	-0.0349429555	-0.0318085228	0.0235607906	0.0054673472	0.1081901065	0.0878571864	-0.0006700175	0.3183893444	-0.3359463158	0.0077022378	0.0983456756	0.1085672628	-0.0482515584	0.0692733605	-0.2579378374	-0.1656501922	0.0304627166	0.2440360658	-0.0458628692	0.0286238733	-0.0834505388	0.1567519084	-0.0150679215	0.0090215087	-0.0045252538	-0.0522407323	-0.0623764435	-0.0451672808	0.0548405702	0.0231380221	0.0653377743	0.0757789246	-0.0388267185	0.0023307808	0.0399487438	-0.0146713744	0.0877748732	-0.1166053948	-0.0207533977	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.0894902	-0.017649	0.00800849589604	0.000311487201	-0.0432251	-0.1941431	0.00186840927001	0.03769154327761	0.486032	0.094156	0.236227105024	0.008865352336	-0.00885019	-0.0046657	2.176875649000001e-05	7.832586303610002e-05	0.00206617	-0.0016585699999999	2.7508544448999997e-06	4.2690584689e-06	-0.00375311	-0.0012893	1.40858346721e-05	1.6622944900000005e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5242.452649591048	-37.07208230156721	1374.3392861741725	27483309.7832042	11333.304934647284	-12.47666352370652	128443800.74170049	155.6671326837888	5042.789723899148	-26.41001501162191	697.4888929140945	25429728.19946285	5060.810281808036	9072.577482560187	1.69073	60.958988	0.6455995000000001	0.499463	0.0937708756	0.0484196455	0.2894275612	-0.075360119	0.0023954569	-0.042327283	0.3460094799	0.1708464408	0.0606410853	-0.0253123224	-0.1525181235	0.0514169316	0.0013242691	-0.0478213565	-0.2010698069	0.2102480897	0.1890243101	0.0425524186	0.0307106387	-0.0938755195	0.0078902394	0.0985910271	-0.2795698443	-0.1177360107	-0.1838092684	0.0996217529	-0.1160796796	0.0085210841	-0.0930264875	-0.0453893824	0.0925142426	-0.0409164518	-0.0245637783	-0.1147585776	0.0432078902	0.0420994748	0.1653631433	-0.0583508187	0.0335408449	-0.1388675368	-0.0019430034	-0.0210104122	-0.1643957396	0.0559813191	-0.0367690003	0.0747423307	-0.2583138716	-0.1527312042	0.1090445357	-0.0407159015	-0.0121503068	-0.0755204744	-0.0365285601	0.1511480093	-0.2261329562	0.0895252518	0.2121744666	0.1552047652	-0.082960383	-0.0495099356	0.0645228685	0.0271413656	-0.0874330075	-0.0887849544	-0.0248478817	0.1444533953	0.1029018314	-0.0530600377	0.1180324353	-0.0856722631	0.0342830245	0.1559852435	-0.2177029119	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0830941	0.0063961	0.00690462945481	4.091009521000002e-05	-0.026359	0.0168661	0.000694796881	0.00028446532921	0.0308922	-0.4551398	0.00095432802084	0.20715223754404	-0.00617367	0.00267652	7.1637593104000044e-06	3.81142012689e-05	0.00212888	6.271000000000011e-05	3.932544100000014e-09	4.5321300544000005e-06	-0.00314839	0.00060472	9.9123595921e-06	3.656862784e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5204.327051167222	-38.12559842382598	1453.5612551748418	27085020.05551091	11144.786779544624	-188.51815510265988	124206272.36151262	35539.09480331052	5017.118977393789	-25.6707465053596	658.9872261424323	25171482.83332489	5033.008956871811	8858.028641163219	1.336209	48.176769	0.444766	0.215208	0.220454105	0.0831566869	0.1488738528	0.0979248666	0.2036852941	0.0400028976	0.1664758411	-0.0022887588	-0.0614640782	-0.2383281365	-0.1199606398	0.1536093813	0.1417254269	0.2171930391	0.0543225341	-0.1390328115	0.0170460056	0.1441778038	-0.1387914892	-0.0273879018	-0.1381577754	0.0609287847	-0.062237119	-0.0351395389	-0.113842274	0.0691039175	0.0427678294	-0.1637021052	0.0037646082	-0.0485747299	0.0825558852	-0.004111669	-0.1210270901	0.0674721547	-0.0479695623	0.022379454	0.0355546367	-0.1122604369	-0.0655419113	-0.0258195985	0.0282192737	-0.2368085905	-0.1153100081	0.1638437558	0.1271454545	0.1828759259	0.1540709673	0.0783116501	0.0623553953	0.0497246565	-0.2096530283	0.0042231506	-0.1485927718	0.032142778	-0.027322887	0.0196435227	0.1117584274	0.0096589165	-0.0650879662	0.160554964	-0.0677993692	-0.0622509216	-0.0595996415	-0.0511370776	-0.1425241453	-0.0536659907	-0.0384935978	-0.0418909042	0.0517888713	-0.0922800499	-0.0822063406	0.0593268941	0.0401807518	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.0211313	0.0619628	0.0004465318396899	0.00383938858384	0.0269528	0.0533118	0.0007264534278399	0.00284214801924	-0.0865717	-0.1174639	0.00749465924089	0.01379776780321	-0.00382738	0.00234629	5.5050767641e-06	1.46488376644e-05	0.00108248	-0.0010464	1.09495296e-06	1.1717629504e-06	-0.00230053	0.00084786	5.292438280899999e-06	7.188665796000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5232.582325562129	28.255274394907246	798.360531131501	27379917.793785177	11200.555816800725	55.769037256101	125452450.60526855	3110.1855164723816	5019.541551120222	2.4225737264332565	5.8688634600047145	25195797.3834224	5032.531196189413	8968.068397706927	1.32469	47.761467	0.24052885	0.143351	0.0821933623	-0.1598830273	-0.0077401686	0.0129817162	0.1278647456	0.1105853629	-0.0293283149	0.0708913875	-0.0140965769	-0.0563504699	0.0877839366	0.1037807509	0.1693716385	-0.128090055	0.1676365199	0.0224933055	-0.0323731082	0.0129756574	-0.1079096561	0.0596726763	0.1964229462	-0.04437764	0.0400639824	0.1580852306	-0.072015121	-0.0312694361	0.0394511015	-0.0139607578	0.0565341721	0.0006669861	-0.036339229	0.1179705259	0.1010495939	0.0529909691	-0.088559344	-0.0063215301	-0.0811345685	0.0666605017	-0.0771829505	-0.1628462517	0.0741988238	-0.0639963126	0.1070772668	0.1109087494	0.1752688477	-0.1473264375	0.102105162	-0.0864151136	0.0113262943	0.0233001946	-0.0734726065	0.0673226006	0.2184391207	-0.0358485552	0.011665411	0.1556198559	-0.0788167377	0.0020879411	0.0405403149	0.0322102941	-0.0341117252	-0.0415071708	0.0278206367	0.129092052	0.0798379009	-0.0381106142	-0.0822484277	-0.0191414817	-0.0327532615	0.1339385141	-0.0016188744	0.1785751957	-0.0898482688	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.0174932	0.0036380999999999	0.00030601204624	1.3235771609999988e-05	0.041481	0.0145281999999999	0.0017206733609999	0.0002110685952399	-0.021214	0.0653577	0.000450033796	0.00427162894929	-0.00118359	0.00264379	6.9896255641e-06	1.4008852881e-06	0.000700373	-0.000382107	1.46005759449e-07	4.90522339129e-07	-0.00241473	-0.0001142	5.830920972899999e-06	1.3041640000000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5235.69841653046	3.116090968331264	9.710022922915671	27412537.90885957	11163.826110539178	-36.72970626154711	124631013.4263563	1349.0713220595328	5012.755282113571	-6.7862690066504	46.05344703062381	25127715.51835751	5026.9002851961095	8847.1365888191	1.115739	40.227776	0.11254235	0.0739178	-0.0476126412	-0.100430515	0.1290776716	-0.0050189763	0.0198102872	0.165548397	0.0455290929	0.035104359	0.1092242814	-0.0298004881	0.1005238071	0.0078051279	-0.0312766936	0.1247877297	0.1579600124	0.0340141948	-0.1688878887	-0.2143213629	-0.0046120537	-0.0526464314	0.056674321	0.180562493	-0.0628352635	0.0018183658	-0.1069693364	0.0886548578	0.0109295621	0.0613065363	0.0280856706	0.2885650043	-0.026048381	-0.0468503674	-0.0075570043	-0.065594271	0.0123207121	-0.1005364251	-0.0244922546	0.09178776	-0.1494328004	-0.0188861941	-0.1000488664	-0.028857482	0.1129979772	-0.0004489198	-0.0127436823	0.0318268576	0.1963516399	-0.0315085121	-0.2244340876	0.118296986	0.1339688416	-0.0759183844	0.0205626656	0.161609731	-0.0060182685	0.1444965316	0.0880659984	-0.0119952616	-0.0890199469	-0.0598177669	0.0580617392	0.0807527251	0.2487426997	-0.0623953093	0.0070085317	0.0821121139	0.0081568113	0.0296772194	0.0112608167	0.1501487224	-0.1376863489	0.0493656504	-0.1398530852	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0133395	0.0041537	0.00017794226025	1.7253223689999997e-05	0.0489104	0.0074294	0.00239222722816	5.519598436000004e-05	0.0501699	0.0713839	0.00251701886601	0.00509566117921	-0.00110573	7.785999999999991e-05	6.062179599999986e-09	1.2226388329000002e-06	0.00110901	0.0004086369999999	1.669841977689999e-07	1.2299031800999998e-06	-0.00251974	-0.00010501	6.3490896676e-06	1.10271001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5272.06919960796	36.37078307750016	1322.8338616705723	27794713.64545492	11316.677619821332	152.85150928215444	128067192.350965	23363.583889832546	5034.417117687887	21.661835574315774	469.2351204486924	25345355.714868814	5048.381984215561	9114.211492451754	1.253382	45.190472	0.1616735999999999	0.0780338	0.0255687309	-0.1384607671	-0.076572016	-0.0884620229	0.0253533464	-0.0332333541	-0.1200128944	0.1268856968	0.0082060411	0.0434600231	-0.0231355747	-0.0245603153	0.1618637133	-0.0968870458	-0.1983813941	-0.0092274884	0.0038962741	-0.0316881599	0.0043300258	-0.0098178571	0.0552431924	0.002147791	-0.0814483749	-0.0222710483	0.3755168015	0.0328406781	-0.0333742063	0.0849231273	-0.0763090382	-0.0173861857	0.0400221918	0.0341059834	0.1296750031	-0.0441549493	0.0729625333	-0.0616051638	0.0655666346	0.1085620079	-0.0770518639	-0.2099127593	-0.0088220387	0.0448244443	-0.01197142	-0.0212961991	0.1637145446	0.0049894445	-0.2013503264	0.0302934595	-0.0089920017	-0.0135343976	0.0555909216	-0.0291172302	0.0839369921	0.0694003398	-0.1078097069	-0.3124827528	-0.1548182747	-0.0251620749	-0.0572740181	-0.0568045636	0.1117567904	-0.078632687	-0.0002082732	0.0062443636	0.1446082445	0.0469752658	0.0748250764	0.0066860796	0.0394928947	0.100529835	-0.0070866953	0.1441788996	0.2535062903	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0317786	-0.0184390999999999	0.0010098794179599	0.0003400004088099	0.111077	0.0621665999999999	0.0123380999289999	0.0038646861555599	0.0124728	-0.0376971	0.0001555707398399	0.00142107134841	-0.00126232	-0.0001565899999999	2.4520428099999957e-08	1.5934517823999995e-06	0.000700374	-0.0004086359999999	1.669833804959999e-07	4.90523739876e-07	-0.00221755	0.0003021899999999	4.9175280025e-06	9.131879609999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
