global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
5115.824640910026	-29.9702312302843	26171661.756542195	898.2147599967083	13717.724548001135	-34.81376351580002	188175966.77483293	1211.9981301340486	4788.923374361917	-5.2708880150239565	22933787.08550993	27.782260466923184	5916.867866998302	8897.336820069617	1.812659	79.59072899999998	0.87623778	0.450864	-0.0004012683	-0.1773048307	-0.0509543847	-0.0370637117	-0.0972315265	-0.0250561655	-0.1431916095	0.0982505747	-0.0851356577	0.069216917	-0.2163074876	-0.03575872	0.0032970384	-0.0239661167	-0.059237819	-0.1286996539	-0.1209627032	0.1369711888	-0.054495288	-0.0200786106	-0.1803727259	-0.1290480886	-0.0369968107	0.088440647	-0.094141115	-0.204218125	-0.1308434198	0.0108927555	-0.0350818046	-0.1045121905	-0.1285431884	0.059858058	0.0394182365	0.0816810615	-0.0334282902	0.0924109844	-0.0300419004	-0.0278183118	0.0754963107	0.2303966315	-0.1132008407	-0.0433920975	0.0810023219	0.0921487898	0.0397914165	-0.2009884	-0.2605284198	-0.1971571996	-0.0190831073	0.0465048001	-0.0154880445	-0.1237536641	-0.0605089031	0.0074182588	0.0487597844	0.0595221518	-0.1594216371	-0.1626036352	0.1427638617	0.0437949063	-0.1759145031	0.2060632376	-0.0529606304	-0.0307148515	-0.1144199653	-0.1647270832	-0.0366222534	-0.012806414	0.2044422203	0.0947862738	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	0.052322	0.05379366	0.002737591684	0.0028937578561956	0.0470031	0.05596852	0.0031324752309904	0.00220929140961	0.220306	0.1531112	0.048534733636	0.02344303956544	-0.0026251	-0.002497852	6.89115001e-06	6.239264613904e-06	0.00651056	0.007196133	5.1784330153689006e-05	4.23873915136e-05	-0.00270191	-0.002573303	6.621888329808999e-06	7.3003176481e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5147.346105697835	31.52146478780924	26495171.931842662	993.6027423690977	13729.309178495248	11.584630494113298	188493930.51871383	134.20366368513973	4793.067956718911	4.144582356993851	22973500.4377256	17.177562913904705	5892.946934383998	9004.131410081567	1.555795	68.312279	0.2733196500000001	0.131857	-0.1209071637	-0.1872295475	0.1093249965	-0.0653245948	0.0861301672	-0.137326086	-0.2066581381	0.0247097656	-0.0444731492	0.0686388408	0.0470741912	-0.0783153733	-0.0679240173	-0.1743553621	-0.1950835811	-0.1728109603	-0.0918355903	-0.0555690859	0.0058570415	-0.087807747	-0.0933054535	-0.0927696935	0.2812323225	0.004013762	-0.0192763614	-0.084119778	0.0343801266	0.1016399706	0.1817640642	-0.1626863489	0.1957617341	-0.0504205297	-0.0398996553	-0.0790015664	0.2183776923	-0.053231337	0.1138002725	0.0446424893	0.0962671297	-0.034166633	0.1212538653	-0.0168866191	-0.0530776948	0.1458616035	0.098528894	-0.2401994844	-0.0358818466	0.0814613028	-0.0733558288	0.2286629064	-0.1063670299	-0.0668885452	-0.0549153026	0.0142777824	0.031966325	-0.1720957009	0.1489393486	-0.0553966254	0.1445240216	-0.0543282493	-0.0116902049	-0.0622520812	0.2071832843	0.1163604617	-0.1370569669	0.0928364797	-0.0392849508	0.0706819653	-0.2239990515	0.1113401632	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	-0.0089205499999999	-0.0612425499999999	7.957621230249823e-05	0.0037506499305024	0.0285285	-0.0184746	0.00034131084516	0.0008138753122499	0.296146	0.07584	0.087702453316	0.0057517056	-0.00379781	-0.00117271	1.44233607961e-05	1.3752487441e-06	0.00639573	-0.00011483	1.3185928900000152e-08	4.09053622329e-05	-0.0016342	0.00106771	1.1400046441000005e-06	2.67060964e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5123.7473832487285	-23.59872244910639	26252787.247348197	556.8997012299579	13668.588407019002	-60.72077147624623	186830309.04049423	3687.0120886705176	4775.556783724584	-17.511172994326444	22805942.594577897	306.64117963722776	5847.444926172337	8935.61111651662	1.206961	52.995567	0.37052157	0.205933	-0.1233498585	-0.0459536333	-0.0178260472	-0.0471154848	-0.1418599708	-0.0928236988	-0.0320118381	-0.0751745376	0.0580558223	0.0018382949	0.0644508148	0.0066350816	-0.0848416534	-0.0322580511	-0.0231144527	-0.1621525397	-0.0816921408	-0.0255391158	0.1842980881	0.050080515	-0.0095050658	-0.0501902346	-0.1176012294	-0.0118761182	0.1464885375	-0.0389366086	-0.0299179706	-0.2251579026	0.0485535428	0.0187230848	-0.0439989317	0.0077352616	0.0495050361	-0.0563382083	-0.1276297314	-0.0521499804	0.0641792876	-0.0018526817	-0.0636177441	-0.1625539399	0.1300550766	0.0704128161	-0.0806214744	-0.0110267923	0.0761674298	0.006509594	-0.0184664228	0.1375578972	0.0057975727	0.1169192192	-0.1309095988	-0.0070534171	0.18165226	-0.0446916214	0.0479978829	0.1851443758	-0.088058872	0.0733863173	0.0050250977	0.2023475404	0.0557297904	0.041723676	0.0074724489	-0.0111932293	0.1536132177	0.0769392404	-0.0019102289	0.003731864	-0.0472425968	-0.0354864657	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	0.0086766199999999	0.0175971699999998	7.528373462439828e-05	0.0003096603920088	-0.0152204	-0.0437489	0.00191396625121	0.00023166057616	0.12854	-0.167606	0.0165225315999999	0.028091771236	-0.00308551	0.0007122999999999	9.5203719601e-06	5.073712899999998e-07	0.00481604	-0.00157969	2.4954204960999995e-06	2.31942412816e-05	-0.0010948	0.0005394	2.9095236e-07	1.1985870399999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5133.444623216551	9.697239967822496	26352253.69963092	94.03646299353407	13686.26471218232	17.67630516331701	187313841.77192697	312.4517642267076	4781.91757631531	6.360792590725396	22866735.706673287	40.45968238222709	5878.410340112549	8936.20482405014	0.867031	38.06982	0.21521939	0.119111	-0.0850343235	-0.1469572828	0.0422509871	-0.0783296728	-0.068692543	-0.0897620578	-0.1460370866	0.0172459344	-0.0673549119	-0.0124065334	-0.0071005029	-0.0090672039	-0.0348251737	-0.081533128	-0.0842951732	-0.1414454767	0.0503124302	0.0306171079	0.1404178173	-0.0039773652	-0.0874214402	-0.1326161208	-0.1337325077	-0.0357776221	0.0641876284	-0.0761726407	0.0977133375	0.1263740625	-0.1380519551	0.0571689025	-0.0950726487	-0.0598049525	-0.0310393466	0.1716163359	0.0065935231	0.0851835526	-0.0716718429	-0.0213155402	0.0649680501	0.1563559263	0.1596760292	-0.0510611206	-0.0100860578	0.0839574483	0.078386294	-0.0892857511	-0.0651930591	0.120134845	0.021765165	-0.0053071813	-0.1182075315	-0.0495768892	-0.0488292315	0.1117008076	0.194218859	-0.0006476689	-0.1070077571	0.0531103014	-0.0461951327	0.0324442757	-0.0689910733	-0.0452808098	-0.1258875701	-0.1173178051	0.0085375443	-0.0796928446	0.0121236169	-0.03015454	0.0248324553	-0.049890902	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	0.013571	0.00489438	0.000184172041	2.395495558440097e-05	0.00257946	0.01779986	0.0003168350160196	6.6536138916e-06	0.229861	0.101321	0.052836079321	0.010265945041	-0.0036363	-0.0005507899999999	1.322267769e-05	3.0336962409999977e-07	0.00405997	-0.0007560699999999	5.71641844899999e-07	1.6483356400900005e-05	-0.000577577	0.0005172229999999	2.675196317289999e-07	3.33595190929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5161.987306754451	28.542683537900302	26646112.955094077	814.684783544725	13703.350669327376	17.085957145056454	187781819.56655505	291.9299315627057	4794.550440257432	12.63286394212173	22987713.92417273	159.5892513801594	5854.500314224702	8950.678857171664	1.057791	46.44577	0.196837068	0.11456	-0.2042949935	0.0330526822	0.0100843466	-0.0236027243	-0.0871967475	-0.151077014	0.0677936028	-0.136573174	0.0321910305	0.0586971034	0.0542108405	-0.1606904431	-0.0864142199	-0.0500513184	0.0754792704	0.0154811204	-0.0202027728	-0.1172697063	0.0351298663	-0.0631326549	0.2077986988	0.0871408555	0.245958694	0.098239299	-0.0769971153	0.001765969	0.0732193437	0.140216828	-0.0489936101	0.0576392815	-0.0840660139	0.0677997278	0.1749712644	0.0775836239	-0.0229178396	-0.0310121002	0.0891820955	0.1749391906	-0.1326485845	0.0420573009	0.0322660603	-0.050072195	-0.1992056305	0.0179825634	-0.0441192434	0.0541880942	0.0441993383	0.1186936024	-0.0712778601	0.1144756215	-0.0119104166	0.0573414599	-0.1188959824	0.0400298354	-0.146813227	-0.08779113	0.1981108005	-0.0453091923	0.0574833541	-0.0659688284	0.0518999775	0.0338003474	-0.0681555183	-0.1388015867	0.0947090836	-0.066056073	-0.2733194347	0.0152474906	-0.0150284336	-0.0386007571	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	0.000596392	-0.012974608	3.55683417664e-07	0.0001683404527536	-0.0153211	-0.01790056	0.0003204300483136	0.00023473610521	0.13814	-0.091721	0.0190826596	0.008412741841	-0.00264927	0.0009870299999999	7.0186315329e-06	9.742282208999996e-07	0.00375305	-0.00030692	9.419988640000029e-08	1.40853843025e-05	-0.0007684449999999	-0.0001908679999999	3.6430593423961824e-08	5.905077180248464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5143.164945000917	-18.822361753534096	26452145.65148629	354.28130198090315	13771.597449570463	68.24678024308741	189656896.3130157	4657.6230135482665	4798.860065363332	4.309625105900523	23029057.92693896	18.57286855340809	5898.865204956992	8960.766500273292	1.351446	59.339638	0.284713408	0.190773	-0.035554818	-0.076885888	-0.0602258866	-0.0543137619	0.17336226	-0.0532056966	-0.0496097885	-0.0058038154	-0.0323398327	0.1420728955	-0.0536696421	-0.1001907305	0.051106409	-0.1045298297	-0.0585846173	-0.0385417666	-0.0633269839	-0.2833419467	-0.1193704424	0.014752233	0.0494301071	0.0068467411	-0.1223264673	0.2475089352	0.1294553084	-0.0752453396	-0.1676267613	0.1497605675	-0.0378542307	0.1719577912	-0.039295916	-0.0506133334	0.0211330319	-0.0541598709	-0.0965200755	-0.0530708151	-0.0703566018	0.0280202758	0.0554495379	0.0389206849	-0.2124840379	0.1832410192	-0.0245321256	0.086106745	-0.0465683442	-0.1176387315	0.0391652978	0.1399621896	-0.1407321613	0.0435335867	0.2934476722	-0.0849199798	-0.1004031284	0.0258304846	-0.0738331015	0.0096056067	-0.1058408354	0.1535574268	0.2037026493	-0.0301717745	-0.0773976727	0.0531177048	-0.1921672268	0.0348541607	0.1520870012	0.0910261078	0.0544707929	0.0229688289	0.1172963198	-0.0236385995	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	0.0088911	0.008294708	7.905165921000001e-05	6.880218080526403e-05	0.0104794	0.0258005	0.00066566580025	0.0001098178243599	0.145937	0.0077969999999999	0.021297607969	6.079320899999998e-05	0.000697377	0.003346647	4.86334680129e-07	1.1200046142609e-05	0.00258708	-0.00116597	1.3594860409000005e-06	6.692982926399999e-06	-0.000424638	0.0003438069999999	1.1820325324893125e-07	1.8031743104400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5141.3848901772935	-1.7800548236236864	26433838.58894338	3.168595175105953	13690.3401186453	-81.25733092516384	187425412.564189	6602.753829081588	4787.310820842002	-11.549244521330364	22918344.89535092	133.38504901347946	5886.896443997342	9239.309985526424	1.594704	70.020691	0.3802185	0.232526	0.1052498512	0.0317166473	0.0103329173	0.0733093647	0.0464155884	0.0616196543	0.0933623356	0.1001165262	0.0168181124	0.0499848614	0.0295430123	-0.0036011647	0.084682434	-0.0339576681	-0.0279757607	0.0443016231	0.1045526788	0.0082942136	0.015422548	-0.0077966694	-0.1724793242	0.0580851324	0.0195230343	0.0828937228	0.0063945301	-0.011769189	0.0940746726	0.0645909391	0.0149393557	-0.0595202032	-0.0500021905	0.094120621	-0.0432663877	-0.0238195959	-0.2929617987	-0.0982501171	0.0589386541	-0.0257897111	-0.0520818596	-0.0272231034	-0.0881771971	-0.2747026949	0.059726645	0.0421465131	-0.0872866776	-0.0044697421	0.0826368734	-0.0286895281	0.0488832276	-0.0209442339	0.0080152452	-0.1379049477	0.0253341798	0.0449166578	0.0336728626	-0.0758649145	0.1172506636	0.0406793373	-0.0749216486	0.040802194	-0.1197660382	-0.07134907	0.105163859	-0.1200913104	0.1497749235	0.1135387681	-0.0338997593	0.0133673679	0.1621821674	-0.0232533057	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.0171417	-0.0260328	0.00029383787889	0.00067770667584	-0.0458844	-0.0563638	0.00317687795044	0.0021053781633599	-0.0645772	-0.2105142	0.00417021475984	0.04431622840164	0.0015754	0.000878023	2.48188516e-06	7.709243885290001e-07	0.00188838	-0.0006986999999999	4.881816899999997e-07	3.5659790244000003e-06	-0.000594069	-0.000169431	2.8706863761e-08	3.52917976761e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5086.155406553256	-55.22948362403713	25868976.81961092	3050.295861377785	13645.34254420002	-44.99757444527859	186195373.1485551	2024.7817059583888	4764.999371467753	-22.311449374248696	22705219.01008808	497.80077317966254	5868.3246718450055	9087.437197488782	1.036217	45.498505	0.0969483299999999	0.0502725	0.1304600269	-0.0083128378	-0.1080505504	0.0291592945	0.1454976088	0.0818655003	0.0259060122	0.1275111149	0.0868036926	-0.0490443986	-0.0225706689	0.1397960859	0.0863511842	0.0056310805	0.0485924766	0.0366904864	0.094519695	-0.0100297782	-0.0825392851	-0.102320357	-0.056057969	-0.1347413132	-0.1169944477	-0.0589395755	0.0301596396	0.2345070662	0.0627665238	0.0614588449	0.0662804619	-0.0168049265	0.0130804704	0.0982694809	0.0502766576	0.033490453	-0.043448732	-0.0722827237	0.0827448275	-0.1257696106	-0.0286639085	-0.1449047654	-0.0433642314	-0.1340121669	0.1317738392	0.0160631124	-0.0037923542	0.0949849978	0.0333233757	-0.0414574139	0.1438568613	0.0118691309	0.0710203149	0.0862204104	0.0254022702	0.0721294701	0.0894810705	0.0997973784	0.0173742683	0.1346002278	-0.1361879916	-0.1770163144	-0.0352096802	-0.000583241	0.1550424508	-0.0064362978	0.1304722241	-0.0342944055	0.0329971465	0.0800180094	-0.0600595166	0.0452508149	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.00488672	0.0122549799999999	2.38800323584e-05	0.0001501845348003	-0.0453736	0.0005107999999999	2.609166399999988e-07	0.00205876357696	-0.0339216	0.0306555999999999	0.00115067494656	0.0009397658113599	0.0011369	-0.0004385	1.29254161e-06	1.922822500000001e-07	0.00144749	-0.00044089	1.943839921e-07	2.0952273001e-06	-0.00040292	0.000191149	3.6537940201e-08	1.6234452640000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5128.990730808312	42.83532425505564	26306545.91671758	1834.865004035758	13658.963196952389	13.620652752368189	186567275.61569983	185.52218140059503	4780.3831997402085	15.383828272455505	22852063.536358435	236.66217231640127	5875.727285260078	8965.657773313857	1.429698	62.775589	0.15341379	0.0882227	0.0601867284	-0.0517846408	0.0119602947	0.0405035166	-0.0817759681	0.0343956312	0.0144848774	0.066808004	0.00412462	-0.0050088336	0.0001477041	0.0243723557	0.0481011773	-0.0172988213	0.012014984	-0.0169186776	-0.0604466565	0.0755442185	-0.0808629484	0.1222997959	-0.1136517817	0.1037850349	-0.0501790173	0.083637285	-0.0575610985	0.1571754609	0.0071557284	-0.0638162848	0.0550444014	0.0332382555	-0.0819312719	-0.1212330795	-0.0431903622	-0.0041867369	0.0769342666	0.0684970548	0.1870802484	0.1107324733	0.0574453857	0.0520814447	0.0609787074	-0.0343911352	0.0653765364	0.0187343372	-0.0187015479	-0.0102237352	-0.0517684129	-0.0044564272	0.0435738431	-0.087604235	0.0540281427	-0.0057180848	0.1970008837	-0.1335798804	0.0096677201	0.0169041071	0.1224413729	0.0300837268	-0.0457911261	-0.0533562046	-0.0585883921	0.1421037429	-0.0693211337	-0.0223116212	-0.0954663907	0.0194311225	-0.126311826	-0.0293091204	0.0719976656	0.1230157987	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	0.00426167	0.00914839	1.8161831188900003e-05	8.369303959209998e-05	-0.0283691	0.0170045	0.00028915302025	0.00080480583481	0.0315748	0.0654964	0.00099696799504	0.00428977841296	0.000222475	-0.000914425	4.9495125625e-08	8.361730806249999e-07	0.001189	-0.00025849	6.681708010000007e-08	1.413721e-06	-0.000340545	6.237500000000004e-05	3.890640625000005e-09	1.1597089702500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5125.516117831015	-3.474612977296601	26270915.474145524	12.072935341997953	13688.80356739311	29.840370440721017	187383343.10667437	890.4477080394566	4779.522283654877	-0.860916085331155	22843833.25995353	0.7411765059819206	5866.239736576159	9221.012046574571	1.423336	62.496243	0.14505763	0.0937306	0.0639405471	0.0927841355	0.0512011622	0.0730347622	0.009273953	0.0332579825	0.0937900059	0.0127031575	-0.0452099266	-0.0851307246	0.0837450331	-0.0354991276	0.0570093023	-0.0009710418	0.0764211646	0.1065425626	-0.1007769634	-0.1295557912	0.0108008865	-0.0507369401	0.0780264574	0.1986053961	-0.0183476846	0.0694943858	0.076391705	-0.0855089069	0.0831350319	0.1299814117	0.1759044273	0.0838807554	0.3272555402	-0.0960027144	0.0479378457	-0.1151891678	-0.1896097885	0.1633832893	-0.1373323114	0.1861552289	0.0348439782	0.0243456025	0.1154713477	0.1245190441	0.007991533	-0.0019295562	-0.09240018	0.0997544908	0.0599380049	0.0427114544	-0.1383114837	0.0294340469	0.1003387642	0.0744967306	0.0503877956	0.0685002264	-0.0238752047	-0.1266179619	0.1332841875	0.1172152619	0.2356822075	0.0336326761	-0.027020287	-0.2113875834	0.0029545362	0.2925447416	0.0703522297	-0.0205588942	-0.0519043792	-0.2354897283	0.1613718131	-0.1165834178	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	0.00497675	0.0007150799999999	2.47680405625e-05	5.113394063999999e-07	-0.0255678	0.0028012999999999	7.847281689999998e-06	0.00065371239684	-0.0606226	-0.0921974	0.00367509963076	0.00850036056676	-0.000217451	-0.000439926	4.7284937401e-08	1.93534885476e-07	0.00166932	0.00048032	2.3070730240000002e-07	2.7866292624e-06	-0.000273914	6.663099999999999e-05	4.439690160999999e-09	7.5028879396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5146.72660914676	21.210491315744548	26488794.789299306	449.8849418552749	13724.856693111167	36.05312571805735	188371691.2464384	1299.8278740420478	4789.223847797004	9.7015641421267	22936665.06430754	94.12034680379855	5871.354725945299	9041.558168518572	1.873801	82.275368	0.6461391500000001	0.381904	-0.1690556493	-0.0591421548	0.1651113219	0.00525701	0.0663464729	-0.1630830254	-0.033732422	-0.0438461665	-0.1614907492	0.0795110913	-0.0501959305	-0.1488486139	-0.093624757	-0.0849731213	0.0409256732	-0.069083509	-0.0682825641	0.0652740641	-0.1089000907	0.1445868805	0.079556799	-0.1268462528	0.0711409082	0.0197336709	-0.1101053478	-0.213269532	-0.0189336316	-0.0192128843	-0.0016869078	0.0472725378	0.0628694906	0.0705164174	-0.1135879563	-0.0822059643	0.0076236274	0.0537225719	-0.1861675313	-0.0427326078	-0.1552086931	-0.0788641787	0.0131708938	0.0215423985	-0.159991404	0.1095025654	0.0315153379	-0.056974287	-0.1190057677	0.0156203635	-0.1217151249	-0.0777895587	0.0523202259	-0.0080250565	-0.2310136737	-0.1300373955	0.0405799873	0.0492492422	-0.044508088	-0.1895680111	0.1016260754	0.0867962795	0.0759650684	-0.0304543739	0.0451379129	0.0536770678	-0.0153686713	0.0734358525	0.1690607088	-0.0804595343	-0.0815590569	-0.1150467859	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	0.0403912	0.03541445	0.00163144903744	0.0012541832688025	0.153778	0.1793458	0.03216491597764	0.0236476732839999	0.266554	0.3271766	0.071051034916	0.10704452758756	-0.000725636	-0.000508185	5.26547604496e-07	2.58251994225e-07	0.00245321	0.00078389	6.144835321e-07	6.0182393041e-06	0.000518057	0.000791971	6.272180648410001e-07	2.6838305524900004e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5121.155623605374	-25.570985541386108	26226234.921184946	653.8753015577773	13697.382711836024	-27.47398127514316	187618293.1545044	754.8196471069169	4782.506344137408	-6.717503659596332	22872366.931714557	45.12485541669011	5856.75739069768	8801.234387756189	1.480814	65.020004	0.2309628	0.126073	-0.170057191	-0.0877584949	-0.1481780526	0.1217647642	-0.2328303606	-0.188295174	0.0359933609	-0.0203745711	0.0949720395	0.1772999555	-0.2240742335	-0.1171135885	-0.1575469269	-0.0887050192	-0.0359659581	0.0900863476	0.3267174802	0.0971151992	-0.1275677757	0.0415865493	-0.1287391628	-0.0291064079	0.1013888666	-0.06190698	0.1588373371	0.1299888064	0.0342168098	-0.0227894192	-0.176856803	-0.2271296117	0.0220891605	-0.0382736817	-0.019962785	0.0611755418	-0.0691163945	0.0419350491	-0.1487335836	-0.0205270738	0.1315295176	-0.0627062783	0.0726942284	0.1780673893	-0.1939098854	0.0981022192	0.0575031314	-0.0551411404	0.0279851049	-0.1766579891	0.2504336034	-0.0400966042	-0.042994117	-0.1101490008	-0.1923789947	-0.0749503978	-0.037188675	-0.1841565827	-0.104333453	0.1258619341	-0.2982009873	0.0343127476	-0.0611376274	-0.0414032121	0.0067907253	0.0702793332	-0.063622078	-0.107476051	0.0379556392	-0.0617761324	0.0819324588	-0.0923473485	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	0.0616728	0.0212815999999999	0.00380353425984	0.0004529064985599	0.0632686	-0.0905094	0.00819195148836	0.00400291574596	0.261449	-0.005105	0.068355579601	2.6061025000000263e-05	0.00113931	0.001864946	1.2980272760999998e-06	3.478023582916e-06	0.00203682	-0.00041639	1.733806321e-07	4.1486357124e-06	0.000518057	0.0	0.0	2.6838305524900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
