global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
6197.394210530299	-4.210389103679518	17.72737640438321	38407695.00071447	12049.580148380855	-3.74233841008936	14.00509677563016	145192381.752254	5894.972031431561	5.284794333130776	27.929051143491165	34750695.25136034	6147.740455071399	8202.437130486056	1.156699	40.274765	0.04897209	0.0245859	-0.0358602562	0.1204291473	-0.0336501867	-0.1854006081	-0.0496493999	0.0094603886	-0.1421818066	-0.0533381135	0.0599551609	-0.0027022081	-0.056941739	0.0509013306	0.1007305266	0.0557235145	-0.0460967156	0.0107124971	-0.1642263532	-0.037147315	0.0991463426	0.0175380182	-0.0053787562	0.0632670067	0.0097254259	0.0853958424	0.0029361897	0.0082349618	-0.0790256123	-0.077639265	0.0081177094	-0.1311423211	-0.105396432	-0.1322936149	-0.0279812048	-0.2002889461	-0.1437778108	-0.0555710981	0.0719151303	-0.0110641563	0.0257341781	0.1054242731	-0.0274580681	-0.063659975	0.0289739145	0.1526164094	-0.1117443108	0.0051290138	0.09901699	0.0133782279	-0.1240174029	-0.1145794302	0.0832323331	0.0085473049	-0.1314118728	0.0329001481	0.0262916915	-0.0027171237	-0.0172312077	-0.0431133257	0.0487378753	-0.060961931	0.0243993322	0.1086709444	-0.0650940384	0.0193248531	-0.0883544805	-0.0126717416	-0.0700783843	-0.0135155071	0.0202659011	0.0987641731	0.0854097485	-0.1000406265	-0.0737287928	-0.1241647736	0.004476336	-0.0741846149	0.1066422092	0.0103683803	0.0370022704	-0.072421771	0.1033480227	-0.2256079731	0.0284499242	0.0829312947	-0.0008345144	-0.1032568769	0.0029944485	-0.040541718	0.1153914656	-0.1275692804	0.0578778083	0.0398930641	0.0561602822	-0.0609681007	-0.057571172	0.0991153099	0.0442641948	0.030287266	0.0476199344	0.1390571154	-0.1363501991	-0.0017564578	-0.0016290356	0.0412426582	-0.010334086	0.0121014756	0.1288153445	-0.0301049264	0.0397702816	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	-0.0208689	-0.0090514	8.192784195999999e-05	0.0004355109872099	0.0137899	0.0022422	0.00019016134201	5.027460840000007e-06	-0.00715461	0.00743469	5.52746153961e-05	5.11884442521e-05	-0.00473584	3.660000000000035e-05	1.3395600000000255e-09	2.24281805056e-05	-0.000209284	0.0002943889999999	8.666488332099997e-08	4.3799792656000014e-08	0.000662844	-0.000273887	7.5014088769e-08	4.39362168336e-07	0.0	0.0	0.0	0.0	0.0	0.0
6202.632884767309	5.238674237010855	27.443707761521264	38472654.70319683	12032.880218244154	-16.69993013670137	278.8876665707066	144790206.34661147	5901.141284728072	6.16925329651076	38.05968623650888	34823468.46232208	6158.95178515111	8193.00547044051	1.172307	40.818226	0.0749700999999999	0.0426219	-0.0811346798	-0.0960045517	-0.0081142384	0.0367102701	0.1552148241	-0.0274370013	0.06882496	0.0451431732	0.0464872196	0.0658549012	-0.0381561394	0.0401479006	0.0525626754	0.1005437421	-0.197220515	-0.0561539846	0.0581270119	0.0379366084	-0.0054416304	-0.1170849271	-0.0541654269	0.1937003496	-0.0471411793	0.2312460612	0.1024675311	-0.018534823	0.0507244481	-0.2129487976	0.0651637103	-0.072320992	-0.090386247	0.1434944041	-0.0002765123	-0.1447761464	-0.0501872576	0.0180934705	0.0086174313	0.0202651866	-0.0518156114	-0.1183240563	0.011136396	0.0129575793	-0.0272758734	-0.0866792556	0.160935078	-0.0634393262	-0.1158679539	0.0208254112	-0.0887550275	0.0108932022	-0.1533273659	-0.0556045639	0.0153399985	0.0728225637	-0.0075930836	-0.167405035	-0.0744050071	0.109703569	0.0159221854	0.0892134108	0.0727445383	-0.0203575408	0.0743018382	0.0528221147	0.0717664728	0.102947188	-0.0740786605	-0.0834731814	0.2448156987	0.0361154956	-0.0020231185	-0.1669768564	0.089529672	-0.195635916	0.0952487432	-0.1103392303	-0.0591029361	-0.0505651522	0.0976407954	0.1239212007	0.0341322106	-0.0612139713	-0.0705013742	0.0887290463	0.0405474985	0.0493581056	-0.0554311279	-0.0425136913	-0.0135439899	0.1876332935	-0.194582675	0.1316864012	-0.0934770559	0.0143270588	-0.0157632776	-0.0404667491	-0.099632547	-0.0466820153	0.0757434091	-0.0835088871	-0.0661668492	0.0046038419	0.0041320924	-0.0206363805	-0.051509359	-0.0732730124	-0.0627527071	0.1672782665	-0.0778405496	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	0.0118228	0.0326917	0.0010687472488899	0.0001397785998399	0.00569476	-0.00809514	3.2430291457600004e-05	6.553129161960002e-05	-0.00715265	1.959999999999636e-06	3.841599999998572e-12	5.11604020225e-05	-0.00463814	9.770000000000004e-05	9.545290000000009e-09	2.15123426596e-05	-0.0007333199999999	-0.0005240359999999	2.746137292958952e-07	5.377582223998534e-07	0.000724734	6.188999999999999e-05	3.830372099999999e-09	5.252393707559999e-07	0.0	0.0	0.0	0.0	0.0	0.0
6207.404519081991	4.7716343146812505	22.76849403304361	38531870.86351952	12051.745364796838	18.86514655268365	355.89375445423195	145244566.33790207	5888.430818884219	-12.710465843852944	161.55594196775235	34673617.50878547	6144.535058585227	8231.306908017925	1.070337	37.267757	0.0971849099999999	0.0509965	0.0864475249	-0.084372096	0.0245228498	-0.0586543751	-0.0677270446	-0.0622166366	-0.0218010583	0.0833179156	-0.0346023804	0.1212303357	-0.0102785004	-0.0580746075	0.0474855451	-0.0113416377	-0.0610813066	-0.0439871334	0.0184659015	-0.0732319625	0.0458449729	0.0332819436	-0.0035643317	-0.0514270548	-0.0687465744	0.0046431651	-0.050326092	-0.1553649893	-0.0576849691	0.07725757	-0.0859769192	0.0280524998	-0.0771191178	0.0466971584	-0.0972755317	-0.0951736678	0.1595647546	0.1202241658	-0.1775888995	0.0130391537	-0.0557863318	0.0011972046	0.005068305	-0.0645107342	-0.044490237	0.0317221748	-0.1902340626	-0.0130338851	-0.0119443045	0.0038070524	0.0639979561	-0.0629254444	0.0149663374	0.0194582232	0.0441608864	-0.1806601591	0.1382509833	-0.0587879146	-0.1049895095	-0.0522361023	0.0508102105	0.0037495697	-0.1548029343	-0.096680472	-0.1806009001	0.1142274875	-0.0475332866	-0.0235270934	0.0214471246	-0.0622859016	-0.0336240193	0.0862181977	-0.0299440734	-0.0741836215	-0.0528423875	0.1819125587	-0.0584930847	-0.0246525378	-0.0267995302	0.0692567731	0.0212791772	0.1118422553	-0.1529834432	-0.0819740359	-0.1815968627	-0.1301695145	-0.0828662892	0.0487369429	-0.0144559114	0.0018146324	-0.1084031611	-0.0662126351	0.1978022493	-0.0043951691	-0.1189451013	0.0806348292	0.0597897652	0.0196625452	-0.1028126246	0.0019101918	-0.0955633366	0.0384627069	-0.1245313431	-0.0834116198	-0.1377388478	0.0224805782	0.033442227	0.1740059248	0.0195546757	-0.0095989703	0.1056757535	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	0.0205845	0.0087616999999999	7.676738688999998e-05	0.0004237216402499	0.0231494	0.01745464	0.00053589472036	0.0003046644575296	-0.00329263	0.00386002	1.48997544004e-05	1.08414123169e-05	-0.00387976	0.0007583799999999	5.751402243999999e-07	1.5052537657599998e-05	-0.000209284	0.0005240359999999	2.746137292958952e-07	4.3799792656000014e-08	0.0007844889999999	5.975499999990002e-05	3.570660024988051e-09	6.154229911208432e-07	0.0	0.0	0.0	0.0	0.0	0.0
6206.847361241511	-0.5571578404797037	0.310424859208007	38524954.16575071	12044.610173952857	-7.135190843981036	50.91094838003081	145072634.24248865	5904.0828371322505	15.652018248031707	244.9856752367176	34858194.14771961	6159.435794553307	8214.251619361978	1.07093	37.288418	0.085121	0.0458282	0.097055523	0.0964701221	-0.0228357731	-0.0285879985	0.0657227643	-0.0001213425	-0.0797234179	-0.051628943	-0.1250785936	0.0260822829	-0.0376780939	-0.0770036769	0.0208991528	-0.0508959434	-0.0539262216	-0.0160923045	-0.0304705053	-0.063897781	-0.0740977452	0.002709835	-0.101097994	0.0836110022	-0.1379809548	-0.0307307441	-0.0451244676	0.0989965299	-0.1263114541	-0.0359321013	-0.0964324178	0.0240361433	0.0805802681	0.1152943054	-0.124762799	-0.037870732	0.1281658059	-0.0341257626	0.1282563498	0.0649802958	0.2373290657	-0.083223194	-0.0209106941	-0.0392156465	-0.040318179	0.0393459544	0.0471295546	0.1299142183	0.0674185278	0.0057212306	-0.0204101849	-0.0158734109	-0.1465989328	0.0953189625	-0.1152456841	-0.142001476	0.0877322559	-0.0464344202	-0.1673130419	0.1401474506	0.10225547	0.0270066715	0.0397891158	0.0549557928	-0.0092576132	0.0758913784	-0.0299258278	0.0620979998	0.0265658277	-0.1341159989	0.0670033719	-0.0042731953	0.0223078735	0.127439658	-0.0387334701	-0.0133594855	-0.1455230645	0.0561945296	-0.0490002208	-0.0459033315	0.0133307293	-0.0637480289	-0.225203177	-0.0645683779	-0.0116049177	0.2364083303	-0.0222683932	-0.013503481	-0.1577555095	0.0041389756	0.0484536254	0.0467556413	0.0228160781	-0.1061995443	0.1122541451	0.0005995832	-0.0405159512	-0.1461589469	-0.1635995247	0.1011937033	-0.0492156491	0.0969514696	-0.1769448247	-0.0273104617	-0.0850701979	0.034486235	-0.146701178	-0.1570206556	0.0419402506	-0.0863849826	-0.0244984382	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	0.0343544	0.0137699	0.00018961014601	0.00118022479936	0.00915078	-0.01399862	8.373677460840002e-05	0.0001959613619044	0.0254986	0.02879123	0.0008289349249129	0.00065017860196	-0.00432934	-0.00044958	2.0212217640000018e-07	1.87431848356e-05	-0.000209284	0.0	0.0	4.3799792656000014e-08	0.000662844	-0.0001216449999999	1.4797506024975674e-08	4.39362168336e-07	0.0	0.0	0.0	0.0	0.0	0.0
6206.860358961126	0.0129977196147592	0.0001689407151838	38525115.51564304	12041.652848458843	-2.957325494013276	8.745774077540865	145001403.32279697	5897.131489679811	-6.951347452439222	48.32123140453327	34776159.80657323	6153.350783324764	8199.806053245049	1.146679	39.925892	0.17912944	0.0779794999999999	-0.1063058604	0.0105128169	-0.0961437266	0.0092528604	-0.0917535841	-0.0437779193	0.1039457869	-0.0765807712	-0.0721081584	0.0113627926	-0.197269424	-0.084839585	-0.0187452576	0.0257223188	-0.0575839112	-0.0099838548	-0.001390022	0.0742735698	0.0790725812	0.0097100082	-0.2326565743	0.245605328	0.0178191798	-0.0030939527	-0.0818838931	0.0339347936	0.0990839155	0.0560705088	-0.083800381	-0.0267145335	-0.0236716304	-0.0259430829	0.0757826215	0.0950958809	-0.0366131216	0.0285133294	-0.1186045645	0.1945362667	-0.0447162692	0.0131969208	0.0202446927	0.0144098798	0.0342549115	0.1125710819	-0.0005926688	0.1103521547	-0.1820730845	-0.1399202081	0.0395340806	0.0755918364	-0.0312808899	0.1144024039	0.0782205204	-0.0134698518	-0.0936942255	-0.0309533606	-0.1068068349	-0.0723202658	0.1605108253	0.0907793733	0.0064418003	-0.0387055432	0.0170087998	-0.1192349288	-0.152587849	0.1977398105	0.0016163124	-0.1298961314	0.1750566998	-0.0468432281	0.1169370021	0.0911710551	0.0393104089	0.0632929513	0.0323899299	-0.0161941991	0.042946098	0.0290828172	-0.1127585815	-0.0171934098	0.1301465566	0.1298857335	-0.1459468517	0.0001364681	-0.1083213025	-0.0277158773	0.0184377203	-0.0658326819	0.1061878921	0.0942059602	0.0859413355	-0.0370617581	-0.1400847282	0.0089217877	-0.0473803867	-0.1340543057	0.0556250635	0.0241761548	0.0236463349	-0.1256251521	0.0480895002	-0.1240051983	-0.0308057832	0.1124730387	-0.0297104933	-0.0474803422	-0.0021723741	0.087338499	-0.0388555409	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	0.0553403	0.0209859	0.00044040799881	0.00306254880409	-0.00484151	-0.01399229	2.34402190801e-05	0.0001957841794441	0.0806343999999999	0.0551357999999999	0.0030399564416399	0.0065019064633599	-0.00350786	0.00082148	6.748293904000005e-07	1.23050817796e-05	0.000560998	0.000770282	5.933343595240001e-07	3.1471875600400005e-07	0.0008513909999999	0.0001885469999999	3.5549971208962285e-08	7.248666348808297e-07	0.0	0.0	0.0	0.0	0.0	0.0
6201.378673046208	-5.481685914917762	30.048880469807777	38457097.44651235	12013.707275666748	-27.945572792095845	780.9550386783276	144329162.50540814	5892.994667675772	-4.136822004039459	17.113296293105044	34727386.15325508	6152.664165335602	8196.941557247568	1.103283	38.41489	0.05143114	0.0264776	-0.0103980046	-0.1631151728	0.0184272063	-0.0519921509	0.0217511843	-0.0497160241	0.1211280201	0.0841698192	-0.1083505567	0.0432371709	-0.1214778915	-0.0223013049	0.012483057	-0.0820814572	-0.0949228649	-0.0562073783	-0.1158044324	-0.0015911337	0.0115506049	-0.0050383118	-0.0500946924	0.0401126209	-0.04673081	-0.1004037494	-0.0783689125	-0.0786609369	0.0473743564	0.0799934999	0.0589808473	0.0483958682	0.0710711156	0.080317332	-0.0587176209	0.0194001206	-0.0724372272	0.0537800809	-0.0328092692	0.2244814204	0.0453573426	0.0402535791	-0.0004145284	-0.1189246684	-0.0850150605	-0.0683552206	0.0102275412	-0.0363866016	0.0011630788	-0.0535106455	-0.1790169893	0.0546506916	-0.0198848142	0.0183994678	-0.1871416269	0.0025220669	-0.1391070232	0.2074525041	-0.0001838916	0.0009586143	-0.0612251002	-0.05027235	0.0258010594	0.0709732681	0.0381019283	0.06143205	0.0210313204	0.0040034491	0.0303069682	-0.1138390974	0.0260813232	-0.1092871903	-0.0131142112	0.048257135	-0.0381164088	0.1248220466	0.0433108588	0.0501007604	-0.1007352442	0.0444092017	0.0146860333	0.0007069628	0.1020263814	-0.0318703216	-0.0475581558	0.0531359824	-0.144712195	-0.0489900474	0.0327100578	0.0567748924	-0.0849729496	-0.0312420599	-0.0913244777	0.0726698513	0.1352942019	-0.1756010549	-0.1462878088	-0.0798887187	0.1470386948	0.1537670625	-0.0594907913	-0.1002335989	-0.0221211567	0.0741158333	0.0076759863	0.0333169339	-0.0964268747	0.0829729257	0.1055477217	-0.0151688421	0.0366040769	-0.0369007123	-0.1020785854	0.0976380941	0.043983323	-0.1238084399	0.0	0.0411417	-0.0141985999999999	0.0002016002419599	0.00169263947889	-0.0212531	-0.01641159	0.00045169425961	0.0002693402863281	0.0772517	-0.0033826999999998	1.1442659289999266e-05	0.00596782515289	-0.00366152	-0.00015366	2.3611395600000105e-08	1.34067287104e-05	0.00055444	-6.558000000000041e-06	4.3007364000000535e-11	3.074037136e-07	0.000662844	-0.0001885469999999	3.5549971208962285e-08	4.39362168336e-07	0.0	0.0	0.0	0.0	0.0	0.0
6198.809431428974	-2.569241617234184	6.601002487728123	38425238.3671728	12044.91176083587	31.204485169122563	973.71989466999	145079899.32632226	5894.87608553943	1.8814178636584984	3.539733177693308	34749564.06386468	6152.009064237745	8214.537535094176	1.125173	39.177097	0.0862848	0.0560126	0.0654283964	0.0549116782	-0.0316964811	-0.0257122531	0.0994000862	-0.0072181626	-0.0265516877	0.0036232078	-0.1741094122	-0.0239288452	-0.0119535249	-0.0241627182	0.0257730955	0.0186579765	0.0298475618	0.0161670816	-0.0979548639	-0.104360939	-0.1825520468	0.042333627	-0.0838045921	0.0413932941	0.0556399202	0.1541608352	-0.029271337	0.0978639317	-0.0907066855	-0.0104863755	-0.1263243886	0.0873881747	-0.0681078534	-0.0542291748	-0.0389436436	-0.0096445669	-0.1088923544	-0.0802899464	0.0087790589	-0.0111883891	-0.0594702986	-0.0404457057	0.0431266231	0.0060684682	0.0662821395	-0.0673801206	-0.1305790926	-0.0445772676	-0.0090768878	0.1000795752	0.0087696594	-0.1300163621	0.0176773971	-0.0062933889	-0.0605324574	0.0368595584	-0.0268241921	0.2094154201	-0.0670968713	-0.1143294626	-0.104877734	-0.172052959	0.0162605142	-0.0213159186	0.1264146253	0.0494564217	-0.0441951021	0.0190082468	0.0512287026	-0.0023284894	0.1114809159	0.0578215302	0.1015111323	-0.054616417	0.0373241461	-0.0820439844	-0.1480044018	0.040880464	-0.0034949505	0.1357383453	0.0469435883	-0.0832765335	0.081833093	-0.005358325	0.0566049553	0.0227367458	0.1002683316	0.0975928456	0.089229189	-0.0002156717	0.0057273888	-0.0506293537	0.0853633872	0.0755741664	0.07578552	-0.1480705543	0.0815670749	0.1318160154	0.029339831	0.10764574	-0.059777997	-0.0026214702	0.0576812431	-0.1123721028	-0.0778226534	0.0106551003	-0.0581922777	0.0589297677	-0.0286252192	-0.0518232413	0.1271713787	-0.0397513735	-0.0985552316	0.1029224817	0.0325848399	-0.1238084399	0.0	0.0365974	-0.0045443	2.065066249000001e-05	0.00133936968676	-0.0351007	-0.0138475999999999	0.0012320591404899	0.0001917560257599	0.034086	-0.0431657	0.00186327765649	0.001161855396	-0.00324493	0.00041659	1.735472281000001e-07	1.05295707049e-05	0.000632394	7.795399999999998e-05	6.076826115999997e-09	3.99922171236e-07	0.000662844	0.0	0.0	4.39362168336e-07	0.0	0.0	0.0	0.0	0.0	0.0
6181.196097593576	-17.613333835397498	310.2295287971583	38207185.19690605	11995.970418864626	-48.94134197124367	2395.254953946217	143903306.29027516	5894.707842390552	-0.1682431488779912	0.0283057571443819	34747580.54714068	6150.620713015632	8165.819748435013	1.094734	38.117226	0.02584795	0.0156638	-0.0785521084	0.0010225869	-0.0721403348	0.0681680788	-0.108157354	-0.0472633565	0.116286862	-0.0383086804	-0.0342040482	-0.1583917036	-0.07248502	0.0319186378	0.0627706319	0.0878756929	0.0526822579	-0.0298611849	0.064918132	0.111287039	0.0063715289	-0.1474702728	-0.0762876245	0.0213362249	0.0726352081	0.0473357039	-0.0802119115	-0.0681778293	-0.0142733734	-0.0432593437	-0.1817966493	0.0915130143	-0.0386769117	-0.0091257093	-0.0528937584	-0.0562193124	0.0089577781	0.016552053	0.1525688539	-0.146475232	-0.1138253157	0.0426965798	-0.0737321321	-0.0425334308	-0.1879608198	-0.0503110455	-0.0391801414	0.0538129443	0.0817625847	0.1519664653	-0.0113435666	-0.0107680799	-0.027414795	0.0102620649	-0.0421740264	0.1506510054	-0.0755081335	-0.0564120389	0.1454376892	0.0050361698	0.0851962664	-0.0160160951	-0.0565168283	-0.136862329	0.0474099075	-0.0261365904	0.0240468664	0.1499237514	-0.0571062829	-0.0175424404	-0.0098293392	0.0270345284	0.1192208748	-0.1493634472	0.0790867503	0.0720398927	-0.112494417	0.035937932	3.92042e-05	-0.0079870533	0.001396843	0.0667307743	-0.0045556364	-0.1104300809	0.1614858531	-0.0176894623	-0.0244855101	0.0087887898	-0.0637484921	-0.0985734115	-0.1686688934	0.0459816634	0.0622962272	0.0251158165	0.1249912863	0.03522926	0.0885872629	0.0367383537	-0.0384227161	-0.0441418046	0.1620564129	0.0529119167	-0.0114401238	0.0814315652	0.0728939394	0.1706739204	0.0119969171	0.0427434508	-0.1562696805	0.0421098091	0.0119911689	-0.042578821	-0.0948016975	0.1076661454	0.0208821209	-0.1220030341	0.0	0.0341959	-0.0024015	5.767202250000004e-06	0.00116935957681	-0.0246635	0.0104371999999999	0.00060828823225	0.0001089351438399	0.0341205	3.449999999999981e-05	1.1902499999999867e-09	0.0011642085202499	-0.00321325	3.168000000000008e-05	1.0036224000000048e-09	1.03249755625e-05	0.000860209	0.000227815	5.189967422500001e-08	7.39959523681e-07	0.000662844	0.0	0.0	4.39362168336e-07	0.0	0.0	0.0	0.0	0.0	0.0
6187.325877927694	6.1297803341176405	37.57420694453537	38283001.519673705	11963.629660762745	-32.340758101881875	1045.924634604438	143128434.6598821	5885.324063869996	-9.383778520556008	88.05529932284828	34637039.33676725	6144.421211855408	8153.219584481712	1.07895	37.567654	0.0868735999999999	0.0467636	-0.0512116723	-0.1744560988	-0.005411037	-0.0362155207	0.0801052223	-0.0744868671	0.1451662866	0.0840561779	-0.0317478054	-0.0314802085	-0.0593301786	0.0076015116	0.0707931803	0.0508504763	0.0450390557	-0.1598358207	-0.049480214	0.1505827723	-0.0574108572	0.0556076742	-0.1839117218	0.0358192664	-0.0639863398	-0.0538431216	-0.1978499156	0.0511103091	-0.1895591207	-0.1060049775	-0.0299851722	0.2083456465	0.1170128142	-0.0029326515	0.0399750465	0.1333071271	0.0530585797	-0.0414137631	0.149081811	0.0348350393	-0.1539190116	-0.0992358956	-0.0430287009	-0.0556159166	0.0241134409	0.0022505325	0.2456266879	-0.0017319423	0.0624510489	0.1765084114	0.0106759816	-0.0908810141	0.1308369328	0.097781668	0.08441068	-0.0472456538	-0.1222724478	0.0299315255	0.0041586639	0.0278665473	-0.0602712163	0.111232813	0.0372669223	-0.0334524629	-0.0319400886	0.0189897773	-0.0245645832	0.0495958767	0.1539615159	-0.1536285723	0.0304950442	0.0006774852	0.2077441675	-0.0133864823	-0.0694840735	0.01354697	-0.1084328586	0.2781311112	0.0001093965	-0.0772836749	0.044505877	-0.044486368	-0.0365006795	0.1042370296	0.1486726748	0.0318286519	-0.1357882024	0.1476826321	-0.0021477007	0.0300796742	-0.0283509325	0.0953809234	-0.1939284977	-0.1325625497	0.1147690924	0.1253411264	0.1127304228	0.0856767189	0.0481271366	0.0601133287	0.0803905083	-0.1225350037	-0.0606555262	-0.0253376719	0.0955429316	-0.1627836908	-0.0341212176	0.0539994767	0.0483007345	0.0419373741	-0.0140814304	-0.0453814036	-0.0908267497	0.1118441635	0.0089844312	-0.1184185493	0.0	0.0229852	-0.0112107	0.00012567979449	0.00052831941904	-0.0132636	0.0113999	0.00017592308496	0.00012995772001	0.0646199	0.0304993999999999	0.0009302134003599	0.0041757314760099	-0.00358037	-0.0003671199999999	1.347770943999999e-07	1.28190493369e-05	0.000813963	-4.6246e-05	2.138692516e-09	6.62535765369e-07	0.000400938	-0.000261906	6.8594752836e-08	1.60751279844e-07	0.0	0.0	0.0	0.0	0.0	0.0
6204.52454238789	17.198664460195687	295.7940592143982	38496124.79709365	12071.713964533252	108.08430377050718	11682.216721555273	145726278.04150712	5896.290611773069	10.966547903072753	120.26517291038935	34766242.97848323	6158.326592939901	8223.453716361133	1.22539	42.666519	0.21636112	0.119001	0.1264101535	0.0289453065	-0.0284048282	0.1062983323	0.0749115697	-0.0112671893	-0.0837906116	0.0794505789	-0.098109547	-0.1269572617	0.0582940888	0.0674362541	-0.1698449265	-0.0121984448	-0.0590206076	-0.047878283	-0.0148778542	-0.0168839726	-0.1931213107	0.0560582498	0.0023879444	0.0087760855	0.093231409	-0.0240101315	-0.0547707183	0.0171872881	0.0369034121	0.1093819442	0.0044356267	-0.1765202521	0.2053305163	-0.0946199319	0.0895122387	0.0997458536	0.0067718655	0.0126731547	-0.1518030025	-0.0494920509	-0.0425382109	0.0064138349	-0.0837197897	0.195277979	-0.1050926604	0.0832163685	-0.0096244768	0.0696936179	-0.0947742924	0.0069650339	0.1944083288	0.2167224116	0.0107829038	-0.0931525921	-0.0343323407	0.0538070248	0.0500711714	-0.0782441784	0.0274046619	0.0965073146	0.0860313596	-0.022816878	0.0184898811	-0.0530444011	0.0164291389	0.2239284762	0.084267334	-0.0279122447	0.1071045067	0.1027500502	0.0341966767	-0.1047116579	0.0338542608	0.1603951029	-0.0839876508	0.0722799037	0.0276277695	-0.1640319548	0.1151205885	-0.0463288679	-0.0510780032	-0.032597805	0.0989262664	0.1965509615	0.0228586194	-0.1730595778	0.0247891608	-0.1222201443	-0.100605538	-0.0522657177	-0.033509611	-0.0019137084	0.0911125982	-0.0272346312	-0.0906670679	0.0585063962	0.1416421529	-0.1753409285	0.0229042309	-0.2102453349	0.0752634018	0.1260827658	0.0481328557	-0.0189754229	0.0382789508	0.0004739006	-0.0492066532	0.0209300058	0.0379166376	0.1461647753	0.1124920407	-0.0481574848	-0.0866396718	0.1154345858	-0.0029971437	-0.1131072554	0.0	-0.0397158	-0.062701	0.003931415401	0.00157734476964	-0.0073194799999999	0.0059441200000001	5.357478747039853e-05	3.5332562574401194e-05	-0.0162428	-0.0808627	0.00653877625129	0.00026382855184	-0.00348448	9.588999999999996e-05	9.194892099999993e-09	1.21416008704e-05	-0.000209284	-0.001023247	1.0470344230090005e-06	4.3799792656000014e-08	0.000183009	-0.0002179289999999	4.7493049041e-08	3.3492294081e-08	0.0	0.0	0.0	0.0	0.0	0.0
