global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
5671.703859304433	18.890024543166877	356.83302724144687	32168224.6676488	12317.283003581808	-36.62696754169156	1341.5347513001268	151715460.5903253	5361.454031869117	-0.2741568810879471	0.0751619954478707	28745189.33584561	5595.466416649335	9193.588680192082	1.453154	41.998463	0.2925972799999999	0.189777	-0.0975528697	0.1081004748	-0.3552673174	0.0436498983	0.2730067877	0.2046210032	0.0877333291	-0.0101968793	-0.0250470704	-0.0700611979	-0.3417868543	0.33911265	0.0060356471	0.0219410415	0.1868003674	-0.1490881153	0.0648134586	0.0458858043	0.0445289069	0.0235808111	-0.0063617873	-0.0522885253	-0.105578305	0.0328619169	0.1180083028	0.0810288735	-0.0311119407	0.1406022765	-0.0553732305	0.0530646319	0.1860203089	-0.0376834988	-0.0498700262	0.0491452428	-0.045931206	0.1294374824	-0.2455642769	0.2649796072	-0.1625532111	0.2549258187	-0.2017071383	-0.1142148883	-0.01570673	-0.0146013528	0.0413695836	-0.1205092015	0.0562064801	0.040414398	0.0245818375	-0.258851812	0.1287059638	0.0134330588	0.0190128989	-0.0087890359	-0.0444954219	0.0386219489	-0.1390969985	-0.031154712	0.0842046366	0.0349996181	-0.0125374297	-0.012584059	0.303517384	0.006690473	-0.0441911411	-0.0026485052	0.2021761174	0.0580956945	-0.1244477461	-0.2556360057	-0.2799571699	-0.1015988777	-0.0648429404	0.197025597	-0.0453776599	0.0995522017	-0.1068317474	0.0690860892	-0.0538326054	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	0.0144539	0.02429151	0.0005900774580801	0.00020891522521	0.0447644	0.03592112	0.00200385150736	0.0012903268620544	0.244711	0.140256	0.019671745536	0.059883473521	-0.00133549	-0.001635424	2.674611659776e-06	1.7835335401e-06	-0.000600387	0.0	0.0	3.60464549769e-07	0.00035403	0.000207149	4.291070820100001e-08	1.253372409e-07	0.0	0.0	0.0
5641.942039762332	-29.76181954210097	885.7659024565829	31831509.98003754	12339.172944934164	21.88994135235589	479.1695324095804	152255188.96499524	5377.011471830191	15.557439961074124	242.033938142426	28912252.36819348	5610.224439776479	9127.30721140559	1.290799	37.306133	0.1170748999999999	0.0612754	-0.1296436351	-0.0096586928	-0.2983988249	-0.0930415118	0.3440005119	0.0901163269	-0.1013566884	0.1269202788	0.2152515706	0.0773510714	-0.3343401113	0.0726617457	-0.2933398125	0.1128967877	0.200630872	0.002769392	0.183369239	0.1412591977	0.120544995	-0.0682418393	0.1801677006	0.111988387	-0.1113248802	0.0944727776	-0.0172343096	0.0342180701	0.0010032139	-0.1933495601	0.184660727	-0.1014301578	0.1002709615	0.1430738222	0.0802038625	0.0726516898	0.0288850403	0.1153035386	-0.0916223516	0.0906656676	-0.1021471111	-0.1011925175	0.1664040204	0.0084998244	0.2046212856	-0.0128549704	-0.0850439712	-0.0916424963	0.0324689539	0.2853192224	-0.1138918115	-0.1352469024	0.1398731464	0.1189737386	0.1024511863	-0.1014867853	0.1028011599	0.0906746011	-0.0824821615	-0.1017424786	-0.0547724009	0.0828530689	-0.0259872462	-0.1839315731	-0.0684294247	-0.1697175188	-0.1721772697	0.0518620747	-0.0573871998	0.0546573462	0.0405201117	-0.2032223045	0.0763506476	-0.0384903987	0.0724068782	-0.0877978683	-0.1273125504	-0.0056624447	0.1147201467	0.1681261599	-0.1782373035	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	0.0371657	0.0227118	0.00051582585924	0.00138128925649	0.0161537	-0.0286107	0.00026094202369	0.00081857215449	0.276134	0.0314229999999999	0.0009874049289999	0.076249985956	-0.00180121	-0.00046572	2.1689511840000002e-07	3.2443574640999995e-06	-0.000600387	0.0	0.0	3.60464549769e-07	0.000574898	0.000220868	4.8782673424e-08	3.30507710404e-07	0.0	0.0	0.0
5646.310711568194	4.368671805862505	19.08529334733796	31880824.651569728	12371.476994663935	32.30404972977158	1043.5516289435552	153053443.029499	5379.772239671697	2.7607678415060946	7.62183907469422	28941949.35074223	5616.02973133157	9177.365427981016	1.603601	46.346622	0.451532285	0.277651	-0.0815224441	-0.1904153786	0.0374112824	-0.0470342712	0.0527582018	-0.0273396303	-0.1606938611	0.0980922217	0.174939939	-0.0503022452	0.0709002886	-0.0476042555	0.0879077514	0.1738882548	0.0237907239	0.0374643539	0.103186009	-0.0412276187	-0.0853545022	-0.0338461997	0.0580586707	-0.0494969371	0.1496663207	-0.0852911341	0.0531047365	-0.1017936999	-0.1104268208	0.1583102136	0.1889007129	-0.0887280914	-0.0556635644	-0.0775360958	-0.0851312628	0.1404262921	-0.0192710541	0.0101887639	-0.0241995809	-0.2444120946	0.112850137	-0.0671721067	0.0327183632	0.0398181765	0.0589470323	0.1232430116	-0.0979189431	0.1386818419	-0.1402251937	0.1471226764	-0.0452543856	0.0142408027	0.0727382935	-0.0195790491	-0.0642114574	0.029617064	0.0255273226	-0.1189942088	0.1568413582	0.004850816	0.1682010659	0.0333537279	0.1560020239	-0.119602716	-0.1123110889	0.1557706378	0.0560400711	-0.1386801131	-0.1337139095	0.0954541403	0.0239477899	-0.0153823269	0.0773743517	0.2216439593	-0.0543015466	-0.0266544348	0.0419493356	-0.0435345166	0.0178715314	-0.0673042182	-0.0260411876	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.0345556	-0.0717213	0.00514394487369	0.00119408949136	-0.0226965	-0.0388502	0.00051513111225	0.00150933804004	0.0475851	-0.2285489	0.05223459969121	0.00226434174201	-0.000358837	0.0014423729999999	2.080439871129e-06	1.28763992569e-07	-9.49893e-05	0.0005053977	2.5542683516529e-07	9.022967114490001e-09	0.000274431	-0.000300467	9.028041808900001e-08	7.5312373761e-08	1.0	0.0	0.0
5645.937359675675	-0.3733518925191674	0.1393916356476439	31876608.669381533	12369.632068895084	-1.844925768851681	3.403751092572966	153007797.51983768	5373.967314658357	-5.8049250133399255	33.697154410499536	28879524.699016355	5609.004564739107	9228.003297611867	1.352656	39.093925	0.205959368	0.1324	0.1468448118	-0.0264434077	0.0608517999	0.0196573823	-0.1106191846	-0.0051712864	-0.0289257365	0.0805067586	0.0657734914	0.2217897522	0.0523896179	-0.09516655	0.1240746902	0.1324254778	-0.1215487259	0.1924313853	0.0544428242	-0.0567106115	0.0708632469	0.0905115945	-0.2080884073	0.0376107178	-0.0077682033	-0.0893403255	0.0784618178	0.0974208338	0.0723686683	-0.0100592358	0.1115338599	0.0837393944	-0.0091091537	-0.108058565	-0.0192158345	-0.0145185797	0.0274251207	-0.0829066205	-0.2496171541	-0.0364033322	0.0408557994	0.0760455947	-0.0033106144	0.0530568301	0.0974429117	-0.0513329261	0.1425558539	0.1698265581	-0.0947699629	0.1280051982	-0.0895046092	0.1832166873	-0.1158305153	-0.0827829876	0.076307406	0.2283509701	-0.0446205525	0.0341535481	0.0974609864	0.0304040274	0.0436552409	-0.0272058675	-0.1154389037	-0.1103487185	-0.037143601	0.0906341715	0.0915110694	0.0243944246	0.0335730789	0.0205874756	0.10384893	-0.0718400241	-0.1088573315	-0.0474346176	-0.2061470751	0.0650243219	-0.1760667145	-0.0770799939	-0.0767425401	-0.0465987232	0.1345149844	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.044261	-0.0097054	9.419478916000006e-05	0.001959036121	0.000162208	0.022858708	2.6311435264000006e-08	0.0005225205314292	-0.0848541	-0.1324392	0.01754014169664	0.00720021828681	-0.000702106	-0.000343269	1.17833606361e-07	4.92952835236e-07	7.66153e-05	0.0001716046	2.944813874116e-08	5.86990419409e-09	-2.98166e-05	-0.0003042476	9.256660210576001e-08	8.890296355599998e-10	0.0	0.0	0.0
5622.823695110888	-23.11366456478663	534.2414896134732	31616146.306300465	12309.812543519549	-59.8195253755348	3578.375616154251	151531484.85659122	5349.51798238938	-24.449332268976832	597.7698483988318	28617342.64390735	5588.088706932132	9197.51923911018	1.099066	31.764753	0.0878925029999999	0.0610533	0.1467995046	0.0324996082	0.2138003713	-0.0563334818	-0.1717415182	-0.1073816391	0.0207629794	-0.1342587265	-0.0809442868	0.1114892113	0.1363567796	-0.091554192	-0.0454922902	-0.0275287252	-0.1150223524	0.1759091459	-0.163747367	0.0378461965	0.0012109714	0.0824992196	0.105988419	0.0179012009	0.0028845162	-0.1080426538	0.1380256058	0.0280723379	0.1637941725	-0.0270484187	0.1018147802	-0.0375579728	-0.0164684448	0.0196985758	0.1749478943	-0.1684351051	0.0965568911	-0.0933676566	0.0298923376	0.0438221291	-0.1051245452	0.0180181972	-0.1035615827	-0.1517578366	0.1254661752	0.0306575626	-0.074843403	0.0833820527	-0.0181359067	-0.0258209826	0.036682854	0.212012612	-0.1617907661	0.0616370721	-0.0174600716	-0.0740206405	0.111547505	-0.0185964379	0.0537459499	0.1144854176	0.1446691842	-0.0440772857	-0.0790469517	-0.1695771936	0.0291908967	-0.16132791	-0.0654121681	0.0586415895	0.1138002558	-0.1397908263	0.1064684906	0.1056379964	-0.0807676501	-0.0051806357	0.0502796491	0.0238146683	-0.1392591811	0.1400637222	0.0623823416	-0.0287807986	0.0213561703	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.0515555	-0.0072944999999999	5.320973024999993e-05	0.0026579695802499	-0.00271041	-0.002872618	7.346322368099999e-06	8.251934173924e-06	-0.13914	-0.0542859	0.00294695893881	0.0193599396	-0.000702106	0.0	0.0	4.92952835236e-07	0.000545405	0.0004687896999999	2.1976378282609002e-07	2.97466614025e-07	-2.98166e-05	0.0	0.0	8.890296355599998e-10	0.0	0.0	0.0
5631.101675906632	8.277980795744043	68.52496605470718	31709306.08439849	12298.906355363117	-10.906188156432108	118.9449401035	151263097.53799126	5346.307998363274	-3.2099840261062127	10.30399744785705	28583009.21336312	5582.111008629823	9229.14968408981	1.069903	30.921896	0.0380759099999999	0.0224315	0.1697551381	-0.0305434391	0.1224342629	0.0742748302	-0.2054536385	-0.1181865624	-0.0589529165	-0.1273583448	-0.0212305811	-0.0053151319	-0.037287522	-0.0117789937	0.0596710369	-0.0782879534	-0.2030947241	-0.0475155128	-0.1894117986	0.229168248	0.1372233352	-0.1084035752	-0.2021692688	0.035024043	-0.1123652525	-0.1561982779	-0.0700721419	-0.0418243483	0.1981357339	-0.0185867058	0.0783848393	0.0988406923	0.0407548663	-0.0685555646	0.0112954635	0.0435567462	0.1306217533	-0.0061087267	-0.0513106694	-0.0185923853	0.0736361877	0.0472308427	-0.0583723514	-0.0702195283	0.0330716716	0.0787935399	0.0348185784	-0.0928440203	0.015908525	-0.1290128873	0.1074050974	0.1722878721	-0.0999297271	0.2748340737	0.1657014751	0.0347255896	-0.1762677721	0.0999165485	0.0268320886	0.1750050732	-0.1031819628	-0.0523795147	-0.1921242913	-0.0952734138	-0.0005810988	0.0925115551	0.0968485489	-0.0185035373	0.0232413361	0.0492914384	0.1620980577	-0.0870599824	-0.0365294439	0.0170116493	-0.0454608416	0.0702291755	0.0739153044	0.065430018	-0.0550603381	-0.0415123605	-0.1321838166	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.0567845	-0.005229	2.7342441000000047e-05	0.00322447944025	0.0163276	0.01903801	0.00026659052176	0.0003624458247601	-0.144697	-0.0055569999999999	3.088024899999976e-05	0.0209372218089999	-0.000702106	0.0	0.0	4.92952835236e-07	0.000710443	0.0001650379999999	2.723754144399998e-08	5.047292562489999e-07	-2.98166e-05	0.0	0.0	8.890296355599998e-10	0.0	0.0	0.0
5629.324331195879	-1.7773447107538232	3.1589542208445915	31689292.425793927	12341.134886684797	42.22853132167984	1783.2488575860953	152303610.29134858	5360.243352405661	13.935354042387187	194.19409228667695	28732208.797009084	5593.469620334924	9154.071360914137	1.309842	37.856529	0.06662994	0.0362059	-0.0905695633	-0.0260164957	0.2307875495	-0.0307004393	-0.1333937161	-0.0890118099	-0.0218070248	0.1818620605	-0.2095494394	0.0888053315	-0.0022361301	-0.1521688852	-0.0307828706	0.0793604325	-0.0088078588	0.137733948	-0.2080164345	-0.1869927749	-0.1544497308	0.0170168417	0.2004684731	-0.1124545539	0.1014278893	-0.0711906257	-0.0442449992	0.0474389814	-0.0081811876	0.0652504516	-0.0834239035	0.0614719837	-0.0159308624	-0.0962639645	0.1546909106	0.1305444017	-0.2498449778	0.0541241838	-0.0626519727	0.0660785083	0.0467904429	-0.1654187963	-0.0431528478	-0.049832795	-0.1241075355	0.1805853351	0.1381842466	-0.047767372	0.0058191151	0.0348842365	0.1744200764	0.1244662851	-0.1465424825	-0.1947272972	-0.1057475475	-0.0795936239	0.1575562339	-0.228770582	0.0241000849	-0.0054905001	-0.0510235793	0.0331232249	0.0905218482	0.0660377097	0.022273803	-0.1110745136	0.1391488676	0.0620038303	-0.093187513	0.209522198	-0.1756749702	-0.0614755066	-0.0587253315	-0.094410187	0.0268336891	-0.0972264225	0.1860161888	-0.008960602	-0.222585354	-0.0441714337	-0.1178464699	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.0416768	0.0151077	0.00022824259929	0.00173695565824	0.0087575599999999	-0.0075700400000001	7.669485715359826e-05	5.730550560160153e-05	-0.139122	0.0055749999999999	3.108062499999996e-05	0.0193549308839999	-0.000979663	-0.000277557	7.7037888249e-08	9.59739593569e-07	0.000220456	-0.0004899869999999	2.400872601689999e-07	4.8600847936e-08	-2.98166e-05	0.0	0.0	8.890296355599998e-10	0.0	0.0	0.0
5644.297123967928	14.972792772049615	224.1845233947412	31858090.023632627	12330.713613548029	-10.421273136767924	108.60293379112072	152046498.2193387	5357.42544389982	-2.8179085058418423	7.940608347295804	28702007.38694518	5594.35894765235	9176.517108089463	1.301578	37.617664	0.1017425449999999	0.0478835	0.0986505284	0.1373517811	0.1389765192	0.1193935051	-0.2229281248	0.0749167199	0.1254613839	0.0185361378	0.0300013463	-0.0828014797	-0.0752585061	-0.0853138314	-0.2486506741	0.0211340148	0.0315013007	-0.0291186854	-0.0785944298	-0.0013215894	-0.0264386793	0.1138288036	-0.246540676	-0.1330402432	0.1816014096	0.0863133688	0.056288596	0.0100926093	-0.0320062165	-0.0024327384	-0.0383098517	-0.1114232235	0.0259177236	0.0715591484	0.0832692116	0.0481396904	0.0438057219	0.0213002838	0.1172717375	0.1893687807	0.0620709599	-0.097576038	-0.1293009287	0.185944197	-0.1032632998	-0.0519418631	-0.2600741579	-0.2158393834	-0.0212461569	-0.0744204501	0.0833595694	-0.0942829299	-0.0980873281	-0.0932057919	-0.1053539183	0.1197322013	-0.2691652471	-0.031154849	0.0786621462	-0.0464368001	0.0866142299	-0.0624591192	0.0830422613	0.0667905029	0.09259347	-0.1613121093	-0.1196329247	-0.0492260182	0.0588903524	0.0170891913	0.0388211222	0.0541709674	-0.0332607263	-0.0152625538	0.3294587955	0.1385655177	0.1512571676	-0.1766157119	0.0674908561	0.1019918702	-0.0608901935	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.0331259	0.0085509	7.311789081000001e-05	0.00109732525081	0.0163443	0.00758674	0.0002671361424899	5.755862382760149e-05	-0.100846	0.0382759999999999	0.0014650521759999	0.010169915716	-0.000609103	0.0003705599999999	1.3731471359999994e-07	3.710064646090001e-07	0.000796474	0.000576018	3.31796736324e-07	6.34370832676e-07	-2.98167e-05	-1.0000000000021927e-10	1.0000000000043852e-20	8.890355988899998e-10	0.0	0.0	0.0
5645.702190670666	1.405066702737713	1.9742124391422289	31873953.225743555	12378.152295851549	47.43868230352018	2250.4285786943187	153218654.25929496	5356.574493675433	-0.8509502243869065	0.7241162843841265	28692890.306294218	5588.5742492168	9207.17840379359	1.35442	39.144886	0.0580661549999999	0.0289855	-0.0414450082	-0.1604004503	0.1701636077	0.1404513124	-0.2200996765	0.021707517	-0.1625324075	0.0533007123	-0.1116863856	-0.0124457083	-0.1754442228	-0.0897091202	-0.0111763496	0.0706191117	-0.0556807664	-0.078239324	0.0754972515	-0.0439864217	0.1111776804	0.2122285415	-0.0587355221	0.0328516045	-0.0117347738	-0.1483860641	0.0758625871	0.0718852221	-0.0389722146	-0.160257009	-0.1045978378	0.1196996034	-0.1596421885	-0.1749686185	0.0055023187	0.0176228398	0.0394510865	0.1315543348	0.0857057495	-0.0531521346	-0.0395952087	-0.0363104645	0.1935912129	-0.0791130369	-0.0977842048	0.0515629459	-0.0514950862	-0.139170995	0.0194035402	0.0026437529	-0.0511460455	-0.1816804133	-0.1519536758	-0.0691658589	0.1505410591	0.1876836307	0.0220573796	-0.021522327	0.0808934668	0.1157348274	-0.0207376893	0.1308481343	-0.0795076804	0.0951623196	-0.0255754843	-0.0512111519	0.2041818398	-0.0109148683	0.1632596264	0.0637076715	-0.0556408038	0.0294848638	0.1476617915	0.0109296219	-0.0218942323	-0.1843397783	0.0996077653	0.0424024608	0.1519228716	0.0494217479	-0.0558261641	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0111793	0.0219466	0.00048165325156	0.00012497674849	0.0232521	0.0069078	0.00054066015441	4.771770084000003e-05	-0.118142	-0.0172959999999999	0.0002991516159999	0.013957532164	-0.0008402989999999	-0.0002311959999998	5.345159041595374e-08	7.061024094008319e-07	0.000803593	7.118999999999984e-06	5.068016099999977e-11	6.457617096490001e-07	-2.98166e-05	1.0000000000021927e-10	1.0000000000043852e-20	8.890296355599998e-10	0.0	0.0	0.0
5634.879598044879	-10.822592625787363	117.12851114374706	31751868.08446241	12279.392598267948	-98.75969758360044	9753.477866804213	150783482.58239767	5356.254149749275	-0.3203439261578751	0.1026202310262421	28689458.516706325	5596.000632693883	9214.96157042716	1.228141	35.495235	0.11283557	0.0520176	0.0271774212	0.0779031395	0.081034679	0.052199674	-0.0781195573	-0.0104314474	0.1355481859	-0.0394879918	-0.0592483273	0.0794540468	-0.0342249109	0.0476415719	0.0756148673	-0.0328883905	-0.0400283681	0.0388162009	-0.0190575579	-0.2520983467	-0.0687682509	0.0754824475	-0.1246762334	0.1372927778	0.1335292864	-0.0743465795	0.0015495463	0.1064415177	-0.1835598336	0.1021764379	-0.1521930078	0.021946161	-0.0830463407	0.0334182242	0.1143148502	-0.1274653289	0.1672551265	0.0488016359	-0.0149686341	-0.0551324149	-0.1031624678	0.2283691766	0.2124363013	0.0355358687	0.0435476648	-0.1228406035	-0.0219669833	0.0344451082	-0.0493460635	-0.1333868871	0.0077295774	0.0268643191	-0.016136598	-0.2352214292	-0.0990774451	0.0692888965	0.0166561982	0.0739476808	0.1738822442	0.0513032354	-0.0714196978	0.085209678	0.1546801217	0.158396723	0.1815404579	-0.0996311522	-0.0002900036	0.0142043014	0.1962684147	-0.1510650688	0.0408316896	0.0613121935	0.0817723447	-0.010395487	-0.2437451367	-0.0657630731	-0.1918160982	-0.0165689124	0.1180177249	0.1133082506	0.0165353948	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.0457638	-0.0345845	0.00119608764025	0.00209432539044	0.0202805	-0.0029716	0.00041129868025	8.830406560000008e-06	-0.0854542999999999	0.0326877000000001	0.00106848573129	0.0073024373884899	-0.000381201	0.0004590979999999	2.107709736039082e-07	1.45314202401e-07	0.000545405	-0.000258188	6.666104334400001e-08	2.97466614025e-07	-0.000164366	-0.0001345494	1.810354104036e-08	2.7016181956e-08	0.0	0.0	0.0
5625.655741763999	-9.223856280879772	85.07952469032523	31648002.524842247	12321.337541592831	41.94494332488284	1759.3782705276335	151815358.8138649	5346.7345152419	-9.519634507374576	90.6234411539968	28587569.97647904	5581.876227202709	9105.579273038642	1.127126	32.575748	0.0589469999999999	0.0327937	-0.0746453414	-0.0398448349	0.104999473	0.0088231475	-0.0213438733	-0.0813968254	-0.0505519588	0.102792105	-0.0439592203	0.0107816046	0.0012585822	-0.1188878704	-0.0996689806	-0.1213686714	-0.1366936928	0.0438410582	0.037979416	0.0439469866	0.1066042146	-0.015844931	-0.0123996557	0.0737967915	0.0228642347	-0.0593425271	0.0754695917	-0.0052952749	0.1026398783	-0.0915546047	-0.1437674689	-0.209979978	0.1111468665	-0.1061227567	0.0652938458	0.0862812609	-0.1456475783	-0.127446847	0.0600018117	-0.0609220499	0.0024084563	-0.1637169655	0.1214772994	0.0011733346	-0.0484604599	-0.0965023732	0.1654850006	-0.0036213791	0.0665187949	-0.0427147162	-0.0737440755	0.1736760786	0.0094399754	0.0779491326	0.1713861115	0.0934799291	0.047075033	0.0112471133	0.0602768396	0.0298427068	0.0605786429	-0.0620933426	-0.0601468569	0.1352070194	-0.1589744511	-0.0570585139	-0.1589275608	0.07081481	-0.0575958677	0.2209665759	-0.1223523084	0.0598030158	-0.0491737588	-0.0574929828	-0.0068987885	-0.2141445788	0.093792701	0.0537730339	-0.0313373756	-0.0596217035	0.010811077	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.0418754	0.0038884	1.511965456e-05	0.00175354912516	0.0163482	-0.0039323	0.00026726364324	1.5462983289999996e-05	-0.081542	0.0039122999999998	1.530609128999919e-05	0.006649097764	-0.00081802	-0.000436819	1.9081083876100002e-07	6.691567204000001e-07	0.000955765	0.00041036	1.6839532960000005e-07	9.13486735225e-07	-0.000261467	-9.7101e-05	9.428604200999998e-09	6.836499208899999e-08	0.0	0.0	0.0
5632.539428749721	6.883686985722306	47.38514651740265	31725500.416420236	12291.42938259369	-29.90815899914196	894.4979747179563	151079236.2672875	5354.50342929927	7.768914057369329	60.356025630790775	28670706.97437764	5596.742069491927	9176.108075959712	1.25375	36.235371	0.09402879	0.0492647	0.0610768564	-0.088915735	0.0852783008	-0.1570340859	-0.0894182299	-0.019643916	0.0025357625	-0.0211247814	0.1403927717	-0.0922986296	0.0520990002	-0.0376912589	-0.0260862472	0.0235087351	-0.095509176	-0.0726879193	0.0787339181	0.0449500909	-0.093290425	0.0797084385	-0.0777031813	-0.2073280043	-0.2135729819	0.0202288719	0.0561831279	-0.1407382791	0.1166268346	-0.1116485982	-0.0194175932	-0.0618005185	0.0350714456	0.0074058174	-0.0823651736	-0.0674973111	0.0272845043	0.1031148686	0.0548520169	-0.2618195527	0.0425306472	-0.0786254601	-0.052182264	-0.1015236629	0.0352586453	0.2237446536	0.1992969997	-0.0388211292	-0.139415906	-0.1285327785	-0.0450484913	-0.0691824152	-0.0347141758	0.0510302999	-0.0697154635	0.0717854021	-0.0808713335	-0.0878828931	-0.2233055632	0.1147721823	0.0860109861	-0.0332267395	-0.2415920954	0.0133034378	-0.1289351459	0.0627426461	-0.1010282844	0.0018591969	0.0073758048	-0.0620789207	0.0070838832	-0.0085974063	0.1241360446	0.2341066314	-0.0285155853	-0.0819850032	0.0195493283	0.0616122213	-0.1129152096	-0.2042448854	-0.1322158831	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0509596	-0.0090842	8.252268964000001e-05	0.00259688083216	0.0163256	-2.260000000000109e-05	0.0002665252153599	5.107600000000492e-10	-0.0701432	0.0113988	0.00012993264144	0.00492006850624	2.19984e-05	0.0008400184	7.0563091233856e-07	4.8392960256e-10	0.00135456	0.000398795	1.590374520250001e-07	1.8348327936000005e-06	-2.98166e-05	0.0002316504	5.366190782016e-08	8.890296355599998e-10	0.0	0.0	0.0
5624.298498358077	-8.240930391643815	67.91293371991868	31632733.598632924	12242.75147339945	-48.67790919423896	2369.538843522574	149884963.6394244	5343.971669212114	-10.531760087155815	110.91797053340832	28558033.201341704	5582.9271244296615	9176.323417374144	1.204671	34.816902	0.0874641899999999	0.0495973	0.1091727184	0.1045402703	0.0238022695	-0.0038185034	-0.0232256673	-0.059515737	0.1848615162	-0.0777886246	0.0015557425	-0.0527376255	-0.0841948215	0.0615248513	0.103312922	-0.0501312551	-0.1000247043	-0.0909908507	0.0968376296	-0.2767395622	0.1461872003	-0.2664452914	0.0893930225	-0.1092605738	0.0435421059	0.2018547043	-0.0296270469	-0.1024214131	0.0900924828	-0.0434841866	-0.066388778	0.0680124096	0.0437860909	-0.0980526626	-0.0329218319	-0.0906380056	0.0399243305	-0.1232063206	0.0192104316	-0.0683101543	-0.1023063299	0.0401792737	-0.0271158053	0.1467123767	0.099594548	-0.0497367157	-0.0377869249	0.0780615433	-0.0658194211	-0.1648480147	-0.043623476	0.0392220199	0.1826858261	-0.2056309869	0.156753096	-0.2168063618	-0.077683189	-0.0731280871	-0.0531424044	-0.2400980534	-0.0045314225	-0.0054026347	-0.0995324647	0.0721247662	-0.0779142367	0.1244340475	0.0118060384	0.1269035513	-0.0018315981	0.0337393038	0.091138271	0.1450995567	0.0205694403	-0.0574402059	-0.0250957781	-0.049560195	-0.1916957698	-0.1216500981	0.0040034093	0.074204442	0.0712280488	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0401247	0.0108349	0.00011739505801	0.0016099915500899	0.0140774	-0.0022481999999999	0.00019817319076	5.054403239999995e-06	-0.0701114	3.1799999999998496e-05	1.0112399999999044e-09	0.00491560840996	-0.000760764	-0.0007827624	6.1271697485376e-07	5.787618636960001e-07	0.00100837	-0.00034619	1.198475161000001e-07	1.0168100569e-06	-0.00038785	-0.0003580334	1.2818791551556004e-07	1.504276225e-07	0.0	0.0	0.0
