global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
6014.28696886698	-21.99245200227688	36171647.74388316	483.66794507245226	14688.168484986563	-59.64930284916954	215742293.4433525	3558.039330391946	5552.191803099907	-4.5148974828262	30826833.818409797	20.384299280430355	5875.063338514612	8992.171434427913	0.971323	35.947227	0.0390217999999999	0.0237702	0.0050527455	0.0711397513	0.0035733825	-0.0574444623	-0.0792281807	0.0070888046	0.0027245265	-0.0439660829	0.0011679358	0.0453184707	0.0409712416	0.0921159819	0.0163751872	0.1060614953	-0.0715788546	0.0664962713	0.10900547	-0.0021521621	0.1300866282	-0.0189897142	-0.0622105242	-0.0114500844	-0.0639920502	0.0577868795	-0.1117903342	0.0117403812	-0.0422206343	0.0476831801	-0.0152138964	-0.0504940857	0.0587248096	0.026218596	0.0387410734	-0.1749897213	0.1028379742	-0.040768151	0.0050549647	-0.0626140991	0.0069053252	-0.0390275716	-0.0237297466	-0.0506517577	-0.0325240397	0.0146808834	-0.0190504674	-0.0941001374	-0.0870125146	-0.0225759604	-0.0604940304	-0.1655700313	-0.0571714998	0.1742737246	-0.0984035038	0.0541862594	-0.1408065639	-0.0508364489	-0.0825634365	0.0841610647	0.0032265913	0.022860675	-0.0067287791	0.0248344847	0.0419954473	0.0206140832	0.0404723144	-0.0071599598	-0.0396723597	0.1012332494	0.0312296121	0.0276968504	0.0733819212	0.0352749229	-0.0566629115	-0.0410330081	-0.0203708495	-0.0841932233	-0.0382929643	-0.0480457066	-0.0504839394	0.0252169851	-0.0669639046	0.1158248273	-0.070814152	0.0134197716	0.121862863	-0.1248556495	0.0334046601	-0.0882931842	-0.0504602612	-0.0539228416	-0.0066667729	0.0519515188	0.0319279235	0.0837856524	0.0706129029	0.0436013975	0.0052502067	-0.0899588832	-0.0329785382	-0.145107081	-0.0338667775	0.1419085127	0.0200782153	0.0764713037	-0.0266709964	-0.1462914328	-0.0219618926	-0.0470399388	0.0234197439	0.0577263038	0.1106053844	-0.0898150175	0.040696616	0.0037739335	-0.0268489878	-0.0853244618	-0.0075762095	0.0957077614	-0.1235925976	0.0736775984	0.0	0.0	0.211287	-0.003618	0.044642196369	1.3089924000000072e-05	0.0169662	0.0009373	8.785312900000037e-07	0.00028785194244	0.602564	0.0222609999999999	0.363083374096	0.0004955521209999	0.000354535	6.805599999999999e-05	1.25695066225e-07	4.631619135999998e-09	-0.00637045	-0.0001135299999999	4.05826332025e-05	1.2889060899999934e-08	0.000955946	-6.2524e-05	3.909250576e-09	9.13832754916e-07	0.0	0.0
6018.623136847742	4.336167980762184	36223824.46339896	18.8023527573872	14675.378481776206	-12.7900032103571	215366733.5833801	163.58418212094492	5543.092941713836	-9.098861386070894	30725879.360477746	82.78927852293195	5861.257091734602	8977.70300300985	0.938833	34.744816	0.05520975	0.0444793	0.0244458878	0.0720711535	0.0695625977	0.0914499112	-0.0187118382	-0.036532201	0.0104161517	-0.029106813	0.0324941615	0.0242907988	-0.1034613184	0.0433252136	-0.1115249706	-0.036590957	0.0503928251	-0.0904154038	-0.0145966322	0.044194174	0.1328704678	-0.0963139604	0.0348860378	0.1894133703	0.008541898	-0.0886356338	-0.0268526502	-0.134142245	0.0381572253	0.0226593219	-0.1229052964	-0.0019726033	0.0829346488	-0.1569659741	-0.0570976417	0.0820658032	-0.0103617485	0.0299467867	0.0103487407	0.0109984293	0.0513547959	0.010564581	0.0898490742	-0.1148053789	0.0840653982	-0.1116612532	-0.0461282981	-0.0451749348	-0.1078287883	-0.1038375408	-0.0343130032	0.0181250756	0.0050757323	0.0467371567	0.1914366285	-0.0980990446	0.1099298131	0.0376241327	0.2753637986	0.0030497279	-0.0579809745	0.0550155546	0.1303296106	-0.0268620914	0.0533689906	0.0932427587	0.1297064037	-0.0085701369	-0.0315463344	0.0398451287	-0.0664876067	0.0290726094	-0.0900000589	-0.2057322235	-0.0584797118	0.0676908333	0.0244797026	0.056441438	0.0735236638	-0.0310514832	-0.0301350823	-0.0061529903	-0.089492344	-0.0169940306	0.1338099732	-0.0588831803	-0.0708415154	-0.018427975	-0.0523329837	0.0474951726	0.0804981009	-0.0320793248	-0.0942481536	-0.0577493558	0.088454141	-0.0026945233	-0.0163882682	0.1000980934	0.0639355877	-0.0163616217	0.1660129074	0.1180280573	-0.1631212631	0.1355235123	-0.0678049757	-0.1510746914	-0.0245329763	0.1657363704	0.0690577171	0.1203054568	-0.0129497393	0.1345720705	0.1421643108	-0.1959055584	-0.0565380876	-0.0561567077	-0.0615325598	-0.0875074121	-0.0015161409	0.0896384652	-0.124477639	0.0853244618	0.0	0.0	0.210571	-0.0007159999999999	0.044340146041	5.12655999999992e-07	0.0101262	-0.00684	4.678560000000001e-05	0.00010253992644	0.597293	-0.005271	0.3567589278489999	2.7783441000000272e-05	0.00118131	0.000826775	1.3954933161000002e-06	6.835569006250001e-07	-0.00637045	0.0	4.05826332025e-05	0.0	0.000935066	-2.088000000000003e-05	4.3597440000000124e-10	8.74348424356e-07	0.0	0.0
6020.182632734601	1.5594958868587128	36242598.931479305	2.432027421129243	14668.438126180225	-6.9403555959816	215163077.0615776	48.16853579867311	5551.21022276125	8.117281047414508	30815934.93728901	65.89025160271477	5869.507205369106	8904.822350639675	0.986806	36.520241	0.104001545	0.0673255	0.0295727378	-0.1140245981	0.0227168575	-0.0118614797	-0.076580913	-0.0200181278	0.0084342875	-0.0319630276	0.0772153085	-0.0135933663	-0.0537952258	-0.0398945123	-0.0563178379	0.0084098067	-0.0740011366	0.0476372976	0.0292474961	0.1168900955	0.0027765401	-0.1031448034	-0.0050331514	0.0004969287	-0.0493687875	0.0037096219	-0.1052848107	-0.1025439017	0.0222289059	0.0578404433	-0.0594632798	0.0209188807	-0.0146509514	-0.0205836923	-0.0353886248	-0.0412315308	-0.0132302923	0.0472575575	-0.069254524	0.2188780081	0.0285148595	-0.0080241892	-0.0075854259	0.0634840964	-0.1581294948	0.1188730581	-0.0700550521	0.1230144355	-0.0486484475	-0.0801228827	0.0784982867	0.1235009737	-0.0229955202	0.0420996259	-0.0219043374	-0.1384651397	-0.0643699213	0.0531543948	0.1110424747	-0.1252254361	-0.1067510019	-0.0272384565	-0.0092412758	0.0595348093	-0.0676468875	0.0653140907	-0.0349606688	-0.0336371097	-0.1944625001	0.0716320306	-0.003422644	0.0034809723	0.0137983808	-0.026701654	-0.1367561889	0.0412755017	-0.0302213017	0.0312039202	0.0081645982	0.0361405651	-0.0128379783	0.0035152648	-0.0027032539	0.0493762623	-0.0257628516	0.143349008	-0.034638456	0.0405969688	-0.101229109	-0.0348444388	-0.0761369693	-0.0856857165	-0.0003855582	0.0619195488	-0.084667067	-0.0004816902	-0.0261708788	0.126232902	-0.0039002567	0.1876355706	0.1106573768	0.0828077669	0.127165119	-0.0502123911	0.072952475	-0.0439673772	-0.0272478773	0.0360039599	-0.0225760517	0.1098938897	-0.0691052767	-0.0773544114	0.0394409602	-0.1301882852	-0.0937234927	-0.1152881074	0.0284921723	-0.0896384652	0.0045475237	0.083090909	-0.1241823917	0.0957077614	0.0	0.0	0.206034	-0.004537	0.0424500091559999	2.058436900000012e-05	0.0234892	0.0133629999999999	0.0001785697689999	0.0005517425166399	0.59595	-0.0013429999999999	0.3551564024999999	1.8036489999999543e-06	-3.53769e-05	-0.0012166869	1.2515250536099996e-09	1.4803270126316102e-06	-0.00603015	0.0003403	3.63627090225e-05	1.1580408999999999e-07	0.00107325	0.0001381839999999	1.9094817855999993e-08	1.1518655625e-06	0.0	0.0
6022.128863352476	1.946230617875699	36266036.04682299	3.787813617956825	14669.44493354786	1.0068073676357017	215192614.658393	1.0136610755255309	5558.112911506177	6.902688744926309	30892619.137051668	47.64711190933234	5880.003127117811	8917.586825223561	0.964883	35.708897	0.0386177975	0.0186475	0.0360112495	-0.0787043069	-0.077226401	-0.0985070218	-0.0352203806	0.0283962438	0.0432216485	-0.0239188652	0.0491240533	-0.0464814468	0.1265522278	-0.0724436236	0.0241372732	-0.0292316039	0.0381730266	0.0745335853	0.0240909885	0.0522182644	-0.0545580149	-0.0743257587	0.0076400336	0.0126267912	0.0641452608	0.0663937803	0.028257462	-0.0545239718	-0.0220725797	0.012414491	-0.1044004528	-0.0060007656	0.066035518	0.0437018434	0.0155967341	-0.0167367141	-0.1351661945	0.0407009289	-0.0706076005	-0.0117392196	-0.1380823332	0.0530419852	-0.0365497457	0.0369658607	0.1029679508	0.0256080316	0.0154712649	0.0239903716	0.0837292081	0.0212386017	-0.0452787675	-0.0696152623	-0.1347393542	0.1136201585	-0.0822465159	0.1076477817	0.2058362079	-0.0174578505	-0.0073465246	-0.0640399504	-0.111583384	-0.0973503528	0.1107694737	0.0073257592	0.0977959254	-0.0134867863	0.0548585983	-0.0222587174	-0.204994733	-0.0285512821	-0.0399376957	0.0245060195	0.0436938072	0.0283531508	-0.0540153641	0.1333118196	0.0414170688	0.0501478068	-0.0811976996	-0.0624492123	-0.014427451	0.0247045309	0.0798800466	0.0264880612	0.0856640721	0.051781365	0.0431076875	0.060794809	0.0653148253	-0.1274271377	-0.0253067896	0.002890238	0.0028431749	0.0434732635	0.0522585098	-0.0866120316	-0.0090363364	-0.1734622973	-0.0293380367	-0.010031974	-0.1549779137	-0.0695747807	-0.1043897652	0.0379887455	-0.0351283759	-0.152843457	0.1231181302	0.0599396496	0.0066369023	0.0283123148	-0.140811075	0.0112891658	0.1375171218	-0.0432677331	0.0777323616	-0.0255235258	0.1166449373	-0.0917163573	0.0106004021	0.0761000269	-0.1227096555	0.1046737315	0.0	0.0	0.210786	0.004752	0.044430737796	2.258150400000006e-05	0.0094893	-0.0139998999999999	0.0001959972000099	9.004681449000002e-05	0.60514	0.00919	0.3661944196	8.445610000000058e-05	8.75205e-06	4.412895e-05	7.65983792025e-11	1.9473642281025e-09	-0.00611748	-8.733000000000005e-05	3.74235615504e-05	7.626528900000008e-09	0.000991191	-8.2059e-05	6.733679480999999e-09	9.82459598481e-07	0.0	0.0
6018.546814400684	-3.5820489517927854	36222905.75713262	12.831074693039792	14700.910083996556	31.465150448695567	216116757.29775164	990.0556927590468	5548.202694090357	-9.910217415819716	30782553.134711497	98.2124092288164	5874.53753167374	8953.514540057553	0.913001	33.788803	0.0412661475	0.0180664	0.0047660522	-0.0023654106	-0.054834712	-0.1148206482	-0.0247189931	0.0275724676	-0.018716124	-0.0257469321	0.0243241044	-0.0373244354	0.1646991055	0.0120983274	-0.0063792644	-0.0013901659	0.0294384996	0.0065575442	-0.0872179239	0.0111446987	-0.1229711652	0.0332247464	-0.0124317576	0.0796781412	-0.016073147	-0.037779644	0.094663492	-0.0429336376	0.1182728738	-0.038596476	-0.0264654063	-0.0315435841	-0.0240387019	-0.0368978744	0.0914298376	0.0379405502	-0.0154202949	0.134349743	0.1403602129	0.1218183494	0.1674881798	-0.0411622361	-0.0785832267	-0.0168376448	-0.0113914109	0.0187945535	0.0104379193	0.0219849166	0.0195245344	-0.0416572771	-0.0969240335	-0.0545436798	-0.1458421295	-0.0615211787	-0.0156170987	-0.024430035	0.0811051081	0.1524416774	0.0162603731	-0.0481878852	0.04621406	0.0019968002	0.0379325399	0.0487347429	-0.0031436005	0.0738119968	-0.2095405575	0.0768607367	-0.0029107793	-0.0487977153	0.0586704967	-0.0647862185	-0.0696256514	-0.0449097759	0.0869968576	0.1324068569	-0.0681522787	-0.0415969155	0.0529558535	-0.0205551455	0.0147334584	-0.1046371784	0.0505293471	0.0909420095	-0.0743976019	0.1069513899	0.0148718558	0.0620353026	-0.0674177593	0.1166645662	0.12523058	-0.1190309643	-0.0091255236	-0.0566448337	-0.0473218391	-0.0141896297	0.0989148329	-0.1093058193	-0.0106926055	5.3483e-06	-0.0691652397	0.0751664818	0.0092809397	0.1093765032	0.0658381608	-0.0289125095	-0.0818837595	0.0872630625	0.0760244673	-0.0177460728	0.0439362868	-0.0247041469	-0.1219770708	-0.0753175812	-0.0559204084	-0.0966232106	-0.1447345312	-0.093739856	0.0166281375	0.0687031182	-0.1200733947	0.1120895957	0.0	0.0	0.216737	0.005951	0.046974927169	3.541440100000014e-05	0.0117816	0.0022922999999999	5.2546392899999946e-06	0.00013880609856	0.595782	-0.0093579999999999	0.354956191524	8.757216399999958e-05	0.000150854	0.00014210195	2.2756929316e-08	2.01929641938025e-08	-0.00634758	-0.0002301	4.02917718564e-05	5.294601000000021e-08	0.000890096	-0.0001010949999999	1.0220199024999988e-08	7.922708892160001e-07	0.0	0.0
6013.544459002127	-5.002355398556574	36162716.96039519	25.023559533468102	14672.244309802429	-28.665774194127152	215274753.08652976	821.7266101486862	5549.979817271596	1.7771231812394035	30802275.972122066	3.158166801298458	5874.752370542465	8918.28117188401	0.941546	34.845234	0.0750564299999999	0.033796	0.0492687062	0.0473603956	-0.0331771486	-0.0844848013	0.050211884	-0.0427543771	0.0353190413	-0.0502894291	-0.0407248856	-0.0041821339	0.0669494178	0.0224887375	0.0984887963	0.1205315319	0.009036288	0.0066714952	-0.0070846968	-0.085977445	0.0208399294	0.0594103611	0.035938597	-0.0663859698	-0.0303916677	0.0643431994	-0.0064186233	0.0392277176	0.0410441429	-0.0068185341	0.1607208196	0.0071443505	-0.0051438835	-0.0584730894	-0.1120863604	-0.1365506377	0.0898841482	0.040819523	-0.0572586626	0.0486876539	0.0377314097	-0.1336098826	-0.0110567416	0.1182139024	0.1560326083	0.0644575806	0.1273226891	0.0497795243	-0.0565808036	-0.001819164	0.0122521678	-0.0011418088	-0.0273657933	-0.0265761915	-0.1433844397	-0.1330082115	0.0832407201	-0.0601387054	0.0056091137	-0.0768387471	0.1433925467	0.068993044	-0.1589821277	0.0479856041	-0.0211365349	0.0312137777	-0.0847323314	-0.0438418359	0.1135599678	0.0241954444	-0.0088215911	-0.0362004318	0.0070538569	0.0711878874	0.047404112	-0.0304990534	-0.0931173915	-0.0929929671	-0.0557511291	0.0347177998	-0.0266732653	0.0259154124	-0.1098709666	-0.0356608273	-0.0264501172	0.1270744383	-0.0864053319	-0.1074992044	0.0171764046	-0.0376644906	0.100872743	0.0585254859	0.1703070643	0.047258956	0.0255037372	0.1678890943	0.0042833422	-0.0033531515	0.0535625839	-0.0504858307	-0.0419784823	0.0048428379	0.0920423295	-0.1282323388	0.1309156384	-0.1558414773	0.0014254506	0.0301914187	0.0030506848	-0.089099525	0.1103015583	-0.0236665084	-0.1218406042	-0.0840175205	0.009133048	0.070507792	-0.1376300344	-0.0957077614	0.0226164328	0.0609396486	-0.116298606	0.1178455331	0.0	0.0	0.203212	-0.013525	0.041295116944	0.000182925625	-0.0083199799999999	-0.0201015799999999	0.0004040735184963	6.922206720039834e-05	0.603962	0.0081799999999999	0.364770097444	6.691239999999943e-05	0.000553777	0.000402923	3.06668965729e-07	1.62346943929e-07	-0.00620636	0.00014122	3.8518904449600005e-05	1.9943088400000017e-08	0.00101095	0.0001208539999999	1.4605689315999998e-08	1.0220199025e-06	0.0	0.0
6033.2360886313845	19.69162962925748	36399937.70116413	387.7602774558509	14737.485104530682	65.2407947282536	217193467.2062637	4256.361296774124	5547.06693517683	-2.912882094766246	30769951.583332077	8.484882098009795	5874.99086534268	8995.914606602142	0.925	34.232883	0.0774186299999999	0.0401255	-0.0134058645	0.0656982125	-0.0733939405	-0.00057719	0.0605441183	-0.0292865481	-0.0001034317	0.0335130815	-0.0233398392	0.0055130736	0.0226042287	0.013323323	-0.0589174275	0.1120392841	0.0355849493	-0.0829732762	-0.0517477425	-0.1341503329	-0.0587320679	0.1999484049	-0.0147242742	0.0623306776	-0.0456121023	-0.0754873894	0.0368798334	-0.0569596126	-0.0378543207	0.0723999444	0.0136493448	0.0240525457	0.1025516857	-0.0834372223	0.0223131073	-0.0273646446	0.0659871364	-0.1645700469	-0.0461289779	-0.0693588876	-0.0269445011	0.043583205	0.1633134393	0.0124204786	-0.0604634811	0.0309053038	-0.0140396431	0.0499304782	0.0758777614	0.0173579758	0.124518169	0.1082275062	-0.0248967251	-0.1252599768	-0.0669245743	0.0210211702	0.049526435	0.0923304817	-0.1675289589	0.1206776552	-0.0652617147	0.0816212298	-0.090017978	-0.0655042603	0.045611528	0.0520055216	0.055367349	0.1294121338	0.1371569602	-0.0893566102	0.0287794622	-0.0570366003	-0.0250762399	-0.0750032709	0.0368983527	0.0093697044	0.0302462779	0.0034990419	0.0354279435	0.0274731754	-0.02366422	0.014501103	-0.1051537584	0.0515430846	0.0855119059	-0.0879881396	-0.0341669328	-0.0926588944	0.0307707469	0.0311149627	-0.0472527958	0.0144498408	-0.0056564483	0.1765114132	0.0125892894	-0.0777323762	-0.0971486512	0.0498974849	-0.1547344929	0.0085066167	-0.0786032863	0.1574513513	0.0046483399	-0.1066836205	0.0657297857	0.0431245172	-0.0840056752	-0.0025428034	-0.1524708813	-0.1547912079	-0.0997810069	0.0120007004	-0.0096705639	0.000443699	-0.0062824118	0.0422876897	-0.056812951	-0.0976189063	0.0285510844	0.0528510396	-0.1114210819	0.1218563044	0.0	0.0	0.193285	-0.0099269999999999	0.037359091225	9.854532899999982e-05	0.0254528	0.0337727799999999	0.0011406006689283	0.00064784502784	0.595774	-0.0081879999999999	0.354946659076	6.704334399999956e-05	0.00030915	-0.000244627	9.55737225e-08	5.984236912899998e-08	-0.00602261	0.0001837499999999	3.62718312121e-05	3.3764062499999966e-08	0.00109319	8.223999999999992e-05	6.7634175999999874e-09	1.1950643760999998e-06	0.0	0.0
6026.2660757905705	-6.970012840813979	36315882.816224284	48.58107900111175	14734.920488647893	-2.56461588278944	217117881.80677545	6.577254626255857	5548.023167906646	0.9562327298162928	30780561.071628906	0.914381033571919	5873.288498491007	9040.454137353732	0.955298	35.354172	0.18104782	0.096872	-0.0498121738	0.0590025169	0.0029340684	-0.0909069199	-0.0455762398	-0.088891781	-0.0910813425	-0.021832065	0.0539441388	-0.0026650931	0.0886314959	0.0909737703	0.0178597104	0.0746715205	0.0129138273	0.0912029398	-0.0180822191	-0.108940288	-0.0713404372	0.0287709071	-0.1174890697	-0.0633251958	-0.0045845802	-0.0779395327	-0.008229621	0.2386300149	-0.1011448464	0.032346088	0.0248207489	0.0541496726	0.0523701642	-0.0241592641	-0.0129116686	0.0419976342	0.0140331118	0.0841186289	0.0677149911	-0.1740461272	-0.0585264037	-0.0837544689	-0.0698622235	-0.0894877308	-0.1028636327	-0.1664624086	-0.1649238663	-0.039209647	-0.0837993307	0.0708950291	-0.0320743132	-0.096393642	-0.0279397206	-0.2449111544	-0.1155976448	-0.1167507205	-0.0649492846	-0.0590563781	0.0606079316	-0.0020284674	-0.0941021964	0.0015625253	-0.0507846352	0.0048381514	0.0645413422	-0.0399453734	-0.187672541	0.0346349581	-0.0861514072	0.137467088	0.0998413964	0.0076046135	-0.0140006412	0.0459745914	0.1150340825	-0.1975963411	0.0676704365	0.0077251456	-0.079909855	-0.0379711526	-0.0046413408	-0.0847651749	-0.1512042794	-0.0460167343	-0.0321783707	-0.1373414068	0.075044188	0.0026693983	0.0223799842	-0.0051861506	0.0851424597	-0.1196640011	-0.1276444446	-0.1267817069	0.0095266573	0.0455130982	0.1059305175	0.0749975817	-0.0954075611	-0.0378466058	-0.2253725887	0.0206537558	0.0946953952	0.0685531221	-0.0141275316	-0.0097090331	-0.0015611978	-0.107707188	-0.0922552599	0.1160006371	0.0843669077	-0.09094971	-0.0246589954	0.1949898641	0.0238134555	-0.1359254763	-0.0178107984	-0.0994721573	0.0344180161	0.0444804475	-0.1054870706	0.1240625143	0.0	0.0	0.157891	-0.035394	0.024929567881	0.001252735236	0.00385873	-0.02159407	0.0004663038591649	1.48897972129e-05	0.516172	-0.079602	0.2664335335839999	0.006336478404	0.00030915	0.0	9.55737225e-08	0.0	-0.0055721	0.00045051	3.104829841e-05	2.029592601000003e-07	0.000654545	-0.000438645	1.92409436025e-07	4.28429157025e-07	0.0	0.0
6017.721506377596	-8.544569412974852	36212972.12831944	73.0096664531454	14699.936352832505	-34.98413581538807	216088128.7773266	1223.8897587495185	5552.677128417788	4.653960511141122	30832223.292454008	21.65934843926093	5875.3654892759305	8952.820193397107	1.031238	38.164597	0.14774123	0.0787034999999999	0.0152298479	0.0874740946	0.0363368332	0.0029523346	0.0157136654	-0.0406886862	-0.0341598883	-0.0498639016	-0.0225083871	0.112370113	0.0141068541	0.0373198561	0.0104895569	-0.1097422904	0.1343841614	0.0670967078	-0.0034285407	0.1345606264	-0.135710968	0.0964193822	-0.0688994495	0.0153840753	-0.0068231648	-0.0086929851	0.0571582845	0.0181880321	-0.0153459581	-0.1781263972	-0.0283849702	-0.0781996834	-0.0083069996	0.0563386499	0.0160160638	0.0277402351	0.0524925174	-0.1223010038	-0.0377668081	-0.0036079773	0.1042115261	0.1256051701	0.1334157898	0.0708289623	0.0092999132	-0.0330354842	-0.0686110395	-0.0616635306	-0.0123648175	0.0159420761	0.0460709914	0.0693470232	0.0013495981	-0.0422590858	0.1243490058	-0.0508981557	0.0149690945	-0.1080330028	-0.0554369292	0.0895663562	0.0344856643	-0.1071889841	0.0501737784	0.0662751452	0.103124751	-0.0140074253	0.054345457	0.1365963173	-0.1084517524	-0.0371949777	0.0245272032	-0.0008133455	-0.0108531175	-0.0034323326	0.0648006947	-0.0183900266	0.0086730988	-0.0255386057	0.0969419913	-0.148300988	0.0566772908	0.0553981173	0.0071794821	0.0369436967	-0.0348338617	-0.0811890743	-0.0710656652	-0.0329033075	-0.0316730819	0.1359403666	-0.1032644666	0.1495160339	-0.0009343347	0.0381563285	0.1332953768	-0.079983399	0.0407477421	0.0112561957	-0.0905051172	0.0420406456	0.113547681	0.0931116309	-0.0823365531	-0.0152793897	-0.1145589839	-0.029744232	-0.0304677335	-0.0904663812	-0.0002912497	0.0048997056	-0.0003607298	-0.0167962459	-0.0511283966	-0.0283239197	0.076791506	0.0115513915	0.2153839668	-0.1012664153	0.0402033119	0.035872533	-0.098552838	0.1244314912	0.0	0.0	0.188576	0.0306849999999999	0.0355609077759999	0.0009415692249999	-0.00261065	-0.00646938	4.1852877584400005e-05	6.8154934225e-06	0.579442	0.06327	0.335753031364	0.0040030929	0.000197458	-0.000111692	3.8989661764e-08	1.2475102864000003e-08	-0.00605739	-0.00048529	3.66919736121e-05	2.355063841000002e-07	0.0010039	0.000349355	1.220489160250001e-07	1.00781521e-06	0.0	0.0
6023.275360075672	5.553853698076637	36279846.06329472	30.845290899639533	14691.31717822045	-8.619174612054849	215834800.43107527	74.29017099309085	5556.361601027517	3.68447260972971	30873154.241373077	13.575338411848458	5873.635380468237	8939.583234399308	0.967946	35.82225	0.0478735699999999	0.0340943	0.0099075243	0.0131864101	0.0596828902	0.1518137673	0.0859732222	-0.0019992738	0.046698125	0.0495736504	-0.0682522868	0.0769745994	-0.1259994554	-0.07097571	0.0718053628	-0.1520697737	0.1331368647	-0.0445398091	-0.0684818437	-0.0787229817	-0.029778029	0.148071459	0.0836369988	0.0251826371	0.1262969743	0.1136111225	0.0604981876	0.0095690229	-0.0330774808	-0.0136594436	0.0693063711	0.0625345243	0.0051317911	0.001369667	-0.1048909287	-0.0671768548	0.0864390833	0.0237249643	0.094627835	-0.0763102959	0.1076748077	-0.0040060626	0.0533305415	0.0289551585	-0.1321218101	-0.0710682668	0.13871654	0.0980814345	-0.03876455	0.0990463498	-0.0517077738	0.0752990742	0.0766171329	0.0490421847	0.0520346158	0.1024702371	-0.0357283997	-0.0328467421	0.0912563345	0.0086285792	-0.0075213734	0.0128745279	0.0261945756	-0.0053261196	-0.0994902753	0.0596080694	0.0832197246	-0.0641052846	0.0431935922	0.1178473664	-0.0992309158	0.0455504156	-0.0209792334	0.0438873557	0.0578326436	0.0634809535	0.029907586	0.0660709568	-0.0376437237	0.0777313573	0.0530000601	0.0710285025	-0.1608418286	-0.0571784287	-0.0882616178	0.0041227875	-0.0041550703	-0.0694387621	-0.0303765099	0.1223409857	0.0238269603	0.0422225829	0.0857283657	-0.0514405325	-0.1175518014	0.0484274122	-0.0868158878	-0.0911725264	-0.0535920289	0.0284894176	0.0955890182	-0.1452772108	-0.0499632496	-0.014926593	0.0006516232	0.0736928218	0.0767965084	0.0538033008	0.028001959	0.0667138695	0.0738635177	0.0330618815	0.1465180648	0.0432671705	-0.0516972163	-0.0348660786	-0.0592741818	-0.1030006162	0.04589325	0.0270732229	-0.0906841341	0.122957771	0.0	0.0	0.1863	-0.002276	0.03470769	5.180176000000001e-06	0.0288012	0.03141185	0.0009867043204224	0.00082950912144	0.57951	6.799999999995698e-05	0.3358318400999999	4.623999999994151e-09	1.25536e-05	-0.0001849044	1.5759287296e-10	3.418963713936e-08	-0.0060429	1.4489999999999816e-05	3.651664041e-05	2.0996009999999462e-10	0.00108686	8.295999999999998e-05	6.882361599999996e-09	1.1812646596e-06	0.0	0.0
