global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4726.957081051144	15.355557048625087	235.7931322735796	22344123.246099558	11350.735587439653	63.722634814061166	4060.5741876462	128839198.375969	4859.074769575683	8.195807542810144	67.17126127878365	23610607.616326973	5147.36023345919	8751.359599660584	1.156272	38.040966	0.127269695	0.0714268	-0.1567898632	-0.0413103151	-0.1411281953	-0.1025651184	0.1299656799	0.1768500211	0.0988571063	-0.0175664103	0.0859589941	-0.0341262213	-0.0970117383	-0.0710395615	-0.0689050549	0.0156700006	0.0185962522	0.035916485	0.1598800937	-0.1181537135	-0.0560600808	0.0271000601	0.1769824398	-0.012400506	0.2603638116	0.0640614538	0.0055496286	0.0351847089	0.0159775484	0.1582728627	-0.137744749	0.0302004117	-0.2219734141	0.0273824743	0.020648622	0.197789191	0.0980038901	0.0386803686	0.0449791613	0.0296674195	0.0808859912	-0.0506675505	-0.1617007789	-0.0111106124	0.1570039653	0.0211942267	-0.0880618119	-0.0157696868	-0.0329174402	0.1284719769	-0.0604008733	0.1168135328	0.0278239028	0.0992654118	-0.0935385013	0.0097426239	-0.2482930833	0.0154478203	0.1513727048	-0.0167481619	0.1959932881	-0.0323915054	0.1179990228	-0.0660731421	0.0426143201	-0.0784368706	0.2602735994	-0.1359329656	-0.0312847309	0.0491876018	0.0083943263	0.0205834477	-0.0587684034	-0.0042207177	-0.0319372152	0.1467967547	0.0197385836	-0.1378750951	0.1130204039	0.052936215	-0.0334977219	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0201754	-0.0050896	0.0004070467651599	2.5904028159999995e-05	0.0747983	0.06680557	0.0044629841830249	0.0055947856828899	0.0426184	0.0190335	0.00181632801856	0.00036227412225	0.000623699	-0.000419341	3.89000442601e-07	1.7584687428100005e-07	0.000163789	-3.5867e-05	1.286441689e-09	2.6826836521e-08	-2.00705e-05	-0.0002716125	4.0282497025e-10	7.377335015625003e-08
4728.921709014924	1.9646279637800037	3.859763036066363	22362700.52999263	11352.685031348834	1.949443909181355	3.800331555044282	128883457.42101188	4862.451928686789	3.377159111106266	11.405203661728066	23643438.758789875	5164.046473312732	8805.383217065513	1.139701	37.495781	0.161064475	0.0898527999999999	-0.0222407773	-0.1441798831	0.0919269065	-0.1594835772	0.1206567501	-0.1015718376	0.1099133892	-0.1604039095	0.0507731147	0.0242885321	-0.169764183	-0.1698848111	0.1136746564	-0.0810045454	0.0846751744	-0.0854368289	-0.0416754907	-0.1506147335	-0.0508221233	-0.0789746852	0.0820793779	-0.1202548766	0.0649370308	0.066339501	-0.0813660527	0.007406353	-0.0370858497	0.1144421355	-0.0992281142	0.0413000309	0.0701222524	0.0666500133	-0.1089129133	-0.0124719987	-0.1901617162	-0.0554430459	0.1120854108	-0.095237861	0.0794483207	-0.0243739188	0.0212992097	0.1870187558	-0.0572695849	-0.1325566202	-0.0634076386	-0.215770698	0.0873080386	-0.1158740363	0.0390489013	0.0399922324	0.1238587654	-0.0150584155	-0.0722061836	0.2017728305	-0.0739659237	-0.039978774	-0.0328533738	0.0644942121	0.0890717675	-0.0464005395	0.0868807557	-0.0608702567	0.044214371	-0.1744952185	-0.0616194122	0.0997209714	0.0852330034	-0.1199851364	0.1849844314	-0.0160300965	-0.0878856309	-0.0229218361	0.0500805527	0.0370828624	0.0632732113	0.0485839398	-0.0551138856	-0.0335052414	0.1102289039	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0357965	0.0156211	0.00128138941225	0.00024401876521	0.0381259	-0.0366724	0.00134486492176	0.0014535842508099	0.0331919	-0.0094264999999999	0.00110170222561	8.885890224999995e-05	0.00226048	0.001636781	5.1097698304e-06	2.679052041961e-06	0.000261302	9.7513e-05	9.508785169e-09	6.8278735204e-08	0.000232525	0.0002525955	5.4067875625e-08	6.380448662025e-08
4721.957997887654	-6.963711127270472	48.49327266407058	22296887.33381518	11329.15298895542	-23.532042393413576	553.7570192054137	128349707.44715752	4858.608162265857	-3.8437664209322975	14.774540298686684	23606073.274436407	5152.957457872708	8774.270665521253	1.105769	36.379436	0.0603091	0.0336885	0.1294968909	-0.0273838228	-0.0360339745	-0.0284863542	0.0300398441	-0.0082598796	-0.0005200345	-0.1172169623	-0.0847723992	0.0176687117	-0.1031384593	-0.0723302292	0.0855880629	0.0104562157	0.0829106521	0.2165556215	-0.1300902597	-0.1413534095	0.1160193467	0.1286522908	-0.0443109596	-0.0550723804	-0.0956301771	0.1639065845	0.0447920159	-0.0007032677	0.2136094954	-0.1184483194	0.0585902842	-0.0510912727	0.0899649815	-0.0143980055	-0.1176227598	-0.1644741889	0.1036324457	0.1139779919	0.038816792	0.0566949742	0.0331905422	0.031208232	0.1957713949	-0.0666655042	-0.1047569815	-0.0321173597	-0.0334042953	-0.0016592097	-0.1548980187	-0.0015615302	-0.1339086692	0.0994365325	0.00721009	-0.2577011746	-0.0645492375	0.0034074068	0.0869377858	-0.2078999473	0.0315945413	0.1041790594	0.0109503533	0.1201308423	-0.1428524421	0.1034382857	0.0318847225	0.1078614633	-0.0347214382	0.0320951083	0.0490115724	0.0033973189	-0.1129982513	-0.1687872361	0.0359804942	0.0447913286	-0.0052933228	-0.2354659758	0.0045143962	0.1503881331	0.0220696224	-0.0049030597	-0.1410715283	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0369181	0.0011216	0.00136294610761	1.2579865600000009e-06	0.0434961	0.0053702	2.8839048040000054e-05	0.00189191071521	0.0553828	0.0221909	0.00306725453584	0.00049243604281	0.00177581	-0.00048467	3.1535011561e-06	2.349050089e-07	0.000395395	0.000134093	1.7980932649e-08	1.56337206025e-07	0.00024629	1.3764999999999974e-05	6.06587641e-08	1.8947522499999928e-10
4708.481984165317	-13.476013722336576	181.60294584460365	22169802.59520936	11310.10489431591	-19.048094639510964	362.8299093957663	127918472.72042868	4865.5670326602685	6.958870394411861	48.42587716622189	23673742.54931045	5159.576869613945	8679.814646933535	1.225004	40.302235	0.19314375	0.103579	0.0328531097	0.2235124234	-0.0886356794	-0.0506963365	-0.0900407067	0.1153371536	-0.2084819052	0.0832811241	-0.0781774075	0.0769795086	-0.0329819742	-0.0085058711	-0.0574063362	-0.1425124015	0.1768483581	-0.1555836918	0.0639856356	-0.0346898756	0.135412177	0.1481321938	-0.056722388	0.1918852216	0.000184154	-0.2011409326	-0.0063339413	-0.1307590526	0.0695287203	-0.0117805885	0.0276396401	0.1273528464	0.0068947831	0.0063446771	-0.0001390433	-0.177500037	-0.092247523	0.0890245482	-0.0275922043	0.082496799	0.0469432931	0.0520924821	0.0170573643	-0.0458715318	0.1070854062	0.0396590587	0.164483895	-0.2133159816	-0.1578178392	0.0771604024	0.2177261236	0.1847815161	-0.1748772922	-0.0509348181	-0.01626639	-0.0925518327	0.0485648399	0.1313838177	-0.1202451266	-0.0961370173	-0.0477417107	-0.1227121363	-0.1201905647	0.1567796323	0.0381239622	-0.0378722613	0.0319628754	0.0796604474	-0.0288409379	-0.0829646974	0.0277442491	-0.1997104464	0.0252493226	0.0715205779	0.0492538202	-0.0604374906	0.0312943578	-0.0514240415	-0.0047189131	-0.3228356458	-0.0581423171	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0309847	-0.0059334	0.00096005163409	3.520523556000002e-05	0.127163	0.0836668999999999	0.0070001501556099	0.016170428569	0.109824	0.0544412	0.012061310976	0.00296384425744	0.00138588	-0.00038993	1.9206633744e-06	1.520454049000001e-07	0.000943578	0.000548183	3.0050460148900005e-07	8.90339442084e-07	0.000290222	4.3932e-05	8.422880928399998e-08	1.930020624e-09
4707.154426666372	-1.3275574989447705	1.7624089130044942	22157302.796484824	11304.203596611123	-5.901297704785975	34.825314600512215	127785018.95363586	4857.225101761483	-8.341930898785904	69.587811120119	23592635.68918185	5150.395323516931	8661.939515146269	1.153809	37.959946	0.1088598349999999	0.0554985	-0.1449690169	0.0911905206	-0.1483038006	-0.0340803263	-0.0347851886	0.1098505306	-0.0830354518	0.1873606861	-0.0025982683	0.011743217	-0.1588965104	0.0033724046	-0.0050392309	0.0893637175	0.0525741287	-0.0721930459	0.1003089189	-0.1505084345	0.1017738809	-0.0218531307	-0.2657485749	0.2320349025	-0.0836899338	-0.0438366086	-0.0471155001	-0.1810652204	-0.1488647054	0.1425563111	0.0093123172	0.007802918	-0.1264272868	-0.0831340419	0.1576927607	-0.0123685319	-0.0505967496	-0.1837125028	0.0194741568	0.0731708269	-0.0302634889	0.0803590566	-0.0411953289	0.0314664182	-0.1074106969	-0.059846398	-0.1353002788	-0.0372194996	0.0201270035	0.1031222661	0.0466174135	0.1506497877	-0.1311273637	0.0151728298	-0.0980354174	0.022307135	0.2605522954	0.2314385776	-0.110170436	0.013328457	-0.1832796831	-0.2471486049	0.1198266072	0.0958250294	-0.0385283011	-0.0641562003	0.0356677468	-0.0810486245	-0.1326745102	-0.0604805694	-0.0137703395	0.0169238828	-0.1033201578	-0.0357611581	-0.0347956725	0.0185697342	0.113170206	0.0181168813	0.0380615503	0.1177324626	0.0680927185	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0376911	0.0067063999999999	0.0014206190192099	4.497580095999997e-05	0.0821514	-0.0450116	0.0020260441345599	0.00674885252196	0.114666	0.0048419999999999	0.013148291556	2.344496399999999e-05	0.00203982	0.00065394	4.1608656324e-06	4.276375236e-07	0.0011374	0.0001938219999999	3.7566967683999984e-08	1.29367876e-06	9.19873e-05	-0.0001982346999999	8.46166336129e-09	3.929699628408998e-08
4723.256471064943	16.102044398570797	259.2758338135452	22309151.691456854	11288.867248371524	-15.336348239599827	235.2035773262768	127438523.75135526	4858.597715172169	1.3726134106864265	1.8840675751962248	23605971.75787622	5149.488793106575	8650.222424076077	1.017852	33.487003	0.113244285	0.0528697	-0.1009869639	0.1039977087	-0.1103135994	0.0060759317	-0.0086076548	0.1284343562	-0.0468822692	0.043148714	-0.0318636891	0.0406828836	-0.1165905371	0.1581346594	-0.0087370634	-0.0935962008	0.1395036072	-0.0590308097	-0.0948365977	0.0452869426	0.0380867922	-0.0166482373	-0.1493011601	-0.0004395423	-0.0246920293	0.1017285185	0.007192274	0.0840404745	0.0806406911	0.3545858117	0.043360024	-0.1064332774	0.0360175346	0.075973765	0.1662215101	0.026981831	-0.0231207127	-0.0098642294	0.0305247373	-0.0146693036	-0.0019464774	0.0064217085	-0.039789705	-0.080413612	-0.1084983307	0.047435548	-0.051010533	0.3653967989	-0.0360428402	0.0691346128	0.0778103187	0.1160494188	0.0081532437	-0.1107309459	0.005132235	-0.0194037173	0.1818639068	-0.0800483624	0.1560139043	-0.0574318294	0.0794570129	0.0423747967	0.319457618	0.1136648955	-0.0580101474	-0.0299486132	-0.1067072879	-0.0162140646	-0.0377299802	0.0246463672	0.0157561951	0.0290270769	-0.0844973871	0.0047037115	0.0214659201	-0.0234881903	-0.0230343358	-0.024704589	-0.0403381312	0.2885415028	-0.0449526764	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0411261	0.003435	0.00169135610121	1.1799225000000004e-05	0.0551087	-0.0270427	0.00073130762329	0.0030369688156899	0.105586	-0.00908	0.011148403396	8.244640000000009e-05	0.00164428	-0.00039554	2.7036567184e-06	1.564518916e-07	0.000577722	-0.000559678	3.13239463684e-07	3.33762709284e-07	0.000610501	0.0005185137	3.727114710009999e-07	2.6885645708769e-07
4708.616170648636	-14.640300416306673	214.33839627970931	22171066.242493827	11302.560032576082	13.692784204558848	187.49233927261628	127747863.28998624	4861.795310423235	3.19759525106565	10.224615389637597	23637053.64045336	5155.557482762811	8752.068012217365	1.208223	39.750134	0.06392055	0.0287624	-0.0887457875	-0.053581014	-0.15826835	-0.0797226968	0.0840128595	0.1088558076	0.008547016	0.0297887747	-0.0266766301	-0.0671250545	-0.0870062048	-0.1050725486	-0.1712496568	-0.0250060277	0.1292443649	-0.013108533	-0.0295785941	-0.0309815152	-0.1633789269	0.1558614199	0.0667812411	-0.1985531337	0.0469774341	-0.1416894843	0.1444284259	-0.1406862064	-0.0408940032	-0.0376546346	-0.0399577859	0.0248975401	0.0605925306	0.0908658274	0.0602850692	0.0849081282	-0.1067668736	0.2156050561	-0.1211249078	-0.0839829679	-0.0790367899	-0.0268959543	0.1437416281	0.0222696031	-0.0210604116	0.1085888836	-0.0788672225	0.0617631198	0.0657921869	0.0198695509	0.0847681079	0.1031784687	0.1412961613	-0.0449113931	0.0747009654	0.0331779353	-0.1896906527	-0.132510865	0.033811482	-0.2323722272	-0.0855836648	-0.1069648555	-0.0512239264	0.015964063	-0.0256150576	-0.0538514953	0.034512685	-0.0507627263	0.095054219	0.1996271897	0.1183767979	-0.0434617003	0.2209137486	-0.0951013956	0.0017699482	-0.0794802864	-0.0919556746	0.09267596	-0.0209392744	0.0390909752	0.076522794	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0257631	-0.0153629999999999	0.00066373732161	0.0002360217689999	0.0735069	0.0183982	0.00033849376324	0.00540326434761	0.111976	0.00639	0.012538624576	4.0832100000000086e-05	0.00132432	-0.00031996	1.7538234624e-06	1.023744016e-07	0.000484051	-9.367100000000005e-05	8.774256241000006e-09	2.34305370601e-07	0.000548745	-6.175599999999994e-05	3.01121075025e-07	3.8138035359999935e-09
4708.193434447792	-0.422736200844156	0.1787058955041505	22167085.4161773	11292.364046071234	-10.195986504848406	103.95814080705082	127517485.7490023	4842.158207471717	-19.63710295151759	385.6158123285009	23446496.106185712	5139.376520608461	8711.158131150341	1.148217	37.775959	0.13613505	0.0776373999999999	-0.0090221465	-0.1657417692	0.0194168622	-0.0453643301	0.0570945595	-0.1122090814	0.0309376138	-0.0560664731	-0.028450404	-0.0790150329	-0.1782079502	0.1029019947	0.000462852	-0.0803866901	-0.1026006135	0.2280228052	0.1377684991	-0.0964375214	0.0704438201	-0.0114421098	0.1426066427	0.0569082571	-0.0706405666	-0.0830836575	-0.0283388421	0.0929109816	0.049566705	-0.0664880952	-0.0371799864	-0.1032928379	0.0723209225	-0.0225307574	0.0478075067	0.1644360028	-0.0912895751	0.0514289798	0.2746463095	0.0323610003	-0.0363070339	0.1002146366	-0.0527649597	0.0540870421	0.1632271319	0.0408976011	-0.0878243874	0.0042590486	-0.1228618774	0.0053413243	-0.2492460926	-0.0234624201	-0.0459430665	0.0354510241	-0.1577963662	-0.1703983253	-0.0890041179	-0.0147071526	-0.1515635505	0.0071337338	0.0192438977	0.0842273031	-0.024925905	-0.0160010339	0.1679402903	-0.002054988	-0.0976866822	-0.0807169565	0.0175400098	0.1102695445	0.1065296734	-0.0755403883	-0.1561008375	-0.0917638612	0.1247775876	0.0509706278	-0.0557659193	-0.0186289231	0.252290347	-0.0179679444	-0.0451500798	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0257917	2.8600000000000156e-05	0.00066521178889	8.179600000000086e-10	0.0186017	-0.0549052	0.00301458098704	0.0003460232428899	0.0953242	-0.0166518	0.00908670310564	0.00027728244324	0.00247232	0.001148	6.112366182400001e-06	1.3179040000000004e-06	0.000341062	-0.000142989	2.0445854121e-08	1.16323287844e-07	0.000548745	0.0	3.01121075025e-07	0.0
4723.00831210114	14.814877653348049	219.48059988367137	22306807.516176462	11311.20236484231	18.838318771075137	354.88225412064185	127943298.93841425	4853.40328771212	11.245080240402784	126.45182961309716	23555523.47317481	5148.301068914302	8800.68526280548	1.137872	37.435604	0.06411461	0.0317659	0.1304533084	0.0046273399	0.0379458461	-0.118567883	0.1355009541	0.00081791	0.0306218469	-0.1543396571	-0.0914117141	0.1399427875	-0.1015015522	0.032428542	0.008951318	-0.0449145339	-0.0596332539	0.0258499719	-0.039152288	0.0632820751	-0.0805950075	-0.0187606365	0.0947387949	0.1652756601	0.019154939	-0.0368211245	-0.0090157527	0.1094241383	-0.0266063394	0.1665346456	0.0945806531	0.0341568234	0.0810229493	-0.0138199248	-0.1584715882	-0.0697431915	-0.1489533648	0.1391083598	-0.0580591112	-0.1215601721	-0.0958811738	0.0487215688	0.1487920621	0.0675907151	0.1306702874	0.0111152295	-0.0335952765	-0.0213805733	-0.1302000308	0.0158181106	-0.0194097866	-0.0774575796	0.0123482035	-0.0227380066	0.0306824696	-0.1103796698	-0.0844357479	0.1145368897	0.0459279888	-0.0082077076	0.0101725744	0.0270642621	0.1548520729	0.0594435427	0.0303990289	0.0562424779	-0.0404687092	0.1826966674	0.0525945836	-0.1667803553	0.1458728666	-0.0239710615	0.1387791977	-0.0719181331	0.1455455535	-0.0318972589	-0.0984423427	0.0847437822	0.0597670943	-0.205004026	-0.1110766949	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.029087	0.0032952999999999	0.0008460535689999	1.0859002089999984e-05	0.00491004	-0.0136916599999999	0.0001874615535555	2.41084928016e-05	0.116518	0.0211938	0.0135764443239999	0.0004491771584399	0.00227898	-0.00019334	5.1937498404e-06	3.7380355600000075e-08	0.000666399	0.000325337	1.0584416356900003e-07	4.4408762720100004e-07	0.000548745	0.0	3.01121075025e-07	0.0
4690.861300009219	-32.14701209192117	1033.430386438126	22004179.73592418	11241.148543861533	-70.05382098077644	4907.537834006673	126363420.58516026	4846.601526277355	-6.801761434764558	46.26395861545041	23489546.35451399	5145.205839789345	8701.923470195099	1.116052	36.717751	0.05540616	0.0271797	0.2151256795	0.0834636096	0.0536769749	0.0656884381	0.1449954414	-0.0813840423	-0.0285046563	-0.0192340804	-0.2753633932	0.1029282046	0.0040367118	-0.0395919872	-0.0337525767	-0.1033912593	-0.0594610702	-0.028235233	-0.0372759303	-0.0216857653	-0.1661094279	0.0738615462	-0.0077128182	-0.1000607908	-0.1839336643	-0.2524640741	-0.0837829366	-0.2103113196	-0.1416292585	0.0264815858	0.0932917244	-0.0465099854	-0.0298246301	-0.0045046689	0.0001713469	-0.1298548389	0.0263116974	-0.2273817853	0.0315183636	0.1002591696	0.0030215856	-0.0373495347	0.1020834761	-0.0695378969	0.058871909	0.173605118	-0.1070422723	0.0451231494	0.0061488865	0.0274868217	0.0045895089	-0.0601614642	0.1254727779	-0.0378430832	0.1431893154	0.0011130903	-0.0229407352	-0.0497778548	-0.2806497304	-0.1554681067	-0.1572123236	-0.2268769225	0.0240482586	0.0198646786	-0.0864564669	0.0506747875	-0.066581036	-0.0351855726	-0.0316628207	-0.1081217909	-0.0715403328	0.0177684628	-0.1057255729	0.1368079265	-0.1958253969	-0.0233516228	-0.0868752757	0.0753070855	0.1702069771	0.011517502	0.0950925041	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0257059	-0.0033810999999999	0.00066079329481	1.1431837209999989e-05	0.0156207	0.01071066	0.0001147182376356	0.00024400626849	0.10159	-0.0149279999999999	0.0103205281	0.0002228451839999	0.00260639	0.00032741	6.7932688321e-06	1.0719730810000015e-07	0.000696228	2.982899999999999e-05	8.897692409999993e-10	4.84733427984e-07	0.000378256	-0.000170489	1.43077601536e-07	2.9066499121000004e-08
4714.81939997697	23.958099967750968	573.990554064749	22229521.9743992	11347.354864371047	106.20632050951464	11279.782516169747	128762462.41796528	4854.32551503771	7.723988760354587	59.66000237008399	23564476.20594613	5156.39901736232	8795.955679220948	1.342892	44.180706	0.20036865	0.129397	-0.0069413657	0.1365523677	0.1355445964	-0.0872914246	-0.3106564086	-0.1343953345	-0.2534016673	0.18554262	0.0770715751	0.0455507166	-0.1254177912	-0.0930009329	0.0547204698	-0.1300872141	-0.0158744865	0.0122322881	-0.149282624	-0.1285757931	0.177484802	-0.1156369561	-0.0825214236	-0.0349391645	0.121486619	-0.0308873618	0.076363793	0.2340808922	-0.0365769801	-0.0234449842	-0.1854879742	0.0094673613	-0.0126972403	0.0143551365	0.0402958251	-0.0007191422	0.040168068	-0.1162921142	-0.0620432327	-0.0836966293	-0.0196270798	0.1228235744	0.1163658942	0.0419698939	0.1210348095	-0.1171603908	-0.0464264012	-0.0585118316	0.1166900472	-0.0765996429	0.0394858251	-0.0905967808	-0.1917923166	-0.1202654576	-0.2018082309	0.1559079205	0.0191789131	0.0964753329	0.0326143139	-0.0754832482	0.0324178451	0.1873123777	0.032012761	-0.1240904141	-0.015161348	-0.1737444689	0.0178459883	-0.0607259701	-0.0291899421	-0.0052920582	-0.0671357995	0.0858702336	0.0199568179	0.0382298454	0.1012983574	-0.0600671648	-0.1736390129	0.0741051339	0.0328231602	0.0943499299	0.1180144336	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.013283	-0.0124229	0.000176438089	0.00015432844441	0.133059	0.1174383	0.01379175430689	0.017704697481	0.151554	0.0499639999999999	0.022968614916	0.0024964012959999	0.00277143	0.0001650399999999	7.6808242449e-06	2.7238201599999997e-08	0.0007391659999999	4.29379999999e-05	1.8436718439914118e-09	5.463663755558522e-07	0.000175365	-0.000202891	3.0752883225e-08	4.1164757881e-08
4693.853016330809	-20.966383646161376	439.5892431980232	22032256.13891783	11312.261411937889	-35.093452433158745	1231.5504036783757	127967258.252019	4849.127129891506	-5.198385146203691	27.02320812827117	23514033.92184984	5144.231380933728	8594.833201298097	1.194634	39.303082	0.123449655	0.0813623	0.0433133409	0.1743720353	0.0159618094	0.0534895211	-0.1211523059	-0.0044875035	-0.1525654127	0.0432247846	-0.0728903742	0.0873802172	0.1268255424	0.0911821563	0.0313698451	0.1492764157	-0.0553854366	-0.11111973	-0.0759309854	0.1058122906	-0.0235191548	0.0103081743	-0.0151030739	0.0640966845	0.0308122185	-0.1437097438	0.0215757254	0.2104360762	0.0615511336	0.0013410402	0.1565880089	0.0106144807	0.043639867	-0.0949652064	0.0248003774	0.1208951648	0.0251883006	-0.1650882182	0.070138301	0.0340937671	0.1957104278	0.1205242638	-0.1117967064	-0.0096252804	-0.0605249427	-0.0172656251	0.0714122101	-0.0368856084	0.0508020389	0.0656894069	0.087390556	-0.1109753171	-0.0425443725	-0.0338289634	0.0845927142	-0.0471165444	-0.0189004276	0.0978403935	-0.0096760603	-0.1135385026	0.0199740782	0.1705024016	0.0341853874	0.0635889515	0.1568824504	0.0851752805	-0.0644771225	0.032860279	-0.0642091108	0.0298080441	-0.0355806569	0.1652811343	-0.142635136	0.1318161335	0.0442296624	0.0101998938	0.1343660277	-0.0838010647	0.0175942133	0.0469434655	0.1209092409	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.00956751	-0.00371549	9.15372476001e-05	1.38048659401e-05	0.0532374	-0.0798216	0.00637148782656	0.00283422075876	0.139776	-0.0117779999999999	0.019537330176	0.0001387212839999	0.0031041	0.0003326699999999	9.63543681e-06	1.1066932889999984e-07	0.000655342	-8.382399999990007e-05	7.026462975983246e-09	4.294731369639999e-07	2.91677e-05	-0.0001461973	8.5075472329e-10	2.137365052729e-08
4704.036378818328	10.183362487518934	103.7008715522078	22127958.253246244	11335.313120087734	23.05170814984558	531.3812486256571	128489323.53043312	4850.881696842544	1.754566951038214	3.0785051856755343	23531053.236762	5150.194702715152	8684.43134706343	1.101308	36.232689	0.050206725	0.0248383	-0.093760761	0.0704373067	0.0492447181	-0.0594765613	-0.0204038896	0.0257348075	-0.0593752143	0.0340499553	0.1539975976	0.0483725625	0.1297491008	-0.0208610989	-0.1743249707	-0.0387997333	-0.1156952925	-0.026326128	0.1612511552	0.2766496912	0.0829289995	-0.0060349423	0.2372334975	-0.0368671003	0.0834341551	0.1265453613	-0.0515473413	-0.1660502064	0.0140424176	-0.0610736359	0.0827493299	0.1530881747	0.0844696346	-0.121503397	0.1796559145	0.0149832609	-0.081435028	-0.0353720189	-0.0732168615	-0.1493578507	0.0022350419	-0.039374989	0.0551712056	0.1634228809	-0.0512679565	0.0019375131	-0.0427808144	0.0263739839	-0.0056824278	-0.0192592897	0.0351525583	-0.1025692472	-0.1542937661	0.2687543743	0.1110573468	-0.1249837594	-0.1333147568	-0.1124436287	0.070210217	0.1771866866	0.0538200393	-0.1633832009	-0.0595098283	0.0751640158	-0.0545604557	0.010664961	-0.0521778759	0.1653328419	-0.1609991872	0.1977513746	0.1123274173	0.1022294696	0.0860779113	-0.0413871326	0.0205846023	0.0357363418	0.0478306238	0.1131021818	0.0079405393	0.0681019801	0.0425405005	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.00951995	-4.756000000000031e-05	9.062944800249998e-05	2.2619536000000293e-09	0.0326455	-0.0205918999999999	0.0004240263456099	0.00106572867025	0.131945	-0.007831	0.017409483025	6.132456100000007e-05	0.00330587	0.00020177	1.09287764569e-05	4.07111329e-08	0.000803592	0.00014825	2.197806250000001e-08	6.45760102464e-07	0.000113873	8.47053e-05	1.2967060129e-08	7.17498784809e-09
