global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5470.580058890625	19.25083008409547	370.5944589267152	29927246.180731755	11259.668792722154	21.876945046707988	478.6007245766812	126780141.32180116	5247.522119480934	-17.392942216956726	302.5144389623956	27536488.39444167	5432.6887035252585	8241.445131445864	0.987941	38.446171	0.07993397	0.0416115	-0.0422672682	-0.0975103296	-0.1477844456	0.0669465256	-0.1660827925	-0.0520357111	-0.1658712412	-0.0929319714	-0.0336268912	-0.1138197747	0.084943813	0.080187198	0.0075134034	-0.034934673	0.0037331829	-0.050384444	0.0275327515	0.0702118178	0.1459714328	-0.1799410669	-0.0224269029	0.1082842954	0.1110030508	-0.092589522	-0.0350041261	-0.057643073	-0.0688252354	0.0843183624	-0.0256824292	0.1074901686	-0.0487711048	-0.0768130419	-0.0365920772	0.0402622138	-0.0003691484	-0.0323575456	-0.0400179016	0.0014961072	0.0634368118	-0.0190925383	0.1746258563	-0.1579695754	0.0531468204	-0.0448432581	-0.1462281953	-0.1271456058	-0.1611338092	-0.070506812	0.0336949616	-0.0027922581	-0.0577018059	-0.0976605908	-0.0833050439	-0.0257219245	-0.0191487233	-0.0544398705	0.0064757147	0.1279302256	0.1337025284	-0.0554350237	-0.0687108575	-0.1331005275	-0.1599941998	0.0779607369	-0.0578351242	-0.1087546716	-0.0893270321	0.1094141345	-0.0284322977	0.1241572269	0.1070586345	0.0174517457	-0.0089632841	-0.0356815918	0.0164649784	-0.0187023992	0.069812941	0.0256562574	0.0521670266	-0.0724037045	-0.0805648136	-0.0516061559	0.0369683967	0.0200024969	0.0422604759	-0.2774558782	-0.0335058032	-0.0867415357	-0.0945098747	0.0071229325	-0.0873683301	0.0060252408	0.0652941197	-0.0426804351	0.0095975658	-0.0635041664	-0.0473362955	-0.0060435335	-0.0328383151	-0.0510183079	-0.1205897631	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.0338928	-0.0190019999999999	0.00114872189184	0.0003610760039999	-0.168066	-0.0326009999999999	0.0010628252009999	0.0282461803559999	-0.00691353	-0.00823347	4.77968970609e-05	6.779002824089999e-05	0.00568444	-8.188000000000032e-05	3.23128581136e-05	6.704334400000053e-09	-0.00147764	-0.00032007	1.0244480490000001e-07	2.1834199696e-06	0.00120364	0.0	1.4487492495999998e-06	0.0	0.0	0.0
5472.475055241576	1.89499635095126	3.5910111701185907	29947983.23024129	11228.32784010038	-31.340952621772885	982.2553112402128	126075346.08477329	5251.51959670843	3.997477227496347	15.979824184351882	27578458.074612677	5441.828289833953	8266.267307882028	1.02825	40.014797	0.15436227	0.0812197	0.0568427979	-0.0869464215	-0.1361718858	0.0808570004	0.0073591465	-0.1424258549	-0.0449539777	-0.0639558141	-0.0294340278	-0.0712500246	0.01399397	0.0205992644	0.1264466283	-0.053012297	-0.003617283	-0.1452004759	-0.0346671689	0.0003661291	-0.0635188529	-0.0369482952	-0.1463847063	0.1481753785	-0.038621354	0.0957589968	-0.1268344209	0.1238127642	0.0069961222	0.0652350621	0.1408731881	-0.1176584037	-0.0300127521	-0.0395615361	0.1312681236	-0.0137005984	-0.0268085321	0.0273487796	0.00456909	-0.1112255645	0.0878020169	-0.1452176189	0.1527296876	0.0250242162	-0.0081722041	-0.0897708207	0.0310856909	0.1041282845	0.0214640889	0.1009394912	-0.0070006464	-0.0498476253	0.1191549746	-0.0479307941	0.0482763657	0.1638916939	-0.2534495343	0.1191700599	0.0441312018	-0.0855524546	0.0401741704	0.0535909272	-0.1241536852	-0.040734328	0.006844643	0.0291267965	-0.1120269722	-0.0167218243	0.1888858061	0.0428430233	0.1640221618	-0.0653726927	0.0756279256	0.2074539764	-0.0309664657	0.0390047722	0.015909617	-0.0002075444	0.0496909522	-0.0622148544	0.0877592127	0.1092818894	0.0775989543	-0.0654650731	-0.1241612042	-0.0414931763	-0.0920381436	-0.0974699949	0.0681429094	0.0277152384	-0.0157919963	-0.1525350984	0.104938207	0.0424555881	-0.0368369943	0.0962137711	-0.1580973172	0.0197143728	0.0270497392	0.1574331179	0.1040405135	0.1466729725	-0.0827468763	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.0237322	-0.0101606	0.00056321731684	0.00010323779236	-0.144534	0.0235319999999999	0.0005537550239999	0.0208900771559999	-0.0466884	-0.03977487	0.0021798066945599	0.0015820402835168	0.00689075	0.00120631	4.7482435562500005e-05	1.455183816100001e-06	-0.00129173	0.0001859099999999	3.4562528099999954e-08	1.6685663929e-06	0.000977964	-0.0002256759999999	9.56413585296e-07	5.092965697599998e-08	0.0	0.0
5464.677996069215	-7.797059172361514	60.79413173730682	29862705.600723047	11289.199655181896	60.8718150815148	3705.377871318132	127446028.85455903	5268.582350037012	17.062753328581493	291.13755115201883	27757959.97912152	5460.0562225162985	8209.319111668741	1.013263	39.431576	0.17409017	0.116657	0.0930771743	-0.0990712119	0.0637345354	0.0763547405	-0.0335571044	0.0107204538	0.0741620751	-0.1140662683	-0.1025496738	-0.0143115456	0.0370245542	0.0956124585	0.1161021891	-0.0455241477	0.0747304247	0.0285213864	-0.0205875672	-0.1245413345	0.0125785843	-0.0211325206	-0.0223700975	0.0590085865	-0.0361839675	-0.1618671698	-0.0171127449	-0.0420855445	0.036243659	-0.0855457777	0.0237793174	0.0094650001	0.0333292606	0.0191673909	0.0348023284	-0.1159444684	-0.1002154765	0.0749264842	-0.0261135442	-0.0627820239	0.0129837991	0.0209632842	-0.1448591828	0.0793002278	-0.0559887361	0.1858780344	-0.0485906875	0.0588543591	0.0075205079	0.0671893799	0.0247199875	-0.0200730047	0.0465557978	0.0030635179	0.151992643	0.0410005471	0.0015933554	-0.0727865352	-0.09692544	0.0272211421	-0.0229593872	-0.04413367	-0.0237071045	0.0878115135	-0.050027488	0.0493634471	-0.035213875	-0.1324810945	-0.0337783292	0.0616131147	0.0302779688	-0.0658700309	-0.1250439087	-0.0431039785	-0.0223092836	-0.02384842	-0.0044743972	-0.0158832657	-0.1666386077	-0.0054698305	0.1018356834	-0.0117885881	0.0394448627	-0.0878245726	-0.1189324775	0.010732888	-0.0546564655	0.1622093442	-0.1305068149	-0.0427630814	0.1430282689	-0.0293764632	0.0471594476	-0.041949919	0.0767668404	0.0169320898	-0.0371847247	-0.0091370794	0.108826714	0.0064537895	-0.0305250806	0.0038151584	-0.0440587613	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.0310682	0.007336	0.00096523305124	5.381689600000003e-05	-0.0344158	0.1101182	0.01212601797124	0.00118444728964	-0.00952023	0.03716817	9.06347792529e-05	0.0013814728611489	0.00678966	-0.0001010899999999	4.6099482915600006e-05	1.0219188099999973e-08	-0.00106886	0.00022287	4.9671036900000015e-08	1.1424616996000002e-06	0.00104336	6.53959999999999e-05	1.0886000896e-06	4.276636815999987e-09	0.0	0.0
5480.15888072254	15.48088465332512	239.65778964955723	30032141.35796212	11313.9538330981	24.754177916203844	612.769324307074	128005551.33747518	5263.983778130241	-4.598571906770303	21.146863581737065	27709525.21641833	5451.9448059568485	8227.189983315138	0.945933	36.811405	0.12983787	0.0788509	0.065726953	-0.0485532364	0.0930593053	-0.0163828071	-0.0901695212	0.0854880013	-0.0091032645	-0.038331782	-0.0758076678	0.0109659444	0.0257397604	0.0228608863	0.0737962839	0.0314414725	0.1072128074	0.0816792	0.0018802999	-0.065974374	0.0586370809	0.0832993506	0.1279482745	0.0938053375	-0.0104905038	0.1105335095	-0.0049667333	-0.110018731	-0.0345502668	0.0518385545	0.0258861166	0.0009818316	-0.0773847478	0.0842330971	0.134292913	0.0277082743	-0.0022448802	-0.013196433	-0.0427381957	0.1354918775	0.0131415535	-0.0368190846	-0.0095584302	-0.1939120719	-0.1152067521	0.0337892809	0.0700512068	0.1167157103	0.1723061657	-0.1005737844	-0.1058613699	-0.0688669696	-0.1801084421	0.0973140444	-0.0061760524	-0.1818892691	-0.0112929278	0.0244295136	0.0685408357	0.0069664381	0.0084262222	-0.1295397236	0.0241014538	0.0830588548	-0.0451828365	0.0777725467	0.1885720041	0.0205114012	0.0983784444	-0.0077243568	0.0256354871	0.0959408933	0.0353521084	0.0122134009	-0.0616127544	0.0387102522	0.009310201	-0.1157042256	-0.0466067396	-0.0626681131	-0.08828585	-0.0589256168	-0.0035570622	-0.036525573	0.0864699021	0.1026641019	-0.0988742489	0.0377291368	-0.086665027	0.1583861948	0.0138891164	-0.0943023722	-0.0802855015	-0.0168464359	-0.2730989557	-0.1349805968	0.028632325	0.0285264102	0.0244298344	-0.0948073714	0.072324965	-0.0448004837	0.0288573322	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.0386017	0.0075335	0.00149009124289	5.675362225000003e-05	-0.0948151	-0.0603992999999999	0.0036480754404899	0.00898990318801	-0.0131828	-0.00366257	0.00017378621584	1.3414419004900004e-05	0.00592725	-0.00086241	3.5132292562500005e-05	7.437510081000001e-07	-0.0011878	-0.0001189399999999	1.4146723599999974e-08	1.4108688399999995e-06	0.00122686	0.0001835	1.5051854596e-06	3.3672250000000025e-08	0.0	0.0
5500.721030414091	20.562149691550985	422.8019999377503	30257931.85443986	11335.149136843836	21.195303745736965	449.2409008740514	128485605.95449156	5273.208946680771	9.225168550529816	85.10373478568438	27806732.59535413	5460.209268111759	8346.577793209668	1.039657	40.458706	0.1161203999999999	0.0595799	-0.1077349193	-0.147170365	0.0925057934	0.0514541851	-0.0540123585	0.1090524238	-0.1176594975	-0.1110645291	0.0283472875	0.0903733884	-0.0070926502	0.0747051048	-0.0732228602	0.0212327427	-0.0111179257	0.1532083313	0.1180203184	0.0520702232	-0.015162533	-0.0586286254	-0.0884411688	0.1910590526	-0.0239011863	0.0527237742	0.1507066495	-0.0869748631	-0.0982979365	0.1194112599	-0.05159615	-0.1323552307	0.0641058607	0.0338850406	-0.0513418537	-0.1006865432	0.0491066017	0.263623238	0.0571225338	-0.1194500167	0.1287846663	-0.0441715764	0.0382816456	-0.0087188014	-0.0345758501	-0.0365774956	0.0224811571	0.045570215	-0.0105350627	0.0504116122	-0.1418241913	-0.0947070816	-0.0714675126	0.1340135682	-0.1157163306	-0.0957274979	0.0367629652	-0.1172427091	0.1244642139	-0.149420908	0.1137058617	-0.0920902262	0.1321227465	-0.0138405824	0.0487729893	0.0068929135	-0.0746185916	-0.133829198	0.0319633966	-0.0735622534	-0.0691976585	0.1485061807	0.1248692098	-0.0051486617	-0.0964572423	0.1870193313	0.0194977297	0.1172048902	-0.1661296121	0.0710511321	0.0215298221	0.1737136318	0.0901616599	-0.1390223981	0.0161061337	0.0056648718	-0.016338877	-0.0489987539	0.0767939448	0.0415580071	0.1473936285	-0.0998370593	-0.0627219734	0.1305789127	-0.0663991833	-0.1427029734	-0.0485578126	-0.0179384509	-0.0732643207	0.0099566889	0.0249803334	-0.1880941973	0.1239787146	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.0204754	-0.0181263	0.00041924200516	0.00032856275169	-0.111959	-0.0171439	0.00029391330721	0.012534817681	0.0340879	0.0472707	0.0011619849264099	0.00223451907849	0.00548501	-0.00044224	3.0085334700100003e-05	1.955762176e-07	-0.00107773	0.0001100699999999	1.2115404899999972e-08	1.1615019529e-06	0.00110758	-0.00011928	1.2267334564e-06	1.4227718400000011e-08	0.0	0.0
5486.203756725776	-14.517273688315072	210.7512353414451	30098431.660312016	11290.921422919258	-44.227713924577984	1956.0906789943087	127484906.57853705	5275.863392281773	2.6544456010014983	7.046081448676206	27834734.534018934	5468.34731595324	8344.043292839842	1.052689	40.965866	0.2217737	0.105942	-0.0497470651	-0.0214138778	-0.0006933135	0.1187672847	0.1102397595	-0.0732045106	0.0099049742	-0.0542650476	0.0182420972	0.1542669762	-0.0575655331	0.1001657826	-0.0629180295	0.0281748734	-0.0824358204	0.0906747425	0.0453846233	-0.093461801	0.1526850991	-0.1617885818	-0.0787804037	-0.0545058874	0.0790349998	-0.052767466	-0.0261167406	0.1248066436	0.0400000533	-0.0905040372	0.0389565227	0.1165720325	-0.0340559097	-0.174006929	0.0101569097	-0.1120526137	0.0520079652	0.0154638852	-0.0308806328	-0.092893857	0.0282001279	0.1195136021	0.0394333075	-0.080873477	0.0308230255	-0.0164980162	-0.0474499041	0.0123162083	0.0205912056	0.0117824567	-0.07380647	-0.1095239092	0.164318953	0.0189915876	-0.0362453176	-0.0034650896	0.0841677051	0.2539594567	-0.0569947611	-0.0764503376	0.0662299143	0.0723121272	0.0820605112	0.0914357656	-0.1492326383	-0.0629130782	-0.1941133656	0.0221611907	-0.1151496749	0.1104510376	-0.0629793325	-0.0108091584	-0.014280159	-0.0054957434	0.0586387569	-0.1560605923	0.0852937888	0.0504824543	-0.0145150174	-0.1497475105	-1.7508e-05	0.0267729685	-0.0159056514	-0.0721699832	-0.0034636009	-0.0527858438	0.1007614715	-0.0419108848	0.0164080797	0.0729962973	0.0490017388	-0.073392272	-0.0087943067	-0.0319023293	0.0241110424	-0.0845511875	-0.0824029805	0.0937140559	-0.1781382567	-0.0450582144	0.0532803553	0.1970876264	0.0826794094	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.0287621	0.0082866999999999	0.00082725839641	6.866939688999995e-05	-0.175965	-0.064006	0.004096768036	0.030963681225	-0.0163036	-0.0503915	0.00026580737296	0.00253930327225	0.00673236	0.0012473499999999	4.53246711696e-05	1.555882022499999e-06	-0.00176001	-0.00068228	4.6550599840000007e-07	3.0976352001e-06	0.00115974	5.21600000000001e-05	1.3449968676e-06	2.72066560000001e-09	0.0	0.0
5470.125227761288	-16.078528964487305	258.5190936618572	29922270.007390488	11243.483968173492	-47.437454745766445	2250.312112756639	126415931.74257432	5270.779417558685	-5.083974723087522	25.846798984992844	27781115.66856027	5465.747563459412	8237.734033661434	0.9456500000000002	36.800404	0.0981066	0.0569389	0.07451169	0.0204082333	0.0840298171	0.1083488732	0.0709111573	-0.057877689	0.1023298211	-0.0668536595	0.0297960118	0.1236095108	-0.030648705	0.029947554	0.0229014695	0.0604202726	-0.0631758034	0.0331098208	0.0664624469	0.0124203436	-0.0767847395	-0.1046235674	-0.0512858505	-0.0811153316	0.0307479517	0.084898633	-0.0424688644	0.0347265742	0.1322011304	-0.014750122	0.0917037101	0.0812151351	0.1068405858	0.0030189122	0.0223655686	0.0666796143	0.068732475	0.0005678797	-0.0277731813	0.1230002854	0.0160415717	-0.025691068	-0.0771594538	0.1096977764	0.177214673	0.074261438	0.1642522489	-0.0968934477	0.100534624	0.0622305665	-0.0503047009	-0.0207628316	-0.1221609426	-0.0160930367	0.1434530249	0.0619030402	-0.072442859	-0.0041867693	-0.0309003632	0.1066143544	0.0223121954	0.0603454947	0.062429731	0.0026188218	0.0687129945	-0.027067046	-0.1423553985	0.1147786267	0.0186630741	0.0892708599	0.0725420648	0.0107832326	-0.0554834924	0.0406408743	0.1102234117	-0.0833584765	-0.0712228689	0.1154233263	0.0215363727	-0.0348340638	-0.1462438997	-0.0188163913	0.0758797614	0.0393442195	-0.0068965438	0.0934606332	-0.0549935734	0.0586666663	0.1134724618	0.101898351	0.0711737016	0.2110945599	0.0653833516	-0.0282155479	-0.0104132939	-0.0544729201	0.059031274	-0.0460486712	0.1183966658	-0.0308800663	-0.1011263938	0.0718232182	-0.1270635918	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.0246257	-0.0041363999999999	0.00060642510049	1.7109804959999988e-05	-0.135972	0.039993	0.001599440049	0.018488384784	-0.0125189	0.0037847	0.0001567228572099	1.4323954090000017e-05	0.00740218	0.00066982	5.479226875240001e-05	4.486588324000009e-07	-0.00185209	-9.208000000000004e-05	8.478726400000005e-09	3.4302373681e-06	0.00140169	0.0002419499999999	1.9647348561e-06	5.8539802499999945e-08	0.0	0.0
5472.5795127391975	2.454284977909083	6.023514752790188	29949126.523252796	11285.453745288603	41.96977711511136	1761.4621910921248	127361466.23704857	5262.7999126381865	-7.979504920498584	63.67249877626112	27697062.920464505	5456.340653015914	8237.662266884941	0.906737	35.286068	0.14274206	0.0687609	0.0092682866	0.0648978286	0.1234663589	0.0989248314	0.0006780271	0.0825200359	0.1458528994	-0.0742642615	0.0497038223	0.0592194248	-0.1066551176	0.0114434734	0.0068517216	0.1067454817	0.083115532	-0.0198854396	0.0720994317	-0.015698157	-0.2257980465	0.1444784323	0.007610227	-0.0038642065	-0.0299820729	0.0518608143	0.0284859864	0.0326436535	-0.0504347501	-0.0644029802	-0.0192901193	-0.0353230879	-0.0457447853	0.0106416799	0.0620155808	-0.0609599255	-0.0218545994	0.005668651	0.0350470438	-0.0565798223	-0.1636972895	0.0593951402	-0.0037373443	0.0286236613	-0.0809525796	0.1398879013	0.0492031451	-0.0638155095	-0.0838385129	0.0139241743	-0.025234231	0.0365994005	-0.2430226363	-0.0478164318	0.0586078385	-0.098630958	0.0842234309	0.2471360125	0.0190548116	0.0860989253	-0.0764638407	-0.0586563136	-0.0383402431	0.0458091738	0.2328621163	-0.0382872067	0.0542044498	0.0101168865	0.0936112789	-0.0522091063	-0.0497762773	-0.0531480389	-0.0149591872	-0.0109308048	-0.0641823169	0.0181293599	0.0046787099	-0.0945292316	-0.0179685017	-0.0863002439	0.0020092415	0.0449573387	-0.0187886702	-0.021978422	0.080819184	-0.148710705	-0.0584269954	0.0837259417	-0.1786448476	0.0754160651	0.1097699439	0.0408666237	-0.1295140651	0.0673734071	0.034691824	-0.0039769619	0.1152097478	-0.1028977266	0.0739070819	-0.1977970709	-0.0519037784	0.1277539138	0.0468224041	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	0.00927834	-0.01534736	8.608759315559999e-05	0.0002355414589696	-0.0851516999999999	0.0508203000000001	0.00258270289209	0.0072508120128899	0.0131585	0.0256774	0.00017314612225	0.00065932887076	0.00706833	-0.00033385	4.99612889889e-05	1.1145582250000009e-07	-0.00120838	0.00064371	4.143625641e-07	1.4601822244e-06	0.00136131	-4.0380000000000017e-05	1.8531649161e-06	1.6305444000000012e-09	0.0	0.0
5472.86225360631	0.2827408671128069	0.0799423979357019	29952221.24694874	11276.080138312907	-9.37360697569602	87.8645077348171	127149983.28565484	5271.508420011911	8.708507373724387	75.83810067821203	27788801.02225647	5460.94516796835	8221.608542610005	0.913701	35.557098	0.04783556	0.0239328	-0.0345161451	0.0782172373	0.1254991034	0.065010926	-0.0821443241	0.130214206	-0.0025616277	-0.0634314267	0.1292825973	-0.0222819465	-0.0211710282	-0.0108132611	0.0050355097	0.1056910622	-0.0557042924	0.2224494495	0.0638545732	-0.0060255353	-0.0935673509	-0.0284278328	0.0012819493	0.1083298363	0.0686093237	0.224642583	-0.0201581299	-0.1036217311	-0.0406796558	0.0802801036	0.0007529838	0.0289797165	0.0954174581	-0.092462092	-0.0431696865	-0.0231685371	0.0360216222	0.1080871628	0.0274207562	0.0636300731	0.024332114	-0.0251775038	-0.0217463023	0.0459249986	0.0794077572	0.0276707545	-0.1140198502	0.0263334154	-0.0468658276	-0.0858011834	0.1705251474	0.1676117216	0.0390594863	-0.1509042439	0.0428436646	0.0618558046	0.0520066315	0.0939049419	-0.0870383049	-0.022803362	0.0724909855	-0.052927447	0.2025742292	0.0284711749	0.1322389927	0.077345899	0.0205385637	0.0044469691	0.0726251344	0.0539371042	0.0476716912	0.2046410172	0.1593856993	-0.0385006477	0.0155107447	-0.0364131535	-0.0192353262	0.1663720296	-0.0718182251	-0.0122324731	0.0300715308	0.0893777821	0.0433976775	-0.033034598	0.0194520416	0.067290662	-0.0024146688	-0.0221790964	-0.0038385771	-0.1944129193	-0.0858872676	0.0416147076	0.0347054591	-0.1300740977	0.0831874299	0.1693500469	0.0831074479	0.0023669482	0.0252450601	-0.0638258966	-0.0175072866	0.1462997919	0.0034978456	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	0.0145238	0.00524546	0.00021094076644	2.7514850611600004e-05	-0.103012	-0.0178603000000001	0.00031899031609	0.010611472144	0.0260138	0.0128553	0.00067671779044	0.00016525873809	0.00703316	-3.5170000000000166e-05	4.9465339585600005e-05	1.2369289000000114e-09	-0.00105356	0.0001548199999999	2.3969232399999986e-08	1.1099886736e-06	0.00140881	4.7500000000000016e-05	1.9847456161e-06	2.2562500000000016e-09	0.0	0.0
5487.81420404909	14.95195044277989	223.56082204334567	30116104.73816295	11277.10571752641	1.0255792135030788	1.0518127231695935	127173113.36426686	5262.772606484196	-8.735813527714527	76.31443799100012	27696775.50756046	5448.830294378727	8326.429585475878	1.024364	39.863567	0.1778240599999999	0.0927799	-0.1547603994	0.0230935422	-0.0200089377	0.0592898478	0.0156440585	0.0244245951	-0.0785898488	0.0325176523	0.1290570883	-0.0232596638	-0.0506989042	0.0460013013	0.0524495534	0.004092619	-0.0127797509	0.0632422055	0.0287394227	0.0692535917	-0.0367614356	-0.0368583095	0.0506583676	-0.1376200894	-0.1603386297	-0.0237150914	-0.0584800119	0.0257035784	-0.1667569189	0.0501072131	-0.0017319189	0.0918832257	0.1648141189	-0.0602614556	0.0445500354	-0.0575841291	0.0547238064	0.0255203754	-0.2178603754	0.0387880073	-0.0792571323	-0.0404895287	-0.038179065	0.0066517833	0.0922789413	-0.168401892	0.0330640681	0.0875367775	0.1924528866	0.0010411903	0.0398050395	0.0581733436	-0.1540464909	0.0309844253	-0.0958211627	-0.0799919888	0.018949171	-0.0075673886	-0.0177826022	-0.1749374014	0.0691187944	-0.0358159018	0.0545274086	-0.0690362977	0.0441278153	0.0456343244	0.0151131178	0.0728897407	-0.1357691732	-0.0595580283	0.1004760311	-0.0912792717	0.1040343982	-0.0348606622	-0.0763097066	-0.0802399577	-0.1551926653	0.012085439	-0.1137341872	-0.1258920933	-0.1382189605	-0.141406433	-0.0152568921	-0.0642966809	0.0925274552	-0.0794007649	-0.041325556	0.0343074114	0.1953850792	-0.0383443472	-0.0191929867	-0.0550998127	0.0829550413	0.0728373612	-0.1538221363	0.0535400723	0.1197963543	-0.0607069151	0.0493019618	-0.0672007583	0.1387837652	-0.0426806963	0.1429420905	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	0.0118095	-0.0027142999999999	0.00013946429025	7.367424489999996e-06	-0.139949	-0.0369369999999999	0.0013643419689999	0.0195857226009999	-0.00195646	-0.02797026	3.827735731600001e-06	0.0007823354444676	0.00568129	-0.0013518699999999	3.22770560641e-05	1.8275524968999995e-06	-0.00178888	-0.00073532	5.406955024e-07	3.2000916544000004e-06	0.00152567	0.00011686	2.3276689489e-06	1.3656259600000025e-08	0.0	0.0
5493.269525212073	5.455321162982727	29.760528991287217	30176010.076623674	11316.638834808022	39.53311728161134	1562.867362001637	128066314.51748508	5269.240212773264	6.467606289067589	41.82993111038663	27764892.419906832	5462.91520862887	8366.969630263657	1.047099	40.748329	0.2761538899999999	0.153596	-0.0260827439	0.0848117674	-0.0185347236	-0.0011263203	0.0339686056	-0.0280178062	0.0353677241	0.0400608297	0.0837102221	-0.0127762545	-0.1373974622	0.0816154875	-0.0407276337	-0.1014921441	-0.0171505035	-0.0188527865	-0.0339437921	0.0035397489	-0.0679908521	0.030772708	0.0786596416	-0.0297028151	-0.1247139199	-0.0756397467	-0.0743067277	-0.0400530648	0.0027077453	-0.1022784289	-0.0349790049	0.1046362777	0.026811904	0.0240195849	0.1404568319	0.0188303317	0.0981721832	-0.0298755458	0.0354561162	0.0577368869	-0.1149118726	-0.0718638677	0.211617705	0.1500783036	-0.1432816236	-0.0757033184	-0.097928107	-0.1656600974	-0.0619613228	0.0858711585	0.0512966265	0.0608363954	0.1777883986	-8.7789e-06	-0.0146241141	-0.036917604	0.028229955	-0.2102156814	0.1357733999	0.0731883538	-0.0459185694	0.0331521198	-0.0004573014	0.0058507192	0.0671725443	0.0258467618	0.0589318142	0.0199038963	-0.0474174646	0.0209062511	0.1024645604	-0.1177649787	-0.0874967915	-0.1280317346	-0.0044063835	-0.0482663388	-0.024639082	-0.0789665499	0.0175986935	-0.0677874565	-0.1026412552	0.0439744488	0.0995476823	0.1092886183	0.0401761303	-0.1070450102	-0.0473059558	-0.1888199705	-0.0853552966	-0.0742150538	-0.1392311328	0.0049357466	0.195042721	0.0851697358	0.180593334	0.0575617821	0.0264076845	0.0460560676	-0.0677151731	0.0816361652	-0.0983731253	-0.1758806692	0.0479080559	-0.1154345858	0.0908267497	-0.0536236746	0.0089844312	0.0369007123	0.0	0.035319	0.0235095	0.001247431761	0.00055269659025	-0.104075	0.0358739999999999	0.0012869438759999	0.010831605625	-0.0367101	-0.03475364	0.00134763144201	0.0012078154932496	0.0083053299999999	0.0026240399999999	6.897850640889835e-05	6.885585921599478e-06	-0.000969495	0.000819385	6.713917782250001e-07	9.39920555025e-07	0.00132876	-0.00019691	1.7656031376e-06	3.8773548100000003e-08	0.0	0.0
