global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
3991.4118278767446	-1.1333805228923666	15931368.379714375	1.2845514096717745	10390.589516358536	-15.771745258552984	107964350.4974599	248.7479485006885	3736.1024142020087	1.0286532738086862	1.058127557717328	13958461.24940608	4007.420792965389	7342.569129943848	0.915444	32.103294	0.0729228804999999	0.0327996	-0.0183089996	-0.0701864791	0.0607113033	0.0188409264	-0.0356371262	0.0716696908	0.0706218935	0.067725595	0.0285534842	-0.0072045652	0.0178395559	-0.0669173992	-0.0933477387	0.0748685355	-0.0402002657	-0.0367617241	-0.1346989077	0.0277461036	0.1758419197	0.0425908093	-0.1225441747	0.0755610134	0.1717290693	-0.1976385935	-0.0181725969	-0.0247204411	0.0508914524	0.0063267636	-0.0006626204	-0.229864738	-0.1715652961	-0.0170653396	-0.0280817502	-0.0134651028	-0.0149251762	-0.0096487426	-0.0319539719	-0.1614887317	-0.1648976131	-0.0484751734	0.0144025551	-0.1662318959	-0.0678427213	0.0475005766	-0.0359060714	-0.0893945246	-0.0437702102	-0.0013016803	0.0641874516	0.0193408505	-0.0045121261	0.146515205	-0.0787840495	0.0140792802	-0.2273277627	0.0521145578	-0.0654589306	0.0102417362	-0.0686631158	0.0935317576	0.0583133788	-0.1877844064	0.1098822235	0.09454722	0.2014573455	0.0594102352	-0.0812630245	0.1568135437	0.0657226401	-0.0099034563	-0.1028979277	-0.0219382541	0.0191224871	0.2054306026	0.0372070719	-0.0860978528	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0182778	0.0058998	0.00033407797284	3.4807640040000004e-05	-0.00511761	0.00825659	2.61899321121e-05	6.817127842809999e-05	0.0694584	-0.0207400999999999	0.0004301517480099	0.00482446933056	-0.000780353	-0.000473558	6.08950804609e-07	2.24257179364e-07	-3.60081e-06	-0.0001431498099999	2.0491868103036092e-08	1.29658326561e-11	-0.000577114	0.00014382	3.33060568996e-07	2.0684192400000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3980.372935554136	-11.038892322608715	15843368.70609185	121.85714371014969	10373.846626907858	-16.742889450677467	107616693.83860756	280.3243471576068	3728.819856305804	-7.2825578962047075	53.03564951157354	13904097.520780437	4003.3407703077937	7308.096007731345	1.028524	36.068859	0.0749890805	0.0396593	-0.0140414664	-0.1273528559	0.0293855243	0.0126672684	-0.0893695353	-0.0261711804	0.0988135609	0.0886170739	0.0514841018	0.033530328	-0.020702978	0.0143371077	-0.078509443	0.0423704843	-0.0987672038	-0.0845879753	0.0044626279	-0.0122843061	0.0900456444	0.0589871331	0.1337306068	-0.1127572279	0.0162060741	-0.1344170081	0.0243049164	-0.0863338311	-0.033056072	0.0791750501	0.0083345764	0.1225375016	0.05927112	-0.0484371426	0.155544964	0.0839211271	-0.0949969	-0.1947424503	0.0804995186	0.1615348288	0.0480905035	0.0969913009	-0.0604193399	-0.0466533949	0.0349135578	-0.0128683114	0.0396356084	0.0102824479	-0.0260468174	0.0432476182	0.1499867397	0.0610499854	-0.0181828157	0.0145459404	0.1002704248	-0.0853454073	-0.040889381	0.1852022834	-0.0181442858	0.0840606319	-0.0232568352	0.0036881388	-0.0129413575	-0.0150451466	-0.0712543601	-0.0083305635	-0.1384681027	-0.1493242625	-0.0501405893	-0.05294765	0.0461145411	0.08754884	0.1951204851	0.0228868639	-0.1942831425	-0.0244870263	-0.1491657631	-0.0796764668	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0180367	0.0002411	0.00032532254689	5.81292100000005e-08	-0.022927	-0.01780939	0.000525647329	0.0003171743721721	0.1031	0.0336415999999999	0.0011317572505599	0.01062961	-0.000466066	0.000314287	2.17217516356e-07	9.8776318369e-08	0.000148052	0.00015165281	2.2998574780896095e-08	2.1919394704e-08	-0.000577114	0.0	3.33060568996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3975.8448745194464	-4.528061034689472	15807342.466242552	20.50333673387309	10314.460401471262	-59.38622543659585	106388093.3735187	3526.723771606184	3732.4466097005206	3.626753394716616	13.153340186088496	13931157.694264911	4003.028472217554	7259.525888070619	1.203275	42.197124	0.06609739	0.0341291	0.0274459954	-0.1028469326	-0.2244355019	-0.0271713527	-0.0447424026	-0.1809330984	0.0660923002	-0.178194968	0.0256963785	0.0056445648	-0.0296442571	-0.0223414029	0.1097103151	0.0426218585	-0.0210036992	-0.1565601737	0.0729309088	-0.0322122817	-0.0303848807	0.0804505997	-0.0675380597	-0.1894447511	-0.0796034264	0.0779416749	-0.0510791032	0.0889255779	-0.0265870697	0.1498420907	0.0786891018	0.1788799755	-0.0199321245	0.1362295299	0.0380256562	0.0365005685	-0.0147142511	-0.1108528671	-0.1609493633	0.0036096482	0.0330990583	0.1132332783	-0.2289085031	-0.1308637688	-0.049881646	0.0198272565	-0.0331989997	0.1209979189	0.1174624729	0.0284875285	0.0833377688	0.1797453158	0.0634661614	-0.0436840333	0.1107480851	-0.1280930598	-0.0114717167	-0.102444913	0.1145867535	-0.0974390587	0.090189732	0.04091178	-0.0631020063	0.078555266	-0.1563574985	0.1084957584	-0.0491179062	0.0496141264	-0.0923173079	-0.0723482032	0.1855622902	-0.0577791829	0.1320807782	0.0999556708	-0.1102488764	-0.1351631276	0.0857106095	-0.07507648	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0280215	-0.0099848	0.00078520446225	9.969623104000004e-05	-0.0404271	-0.0175001	0.00163435041441	0.00030625350001	0.12875	0.02565	0.0006579225	0.0165765625	-0.000469279	-3.2130000000000114e-06	2.2022277984100005e-07	1.0323369000000074e-11	-3.01918e-05	-0.0001782438	3.177085223844e-08	9.115447872399999e-10	-0.000654907	-7.779300000000005e-05	4.289031786490001e-07	6.0517508490000075e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3985.832912719169	9.988038199722723	15886864.008115375	99.76090707912034	10315.478071218566	1.0176697473034435	106409087.8377911	1.035651714576655	3732.395736374628	-0.0508733258925531	0.0025880952873699	13930777.932907503	4003.579505802227	7275.775359265895	1.142159	40.053856	0.06988261	0.03572	0.034776788	0.1030624571	-0.1451882588	-0.031190673	0.0587160376	-0.0242816676	-0.0510028802	-0.1758600978	-0.0414878337	-0.0755498956	0.0658032429	-0.0186092535	0.043567639	0.0716424	0.2179237253	-0.0690664274	0.1545742528	0.0099071327	0.067501323	0.0325370084	-0.0156402303	0.1172639192	-0.0484379846	-0.1808354597	-0.0089863934	-0.0494408979	-0.1114143947	0.0076866431	0.0728339036	0.010646266	-0.0731825716	0.0252862866	-0.1603574085	0.152234842	0.0344065517	0.109483565	0.1602817717	-0.1707060264	0.0678721627	0.0393991892	0.1082444578	-0.0657019055	-0.0472832803	-0.1041446443	-0.0488679152	-0.004696779	0.0270865615	-0.1487268833	-0.1032876304	0.1199843596	0.1532305677	-0.0136092286	-0.0618174555	-0.0681610223	-0.0099041087	0.0028197579	-0.2088728925	-0.0387922875	-0.065417564	0.0128585974	0.131798544	0.0357793288	-0.0331050828	-0.0392671333	0.0133285314	0.1106005886	-0.1096600207	-0.0215464754	0.00045879	0.0556344137	-0.3100559803	-0.0307143702	0.0483956304	-0.0928224924	0.0231294676	-0.1285574197	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0334105	-0.005389	0.00111626151025	2.9041321000000017e-05	-0.0708107	-0.0303836	0.00501415523449	0.00092316314896	0.119326	-0.009424	8.881177600000003e-05	0.014238694276	-0.000206198	0.000263081	4.2517615204e-08	6.921161256100001e-08	-0.000183038	-0.0001528462	2.3361960854440004e-08	3.3502909444e-08	-0.000577114	7.779300000000005e-05	3.33060568996e-07	6.0517508490000075e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3992.7267369803376	6.893824261168447	15941866.796197657	47.524812943874686	10364.392293124214	48.914221905648446	107420627.6057726	2392.601104635018	3732.7524288504464	0.3566924758183631	0.1272295223054335	13933440.695088908	4004.711016288928	7318.38277774558	1.004984	35.24334	0.06655155	0.0347807	0.0083565587	0.1318687792	0.0210535011	-0.0324711188	0.0519657352	0.0897512728	-0.0397555288	-0.0562150801	0.01919533	-0.0320723195	0.1247293791	-0.0267562222	-0.0589059444	0.271020084	0.1299411627	-0.0307378957	-0.0360292658	0.0487242979	0.1088019917	-0.1998234375	0.1938576257	0.0275110336	0.0238827238	0.1730222169	0.1095856842	0.0139988198	0.1645012042	0.0301725265	-0.1176797275	0.0628335939	-0.0414753543	-0.0391203517	-0.0055406663	0.0932556363	0.0050628658	-0.0655535939	0.0249712728	-0.0611390347	-0.2350667713	-0.1863956425	0.0068170155	0.0066882107	0.0161215499	-0.0481490988	-0.0064776429	-0.0637656172	-0.0818537624	-0.1481266894	0.0532274375	0.123838231	0.1737193589	-0.0009710136	0.0238584494	0.2739933282	0.1084475965	0.0794148398	0.1688819393	0.0061977002	-0.0123959371	-0.0732442979	-0.1258846599	-0.058894561	0.16306826	0.0703616835	-0.0811157897	0.0399238354	-0.0657112402	0.0895981171	0.0547081536	0.0293121492	-0.0288337849	-0.1332110833	-0.0556339519	0.1719691557	-0.1389670453	-0.090693129	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0370756	-0.0036650999999999	0.00137460011536	1.343295800999998e-05	-0.0404124	0.0303983	0.00163316207376	0.00092405664289	0.108031	-0.011295	0.0001275770249999	0.011670696961	-0.000302304	-9.6106e-05	9.1387708416e-08	9.236363235999998e-09	-0.000305433	-0.0001223949999999	1.4980536024999993e-08	9.3289317489e-08	-0.000782476	-0.000205362	6.122686905760001e-07	4.217355104400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3994.213663901091	1.4869269207533762	15953742.792894175	2.210951667661117	10342.798297360314	-21.59399576390024	106973476.6198794	466.30065305134144	3727.381974516369	-5.370454334077294	28.841779754409597	13893376.383949546	3997.538092660822	7295.665834418425	0.975025	34.19273	0.09561155	0.0542911	0.0608172433	0.0934472586	0.0265801237	-0.0611978313	0.0588456919	0.0342506125	-0.0443937397	-0.0515323725	-0.0152899352	-0.0406129329	0.0197966853	-0.0040630353	-0.0930023414	0.0427162905	0.0744545678	-0.0449079072	0.0968671289	-0.0354301651	-0.118691021	-0.0774403308	0.0487168207	-0.0153871797	-0.0213676732	0.0174879534	0.1185939712	-0.0326874154	-0.0713352701	0.0953713663	0.1073378301	0.0692466411	0.1183845189	0.0330515992	0.0377094358	-0.1006175254	-0.1699216375	0.0789217463	-0.0170428679	0.0754580752	0.0818071577	-0.2651426246	-0.1008363547	0.0802545046	-0.0528021975	-0.0038773178	-0.0257685187	-0.0235429466	-0.1032086061	-0.0217231548	-0.0698069381	0.0720447057	0.0188601444	-0.043057547	0.0667805484	1.76635e-05	0.1060644295	-0.0241932917	0.0150722344	-0.0133199068	-0.0265565535	-0.018581103	0.0677136251	-0.0115011851	-0.0936605722	0.0364043068	-0.1045261275	0.0163688533	0.0832840589	0.0102426036	-0.0254321328	0.1609866427	0.2383467054	-0.3202478988	-0.0204944066	-0.1452645076	0.0114371214	0.0275030463	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0516319	-0.0145563	0.00266585309761	0.00021188586969	-0.0404926	-8.019999999999555e-05	0.0016396506547599	6.4320399999992874e-09	0.148585	0.0405539999999999	0.0016446269159999	0.022077502225	-0.000780353	-0.000478049	6.08950804609e-07	2.2853084640100006e-07	-0.000413941	-0.000108508	1.1773986064000012e-08	1.7134715148100004e-07	-0.00100434	-0.000221864	1.0086988356e-06	4.9223634496e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3995.422148862764	1.2084849616730935	15963398.147623148	1.4604359025900182	10364.32191851074	21.52362115042524	107419168.83052212	463.26626742703286	3733.642048688616	6.260074172246732	39.188528642030604	13940082.947735723	4004.592653888433	7291.738899684397	0.924001	32.403381	0.0787733899999999	0.0432998	0.0345655324	0.0979225016	0.0385107421	-0.0571527702	0.1188170081	0.0294243669	-0.0111391985	0.0158726677	0.0595491656	0.0210769332	0.0103078563	-0.0002283955	0.060709698	-0.1656034614	0.0942103567	0.1807896908	0.0255651373	-0.0785458776	0.0102074659	0.1229847453	0.0519859045	0.0418077164	0.0298709648	0.0402817833	0.1388431697	0.153752311	-0.1966453661	-0.0689449472	0.1777218688	-0.0532345821	-0.082706133	-0.1150136843	0.0260421399	-0.0697121734	0.1261302484	0.077555475	0.0861144892	-0.0245079776	0.0476387593	-0.0693901843	0.1784492308	-0.1028595291	-0.0930934282	-0.030123866	-0.0360542608	0.0009378096	0.0404048526	0.0057846178	-0.1234246909	-0.1502585488	0.0391849817	0.0607084215	-0.0645818862	-0.1412732371	0.1330579174	0.0058252211	0.091953692	-0.2195786035	-0.164979497	-0.0102051666	0.1530796291	0.0173546519	-0.0636562578	-0.075577314	0.0039639622	-0.0561946509	0.0625113033	-0.0300400824	-0.1795384179	-0.0995466267	-0.1155894243	0.009084501	0.2240850479	0.0944231665	-0.0612385103	-0.09715977	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0550245	-0.0033925999999999	0.00302769560025	1.150973475999997e-05	-0.0086465599999999	0.03184604	7.476299983359828e-05	0.0010141702636816	0.152609	0.004024	1.6192576e-05	0.0232895068809999	-0.00130687	-0.0005265169999999	1.7079091968999995e-06	2.772201512889999e-07	-0.000677639	-0.0002636979999999	6.953663520399998e-08	4.5919461432100006e-07	-0.00100434	0.0	1.0086988356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3999.320881595372	3.898732732608096	15994567.513964783	15.20011692030979	10381.659983672633	17.33806516189361	107778864.01658964	300.6085035580689	3725.885189034598	-7.756859654017717	60.16887169212785	13882220.441867383	3993.3449297328825	7303.159554884857	0.953425	33.43523	0.05459656	0.0246944	0.0466423439	0.0581798558	0.0389639272	-0.0295486326	0.1021126444	0.0103690483	-0.008334564	0.0327176787	0.0078197032	0.0253569464	-0.0748334331	-0.0696883761	0.0860694559	0.0073760772	-0.001018852	-0.0258508092	0.143231152	-0.1027648397	0.1157289118	-0.0218297401	0.0331514427	-0.1333085294	-0.0019853348	0.1051772666	-0.0922693762	-0.1335704835	-0.0523418126	-0.090835829	-0.2279378581	0.0356188913	0.0170414375	-0.2002550408	-0.0132355349	-0.0646739275	-0.0332283713	0.1367359071	-0.2206403303	0.0013564754	0.1278524106	0.126351484	0.0448957686	-0.1482103068	0.2638584073	-8.4399e-05	-0.0831743776	0.0476025003	0.0055688226	-0.117901373	-0.0169660704	0.041177543	-0.0378168648	-0.005712325	-0.0132288411	-0.0734308599	0.0133649098	0.0534477679	0.0852286426	0.2047899201	0.1442572039	-0.007583066	0.1568945342	-0.0314868302	0.2829348331	-0.0890474018	-0.1663607365	0.0042241314	0.019845087	0.1124979795	0.0587787448	-0.1195995012	0.1231328737	0.1679429074	0.1719623168	-0.1956433795	-0.0442957815	0.0779888114	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0591129	-0.0040884	0.00349433494641	1.6715014560000048e-05	0.00415405	0.0128006099999999	1.72561314025e-05	0.000163855616372	0.139292	-0.0133169999999999	0.0001773424889999	0.019402261264	-0.00136941	-6.254000000000003e-05	1.8752837481e-06	3.911251600000004e-09	-0.0009627	-0.000285061	8.125977372100004e-08	9.2679129e-07	-0.00114455	-0.00014021	1.3099947025000002e-06	1.96588441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3994.028003001472	-5.292878593900241	15952259.688759925	28.01456380976739	10371.75093162096	-9.909052051672916	107573217.38758025	98.18931256276322	3731.103892066592	5.218703031993755	27.23486133614081	13921136.25339447	4001.427227394511	7307.442501951089	0.997046	34.964954	0.0289281099999999	0.015805	0.0085192171	0.0802614527	0.0523608965	-0.0202017603	0.1084403245	0.0022535944	-0.0735106248	0.0318447301	-0.0967374855	-0.0312384042	-0.0758831402	-0.036024834	-0.0106510083	-0.0882114235	0.0105767244	-0.1019903374	0.0785313876	-0.018771735	0.0813228856	-0.1702933428	-0.1215137738	0.059422917	0.0469180034	-0.1643922664	-0.1904398605	0.0815511517	-0.0338786105	-0.1750705945	-0.0914843711	-0.0628294435	-0.0014500804	-0.2004916154	-0.0431458084	0.0005945548	0.0134298464	-0.0122625584	-0.0487166478	-0.0124972965	-0.0003700304	0.0255562313	-0.0490840988	0.1310594144	-0.0084801273	0.0003558406	-0.0036142874	0.0912331347	-0.0371409893	-0.0184700512	-0.1127371661	-0.0299249065	0.0070430758	0.0179300857	-0.043052863	0.0483157198	-0.2352530543	0.002508471	-0.129302131	-0.1283285224	0.1530434025	0.0010183631	0.1129609164	-0.0632952254	0.121003706	-0.1267031793	-0.0870714516	-0.0960025763	-0.0327829279	-0.0157407265	-0.026848096	-0.0357485155	-0.0390889444	0.0724849269	-0.0908565088	-0.0221953713	0.1712363663	0.0073988627	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0621065	-0.0029935999999999	0.00385721734225	8.961640959999993e-06	0.00418276	2.87099999999995e-05	1.74954812176e-05	8.242640999999712e-10	0.128778	-0.0105139999999999	0.0001105441959999	0.016583773284	-0.00120317	0.00016624	1.4476180488999998e-06	2.76357376e-08	-0.000876324	8.637599999999999e-05	7.460813375999998e-09	7.67943752976e-07	-0.00119977	-5.521999999999992e-05	1.4394480529e-06	3.049248399999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4003.798883058143	9.770880056671103	16030405.495977633	95.4700970818531	10402.347017236032	30.596085615072298	108208823.46699937	936.120454964834	3732.604949311756	1.5010572451642474	2.25317285326008	13932339.707626618	4003.818223437836	7360.431163327933	1.091567	38.279675	0.06129179	0.0362018	0.0658249452	0.07706311	0.0823221306	-0.0385330754	0.0920167216	0.0960674765	-0.02172111	0.0365595082	-0.0307594	-0.0044353822	-0.046885561	-0.0062452051	0.0018314368	0.1076181662	-0.1618924769	0.1629346072	-0.088772252	-0.0142388756	0.0021408401	-0.0817815404	-0.1578920659	0.0880184929	0.1516317118	0.0967911446	0.0595883679	-0.0953745935	-0.0008028626	-0.0499038279	0.0593128519	-0.092159103	0.2203799124	0.0316750067	-0.0369719148	-0.0723596206	-0.0738903228	0.11404317	0.1314139118	-0.0262714836	0.112843768	0.0166121902	-0.0778803204	0.0001475619	-0.0176441984	0.0404827584	-0.0110636841	-0.0126958794	-0.0994120239	-0.114912954	0.0589077285	-0.1309887028	-0.1461383777	0.0719110784	-0.0233451469	0.176531723	-0.1181084414	-0.1012932402	0.124922348	0.0977706641	-0.122186669	-0.019582778	0.0424763452	0.0220590555	-0.0629263168	-0.1648678146	0.1023092141	0.0180223814	0.092877755	-0.0029398872	-0.0223360545	0.0976364158	-0.0358214565	-0.0749676715	0.0402364649	-0.126804176	0.0218619599	0.0539828598	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0599755	0.002131	0.00359706060025	4.541161000000004e-06	0.0117043	0.00752154	0.00013699063849	5.657356397160001e-05	0.145035	0.0162569999999999	0.0002642900489999	0.021035151225	-0.00177052	-0.00056735	3.1347410704e-06	3.218860225000001e-07	-0.000968429	-9.2105e-05	8.483331024999997e-09	9.37854728041e-07	-0.00124796	-4.819000000000004e-05	1.5574041616e-06	2.3222761000000037e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3967.829420116327	-35.96946294181589	15743670.307140669	1293.8022643226666	10330.029715900364	-72.31730133566816	106709513.93138456	5229.792072473832	3730.442578822544	-2.162370489212208	4.675846132615843	13916201.833892193	3999.111147645829	7280.869889708165	2.011906	70.554634	0.3673821500000001	0.248351	-0.1688808425	0.0383881515	0.0298165625	0.1444194261	-0.0121771112	-0.1330721311	-0.2345052863	0.1193968086	-0.1884716188	0.2733503174	0.3562685425	0.147442034	0.0342879965	-0.1550533666	0.0085720652	0.0343030566	-0.1482558403	0.2698095953	-0.1154588297	-0.0933049422	0.0482269762	0.0646415843	-0.0397930329	0.34427812	-0.1661866687	-0.0437517242	0.1962719159	0.0761883514	0.1046703363	-0.0529773769	0.0255269963	-0.0575168497	-0.0068977304	-0.0841134006	0.117554453	-0.1109055192	-0.018455484	-0.0263018601	0.0891197814	-0.0538464036	-0.0777369897	0.0814838151	-0.0502500897	0.1272896711	0.0657825308	-0.130992831	0.2207954302	0.2664431792	-0.0824836366	-0.1960634062	0.0763035378	-0.2000291193	-0.1539748409	0.3011148285	0.0762522806	-0.0327738797	0.1838206014	0.1227758292	0.2267900546	-0.0018169125	-0.1573179366	-0.0748999502	-0.1607111257	0.0210712941	-0.0739778061	-0.0305156221	-0.0181383005	-0.1351517149	0.0384998391	0.047343025	-0.0310312679	-0.0572446102	0.0309223326	0.0603048596	0.1768114806	0.0373323438	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0618677	-0.0018921999999999	0.0038276123032899	3.580420839999988e-06	-0.0458943	-0.0575986	0.00210628677249	0.00331759872196	-0.0719704	-0.2170054	0.04709134362916	0.00517973847616	-0.000190005	0.001580515	3.6101900025e-08	2.498027665225e-06	-0.000764865	0.000203564	4.143830209600002e-08	5.85018468225e-07	-0.00121432	3.363999999999993e-05	1.4745730624000002e-06	1.131649599999995e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3975.7789540856174	7.949533969290314	15806818.291750126	63.19509032890062	10412.164151235193	82.1344353348286	108413162.31226727	6746.06546777114	3732.020210658482	1.577631835938064	2.488922209765306	13927974.85276338	4018.439627090953	7320.909014255652	1.677794	58.837814	0.3182553	0.174907	-0.2598493042	-0.1012672983	0.0557378481	0.2146229013	-0.1365806686	0.1482846216	0.0817394073	0.1797433207	0.2765324558	0.1518980586	-0.0907752021	0.1395412436	-0.0581085514	-0.0605174606	-0.2903174911	-0.083898777	0.0792447202	0.0766082858	-0.1017388194	0.0074832016	-0.058508426	-0.0232682478	-0.0591044138	-0.1752671596	0.0139306352	0.101171733	-0.0957601177	0.0481642464	-0.1634130498	0.2001573575	-0.0630899238	0.1509564586	0.0161856305	-0.0657574368	0.0358694753	0.0146259809	-0.1425129432	0.1409976599	-0.0327857799	0.0244099417	-0.0630695541	0.1678665672	-0.1662293511	-0.0669937486	0.2577328225	-0.0043269199	-0.0480492763	0.1148060863	0.1489541689	0.0132236958	-0.1998384975	-0.1943655092	0.0946424066	-0.1578725538	-0.1163128382	-0.0292883579	-0.1457551473	-0.0695643967	-0.0379076572	0.0531951368	-0.0672525284	0.1537277821	0.088806518	0.1544766553	-0.0806793934	0.0916273352	0.0886485172	-0.0865383359	-0.0993697846	-0.1915354378	0.1135416255	-0.0393842022	-0.1327834801	0.0529651799	0.1796883606	0.0890159143	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.062168	-0.0003003	0.003864860224	9.018009000000201e-08	0.013705	0.0595993	0.000187827025	0.00355207656049	0.0589973	0.1309677	0.01715253844329	0.00348068140729	-0.00171199	-0.001521985	2.9309097601000003e-06	2.316438340225e-06	-0.00133371	-0.000568845	3.2358463402500014e-07	1.7787823641000005e-06	-0.00167125	-0.0004569299999999	2.7930765625e-06	2.087850249e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
3992.3710357790414	16.592081693424007	15939026.487327415	275.29717492125604	10381.594599460032	-30.569551775161017	107777506.4275377	934.49749573425	3728.660199032738	-3.3600116257439367	11.289678125134412	13902906.87985086	3994.5330743313657	7292.499794613131	1.592703	55.853802	0.16530075	0.121514	0.0505879603	-0.1397760317	-0.0103710079	0.0062180784	0.0058987669	-0.1120016891	0.1047020196	0.1242767348	-0.0260666503	-0.0734300247	-0.171416798	0.0006181027	0.1110341084	0.0633182969	-0.1927870019	0.0744249939	0.2276440468	-0.0031622323	-0.1702291139	0.0473764232	0.1012601368	-0.020345989	0.0724359878	-0.0699927863	-0.0616864997	-0.0308653709	-0.0113799513	-0.1832098747	-0.1495169435	0.0631925993	-0.1551206331	0.0444616407	0.1153515209	-0.0048785905	-0.0296550829	0.0707460797	0.1408047685	-0.0496748425	-0.22648658	-0.0733243332	0.1385411777	-0.0452441674	0.0178990564	0.1185661091	-0.0322606324	0.0095258771	0.0447301104	-0.1422867639	0.0194759672	-0.0056342169	-0.2700305484	-0.1910427527	0.0479839844	-0.1420018976	0.0102296931	0.0258513328	-0.0504907994	-0.0184921021	0.0266957578	-0.0785879131	-0.0155512512	0.1995664852	0.1778177493	0.1185571971	0.0258178927	-0.1591594265	-0.0425959553	0.1100971371	0.0090072567	-0.0308245525	-0.1290106408	-0.0907399861	0.0197882532	0.1106609394	-0.116225783	-0.0161693948	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.0588679	0.0033001	0.00346542965041	1.089066001e-05	0.00739305	-0.00631195	5.46571883025e-05	3.98407128025e-05	0.157367	0.0983697	0.00967659787809	0.024764372689	-0.00283893	-0.0011269399999999	8.059523544899999e-06	1.2699937635999996e-06	-0.00135315	-1.943999999999991e-05	3.779135999999964e-10	1.8310149225e-06	-0.00167125	0.0	2.7930765625e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
