global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5311.603560555206	-15.464827260228958	28213132.384502742	239.1608821887207	13432.581595547574	-70.4086259991127	180434248.3210434	4957.374615082929	4532.299862615603	-28.556534879880928	815.475684345856	20541742.04466541	5699.056007207073	9021.60352195353	0.986024	37.356152	0.0574966049999999	0.0295324	0.0185622449	-0.0379514227	0.1103461451	0.0653805448	-0.0126818924	-0.0621293224	0.0401497927	-0.1065543036	0.072952439	-0.0868425346	0.0661645043	-0.0080701283	-0.0701405236	0.011312072	-0.1491759298	0.0271253704	0.0085814372	-0.0189663948	0.0976620688	0.1677997305	0.0250544245	0.019876029	0.0475646564	0.0224149926	0.1764381942	-0.0728198557	0.1199172542	0.0346632886	0.1316407928	0.0342741203	-0.0163930348	-0.1762155082	-0.1764689306	0.0129320098	0.0126351844	-0.1059219381	-0.1823786947	0.0179376305	0.1157927205	-0.1426072305	0.1333354467	-0.0570962302	0.1127922486	0.1092412607	-0.0127812417	0.0175733158	-0.1176542491	0.042578952	0.0079821489	-0.0850063022	-0.0092596645	-0.0468017474	-0.0671802946	0.0874548936	-0.1433394644	-0.0131663872	-0.0338319541	-0.0889201909	0.0640901545	-0.1089361932	-0.1537205807	0.0632003844	-0.0996309752	-0.1681450217	0.0868022842	-0.152681346	-0.0697499159	0.0264477454	0.0483999322	0.0644977142	-0.161174753	-0.0645655835	0.2289896557	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0122671	0.0025392799999999	6.447942918399998e-06	0.0001504817424099	0.0483301	3.2000000000018125e-06	1.0240000000011598e-11	0.00233579856601	-0.038931	-0.0224528	0.00050412822784	0.001515622761	-0.00674114	-0.0004472899999999	4.544296849959999e-05	2.0006834409999956e-07	-7.03062e-05	-0.0001606355	2.5803763860250004e-08	4.94296175844e-09	0.000322445	-4.210100000000001e-05	1.03970778025e-07	1.7724942010000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5323.235124852973	11.631564297767	28336832.19446845	135.2932880130879	13454.685929710971	22.10433416339765	181028573.4671624	488.6015888071486	4543.88289317805	11.583030562446766	134.16659701057583	20646871.746916126	5714.050557497622	8993.278030922886	0.939886	35.6082	0.06925924	0.0346784	-0.0010086913	0.0009275506	-0.0329871976	0.1465232619	-0.0005990021	-0.0634656882	0.0922353029	0.0447111224	0.0476234093	-0.1026045323	-0.1014021664	-0.0745101266	-0.0181585609	0.0821009187	-0.1337969257	-0.1048782345	0.1206516836	-0.1077995574	-0.0090121957	0.1488829016	0.0267300191	-0.047587725	-0.1009726564	-0.0124644837	-0.0517919839	-0.0570061487	0.1790405663	0.0029943752	-0.1027694844	-0.0314910242	0.1464239939	0.203569653	-0.1830763104	-0.0878127265	0.1034594341	0.0011814439	-0.021779069	-0.0040153326	0.1424521365	0.1676613552	-0.0251650996	-0.195253001	0.1265934618	-0.0863823327	0.0102763662	-0.1075916657	-0.0506974946	0.0148217279	0.022441157	0.0600054724	-0.2266371942	-0.0479849014	-0.0745619824	-0.1703433046	-0.1588347229	0.0324632881	0.0123536894	-0.1045155396	0.0042579992	0.0018994061	-0.0778032588	0.0833054756	0.0577747742	0.0347775449	0.1652714858	0.0329682675	-0.0843209332	0.0781923173	-0.1440425722	-0.1791133409	-0.1273660049	0.078113995	-0.0125346706	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.0135108	0.0012437	1.5467896900000009e-06	0.00018254171664	0.0680376	0.0197075	0.00038838555625	0.00462911501376	-0.0272055	0.0117255	0.00013748735025	0.00074013923025	-0.00711759	-0.00037645	5.06600874081e-05	1.417146025000003e-07	-0.000358017	-0.0002877108	8.277750443664e-08	1.2817617228900006e-07	0.000254955	-6.748999999999997e-05	6.500205202500001e-08	4.5549000999999955e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5336.162975190328	12.927850337355268	28474635.297792096	167.12931434505668	13492.752377034582	38.06644732361019	182054366.70797235	1449.0544118411894	4560.793560037951	16.91066685990063	285.97065364654145	20800837.897283643	5730.617369784755	9070.980052977297	0.985487	37.3358	0.06654615	0.0372408	0.0042252408	-0.0385455351	-0.1324138137	0.1007349394	0.0207466679	-0.0460275873	-0.014017035	-0.0348196608	0.0835532212	0.0115980237	0.1371749726	-0.1510755156	0.0654398474	-0.0144332302	-0.074458081	0.0173019551	-0.0713485322	0.0808931571	0.0691240957	0.0082630066	-0.0965476396	0.0271705388	-0.1587537938	-0.0169167726	0.0764098574	-0.0035923875	-0.1646509044	0.1429364377	0.1852876957	0.0714242789	-0.0130062463	-0.065602948	0.0621966539	-0.0190708724	0.1350463873	0.0770784191	0.078039828	-0.1047806662	-0.0613268154	-0.0112601866	0.0453385022	0.0070209904	-0.0486976618	-0.1848484148	0.0537963273	0.0358125775	-0.0590253632	0.0381101642	-0.0219372101	-0.038217698	-0.0235025266	0.0825815615	0.005072589	0.0729751538	0.0200400419	0.0064093157	-0.1585373022	0.1162890635	0.1690189894	-0.0462264506	-0.024752562	-0.2537678384	-0.0671684321	-0.0344843838	-0.0087732971	0.0055071022	0.2040492556	0.0348478738	0.0041403462	-0.0013044077	0.0152685837	-0.1626863649	-0.0700609791	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.0134006	-0.0001101999999999	1.2144039999999898e-08	0.00017957608036	0.0608334	-0.0072042	5.190049764000001e-05	0.00370070255556	-0.0446885	-0.017483	0.0003056552889999	0.00199706203225	-0.00779859	-0.000681	6.08180059881e-05	4.6376100000000026e-07	-0.000291527	6.649000000000005e-05	4.420920100000006e-09	8.498799172899999e-08	0.00034244	8.7485e-05	1.1726515360000001e-07	7.653625224999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5334.14665165914	-2.016323531188391	28453120.501406413	4.065560582424022	13482.00344529363	-10.748931740950866	181764416.89890933	115.539533571621	4542.39599609375	-18.39756394420056	338.4703590809483	20633361.38532853	5730.869717543293	9070.380861156364	0.970782	36.778709	0.11834135	0.0769214	-0.0023109022	0.0095633328	-0.0049575922	-0.0060981917	-0.0015961707	-0.0155127376	0.0149182548	0.0652273725	-0.0333414111	-0.0183030286	-0.0011360355	-0.0639481189	-0.0055789449	0.0389455347	-0.0404620246	0.0672016214	-0.1305448773	-0.112303017	-0.0168142977	-0.1112702133	-0.0722984191	-0.1858422185	0.0362898441	0.0614785052	0.0318455649	0.0182849493	0.2113130232	-0.037580007	0.0057077677	0.0775807372	0.009221955	-0.0058881291	0.1061490936	0.0509483769	-0.0204374876	-0.025783488	0.0209339935	0.1178194451	-0.1984855809	0.1175261102	0.1651434334	0.0780242762	0.1223929583	0.1309351245	-0.0130462606	-0.0836082654	0.0809682571	0.0149920048	-0.1094653334	0.0104295288	0.0869719825	0.0171699315	-0.1107721272	-0.0818528182	0.0272425186	0.1355394381	-0.0291756362	0.1063701355	-0.0574711598	-0.1112080228	-0.218922249	0.1133458812	0.0416801904	-0.0009932332	-0.0795306281	-0.1255610149	0.0008251352	-0.0492035388	-0.0260878862	0.0883653603	0.0346915475	0.0840122069	-0.1837236065	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0151327	0.0017321	3.000170410000001e-06	0.00022899860929	0.0669744	0.006141	3.771188100000001e-05	0.00448557025536	-0.0380359	0.0066526	4.425708676000002e-05	0.0014467296888099	-0.00639914	0.00139945	4.09489927396e-05	1.9584603025e-06	0.000165684	0.000457211	2.0904189852100001e-07	2.7451187856000004e-08	0.000122788	-0.000219652	1.5076892944e-08	4.8247001104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5324.689829336413	-9.45682232272702	28352321.77863864	89.43148844362808	13486.150447058071	4.147001764440574	181876253.8806846	17.19762363427324	4538.080737662788	-4.315258430961876	18.62145532598755	20594176.781546038	5717.932337799396	9055.385398606915	0.949062	35.955822	0.0313649849999999	0.0182401	-0.0192660778	-0.0488350567	-0.089167507	-0.069873828	0.0040718877	-0.0185688887	0.0375171445	0.0527680927	0.0920753042	0.0300612833	0.0526599367	-0.0785925134	-0.0540295747	0.1177851218	-0.0862956055	-0.030744504	0.1153038471	-0.0079350168	0.0328252435	0.1057254432	-0.081169296	0.1141180115	-0.0899096784	0.0182614896	0.060544446	-0.0589738473	-0.04359379	0.0297220496	0.040990356	0.036846289	0.174660325	0.1440091779	0.0524899941	-0.1658590655	-0.1854459321	0.0892720179	0.0658808817	-0.16525973	-0.1033303428	0.1032524421	-0.0585791728	0.1108687339	0.0219029878	-0.050868163	0.0018602166	-0.044366664	-0.0244681745	0.0191965368	0.077276498	-0.0183342012	-0.0798935555	0.0171858626	-0.0377958131	-0.0324174521	-0.1278174302	0.0120680332	-0.1029614998	-0.0705281601	0.1408718403	-0.1010614326	0.0426775385	-0.0255701884	0.0164126362	0.1666278907	0.0425402566	-0.0416871183	0.0515703516	-0.1748325085	-0.1319797835	-0.1506881997	0.2520320891	-0.1781196456	-0.0353345894	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.00968623	-0.00544647	2.96640354609e-05	9.382305161290002e-05	0.0669771	2.6999999999943736e-06	7.289999999969617e-12	0.0044859319244099	-0.0272802	0.0107556999999999	0.0001156850824899	0.00074420931204	-0.00652484	-0.0001256999999999	4.25735370256e-05	1.5800489999999854e-08	0.000165684	0.0	0.0	2.7451187856000004e-08	-5.47143e-05	-0.0001775023	2.99365462449e-09	3.150706650529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5313.190055119266	-11.499774217147204	28229988.561818264	132.2448070453636	13469.75153531318	-16.39891174489094	181434206.42307177	268.92430641672195	4554.126125701036	16.045388038247438	257.454477297934	20740064.76879273	5741.696893453091	9007.57087580949	1.072549	40.634212	0.084619655	0.0549882	0.0052813646	0.016754927	0.2130326536	-0.0430255101	-0.019646121	-0.0135804822	-0.0286542259	-0.0947017507	-0.0934298338	-0.152689016	0.0810551471	0.1262220615	0.0153519861	0.010175826	0.0667710316	-0.0460924792	-0.0818911982	0.1746682861	0.1268395926	0.0021539139	-0.0485339627	-0.2390783626	-0.0702942187	0.1900847971	-0.009901081	0.0953203123	-0.0668122937	-0.024936482	0.0963427821	-0.0212386717	0.1474335724	-0.0226526943	-0.1309845217	-0.1128370021	-0.1932608759	0.0230740508	-0.0578925273	0.1275180702	0.1584276222	-0.1700051507	0.003194958	0.0298021396	-0.0826435666	-0.023612145	-0.0055709387	0.0458790074	0.0615050152	0.1553236226	0.018562306	-0.0900228835	0.0308765409	-0.0836641013	0.1048565956	0.0515409709	-0.0073817992	-0.0668312917	-0.0569579399	0.2328797358	0.1353961105	-0.004535563	0.0318117074	0.1084685535	0.0922380723	-0.0732776875	0.1247956118	-0.0633954111	-0.090545043	-0.0511525998	-0.192276445	0.0513050048	0.0218799099	0.0420813109	0.2031789209	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0292195	0.01953327	0.0003815486368928	0.00085377918025	0.0670105	3.340000000000287e-05	1.115560000000192e-09	0.00449040711025	-0.0272158	6.440000000000265e-05	4.147360000000341e-09	0.0007406997696399	-0.00745105	-0.00092621	5.55181461025e-05	8.578649641000004e-07	-8.674709999999998e-05	-0.0002524311	6.372146024721e-08	7.525059358409996e-09	6.64163e-05	0.0001211306	4.411124905690001e-09	1.467262225636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5318.127219326168	4.937164206902708	28282477.120937884	24.37559040592124	13457.428602385811	-12.322932927369038	181102384.58831173	151.85467593243607	4544.232895621562	-9.893230079473142	97.87600140539216	20650052.60964913	5715.017175716284	9018.278212844683	1.016208	38.499691	0.0534924	0.0330803	0.0020038402	0.0165113868	-0.0431924562	0.1523260761	-0.0156203575	-0.0248814509	0.0715643597	0.0426101818	0.156747471	-0.0258173864	-0.0050374295	-0.0820815203	-0.01288036	-0.051357033	-0.0610169795	0.0789955317	0.1496316131	0.1421862486	-0.0459689781	0.0013340094	0.2509817615	-0.0370923209	0.1154668808	0.0850097565	-0.1636896506	-0.0863213486	-0.0005654461	-0.1167108674	-0.0066130274	0.0239232596	0.0246327097	0.0766836352	0.1433653558	-0.0498797264	0.0503372881	-0.0695314887	-0.1110953199	0.0957834391	-0.0283744682	-0.0526225758	0.1402849516	0.0465941033	-0.1627464757	0.0997965364	-0.0124268057	-0.0370628149	-0.0414824923	-0.097641164	-0.0491422835	-0.130507164	-0.0905771213	0.0458487776	0.0353474928	0.0696456083	-0.0827894597	-0.0798307453	0.2569942973	0.0891679623	-0.1180646626	0.0112757278	-0.035400903	0.0709547781	0.0921764534	0.1700148812	0.0237794675	-0.0449006146	0.1050679393	-0.125532397	0.0028123285	0.0856143869	-0.1570262192	0.0578308212	-0.0444609664	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0171364	-0.0120831	0.00014600130561	0.00029365620496	0.0381373	-0.0288732	0.00083366167824	0.0014544536512899	-0.0272131	2.699999999997843e-06	7.289999999988353e-12	0.00074055281161	-0.00758139	-0.00013034	5.74774743321e-05	1.6988515600000128e-08	-0.000128002	-4.125490000000002e-05	1.7019667740100012e-09	1.6384512003999998e-08	-1.26568e-05	-7.90731e-05	1.6019458624e-10	6.25255514361e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5308.639909688827	-9.48730963734124	28181657.690741	90.00904415478799	13457.842886648798	0.4142842629862571	181113535.16172364	0.1716314505580662	4547.574960861667	3.3420652401046027	11.169400069115436	20680438.024655998	5751.789946278695	8964.534129574919	0.993903	37.654636	0.06658839	0.0301901	0.0362116331	-0.0033647708	0.1290632655	-0.0440838982	-0.0334637892	-0.0498932646	-0.0302628344	-0.0312761261	-0.1253919473	-0.1486317442	0.0049992441	0.0092404682	-0.0262622633	0.0163141184	0.0447427097	0.0941917877	-0.0010176768	-0.0042286451	0.0226388917	0.0708860566	0.0960956278	0.0637220871	0.0453490575	-0.1308846384	0.1210600398	0.0340404091	-0.0457283542	-0.0863160879	-0.115123355	0.2060957723	0.2213364497	0.1467046323	0.0344873425	0.1225147204	-0.1452817242	0.059556464	-0.0164342403	-0.0349451823	-0.0759138961	0.0156081864	-0.085039034	-0.000690609	0.1324165535	0.0726897187	-0.0261697908	-0.0252482745	0.1383811489	0.0962229377	-0.0130558171	-0.0868938908	0.0832227532	0.0291193302	0.0265759287	-0.0379011852	-0.0335671571	0.0284989635	0.0953685865	-0.2228783831	0.1909535546	0.0757857925	-0.0489773739	0.0500010236	0.2109609965	0.1014596221	-0.0668881494	-0.0259183775	-0.0881002519	-0.1653446028	0.0775456359	-0.0337436943	0.1330146056	-0.1259648909	0.0261475812	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0196138	0.0024774	6.137510760000005e-06	0.00038470115044	0.0215584	-0.0165789	0.00027485992521	0.0004647646105599	-0.0155045	0.0117086	0.00013709131396	0.0002403895202499	-0.0072704099999999	0.0003109800000001	5.285886156809854e-05	9.670856040006245e-08	-0.00018822	-6.021800000000001e-05	3.626207524000001e-09	3.54267684e-08	0.000332615	0.0003452718	1.1063273822500003e-07	1.1921261587524002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5319.833101072962	11.19319138413448	28300624.223271564	125.28753336186234	13473.826101463095	15.983214814297751	181543989.8124682	255.4631557999872	4542.008184925043	-5.5667759366242535	30.988994328578837	20629838.35192608	5709.234909759543	9041.066281648276	1.061525	40.216568	0.09310905	0.0474185	-0.0147445717	0.0616077334	-0.0024340579	0.0782245094	0.0013335069	0.0660180152	-0.0270533643	-0.0590148677	0.0608365835	-0.0125544455	0.0438865726	0.0070439578	-0.0399601629	-0.0080987449	-0.0618495059	0.05183637	0.1309903202	0.0968080645	0.1252410938	-0.0752768657	-0.0306311227	0.0486543061	0.0926770412	0.0806083034	-0.0854463856	-0.0564495791	-0.0862761771	-0.1221181493	-0.0785520239	0.0786269785	0.0006746681	0.0093098742	0.246338778	-0.0542726697	0.0790681612	-0.2250981494	-0.044960691	0.053182418	0.0661268745	0.0202667433	-0.0313772431	0.0990172847	-0.058789163	0.0030802952	-0.0143444505	0.0819456265	-0.1193690067	-0.0084865909	0.0107610231	-0.1011684181	-0.07214392	-0.0527523916	0.0986835242	0.0212613402	0.0779131901	-0.0437612572	-0.0362841728	-0.0019090261	-0.058737271	0.0511392062	0.0156074741	0.0222737514	-0.0122140874	0.2330354695	-0.0391723108	0.0389431378	0.1035641553	-0.2490052402	0.0311412816	0.0788840166	-0.1297705693	0.1503830803	0.0251999381	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0150331	-0.0045807	2.098281249e-05	0.00022599409561	0.0406456	0.0190872	0.0003643212038399	0.0016520647993599	-0.0503947	-0.0348902	0.00121732605604	0.00253962578809	-0.00739103	-0.00012062	5.46273244609e-05	1.4549184400024088e-08	-0.00026319	-7.497e-05	5.620500899999999e-09	6.92689761e-08	-0.000162814	-0.000495429	2.6508398596e-08	2.4544989404100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5329.272890950643	9.439789877681504	28401149.546221424	89.10963293477822	13545.282982800169	71.45688133707336	183474691.08413583	5106.085890420583	4550.652524064388	8.644339139344993	74.72459915601173	20708438.394773584	5736.024690340532	9112.895076112996	1.163431	44.07732	0.30975758	0.202891	-0.0662325681	0.1412168704	-0.2031693429	-0.0474915688	0.0192265477	0.2117817513	-0.0568673476	0.0308166083	0.0611301924	0.1445123924	-0.1567620278	-0.0153272809	0.0043483172	-0.1122539094	-0.0520176125	0.0818515435	-0.240214534	-0.0556140073	-0.1155980666	0.0688584934	0.0595394645	-0.072284685	-0.1373192437	-0.031354922	-0.0941969073	0.0799779412	-0.046914497	0.000399339	-0.0897430362	-0.011403431	-0.1665169273	0.0198252826	0.109264965	0.1224750375	0.0893870653	0.0723979869	-0.0468103085	-0.2481686528	0.0683814916	0.1068949976	0.0868456224	0.1859089379	0.1063405651	-0.0551267904	-0.0375456714	0.099031923	0.050837199	-0.009394769	-0.1020128919	0.0256203704	0.0996056082	0.152562799	-0.1478873252	0.0091951579	-0.0603976461	0.0244935023	-0.0073510475	0.057100286	0.0026731275	0.3030701807	-0.0168246206	-0.0791439449	-0.056306719	-0.0428279337	-0.1669325406	0.0383950925	0.1179501239	0.1168316198	0.0026206472	-0.1836765012	0.0280367134	0.101605677	-0.1496832249	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	0.00978592	-0.00524718	2.7532897952400008e-05	9.57642302464e-05	0.0733362999999999	0.0326906999999999	0.0010686818664899	0.0053782128976899	-0.0717435	-0.0213488	0.00045577126144	0.00514712979225	-0.0038621	0.00352893	1.491581641e-05	1.24533469449e-05	0.000333253	0.000596443	3.55744252249e-07	1.11057562009e-07	0.000721231	0.000884045	5.20174155361e-07	7.81535562025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5318.434565014734	-10.83832593590887	28285746.222343467	117.46930909299488	13469.43701114349	-75.84597165667947	181425733.39716205	5752.611416545825	4541.540617711591	-9.111906352796725	83.02683738213727	20625591.18232418	5731.622791157997	9043.032805294852	1.163494	44.079716	0.05177583	0.0330059	0.0145852899	0.1494256832	-0.0834468828	-0.0313710359	-0.043302503	0.1397637286	-0.0730396527	-0.0092223985	-0.0574301712	0.0230365312	-0.1928588719	0.0271352631	-0.0543026525	-0.1168409373	-0.0531125082	-0.0590932213	-0.1988224743	-0.0976091095	0.0288007514	-0.1540219981	-0.1154939068	-0.0266751889	-0.0706256257	-0.1784929944	-0.0609395965	-0.1404123693	0.0619571259	0.0784460929	-0.0181426144	0.1276073757	-0.0845833495	-0.0372045986	-0.0401912545	0.0570028864	0.1776272306	-0.1003790198	0.2274229879	0.0789667608	0.200023276	-0.0653302476	-0.0135315951	-0.1686048461	0.1377069487	-0.1019492118	-0.0882861697	0.0795779095	0.0654749629	-0.0101425797	-0.099373949	0.1106821005	-0.0123195336	0.0460002719	-0.0473741957	-0.1030768494	0.1477645492	0.0522050236	-0.1419548712	-0.0306178019	-0.049168329	0.1528068783	-0.2580490605	-0.212868608	-0.0227311095	-0.1036855511	0.1180357865	0.1566623016	-0.0381304158	0.1097037376	0.0359856026	0.1086529389	-0.0109050081	0.2456798028	0.0849800369	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	0.0127516	0.00296568	8.7952578624e-06	0.00016260330256	0.0626293	-0.0107069999999998	0.0001146398489999	0.00392242921849	-0.0615421	0.0102014	0.0001040685619599	0.00378743007241	-0.00436498	-0.00050288	1.90530504004e-05	2.528882944000003e-07	0.000352843	1.9589999999999997e-05	3.8376809999999977e-10	1.24498182649e-07	0.000756796	3.556499999999999e-05	5.727401856160001e-07	1.2648692249999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5332.40489425154	13.97032923680581	28434541.956237774	195.1700989847512	13487.74185321603	18.30484207254085	181919180.29899535	335.06724330066163	4561.34072889142	19.8001111798294	392.0444027336053	20805829.245043717	5741.501089043425	9043.667464729462	0.904514	34.268108	0.09776296	0.0738450999999999	-0.0121914614	0.0860236985	-0.2055630663	-0.0371181772	0.0044509577	0.1087687277	-0.0362283343	0.0459090577	-0.0500138199	0.0551073135	-0.3023731886	0.1176208829	-0.0258231631	-0.1046585382	0.1716997688	-0.3507282064	0.1462152843	-0.1331184997	-0.01154774	-0.1381168096	-0.0255823801	0.202759011	-0.1168341475	0.0421584218	-0.0020351726	0.1008975599	-0.0122248555	-0.0150430884	-0.1765643606	-0.1200157312	-0.1261690309	0.0105639066	0.0552873191	-0.0823610844	0.1030603191	0.1190800101	-0.0127452997	0.080760145	-0.0980499296	0.0506415748	0.0206260813	-0.1468131968	0.0682180761	0.1081905347	-0.0519648204	-0.0068224815	0.0665592599	-0.1752501479	0.0325947657	0.321814051	-0.2134052835	-0.2234525682	0.0679674891	-0.0555001714	0.1766013668	-0.0323019444	-0.0547433743	-0.078039329	0.0376375079	0.0991013424	0.1714096885	0.0223128767	-0.0929124471	0.0074222307	-0.1734631978	0.1410728457	-0.0014419299	0.0985336595	-0.104635215	0.067271666	-0.1024458298	-0.0951662039	-0.0581297561	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	0.0235524	0.0108008	0.00011665728064	0.00055471554576	0.0602413	-0.002388	5.7025440000000055e-06	0.0036290142256899	0.00785506	0.06939716	0.0048159658160656	6.170196760360001e-05	-0.00456771	-0.0002027299999999	2.08639746441e-05	4.109945289999997e-08	0.00036505	1.2207000000000027e-05	1.4901084900000068e-10	1.3326150250000001e-07	0.000845399	8.860300000000003e-05	7.146994692010001e-07	7.850491609000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5332.979763181521	0.5748689299807666	28440673.15450363	0.3304742866572315	13484.811898449923	-2.9299547661066754	181840151.93657663	8.584634931431223	4544.834259480829	-16.506469410591308	272.46353240278654	20655518.446150657	5710.230560669896	9123.868025628835	1.159919	43.944263	0.14478551	0.0768721	0.0110064128	0.1122873156	-0.0128045499	-0.1525313277	-0.0395666182	0.181741709	-0.0885688687	-0.0219776311	0.0328418868	0.1887868337	0.0699787405	-0.0053046179	-0.0367854629	-0.1346673602	-0.1621153823	0.0223707301	-0.1717837461	-0.1508372115	-0.1001618566	-0.1830316244	0.0325145262	0.1687192969	0.1238743048	0.1242422517	0.0395336692	0.0528239282	-0.1289984919	-0.0367306186	-0.1278449193	0.0195625146	0.0641920809	-0.1922420205	-0.0652807692	0.131020566	-0.0078163451	-0.093516517	-0.0815576296	-0.1836785867	0.020005341	-0.0227397565	0.0179850596	-0.1667187197	-0.1677666405	0.093256704	-0.0718171185	0.1704946887	-0.1401131279	-0.0246690144	-0.0689470038	0.1439994716	0.0635355598	0.1183141612	-0.1784763384	0.097528282	0.2077913015	0.0257720317	0.0120512145	0.0235683851	-0.0392901458	0.0381905326	0.0836023783	0.0900992765	-0.1020598621	-0.0820435267	0.0358567675	0.0950293105	-0.1012426306	-0.1631468871	0.2304599364	-0.0773563855	-0.0784060808	-0.1269852099	0.0243138032	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	0.0145168	-0.0090356	8.164206736000003e-05	0.00021073748224	0.042597	-0.0176442999999999	0.0003113213224899	0.001814504409	-0.0663396	-0.07419466	0.0055048475725155	0.00440094252816	-0.00509508	-0.00052737	2.59598402064e-05	2.781191169000001e-07	0.000165684	-0.000199366	3.9746801956e-08	2.7451187856000004e-08	0.000693916	-0.000151483	4.815194150560001e-07	2.2947099289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
